monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
July,2010	87361	0	87361	89025	10293	0	79	0	79	0	62	0	62	0	50	0	0	0	0	0	0	148	139	0	139	287
August,2010	89011	0	89011	94984	10504	0	126	0	126	0	0	0	0	0	45	0	0	0	0	0	0	152	106	0	106	258
September,2010	84424	0	84424	90664	9058	0	199	0	199	0	4	0	4	0	39	0	0	0	0	0	0	200	119	0	119	319
October,2010	85607	0	85607	93286	10738	0	282	0	282	0	184	0	184	0	37	0	0	0	0	0	0	270	190	0	190	460
November,2010	87912	0	87912	109285	10676	0	408	0	408	0	311	0	311	0	32	0	0	0	0	0	0	193	157	0	157	350
December,2010	84596	0	84596	77416	10041	0	333	0	333	0	328	0	328	0	51	0	0	0	0	0	0	123	135	0	135	258
January,2011	86848	0	86848	87755	10375	0	206	0	206	0	215	0	215	0	35	0	0	0	0	0	0	89	102	0	102	191
February,2011	86529	0	86529	90453	10448	0	190	0	190	0	260	0	260	0	24	0	0	0	0	0	0	95	113	0	113	208
March,2011	89659	0	89659	90276	9927	0	216	0	216	0	349	0	349	0	15	0	0	0	0	0	0	85	154	0	154	239
April,2011	86821	0	86821	97030	11320	0	454	0	454	0	364	0	364	0	17	0	0	0	0	0	0	275	310	0	310	585
May,2011	88619	0	88619	92883	10423	0	290	0	290	0	220	0	220	0	8	0	0	0	0	0	0	266	284	0	284	550
June,2011	87236	0	87236	93962	9656	0	230	0	230	0	226	0	226	0	59	0	0	0	0	0	0	238	246	0	246	484
July,2011	88650	0	88650	95096	11124	0	204	0	204	0	148	0	148	0	409	0	0	0	0	0	0	252	206	0	206	458
August,2011	84629	0	84629	95643	8853	0	146	0	146	0	73	0	73	0	345	0	0	0	0	0	0	284	115	0	115	399
September,2011	88650	0	88650	94956	9931	0	179	0	179	0	219	0	219	0	796	0	0	0	0	0	0	430	297	0	297	727
October,2011	88660	0	88660	105689	10777	0	333	0	333	0	209	0	209	0	510	0	0	0	0	0	0	464	253	0	253	717
November,2011	89409	0	89409	96369	10007	0	177	0	177	0	121	0	121	0	593	0	0	0	0	0	0	123	162	0	162	285
December,2011	87890	0	87890	96534	10532	0	272	0	272	0	166	0	166	0	44	0	0	0	0	0	0	111	127	0	127	238
January,2012	89146	0	89146	94330	11053	0	308	0	308	0	244	0	244	0	15	0	0	0	0	0	0	162	181	0	181	343
February,2012	88955	0	88955	95079	9978	0	333	0	333	0	314	0	314	0	4	0	0	0	0	0	0	141	230	0	230	371
March,2012	90472	0	90472	96830	10501	0	493	0	493	0	399	0	399	0	456	0	0	0	0	0	0	155	325	0	325	480
April,2012	88374	0	88374	95591	10031	0	270	0	270	0	233	0	233	0	598	0	0	0	0	0	0	114	135	0	135	249
May,2012	88267	0	88267	94786	10331	0	341	0	341	0	402	0	402	0	360	0	0	0	0	0	0	138	195	0	195	333
June,2012	91637	0	91637	98099	9928	0	282	0	282	0	419	0	419	0	246	0	0	0	0	0	0	170	217	0	217	387
July,2012	88143	0	88143	99054	11252	0	372	0	372	0	373	0	373	0	186	0	0	0	0	0	0	206	175	0	175	381
August,2012	87487	0	87487	93371	9908	0	278	0	278	0	179	0	179	0	486	0	0	0	0	0	0	106	78	0	78	184
September,2012	91253	0	91253	108365	11825	0	558	0	558	0	514	0	514	0	777	0	0	0	0	0	0	257	311	0	311	568
October,2012	88524	0	88524	100543	10852	0	289	0	289	0	229	0	229	0	538	0	0	0	0	0	0	191	120	0	120	311
November,2012	88203	0	88203	102474	10618	0	350	0	350	0	291	0	291	0	5	0	0	0	0	0	0	160	157	0	157	317
December,2012	87867	0	87867	100477	10950	0	392	0	392	0	246	0	246	0	4	0	0	0	0	0	0	103	102	0	102	205
January,2013	84594	0	84594	95328	10734	12276	338	4	342	39	320	0	320	69	2	371	0	0	0	0	0	136	118	7	125	261
February,2013	83268	0	83268	95653	10686	11191	340	3	343	55	405	0	405	128	0	278	0	0	0	0	0	137	176	5	181	318
March,2013	85259	0	85259	101320	10425	11168	334	2	336	44	305	0	305	90	0	177	0	0	0	0	0	141	156	1	157	298
April,2013	88173	0	88173	105443	10921	11561	369	0	369	34	450	0	450	171	0	178	0	0	0	0	0	117	151	10	161	278
May,2013	86800	0	86800	102207	11159	11935	537	0	537	54	462	0	462	106	0	96	0	0	0	0	0	168	212	9	221	389
June,2013	85858	0	85858	100660	10618	11006	331	2	333	39	335	0	335	186	0	20	0	0	0	0	0	148	182	15	197	345
July,2013	87550	0	87550	100754	11047	11670	269	0	269	50	212	0	212	138	1	8	0	0	0	0	0	130	93	11	104	234
August,2013	85467	0	85467	97620	10768	11574	282	0	282	52	201	0	201	125	4	0	0	0	0	0	0	120	124	11	135	255
September,2013	87781	0	87781	102328	11034	11724	343	1	344	52	385	0	385	149	1	374	0	0	0	0	0	185	151	13	164	349
October,2013	90359	0	90359	105385	11384	12196	500	0	500	41	249	0	249	129	2	429	0	0	0	0	0	144	129	14	143	287
November,2013	87494	0	87494	94019	11077	11882	313	1	314	43	297	0	297	124	0	304	0	0	0	0	0	93	81	6	87	180
December,2013	88719	0	88719	102409	11650	12527	353	1	354	51	307	0	307	136	0	183	0	0	0	0	0	58	85	7	92	150
January,2014	84726	0	84726	104265	10801	11796	293	0	293	40	353	0	353	149	1	170	0	0	0	0	0	85	99	14	113	198
February,2014	85072	0	85072	97571	11041	11733	332	4	336	48	355	0	355	161	0	668	0	0	0	0	0	66	139	16	155	221
March,2014	86035	0	86035	101150	11074	11758	345	2	347	49	398	0	398	128	2	716	0	0	0	0	0	63	145	15	160	223
April,2014	85018	0	85018	107695	11257	11962	346	0	346	42	448	0	448	188	0	867	0	0	0	0	0	88	133	11	144	232
May,2014	85556	0	85556	102447	10976	11728	325	5	330	47	445	0	445	181	2	1028	0	0	0	0	0	80	131	9	140	220
June,2014	86856	0	86856	104896	11828	12686	502	1	503	61	391	0	391	185	0	968	0	0	0	0	0	111	173	9	182	293
July,2014	83610	0	83610	102548	10085	10903	210	2	212	65	175	0	175	140	0	1032	0	0	0	0	0	71	53	19	72	143
August,2014	88767	0	88767	105870	11654	12440	291	5	296	50	363	0	363	169	0	1040	0	0	0	0	0	108	122	13	135	243
September,2014	86339	0	86339	103949	11202	11944	369	5	374	49	353	0	353	149	3	972	0	0	0	0	0	138	169	12	181	319
October,2014	87235	0	87235	106826	10435	11203	257	4	261	36	302	0	302	148	0	1008	0	0	0	0	0	78	143	10	153	231
November,2014	85515	0	85515	107679	11794	12661	470	11	481	59	516	0	516	136	0	1023	0	0	0	0	0	105	187	26	213	318
December,2014	88087	0	88087	106172	11698	12363	330	4	334	62	277	0	277	133	0	1007	0	0	0	0	0	70	113	37	150	220
January,2015	87956	0	87956	107773	11233	11801	305	3	308	44	286	0	286	96	0	837	0	0	0	0	0	75	92	37	129	204
February,2015	84569	0	84569	100574	11324	11808	277	4	281	72	366	0	366	215	10	818	0	0	0	0	0	99	96	38	134	233
March,2015	85162	0	85162	102470	11125	11729	332	2	334	48	369	0	369	172	0	902	0	0	0	0	0	68	135	12	147	215
April,2015	85394	0	85394	103910	10855	11451	402	1	403	66	345	0	345	200	0	1229	0	0	0	0	0	60	110	14	124	184
May,2015	85752	0	85752	109028	11574	12301	301	3	304	116	552	0	552	155	0	1155	0	0	0	0	0	72	117	11	128	200
June,2015	85336	0	85336	105645	11344	12320	117	0	117	80	320	0	320	200	0	1016	0	0	0	0	0	72	91	11	102	174
July,2015	85108	0	85108	107088	10063	10936	195	1	196	78	192	0	192	141	7	811	0	0	0	0	0	71	77	12	89	160
August,2015	87744	0	87744	104878	11674	12390	212	18	230	65	405	0	405	211	7	1762	0	0	0	0	0	77	117	12	129	206
September,2015	87417	0	87417	109864	11010	11713	190	2	192	66	341	0	341	134	6	1635	0	0	0	0	0	86	131	11	142	228
October,2015	84107	0	84107	106926	10635	11397	176	9	185	58	306	0	306	207	45	1593	0	0	0	0	0	93	120	13	133	226
November,2015	88990	0	88990	116762	11823	12472	285	1	286	67	471	0	471	165	59	1578	0	0	0	0	0	77	110	17	127	204
December,2015	82905	0	82905	109373	11027	11781	162	5	167	68	403	0	403	197	55	1270	0	0	0	0	0	48	85	9	94	142
January,2016	81761	773	82534	97622	10243	10703	153	8	161	73	286	0	286	136	0	988	11	0	0	15470	75	39	55	21	76	115
February,2016	82634	1287	83921	98256	10569	11261	169	5	174	63	333	0	333	193	0	982	17	1	0	5894	115	65	80	18	98	163
March,2016	84825	1172	85997	100865	10295	10987	163	4	167	73	359	0	359	211	0	915	0	0	0	3684	67	56	93	11	94	150
April,2016	84871	2763	87634	103412	10481	10818	176	5	181	77	304	0	304	224	0	990	12	0	0	4230	207	36	90	22	112	148
May,2016	83701	1172	84873	97970	11011	11445	317	6	323	80	386	0	386	208	0	1036	11	0	0	14425	81	30	115	12	127	157
June,2016	84847	980	85827	95980	9659	10428	96	3	99	55	164	0	164	123	0	410	11	0	0	142	194	36	53	15	69	105
July,2016	84569	2387	86956	97226	9790	10678	144	4	148	57	257	0	257	204	0	137	10	2	0	316	171	53	62	18	80	133
August,2016	84773	1549	86322	104975	10696	11673	203	1	204	59	474	0	474	245	0	105	12	0	0	155	60	65	81	15	96	161
September,2016	83844	1658	85502	95763	9876	10819	153	6	159	67	212	0	212	194	0	96	12	0	0	152	55	51	53	26	77	128
October,2016	86321	1779	88100	97426	10315	11015	159	9	168	40	262	0	262	236	0	56	14	0	0	0	39	48	116	10	125	173
November,2016	86203	1933	88136	103313	10813	11793	273	8	281	85	402	71	473	195	0	53	17	0	0	527	327	47	94	19	111	158
December,2016	83642	1828	85470	98620	9750	10604	142	15	157	35	235	0	235	188	0	75	14	0	0	493	161	20	73	8	81	101
January,2017	83729	1904	85633	101826	10136	11047	190	11	201	82	302	0	302	238	0	56	16	0	0	556	256	40	68	21	90	130
February,2017	81771	1803	83574	100256	10381	11235	162	6	168	59	333	0	333	195	0	106	15	0	0	600	5	47	59	33	77	124
March,2017	82923	2037	84960	97185	10083	11090	154	19	173	45	334	0	334	224	0	563	8	1	0	2226	3	52	60	13	73	125
April,2017	75517	2190	77707	91514	9627	10446	161	13	174	37	299	0	299	227	0	862	14	0	0	2095	17	48	49	6	55	103
May,2017	76126	2379	78505	86360	9899	10656	149	10	159	34	333	0	333	250	0	1024	14	0	0	3936	25	39	74	12	78	117
June,2017	75095	1958	77053	82622	8256	8913	120	12	132	28	101	0	101	87	0	1100	0	0	0	2007	11	22	30	1	27	49
July,2017	77352	2164	79516	97137	9586	10275	173	16	189	42	406	0	406	284	0	1318	0	0	0	1109	38	39	88	32	124	163
August,2017	78437	2098	80535	92528	9821	10473	153	13	166	96	302	0	302	209	0	1128	34	0	0	649	26	60	71	27	98	158
September,2017	75436	2055	77491	92965	8719	9205	332	4	336	42	433	11	444	154	0	1015	0	0	0	753	28	63	108	12	122	185
October,2017	77551	2192	79743	94707	9199	7675	153	15	168	39	292	141	433	247	0	828	0	0	0	677	26	71	101	26	127	198
November,2017	77522	2242	79764	92411	9212	8626	132	12	144	40	331	135	466	270	105	665	0	0	0	481	24	49	95	25	120	169
December,2017	73834	2422	76256	88295	8051	8118	205	20	225	47	210	60	270	159	123	614	24	0	0	526	22	59	64	19	83	142
January,2018	75652	2468	78120	71453	8846	9308	196	22	218	41	577	34	611	169	95	489	0	0	0	999	25	35	87	13	100	135
February,2018	72997	2600	75597	70758	8304	8668	109	13	122	55	411	0	411	117	81	394	0	0	0	513	10	42	61	21	82	124
March,2018	73346	2822	76168	63580	8130	8676	200	25	225	35	507	0	507	263	116	457	0	0	0	1700	13	38	77	21	87	125
April,2018	62921	2760	65681	32997	8096	8719	87	16	103	29	435	0	435	124	109	319	0	0	0	4443	20	23	59	18	77	100
May,2018	69854	2852	72706	48097	8100	8595	112	7	119	23	323	0	323	203	135	193	0	0	0	3992	0	29	59	30	90	119
June,2018	69458	2777	72235	53885	7534	8188	59	5	64	19	217	0	217	148	151	109	0	0	0	3030	2	15	48	7	55	70
July,2018	71749	2962	74711	69759	8457	9100	118	34	152	34	457	0	457	271	75	90	0	0	0	1960	7	47	93	22	115	162
August,2018	70250	2801	73051	68198	8541	9128	96	20	116	31	80	2	82	138	77	249	0	0	0	875	0	26	55	11	66	92
September,2018	70595	3097	73692	71104	7842	8462	129	12	141	21	0	10	10	302	99	633	28	1	0	210	0	39	62	16	78	117
