monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
November,2008	276947	0	276947	315623	39275	0	2379	0	2379	0	1203	0	1203	0	6249	0	0	0	0	0	0	347	645	0	645	992
December,2008	258071	0	258071	270229	31464	0	1062	0	1062	0	317	0	317	0	15533	0	0	0	0	0	0	230	228	0	228	458
January,2009	261357	0	261357	327135	38777	0	1345	0	1345	0	290	0	290	0	31871	0	0	0	0	0	0	274	357	0	357	631
February,2009	251041	0	251041	314908	38273	0	1280	0	1280	0	147	0	147	0	917	0	0	0	0	0	0	212	352	0	352	564
March,2009	260992	0	260992	349499	37852	0	1323	0	1323	0	220	0	220	0	814	0	0	0	0	0	0	258	499	0	499	757
April,2009	257807	0	257807	387634	39445	0	2075	0	2075	0	227	0	227	0	3206	0	0	0	0	0	0	289	752	0	752	1041
May,2009	249439	0	249439	357217	38275	0	1278	0	1278	0	44	0	44	0	0	0	0	0	0	0	0	323	540	0	540	863
June,2009	258277	0	258277	385200	37116	0	1349	0	1349	0	89	0	89	0	0	0	0	0	0	0	0	310	630	0	630	940
July,2009	262349	0	262349	389769	38943	0	1438	0	1438	0	186	0	186	0	0	0	0	0	0	0	0	392	584	0	584	976
August,2009	275201	0	275201	378252	42576	0	1101	0	1101	0	53	0	53	0	0	0	0	0	0	0	0	432	339	0	339	771
September,2009	252352	0	252352	346876	30786	0	737	0	737	0	54	0	54	0	0	0	0	0	0	0	0	274	157	0	157	431
October,2009	266266	0	266266	413526	41187	0	1264	0	1264	0	683	0	683	0	0	0	0	0	0	0	0	526	694	0	694	1220
November,2009	275030	0	275030	420260	30356	0	1191	0	1191	0	818	0	818	0	0	0	0	0	0	0	0	471	404	0	404	875
December,2009	285621	0	285621	431306	30701	0	1229	0	1229	0	802	0	802	0	0	0	0	0	0	0	0	327	311	0	311	638
January,2010	289756	0	289756	460419	42382	0	1405	0	1405	0	1248	0	1248	0	0	0	0	0	0	0	0	408	399	0	399	807
February,2010	270981	0	270981	417568	37644	0	1111	0	1111	0	881	0	881	0	0	0	0	0	0	0	0	233	356	0	356	589
March,2010	282391	0	282391	472785	38239	0	874	0	874	0	1148	0	1148	0	0	0	0	0	0	0	0	312	486	0	486	798
April,2010	281386	0	281386	450359	43206	0	662	0	662	0	1245	0	1245	0	30	0	0	0	0	0	0	291	374	0	374	665
May,2010	283594	0	283594	464381	39874	0	486	0	486	0	847	0	847	0	221	0	0	0	0	0	0	249	354	0	354	603
June,2010	287652	0	287652	453308	37359	0	328	0	328	0	896	0	896	0	499	0	0	0	0	0	0	234	336	0	336	570
July,2010	286183	0	286183	467697	38808	0	314	0	314	0	488	0	488	0	546	0	0	0	0	0	0	294	391	0	391	685
August,2010	292705	0	292705	484232	39915	0	695	0	695	0	239	0	239	0	588	0	0	0	0	0	0	286	176	0	176	462
September,2010	281711	0	281711	455694	37131	0	897	0	897	0	253	0	253	0	429	0	0	0	0	0	0	253	244	0	244	497
October,2010	291046	0	291046	507937	46510	0	1279	0	1279	0	766	0	766	0	415	0	0	0	0	0	0	372	403	0	403	775
November,2010	287893	0	287893	516800	42533	0	1686	0	1686	0	1185	0	1185	0	295	0	0	0	0	0	0	302	385	0	385	687
December,2010	286015	0	286015	514428	41532	0	1752	0	1752	0	1175	0	1175	0	261	0	0	0	0	0	0	288	291	0	291	579
January,2011	289365	0	289365	508848	47191	0	1160	0	1160	0	839	0	839	0	199	0	0	0	0	0	0	289	232	0	232	521
February,2011	286912	0	286912	498030	41982	0	1465	0	1465	0	812	0	812	0	141	0	0	0	0	0	0	246	274	0	274	520
March,2011	286370	0	286370	535942	43637	0	1154	0	1154	0	910	0	910	0	128	0	0	0	0	0	0	307	314	0	314	621
April,2011	302846	0	302846	575954	46369	0	2171	0	2171	0	1182	0	1182	0	167	0	0	0	0	0	0	511	707	0	707	1218
May,2011	284662	0	284662	542604	43305	0	1260	0	1260	0	902	0	902	0	121	0	0	0	0	0	0	443	476	0	476	919
June,2011	286352	0	286352	502609	41801	0	1206	0	1206	0	611	0	611	0	81	0	0	0	0	0	0	472	419	0	419	891
July,2011	287516	0	287516	522849	48727	0	1108	0	1108	0	505	0	505	0	83	0	0	0	0	0	0	557	387	0	387	944
August,2011	277141	0	277141	480730	37495	0	715	0	715	0	114	0	114	0	50	0	0	0	0	0	0	486	131	0	131	617
September,2011	280057	0	280057	513258	41986	0	1094	0	1094	0	489	0	489	0	71	0	0	0	0	0	0	485	348	0	348	833
October,2011	292000	0	292000	552444	48552	0	1386	0	1386	0	787	0	787	0	48	0	0	0	0	0	0	606	470	0	470	1076
November,2011	285478	0	285478	568435	40929	0	1092	0	1092	0	507	0	507	0	53	0	0	0	0	0	0	369	314	0	314	683
December,2011	290519	0	290519	593738	44257	0	1148	0	1148	0	552	0	552	0	43	0	0	0	0	0	0	363	298	0	298	661
January,2012	292853	0	292853	616938	49621	0	1270	0	1270	0	742	0	742	0	57	0	0	0	0	0	0	508	365	0	365	873
February,2012	292508	0	292508	553771	42679	0	1165	0	1165	0	738	0	738	0	39	0	0	0	0	0	0	424	322	0	322	746
March,2012	304141	0	304141	587083	44252	0	1905	0	1905	0	1200	0	1200	0	41	0	0	0	0	0	0	516	551	0	551	1067
April,2012	293534	0	293534	505626	45528	0	1170	0	1170	0	539	0	539	0	45	0	0	0	0	0	0	333	277	0	277	610
May,2012	262247	0	262247	473816	39876	0	1036	0	1036	0	654	0	654	0	40	0	0	0	0	0	0	253	332	0	332	585
June,2012	245703	0	245703	386903	32895	0	1017	0	1017	0	411	0	411	0	19	0	0	0	0	0	0	242	280	0	280	522
July,2012	273336	0	273336	442976	44094	0	1056	0	1056	0	422	0	422	0	6	0	0	0	0	0	0	323	268	0	268	591
August,2012	252629	0	252629	436411	33520	0	815	0	815	0	252	0	252	0	16	0	0	0	0	0	0	237	182	0	182	419
September,2012	272635	0	272635	488248	40417	0	1972	0	1972	0	1542	0	1542	0	14	0	0	0	0	0	0	451	623	0	623	1074
October,2012	255165	0	255165	448819	40823	0	996	0	996	0	649	0	649	0	3	0	0	0	0	0	0	246	278	0	278	524
November,2012	255452	0	255452	452674	38107	0	1158	0	1158	0	895	0	895	0	2	0	0	0	0	0	0	253	360	0	360	613
December,2012	265732	0	265732	485509	39242	0	1316	0	1316	0	906	0	906	0	10	0	0	0	0	0	0	215	258	0	258	473
January,2013	270212	0	270212	512267	44076	29914	1296	33	1329	198	1174	0	1174	553	2	0	0	0	0	0	0	268	187	86	273	541
February,2013	259586	0	259586	503987	38213	38659	1118	21	1139	221	885	0	885	545	3	0	0	0	0	0	0	234	212	66	278	512
March,2013	250708	0	250708	478614	40006	40337	1123	12	1135	170	850	0	850	610	4	0	0	0	0	0	0	221	186	48	234	455
April,2013	256013	0	256013	521258	43021	43584	1194	8	1202	127	927	0	927	560	18	0	0	0	0	0	0	160	209	50	259	419
May,2013	275840	0	275840	539324	39913	40246	1627	17	1644	149	1227	0	1227	378	16	0	0	0	0	0	0	221	229	70	299	520
June,2013	268635	0	268635	517930	39990	40367	1072	14	1086	147	994	0	994	595	15	0	0	0	0	0	0	232	210	43	253	485
July,2013	270177	0	270177	539483	41391	41879	832	13	845	108	569	0	569	270	10	0	0	0	0	0	0	233	119	64	183	416
August,2013	269332	0	269332	523920	36729	37259	892	8	900	127	534	0	534	258	3	0	0	0	0	0	0	222	160	76	236	458
September,2013	283013	0	283013	529008	41526	42207	1169	13	1182	170	1043	0	1043	418	3	0	0	0	0	0	0	390	214	122	336	726
October,2013	267012	0	267012	486680	42140	34485	1457	20	1477	155	970	0	970	421	13	0	0	0	0	0	0	294	177	70	247	541
November,2013	275184	0	275184	488314	38281	38713	1091	4	1095	156	829	0	829	393	3	0	0	0	0	0	0	289	177	21	198	487
December,2013	268456	0	268456	476713	40503	41014	1014	16	1030	153	791	0	791	485	9	0	0	0	0	0	0	201	97	82	179	380
January,2014	279477	0	279477	501795	41190	41814	1093	6	1099	144	973	0	973	530	7	0	0	0	0	0	0	218	117	72	189	407
February,2014	283363	0	283363	480133	38775	39205	1099	8	1107	175	1101	0	1101	680	12	0	0	0	0	0	0	175	188	33	221	396
March,2014	284086	0	284086	507553	42300	43094	1068	2	1070	153	1411	0	1411	482	2	0	0	0	0	0	0	111	201	25	226	337
April,2014	274539	0	274539	487551	41160	41670	1100	7	1107	144	1082	0	1082	488	0	0	0	0	0	0	0	114	155	14	169	283
May,2014	266839	0	266839	479590	39942	40305	1005	1	1006	118	876	0	876	353	1	0	0	0	0	0	0	111	224	48	272	383
June,2014	273631	0	273631	490875	43552	43934	1534	1	1535	186	1385	0	1385	408	0	0	0	0	0	0	0	188	157	47	204	392
July,2014	270037	0	270037	432804	34599	34842	662	1	663	111	274	0	274	125	20	18	0	0	0	0	0	97	35	50	85	182
August,2014	283122	0	283122	465901	41230	41535	1051	4	1055	168	1009	0	1009	409	1	0	0	0	0	0	0	294	206	93	299	593
September,2014	276418	0	276418	461180	41934	40541	1185	2	1187	169	1245	0	1245	385	2	0	0	0	0	0	0	278	155	149	304	582
October,2014	271535	0	271535	545830	37627	37917	1003	3	1006	152	983	0	983	388	4	0	0	0	0	0	0	229	139	115	254	483
November,2014	275596	0	275596	470461	40672	40869	1522	6	1528	184	1693	0	1693	368	0	0	0	0	0	0	0	303	203	113	316	619
December,2014	266654	0	266654	445721	41106	41329	1197	2	1199	189	1163	0	1163	410	1	1179	0	0	0	0	0	291	111	135	246	537
January,2015	268234	0	268234	445732	38996	39272	1090	0	1090	177	1296	0	1296	436	8	2790	0	0	0	0	0	240	111	109	220	460
February,2015	271130	0	271130	470336	37694	38003	1297	3	1300	152	1571	0	1571	461	16	2882	0	0	0	0	0	249	180	83	263	512
March,2015	282260	0	282260	454625	40791	41125	1344	3	1347	203	1780	0	1780	565	0	5009	0	0	0	0	0	232	169	121	290	522
April,2015	268323	0	268323	435367	37985	38280	1223	9	1232	250	1576	0	1576	441	2	8209	0	0	0	0	0	248	142	120	262	510
May,2015	272845	0	272845	454186	40614	40845	1577	9	1586	198	1966	0	1966	393	0	1628	0	0	0	0	0	248	183	125	308	556
June,2015	275642	0	275642	440196	39836	40034	880	5	885	177	1055	0	1055	296	0	1352	0	0	0	0	0	224	77	125	202	426
July,2015	235788	0	235788	397491	32296	31329	704	10	714	118	424	0	424	145	61	108	0	0	0	0	0	151	27	70	97	248
August,2015	274030	0	274030	443998	40790	41034	1003	6	1009	194	1864	0	1864	450	175	111	0	0	0	0	0	331	167	69	236	567
September,2015	266852	0	266852	446609	38075	38202	988	4	992	194	1722	0	1722	540	144	1139	0	0	0	0	0	205	121	61	182	387
October,2015	264932	0	264932	437339	36041	36528	953	6	959	494	1558	0	1558	539	121	2512	0	0	0	0	0	240	129	56	185	425
November,2015	265677	0	265677	457234	40233	38868	1427	21	1448	201	2600	0	2600	564	215	3404	0	0	0	0	0	321	172	83	255	576
December,2015	258863	0	258863	434919	37775	37970	1076	9	1085	189	2135	0	2135	643	179	3050	0	0	0	0	0	287	112	67	179	466
January,2016	235925	3128	239053	390933	32754	32997	915	34	949	218	1656	66	1722	453	0	2844	50	0	0	0	16	247	63	23	71	318
February,2016	240574	4559	245133	422188	35615	35858	1064	35	1099	191	1782	29	1811	433	0	3986	1	1	0	0	25	206	80	49	128	334
March,2016	240909	3723	244632	442016	36734	36926	1133	24	1157	310	1907	109	2016	644	0	2905	0	0	0	0	31	238	104	25	127	365
April,2016	245694	3128	248822	440352	34560	34868	1090	35	1125	187	1732	44	1776	516	0	2854	0	0	0	0	25	216	81	55	134	350
May,2016	247218	2859	250077	445456	36901	37108	1385	28	1413	192	2075	55	2130	554	0	2314	0	0	0	208	23	225	65	43	85	310
June,2016	252994	3146	256140	405999	34004	34154	726	23	749	166	569	30	599	251	0	1180	0	0	0	0	18	224	21	66	84	308
July,2016	243231	4099	247330	417184	33705	33754	980	22	1002	156	1477	41	1518	500	0	379	0	0	0	0	36	234	78	59	118	352
August,2016	249468	4555	254023	447717	36715	36885	1062	24	1086	133	1479	52	1531	435	0	630	0	0	0	0	24	245	78	51	121	366
September,2016	243493	4648	248141	419291	34247	34440	1058	28	1086	159	1267	68	1335	437	0	1051	0	0	0	0	53	187	99	52	149	336
October,2016	247692	4900	252592	439517	35195	35477	2015	40	2055	170	1391	190	1581	591	0	2339	3	7	0	0	55	255	87	79	166	421
November,2016	253367	4923	258290	454863	36104	36400	1450	53	1503	184	1663	185	1848	431	0	3167	21	0	0	0	18	278	95	46	109	387
December,2016	241083	4446	245529	422920	34310	34481	999	62	1061	163	998	267	1265	415	0	3407	8	0	0	0	28	206	43	57	137	343
January,2017	249142	4186	253328	453529	35174	35346	1046	44	1090	175	1305	303	1608	573	0	3126	3	0	0	0	86	165	59	60	117	282
February,2017	241037	4783	245820	435337	34619	34823	1023	45	1068	159	1426	278	1704	538	0	2680	79	0	0	0	27	184	54	52	98	282
March,2017	242832	4919	247751	436656	35300	35486	1255	63	1318	222	1763	119	1882	588	0	2756	11	0	0	1993	81	297	231	58	282	579
April,2017	238106	4543	242649	431259	33993	34229	1133	41	1174	142	1487	66	1553	493	0	2270	12	0	0	0	23	191	96	61	155	346
May,2017	242248	3962	246210	434511	36615	36827	1028	60	1088	169	1340	47	1387	521	0	1974	46	0	0	0	36	227	50	51	89	316
June,2017	224139	3133	227272	370240	26791	26948	565	53	618	93	298	12	310	142	0	1546	0	7	0	0	9	126	19	54	57	183
July,2017	239606	4006	243612	419228	34206	34293	890	81	971	146	1153	82	1235	544	0	1561	0	0	0	0	0	142	67	90	137	279
August,2017	236017	4395	240412	413296	34596	34718	1202	68	1270	167	1666	163	1829	536	0	1466	0	0	0	11290	0	193	128	68	159	352
September,2017	219343	3865	223208	363103	27129	26673	797	52	849	138	1299	22	1321	523	0	1938	1	10	0	2401	2	201	76	37	117	318
October,2017	235238	4535	239773	411818	32944	28442	863	31	894	113	1313	0	1313	506	0	2289	0	0	0	8079	4	293	109	80	182	475
November,2017	232616	4426	237042	406813	31855	27545	637	34	671	139	1485	0	1485	582	333	2962	0	0	0	6489	2	268	63	62	113	381
December,2017	226687	4890	231577	380042	29934	26117	974	65	1039	117	1565	1	1566	593	209	3078	0	0	0	9485	74	250	80	60	132	382
January,2018	231183	4555	235738	379799	31944	30657	1037	76	1113	182	1962	0	1962	727	283	2785	0	0	0	4547	5	236	78	94	162	398
February,2018	219716	5400	225116	308976	30326	30175	700	35	735	163	1098	0	1098	465	360	3213	0	0	20	10285	4	181	52	51	102	283
March,2018	223647	5414	229061	256549	30604	30502	732	25	757	143	1649	0	1649	850	441	3555	0	0	0	8200	64	176	89	139	221	397
April,2018	224509	5029	229538	200079	31389	31406	381	15	396	120	1340	12	1352	654	490	3303	0	0	0	2608	0	198	51	100	151	349
May,2018	228051	5444	233495	197052	32024	31944	284	23	307	103	964	0	964	462	280	2694	0	4	0	14220	10	189	33	80	111	300
June,2018	213365	4861	218226	237447	27408	27503	439	19	458	107	598	0	598	323	299	1895	0	0	0	686	76	152	30	63	89	241
July,2018	224123	5779	229902	316884	32543	32526	794	83	877	151	1314	0	1314	545	321	2574	0	0	0	8863	80	226	64	102	162	388
August,2018	211081	5844	216925	295747	30735	30456	824	46	870	128	650	0	650	330	240	2823	180	0	0	7262	45	169	29	123	151	320
September,2018	220331	7312	227643	318841	29738	29868	1594	119	1713	130	779	0	779	461	192	3086	90	0	0	10921	72	220	92	111	202	422
