monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
September,2015	110501	0	110501	112693	26057	26535	174	16	190	21	296	0	296	75	12	1893	0	0	0	0	0	45	18	17	35	80
October,2015	112222	0	112222	112120	24610	25045	199	25	224	29	246	0	246	110	13	2216	0	0	0	0	0	27	9	9	18	45
November,2015	115489	0	115489	123757	27016	27577	436	19	455	52	651	0	651	149	35	2791	0	0	0	0	0	102	35	56	91	193
December,2015	114930	0	114930	111230	26669	27185	244	23	267	45	480	0	480	90	28	2893	0	0	0	0	0	57	11	44	55	112
January,2016	113300	856	114156	109492	24603	25200	210	23	233	18	402	11	413	108	0	1890	0	0	94870	124030	3	48	10	29	24	72
February,2016	107475	2597	110072	104960	25501	25630	225	10	235	15	342	1	343	78	0	2180	5132	0	84050	93710	10	33	8	40	24	57
March,2016	111237	1885	113122	112499	25320	25498	182	22	204	48	466	10	476	99	0	1438	4	0	80790	73380	10	35	10	27	20	55
April,2016	109571	1856	111427	110628	24372	24992	210	8	218	34	353	2	355	61	0	1154	16	0	84340	71450	35	38	5	25	12	50
May,2016	109198	1985	111183	116154	26055	26606	468	25	493	27	878	13	891	112	0	552	0	0	78324	37218	56	79	12	31	27	106
June,2016	104888	1639	106527	105882	22181	22664	167	13	180	5	295	0	295	47	0	231	0	0	67116	12000	20	16	0	19	17	33
July,2016	106080	2182	108262	111875	23949	24491	213	27	240	33	642	12	654	50	0	78	0	0	61170	6280	19	57	12	18	28	85
August,2016	119671	2439	122110	120361	26007	27431	249	32	281	17	721	5	726	62	0	463	0	0	60925	6676	65	50	160	29	31	81
September,2016	104973	2482	107455	111173	22838	23169	225	33	258	24	383	4	387	60	0	934	0	0	77410	2691	61	33	32	24	38	71
October,2016	103582	2828	106410	106813	23943	24369	274	50	324	23	1089	0	1089	42	0	1715	7920	0	63900	5950	60	139	57	59	102	241
November,2016	106206	2921	109127	117804	24306	24703	517	33	550	41	729	25	754	95	0	1879	0	0	94985	1910	82	116	28	16	44	160
December,2016	106351	2070	108421	110833	23375	23731	314	35	349	44	459	108	567	48	0	1934	123	0	84220	3245	155	73	29	18	46	119
January,2017	110926	3731	114657	112961	24259	23901	273	55	328	22	708	193	901	51	0	2322	0	0	82999	2748	137	89	32	17	42	131
February,2017	101928	2348	104276	111031	23783	24067	346	45	391	13	968	18	986	52	0	2098	446	0	80240	10350	323	107	31	23	53	160
March,2017	106109	2647	108756	113362	23598	23943	303	65	368	19	924	68	992	77	0	2134	0	0	79108	32170	40	94	21	30	50	144
April,2017	105568	2513	108081	119473	23696	24013	300	36	336	19	771	54	825	35	0	1915	0	0	69340	21410	0	97	34	67	101	198
May,2017	104708	2267	106975	140634	25030	25388	287	39	326	86	705	19	724	99	0	1738	0	0	61052	14530	0	67	35	30	62	129
June,2017	99569	2105	101674	103384	18338	18544	134	31	165	18	122	15	137	43	0	1194	0	0	46708	11230	0	32	11	39	43	75
July,2017	102076	2658	104734	120939	23373	23782	295	111	406	23	653	77	730	68	0	1454	7	0	46840	12620	15	148	24	58	82	230
August,2017	101935	2600	104535	124363	23913	23690	276	39	315	14	653	50	703	80	0	1436	0	8	43040	14500	0	146	31	48	78	224
September,2017	98518	2350	100868	115460	19437	18166	224	50	274	29	765	0	765	92	0	1251	0	0	40988	16260	3	106	17	64	81	187
October,2017	108933	3751	112684	119521	24436	20072	244	42	286	16	667	4	671	75	0	1524	0	0	44018	18900	10	83	11	42	53	136
November,2017	108071	2838	110909	130309	22274	20553	207	41	248	73	779	3	782	130	174	1875	0	0	55160	12260	0	93	21	29	50	143
December,2017	103281	2786	106067	125773	20321	18997	291	51	342	46	763	11	774	68	136	2041	0	0	48292	11304	0	53	8	44	52	105
January,2018	107118	3588	110706	128742	22970	22328	424	66	490	38	943	0	943	81	152	1961	4	0	30618	30090	0	55	7	54	61	116
February,2018	104596	2942	107538	112852	23394	23396	217	25	242	52	650	0	650	67	146	1499	8	0	20951	24587	11	35	7	52	59	94
March,2018	104609	3400	108009	95120	22379	22493	317	35	352	48	578	0	578	78	145	2407	4	0	16222	20450	0	37	13	45	58	95
April,2018	98230	3698	101928	59922	25744	25844	131	8	139	51	497	76	573	63	234	2839	37	0	9066	20402	3710	41	10	16	26	67
May,2018	109156	3868	113024	57230	25306	25564	84	9	93	39	311	0	311	80	126	2435	305	0	10328	13600	0	15	11	41	52	67
June,2018	95999	3670	99669	83334	20935	21176	156	18	174	43	401	0	401	49	80	2142	1	0	6980	9860	0	30	8	37	44	74
July,2018	103340	4146	107486	104677	23791	24132	230	32	262	39	737	0	737	107	79	2590	0	0	4836	10650	2	48	13	66	79	127
August,2018	103355	4037	107392	106193	25660	26173	269	26	295	18	664	0	664	97	119	2648	7	0	3270	11589	0	43	7	56	60	103
September,2018	104620	4432	109052	105499	23756	24029	268	42	310	15	713	0	713	171	144	2716	0	0	5784	3565	0	30	32	33	65	95
