monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
November,2009	199141	0	199141	299388	10161	0	487	0	487	0	12	0	12	0	3	0	0	0	0	0	0	831	280	0	280	1111
December,2009	206823	0	206823	301553	12630	0	382	0	382	0	1	0	1	0	0	0	0	0	0	0	0	763	205	0	205	968
January,2010	204046	0	204046	316716	18401	0	374	0	374	0	0	0	0	0	16	0	0	0	0	0	0	831	164	0	164	995
February,2010	193510	0	193510	314616	18086	0	367	0	367	0	0	0	0	0	11	0	0	0	0	0	0	673	184	0	184	857
March,2010	200138	0	200138	317778	17926	0	308	0	308	0	0	0	0	0	14	0	0	0	0	0	0	869	230	0	230	1099
April,2010	188426	0	188426	296081	19672	0	126	0	126	0	0	0	0	0	110	0	0	0	0	0	0	879	196	0	196	1075
May,2010	203088	0	203088	328558	17183	0	115	0	115	0	0	0	0	0	106	0	0	0	0	0	0	810	226	0	226	1036
June,2010	199970	0	199970	328550	12368	0	73	0	73	0	0	0	0	0	73	0	0	0	0	0	0	735	227	0	227	962
July,2010	204012	0	204012	319518	14302	0	153	0	153	0	0	0	0	0	112	0	0	0	0	0	0	850	329	0	329	1179
August,2010	192677	0	192677	336730	17205	0	343	0	343	0	0	0	0	0	100	0	0	0	0	0	0	797	279	0	279	1076
September,2010	189053	0	189053	296900	14454	0	390	0	390	0	1	0	1	0	89	0	0	0	0	0	0	625	289	0	289	914
October,2010	201744	0	201744	339550	19200	0	478	0	478	0	416	0	416	0	136	0	0	0	0	0	0	811	301	0	301	1112
November,2010	200585	0	200585	335130	19002	0	752	0	752	0	854	0	854	0	86	0	0	0	0	0	0	720	354	0	354	1074
December,2010	206964	0	206964	348825	18420	0	621	0	621	0	1046	0	1046	0	108	0	0	0	0	0	0	613	274	0	274	887
January,2011	208059	0	208059	343300	19709	0	436	0	436	0	1096	0	1096	0	143	0	0	0	0	0	0	403	177	0	177	580
February,2011	195800	0	195800	316834	17735	0	400	0	400	0	913	0	913	0	118	0	0	0	0	0	0	467	178	0	178	645
March,2011	204548	0	204548	335105	19081	0	482	0	482	0	708	0	708	0	125	0	0	0	0	0	0	462	209	0	209	671
April,2011	200910	0	200910	353610	18821	0	822	0	822	0	769	0	769	0	120	0	0	0	0	0	0	749	352	0	352	1101
May,2011	193663	0	193663	321152	18215	0	430	0	430	0	510	0	510	0	151	0	0	0	0	0	0	641	272	0	272	913
June,2011	193503	0	193503	329933	17890	0	400	0	400	0	379	0	379	0	167	0	0	0	0	0	0	479	246	0	246	725
July,2011	201488	0	201488	329671	19315	0	411	0	411	0	589	0	589	0	142	0	0	0	0	0	0	702	340	0	340	1042
August,2011	192778	0	192778	318358	16616	0	265	0	265	0	314	0	314	0	143	0	0	0	0	0	0	606	258	0	258	864
September,2011	207688	0	207688	344146	19930	0	315	0	315	0	390	0	390	0	184	0	0	0	0	0	0	659	291	0	291	950
October,2011	198439	0	198439	343359	19929	0	523	0	523	0	643	0	643	0	164	0	0	0	0	0	0	756	373	0	373	1129
November,2011	201737	0	201737	366998	18609	0	361	0	361	0	374	0	374	0	159	0	0	0	0	0	0	477	267	0	267	744
December,2011	181570	0	181570	308589	17187	0	438	0	438	0	359	0	359	0	152	0	0	0	0	0	0	452	221	0	221	673
January,2012	197492	0	197492	323915	20325	0	489	0	489	0	492	0	492	0	137	0	0	0	0	0	0	439	208	0	208	647
February,2012	190847	0	190847	333966	18635	0	477	0	477	0	474	0	474	0	169	0	0	0	0	0	0	414	263	0	263	677
March,2012	204942	0	204942	363851	19742	0	801	0	801	0	598	0	598	0	168	0	0	0	0	0	0	402	352	0	352	754
April,2012	203106	0	203106	361119	20130	0	367	0	367	0	387	0	387	0	144	0	0	0	0	0	0	338	162	0	162	500
May,2012	209460	0	209460	353874	19604	0	387	0	387	0	282	0	282	0	214	0	0	0	0	0	0	324	203	0	203	527
June,2012	195315	0	195315	354826	19035	0	293	0	293	0	208	0	208	0	97	0	0	0	0	0	0	373	155	0	155	528
July,2012	209011	0	209011	381452	20306	0	404	0	404	0	400	0	400	0	88	0	0	0	0	0	0	455	284	0	284	739
August,2012	198822	0	198822	349772	17245	0	305	0	305	0	247	0	247	0	101	0	0	0	0	0	0	369	230	0	230	599
September,2012	210009	0	210009	382923	20317	0	711	0	711	0	744	0	744	0	113	0	0	0	0	0	0	565	388	0	388	953
October,2012	292475	0	292475	288862	19075	0	356	0	356	0	376	0	376	0	102	0	0	0	0	0	0	413	173	0	173	586
November,2012	209709	0	209709	365317	18933	0	361	0	361	0	567	0	567	0	103	0	0	0	0	0	0	412	174	0	174	586
December,2012	192792	0	192792	363789	20228	0	497	0	497	0	450	0	450	0	120	0	0	0	0	0	0	396	185	0	185	581
January,2013	194810	0	194810	361250	20089	16219	472	0	472	33	377	0	377	75	59	0	0	0	0	0	0	348	167	17	184	532
February,2013	175256	0	175256	328766	16289	17153	323	0	323	28	356	0	356	49	66	0	0	0	0	0	0	523	148	1	149	672
March,2013	184331	0	184331	354617	18821	20108	389	0	389	31	311	0	311	58	53	4	0	0	0	0	0	290	179	35	214	504
April,2013	178914	0	178914	346756	20390	19656	397	0	397	22	363	0	363	95	67	0	0	0	0	0	0	144	131	31	162	306
May,2013	180742	0	180742	342026	18769	19746	670	0	670	31	405	0	405	50	38	0	0	0	0	0	0	374	209	11	220	594
June,2013	177020	0	177020	331387	19251	20468	329	0	329	26	333	0	333	62	50	0	0	0	0	0	0	378	159	14	173	551
July,2013	186773	0	186773	347797	19697	23151	376	0	376	22	392	0	392	87	33	0	0	0	0	0	0	393	229	11	240	633
August,2013	167650	0	167650	329316	17169	18885	307	0	307	21	329	0	329	61	25	0	0	0	0	0	0	337	209	16	225	562
September,2013	191216	0	191216	359865	19764	21218	360	0	360	31	704	0	704	212	16	0	0	0	0	0	0	435	224	21	245	680
October,2013	178211	0	178211	357835	19352	21273	504	0	504	46	696	0	696	173	34	0	0	0	0	0	0	456	275	15	290	746
November,2013	185299	0	185299	371725	19790	18612	308	1	309	37	598	0	598	308	19	0	0	0	0	0	0	385	180	35	215	600
December,2013	178887	0	178887	347117	20818	22120	338	0	338	42	768	0	768	294	38	0	0	0	0	0	0	279	139	50	189	468
January,2014	187448	0	187448	354522	20268	21683	396	0	396	60	631	0	631	355	33	0	0	0	0	0	0	278	108	35	143	421
February,2014	189089	0	189089	369610	19865	21656	366	0	366	40	565	0	565	225	38	0	0	0	0	0	0	276	128	31	159	435
March,2014	189081	0	189081	391291	21248	22944	344	0	344	41	568	0	568	228	38	0	0	0	0	0	0	288	136	36	172	460
April,2014	183278	0	183278	382531	21712	23239	352	5	357	38	551	0	551	222	16	0	0	0	0	0	0	268	145	39	184	452
May,2014	185185	0	185185	381493	21816	23328	310	8	318	36	357	0	357	136	6	0	0	0	0	0	0	206	105	27	132	338
June,2014	185752	0	185752	387459	23416	24778	547	37	584	45	605	0	605	162	38	0	0	0	0	0	0	271	117	66	183	454
July,2014	189683	0	189683	359716	19893	21223	279	58	337	34	344	0	344	86	20	0	0	0	0	0	0	277	131	51	182	459
August,2014	188321	0	188321	356843	21634	23674	289	43	332	38	683	0	683	163	6	0	0	0	0	0	0	251	134	51	185	436
September,2014	195772	0	195772	383596	22264	23493	363	41	404	39	637	0	637	140	0	0	0	0	0	0	0	333	138	46	184	517
October,2014	192548	0	192548	352300	19572	20805	354	50	404	36	504	0	504	138	0	0	0	0	0	0	0	283	132	53	185	468
November,2014	196985	0	196985	383503	22156	22668	517	70	587	46	823	0	823	149	0	0	0	0	0	0	0	296	201	58	259	555
December,2014	194025	0	194025	379836	21602	22922	347	76	423	45	483	0	483	104	0	0	0	0	0	0	0	293	91	37	128	421
January,2015	200083	0	200083	386080	21646	22707	378	87	465	34	765	0	765	162	0	0	0	0	0	0	0	190	99	46	145	335
February,2015	179226	0	179226	376253	21033	23403	341	32	373	32	522	0	522	138	2	0	0	0	0	0	0	141	106	30	136	277
March,2015	190568	0	190568	381833	21205	23048	352	22	374	30	731	0	731	186	0	0	0	0	0	0	0	148	125	23	148	296
April,2015	184922	0	184922	355262	20295	21525	389	34	423	30	698	0	698	176	0	0	0	0	0	0	0	155	110	37	147	302
May,2015	185188	0	185188	356045	20210	21445	525	30	555	40	751	0	751	129	0	0	0	0	0	0	0	186	152	31	183	369
June,2015	180874	0	180874	346979	20965	21939	278	63	341	36	374	0	374	101	0	0	0	0	0	0	0	176	78	41	119	295
July,2015	180585	0	180585	307998	16251	17359	279	17	296	30	408	0	408	130	10	38	0	0	0	0	0	190	122	28	150	340
August,2015	184725	0	184725	380041	23003	24003	304	53	357	38	785	0	785	143	42	948	0	0	0	0	0	224	174	30	204	428
September,2015	182268	0	182268	326068	19750	20783	304	40	344	41	640	0	640	162	77	930	0	0	0	0	0	202	141	50	191	393
October,2015	172727	0	172727	324742	19875	21980	314	47	361	30	760	0	760	169	81	1025	0	0	0	0	0	244	140	40	180	424
November,2015	169201	0	169201	370457	20676	21597	484	69	553	52	1154	0	1154	187	69	1036	0	0	0	0	0	236	257	46	303	539
December,2015	174013	0	174013	342496	23089	21979	360	40	400	30	757	0	757	144	54	910	0	0	0	0	0	213	85	47	132	345
January,2016	187213	1177	188390	367107	21237	22871	344	7	351	39	711	39	750	115	0	1177	0	0	0	51	59	180	106	20	124	304
February,2016	177263	1394	178657	348767	20640	21829	365	3	368	34	597	103	700	152	0	1398	0	0	0	39	53	195	119	18	136	331
March,2016	180249	1155	181404	357136	20862	22315	437	8	445	26	580	70	650	130	0	1450	0	0	0	15	25	159	137	43	154	313
April,2016	178884	1137	180021	343167	20467	21628	363	20	383	33	712	78	790	129	0	2034	0	0	0	23	51	131	103	32	135	266
May,2016	183951	1016	184967	343400	21249	22391	544	19	563	31	739	91	830	153	0	4781	0	0	0	87	33	159	122	44	166	325
June,2016	188310	1021	189331	346132	20977	22267	307	46	353	43	415	71	486	145	0	1452	0	0	0	32	21	147	100	25	117	264
July,2016	183657	1558	185215	333037	20599	22050	418	2	420	25	552	80	632	156	0	980	0	0	0	45	10	154	96	47	143	297
August,2016	176973	1551	178524	331729	20949	21928	499	6	505	41	619	99	718	145	0	1286	0	0	0	7	12	197	124	41	165	362
September,2016	184736	1802	186538	331102	19797	20827	372	10	382	30	640	111	751	186	0	1009	0	0	0	0	2	151	106	58	164	315
October,2016	175935	1579	177514	335365	20592	21840	557	4	561	49	695	114	809	222	0	1051	0	0	0	0	18	157	125	60	185	342
November,2016	179496	1583	181079	348225	20268	22290	642	10	652	40	1059	104	1163	225	0	1398	0	0	0	0	9	157	138	50	187	344
December,2016	175458	1480	176938	318212	18325	19339	378	6	384	33	489	126	615	183	0	1476	4	0	0	45	9	120	111	56	167	287
January,2017	178130	1252	179382	356603	19717	21266	409	9	418	28	583	331	914	228	0	1471	9	0	0	72	30	135	86	68	149	284
February,2017	170197	1280	171477	341799	19189	20231	410	15	425	42	552	105	657	147	0	1338	28	0	0	19	24	107	102	35	130	237
March,2017	181765	1569	183334	358874	20110	22782	410	14	424	42	672	90	762	199	0	1259	34	0	0	136	10	110	79	44	122	232
April,2017	160475	1508	161983	326591	17065	17996	394	59	453	33	721	22	743	129	0	1629	43	0	0	141	17	64	79	56	127	191
May,2017	159702	1629	161331	316225	15984	17060	405	50	455	80	558	36	594	149	0	1661	45	11	0	168	3	92	94	67	138	230
June,2017	153032	1660	154692	295446	13553	14423	283	36	319	38	339	7	346	136	0	1356	128	0	0	0	1	80	45	57	88	168
July,2017	164006	1806	165812	353982	16366	17389	413	30	443	39	552	23	575	198	0	1763	52	0	3	44	4	161	96	50	131	292
August,2017	156431	1986	158417	324970	16230	17207	375	50	425	30	683	48	731	185	0	1660	51	0	0	133	5	158	99	51	150	308
September,2017	160798	1964	162762	314917	14923	15374	430	5	435	23	704	0	704	188	0	1637	7	0	0	170	2	123	75	67	141	264
October,2017	168932	1843	170775	344869	15915	17106	450	4	454	26	708	0	708	185	0	1538	0	10	0	0	13	153	133	61	192	345
November,2017	176756	1960	178716	369720	17163	18240	395	43	438	40	862	41	903	180	112	1284	12	0	2	0	5	146	82	62	144	290
December,2017	153254	1749	155003	352023	15760	16717	432	51	483	33	560	61	621	146	81	1090	14	0	0	0	10	128	64	50	114	242
January,2018	143096	1788	144884	315945	16027	17259	537	95	632	28	1179	53	1232	193	81	954	0	0	0	0	7	176	117	82	199	375
February,2018	111102	1736	112838	264498	14061	15093	306	64	370	30	1177	108	1285	158	131	1109	7	0	0	180	6	148	105	42	147	295
March,2018	128131	2089	130220	252050	15092	16212	371	93	464	36	1565	54	1619	264	160	1221	1	0	0	442	3	120	118	54	164	284
April,2018	127004	2077	129081	234738	15809	16934	196	96	292	22	1093	83	1176	123	144	1043	0	0	1	0	0	59	76	54	130	189
May,2018	142413	1912	144325	214190	14905	16259	168	81	249	23	914	52	966	207	75	1157	2	0	0	0	0	55	71	45	114	169
June,2018	139893	1889	141782	222926	14784	16274	283	135	418	13	440	69	509	73	78	885	1	0	0	0	3	36	60	38	88	124
July,2018	158786	2289	161075	253279	17091	18850	390	69	459	16	288	100	388	152	114	1197	2	0	0	0	0	96	121	64	185	281
August,2018	144353	2604	146957	242545	15923	16928	223	100	323	23	60	20	80	78	83	1238	4	0	0	966	225	80	87	68	150	230
September,2018	155968	2746	158714	273245	15970	17317	248	126	374	17	49	104	153	150	69	1644	20	0	0	0	51	104	76	53	129	233
