monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2012	236751	0	236751	318544	23987	0	305	0	305	0	717	0	717	0	64	0	0	0	0	0	0	196	200	0	200	396
July,2012	239467	0	239467	309597	28931	0	354	0	354	0	933	0	933	0	57	0	0	0	0	0	0	376	291	0	291	667
August,2012	233419	0	233419	281165	21168	0	194	0	194	0	403	0	403	0	51	0	0	0	0	0	0	219	177	0	177	396
September,2012	232369	0	232369	316611	25219	0	831	0	831	0	1788	0	1788	0	66	0	0	0	0	0	0	585	471	0	471	1056
October,2012	233067	0	233067	311205	26236	0	329	0	329	0	763	0	763	0	34	0	0	0	0	0	0	535	281	0	281	816
November,2012	229651	0	229651	313492	22446	0	353	0	353	0	905	0	905	0	34	0	0	0	0	0	0	224	240	0	240	464
December,2012	235583	0	235583	308701	24444	0	430	0	430	0	1149	0	1149	0	33	0	0	0	0	0	0	234	205	0	205	439
January,2013	231876	0	231876	310551	25577	26750	477	2	479	59	1643	0	1643	469	31	0	0	0	0	0	0	233	211	63	274	507
February,2013	230729	0	230729	323425	21342	22500	391	0	391	85	1261	0	1261	278	19	0	0	0	0	0	0	152	157	41	198	350
March,2013	224177	0	224177	326852	23067	24972	422	1	423	59	997	0	997	309	4	5	0	0	0	0	0	102	171	44	215	317
April,2013	224411	0	224411	337682	25845	26800	346	1	347	70	1613	0	1613	621	7	0	0	0	0	0	0	148	213	33	246	394
May,2013	224902	0	224902	336677	22201	23247	628	1	629	87	1007	0	1007	178	1	0	0	0	0	0	0	158	199	49	248	406
June,2013	223066	0	223066	346807	21720	23052	317	0	317	54	816	0	816	256	18	0	0	0	0	0	0	182	153	94	247	429
July,2013	225829	0	225829	348069	25024	26006	266	0	266	52	790	0	790	267	3	0	0	0	0	0	0	210	190	21	211	421
August,2013	224370	0	224370	357309	20805	21823	260	0	260	103	982	0	982	320	7	0	0	0	0	0	0	186	180	24	204	390
September,2013	228705	0	228705	382499	23396	24452	363	0	363	68	1223	0	1223	268	8	0	0	0	0	0	0	287	214	60	274	561
October,2013	220978	0	220978	371117	24579	25821	617	0	617	85	1384	0	1384	245	2	0	0	0	0	0	0	325	237	43	280	605
November,2013	224916	0	224916	371410	22443	23464	320	0	320	69	774	0	774	230	6	0	0	0	0	0	0	162	155	17	172	334
December,2013	225426	0	225426	381358	23341	24341	298	0	298	61	736	0	736	376	7	0	0	0	0	0	0	144	157	50	207	351
January,2014	230353	0	230353	382189	25532	26627	387	0	387	69	1263	0	1263	315	4	0	0	0	0	0	0	191	150	39	189	380
February,2014	230938	0	230938	365611	22949	24247	291	0	291	61	1044	0	1044	356	4	0	0	0	0	0	0	161	175	36	211	372
March,2014	231728	0	231728	379668	24237	25348	345	0	345	80	1428	0	1428	680	9	0	0	0	0	0	0	196	170	58	228	424
April,2014	225959	0	225959	382866	25615	26738	321	0	321	76	1682	0	1682	838	10	0	0	0	0	0	0	206	202	49	251	457
May,2014	223523	0	223523	381967	22249	23460	261	0	261	66	585	0	585	291	7	0	0	0	0	0	0	87	122	25	147	234
June,2014	223330	0	223330	359313	23359	24653	617	1	618	81	1279	0	1279	335	0	0	0	0	0	0	0	130	169	69	238	368
July,2014	222003	0	222003	353505	22622	23866	162	1	163	50	432	0	432	125	0	0	0	0	0	0	0	124	102	21	123	247
August,2014	223474	0	223474	358776	25218	26595	294	0	294	81	991	0	991	290	5	0	0	0	0	0	0	183	173	14	187	370
September,2014	223353	0	223353	370927	23851	25533	358	0	358	72	1214	0	1214	323	30	0	0	0	0	0	0	293	197	31	228	521
October,2014	218425	0	218425	358995	23287	24677	296	0	296	65	1004	0	1004	406	0	0	0	0	0	0	0	197	171	38	209	406
November,2014	220272	0	220272	383981	24221	25432	625	5	630	79	1534	0	1534	377	0	0	0	0	0	0	0	194	200	24	224	418
December,2014	215181	0	215181	363426	22903	24302	457	3	460	64	1236	0	1236	276	2	0	0	0	0	0	0	149	123	16	139	288
January,2015	216521	0	216521	374117	24309	25598	341	4	345	63	904	0	904	289	0	0	0	0	0	0	0	143	251	22	273	416
February,2015	211458	0	211458	365872	22860	24148	534	2	536	79	1602	0	1602	485	0	0	0	0	0	0	0	171	140	47	187	358
March,2015	211110	0	211110	357236	23203	24473	360	7	367	75	1459	0	1459	840	0	0	0	0	0	0	0	159	146	39	185	344
April,2015	210964	0	210964	363630	23588	24829	504	4	508	60	1220	0	1220	577	0	0	0	0	0	0	0	162	130	27	157	319
May,2015	203242	0	203242	370674	22632	23805	633	3	636	71	956	0	956	400	0	0	0	0	0	0	0	160	105	38	143	303
June,2015	210914	0	210914	359910	21791	23096	256	1	257	63	605	0	605	360	0	0	0	0	0	0	0	93	103	28	131	224
July,2015	207402	0	207402	330450	21518	22698	230	4	234	63	519	0	519	387	0	0	0	0	0	0	0	75	70	50	120	195
August,2015	209777	0	209777	351420	22962	24208	375	10	385	94	1411	0	1411	609	6	18	0	0	0	0	0	157	157	33	190	347
September,2015	212305	0	212305	349225	21506	22631	261	3	264	50	867	0	867	435	49	528	0	0	0	0	0	136	103	35	138	274
October,2015	213698	0	213698	350461	22318	23640	297	19	316	75	1369	0	1369	798	96	3209	0	0	0	0	0	120	137	50	187	307
November,2015	215683	0	215683	370715	23760	24946	800	14	814	68	1760	0	1760	534	107	3611	0	0	0	0	0	124	179	64	243	367
December,2015	210830	0	210830	352125	22152	23301	332	14	346	59	1220	0	1220	443	106	3424	0	0	0	0	0	71	88	53	141	212
January,2016	215698	2572	218270	376549	22182	23349	350	13	363	49	1163	84	1247	689	0	2842	15	0	0	1080	0	71	85	43	146	217
February,2016	209202	3107	212309	366391	22253	23516	380	11	391	75	1343	75	1418	799	0	3644	8	0	0	0	8	54	82	36	117	171
March,2016	207993	3235	211228	377899	22739	23926	395	14	409	76	1373	85	1458	614	0	3875	0	0	1	0	39	59	98	40	138	197
April,2016	204791	2299	207090	356283	22052	23332	366	14	380	68	1207	19	1226	738	0	2521	0	0	0	0	56	55	98	30	129	184
May,2016	219486	2061	221547	390762	23611	24816	830	65	895	111	1370	49	1419	495	0	2279	0	6	0	0	22	96	115	63	177	273
June,2016	204012	1586	205598	338541	20585	21990	256	28	284	38	573	15	588	274	0	37	0	0	0	0	14	68	72	63	135	203
July,2016	204487	990	205477	351743	21595	22842	397	58	455	64	835	34	869	488	0	48	0	0	0	0	8	81	75	43	118	199
August,2016	213807	944	214751	358689	22191	23486	361	44	405	68	1422	58	1480	618	0	0	0	0	0	0	13	124	112	55	167	291
September,2016	202919	966	203885	344139	19424	20510	261	45	306	66	818	27	845	411	0	0	0	0	0	0	4	71	83	44	127	198
October,2016	197884	2561	200445	313438	19971	21072	298	59	357	66	1320	51	1371	586	0	817	0	0	0	0	7	79	146	56	202	281
November,2016	204286	3418	207704	380343	21816	22851	733	91	824	73	1573	282	1855	541	0	3258	0	0	0	0	5	87	105	78	183	270
December,2016	196196	3187	199383	336599	19405	20519	331	35	366	55	536	444	980	380	0	2955	0	0	0	0	14	50	66	116	182	232
January,2017	205018	2752	207770	383158	21717	22685	366	41	407	90	1095	248	1343	478	0	2736	0	0	0	0	60	67	42	94	136	203
February,2017	198135	3442	201577	366491	20579	21357	329	30	359	76	1326	279	1605	503	0	1919	5	18	19	0	26	52	49	70	119	171
March,2017	198716	1667	200383	360794	20421	21080	377	25	402	80	1496	62	1558	537	0	1738	67	0	0	0	34	62	74	97	171	233
April,2017	204169	1644	205813	342407	21205	22279	390	16	406	72	1294	37	1331	666	0	1922	0	0	0	0	27	89	74	67	140	229
May,2017	202446	2129	204575	318258	21187	22077	296	35	331	67	867	2	869	444	0	1172	0	0	0	0	28	59	43	83	125	184
June,2017	193393	2520	195913	296576	15728	16507	111	1	112	40	269	15	284	197	0	1376	17	0	0	0	12	34	30	82	112	146
July,2017	191349	3114	194463	288793	22394	23361	349	24	373	71	1455	1	1456	667	0	1894	0	0	0	0	46	119	93	106	192	311
August,2017	193031	3388	196419	337727	20548	21314	644	65	709	100	2019	78	2097	553	0	1647	25	0	0	0	2	141	95	112	206	347
September,2017	187789	3290	191079	302834	16698	13159	285	30	315	51	1235	15	1250	381	0	1271	0	0	0	0	5	90	50	109	157	247
October,2017	191815	3659	195474	345926	21052	18085	329	40	369	74	1693	109	1802	616	0	1422	0	0	0	0	2	158	93	98	191	349
November,2017	190221	3504	193725	303693	18067	16375	338	43	381	50	1217	196	1413	509	165	1500	0	0	0	0	2	108	50	114	164	272
December,2017	187663	3406	191069	260899	18018	17246	372	37	409	37	1243	52	1295	429	212	1604	0	0	0	0	5	67	47	92	141	208
January,2018	192180	3977	196157	243163	19855	19891	505	47	552	81	1972	42	2014	491	230	2071	0	0	0	0	0	106	87	94	181	287
February,2018	189068	4048	193116	229753	17159	17741	282	32	314	59	1273	41	1314	577	255	2117	0	0	0	0	0	66	38	83	122	188
March,2018	191689	4371	196060	266044	18870	19404	534	59	593	75	2014	4	2018	930	270	2562	0	0	0	0	0	76	46	151	194	270
April,2018	185359	3974	189333	269904	20159	20868	244	26	270	78	1295	0	1295	647	278	2732	0	0	0	0	2	92	44	120	164	256
May,2018	186453	3436	189889	286099	18226	18956	197	12	209	56	666	24	690	484	200	2103	0	0	0	0	0	47	43	109	150	197
June,2018	184695	3649	188344	274202	15641	16439	132	8	140	52	563	18	581	341	176	1382	0	0	0	0	0	33	23	108	131	164
July,2018	185073	4060	189133	278688	18939	19846	260	15	275	74	1363	41	1404	599	182	1072	0	0	0	0	0	94	44	105	149	243
August,2018	182420	3828	186248	282693	17522	18469	232	14	246	73	529	90	619	401	138	721	0	0	0	0	0	74	41	91	128	202
September,2018	183905	4392	188297	310701	16908	17745	271	7	278	71	382	86	468	544	145	616	0	0	0	0	0	116	62	106	169	285
