monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
July,2010	108028	0	108028	162266	15993	0	117	0	117	0	47	0	47	0	133	0	0	0	0	0	0	85	270	0	270	355
August,2010	107822	0	107822	165846	19818	0	238	0	238	0	7	0	7	0	109	0	0	0	0	0	0	62	122	0	122	184
September,2010	109062	0	109062	167036	20057	0	245	0	245	0	61	0	61	0	123	0	0	0	0	0	0	61	185	0	185	246
October,2010	114174	0	114174	169833	21946	0	466	0	466	0	239	0	239	0	85	0	0	0	0	0	0	68	286	0	286	354
November,2010	116300	0	116300	179022	23437	0	635	0	635	0	312	0	312	0	81	0	0	0	0	0	0	72	211	0	211	283
December,2010	116966	0	116966	171846	22196	0	583	0	583	0	249	0	249	0	103	0	0	0	0	0	0	65	198	0	198	263
January,2011	109564	0	109564	174928	21564	0	332	0	332	0	177	0	177	0	67	0	0	0	0	0	0	71	154	0	154	225
February,2011	106146	0	106146	161817	21101	0	348	0	348	0	224	0	224	0	73	0	0	0	0	0	0	48	147	0	147	195
March,2011	118843	0	118843	160171	20560	0	355	0	355	0	183	0	183	0	64	0	0	0	0	0	0	55	173	0	173	228
April,2011	109395	0	109395	193078	21317	0	692	0	692	0	331	0	331	0	56	0	0	0	0	0	0	139	258	0	258	397
May,2011	106153	0	106153	170830	20441	0	342	0	342	0	148	0	148	0	29	0	0	0	0	0	0	102	168	0	168	270
June,2011	107163	0	107163	161219	20441	0	302	0	302	0	162	0	162	0	23	0	0	0	0	0	0	63	173	0	173	236
July,2011	103117	0	103117	138355	21211	0	311	0	311	0	190	0	190	0	53	0	0	0	0	0	0	101	302	0	302	403
August,2011	99521	0	99521	176776	19805	0	162	0	162	0	6	0	6	0	22	0	0	0	0	0	0	26	93	0	93	119
September,2011	102781	0	102781	164289	20738	0	278	0	278	0	79	0	79	0	66	0	0	0	0	0	0	115	317	0	317	432
October,2011	109916	0	109916	159164	21834	0	399	0	399	0	183	0	183	0	78	0	0	0	0	0	0	201	273	0	273	474
November,2011	108342	0	108342	162847	20391	0	257	0	257	0	119	0	119	0	83	0	0	0	0	0	0	124	210	0	210	334
December,2011	106280	0	106280	169037	20674	0	284	0	284	0	88	0	88	0	32	0	0	0	0	0	0	62	141	0	141	203
January,2012	107840	0	107840	172772	21427	0	301	0	301	0	231	0	231	0	25	0	0	0	0	0	0	116	186	0	186	302
February,2012	112818	0	112818	176960	20619	0	289	0	289	0	226	0	226	0	12	0	0	0	0	0	0	111	249	0	249	360
March,2012	109013	0	109013	178758	21474	0	585	0	585	0	217	0	217	0	23	0	0	0	0	0	0	97	179	0	179	276
April,2012	109908	0	109908	186968	20853	0	303	0	303	0	83	0	83	0	15	0	0	0	0	0	0	70	117	0	117	187
May,2012	102495	0	102495	169705	20413	0	298	0	298	0	131	0	131	0	22	0	0	0	0	0	0	72	134	0	134	206
June,2012	104590	0	104590	171832	20531	0	272	0	272	0	125	0	125	0	18	0	0	0	0	0	0	62	126	0	126	188
July,2012	108996	0	108996	176770	21341	0	285	0	285	0	169	0	169	0	12	0	0	0	0	0	0	99	194	0	194	293
August,2012	105544	0	105544	154315	18880	0	201	0	201	0	64	0	64	0	48	0	0	0	0	0	0	41	117	0	117	158
September,2012	110328	0	110328	199067	21577	0	552	0	552	0	242	0	242	0	54	0	0	0	0	0	0	160	271	0	271	431
October,2012	102848	0	102848	189893	20636	0	272	0	272	0	148	0	148	0	24	0	0	0	0	0	0	136	151	0	151	287
November,2012	106059	0	106059	199743	19903	0	333	0	333	0	151	0	151	0	43	0	0	0	0	0	0	186	194	0	194	380
December,2012	105780	0	105780	196530	20117	0	302	0	302	0	210	0	210	0	23	0	0	0	0	0	0	166	185	0	185	351
January,2013	104159	0	104159	184678	20537	21571	410	8	418	58	188	0	188	54	8	0	0	0	0	0	0	89	138	48	186	275
February,2013	97051	0	97051	182580	19321	20085	295	2	297	56	193	0	193	43	6	0	0	0	0	0	0	57	115	35	150	207
March,2013	95466	0	95466	175822	19213	19994	302	4	306	58	105	0	105	38	1	0	0	0	0	0	0	38	110	31	141	179
April,2013	89945	0	89945	179451	19261	19966	304	4	308	48	171	0	171	50	4	0	0	0	0	0	0	57	87	41	128	185
May,2013	99515	0	99515	190046	19535	20251	482	2	484	61	159	0	159	48	4	0	0	0	0	0	0	38	98	57	155	193
June,2013	96305	0	96305	178919	19447	20476	232	0	232	49	145	0	145	77	7	0	0	0	0	0	0	47	80	42	122	169
July,2013	97072	0	97072	177349	20276	21356	230	0	230	59	91	0	91	44	1	0	0	0	0	0	0	25	44	73	117	142
August,2013	89289	0	89289	176644	18533	19476	189	1	190	41	124	0	124	35	2	0	0	0	0	0	0	42	83	74	157	199
September,2013	94584	0	94584	189239	19607	20556	226	3	229	48	181	0	181	81	6	0	0	0	0	0	0	57	140	97	237	294
October,2013	95975	0	95975	196172	20136	21065	383	5	388	50	192	0	192	74	1	0	0	0	0	0	0	19	78	97	175	194
November,2013	98813	0	98813	188759	19240	19980	224	1	225	51	171	0	171	73	1	0	0	0	0	0	0	33	58	86	144	177
December,2013	97642	0	97642	186505	19444	20262	188	0	188	38	90	0	90	52	2	0	0	0	0	0	0	4	24	77	101	105
January,2014	99143	0	99143	174871	19333	20131	228	1	229	45	209	0	209	77	3	103	0	0	0	0	0	25	53	78	131	156
February,2014	97347	0	97347	181177	18977	19818	241	0	241	44	176	0	176	82	8	481	0	0	0	0	0	8	70	73	143	151
March,2014	101150	0	101150	175856	19970	20793	257	1	258	40	218	0	218	113	2	1312	0	0	0	0	0	18	91	86	177	195
April,2014	98783	0	98783	177988	19951	20778	229	7	236	37	193	0	193	103	0	1410	0	0	0	0	0	21	61	88	149	170
May,2014	99873	0	99873	171619	19388	20077	210	2	212	37	154	0	154	52	0	1670	0	0	0	0	0	4	50	56	106	110
June,2014	98095	0	98095	178979	20124	20819	355	6	361	43	166	0	166	55	0	1670	0	0	0	0	0	40	89	50	139	179
July,2014	98888	0	98888	178415	18667	19331	103	2	105	33	59	0	59	35	0	1861	0	0	0	0	0	17	4	80	84	101
August,2014	99578	0	99578	188928	20502	21245	211	2	213	39	169	0	169	64	0	2390	0	0	0	0	0	30	100	90	190	220
September,2014	101172	0	101172	185843	20558	21231	213	1	214	40	190	0	190	59	0	2748	0	0	0	0	0	62	120	105	225	287
October,2014	97036	0	97036	176386	19888	20648	218	4	222	30	156	0	156	45	0	2516	0	0	0	0	0	59	87	117	204	263
November,2014	102030	0	102030	185776	20683	21230	444	6	450	48	231	0	231	50	0	2324	0	0	0	0	0	43	118	106	224	267
December,2014	99869	0	99869	182372	20262	20795	186	3	189	40	104	0	104	41	0	3026	0	0	0	0	0	18	46	103	149	167
January,2015	99549	0	99549	169812	18666	19159	176	1	177	29	83	0	83	45	0	3503	0	0	0	0	0	17	35	96	131	148
February,2015	94798	0	94798	155431	18794	19285	234	2	236	33	152	0	152	59	0	3446	0	0	0	0	0	25	77	73	150	175
March,2015	94333	0	94333	159842	19966	20459	251	3	254	49	182	0	182	63	0	3535	0	0	0	0	0	23	87	83	170	193
April,2015	100055	0	100055	181671	19874	20440	231	5	236	28	205	0	205	81	0	4330	0	0	0	0	0	33	49	87	136	169
May,2015	101025	0	101025	190101	20945	21458	397	0	397	44	260	0	260	43	0	3419	0	0	0	0	0	23	67	77	144	167
June,2015	97269	0	97269	176953	20576	21025	154	0	154	36	120	0	120	53	0	2788	0	0	0	0	0	7	40	79	119	126
July,2015	97203	0	97203	185974	19085	19630	208	1	209	33	77	0	77	42	15	1488	0	0	0	0	0	13	40	56	96	109
August,2015	100287	0	100287	195632	21510	22081	293	2	295	45	339	0	339	83	41	2570	0	0	0	0	0	39	102	110	212	251
September,2015	103519	0	103519	186625	20899	21466	236	0	236	40	221	0	221	72	66	3048	0	0	0	0	0	35	58	79	137	172
October,2015	104975	0	104975	196111	20503	21070	275	2	277	42	289	0	289	86	104	2312	0	0	0	0	0	31	94	90	184	215
November,2015	103204	0	103204	181752	20916	21281	496	4	500	57	490	0	490	69	122	2570	0	0	0	0	0	70	116	118	234	304
December,2015	90519	0	90519	176584	20567	21067	249	0	249	51	561	0	561	59	140	2311	0	0	0	0	0	37	60	126	186	223
January,2016	92821	1856	94677	161195	19133	19614	231	1	232	49	317	0	317	34	0	3036	0	0	0	0	27	34	48	108	156	190
February,2016	97469	2027	99496	176090	19809	20234	305	2	307	28	399	0	399	86	0	3383	0	0	0	89	44	28	41	102	143	171
March,2016	77763	2027	79790	134346	16485	16895	231	2	233	37	256	5	261	13	0	1997	0	0	0	0	28	9	36	41	77	86
April,2016	91491	1932	93423	162835	18372	18777	234	13	247	28	354	0	354	24	0	2848	0	0	0	0	67	17	27	91	112	129
May,2016	95691	1697	97388	164399	19480	19862	382	29	411	38	632	0	632	32	0	3340	0	0	0	0	60	19	47	79	126	145
June,2016	92346	1848	94194	158917	18574	19009	139	50	189	24	305	0	305	0	0	1700	0	0	0	0	36	14	13	94	98	112
July,2016	95582	2265	97847	160137	18170	18560	220	37	257	40	692	0	692	93	0	1773	9	0	0	0	13	19	68	93	161	180
August,2016	102378	3008	105386	208090	19940	20027	309	45	354	50	1058	0	1058	96	0	2507	0	0	0	0	19	52	87	105	192	244
September,2016	101851	2922	104773	188962	19539	19981	229	37	266	36	449	24	473	91	0	2469	0	0	0	0	18	34	57	70	101	135
October,2016	99437	2948	102385	179316	19212	19558	296	46	342	26	475	205	680	72	0	2774	0	0	0	0	18	54	117	53	168	222
November,2016	96317	2795	99112	180788	18700	19031	472	59	531	32	598	228	826	55	0	3393	0	0	0	0	15	37	76	96	172	209
December,2016	95963	2683	98646	187657	19225	19599	281	64	345	39	434	233	667	79	0	3414	0	0	0	0	4	23	29	81	110	133
January,2017	92308	3294	95602	170754	17945	18210	244	44	288	25	309	117	426	102	0	3520	0	0	0	0	2	15	51	94	145	160
February,2017	87675	3249	90924	160396	17694	18007	266	35	301	36	503	108	611	64	0	3424	0	0	0	0	2	15	37	65	102	117
March,2017	94383	3386	97769	197658	19041	19389	272	44	316	38	554	0	554	65	0	4893	0	0	0	0	32	29	50	90	139	168
April,2017	90290	3473	93763	165648	18818	19209	256	37	293	32	493	0	493	69	0	4674	0	0	0	0	2	34	38	93	131	165
May,2017	96655	3570	100225	166641	18514	18475	278	47	325	58	493	10	503	96	0	4003	22	0	0	0	0	28	33	71	104	132
June,2017	90093	3488	93581	157150	16564	16856	117	40	157	31	18	0	18	8	0	4303	0	0	0	20	0	5	7	54	61	66
July,2017	95989	3902	99891	158535	16877	17156	407	55	462	44	822	46	868	83	0	4409	0	0	0	0	1	56	88	94	182	238
August,2017	94076	3904	97980	161401	17067	16815	256	36	292	33	526	76	602	112	0	4361	64	0	0	0	0	38	38	71	109	147
September,2017	93624	3619	97243	163904	14790	11860	229	29	258	28	536	15	551	94	0	4019	0	0	0	0	0	32	38	78	112	144
October,2017	93879	3589	97468	166967	16457	15629	193	26	219	34	520	95	615	140	0	4403	0	0	0	0	0	40	38	94	132	172
November,2017	92316	3616	95932	162044	17008	16359	184	13	197	30	349	357	706	135	79	4530	0	5	0	0	0	28	30	113	143	171
December,2017	91937	4232	96169	145235	16083	16049	223	21	244	30	254	428	682	75	205	4071	0	0	0	0	0	28	44	112	156	184
January,2018	95373	4177	99550	125702	16622	16285	436	85	521	52	616	441	1057	162	152	3886	0	0	0	0	0	46	39	107	146	192
February,2018	90477	4259	94736	113708	15806	15854	168	45	213	29	537	82	619	123	138	3798	0	0	0	0	0	25	25	95	120	145
March,2018	93878	4347	98225	107152	16251	16313	291	51	342	36	756	22	778	115	93	3183	0	0	0	0	0	26	31	109	140	166
April,2018	88696	3709	92405	83862	16330	16366	151	37	188	34	449	14	463	136	116	2688	21	0	0	0	0	18	5	84	89	107
May,2018	88457	3733	92190	86454	16001	16219	99	27	126	20	278	0	278	129	158	2397	0	0	0	0	0	23	7	112	119	142
June,2018	84219	3472	87691	88418	15391	15497	65	21	86	34	168	0	168	47	67	2129	32	0	0	0	0	21	4	62	66	87
July,2018	89179	4036	93215	124756	16551	16698	165	78	243	39	612	16	628	170	87	3147	46	32	0	0	0	39	32	129	161	200
August,2018	89192	4375	93567	113636	16328	16528	153	74	227	25	417	19	436	128	90	3801	56	0	0	0	0	26	11	92	77	103
September,2018	88602	4809	93411	129869	16715	16870	530	138	668	33	1046	17	1063	167	105	3722	0	0	0	0	0	37	48	116	164	201
