monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2009	91715	0	91715	98575	5680	0	185	0	185	0	26	0	26	0	0	0	0	0	0	0	0	12	107	0	107	119
July,2009	89794	0	89794	99135	6308	0	254	0	254	0	31	0	31	0	0	0	0	0	0	0	0	13	260	0	260	273
August,2009	92140	0	92140	100586	6271	0	153	0	153	0	6	0	6	0	0	0	0	0	0	0	0	15	161	0	161	176
September,2009	88475	0	88475	97061	4537	0	103	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	67	67
October,2009	91285	0	91285	103282	6176	0	179	0	179	0	7	0	7	0	0	0	0	0	0	0	0	16	229	0	229	245
November,2009	89788	0	89788	96410	5382	0	202	0	202	0	4	0	4	0	0	0	0	0	0	0	0	4	112	0	112	116
December,2009	89566	0	89566	96420	4245	0	215	0	215	0	4	0	4	0	0	0	0	0	0	0	0	6	137	0	137	143
January,2010	88054	0	88054	108538	7043	0	240	0	240	0	16	0	16	0	0	0	0	0	0	0	0	7	152	0	152	159
February,2010	89096	0	89096	105083	5987	0	283	0	283	0	14	0	14	0	0	0	0	0	0	0	0	4	145	0	145	149
March,2010	90190	0	90190	114149	7164	0	244	0	244	0	13	0	13	0	0	0	0	0	0	0	0	39	168	0	168	207
April,2010	87993	0	87993	114160	6749	0	219	0	219	0	3	0	3	0	52	0	0	0	0	0	0	7	132	0	132	139
May,2010	93028	0	93028	115335	6385	0	172	0	172	0	4	0	4	0	62	0	0	0	0	0	0	5	104	0	104	109
June,2010	92098	0	92098	116583	5989	0	74	0	74	0	7	0	7	0	74	0	0	0	0	0	0	6	130	0	130	136
July,2010	90132	0	90132	117922	6800	0	75	0	75	0	3	0	3	0	69	0	0	0	0	0	0	19	299	0	299	318
August,2010	93820	0	93820	114538	6999	0	129	0	129	0	1	0	1	0	60	0	0	0	0	0	0	11	138	0	138	149
September,2010	90663	0	90663	117039	5479	0	197	0	197	0	3	0	3	0	74	0	0	0	0	0	0	29	164	0	164	193
October,2010	93657	0	93657	118399	7349	0	307	0	307	0	163	0	163	0	79	0	0	0	0	0	0	54	226	0	226	280
November,2010	92422	0	92422	120558	7142	0	799	0	799	0	342	0	342	0	88	0	0	0	0	0	0	12	152	0	152	164
December,2010	92684	0	92684	120620	5679	0	494	0	494	0	336	0	336	0	61	0	0	0	0	0	0	62	155	0	155	217
January,2011	94852	0	94852	120936	7022	0	174	0	174	0	170	0	170	0	94	0	0	0	0	0	0	123	106	0	106	229
February,2011	95954	0	95954	116382	7014	0	142	0	142	0	142	0	142	0	61	0	0	0	0	0	0	238	103	0	103	341
March,2011	94044	0	94044	125739	7252	0	169	0	169	0	243	0	243	0	137	0	0	0	0	0	0	276	94	0	94	370
April,2011	94616	0	94616	126563	7432	0	762	0	762	0	315	0	315	0	103	0	0	0	0	0	0	328	148	0	148	476
May,2011	96124	0	96124	125976	6984	0	220	0	220	0	285	0	285	0	90	0	0	0	0	0	0	153	75	0	75	228
June,2011	95436	0	95436	120034	6938	0	218	0	218	0	140	0	140	0	43	0	0	0	0	0	0	116	48	0	48	164
July,2011	95796	0	95796	127324	7401	0	223	0	223	0	86	0	86	0	120	0	0	0	0	0	0	143	151	0	151	294
August,2011	92700	0	92700	114453	6348	0	149	0	149	0	18	0	18	0	129	0	0	0	0	0	0	106	51	0	51	157
September,2011	95578	0	95578	121409	6805	0	196	0	196	0	73	0	73	0	105	0	0	0	0	0	0	111	162	0	162	273
October,2011	96398	0	96398	123682	7602	0	309	0	309	0	78	0	78	0	70	0	0	0	0	0	0	77	133	0	133	210
November,2011	95554	0	95554	113993	6258	0	174	0	174	0	45	0	45	0	65	0	0	0	0	0	0	82	91	0	91	173
December,2011	98002	0	98002	122206	6678	0	171	0	171	0	25	0	25	0	42	0	0	0	0	0	0	63	69	0	69	132
January,2012	96513	0	96513	124687	7558	0	272	0	272	0	85	0	85	0	42	0	0	0	0	0	0	201	124	0	124	325
February,2012	101174	0	101174	126168	6319	0	209	0	209	0	77	0	77	0	41	0	0	0	0	0	0	88	138	0	138	226
March,2012	97676	0	97676	133384	6711	0	556	0	556	0	160	0	160	0	35	0	0	0	0	0	0	62	158	0	158	220
April,2012	98105	0	98105	128520	6992	0	178	0	178	0	51	0	51	0	26	0	0	0	0	0	0	33	66	0	66	99
May,2012	95255	0	95255	126403	6632	0	166	0	166	0	29	0	29	0	25	0	0	0	0	0	0	12	59	0	59	71
June,2012	95904	0	95904	126592	6850	0	155	0	155	0	53	0	53	0	16	0	0	0	0	0	0	85	77	0	77	162
July,2012	101787	0	101787	130881	7430	0	232	0	232	0	25	0	25	0	15	0	0	0	0	0	0	61	146	0	146	207
August,2012	96486	0	96486	124271	5917	0	114	0	114	0	20	0	20	0	54	0	0	0	0	0	0	7	76	0	76	83
September,2012	98675	0	98675	141037	6906	0	866	0	866	0	119	0	119	0	56	0	0	0	0	0	0	130	284	0	284	414
October,2012	96375	0	96375	134491	6448	0	137	0	137	0	39	0	39	0	23	0	0	0	0	0	0	40	85	0	85	125
November,2012	97149	0	97149	128911	6707	0	199	0	199	0	121	0	121	0	3	0	0	0	0	0	0	69	104	0	104	173
December,2012	98791	0	98791	132523	7016	0	263	0	263	0	72	0	72	0	1	0	0	0	0	0	0	40	82	0	82	122
January,2013	92281	0	92281	133243	6875	5810	418	2	420	38	128	0	128	41	5	0	0	0	0	0	0	104	114	16	130	234
February,2013	92123	0	92123	139935	6455	6870	191	1	192	53	104	0	104	74	5	0	0	0	0	0	0	54	60	26	86	140
March,2013	93062	0	93062	134562	7000	7387	225	4	229	77	62	0	62	96	6	0	0	0	0	0	0	34	37	42	79	113
April,2013	91687	0	91687	121660	7180	7490	210	0	210	72	77	0	77	74	3	0	0	0	0	0	0	19	31	33	64	83
May,2013	91872	0	91872	136769	6678	7005	582	5	587	64	117	0	117	58	0	0	0	0	0	0	0	24	103	28	131	155
June,2013	92268	0	92268	114549	6610	6936	155	1	156	65	52	0	52	64	1	0	0	0	0	0	0	36	32	46	78	114
July,2013	92997	0	92997	131372	7136	7574	132	0	132	41	55	0	55	64	1	0	0	0	0	0	0	41	31	60	91	132
August,2013	91326	0	91326	117282	6165	6608	159	0	159	36	55	0	55	56	3	0	0	0	0	0	0	3	56	59	115	118
September,2013	93248	0	93248	132939	7226	7733	172	2	174	58	104	0	104	62	7	0	0	0	0	0	0	17	68	63	131	148
October,2013	94854	0	94854	136370	7634	8136	528	3	531	65	136	0	136	37	6	0	0	0	0	0	0	36	94	84	178	214
November,2013	92827	0	92827	133131	6775	7267	221	8	229	53	117	0	117	99	0	0	0	0	0	0	0	8	37	55	92	100
December,2013	92475	0	92475	133468	7690	8129	156	2	158	51	129	0	129	169	2	0	0	0	0	0	0	8	13	79	92	100
January,2014	92922	0	92922	133848	7619	8111	155	1	156	73	96	0	96	132	3	0	0	0	0	0	0	3	7	40	47	50
February,2014	93264	0	93264	133987	7315	7675	142	0	142	78	147	0	147	136	2	0	0	0	0	0	0	8	37	48	85	93
March,2014	91567	0	91567	133890	8101	8608	155	9	164	47	131	0	131	125	3	0	0	0	0	0	0	8	26	40	66	74
April,2014	91826	0	91826	132665	7912	8329	203	0	203	68	127	0	127	159	2	0	0	0	0	0	0	9	32	36	68	77
May,2014	93826	0	93826	132976	7734	8215	177	0	177	46	93	0	93	136	4	0	0	0	0	0	0	5	19	28	47	52
June,2014	95348	0	95348	136109	9050	9518	709	0	709	72	238	0	238	116	39	0	0	0	0	0	0	10	58	48	106	116
July,2014	89735	0	89735	126422	7395	7826	89	0	89	41	12	0	12	31	0	0	0	0	0	0	0	2	13	42	55	57
August,2014	93941	0	93941	131011	8447	8889	140	0	140	52	96	0	96	85	0	3	0	0	0	0	0	6	74	75	149	155
September,2014	99451	0	99451	142129	9470	9973	174	0	174	94	86	0	86	50	0	0	0	0	0	0	0	8	58	75	133	141
October,2014	96508	0	96508	146321	9277	9718	158	0	158	53	97	0	97	61	40	0	0	0	0	0	0	5	60	57	117	122
November,2014	96784	0	96784	140977	9395	9798	584	5	589	90	248	0	248	47	14	10	0	0	0	0	0	13	49	93	142	155
December,2014	98547	0	98547	148476	10487	10906	145	0	145	78	124	0	124	48	28	7	0	0	0	0	0	4	34	50	84	88
January,2015	100701	0	100701	145444	9848	10256	184	0	184	66	116	0	116	34	0	0	0	0	0	0	0	7	52	45	97	104
February,2015	99465	0	99465	138124	7464	7823	148	0	148	73	174	0	174	83	0	209	0	0	0	0	0	1	27	58	85	86
March,2015	93642	0	93642	144144	10344	10683	185	6	191	53	182	0	182	63	0	223	0	0	0	0	0	8	45	38	83	91
April,2015	95171	0	95171	146209	9681	10065	129	4	133	38	142	0	142	84	0	268	0	0	0	0	0	2	38	42	80	82
May,2015	97698	0	97698	146259	10114	10481	517	0	517	66	209	0	209	19	0	225	0	0	0	0	0	6	48	59	107	113
June,2015	97545	0	97545	142704	9757	10158	114	1	115	57	35	0	35	60	0	372	0	0	0	0	0	4	22	41	63	67
July,2015	98542	0	98542	138566	7273	7617	86	2	88	44	51	0	51	23	0	317	0	0	0	0	0	1	31	61	92	93
August,2015	98677	0	98677	145291	8390	8806	127	0	127	45	199	0	199	63	18	382	0	0	0	0	0	8	67	100	167	175
September,2015	97789	0	97789	141622	7741	8129	144	0	144	37	106	0	106	51	28	411	0	0	0	0	0	5	37	44	81	86
October,2015	97491	0	97491	145822	7845	8255	136	0	136	37	213	0	213	75	60	391	0	0	0	0	0	4	38	51	89	93
November,2015	97139	0	97139	150770	8376	8754	640	1	641	50	461	0	461	98	53	498	0	0	0	0	0	1	43	84	127	128
December,2015	96631	0	96631	145529	7731	8085	149	3	152	62	121	0	121	91	44	434	0	0	0	0	0	7	40	45	85	92
January,2016	89800	285	90085	151260	7447	7613	226	13	239	58	138	96	234	23	0	403	0	2	0	0	6	1	20	53	73	74
February,2016	87783	1071	88854	155143	7631	8841	164	11	175	56	138	15	153	45	0	571	0	0	0	963	11	3	30	31	61	64
March,2016	88750	29076	117826	129471	7874	8154	206	15	221	49	214	82	296	118	0	928	0	0	0	1780	20	8	19	48	67	75
April,2016	88294	1069	89363	148338	7576	7820	186	12	198	48	134	154	288	66	0	831	0	0	0	980	22	3	20	40	60	63
May,2016	90074	1079	91153	157019	7917	9039	350	23	373	44	284	119	403	22	0	707	0	0	0	1130	0	4	21	45	66	70
June,2016	90705	850	91555	146903	7419	7582	58	7	65	20	51	11	62	37	0	51	0	0	0	0	17	0	3	35	38	38
July,2016	89646	923	90569	149076	7482	7725	132	8	140	28	125	38	163	54	0	239	0	0	0	184	18	2	18	84	102	104
August,2016	91755	1218	92973	158170	7930	8259	117	12	129	15	182	125	307	53	0	384	7	0	0	1843	12	5	28	90	118	123
September,2016	92618	1125	93743	154557	7406	7638	110	3	113	28	183	81	264	52	0	412	12	0	0	2329	6	6	24	62	86	92
October,2016	87030	1296	88326	142390	7128	7391	121	8	129	62	215	90	305	56	0	424	15	0	0	5874	13	6	27	75	102	108
November,2016	92782	3291	96073	152912	7781	8015	468	12	480	59	372	216	588	59	0	357	10	0	0	11424	4	7	32	106	138	145
December,2016	92499	1244	93743	152646	7610	7886	124	6	130	32	162	72	234	91	0	333	9	0	0	14216	6	2	12	69	81	83
January,2017	95484	1457	96941	154399	7658	7877	135	11	146	60	223	54	277	64	27	319	5	0	0	10310	0	1	15	69	84	85
February,2017	91619	1373	92992	146902	8177	8436	123	17	140	30	268	23	291	87	32	412	15	0	0	6435	20	1	10	42	52	53
March,2017	94672	1617	96289	155036	8341	8557	116	7	123	34	303	40	343	64	21	468	17	0	0	10043	0	0	21	61	82	82
April,2017	89581	1391	90972	146277	7672	7916	123	15	138	24	275	29	304	73	33	401	6	0	0	9340	8	26	23	47	70	96
May,2017	87341	1250	88591	147990	8127	8478	147	14	161	20	248	14	262	100	19	387	724	0	0	4525	55	14	6	61	67	81
June,2017	85258	1384	86642	133311	7916	6571	102	6	108	19	18	2	20	29	20	435	0	0	0	2510	13	0	0	36	36	36
July,2017	74896	1586	76482	110559	6851	7098	303	14	317	27	349	34	383	105	38	385	8	0	0	5040	20	9	39	77	116	125
August,2017	85231	1282	86513	138980	7980	8170	122	6	128	32	152	44	196	90	27	333	0	0	20	2620	0	4	24	67	77	81
September,2017	93916	1364	95280	145494	7003	7222	140	10	150	20	206	29	235	105	14	311	0	0	0	50148	0	5	23	77	100	105
October,2017	91128	1641	92769	139735	7569	8072	194	10	204	32	241	35	276	142	27	241	150	0	64	1129	0	18	28	91	119	137
November,2017	76377	1342	77719	110111	6008	5881	637	12	649	35	256	26	282	130	80	212	0	0	0	1024	0	4	17	69	86	90
December,2017	89081	1440	90521	133498	7144	7425	208	16	224	38	213	20	233	72	110	240	0	0	0	1505	0	1	4	66	70	71
January,2018	89686	1650	91336	132032	7690	7927	278	11	289	41	326	28	354	96	108	210	0	0	0	1330	0	3	19	56	75	78
February,2018	89562	1535	91097	131499	7098	7256	136	12	148	35	175	36	211	113	78	279	0	0	0	4640	0	4	15	58	73	77
March,2018	87632	1426	89058	100161	7347	7613	279	10	289	36	255	21	276	125	112	253	0	0	0	6129	700	4	13	53	66	70
April,2018	87116	1497	88613	114093	7609	7859	102	3	105	30	148	26	174	154	88	314	0	0	0	4075	11	1	8	39	46	47
May,2018	84138	1184	85322	109077	7450	7701	81	6	87	31	115	17	132	116	107	338	0	0	0	3080	3	5	2	58	60	65
June,2018	85292	1405	86697	84380	6856	7062	64	4	68	17	32	14	46	64	73	194	0	0	0	2670	6	0	5	47	52	52
July,2018	87283	1336	88619	97892	7622	7867	126	8	134	24	189	38	227	153	72	267	0	0	0	1431	5	6	19	58	76	82
August,2018	84303	1458	85761	106868	7414	7702	94	2	96	17	114	11	125	82	57	268	0	0	0	1020	2	2	15	58	73	75
September,2018	87473	1433	88906	91815	7081	7305	106	0	106	26	209	56	265	116	99	247	3	0	0	2150	0	4	15	72	79	83
