monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
April,2009	217752	0	217752	108729	23951	0	732	0	732	0	61	0	61	0	2165	0	0	0	0	0	0	2076	730	0	730	2806
May,2009	217466	0	217466	103494	18254	0	339	0	339	0	5	0	5	0	1476	0	0	0	0	0	0	447	94	0	94	541
June,2009	221555	0	221555	106360	20133	0	283	0	283	0	19	0	19	0	180	0	0	0	0	0	0	438	173	0	173	611
July,2009	202072	0	202072	103743	21567	0	473	0	473	0	172	0	172	0	20	0	0	0	0	0	0	711	358	0	358	1069
August,2009	223055	0	223055	107508	22843	0	375	0	375	0	38	0	38	0	0	0	0	0	0	0	0	776	384	0	384	1160
September,2009	217221	0	217221	107624	17601	0	260	0	260	0	42	0	42	0	63	0	0	0	0	0	0	862	404	0	404	1266
October,2009	226023	0	226023	122671	24399	0	511	0	511	0	39	0	39	0	0	0	0	0	0	0	0	2119	1091	0	1091	3210
November,2009	228178	0	228178	121903	20122	0	441	0	441	0	8	0	8	0	0	0	0	0	0	0	0	1016	274	0	274	1290
December,2009	226479	0	226479	123394	15895	0	367	0	367	0	1	0	1	0	0	0	0	0	0	0	0	239	158	0	158	397
January,2010	248022	0	248022	136952	24921	0	380	0	380	0	7	0	7	0	0	0	0	0	0	0	0	334	205	0	205	539
February,2010	238781	0	238781	134852	21812	0	350	0	350	0	3	0	3	0	0	0	0	0	0	0	0	241	270	0	270	511
March,2010	234409	0	234409	145473	19349	0	262	0	262	0	0	0	0	0	0	0	0	0	0	0	0	506	502	0	502	1008
April,2010	231184	0	231184	144036	25330	0	348	0	348	0	7	0	7	0	87	0	0	0	0	0	0	513	359	0	359	872
May,2010	238530	0	238530	145523	24154	0	331	0	331	0	4	0	4	0	221	0	0	0	0	0	0	148	207	0	207	355
June,2010	234411	0	234411	139401	19911	0	179	0	179	0	0	0	0	0	230	0	0	0	0	0	0	117	125	0	125	242
July,2010	236329	0	236329	143968	25065	0	455	0	455	0	0	0	0	0	284	0	0	0	0	0	0	208	177	0	177	385
August,2010	226979	0	226979	137972	24093	0	342	0	342	0	0	0	0	0	259	0	0	0	0	0	0	332	309	0	309	641
September,2010	240919	0	240919	142037	18593	0	330	0	330	0	8	0	8	0	202	0	0	0	0	0	0	573	534	0	534	1107
October,2010	233769	0	233769	141561	24887	0	393	0	393	0	54	0	54	0	139	0	0	0	0	0	0	818	590	0	590	1408
November,2010	234850	0	234850	144357	23475	0	655	0	655	0	582	0	582	0	122	0	0	0	0	0	0	262	212	0	212	474
December,2010	229977	0	229977	135043	20694	0	562	0	562	0	750	0	750	0	169	0	0	0	0	0	0	179	307	0	307	486
January,2011	236610	0	236610	141213	24976	0	360	0	360	0	979	0	979	0	125	0	0	0	0	0	0	145	184	0	184	329
February,2011	230643	0	230643	130998	22520	0	379	0	379	0	936	0	936	0	121	0	0	0	0	0	0	162	285	0	285	447
March,2011	223210	0	223210	141028	21643	0	569	0	569	0	1196	0	1196	0	92	0	0	0	0	0	0	418	541	0	541	959
April,2011	219710	0	219710	146402	24769	0	914	0	914	0	1134	0	1134	0	160	0	0	0	0	0	0	1477	870	0	870	2347
May,2011	229791	0	229791	141738	22305	0	479	0	479	0	414	0	414	0	68	0	0	0	0	0	0	549	304	0	304	853
June,2011	221949	0	221949	127754	19777	0	348	0	348	0	248	0	248	0	74	0	0	0	0	0	0	222	192	0	192	414
July,2011	225141	0	225141	136362	25145	0	372	0	372	0	437	0	437	0	40	0	0	0	0	0	0	481	388	0	388	869
August,2011	218394	0	218394	130945	20307	0	208	0	208	0	162	0	162	0	20	0	0	0	0	0	0	474	342	0	342	816
September,2011	228867	0	228867	145103	21490	0	277	0	277	0	482	0	482	0	22	0	0	0	0	0	0	1152	876	0	876	2028
October,2011	227433	0	227433	147391	24857	0	470	0	470	0	773	0	773	0	75	0	0	0	0	0	0	1586	728	0	728	2314
November,2011	224693	0	224693	139232	21512	0	327	0	327	0	349	0	349	0	36	0	0	0	0	0	0	330	262	0	262	592
December,2011	221623	0	221623	126728	21203	0	317	0	317	0	757	0	757	0	41	0	0	0	0	0	0	214	137	0	137	351
January,2012	227762	0	227762	131957	24632	0	350	0	350	0	1558	0	1558	0	38	0	0	0	0	0	0	341	312	0	312	653
February,2012	226084	0	226084	129009	22295	0	436	0	436	0	1101	0	1101	0	30	0	0	0	0	0	0	348	423	0	423	771
March,2012	228137	0	228137	139816	21254	0	747	0	747	0	1438	0	1438	0	29	0	0	0	0	0	0	704	596	0	596	1300
April,2012	220448	0	220448	136521	23507	0	364	0	364	0	780	0	780	0	52	0	0	0	0	0	0	707	352	0	352	1059
May,2012	222007	0	222007	128796	21444	0	358	0	358	0	423	0	423	0	13	0	0	0	0	0	0	222	181	0	181	403
June,2012	209654	0	209654	126944	20281	0	293	0	293	0	423	0	423	0	18	0	0	0	0	0	0	159	223	0	223	382
July,2012	223712	0	223712	137991	24355	0	413	0	413	0	554	0	554	0	22	0	0	0	0	0	0	335	328	0	328	663
August,2012	214331	0	214331	126290	19772	0	280	0	280	0	243	0	243	0	24	0	0	0	0	0	0	310	215	0	215	525
September,2012	229882	0	229882	157471	21778	0	926	0	926	0	1180	0	1180	0	20	0	0	0	0	0	0	969	768	0	768	1737
October,2012	218544	0	218544	144312	22038	0	424	0	424	0	635	0	635	0	12	0	0	0	0	0	0	987	410	0	410	1397
November,2012	221614	0	221614	140454	20195	0	428	0	428	0	624	0	624	0	21	0	0	0	0	0	0	281	286	0	286	567
December,2012	217757	0	217757	138040	21678	0	541	0	541	0	689	0	689	0	6	0	0	0	0	0	0	175	184	0	184	359
January,2013	227283	0	227283	157578	23057	24283	552	3	555	87	915	0	915	116	3	0	0	0	0	0	0	279	221	60	281	560
February,2013	222032	0	222032	141923	21133	22297	423	7	430	71	829	0	829	205	10	0	0	0	0	0	0	183	238	46	284	467
March,2013	218308	0	218308	143537	21232	22234	431	6	437	89	958	0	958	279	2	0	0	0	0	0	0	277	311	32	343	620
April,2013	213279	0	213279	141041	22616	23640	575	6	581	70	914	0	914	274	12	0	0	0	0	0	0	396	329	52	381	777
May,2013	222264	0	222264	148206	22031	23027	770	17	787	91	570	0	570	210	41	0	0	0	0	0	0	212	231	41	272	484
June,2013	214956	0	214956	137987	20345	21478	302	1	303	58	259	0	259	122	51	0	0	0	0	0	0	71	156	20	176	247
July,2013	215216	0	215216	142291	23114	24373	370	11	381	72	469	0	469	170	1	39	0	0	0	0	0	264	275	55	330	594
August,2013	210646	0	210646	141899	20718	21544	373	5	378	90	429	0	429	112	36	0	0	0	0	0	0	195	270	22	292	487
September,2013	220600	0	220600	155508	21925	22776	395	4	399	116	1079	0	1079	199	33	0	0	0	0	0	0	674	621	68	689	1363
October,2013	215001	0	215001	148157	22809	23678	687	5	692	77	1007	0	1007	173	66	0	0	0	0	0	0	612	403	41	444	1056
November,2013	212360	0	212360	148053	21183	22081	355	6	361	86	860	0	860	279	28	0	0	0	0	0	0	338	229	59	288	626
December,2013	207736	0	207736	138203	21435	22473	320	7	327	74	738	0	738	239	37	0	0	0	0	0	0	134	176	53	229	363
January,2014	217619	0	217619	148038	21761	23064	369	3	372	84	912	0	912	480	10	0	0	0	0	0	0	174	202	44	246	420
February,2014	214595	0	214595	142995	21458	22590	379	2	381	63	1040	0	1040	391	20	0	0	0	0	0	0	180	242	51	293	473
March,2014	214942	0	214942	153146	22493	23525	445	2	447	83	1298	0	1298	378	10	14	0	0	0	0	0	295	388	39	427	722
April,2014	214832	0	214832	150636	22111	23095	454	2	456	76	1026	0	1026	433	5	19	0	0	0	0	0	298	338	34	372	670
May,2014	212203	0	212203	154483	20776	21717	387	1	388	71	413	0	413	279	23	19	0	0	0	0	0	124	161	34	195	319
June,2014	211553	0	211553	154448	21990	23183	559	0	559	74	444	0	444	251	21	23	0	0	0	0	0	90	123	41	164	254
July,2014	212475	0	212475	143576	20250	21187	286	3	289	71	410	0	410	185	32	0	0	0	0	0	0	96	168	19	187	283
August,2014	211420	0	211420	153236	22949	24037	373	1	374	95	816	0	816	350	40	0	0	0	0	0	0	219	294	85	379	598
September,2014	217704	0	217704	157475	21989	22568	409	0	409	109	954	0	954	396	40	0	0	0	0	0	0	479	417	66	483	962
October,2014	216790	0	216790	152205	21307	22378	382	2	384	84	698	0	698	331	35	0	0	0	0	0	0	302	258	76	334	636
November,2014	209788	0	209788	158980	22482	23645	616	1	617	83	1037	0	1037	278	32	0	0	0	0	0	0	185	180	69	249	434
December,2014	209342	0	209342	149660	22186	23313	428	0	428	74	945	0	945	280	48	0	0	0	0	0	0	87	102	91	193	280
January,2015	216573	0	216573	152133	21869	22954	328	2	330	79	1226	0	1226	351	39	0	0	0	0	0	0	119	128	88	216	335
February,2015	211330	0	211330	154945	21999	23167	433	0	433	88	1130	0	1130	372	0	0	0	0	0	0	0	177	227	75	302	479
March,2015	209527	0	209527	170800	22048	23086	403	1	404	108	1302	0	1302	569	27	0	0	0	0	0	0	262	246	90	336	598
April,2015	205253	0	205253	155297	21709	22991	422	0	422	117	985	0	985	384	0	0	0	0	0	0	0	195	186	98	284	479
May,2015	206355	0	206355	157463	21280	22503	477	0	477	79	456	0	456	222	0	0	0	0	0	0	0	101	113	87	200	301
June,2015	206097	0	206097	140416	20477	21758	245	1	246	52	348	0	348	242	26	0	0	0	0	0	0	118	119	57	176	294
July,2015	199613	0	199613	134815	19330	20374	279	0	279	77	336	0	336	203	31	0	0	0	0	0	0	81	108	82	190	271
August,2015	196003	0	196003	139200	20500	21780	307	0	307	76	856	0	856	306	57	149	0	0	0	0	0	162	178	96	274	436
September,2015	206231	0	206231	143009	19977	21169	303	0	303	59	846	0	846	320	75	1443	0	0	0	0	0	257	188	95	283	540
October,2015	202514	0	202514	144755	20072	21152	380	0	380	81	1133	0	1133	476	94	1950	0	0	0	0	0	292	217	92	309	601
November,2015	196540	0	196540	154919	21158	22227	710	2	712	69	1530	0	1530	293	62	2129	0	0	0	0	0	215	237	98	335	550
December,2015	198574	0	198574	137603	19718	20837	447	4	451	57	1114	0	1114	291	154	2166	0	0	0	0	0	101	160	84	244	345
January,2016	205173	2700	207873	154867	20077	21099	376	0	376	77	1071	0	1071	275	0	2507	5	0	0	117	109	76	126	87	213	289
February,2016	200845	2923	203768	149683	20596	21771	349	0	349	73	783	0	783	320	0	2570	0	0	0	461	144	71	106	87	185	256
March,2016	195042	1961	197003	147633	19715	20818	437	3	440	97	1036	0	1036	456	0	2659	1	0	0	177	162	99	156	90	215	314
April,2016	189094	1689	190783	143718	19559	20504	368	3	371	154	922	0	922	415	0	2516	0	0	0	100	77	94	148	83	218	312
May,2016	202334	1671	204005	153875	20523	21652	589	5	594	81	831	0	831	296	0	3363	0	0	0	0	74	63	149	83	219	282
June,2016	197029	1405	198434	138157	18420	19554	235	1	236	62	249	0	249	198	0	294	0	0	0	12	83	55	83	44	132	187
July,2016	192438	1279	193717	141670	19691	20669	401	6	407	93	673	0	673	284	0	64	0	0	0	13	49	85	110	112	222	307
August,2016	188101	1063	189164	146315	20428	21690	500	8	508	81	1623	0	1623	274	0	125	1	0	0	47	85	233	249	129	368	601
September,2016	195390	731	196121	140622	18236	19344	435	7	442	52	1096	58	1154	298	0	567	2	0	0	3	37	179	206	92	286	465
October,2016	191217	708	191925	149328	19523	20731	441	11	452	71	1754	0	1754	320	0	1534	0	0	0	106	46	219	204	114	315	534
November,2016	193508	852	194360	163065	20720	21930	706	19	725	100	1525	428	1953	396	0	2015	6	0	0	82	9	215	192	88	268	483
December,2016	190350	728	191078	141685	18523	19462	408	1	409	57	525	516	1041	259	0	2055	2	0	47	81	2	110	139	86	225	335
January,2017	200196	1449	201645	150140	20026	20781	359	12	371	143	1493	169	1662	462	0	1764	3	0	0	42	14	118	118	119	230	348
February,2017	194109	2001	196110	144527	19283	19995	336	17	353	146	1484	77	1561	427	0	1682	0	0	0	97	10	67	96	109	205	272
March,2017	192693	2624	195317	146880	18945	20091	376	11	387	103	1961	62	2023	446	0	1790	4	0	0	124	41	105	162	104	266	371
April,2017	183867	3246	187113	137467	18849	19740	331	19	350	98	1855	0	1855	429	0	1555	1	0	0	96	27	78	134	95	229	307
May,2017	183389	3220	186609	139962	18243	19137	630	30	660	118	959	0	959	288	0	641	1	0	0	100	18	55	110	92	187	242
June,2017	179460	2584	182044	122019	14289	14831	154	7	161	84	315	0	315	146	0	1076	0	0	0	65	17	24	50	60	110	134
July,2017	184245	3438	187683	143758	18904	19793	380	23	403	91	1238	0	1238	356	0	2653	1	0	0	57	9	68	172	133	305	373
August,2017	175890	3058	178948	127570	16602	17530	396	18	414	83	1738	0	1738	398	0	3058	7	0	0	202	2	151	188	122	310	461
September,2017	181929	3817	185746	135215	15212	15633	351	19	370	66	1424	0	1424	411	0	3055	2	0	0	206	4	108	178	112	289	397
October,2017	179111	4604	183715	140681	17630	14989	582	33	615	91	2353	41	2394	428	0	2970	2	0	47	200	0	215	297	99	396	611
November,2017	182841	4820	187661	132202	16269	16654	371	19	390	71	1356	58	1414	310	155	3001	1	0	0	60	0	120	207	105	312	432
December,2017	174403	5207	179610	101969	15020	15758	385	23	408	74	1741	2	1743	382	174	3263	3	0	0	64	2	137	148	86	234	371
January,2018	179853	5337	185190	86196	17136	18037	482	34	516	129	2375	3	2378	407	149	3920	3	0	0	157	0	117	245	111	349	466
February,2018	160138	4952	165090	97079	16455	17338	245	24	269	61	1450	1	1451	387	208	3174	1	0	0	179	0	53	206	89	294	347
March,2018	163895	5662	169557	82803	15583	16252	440	25	465	95	2003	2	2005	425	234	3261	1	0	0	149	0	107	186	129	301	408
April,2018	162452	5834	168286	99414	16565	17401	238	33	271	57	1536	7	1543	374	169	2763	5	0	0	148	0	101	166	90	235	336
May,2018	170003	5487	175490	103837	16980	17730	228	31	259	81	733	0	733	317	96	2870	5	0	0	2864	0	69	157	114	270	339
June,2018	165251	5146	170397	98083	14170	14898	144	7	151	60	393	0	393	148	92	3129	5	0	0	4209	0	66	138	60	203	269
July,2018	168752	5497	174249	114177	17151	18025	304	36	340	77	1316	34	1350	407	118	3490	10	0	0	1107	0	114	260	107	365	479
August,2018	163414	5490	168904	110078	15938	17016	278	20	298	72	627	75	702	372	73	3615	6	0	0	1082	0	90	161	75	234	324
September,2018	166468	5300	171768	116487	14966	15953	336	33	369	57	300	24	324	379	66	4175	13	0	0	2043	0	102	181	79	252	354
