monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
August,2010	84717	0	84717	58517	5585	0	178	0	178	0	33	0	33	0	56	0	0	0	0	0	0	117	175	0	175	292
September,2010	84264	0	84264	59511	4448	0	195	0	195	0	10	0	10	0	43	0	0	0	0	0	0	77	144	0	144	221
October,2010	86494	0	86494	64172	6187	0	294	0	294	0	51	0	51	0	56	0	0	0	0	0	0	162	268	0	268	430
November,2010	87886	0	87886	67342	5625	0	490	0	490	0	89	0	89	0	54	0	0	0	0	0	0	110	133	0	133	243
December,2010	83498	0	83498	59916	5101	0	396	0	396	0	124	0	124	0	76	0	0	0	0	0	0	99	129	0	129	228
January,2011	86357	0	86357	62645	5909	0	242	0	242	0	122	0	122	0	40	0	0	0	0	0	0	83	83	0	83	166
February,2011	83701	0	83701	56107	5838	0	253	0	253	0	131	0	131	0	53	0	0	0	0	0	0	69	176	0	176	245
March,2011	90777	0	90777	60422	4609	0	232	0	232	0	171	0	171	0	55	0	0	0	0	0	0	128	211	0	211	339
April,2011	95756	0	95756	71022	6696	0	474	0	474	0	222	0	222	0	34	0	0	0	0	0	0	252	278	0	278	530
May,2011	91286	0	91286	53717	5679	0	199	0	199	0	143	0	143	0	26	0	0	0	0	0	0	225	183	0	183	408
June,2011	94705	0	94705	66321	5580	0	199	0	199	0	213	0	213	0	23	0	0	0	0	0	0	300	358	0	358	658
July,2011	96330	0	96330	65293	6391	0	230	0	230	0	131	0	131	0	20	0	0	0	0	0	0	379	462	0	462	841
August,2011	91159	0	91159	62093	5089	0	166	0	166	0	40	0	40	0	13	0	0	0	0	0	0	238	118	0	118	356
September,2011	99439	0	99439	66332	6261	0	185	0	185	0	147	0	147	0	26	0	0	0	0	0	0	413	369	0	369	782
October,2011	95868	0	95868	68008	6955	0	289	0	289	0	139	0	139	0	28	0	0	0	0	0	0	498	219	0	219	717
November,2011	96664	0	96664	65912	5794	0	225	0	225	0	101	0	101	0	16	0	0	0	0	0	0	112	101	0	101	213
December,2011	97740	0	97740	69367	6198	0	209	0	209	0	53	0	53	0	8	0	0	0	0	0	0	98	88	0	88	186
January,2012	98859	0	98859	70792	6978	0	240	0	240	0	147	0	147	0	11	0	0	0	0	0	0	165	166	0	166	331
February,2012	101105	0	101105	73836	6250	0	256	0	256	0	126	0	126	0	11	0	0	0	0	0	0	192	245	0	245	437
March,2012	103735	0	103735	79132	7474	0	441	0	441	0	230	0	230	0	8	0	0	0	0	0	0	247	301	0	301	548
April,2012	105079	0	105079	80424	6758	0	203	0	203	0	66	0	66	0	5	0	0	0	0	0	0	124	78	0	78	202
May,2012	99766	0	99766	75251	6333	0	157	0	157	0	73	0	73	0	4	0	0	0	0	0	0	104	130	0	130	234
June,2012	98045	0	98045	71154	6231	0	110	0	110	0	91	0	91	0	9	0	0	0	0	0	0	163	211	0	211	374
July,2012	105315	0	105315	75429	7052	0	193	0	193	0	74	0	74	0	4	0	0	0	0	0	0	198	226	0	226	424
August,2012	99298	0	99298	64111	5394	0	113	0	113	0	22	0	22	0	7	0	0	0	0	0	0	67	86	0	86	153
September,2012	109863	0	109863	87680	7047	0	360	0	360	0	167	0	167	0	21	0	0	0	0	0	0	222	433	0	433	655
October,2012	103509	0	103509	79181	6230	0	149	0	149	0	36	0	36	0	5	0	0	0	0	0	0	182	131	0	131	313
November,2012	109780	0	109780	83958	6320	0	204	0	204	0	80	0	80	0	15	0	0	0	0	0	0	83	120	0	120	203
December,2012	97858	0	97858	84005	7208	0	235	0	235	0	130	0	130	0	12	0	0	0	0	0	0	68	87	0	87	155
January,2013	104656	0	104656	86423	7231	7441	237	0	237	30	105	0	105	21	8	1485	0	0	0	0	0	81	111	14	125	206
February,2013	99060	0	99060	87335	6397	6579	156	9	165	45	133	0	133	30	7	1883	0	0	0	0	0	77	220	7	227	304
March,2013	100620	0	100620	87436	6353	6612	129	9	138	43	80	0	80	29	3	1811	0	0	0	0	0	82	140	14	154	236
April,2013	102624	0	102624	89856	6831	7191	150	10	160	25	113	0	113	50	1	1818	0	0	0	0	0	45	88	9	97	142
May,2013	106517	0	106517	102195	7056	7474	257	10	267	28	74	0	74	22	0	2257	0	0	0	0	0	55	118	14	132	187
June,2013	106441	0	106441	100269	7195	7632	115	6	121	22	94	0	94	54	2	2214	0	0	0	0	0	145	198	14	212	357
July,2013	109643	0	109643	97894	7067	7675	126	3	129	29	105	0	105	61	4	2407	0	0	0	0	0	119	193	11	204	323
August,2013	105067	0	105067	96840	6723	8166	134	1	135	50	61	0	61	23	1	1615	0	0	0	0	0	69	137	4	141	210
September,2013	107605	0	107605	102821	7140	7649	145	9	154	58	123	0	123	69	5	2507	0	0	0	0	0	204	316	9	325	529
October,2013	107508	0	107508	106524	7540	8127	255	5	260	69	118	0	118	30	2	2654	0	0	0	0	0	147	183	14	197	344
November,2013	112090	0	112090	104983	6812	7673	143	3	146	70	111	0	111	84	0	2963	0	0	0	0	0	145	118	11	129	274
December,2013	104072	0	104072	101199	6498	7056	147	8	155	38	133	0	133	56	0	3102	0	0	0	0	0	49	48	19	67	116
January,2014	103049	0	103049	97412	6584	7051	135	7	142	154	136	0	136	83	0	2749	0	0	0	0	0	76	90	12	102	178
February,2014	101389	0	101389	93558	7278	7801	132	15	147	33	134	0	134	81	0	2282	0	0	0	0	0	71	123	16	139	210
March,2014	105722	0	105722	103350	7137	7605	158	10	168	42	149	0	149	111	0	2665	0	0	0	0	0	60	131	15	146	206
April,2014	109352	0	109352	99652	7088	7552	163	5	168	94	137	0	137	98	0	2966	0	0	0	0	0	48	97	17	114	162
May,2014	106948	0	106948	103838	7214	7756	105	8	113	80	88	0	88	73	0	2765	0	0	0	0	0	29	81	8	89	118
June,2014	112054	0	112054	113055	8267	8827	218	11	229	66	231	0	231	121	0	3421	0	0	0	0	0	118	228	9	237	355
July,2014	107308	0	107308	108398	6791	7262	59	7	66	44	47	0	47	49	0	3269	0	0	0	0	0	44	42	9	51	95
August,2014	108834	0	108834	107092	7515	8034	102	13	115	70	179	0	179	86	0	3979	0	0	0	0	0	77	184	11	195	272
September,2014	110434	0	110434	116989	7319	7860	118	10	128	51	217	0	217	55	0	3418	0	0	0	0	0	126	242	13	255	381
October,2014	108250	0	108250	111329	7050	7644	129	9	138	70	117	0	117	67	0	4105	0	0	0	0	0	93	166	13	179	272
November,2014	112191	0	112191	121672	7815	8310	238	12	250	68	251	0	251	78	0	4561	0	0	0	0	0	91	133	23	156	247
December,2014	114879	0	114879	117880	7220	7732	119	21	140	51	154	0	154	39	0	2808	0	0	0	0	0	43	48	17	65	108
January,2015	104617	0	104617	105699	7110	7651	130	10	140	44	180	0	180	48	0	3776	0	0	0	0	0	43	57	16	73	116
February,2015	102183	0	102183	103801	7460	7965	128	14	142	39	125	0	125	40	0	5959	0	0	0	0	0	34	115	22	137	171
March,2015	101705	0	101705	104093	7362	7821	181	23	204	41	190	0	190	44	0	4467	0	0	0	0	0	69	180	17	197	266
April,2015	106813	0	106813	101510	7299	7889	199	14	213	47	194	0	194	46	0	4578	0	0	0	0	0	47	67	23	90	137
May,2015	104297	0	104297	98677	7390	7919	238	23	261	59	302	0	302	61	0	3509	0	0	0	0	0	34	89	11	100	134
June,2015	101422	0	101422	93843	7035	7551	38	13	51	73	208	0	208	81	0	1237	0	0	0	0	0	57	125	9	134	191
July,2015	101188	0	101188	94686	6863	7362	55	19	74	144	125	0	125	78	0	1316	0	0	0	0	0	37	119	8	127	164
August,2015	103535	0	103535	100611	7526	8069	96	9	105	74	393	0	393	106	0	3864	0	0	0	0	0	56	234	25	259	315
September,2015	105119	0	105119	101404	7107	7570	85	10	95	61	302	0	302	50	16	4123	0	0	0	0	0	63	125	15	140	203
October,2015	104324	0	104324	99173	7343	7712	60	6	66	56	241	0	241	68	31	4667	0	0	0	0	0	55	194	20	214	269
November,2015	103281	0	103281	99705	7891	8345	148	18	166	63	445	0	445	88	19	4566	0	0	0	0	0	46	110	21	131	177
December,2015	99362	0	99362	98321	7213	7617	52	15	67	72	272	0	272	55	21	4428	0	0	0	0	0	32	57	25	82	114
January,2016	97728	1351	99079	98621	6837	8241	76	9	85	88	212	0	212	40	0	4552	0	0	0	5059	91	22	64	20	84	106
February,2016	98497	1168	99665	95747	7041	7449	71	7	78	62	289	3	292	59	0	5497	87	0	0	5162	202	33	87	16	103	136
March,2016	98111	1326	99437	97006	6816	7224	78	15	93	85	219	0	219	82	0	4377	11	0	0	3041	89	44	108	16	124	168
April,2016	93397	1069	94466	93654	6498	6879	83	7	90	70	138	0	138	89	0	3063	0	0	0	2569	51	20	25	6	31	51
May,2016	99527	801	100328	98815	7377	7613	136	11	147	62	227	0	227	70	0	1280	8	0	0	1402	111	24	85	8	93	117
June,2016	97986	851	98837	92486	6505	6837	31	14	45	37	95	10	105	54	0	1168	0	0	0	2502	22	8	45	7	52	60
July,2016	98297	1010	99307	91705	7832	7207	70	6	76	40	172	0	172	54	0	2284	0	0	0	3127	47	32	109	7	116	148
August,2016	100011	2155	102166	94818	7309	7731	76	12	88	46	284	8	292	84	0	3957	2	7	0	3438	88	34	124	14	137	171
September,2016	97385	1801	99186	91812	6577	6906	83	10	93	49	179	0	179	59	0	4295	0	8	1	4556	136	34	103	24	127	161
October,2016	96633	1835	98468	91471	6513	6930	107	11	118	36	219	0	219	96	0	5382	1	0	14	4762	112	43	121	34	155	198
November,2016	103057	2095	105152	104659	7521	7847	154	20	174	51	375	0	375	71	0	5120	2	0	0	28139	155	53	114	32	146	199
December,2016	98782	1846	100628	91095	6380	6727	46	11	57	39	176	0	176	58	0	4690	46	0	0	7624	144	19	32	21	53	72
January,2017	106888	2013	108901	101315	6948	7276	88	17	105	56	341	0	341	78	0	4258	0	0	0	8291	60	23	65	29	91	114
February,2017	108299	2179	110478	96143	6807	7175	73	17	90	45	234	0	234	82	0	3880	0	0	20	10136	101	23	65	25	90	113
March,2017	102355	2227	104582	97069	6688	7133	85	29	114	37	218	0	218	75	0	4002	6	3	0	11185	133	21	55	26	81	102
April,2017	90917	2193	93110	90462	6536	6839	74	21	95	29	202	0	202	79	0	6454	20	1	0	14299	61	17	44	23	67	84
May,2017	93123	2178	95301	89320	6794	7023	67	28	95	40	164	6	170	110	0	3308	18	14	0	12182	46	20	73	21	94	114
June,2017	90224	1941	92165	83104	5677	6028	33	12	45	21	44	0	44	36	0	2819	16	0	0	12302	46	15	20	14	34	49
July,2017	94904	2475	97379	91190	6576	6842	184	24	208	61	626	0	626	105	0	3312	32	0	0	9596	15	55	259	22	281	336
August,2017	93182	2544	95726	91248	6716	6975	78	27	105	36	279	0	279	92	0	3440	10	4	0	14129	64	29	105	20	125	154
September,2017	97606	2775	100381	89857	5749	5967	75	12	87	36	192	0	192	78	0	4134	0	1	0	11456	19	18	65	28	92	110
October,2017	97003	2624	99627	91585	6495	7203	127	68	195	33	235	36	271	112	0	4679	0	2	0	12273	64	32	114	41	155	187
November,2017	98911	2856	101767	92632	6486	6748	143	29	172	22	452	55	507	98	73	4596	91	0	0	9944	15	31	92	32	125	156
December,2017	96571	3063	99634	86960	5740	5979	98	33	131	35	183	0	183	75	35	3280	0	3	5	5954	0	13	61	12	73	86
January,2018	97922	3005	100927	72973	6083	6270	168	46	214	48	500	8	508	104	64	3903	0	3	0	5122	36	18	72	26	98	116
February,2018	86499	3039	89538	61477	6683	6783	314	3	317	35	244	12	256	51	46	3313	0	0	0	3801	30	15	57	13	70	85
March,2018	84952	3217	88169	55675	5985	6311	142	38	180	38	384	4	388	84	71	2119	0	0	0	4516	33	13	111	34	106	119
April,2018	80817	3401	84218	36550	6048	6334	78	41	119	28	206	5	211	95	111	2475	0	20	0	2772	32	11	22	37	59	70
May,2018	82880	3191	86071	45991	5704	5998	57	48	105	30	129	2	131	112	106	2359	0	0	0	2079	33	7	19	44	65	72
June,2018	82135	3000	85135	53817	5673	6015	36	9	45	25	193	1	194	71	21	1728	0	23	0	1192	14	12	57	27	84	96
July,2018	85825	3401	89226	59271	6231	6568	59	13	72	33	377	20	397	141	38	2179	0	0	0	2727	26	35	147	23	170	205
August,2018	82946	3556	86502	59913	6001	6251	223	31	254	24	151	12	163	69	22	2937	2	0	0	3551	0	39	76	27	103	142
September,2018	85244	3281	88525	66233	6071	6325	59	29	88	10	214	37	251	132	29	3130	0	174	0	1903	0	32	113	4	108	140
