monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
August,2012	94505	0	94505	136853	9106	0	134	0	134	0	140	0	140	0	22	0	0	0	0	0	0	6	138	0	138	144
September,2012	98373	0	98373	150024	10895	0	543	0	543	0	797	0	797	0	9	0	0	0	0	0	0	41	379	0	379	420
October,2012	95351	0	95351	138334	10115	0	158	0	158	0	204	0	204	0	5	0	0	0	0	0	0	20	124	0	124	144
November,2012	91582	0	91582	135029	9969	0	161	0	161	0	390	0	390	0	6	0	0	0	0	0	0	17	172	0	172	189
December,2012	94826	0	94826	132845	10329	0	258	0	258	0	660	0	660	0	6	0	0	0	0	0	0	12	213	0	213	225
January,2013	93841	0	93841	139988	10745	11062	245	0	245	24	388	0	388	71	8	0	0	0	0	0	0	57	198	0	198	255
February,2013	90434	0	90434	140113	9849	10120	170	0	170	34	246	0	246	35	4	0	0	0	0	0	0	79	128	0	138	217
March,2013	89078	0	89078	129215	9718	10056	201	0	201	28	368	0	368	57	0	0	0	0	0	0	0	136	122	3	125	261
April,2013	90417	0	90417	138386	10392	10576	210	0	210	26	233	0	233	64	0	0	0	0	0	0	0	216	147	10	157	373
May,2013	90529	0	90529	144632	11229	11664	365	0	365	46	355	0	355	58	1	0	0	0	0	0	0	180	151	2	153	333
June,2013	94208	0	94208	143857	10466	10861	164	0	164	43	114	0	114	21	0	0	0	0	0	0	0	340	100	0	100	440
July,2013	92239	0	92239	142974	10442	10898	205	0	205	29	292	0	292	61	0	0	0	0	0	0	0	182	158	0	158	340
August,2013	90895	0	90895	141115	10501	10977	145	0	145	32	302	0	302	54	1	0	0	0	0	0	0	262	191	0	191	453
September,2013	92622	0	92622	158880	10830	11210	189	0	189	36	322	0	322	73	0	0	0	0	0	0	0	363	242	0	242	605
October,2013	92706	0	92706	160335	11206	11696	346	0	346	47	474	0	474	79	0	0	0	0	0	0	0	229	198	0	198	427
November,2013	91988	0	91988	166530	10448	10920	203	0	203	50	569	0	569	142	0	0	0	0	0	0	0	258	133	0	133	391
December,2013	93744	0	93744	166204	10878	11392	181	0	181	41	415	0	415	112	0	0	0	0	0	0	0	249	165	0	165	414
January,2014	95015	0	95015	161231	10637	11478	163	1	164	31	376	0	376	139	0	0	0	0	0	0	0	187	157	0	157	344
February,2014	89925	0	89925	158024	10260	10817	151	1	152	30	376	0	376	128	0	0	0	0	0	0	0	198	97	0	97	295
March,2014	93143	0	93143	163850	11029	11643	194	0	194	52	570	0	570	171	0	0	0	0	0	0	0	175	164	0	164	339
April,2014	89953	0	89953	158174	10567	11125	182	0	182	42	425	0	425	255	0	0	0	0	0	0	0	156	101	0	101	257
May,2014	90345	0	90345	163388	10293	10346	150	0	150	51	475	0	475	184	0	0	0	0	0	0	0	157	81	0	81	238
June,2014	91038	0	91038	156890	11277	11755	327	0	327	74	404	0	404	91	0	0	0	0	0	0	0	209	136	0	136	345
July,2014	89932	0	89932	148328	10072	10548	130	0	130	60	150	0	150	80	0	10	0	0	0	0	0	88	111	0	111	199
August,2014	89972	0	89972	159202	10817	11382	144	0	144	60	283	0	283	162	0	103	0	0	0	0	0	182	178	0	178	360
September,2014	89631	0	89631	162412	10577	11087	136	1	137	73	418	0	418	110	0	388	0	0	0	0	0	249	175	0	175	424
October,2014	88149	0	88149	159560	10147	10588	146	0	146	39	293	0	293	117	0	233	0	0	0	0	0	160	144	0	144	304
November,2014	91110	0	91110	166162	11212	10209	341	66	407	38	591	0	591	145	0	480	0	0	0	0	0	236	220	0	220	456
December,2014	86882	0	86882	158672	10572	11190	141	0	141	41	322	0	322	97	0	502	0	0	0	0	0	260	193	0	193	453
January,2015	89309	0	89309	159678	11030	11408	212	0	212	50	482	0	482	120	0	523	0	0	0	0	0	274	179	0	179	453
February,2015	86404	0	86404	143295	10392	10898	197	0	197	39	316	0	316	88	0	643	0	0	0	0	0	249	117	0	117	366
March,2015	82797	0	82797	147504	10720	11223	178	0	178	34	515	0	515	190	0	821	0	0	0	0	0	285	151	0	151	436
April,2015	84699	0	84699	155624	10379	10827	183	0	183	34	287	0	287	129	0	1230	0	0	0	0	0	187	110	0	110	297
May,2015	84641	0	84641	158199	10969	11452	340	0	340	48	430	0	430	61	20	1214	0	0	0	0	0	274	185	0	185	459
June,2015	69884	0	69884	144781	10026	10525	142	0	142	39	216	0	216	97	0	740	0	0	0	0	0	213	168	0	168	381
July,2015	84354	0	84354	151683	10307	10975	148	0	148	44	162	0	162	87	7	346	0	0	0	0	0	79	86	0	86	165
August,2015	86298	0	86298	155956	10843	11430	211	0	211	66	443	0	443	163	24	376	0	0	0	0	0	261	180	0	180	441
September,2015	84368	0	84368	147464	10035	10548	164	0	164	32	198	0	198	153	35	491	0	0	0	0	0	155	172	0	172	327
October,2015	83166	0	83166	155879	10242	10797	139	0	139	62	347	0	347	211	38	468	0	0	0	0	0	175	152	0	152	327
November,2015	85776	0	85776	163005	10962	38667	430	0	430	45	679	0	679	271	46	561	0	0	0	0	0	314	188	36	224	538
December,2015	84253	0	84253	157043	10255	10800	166	0	166	35	298	0	298	211	35	525	0	0	0	0	0	237	122	0	122	359
January,2016	80957	826	81783	169608	9950	10431	159	6	165	50	337	18	355	199	0	684	0	0	0	202	40	174	137	0	135	309
February,2016	78576	1197	79773	164680	9720	10359	128	0	128	35	402	34	436	209	0	884	4	0	0	206	73	130	119	0	111	241
March,2016	79532	934	80466	165517	9593	10148	173	1	174	34	339	36	375	204	0	864	92	0	0	9	17	172	126	0	126	298
April,2016	78378	1077	79455	157946	9604	10094	160	0	160	23	227	17	244	222	0	981	2	0	0	0	24	125	81	0	74	199
May,2016	80160	1031	81191	160064	9874	10327	269	13	282	37	318	0	318	182	0	632	0	0	0	11	6	203	105	18	122	325
June,2016	77824	686	78510	147460	9136	9609	118	1	119	23	166	0	166	113	0	198	0	0	0	0	5	132	119	0	111	243
July,2016	79742	917	80659	153129	9250	9733	135	0	135	21	216	0	216	143	0	81	0	0	0	0	16	189	82	0	68	257
August,2016	79127	1180	80307	153632	9142	9480	152	0	152	29	415	0	415	177	0	569	0	0	0	0	13	248	133	0	136	384
September,2016	80759	1388	82147	149912	9026	9411	177	0	177	22	300	0	300	114	0	827	0	0	0	103	1	219	166	0	143	362
October,2016	82164	5736	87900	150545	11884	9650	141	1	142	8	407	0	407	207	0	912	0	0	0	0	7	227	146	0	134	361
November,2016	82057	1669	83726	162269	9656	10029	343	1	344	25	691	0	691	205	0	683	0	0	0	0	21	304	226	0	207	511
December,2016	78015	1329	79344	147866	8107	8471	144	0	144	20	290	0	290	207	0	746	0	0	0	0	5	193	154	0	154	347
January,2017	82251	1281	83532	160579	9460	10195	189	0	189	15	475	0	475	222	0	705	0	12	0	0	26	151	157	0	135	286
February,2017	79370	1707	81077	152977	9047	8781	166	0	166	19	414	0	414	183	0	860	0	0	0	26870	31	218	119	21	140	358
March,2017	78534	1762	80296	158704	8965	9471	162	0	162	13	481	0	481	229	0	801	0	0	0	17020	71	179	116	26	125	304
April,2017	78347	1688	80035	150528	8612	8973	183	0	183	17	324	0	324	166	0	963	0	0	0	9020	31	186	115	18	120	306
May,2017	75359	1520	76879	148444	8292	8640	283	2	285	22	543	0	543	230	0	985	0	0	0	16870	0	246	145	0	126	372
June,2017	73699	1506	75205	137039	7539	7783	84	0	84	17	123	0	123	63	0	795	0	0	0	7632	9	135	52	0	46	181
July,2017	75000	1481	76481	147429	8712	9169	145	0	145	21	313	0	313	138	0	559	100	0	0	10460	0	207	148	0	147	354
August,2017	74428	1297	75725	147575	8191	8645	147	0	147	23	234	0	234	83	0	674	0	0	0	12920	15	375	155	0	157	532
September,2017	76136	2101	78237	147285	7727	7665	147	0	147	26	412	0	412	186	0	722	0	0	0	7960	29	338	167	0	166	504
October,2017	76408	1511	77919	149231	8159	8008	140	0	140	31	474	0	474	157	0	514	0	0	0	16670	0	375	148	0	134	509
November,2017	85465	2069	87534	148501	8216	8324	147	0	147	24	541	0	541	187	97	354	0	0	0	15410	0	388	171	0	176	564
December,2017	76578	1813	78391	145186	7422	7628	158	0	158	22	347	0	347	156	122	549	0	0	0	18250	0	381	84	12	96	477
January,2018	78269	1965	80234	148075	8557	8836	249	0	249	19	644	0	644	167	83	432	0	0	0	9540	0	374	132	50	171	545
February,2018	75519	1918	77437	136338	7425	7653	122	1	123	5	424	14	438	144	117	438	0	0	0	16960	0	300	114	9	129	429
March,2018	78530	4051	82581	125178	8158	8103	206	1	207	19	522	0	522	235	140	502	0	0	0	16350	0	354	83	38	121	475
April,2018	76893	2579	79472	130097	8292	8553	107	1	108	14	374	0	374	160	118	395	0	0	0	17150	0	243	116	9	123	366
May,2018	75013	2426	77439	92011	8466	8483	96	0	96	22	258	22	280	149	72	190	0	0	0	10834	10	192	84	4	77	269
June,2018	73086	1869	74955	105768	7494	7762	81	1	82	11	84	0	84	80	96	134	0	0	0	8876	0	191	76	0	76	267
July,2018	72729	1872	74601	109181	8507	8789	115	1	116	25	504	0	504	158	88	258	0	0	0	20540	0	263	120	4	106	369
August,2018	72209	1597	73806	118278	7872	8272	111	0	111	15	224	0	224	112	99	720	0	0	0	16650	0	302	86	0	86	388
September,2018	76770	2142	78912	128927	8133	8551	120	1	121	29	243	0	243	152	124	894	0	0	0	18760	0	244	116	0	116	360
