monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
April,2012	67102	0	67102	64945	8144	0	270	0	270	0	133	0	133	0	64	0	0	0	0	0	0	39	53	0	53	92
May,2012	65447	0	65447	59759	7611	0	206	0	206	0	128	0	128	0	90	0	0	0	0	0	0	26	41	0	41	67
June,2012	62784	0	62784	57777	7365	0	176	0	176	0	60	0	60	0	60	0	0	0	0	0	0	18	24	0	24	42
July,2012	73175	0	73175	65463	8602	0	205	0	205	0	208	0	208	0	88	0	0	0	0	0	0	58	58	0	58	116
August,2012	67966	0	67966	58914	6712	0	183	0	183	0	126	0	126	0	60	0	0	0	0	0	0	44	57	0	57	101
September,2012	71369	0	71369	72303	8115	0	463	0	463	0	333	0	333	0	67	0	0	0	0	0	0	90	113	0	113	203
October,2012	70535	0	70535	65950	8271	0	230	0	230	0	122	0	122	0	160	0	0	0	0	0	0	29	52	0	52	81
November,2012	70454	0	70454	69976	7707	0	278	0	278	0	183	0	183	0	93	0	0	0	0	0	0	34	63	0	63	97
December,2012	69422	0	69422	66622	7521	0	283	0	283	0	217	0	217	0	76	0	0	0	0	0	0	30	63	0	63	93
January,2013	77911	0	77911	65754	8955	9503	344	5	349	45	230	0	230	50	68	0	0	0	0	0	0	42	34	26	60	102
February,2013	70924	0	70924	63169	7357	7979	245	3	248	51	144	0	144	32	60	0	0	0	0	0	0	19	43	24	67	86
March,2013	70334	0	70334	61451	7532	8118	252	0	252	32	195	0	195	87	51	0	0	0	0	0	0	19	43	16	59	78
April,2013	71104	0	71104	61820	7905	8534	321	0	321	31	206	0	206	145	38	0	0	0	0	0	0	25	27	13	40	65
May,2013	71100	0	71100	63647	7225	7902	435	1	436	30	183	0	183	59	30	0	0	0	0	0	0	36	48	21	69	105
June,2013	68047	0	68047	55552	7460	8055	246	2	248	26	120	0	120	35	30	0	0	0	0	0	0	6	18	11	29	35
July,2013	71168	0	71168	59612	7847	8460	250	1	251	25	192	0	192	73	36	0	0	0	0	0	0	42	57	36	93	135
August,2013	66045	0	66045	55509	5371	5975	239	1	240	22	142	0	142	78	36	0	0	0	0	0	0	18	64	5	69	87
September,2013	69023	0	69023	61601	7985	8651	302	0	302	29	221	0	221	74	27	0	0	0	0	0	0	20	86	4	90	110
October,2013	69705	0	69705	65480	7699	8323	458	0	458	35	321	0	321	72	42	0	0	0	0	0	0	50	92	8	100	150
November,2013	67981	0	67981	57886	7013	7609	282	0	282	32	219	0	219	78	36	0	0	0	0	0	0	37	54	26	80	117
December,2013	68055	0	68055	54302	7459	8020	295	3	298	48	151	0	151	70	33	0	0	0	0	0	0	14	35	37	72	86
January,2014	69031	0	69031	54995	7665	8293	244	3	247	38	202	0	202	89	24	0	0	0	0	0	0	19	27	31	58	77
February,2014	66216	0	66216	54921	7105	7666	230	1	231	39	276	0	276	78	15	0	0	0	0	0	0	22	33	23	56	78
March,2014	68570	0	68570	58809	7475	8050	282	2	284	37	220	0	220	117	39	22	0	0	0	0	0	17	34	31	65	82
April,2014	66405	0	66405	58153	7796	8397	239	0	239	49	254	0	254	165	44	17	0	0	0	0	0	21	38	28	66	87
May,2014	66480	0	66480	55811	6767	7293	204	1	205	35	124	0	124	73	42	5	0	0	0	0	0	4	19	20	39	43
June,2014	67146	0	67146	63406	7922	8565	447	0	447	45	358	0	358	87	11	5	0	0	0	0	0	42	77	20	97	139
July,2014	64527	0	64527	55973	6533	7065	180	0	180	35	155	0	155	72	0	0	0	0	0	0	0	25	32	19	51	76
August,2014	67113	0	67113	60332	7505	8061	202	0	202	41	227	0	227	108	0	0	0	0	0	0	0	24	47	21	68	92
September,2014	66562	0	66562	63508	7316	7876	220	0	220	44	312	0	312	102	0	0	0	0	0	0	0	25	36	31	67	92
October,2014	66549	0	66549	62825	7222	7771	202	0	202	42	235	0	235	112	0	0	0	0	0	0	0	12	24	40	64	76
November,2014	69632	0	69632	70351	7521	8066	454	0	454	43	512	0	512	115	0	0	0	0	0	0	0	73	96	45	141	214
December,2014	65931	0	65931	65182	7296	7896	252	0	252	43	265	0	265	65	0	0	0	0	0	0	0	32	61	42	103	135
January,2015	69499	0	69499	65813	7469	8109	239	0	239	33	226	0	226	103	0	0	0	0	0	0	0	12	34	22	56	68
February,2015	65416	0	65416	58896	6795	7301	238	2	240	31	190	0	190	71	0	0	0	0	0	0	0	12	31	23	54	66
March,2015	65631	0	65631	62780	7100	7590	302	0	302	32	284	0	284	111	0	0	0	0	0	0	0	22	25	16	41	63
April,2015	65063	0	65063	63535	7365	7890	269	2	271	40	246	0	246	80	0	0	0	0	0	0	0	16	32	31	63	79
May,2015	66534	0	66534	71711	7518	8129	417	3	420	44	317	0	317	77	0	0	0	0	0	0	0	27	43	41	84	111
June,2015	63781	0	63781	60405	6864	7343	198	0	198	32	73	0	73	51	0	0	0	0	0	0	0	8	18	26	44	52
July,2015	65617	0	65617	65216	6323	6777	200	0	200	29	157	0	157	67	0	20	0	0	0	0	0	19	19	40	59	78
August,2015	65636	0	65636	64743	7521	8007	248	0	248	38	288	0	288	141	46	806	0	0	0	0	0	19	26	21	47	66
September,2015	66552	0	66552	65141	6654	7153	205	2	207	30	214	0	214	114	44	973	0	0	0	0	0	15	29	23	52	67
October,2015	61526	0	61526	66195	7087	7612	189	0	189	31	217	0	217	112	51	1357	0	0	0	0	0	22	24	22	46	68
November,2015	66983	0	66983	76440	7753	8348	383	9	392	53	404	0	404	96	34	1378	0	0	0	0	0	54	62	48	110	164
December,2015	64830	0	64830	64486	6996	7466	220	2	222	35	213	0	213	85	38	1385	0	0	0	0	0	18	25	18	43	61
January,2016	62439	2030	64469	68786	6703	7133	163	0	163	37	183	0	183	71	0	1862	0	0	0	8830	61	21	17	29	46	67
February,2016	61336	2263	63599	64967	6889	7341	183	0	183	36	191	0	191	90	0	1243	0	0	0	7660	67	11	24	25	49	60
March,2016	64047	1745	65792	70180	6800	7244	207	2	209	28	186	1	187	82	0	1213	0	0	0	4350	93	19	17	32	49	68
April,2016	62279	1365	63644	66443	6914	7368	249	0	249	34	196	1	197	137	0	1206	0	0	0	14500	71	7	29	7	36	43
May,2016	65848	911	66759	72365	7365	7766	372	3	375	32	319	1	320	67	0	2859	0	0	0	23994	46	20	27	12	39	59
June,2016	63233	814	64047	65197	6534	7022	161	2	163	28	108	0	108	62	0	344	0	0	0	20240	45	6	6	12	18	24
July,2016	63786	1770	65556	67954	6744	7107	227	2	229	28	225	1	226	103	0	1263	0	0	0	32182	47	13	25	38	63	76
August,2016	62233	2032	64265	65739	7064	7453	225	2	227	41	294	1	295	110	0	1206	0	18	150	54356	123	16	26	30	56	72
September,2016	66096	2079	68175	70080	6725	7093	213	2	215	27	241	2	243	98	0	845	0	0	0	27567	137	4	22	26	48	52
October,2016	64852	1991	66843	69128	6807	7202	238	1	239	39	214	7	221	117	0	654	0	0	0	75994	52	19	19	29	48	67
November,2016	65377	1692	67069	77125	7295	7716	417	5	422	60	452	1	453	147	0	1552	0	0	0	100801	28	31	35	54	89	120
December,2016	62820	1016	63836	66114	6431	6853	212	2	214	28	148	2	150	74	0	1651	5	0	0	115354	79	6	9	50	51	57
January,2017	66404	1655	68059	71117	6789	7178	239	6	245	32	183	81	264	94	0	1568	10	0	0	129287	112	10	16	29	43	53
February,2017	63191	2279	65470	67836	6751	7121	214	5	219	27	121	68	189	79	0	1578	5	0	2330	140760	52	5	3	24	27	32
March,2017	65203	2467	67670	69838	6963	7354	193	3	196	30	194	37	231	114	0	1539	0	0	0	152084	54	7	8	35	43	50
April,2017	64088	2631	66719	70428	7238	7691	217	6	223	35	168	13	181	94	0	1546	23	0	0	167960	18	6	6	32	39	45
May,2017	66432	2522	68954	78482	7504	7958	346	19	365	44	314	7	321	100	0	1723	10	0	0	157419	41	9	4	44	24	33
June,2017	63017	2144	65161	65679	6244	6685	90	5	95	24	56	2	58	45	0	1484	0	0	0	129922	13	1	2	14	17	18
July,2017	64520	2348	66868	69612	7042	7481	209	0	209	37	242	3	245	103	0	1406	0	0	0	134562	0	12	13	54	62	74
August,2017	63741	2353	66094	69448	7307	7717	217	4	221	35	290	14	304	132	0	1728	0	0	0	150889	95	12	8	44	52	64
September,2017	65061	2204	67265	68787	6342	6759	222	17	239	29	206	0	206	103	0	1680	0	0	0	143264	64	9	3	30	33	42
October,2017	64612	2442	67054	70353	7003	7405	218	17	235	43	238	0	238	121	20	1817	0	0	0	161654	10	2	4	49	53	55
November,2017	65328	2523	67851	69501	7045	7475	424	21	445	46	447	34	481	164	132	1775	0	0	0	139926	10	20	26	74	100	120
December,2017	63175	2613	65788	67605	6482	6886	274	31	305	37	262	31	293	84	107	1590	0	0	0	129323	0	8	2	36	38	46
January,2018	62036	2640	64676	71090	6864	7361	311	15	326	38	370	41	411	99	159	1532	0	0	0	153142	5	14	8	58	66	80
February,2018	54939	2432	57371	65167	6691	7114	162	13	175	25	207	0	207	78	106	1259	0	0	0	142213	2	5	0	38	38	43
March,2018	60669	2477	63146	69639	6632	7071	265	13	278	33	266	15	281	96	125	1106	0	0	0	128754	0	5	2	48	50	55
April,2018	60081	2615	62696	64730	6714	7147	146	8	154	38	183	8	191	109	162	1001	0	0	0	124429	2	4	0	26	19	23
May,2018	61425	2417	63842	61662	6722	7161	114	7	121	25	127	0	127	97	173	873	0	0	0	110585	14	1	1	23	25	26
June,2018	60540	2365	62905	60252	6483	6976	92	5	97	25	67	0	67	28	117	964	0	0	0	94831	0	0	1	11	12	12
July,2018	63102	3079	66181	63959	6848	7390	162	10	172	28	292	12	304	142	138	1391	0	0	0	107525	6	8	4	51	55	63
August,2018	61338	2533	63871	63523	6753	7102	123	6	129	23	186	35	221	92	92	1633	0	0	0	82350	0	6	1	35	36	42
September,2018	63819	3054	66873	68972	7010	7411	157	7	164	27	135	21	156	110	86	2065	0	0	0	90360	0	4	1	49	50	54
