monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
November,2008	68392	0	68392	48311	14677	0	471	0	471	0	153	0	153	0	404	0	0	0	0	0	0	19	182	0	182	201
December,2008	64053	0	64053	40362	11550	0	162	0	162	0	70	0	70	0	723	0	0	0	0	0	0	0	55	0	55	55
January,2009	70007	0	70007	47242	16029	0	249	0	249	0	158	0	158	0	1196	0	0	0	0	0	0	8	137	0	137	145
February,2009	66469	0	66469	46755	13027	0	255	0	255	0	165	0	165	0	1521	0	0	0	0	0	0	5	158	0	158	163
March,2009	68623	0	68623	50420	13474	0	245	0	245	0	169	0	169	0	2228	0	0	0	0	0	0	29	195	0	195	224
April,2009	66576	0	66576	50686	16225	0	459	0	459	0	84	0	84	0	1835	0	0	0	0	0	0	49	270	0	270	319
May,2009	67195	0	67195	53571	14672	0	264	0	264	0	6	0	6	0	810	0	0	0	0	0	0	24	176	0	176	200
June,2009	68586	0	68586	51340	14072	0	222	0	222	0	21	0	21	0	117	0	0	0	0	0	0	22	198	0	198	220
July,2009	75285	0	75285	62535	17215	0	299	0	299	0	10	0	10	0	122	0	0	0	0	0	0	42	317	0	317	359
August,2009	76549	0	76549	51586	15666	0	197	0	197	0	0	0	0	0	0	0	0	0	0	0	0	32	221	0	221	253
September,2009	73143	0	73143	52472	10916	0	126	0	126	0	0	0	0	0	0	0	0	0	0	0	0	15	148	0	148	163
October,2009	76354	0	76354	57899	14636	0	264	0	264	0	0	0	0	0	0	0	0	0	0	0	0	31	353	0	353	384
November,2009	73966	0	73966	59011	7971	0	252	0	252	0	0	0	0	0	0	0	0	0	0	0	0	21	218	0	218	239
December,2009	74616	0	74616	54009	10972	0	289	0	289	0	0	0	0	0	0	0	0	0	0	0	0	10	230	0	230	240
January,2010	79195	0	79195	65751	11103	0	281	0	281	0	0	0	0	0	0	0	0	0	0	0	0	20	182	0	182	202
February,2010	77930	0	77930	59944	11609	0	155	0	155	0	0	0	0	0	0	0	0	0	0	0	0	10	270	0	270	280
March,2010	75093	0	75093	62777	11981	0	42	0	42	0	0	0	0	0	7	0	0	0	0	0	0	14	242	0	242	256
April,2010	70841	0	70841	59262	13075	0	16	0	16	0	0	0	0	0	62	0	0	0	0	0	0	16	158	0	158	174
May,2010	71971	0	71971	59527	11966	0	4	0	4	0	0	0	0	0	53	0	0	0	0	0	0	13	153	0	153	166
June,2010	70768	0	70768	58119	11153	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	29	175	0	175	204
July,2010	72390	0	72390	61790	11024	0	18	0	18	0	0	0	0	0	60	0	0	0	0	0	0	29	186	0	186	215
August,2010	71242	0	71242	55306	12162	0	133	0	133	0	0	0	0	0	83	0	0	0	0	0	0	22	219	0	219	241
September,2010	69171	0	69171	56639	10959	0	142	0	142	0	16	0	16	0	100	0	0	0	0	0	0	33	180	0	180	213
October,2010	71069	0	71069	62033	12869	0	203	0	203	0	123	0	123	0	71	0	0	0	0	0	0	58	217	0	217	275
November,2010	72340	0	72340	66733	12614	0	321	0	321	0	206	0	206	0	63	0	0	0	0	0	0	29	216	0	216	245
December,2010	72618	0	72618	64291	12096	0	317	0	317	0	330	0	330	0	52	0	0	0	0	0	0	39	210	0	210	249
January,2011	75557	0	75557	65616	13916	0	259	0	259	0	226	0	226	0	58	0	0	0	0	0	0	28	154	0	154	182
February,2011	71560	0	71560	60096	12621	0	224	0	224	0	285	0	285	0	59	0	0	0	0	0	0	22	194	0	194	216
March,2011	75060	0	75060	67332	12222	0	282	0	282	0	285	0	285	0	31	0	0	0	0	0	0	22	210	0	210	232
April,2011	71322	0	71322	63854	13091	0	375	0	375	0	595	0	595	0	44	0	0	0	0	0	0	73	330	0	330	403
May,2011	69065	0	69065	53368	11351	0	207	0	207	0	216	0	216	0	61	0	0	0	0	0	0	48	183	0	183	231
June,2011	68889	0	68889	60531	10840	0	207	0	207	0	49	0	49	0	27	0	0	0	0	0	0	31	193	0	193	224
July,2011	67488	0	67488	62671	13591	0	222	0	222	0	96	0	96	0	31	0	0	0	0	0	0	54	232	0	232	286
August,2011	66728	0	66728	55907	10632	0	116	0	116	0	0	0	0	0	15	0	0	0	0	0	0	34	111	0	111	145
September,2011	67891	0	67891	58908	12046	0	141	0	141	0	19	0	19	0	8	0	0	0	0	0	0	64	222	0	222	286
October,2011	71670	0	71670	65059	14491	0	263	0	263	0	230	0	230	0	16	0	0	0	0	0	0	82	354	0	354	436
November,2011	68810	0	68810	67578	11427	0	125	0	125	0	242	0	242	0	5	0	0	0	0	0	0	32	232	0	232	264
December,2011	71093	0	71093	63103	12632	0	176	0	176	0	145	0	145	0	11	0	0	0	0	0	0	21	129	0	129	150
January,2012	73228	0	73228	66026	14229	0	225	0	225	0	338	0	338	0	16	0	0	0	0	0	0	24	247	0	247	271
February,2012	70508	0	70508	59376	11744	0	180	0	180	0	275	0	275	0	9	0	0	0	0	0	0	19	259	0	259	278
March,2012	71719	0	71719	66770	12133	0	285	0	285	0	384	0	384	0	6	0	0	0	0	0	0	110	176	0	176	286
April,2012	69132	0	69132	64278	13710	0	191	0	191	0	286	0	286	0	2	0	0	0	0	0	0	24	210	0	210	234
May,2012	67135	0	67135	62950	12015	0	154	0	154	0	194	0	194	0	2	0	0	0	0	0	0	21	133	0	133	154
June,2012	64891	0	64891	63011	12217	0	136	0	136	0	192	0	192	0	2	0	0	0	0	0	0	26	145	0	145	171
July,2012	70732	0	70732	64922	14165	0	162	0	162	0	258	0	258	0	3	0	0	0	0	0	0	37	153	0	153	190
August,2012	65308	0	65308	55015	10266	0	100	0	100	0	183	0	183	0	2	0	0	0	0	0	0	40	170	0	170	210
September,2012	67352	0	67352	64006	12521	0	314	0	314	0	482	0	482	0	0	0	0	0	0	0	0	74	297	0	297	371
October,2012	66776	0	66776	60197	12649	0	169	0	169	0	324	0	324	0	0	0	0	0	0	0	0	37	141	0	141	178
November,2012	63366	0	63366	61348	11096	0	157	0	157	0	486	0	486	0	0	0	0	0	0	0	0	31	209	0	209	240
December,2012	64911	0	64911	63697	12247	0	190	0	190	0	388	0	388	0	1	0	0	0	0	0	0	40	220	0	220	260
January,2013	70299	0	70299	78501	13192	13520	177	3	180	21	496	0	496	31	0	0	0	0	0	0	0	41	137	61	198	239
February,2013	69066	0	69066	74639	11450	12047	158	8	166	21	387	0	387	40	0	0	0	0	0	0	0	21	117	43	160	181
March,2013	62166	0	62166	67353	11847	12523	150	0	150	23	260	0	260	34	9	0	0	0	0	0	0	12	129	50	179	191
April,2013	60021	0	60021	62006	12802	13573	157	3	160	17	250	0	250	56	0	0	0	0	0	0	0	11	129	53	182	193
May,2013	61663	0	61663	70809	11310	12021	234	1	235	22	264	0	264	63	0	0	0	0	0	0	0	18	94	55	149	167
June,2013	61020	0	61020	69334	11909	12609	129	8	137	25	175	0	175	34	0	0	0	0	0	0	0	8	92	36	128	136
July,2013	63096	0	63096	70846	13140	13943	172	8	180	27	172	0	172	38	0	0	0	0	0	0	0	12	118	44	162	174
August,2013	59368	0	59368	66408	10834	11499	120	5	125	10	162	0	162	52	0	0	0	0	0	0	0	7	90	76	166	173
September,2013	63322	0	63322	77371	12502	13259	187	6	193	28	309	0	309	54	0	0	0	0	0	0	0	17	136	64	200	217
October,2013	62013	0	62013	75175	12762	13468	242	9	251	23	318	0	318	135	0	0	0	0	0	0	0	16	141	64	205	221
November,2013	64928	0	64928	78545	11564	12299	193	6	199	23	349	0	349	147	0	0	0	0	0	0	0	13	120	70	190	203
December,2013	63522	0	63522	78033	13047	13552	180	3	183	25	302	0	302	92	0	0	0	0	0	0	0	8	149	66	215	223
January,2014	65195	0	65195	79078	13079	13865	155	3	158	26	302	0	302	137	0	0	0	0	0	0	0	4	102	67	169	173
February,2014	65604	0	65604	80053	12040	12676	133	6	139	31	422	0	422	197	0	0	0	0	0	0	0	12	122	64	186	198
March,2014	67015	0	67015	83604	12591	13354	151	7	158	23	403	0	403	112	0	0	0	0	0	0	0	8	100	76	176	184
April,2014	67484	0	67484	84547	13518	14236	163	4	167	26	364	0	364	174	0	0	0	0	0	0	0	2	126	69	195	197
May,2014	63961	0	63961	79685	11525	12172	107	5	112	19	235	0	235	117	1	7	0	0	0	0	0	7	75	52	127	134
June,2014	62875	0	62875	74902	13642	14421	181	7	188	31	307	0	307	102	0	0	0	0	0	0	0	12	103	61	164	176
July,2014	64738	0	64738	73097	11157	11791	84	0	84	29	70	0	70	47	0	0	0	0	0	0	0	6	75	46	121	127
August,2014	65880	0	65880	81285	12880	13706	115	0	115	28	276	0	276	179	0	0	0	0	0	0	0	14	112	63	175	189
September,2014	65751	0	65751	89208	12523	13243	125	0	125	26	320	0	320	110	0	0	0	0	0	0	0	7	85	72	157	164
October,2014	63534	0	63534	83778	12102	12872	126	0	126	18	250	0	250	122	0	0	0	0	0	0	0	7	97	75	172	179
November,2014	65871	0	65871	95895	12653	13320	203	0	203	23	437	0	437	135	0	0	0	0	0	0	0	8	99	75	174	182
December,2014	64473	0	64473	86418	12451	13225	153	0	153	28	306	0	306	87	0	0	0	0	0	0	0	7	111	72	183	190
January,2015	63868	0	63868	86531	12286	12864	166	0	166	19	374	0	374	142	0	0	0	0	0	0	0	3	77	66	143	146
February,2015	63400	0	63400	84272	12260	12790	139	0	139	20	362	0	362	134	0	0	0	0	0	0	0	4	80	69	149	153
March,2015	62575	0	62575	82476	12778	13322	160	0	160	28	300	0	300	159	0	0	0	0	0	0	0	3	80	52	132	135
April,2015	62513	0	62513	81105	12848	13284	178	0	178	26	274	0	274	176	0	0	0	0	0	0	0	1	101	53	154	155
May,2015	60353	0	60353	79934	11460	12051	206	0	206	30	219	0	219	87	0	20	0	0	0	0	0	3	67	63	130	133
June,2015	62482	0	62482	76247	12418	13015	120	0	120	16	112	0	112	69	2	12	0	0	0	0	0	3	48	64	112	115
July,2015	61440	0	61440	84250	11656	12382	117	0	117	20	179	0	179	112	3	6	0	0	0	0	0	2	65	67	132	134
August,2015	63569	0	63569	85839	12146	12809	156	0	156	37	320	0	320	176	10	100	0	0	0	0	0	8	82	64	146	154
September,2015	62885	0	62885	86587	11259	11966	126	0	126	17	205	0	205	137	37	429	0	0	0	0	0	8	67	61	128	136
October,2015	59466	0	59466	87412	11259	11926	110	0	110	24	292	0	292	205	22	454	0	0	0	0	0	1	87	73	160	161
November,2015	62878	0	62878	86500	12841	13682	220	0	220	29	398	0	398	200	50	619	0	0	0	0	0	3	73	83	156	159
December,2015	61999	0	61999	81881	12258	13077	132	0	132	23	256	0	256	148	13	582	0	0	0	0	0	0	70	75	145	145
January,2016	64409	861	65270	92200	11564	12499	137	0	137	23	269	0	269	189	0	710	0	0	0	0	34	0	43	69	112	112
February,2016	64274	1164	65438	92239	12036	12934	128	0	128	28	213	0	213	125	0	833	0	0	0	0	57	0	23	121	144	144
March,2016	60632	990	61622	92637	12059	12996	136	1	137	31	229	0	229	159	0	824	0	0	0	0	31	2	23	99	117	119
April,2016	58905	850	59755	89570	11665	12465	124	3	127	19	139	0	139	106	0	1167	0	0	0	0	27	4	9	105	116	120
May,2016	59395	618	60013	90099	12571	13546	233	2	235	25	269	16	285	182	0	877	0	0	144	0	6	1	25	107	132	133
June,2016	59169	392	59561	88537	11742	12538	76	10	86	25	96	3	99	67	0	974	0	0	200	0	3	3	11	95	106	109
July,2016	61362	304	61666	89551	11971	12877	102	6	108	26	126	70	196	89	0	0	0	0	0	0	6	1	17	102	119	120
August,2016	59197	217	59414	91309	12158	12957	117	9	126	31	280	11	291	139	0	0	0	0	0	0	8	3	21	101	122	125
September,2016	59166	123	59289	89948	11804	12620	116	2	118	27	181	0	181	102	0	317	0	0	0	0	3	1	13	107	120	121
October,2016	59994	130	60124	94155	12394	13284	158	5	163	30	299	0	299	161	0	615	1	0	0	0	6	1	28	112	140	141
November,2016	59387	117	59504	106690	13082	14031	230	6	236	43	379	0	379	126	0	549	0	0	0	0	21	3	21	138	159	162
December,2016	56915	112	57027	93460	11918	12792	131	10	141	29	256	0	256	134	0	746	4	0	0	0	11	1	13	129	142	143
January,2017	59037	108	59145	107079	12767	13614	182	8	190	18	325	0	325	173	0	727	0	0	0	0	9	1	11	107	118	119
February,2017	58022	68	58090	98072	12108	12918	142	5	147	29	283	0	283	172	0	576	0	0	0	0	9	2	24	94	118	120
March,2017	57319	76	57395	98003	12085	13013	121	9	130	27	331	0	331	223	0	651	0	0	0	0	8	1	25	95	120	121
April,2017	56019	34	56053	93847	11956	12739	102	17	119	29	230	0	230	180	0	414	0	0	0	0	6	0	18	92	110	110
May,2017	55366	23	55389	81524	13135	14093	103	12	115	22	243	0	243	165	0	32	3	0	0	0	4	1	9	108	117	118
June,2017	52863	10	52873	73351	8860	9649	54	2	56	10	39	0	39	25	0	0	8	0	0	0	5	0	0	43	43	43
July,2017	55721	14	55735	90514	12801	13736	109	17	126	26	291	0	291	173	0	0	9	0	0	0	2	1	17	135	152	153
August,2017	55569	559	56128	94618	13156	14083	111	11	122	27	337	0	337	156	0	0	7	0	0	0	6	1	17	113	130	131
September,2017	54055	1070	55125	92228	9390	10142	99	17	116	18	246	0	246	128	0	0	15	0	0	0	1	0	11	91	102	102
October,2017	55361	1587	56948	99779	12145	13004	105	15	120	23	330	0	330	153	0	1128	28	0	0	0	0	4	15	144	159	163
November,2017	55744	1824	57568	105086	12158	12907	160	3	163	22	341	0	341	195	28	1433	0	0	0	0	0	1	9	120	129	130
December,2017	55220	1830	57050	88342	10024	10852	125	15	140	23	266	0	266	127	17	1369	0	0	0	0	0	4	9	85	94	98
January,2018	55453	1739	57192	80124	12355	13376	128	21	149	16	423	0	423	163	34	1364	0	0	0	0	8	0	22	112	134	134
February,2018	47694	1703	49397	73835	11223	12298	84	13	97	24	326	0	326	144	55	1448	0	0	0	0	0	0	25	95	120	120
March,2018	47757	2000	49757	58420	10323	11114	113	18	131	21	267	0	267	106	45	1799	0	0	0	0	0	1	9	103	112	113
April,2018	49285	1939	51224	65500	11969	12880	90	16	106	17	259	0	259	114	29	1284	0	0	0	0	0	0	12	103	115	115
May,2018	48906	1728	50634	46990	12468	13396	64	8	72	19	108	0	108	91	73	457	0	0	0	0	5	1	0	108	108	109
June,2018	46387	1727	48114	43077	9530	10304	45	4	49	18	56	0	56	49	2	0	0	0	0	0	0	0	5	63	68	68
July,2018	52262	1821	54083	51440	12173	13233	84	6	90	23	100	19	119	150	0	0	0	0	0	0	0	3	23	99	122	125
August,2018	49808	1787	51595	54975	11930	12742	90	7	97	18	2	0	2	102	0	0	0	0	0	0	0	1	10	89	99	100
September,2018	51479	1626	53105	72213	10759	11591	92	10	102	25	74	0	74	134	3	0	5	0	0	0	0	1	11	90	101	102
