monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
August,2009	167955	0	167955	203744	22344	0	416	0	416	0	0	0	0	0	0	0	0	0	0	0	0	377	180	0	180	557
September,2009	165454	0	165454	204504	19698	0	298	0	298	0	0	0	0	0	0	0	0	0	0	0	0	142	85	0	85	227
October,2009	170484	0	170484	216912	22482	0	433	0	433	0	0	0	0	0	0	0	0	0	0	0	0	249	212	0	212	461
November,2009	166403	0	166403	229453	19685	0	414	0	414	0	0	0	0	0	0	0	0	0	0	0	0	293	156	0	156	449
December,2009	167422	0	167422	221113	20639	0	490	0	490	0	0	0	0	0	0	0	0	0	0	0	0	235	204	0	204	439
January,2010	163185	0	163185	213579	22182	0	498	0	498	0	0	0	0	0	0	0	0	0	0	0	0	237	183	0	183	420
February,2010	165800	0	165800	212122	22781	0	364	0	364	0	0	0	0	0	0	0	0	0	0	0	0	232	166	0	166	398
March,2010	165893	0	165893	235101	23824	0	288	0	288	0	0	0	0	0	4	0	0	0	0	0	0	249	221	0	221	470
April,2010	165416	0	165416	241147	23894	0	173	0	173	0	0	0	0	0	55	0	0	0	0	0	0	288	178	0	178	466
May,2010	169510	0	169510	250288	24606	0	163	0	163	0	0	0	0	0	236	0	0	0	0	0	0	306	131	0	131	437
June,2010	164548	0	164548	235916	23462	0	167	0	167	0	0	0	0	0	114	0	0	0	0	0	0	308	158	0	158	466
July,2010	172484	0	172484	247176	25172	0	272	0	272	0	0	0	0	0	122	0	0	0	0	0	0	274	232	0	232	506
August,2010	168708	0	168708	241059	24536	0	379	0	379	0	0	0	0	0	62	0	0	0	0	0	0	303	134	0	134	437
September,2010	161559	0	161559	232436	23088	0	370	0	370	0	26	0	26	0	49	0	0	0	0	0	0	302	149	0	149	451
October,2010	168961	0	168961	252262	24854	0	701	0	701	0	546	0	546	0	98	0	0	0	0	0	0	366	236	0	236	602
November,2010	166099	0	166099	256806	24510	0	918	0	918	0	615	0	615	0	57	0	0	0	0	0	0	409	171	0	171	580
December,2010	167601	0	167601	258850	23483	0	872	0	872	0	939	0	939	0	54	0	0	0	0	0	0	526	199	0	199	725
January,2011	169470	0	169470	245297	24633	0	431	0	431	0	616	0	616	0	51	0	0	0	0	0	0	429	158	0	158	587
February,2011	165368	0	165368	241343	23256	0	425	0	425	0	570	0	570	0	54	0	0	0	0	0	0	403	161	0	161	564
March,2011	169011	0	169011	255242	25202	0	560	0	560	0	661	0	661	0	37	0	0	0	0	0	0	351	190	0	190	541
April,2011	171216	0	171216	268523	26836	0	1313	0	1313	0	966	0	966	0	78	0	0	0	0	0	0	522	283	0	283	805
May,2011	168025	0	168025	253817	25105	0	573	0	573	0	583	0	583	0	98	0	0	0	0	0	0	451	152	0	152	603
June,2011	168846	0	168846	257570	25698	0	549	0	549	0	357	0	357	0	116	0	0	0	0	0	0	368	153	0	153	521
July,2011	173100	0	173100	249043	28390	0	538	0	538	0	231	0	231	0	99	0	0	0	0	0	0	384	194	0	194	578
August,2011	169342	0	169342	251840	24981	0	307	0	307	0	58	0	58	0	88	0	0	0	0	0	0	336	104	0	104	440
September,2011	173165	0	173165	257796	27135	0	471	0	471	0	326	0	326	0	94	0	0	0	0	0	0	411	177	0	177	588
October,2011	174685	0	174685	264071	28266	0	753	0	753	0	423	0	423	0	62	0	0	0	0	0	0	519	185	0	185	704
November,2011	171969	0	171969	263442	25084	0	507	0	507	0	349	0	349	0	69	0	0	0	0	0	0	329	156	0	156	485
December,2011	169555	0	169555	277689	26466	0	516	0	516	0	358	0	358	0	71	0	0	0	0	0	0	298	179	0	179	477
January,2012	175606	0	175606	282310	27628	0	554	0	554	0	491	0	491	0	78	0	0	0	0	0	0	321	188	0	188	509
February,2012	170743	0	170743	285528	24659	0	574	0	574	0	433	0	433	0	66	0	0	0	0	0	0	289	165	0	165	454
March,2012	173605	0	173605	301903	26802	0	1110	0	1110	0	628	0	628	0	60	0	0	0	0	0	0	306	215	0	215	521
April,2012	168901	0	168901	304380	26055	0	450	0	450	0	360	0	360	0	39	0	0	0	0	0	0	287	106	0	106	393
May,2012	173201	0	173201	291336	25217	0	436	0	436	0	301	0	301	0	29	0	0	0	0	0	0	229	129	0	129	358
June,2012	168733	0	168733	299650	24491	0	389	0	389	0	247	0	247	0	28	0	0	0	0	0	0	240	122	0	122	362
July,2012	175037	0	175037	295622	26122	0	395	0	395	0	374	0	374	0	23	0	0	0	0	0	0	285	156	0	156	441
August,2012	168311	0	168311	288529	22839	0	322	0	322	0	171	0	171	0	7	0	0	0	0	0	0	227	117	0	117	344
September,2012	174992	0	174992	310456	26501	0	1028	0	1028	0	557	0	557	0	16	0	0	0	0	0	0	435	190	0	190	625
October,2012	169037	0	169037	291649	24345	0	375	0	375	0	205	0	205	0	27	0	0	0	0	0	0	295	100	0	100	395
November,2012	169792	0	169792	290377	23313	0	482	0	482	0	390	0	390	0	13	0	0	0	0	0	0	437	177	0	177	614
December,2012	166678	0	166678	293289	24033	0	645	0	645	0	457	0	457	0	11	0	0	0	0	0	0	526	135	0	135	661
January,2013	165385	0	165385	302266	24479	23866	630	0	630	62	485	0	485	83	24	0	0	0	0	0	0	456	72	60	132	588
February,2013	160054	0	160054	294599	22949	24322	451	0	451	58	409	0	409	103	8	0	0	0	0	0	0	318	56	68	124	442
March,2013	159479	0	159479	308069	23596	25390	465	0	465	54	342	0	342	127	6	0	0	0	0	0	0	289	38	68	106	395
April,2013	158568	0	158568	319235	25253	27027	445	0	445	46	361	0	361	172	2	7	0	0	0	0	0	293	48	57	105	398
May,2013	144652	0	144652	317177	23329	24850	800	0	800	68	357	0	357	101	2	0	0	0	0	0	0	313	40	70	110	423
June,2013	157179	0	157179	290544	23998	25519	415	0	415	57	308	0	308	118	5	0	0	0	0	0	0	251	43	48	91	342
July,2013	158357	0	158357	298261	24061	25296	332	2	334	66	260	0	260	99	0	0	0	0	0	0	0	275	32	112	144	419
August,2013	155973	0	155973	288563	22299	23547	351	0	351	59	323	0	323	108	0	0	0	0	0	0	0	194	26	91	117	311
September,2013	161081	0	161081	309460	24245	25466	428	0	428	49	366	0	366	120	0	0	0	0	0	0	0	290	60	118	178	468
October,2013	163169	0	163169	309067	24404	25506	834	4	838	40	513	0	513	153	0	0	0	0	0	0	0	212	64	70	134	346
November,2013	161226	0	161226	306565	22689	23737	432	0	432	97	428	0	428	222	0	0	0	0	0	0	0	290	42	86	128	418
December,2013	162252	0	162252	308960	23949	25005	341	0	341	62	445	0	445	279	0	0	0	0	0	0	0	252	29	100	129	381
January,2014	162862	0	162862	304915	23575	24622	394	1	395	30	427	0	427	272	0	0	0	0	0	0	0	238	14	84	98	336
February,2014	165417	0	165417	300816	23040	24017	414	3	417	43	450	0	450	337	0	0	0	0	0	0	0	308	32	103	135	443
March,2014	161523	0	161523	304362	23645	24790	426	1	427	58	346	0	346	269	0	0	0	0	0	0	0	248	17	85	102	350
April,2014	156400	0	156400	288164	24210	25231	398	12	410	46	522	0	522	326	0	0	0	0	0	0	0	255	36	81	117	372
May,2014	155621	0	155621	277242	22419	23537	359	21	380	41	365	0	365	235	0	65	0	0	0	0	0	146	29	108	137	283
June,2014	162498	0	162498	293526	23971	25000	755	0	755	54	483	0	483	168	0	153	0	0	0	0	0	225	63	69	132	357
July,2014	157445	0	157445	279644	21392	22496	263	0	263	38	162	0	162	54	0	211	0	0	0	0	0	180	5	110	115	295
August,2014	160540	0	160540	288570	23778	25533	380	8	388	51	309	0	309	80	0	241	0	0	0	0	0	329	23	115	138	467
September,2014	166087	0	166087	303931	23650	24766	379	12	391	60	301	0	301	111	0	492	0	0	0	0	0	462	23	104	127	589
October,2014	159989	0	159989	281501	23368	24818	357	12	369	51	302	0	302	159	0	567	0	0	0	0	0	278	15	124	139	417
November,2014	167159	0	167159	307348	23858	24819	796	0	796	65	588	0	588	232	0	743	0	0	0	0	0	408	54	125	179	587
December,2014	163124	0	163124	300940	23116	24158	443	5	448	63	376	0	376	198	0	688	0	0	0	0	0	371	22	117	139	510
January,2015	165913	0	165913	301939	23401	24532	613	0	613	48	566	0	566	219	0	803	0	0	0	0	0	288	26	141	167	455
February,2015	165987	0	165987	288186	21577	22581	452	0	452	52	483	0	483	188	0	486	0	0	0	0	0	235	30	90	120	355
March,2015	168140	0	168140	286795	21888	22871	588	0	588	70	517	0	517	239	0	878	0	0	0	0	0	233	26	102	128	361
April,2015	164340	0	164340	284892	22415	23559	442	0	442	51	457	0	457	174	0	732	0	0	0	0	0	241	15	106	121	362
May,2015	149661	0	149661	253881	21788	22922	668	0	668	62	454	0	454	114	0	833	0	0	0	0	0	240	18	100	118	358
June,2015	165507	0	165507	268496	22438	23834	355	0	355	60	284	0	284	120	0	476	0	0	0	0	0	243	6	90	96	339
July,2015	162631	0	162631	261518	21634	22858	332	0	332	40	219	0	219	103	5	66	0	0	0	0	0	169	6	95	101	270
August,2015	164572	0	164572	274201	23336	24475	407	1	408	70	365	0	365	120	36	588	0	0	0	0	0	302	23	119	142	444
September,2015	162400	0	162400	266283	22136	23042	393	0	393	42	366	0	366	111	42	1439	0	0	0	0	0	226	10	103	113	339
October,2015	161420	0	161420	276217	22764	23868	360	0	360	56	502	0	502	205	85	984	0	0	0	0	0	294	18	101	119	413
November,2015	166368	0	166368	287493	24057	25244	731	0	731	66	730	0	730	136	49	988	0	0	0	0	0	362	47	144	191	553
December,2015	160927	0	160927	259447	26670	31591	395	0	395	43	517	0	517	201	55	1096	0	0	0	0	0	316	20	117	137	453
January,2016	148225	1190	149415	235305	20361	21649	382	0	382	61	355	11	366	102	0	931	0	0	0	0	35	131	11	85	96	227
February,2016	151948	1689	153637	248376	22026	23599	374	0	374	63	452	35	487	131	0	852	12	0	0	0	46	185	8	86	94	279
March,2016	157705	1383	159088	294270	23530	24680	472	1	473	77	520	132	652	150	0	828	12	18	0	80	3	242	24	110	134	376
April,2016	150638	1153	151791	265294	22510	23651	440	11	451	49	405	33	438	128	0	1056	0	0	0	0	39	242	9	79	88	330
May,2016	157231	1020	158251	276124	23619	23290	561	11	572	64	577	28	605	101	0	547	0	0	0	0	5	228	19	89	108	336
June,2016	153507	863	154370	265886	23264	24560	267	11	278	36	247	16	263	98	0	222	0	0	0	0	6	249	6	63	69	318
July,2016	154140	1577	155717	260114	22291	23288	337	12	349	29	431	16	447	115	0	260	0	0	0	0	12	238	12	104	116	354
August,2016	156485	1877	158362	278918	23584	24468	420	8	428	32	510	18	528	99	0	712	0	0	0	0	2	317	15	113	128	445
September,2016	157767	2647	160414	274456	21631	22453	364	2	366	34	391	23	414	116	0	751	0	0	0	0	3	308	5	89	76	384
October,2016	159161	1845	161006	289683	23296	24170	447	0	447	42	605	31	636	152	0	456	36	0	0	0	2	407	11	108	119	526
November,2016	162505	1781	164286	297518	24735	25511	665	54	719	36	628	152	780	136	0	737	12	0	0	0	39	486	110	49	159	645
December,2016	157792	1577	159369	279933	22694	23545	416	40	456	32	341	74	415	103	0	698	0	0	0	0	0	279	4	112	116	395
January,2017	165173	1518	166691	320114	24772	25528	474	47	521	51	545	81	626	180	0	630	56	0	0	0	2	377	14	91	105	482
February,2017	160930	2143	163073	291742	23903	24767	437	34	471	41	505	88	593	152	0	820	35	0	0	0	3	267	29	66	95	362
March,2017	162613	2577	165190	309707	24122	24936	384	55	439	37	559	10	569	125	0	1266	23	0	0	0	0	349	12	83	93	442
April,2017	154444	2467	156911	283316	22763	23587	339	44	383	34	499	51	550	160	0	1076	18	0	0	0	0	282	10	85	95	377
May,2017	158252	2328	160580	265154	22784	23567	289	56	345	34	500	1	501	159	0	845	17	0	0	0	0	235	18	91	108	343
June,2017	155786	2153	157939	257565	19755	20852	200	49	249	28	203	2	205	37	0	716	0	0	0	0	0	136	2	83	85	221
July,2017	161853	2239	164092	292823	20976	21659	359	62	421	48	649	2	651	136	0	570	11	0	0	0	40	376	11	108	119	495
August,2017	159271	2378	161649	273929	19179	19817	327	47	374	34	540	2	542	110	0	548	10	0	0	0	0	292	10	113	123	415
September,2017	157442	2497	159939	253693	18093	18149	314	47	361	44	536	1	537	127	0	472	18	0	0	0	0	235	14	101	108	343
October,2017	160448	2892	163340	263035	19489	18212	291	37	328	33	611	0	611	97	0	497	11	0	0	0	0	222	13	123	136	358
November,2017	162440	2832	165272	261091	20360	20842	246	50	296	19	620	0	620	115	81	329	5	0	0	0	2	166	13	119	132	298
December,2017	158516	2687	161203	259174	19489	19992	393	46	439	30	601	0	601	114	64	536	0	0	0	0	0	260	79	56	135	395
January,2018	158078	2904	160982	268041	21128	21725	388	31	419	27	701	0	701	143	82	432	8	0	0	0	0	243	23	74	94	337
February,2018	148698	2819	151517	233371	19887	20373	298	8	306	26	589	0	589	109	117	448	7	0	0	0	1	176	22	66	88	264
March,2018	150015	3093	153108	170961	20100	20817	358	9	367	29	593	0	593	107	98	501	6	0	0	972	0	137	19	74	93	230
April,2018	149495	2952	152447	156838	20399	21068	203	9	212	34	503	10	513	106	68	352	7	0	0	1326	0	137	15	83	98	235
May,2018	150985	3002	153987	164620	20763	21414	172	4	176	23	352	2	354	82	60	270	5	0	0	1157	0	141	11	77	85	226
June,2018	147445	2803	150248	154633	18234	18784	132	2	134	12	213	5	218	77	36	234	9	0	0	909	0	61	3	40	43	104
July,2018	146472	3020	149492	149931	20519	21139	241	3	244	26	296	20	316	90	43	457	9	0	0	1017	0	229	16	102	111	340
August,2018	147694	2757	150451	177224	20095	20806	220	8	228	33	123	15	138	56	52	697	9	0	1	884	0	134	8	104	99	233
September,2018	151191	2915	154106	186313	20500	21233	259	7	266	32	149	15	164	88	60	1035	14	0	0	711	0	149	16	81	182	331
