monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
May,2011	80447	0	80447	102479	33411	0	237	0	237	0	252	0	252	0	96	0	0	0	0	0	0	172	28	0	28	200
June,2011	79828	0	79828	99213	33205	0	161	0	161	0	155	0	155	0	116	0	0	0	0	0	0	111	14	0	14	125
July,2011	79803	0	79803	101566	36989	0	196	0	196	0	250	0	250	0	78	0	0	0	0	0	0	255	34	0	34	289
August,2011	78385	0	78385	125557	29870	0	116	0	116	0	78	0	78	0	70	0	0	0	0	0	0	109	21	0	21	130
September,2011	81533	0	81533	116900	34440	0	189	0	189	0	294	0	294	0	116	0	0	0	0	0	0	208	42	0	42	250
October,2011	79808	0	79808	119407	36733	0	274	0	274	0	372	0	372	0	89	0	0	0	0	0	0	195	32	0	32	227
November,2011	80616	0	80616	98097	33062	0	161	0	161	0	402	0	402	0	106	0	0	0	0	0	0	198	20	0	20	218
December,2011	79025	0	79025	105176	34525	0	177	0	177	0	178	0	178	0	130	0	0	0	0	0	0	52	11	0	11	63
January,2012	80166	0	80166	96023	37883	0	222	0	222	0	339	0	339	0	97	0	0	0	0	0	0	206	33	0	33	239
February,2012	79720	0	79720	95383	33133	0	195	0	195	0	268	0	268	0	107	0	0	0	0	0	0	181	18	0	18	199
March,2012	84771	0	84771	105718	34183	0	486	0	486	0	736	0	736	0	154	0	0	0	0	0	0	233	43	0	43	276
April,2012	80654	0	80654	97521	36024	0	258	0	258	0	485	0	485	0	88	0	0	0	0	0	0	255	26	0	26	281
May,2012	79234	0	79234	96842	32035	0	256	0	256	0	575	0	575	0	119	0	0	0	0	0	0	259	19	0	19	278
June,2012	75207	0	75207	94404	32376	0	219	0	219	0	340	0	340	0	92	0	0	0	0	0	0	204	9	0	9	213
July,2012	79981	0	79981	99118	36738	0	262	0	262	0	532	0	532	0	104	0	0	0	0	0	0	286	47	0	47	333
August,2012	81852	0	81852	96715	29494	0	137	0	137	0	200	0	200	0	72	0	0	0	0	0	0	74	9	0	9	83
September,2012	82020	0	82020	112283	33284	0	537	0	537	0	818	0	818	0	45	0	0	0	0	0	0	221	53	0	53	274
October,2012	76837	0	76837	102605	34021	0	177	0	177	0	306	0	306	0	61	0	0	0	0	0	0	253	15	0	15	268
November,2012	78536	0	78536	112147	31799	0	205	0	205	0	342	0	342	0	69	0	0	0	0	0	0	247	15	0	15	262
December,2012	78214	0	78214	102646	33843	0	292	0	292	0	428	0	428	0	41	0	0	0	0	0	0	221	24	0	24	245
January,2013	78149	0	78149	104178	35245	37494	256	0	256	14	354	0	354	47	63	0	0	0	0	0	0	279	13	2	15	294
February,2013	76148	0	76148	101517	31926	34474	198	0	198	17	330	0	330	34	18	0	0	0	0	0	0	266	14	2	15	281
March,2013	73667	0	73667	102565	32143	34781	154	4	158	18	207	0	207	52	19	2	0	0	0	0	0	202	15	5	20	222
April,2013	74676	0	74676	95820	35796	39110	222	0	222	25	297	0	297	103	28	0	0	0	0	0	0	226	10	5	15	241
May,2013	74952	0	74952	106319	32707	34825	332	2	334	20	273	0	273	91	19	0	0	0	0	0	0	236	7	5	12	248
June,2013	74026	0	74026	100514	34459	36925	117	0	117	12	130	0	130	62	11	0	0	0	0	0	0	172	7	0	7	179
July,2013	77780	0	77780	113600	36299	38811	172	0	172	4	192	0	192	87	22	0	0	0	0	0	0	193	5	5	10	203
August,2013	76570	0	76570	109830	33358	36246	168	2	170	5	192	0	192	23	20	0	0	0	0	0	0	145	10	1	11	156
September,2013	79463	0	79463	123614	34824	37420	203	0	203	0	338	0	338	45	35	0	0	0	0	0	0	170	11	4	15	185
October,2013	78407	0	78407	123105	35859	38520	362	4	366	3	355	0	355	64	25	0	0	0	0	0	0	250	10	7	17	267
November,2013	79612	0	79612	123869	34078	37021	175	0	175	20	392	0	392	51	24	0	0	0	0	0	0	250	6	10	16	266
December,2013	78561	0	78561	117535	35336	38169	177	0	177	28	199	0	199	99	20	0	0	0	0	0	0	109	5	8	13	122
January,2014	80645	0	80645	118105	36215	39186	136	0	136	23	277	0	277	74	23	0	0	0	0	0	0	138	6	2	8	146
February,2014	77081	0	77081	111878	33785	36572	148	3	151	7	221	0	221	60	4	0	0	0	0	0	0	95	3	1	4	99
March,2014	83053	0	83053	123630	35552	38204	157	0	157	6	379	0	379	64	0	0	0	0	0	0	0	167	13	2	15	182
April,2014	78342	0	78342	116624	37492	40332	162	0	162	7	311	0	311	44	0	0	0	0	0	0	0	177	9	5	14	191
May,2014	80822	0	80822	118816	34932	37834	117	0	117	0	140	0	140	50	0	57	0	0	0	0	0	124	4	3	7	131
June,2014	80222	0	80222	121523	37431	40414	306	0	306	4	363	0	363	40	0	461	0	0	0	0	0	161	13	4	17	178
July,2014	80799	0	80799	112994	35499	38415	98	0	98	4	88	0	88	40	0	639	0	0	0	0	0	46	4	1	5	51
August,2014	80918	0	80918	121368	36528	39202	135	0	135	3	255	0	255	88	0	205	0	0	0	0	0	188	14	6	20	208
September,2014	81275	0	81275	117498	37640	40044	147	0	147	6	322	0	322	97	0	1136	0	0	0	0	0	173	17	4	21	194
October,2014	80439	0	80439	115927	36028	38502	125	0	125	2	179	0	179	74	0	1523	0	0	0	0	0	125	22	0	22	147
November,2014	83000	0	83000	120308	35589	38042	351	0	351	5	483	0	483	74	0	1641	0	0	0	0	0	175	14	7	21	196
December,2014	81091	0	81091	114580	35624	38424	165	0	165	10	229	0	229	42	0	1824	0	0	0	0	0	109	9	6	15	124
January,2015	85614	0	85614	116504	36546	39031	185	0	185	2	233	0	233	44	0	1509	0	0	0	0	0	113	6	4	10	123
February,2015	82754	0	82754	111836	36042	38236	180	0	180	24	275	0	275	40	4	1604	0	0	0	0	0	106	11	2	13	119
March,2015	82756	0	82756	113779	36016	38358	234	0	234	0	342	0	342	78	3	1073	0	0	0	0	0	99	21	13	34	133
April,2015	80453	0	80453	110225	35613	37954	251	1	252	5	273	0	273	43	0	1441	0	0	0	0	0	99	5	9	14	113
May,2015	85236	0	85236	111949	36136	38580	383	0	383	0	381	0	381	51	0	879	0	0	0	0	0	113	15	2	17	130
June,2015	81597	0	81597	109931	37291	39789	112	0	112	2	117	0	117	27	0	1610	0	0	0	0	0	62	1	1	2	64
July,2015	84064	0	84064	113990	35630	38002	209	0	209	6	173	0	173	42	0	623	0	0	0	0	0	44	12	6	18	62
August,2015	84534	0	84534	112390	37443	40373	251	0	251	8	398	0	398	80	46	906	0	0	0	0	0	83	19	3	22	105
September,2015	83721	0	83721	115450	36551	39453	198	0	198	8	298	0	298	21	37	1479	0	0	0	0	0	91	6	6	12	103
October,2015	82579	0	82579	116705	36082	38673	167	0	167	8	450	0	450	82	52	1585	0	0	0	0	0	86	7	3	10	96
November,2015	85151	0	85151	120416	36109	39103	397	2	399	15	702	0	702	66	68	1813	0	0	0	0	0	125	16	2	18	143
December,2015	77630	0	77630	114889	36009	39249	312	1	313	11	432	0	432	41	74	2290	0	0	0	0	0	124	5	8	13	137
January,2016	76562	2196	78758	117550	32638	35292	758	0	758	10	318	10	328	36	0	1884	0	0	64716	107465	3	111	1	2	3	114
February,2016	75864	1731	77595	119430	34056	37205	230	3	233	8	385	0	385	50	0	1341	0	0	82193	88000	9	103	6	8	19	122
March,2016	77760	1495	79255	117010	34668	37461	273	9	282	7	327	15	342	21	0	944	0	0	60678	50280	69	109	6	11	11	120
April,2016	74048	860	74908	114129	34439	37453	233	16	249	12	398	2	400	41	0	645	216	0	14112	28870	15	93	2	10	12	105
May,2016	79413	1073	80486	120450	34864	38027	471	29	500	10	730	11	741	37	0	366	0	0	49385	39680	14	142	1	19	18	160
June,2016	74068	554	74622	112311	34435	37494	127	27	154	4	63	10	73	17	0	515	43110	0	3073	33970	10	49	0	12	10	59
July,2016	76466	2724	79190	115058	33898	36523	263	19	282	3	367	9	376	20	0	370	0	0	37716	60863	3	100	1	13	14	114
August,2016	74893	330	75223	114503	33990	36729	291	24	315	8	754	9	763	60	0	1465	0	0	60030	54730	203	167	1	16	17	184
September,2016	75807	607	76414	112679	33640	36419	223	31	254	9	572	4	576	48	0	2408	6	0	60404	123010	5	107	0	11	11	118
October,2016	73023	1223	74246	112873	32797	35717	255	82	337	7	749	9	758	51	0	2089	6	0	57357	106484	12	130	0	17	15	145
November,2016	77658	1556	79214	117453	33403	36468	377	93	470	23	774	33	807	68	0	2750	16	0	56857	154150	31	182	0	13	13	195
December,2016	76044	1409	77453	109732	34547	37247	203	86	289	8	466	15	481	29	0	2603	68	0	25475	106680	0	146	0	12	7	153
January,2017	76297	1231	77528	113387	33620	36745	218	73	291	11	494	7	501	46	0	3034	34	0	18769	130099	8	128	0	7	8	136
February,2017	71808	1103	72911	108418	33404	36510	248	28	276	14	534	4	538	12	0	2773	45	0	11687	113400	1	141	0	10	10	151
March,2017	73321	1184	74505	110986	32777	35335	274	19	293	11	604	1	605	23	0	2784	55	0	32895	115370	2	110	2	7	8	118
April,2017	74020	1004	75024	107133	32138	34773	289	21	310	9	462	9	471	19	0	3190	2902	6280	43972	138840	1	134	0	5	5	139
May,2017	73962	833	74795	108800	33600	36545	272	18	290	6	446	7	453	27	0	3765	56	0	28875	118321	0	155	1	3	4	159
June,2017	69298	610	69908	100020	31234	33980	122	0	122	3	43	4	47	24	0	3125	12	990	15411	104950	0	9	0	2	2	11
July,2017	71464	547	72011	109577	33252	36138	447	17	464	23	536	17	553	37	0	3811	18	0	1962	78695	0	94	2	13	15	109
August,2017	67599	1112	68711	102686	32508	35476	263	31	294	10	513	30	543	17	0	2993	17	0	3060	85448	0	117	0	15	14	131
September,2017	68931	1560	70491	102519	31324	34175	253	16	269	9	412	12	424	15	0	2341	105	0	3218	72020	0	90	0	8	8	98
October,2017	68859	1515	70374	96151	31583	34438	245	15	260	8	491	4	495	30	0	3666	5	0	2820	128965	0	67	0	14	13	80
November,2017	69614	2490	72104	97144	30457	33201	253	107	360	5	385	0	385	31	66	3826	7	0	33624	85823	2890	153	3	17	20	173
December,2017	64360	2613	66973	89483	29955	32478	278	16	294	12	349	0	349	15	50	3728	2	0	19341	36900	0	93	0	9	9	102
January,2018	68745	2753	71498	92954	30486	32950	398	2	400	0	675	0	675	0	76	3628	0	0	6767	22470	23	69	14	12	17	86
February,2018	60328	3381	63709	90384	29920	32325	172	0	172	1	266	0	266	27	129	3443	0	0	3842	47242	0	65	0	4	4	69
March,2018	59018	2604	61622	85055	29660	31962	235	0	235	0	364	0	364	52	32	3952	0	0	816	45705	0	76	0	13	13	89
April,2018	57309	2695	60004	61102	29813	32565	131	1	132	4	361	0	361	36	58	4460	182	0	441	59410	0	76	0	4	4	80
May,2018	61065	2556	63621	55894	31652	34663	110	0	110	5	180	0	180	33	43	6457	0	0	870	51787	2	42	1	15	16	58
June,2018	59920	2292	62212	48228	30851	33708	70	5	75	5	69	0	69	50	48	4038	0	0	0	57265	0	56	0	6	6	62
July,2018	62512	2787	65299	64669	32182	35088	165	0	165	1	381	0	381	49	110	1416	0	0	0	32202	0	110	0	11	11	121
August,2018	60960	2199	63159	66863	31874	34971	159	0	159	3	384	3	387	43	72	2716	3	0	0	39925	0	78	2	9	7	85
September,2018	63438	1996	65434	70945	32560	35036	164	13	177	7	347	0	347	38	56	2737	0	0	0	77090	0	90	0	16	16	106
