monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
August,2011	97474	0	97474	36900	13757	0	48	0	48	0	57	0	57	0	57	0	0	0	0	0	0	214	143	0	143	357
September,2011	103426	0	103426	39834	20257	0	77	0	77	0	15	0	15	0	39	0	0	0	0	0	0	580	258	0	258	838
October,2011	102704	0	102704	39935	18260	0	128	0	128	0	10	0	10	0	43	0	0	0	0	0	0	773	177	0	177	950
November,2011	101307	0	101307	38680	13587	0	55	0	55	0	5	0	5	0	24	0	0	0	0	0	0	91	50	0	50	141
December,2011	100721	0	100721	35701	14542	0	46	0	46	0	65	0	65	0	32	0	0	0	0	0	0	35	45	0	45	80
January,2012	101474	0	101474	39169	27962	0	51	0	51	0	99	0	99	0	65	0	0	0	0	0	0	157	180	0	180	337
February,2012	106201	0	106201	37871	14861	0	110	0	110	0	125	0	125	0	26	0	0	0	0	0	0	181	146	0	146	327
March,2012	106234	0	106234	43910	15084	0	353	0	353	0	420	0	420	0	22	0	0	0	0	0	0	383	203	0	203	586
April,2012	105537	0	105537	41808	18169	0	95	0	95	0	303	0	303	0	18	0	0	0	0	0	0	247	116	0	116	363
May,2012	110117	0	110117	39926	15045	0	78	0	78	0	750	0	750	0	8	0	0	0	0	0	0	140	106	0	106	246
June,2012	101234	0	101234	38086	13938	0	34	0	34	0	236	0	236	0	25	0	0	0	0	0	0	74	125	0	125	199
July,2012	106077	0	106077	40622	18526	0	54	0	54	0	158	0	158	0	9	0	0	0	0	0	0	61	100	0	100	161
August,2012	103035	0	103035	37777	13871	0	47	0	47	0	93	0	93	0	2	0	0	0	0	0	0	72	121	0	121	193
September,2012	105860	0	105860	43506	15053	0	314	0	314	0	902	0	902	0	9	0	0	0	0	0	0	494	329	0	329	823
October,2012	101678	0	101678	38001	16741	0	56	0	56	0	456	0	456	0	2	0	0	0	0	0	0	499	149	0	149	648
November,2012	102849	0	102849	40225	14510	0	38	0	38	0	231	0	231	0	1	0	0	0	0	0	0	129	171	0	171	300
December,2012	99373	0	99373	36823	14768	0	78	0	78	0	283	0	283	0	0	0	0	0	0	0	0	80	128	0	128	208
January,2013	105916	0	105916	39702	16454	17567	96	0	96	11	497	0	497	44	1	0	0	0	0	0	0	122	21	139	160	282
February,2013	104715	0	104715	40963	14245	14840	24	6	30	15	360	0	360	31	5	0	0	0	0	0	0	77	80	66	146	223
March,2013	97637	0	97637	38547	14778	15410	11	23	34	5	483	0	483	30	15	0	0	0	0	0	0	52	52	131	183	235
April,2013	93257	0	93257	39237	17527	18174	49	23	72	7	371	0	371	33	3	0	0	0	0	0	0	80	91	97	188	268
May,2013	103392	0	103392	44984	14494	15086	209	2	211	10	372	0	372	5	8	0	0	0	0	0	0	63	32	123	155	218
June,2013	103002	0	103002	42299	13968	14681	43	1	44	8	125	0	125	5	10	0	0	0	0	0	0	37	51	28	79	116
July,2013	102949	0	102949	43499	16912	17573	30	1	31	31	77	0	77	12	8	0	0	0	0	0	0	37	9	40	49	86
August,2013	98458	0	98458	40936	14419	15036	44	2	46	8	113	0	113	11	8	0	0	0	0	0	0	39	23	46	69	108
September,2013	105003	0	105003	50098	15859	16511	49	3	52	15	384	0	384	20	5	0	0	0	0	0	0	387	186	43	229	616
October,2013	100299	0	100299	45988	16921	17563	149	13	162	10	247	0	247	11	5	0	0	0	0	0	0	376	103	32	135	511
November,2013	94929	0	94929	43521	14538	15073	79	4	83	11	191	0	191	33	1	0	0	0	0	0	0	86	5	71	76	162
December,2013	96625	0	96625	42489	14935	15427	82	1	83	11	146	0	146	10	15	0	0	0	0	0	0	30	7	56	63	93
January,2014	106827	0	106827	43527	17022	17709	122	4	126	6	197	0	197	65	6	0	0	0	0	0	0	48	90	34	124	172
February,2014	107437	0	107437	40715	14903	15405	121	6	127	11	311	0	311	19	4	0	0	0	0	0	0	45	26	100	126	171
March,2014	102195	0	102195	44353	15794	16376	61	60	121	8	291	0	291	52	6	0	0	0	0	0	0	35	16	103	119	154
April,2014	97688	0	97688	43249	16098	16803	84	31	115	13	205	0	205	100	0	0	0	0	0	0	0	71	49	111	160	231
May,2014	101503	0	101503	41341	15288	15899	62	71	133	19	209	0	209	101	3	0	0	0	0	0	0	84	22	47	69	153
June,2014	103452	0	103452	42079	15568	16155	161	83	244	17	221	0	221	126	4	0	0	0	0	0	0	50	26	96	122	172
July,2014	99487	0	99487	39512	13915	14426	61	58	119	7	52	0	52	29	2	0	0	0	0	0	0	10	4	40	44	54
August,2014	87053	0	87053	35697	15392	15863	59	50	109	15	127	0	127	29	0	11	0	0	0	0	0	31	20	51	71	102
September,2014	104107	0	104107	44088	15607	16217	60	80	140	16	234	0	234	16	30	683	0	0	0	0	0	248	70	165	235	483
October,2014	100390	0	100390	43853	14610	15173	62	65	127	16	158	0	158	12	0	1033	0	0	0	0	0	154	32	104	136	290
November,2014	100292	0	100292	48823	16149	16742	189	71	260	33	257	0	257	63	0	1471	0	0	0	0	0	39	22	113	135	174
December,2014	96927	0	96927	41250	15535	16119	63	57	120	19	88	0	88	67	0	1217	0	0	0	0	0	34	7	126	133	167
January,2015	103913	0	103913	46308	15491	15996	72	71	143	13	153	0	153	80	0	1776	0	0	0	0	0	24	5	142	147	171
February,2015	99234	0	99234	43102	15452	16023	79	47	126	14	363	0	363	102	0	1928	0	0	0	0	0	37	31	115	146	183
March,2015	96022	0	96022	44352	16280	16862	43	16	59	12	272	0	272	55	0	2678	0	0	0	0	0	44	11	110	121	165
April,2015	93376	0	93376	44360	15628	16403	74	75	149	18	441	0	441	88	0	2657	0	0	0	0	0	64	30	87	117	181
May,2015	99727	0	99727	48820	15481	16307	129	46	175	13	342	0	342	21	0	2073	0	0	0	0	0	34	12	111	123	157
June,2015	99565	0	99565	39542	15032	15687	36	28	64	11	135	0	135	107	0	1025	0	0	0	0	0	8	3	85	88	96
July,2015	97689	0	97689	42268	14863	15478	25	20	45	11	169	0	169	19	0	0	0	0	0	0	0	16	3	95	98	114
August,2015	96633	0	96633	43665	15267	15683	38	57	95	18	301	0	301	84	23	1353	0	0	0	0	0	33	39	122	161	194
September,2015	95711	0	95711	45568	14483	14981	35	33	68	10	469	0	469	276	36	1970	0	0	0	0	0	60	13	91	104	164
October,2015	94134	0	94134	42938	14674	15238	30	69	99	12	509	0	509	172	20	1841	0	0	0	0	0	40	22	81	103	143
November,2015	94611	0	94611	47522	15618	16138	128	65	193	16	564	0	564	31	26	1258	0	0	0	0	0	38	10	112	122	160
December,2015	88847	0	88847	40924	14092	14606	57	23	80	10	847	0	847	116	17	1071	0	0	0	0	0	14	0	99	99	113
January,2016	106032	1941	107973	45826	14484	14979	27	49	76	13	544	0	544	76	0	827	0	0	0	0	0	19	1	112	113	132
February,2016	101325	1285	102610	43480	14586	15127	42	58	100	21	319	0	319	51	0	707	0	0	0	0	6	19	3	115	118	137
March,2016	88034	803	88837	44460	13983	14440	48	45	93	7	471	0	471	109	0	486	0	0	0	0	26	14	28	101	129	143
April,2016	81145	540	81685	40246	14327	14909	45	32	77	11	423	0	423	87	0	566	0	0	0	0	11	28	8	91	99	127
May,2016	84141	304	84445	44601	14536	15190	155	37	192	17	415	0	415	67	0	332	1	0	0	0	6	18	10	120	130	148
June,2016	82858	267	83125	39461	13085	13662	38	7	45	8	140	0	140	51	0	74	0	0	0	0	0	4	0	95	95	99
July,2016	91049	1216	92265	42612	14268	14656	56	40	96	10	200	32	232	36	0	2	0	0	0	0	5	1	4	21	22	23
August,2016	88095	96	88191	43235	14954	15504	59	27	86	17	346	48	394	59	0	160	0	0	0	137	1	64	22	39	61	125
September,2016	85732	112	85844	43056	12690	13271	68	15	83	31	387	20	407	113	0	1011	1	0	0	307	5	53	13	70	83	136
October,2016	83154	219	83373	44435	14539	15040	99	33	132	12	460	10	470	77	0	1373	72	0	0	0	0	52	14	160	174	226
November,2016	83705	396	84101	49923	14525	14957	175	21	196	3	288	124	412	64	0	1329	0	0	0	513	11	29	9	145	154	183
December,2016	78367	452	78819	38523	12455	12862	78	13	91	13	52	13	65	12	0	911	0	0	0	0	0	5	0	111	111	116
January,2017	91970	587	92557	45754	14811	15218	75	37	112	11	252	117	369	27	0	681	0	0	0	0	0	10	1	125	126	136
February,2017	86844	750	87594	41273	13458	13838	83	25	108	10	376	38	414	27	0	698	0	0	0	0	0	13	10	70	80	93
March,2017	85191	2909	88100	42643	12594	13014	65	40	105	20	534	37	571	66	0	369	0	0	0	0	0	26	10	95	105	131
April,2017	74664	1880	76544	39492	13660	14190	109	30	139	19	652	6	658	43	0	565	0	0	0	4350	5	26	16	87	103	129
May,2017	82045	2237	84282	43043	13742	14187	80	17	97	13	427	0	427	57	0	370	0	0	0	0	0	17	3	100	103	120
June,2017	76325	2141	78466	35351	9905	10235	56	11	67	23	48	0	48	56	0	915	0	0	0	0	1	1	0	88	88	89
July,2017	86852	2050	88902	42740	13763	14242	96	5	101	24	359	0	359	63	0	1686	0	0	0	0	0	11	6	79	85	96
August,2017	83397	1828	85225	40999	13084	13679	70	8	78	16	527	0	527	61	0	1573	0	0	0	0	0	14	3	59	62	76
September,2017	76464	1901	78365	42765	9773	10299	119	1	120	13	793	0	793	88	0	1469	0	0	0	0	0	40	23	89	112	152
October,2017	74813	2339	77152	42635	12488	13048	73	3	76	8	664	0	664	62	0	1490	0	0	0	0	0	26	6	95	101	127
November,2017	96231	2521	98752	41809	11529	11510	70	6	76	7	357	49	406	70	60	1251	0	0	0	0	0	15	10	104	114	129
December,2017	73137	2464	75601	37948	10160	10461	73	17	90	8	213	201	414	28	68	1229	0	0	0	0	0	12	1	109	110	122
January,2018	83911	2391	86302	37178	11702	12029	115	19	134	15	893	36	929	72	122	1499	0	0	0	0	0	20	8	129	137	157
February,2018	75154	2694	77848	34511	11603	12130	61	8	69	11	385	0	385	115	76	1797	0	0	0	0	0	6	1	109	110	116
March,2018	73328	2941	76269	29085	10570	11022	136	23	159	12	773	0	773	92	60	1771	0	0	0	0	0	25	4	95	99	124
April,2018	71968	2624	74592	35657	11771	12348	91	18	109	7	351	1	352	132	49	1638	0	0	0	0	0	10	10	96	106	116
May,2018	72370	2896	75266	35235	11764	12220	80	5	85	34	323	0	323	86	49	1527	0	0	0	0	0	11	3	21	24	35
June,2018	65007	2350	67357	29836	8778	9241	63	2	65	10	93	0	93	37	140	1430	50	0	0	0	0	3	69	40	106	109
July,2018	73973	2796	76769	38755	12513	12776	60	7	67	109	172	0	172	84	144	2048	0	0	0	0	0	5	2	96	98	103
August,2018	70768	2624	73392	37295	12047	15583	70	1	71	7	150	25	175	99	32	1820	0	0	0	0	0	1	69	17	86	87
September,2018	75588	2960	78548	41992	9974	10394	80	1	81	12	11	119	130	103	32	2166	0	0	0	0	0	1	45	9	54	55
