monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
December,2010	80691	0	80691	95011	9214	0	206	0	206	0	300	0	300	0	64	0	0	0	0	0	0	85	181	0	181	266
January,2011	83533	0	83533	103258	12716	0	133	0	133	0	195	0	195	0	61	0	0	0	0	0	0	48	133	0	133	181
February,2011	81463	0	81463	92245	11144	0	133	0	133	0	264	0	264	0	66	0	0	0	0	0	0	98	181	0	181	279
March,2011	81732	0	81732	97930	10474	0	137	0	137	0	319	0	319	0	93	0	0	0	0	0	0	96	160	0	160	256
April,2011	78949	0	78949	98573	12899	0	195	0	195	0	321	0	321	0	49	0	0	0	0	0	0	285	287	0	287	572
May,2011	80124	0	80124	96638	11538	0	142	0	142	0	208	0	208	0	24	0	0	0	0	0	0	79	173	0	173	252
June,2011	78640	0	78640	89072	9747	0	73	0	73	0	110	0	110	0	45	0	0	0	0	0	0	57	87	0	87	144
July,2011	78391	0	78391	91474	15281	0	187	0	187	0	100	0	100	0	27	0	0	0	0	0	0	113	189	0	189	302
August,2011	75817	0	75817	86769	7703	0	55	0	55	0	15	0	15	0	19	0	0	0	0	0	0	114	175	0	175	289
September,2011	82352	0	82352	97432	11845	0	118	0	118	0	42	0	42	0	23	0	0	0	0	0	0	203	282	0	282	485
October,2011	81975	0	81975	97964	14329	0	138	0	138	0	84	0	84	0	23	0	0	0	0	0	0	225	213	0	213	438
November,2011	77300	0	77300	93107	10527	0	100	0	100	0	38	0	38	0	24	0	0	0	0	0	0	57	78	0	78	135
December,2011	75495	0	75495	90401	10661	0	81	0	81	0	22	0	22	0	25	0	0	0	0	0	0	38	59	0	59	97
January,2012	71983	0	71983	85584	12878	0	105	0	105	0	54	0	54	0	37	0	0	0	0	0	0	155	308	0	308	463
February,2012	80140	0	80140	93508	11365	0	111	0	111	0	118	0	118	0	23	0	0	0	0	0	0	136	314	0	314	450
March,2012	83899	0	83899	108806	11280	0	180	0	180	0	176	0	176	0	14	0	0	0	0	0	0	186	276	0	276	462
April,2012	77912	0	77912	102672	12795	0	115	0	115	0	118	0	118	0	19	0	0	0	0	0	0	141	161	0	161	302
May,2012	288366	0	288366	96706	11482	0	94	0	94	0	47	0	47	0	11	0	0	0	0	0	0	57	161	0	161	218
June,2012	77592	0	77592	96063	10715	0	43	0	43	0	48	0	48	0	12	0	0	0	0	0	0	50	104	0	104	154
July,2012	80144	0	80144	101009	14180	0	111	0	111	0	48	0	48	0	1	0	0	0	0	0	0	43	134	0	134	177
August,2012	75797	0	75797	89220	9007	0	52	0	52	0	7	0	7	0	14	0	0	0	0	0	0	39	156	0	156	195
September,2012	78673	0	78673	102453	11560	0	163	0	163	0	190	0	190	0	7	0	0	0	0	0	0	129	264	0	264	393
October,2012	82246	0	82246	106904	13689	0	76	0	76	0	59	0	59	0	10	0	0	0	0	0	0	139	160	0	160	299
November,2012	78547	0	78547	106078	10015	0	98	0	98	0	68	0	68	0	6	0	0	0	0	0	0	60	201	0	201	261
December,2012	78047	0	78047	103523	11442	0	86	0	86	0	56	0	56	0	10	0	0	0	0	0	0	62	172	0	172	234
January,2013	83304	0	83304	123994	13882	14737	127	1	128	26	197	0	197	61	12	0	0	0	0	0	0	96	150	0	150	246
February,2013	79951	0	79951	111076	9918	10582	102	0	102	34	73	0	73	16	12	0	0	0	0	0	0	50	150	1	151	201
March,2013	76999	0	76999	117850	11545	12217	100	0	100	4	62	0	62	54	8	0	0	0	0	0	0	55	166	1	167	222
April,2013	77274	0	77274	114232	13206	13843	80	0	80	14	51	0	51	23	1	0	0	0	0	0	0	50	158	0	158	208
May,2013	79209	0	79209	126329	10829	11515	133	0	133	3	60	0	60	49	9	0	0	0	0	0	0	32	172	0	172	204
June,2013	84098	0	84098	119357	11687	12332	42	0	42	5	76	0	76	7	3	0	0	0	0	0	0	32	145	0	145	177
July,2013	81398	0	81398	123074	12531	13242	107	0	107	0	21	0	21	10	1	0	0	0	0	0	0	19	93	0	93	112
August,2013	77928	0	77928	115253	10696	11370	67	0	67	1	49	0	49	14	8	4	0	0	0	0	0	33	191	0	191	224
September,2013	80378	0	80378	130808	11346	12073	99	0	99	6	67	0	67	25	8	0	0	0	0	0	0	78	196	0	196	274
October,2013	78139	0	78139	120628	12821	13599	114	0	114	3	34	0	34	5	6	0	0	0	0	0	0	100	193	0	193	293
November,2013	78853	0	78853	134436	10796	11454	74	0	74	6	64	0	64	49	5	0	0	0	0	0	0	50	177	0	177	227
December,2013	78904	0	78904	125972	11463	12177	95	0	95	3	62	0	62	8	7	0	0	0	0	0	0	22	131	0	131	153
January,2014	83390	0	83390	132622	12830	13538	86	0	86	9	76	0	76	70	7	0	0	0	0	0	0	43	184	0	184	227
February,2014	83311	0	83311	130201	10867	11514	70	0	70	13	112	0	112	65	8	0	0	0	0	0	0	55	183	0	183	238
March,2014	85031	0	85031	137904	12548	13315	84	0	84	12	87	0	87	87	3	0	0	0	0	0	0	51	172	0	172	223
April,2014	83851	0	83851	133936	12674	13426	75	0	75	8	73	0	73	81	4	0	0	0	0	0	0	59	187	0	187	246
May,2014	79844	0	79844	132361	10817	11652	67	0	67	5	14	0	14	14	0	0	0	0	0	0	0	10	143	0	143	153
June,2014	79968	0	79968	130789	13661	14559	98	0	98	6	160	0	160	44	0	0	0	0	0	0	0	32	132	0	132	164
July,2014	79265	0	79265	114885	8000	8752	55	0	55	0	2	0	2	0	0	0	0	0	0	0	0	9	121	0	121	130
August,2014	79149	0	79149	127607	12758	13568	70	0	70	8	69	0	69	16	0	0	0	0	0	0	0	44	229	0	229	273
September,2014	78573	0	78573	133087	12965	13875	92	0	92	9	70	0	70	13	7	0	0	0	0	0	0	54	209	0	209	263
October,2014	77408	0	77408	125825	10245	11077	80	0	80	12	53	0	53	9	0	0	0	0	0	0	0	66	210	0	210	276
November,2014	75138	0	75138	131213	11789	12703	140	0	140	14	93	0	93	15	0	0	0	0	0	0	0	50	222	0	222	272
December,2014	77288	0	77288	124312	12421	13254	73	0	73	38	35	0	35	17	0	0	0	0	0	0	0	41	194	0	194	235
January,2015	77142	0	77142	142086	11333	12135	71	0	71	6	72	0	72	11	0	0	0	0	0	0	0	32	152	0	152	184
February,2015	74204	0	74204	123771	10065	10617	107	0	107	12	169	0	169	36	0	0	0	0	0	0	0	49	245	0	245	294
March,2015	74604	0	74604	132466	11682	12510	77	0	77	16	118	0	118	56	0	0	0	0	0	0	0	32	211	0	211	243
April,2015	76616	0	76616	127776	11520	12441	70	0	70	9	120	0	120	59	0	0	0	0	0	0	0	33	254	0	254	287
May,2015	77222	0	77222	131267	11260	12155	121	0	121	7	135	0	135	22	0	0	0	0	0	0	0	12	216	0	216	228
June,2015	75335	0	75335	121577	11405	12348	23	0	23	10	47	0	47	34	0	0	0	0	0	0	0	6	122	0	122	128
July,2015	73959	0	73959	111750	9404	10139	51	0	51	4	27	0	27	7	0	0	0	0	0	0	0	5	146	0	146	151
August,2015	73821	0	73821	112471	11726	12598	62	0	62	3	87	0	87	29	17	0	0	0	0	0	0	35	266	0	266	301
September,2015	73494	0	73494	117791	11406	12219	45	0	45	16	55	0	55	16	32	135	0	0	0	0	0	24	152	0	152	176
October,2015	75037	0	75037	115026	9640	10305	54	0	54	2	73	0	73	38	43	996	0	0	0	0	0	30	203	0	203	233
November,2015	76256	0	76256	125881	11602	12402	127	0	127	7	225	0	225	30	32	1164	0	0	0	0	0	31	213	0	213	244
December,2015	72208	0	72208	118527	10672	11396	69	0	69	4	205	0	205	36	64	946	0	0	0	0	0	30	177	0	177	207
January,2016	80257	1305	81562	141258	10612	11293	85	0	85	8	97	141	238	61	0	1680	0	0	0	0	2	19	162	0	162	181
February,2016	80011	1104	81115	131860	11188	11934	93	10	103	11	64	160	224	32	0	1943	0	0	0	0	23	15	130	38	168	183
March,2016	77491	967	78458	134211	10850	11634	141	0	141	8	97	67	164	21	0	1280	0	0	0	0	36	26	144	0	144	170
April,2016	75395	783	76178	125914	9759	10437	113	0	113	13	22	94	116	14	0	601	0	0	0	0	27	8	161	0	159	167
May,2016	76318	826	77144	137434	11923	12826	169	2	171	16	136	65	201	13	0	1697	0	0	0	0	15	15	161	0	161	176
June,2016	75804	378	76182	125693	9290	9968	66	0	66	2	14	10	24	10	0	44	0	0	0	0	11	4	116	0	116	120
July,2016	75397	587	75984	128675	10484	13169	106	18	124	11	22	18	40	22	0	209	0	0	0	0	22	10	119	30	149	159
August,2016	70643	903	71546	128560	10390	11134	120	12	132	11	119	49	168	40	0	777	0	0	0	0	25	10	141	0	141	151
September,2016	72523	1197	73720	131544	9763	10483	97	4	101	6	96	83	179	19	0	973	5	0	0	0	37	13	164	0	164	177
October,2016	73908	893	74801	139841	10073	10711	121	5	126	14	70	159	229	17	0	917	5	0	0	0	44	52	217	8	225	277
November,2016	73743	905	74648	143787	10333	11078	182	3	185	3	118	183	301	14	0	1087	0	0	0	0	57	20	175	0	175	195
December,2016	71263	703	71966	130887	9445	10202	132	3	135	7	66	138	204	7	0	833	5	0	0	0	105	17	160	0	158	175
January,2017	73579	567	74146	137626	10292	11019	139	3	142	3	117	194	311	20	0	708	8	0	0	0	7	22	134	20	154	176
February,2017	69746	627	70373	124100	10074	10818	116	3	119	7	177	0	177	16	0	636	6	0	0	0	105	11	120	7	127	138
March,2017	72621	877	73498	129615	9744	10572	96	3	99	13	252	30	282	12	0	660	9	0	0	0	13	19	163	11	174	193
April,2017	70936	1045	71981	132410	9921	10568	128	0	128	14	127	54	181	12	0	707	32	0	3	0	7	8	136	9	145	153
May,2017	71355	915	72270	127320	11722	12356	126	0	126	12	14	55	69	19	0	570	0	0	0	0	8	5	177	0	177	182
June,2017	69848	921	70769	119177	6245	6627	81	0	81	1	24	2	26	17	0	533	0	0	0	0	2	3	109	0	108	111
July,2017	72075	944	73019	133492	10412	11026	98	0	98	13	94	62	156	27	0	569	0	0	0	0	4	12	161	1	162	174
August,2017	70340	937	71277	131193	11277	11883	104	2	106	13	130	73	203	34	0	440	21	0	0	0	62	13	202	3	205	218
September,2017	67697	980	68677	128702	7613	8085	109	0	109	10	15	71	86	16	0	444	0	0	0	0	69	13	139	1	140	153
October,2017	71592	1124	72716	139704	9337	9773	102	0	102	4	102	123	225	20	0	282	1	0	1	0	9	26	170	3	173	199
November,2017	70423	1108	71531	131235	9895	10497	127	0	127	11	31	181	212	11	76	279	0	0	0	0	35	10	174	8	182	192
December,2017	62364	692	63056	109957	7516	7934	116	7	123	5	38	122	160	14	59	138	0	0	0	0	15	9	124	7	131	140
January,2018	68642	1206	69848	115954	9385	9940	134	15	149	5	7	268	275	28	108	309	0	0	0	0	2	19	149	20	169	188
February,2018	69645	1369	71014	120729	9219	9834	124	0	124	6	114	45	159	10	102	868	0	0	0	0	0	7	147	9	156	163
March,2018	69145	1554	70699	111916	8347	8915	137	1	138	23	131	46	177	17	91	966	7	0	0	0	0	14	203	18	221	235
April,2018	69681	1725	71406	101657	9100	9686	81	0	81	11	97	73	170	21	82	683	0	0	0	0	24	8	145	30	175	183
May,2018	78063	1842	79905	75871	10339	10957	32	0	32	3	23	25	48	18	51	589	0	0	0	0	0	5	172	9	181	186
June,2018	61652	1706	63358	66886	6950	7353	31	0	31	2	17	6	23	15	51	425	0	0	0	0	0	6	102	11	113	119
July,2018	70599	2034	72633	124383	9605	10180	87	4	91	6	65	15	80	17	42	843	2	0	0	0	2	7	148	12	160	167
August,2018	70892	2028	72920	116228	10129	10685	58	0	58	3	78	24	102	15	20	1352	0	0	0	0	4	5	97	16	113	118
September,2018	70041	1949	71990	131396	7916	8356	77	0	77	1	100	44	144	25	28	3723	0	0	0	0	5	9	105	11	116	125
