monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
August,2011	198002	0	198002	109609	10573	0	39	0	39	0	46	0	46	0	37	0	0	0	0	0	0	71	39	0	39	110
September,2011	193415	0	193415	117674	14650	0	147	0	147	0	146	0	146	0	43	0	0	0	0	0	0	101	85	0	85	186
October,2011	176996	0	176996	139145	14973	0	379	0	379	0	128	0	128	0	56	0	0	0	0	0	0	214	107	0	107	321
November,2011	123179	0	123179	73465	11226	0	175	0	175	0	91	0	91	0	47	0	0	0	0	0	0	76	61	0	61	137
December,2011	123839	0	123839	77286	13039	0	227	0	227	0	103	0	103	0	60	0	0	0	0	0	0	56	63	0	63	119
January,2012	125863	0	125863	83054	13984	0	195	0	195	0	181	0	181	0	165	0	0	0	0	0	0	52	63	0	63	115
February,2012	127268	0	127268	86012	12810	0	213	0	213	0	150	0	150	0	91	0	0	0	0	0	0	76	60	0	60	136
March,2012	125803	0	125803	90447	13231	0	766	0	766	0	465	0	465	0	93	0	0	0	0	0	0	101	89	0	89	190
April,2012	128111	0	128111	85137	13902	0	224	0	224	0	291	0	291	0	91	0	0	0	0	0	0	77	48	0	48	125
May,2012	125475	0	125475	89842	12229	0	219	0	219	0	342	0	342	0	91	0	0	0	0	0	0	42	44	0	44	86
June,2012	122369	0	122369	84665	12522	0	323	0	323	0	498	0	498	0	55	0	0	0	0	0	0	56	46	0	46	102
July,2012	124792	0	124792	93796	13950	0	163	0	163	0	155	0	155	0	57	0	0	0	0	0	0	57	46	0	46	103
August,2012	123825	0	123825	87819	10809	0	115	0	115	0	65	0	65	0	49	0	0	0	0	0	0	20	48	0	48	68
September,2012	126061	0	126061	98725	13419	0	686	0	686	0	735	0	735	0	26	0	0	0	0	0	0	113	117	0	117	230
October,2012	101122	0	101122	93627	13362	0	161	0	161	0	251	0	251	0	28	0	0	0	0	0	0	127	61	0	61	188
November,2012	123661	0	123661	99887	12212	0	147	0	147	0	200	0	200	0	21	0	0	0	0	0	0	61	60	0	60	121
December,2012	128206	0	128206	101645	13561	0	279	0	279	0	262	0	262	0	15	0	0	0	0	0	0	49	45	0	45	94
January,2013	123741	0	123741	110917	14414	15090	284	0	284	11	445	0	445	97	12	0	0	0	0	0	0	69	29	36	65	134
February,2013	119982	0	119982	105018	12422	13304	213	0	213	7	404	0	404	79	28	0	0	0	0	0	0	26	20	28	48	74
March,2013	123309	0	123309	110894	15094	7855	177	1	178	15	377	0	377	143	25	0	0	0	0	0	0	50	64	9	73	123
April,2013	116528	0	116528	105057	15756	16372	161	2	163	15	316	0	316	109	19	0	0	0	0	0	0	64	53	7	60	124
May,2013	117121	0	117121	114721	13859	14503	345	1	346	15	254	0	254	64	7	0	0	0	0	0	0	34	58	16	74	108
June,2013	117363	0	117363	107802	14379	14831	95	1	96	8	166	0	166	93	9	0	0	0	0	0	0	31	29	13	42	73
July,2013	120875	0	120875	117080	21870	22524	87	0	87	9	188	0	188	63	3	0	0	0	0	0	0	40	39	17	56	96
August,2013	116492	0	116492	106639	14506	14912	70	44	114	20	268	0	268	108	10	0	0	0	0	0	0	29	32	20	52	81
September,2013	124401	0	124401	126127	16413	16783	171	1	172	22	273	0	273	151	0	0	0	0	0	0	0	69	43	43	86	155
October,2013	121726	0	121726	119821	12979	13308	303	2	305	17	551	0	551	187	2	0	0	0	0	0	0	119	60	49	109	228
November,2013	124163	0	124163	126430	12986	13309	139	0	139	18	502	0	502	263	1	0	0	0	0	0	0	74	38	23	61	135
December,2013	120551	0	120551	118241	16483	16876	111	1	112	7	345	0	345	175	1	0	0	0	0	0	0	56	34	44	78	134
January,2014	122272	0	122272	123587	16769	17124	109	0	109	8	701	0	701	216	1	0	0	0	0	0	0	33	15	39	54	87
February,2014	120725	0	120725	121325	16135	16513	137	0	137	15	485	0	485	161	1	0	0	0	0	0	0	36	26	41	67	103
March,2014	123074	0	123074	130428	16714	17100	123	0	123	10	557	0	557	152	0	0	0	0	0	0	0	44	28	45	73	117
April,2014	118018	0	118018	125184	16735	17082	103	0	103	14	365	0	365	135	1	0	0	0	0	0	0	44	19	52	71	115
May,2014	116116	0	116116	124076	15762	16248	87	0	87	6	147	0	147	64	0	0	0	0	0	0	0	6	8	36	44	50
June,2014	117279	0	117279	118420	17272	17665	244	0	244	8	396	0	396	155	1	0	0	0	0	0	0	32	19	49	68	100
July,2014	117099	0	117099	118617	14157	14431	46	0	46	4	42	0	42	33	0	0	0	0	0	0	0	14	8	29	37	51
August,2014	118655	0	118655	122795	17313	17666	106	0	106	7	260	0	260	90	0	0	0	0	0	0	0	21	20	22	42	63
September,2014	125594	0	125594	133511	16992	17303	130	1	131	15	341	0	341	73	0	0	0	0	0	0	0	40	20	40	60	100
October,2014	117956	0	117956	133008	16464	16766	124	0	124	9	292	0	292	79	0	564	0	0	0	0	0	27	20	16	36	63
November,2014	115749	0	115749	139329	17300	17665	326	1	327	11	486	0	486	55	10	762	0	0	0	0	0	44	15	23	38	82
December,2014	115709	0	115709	129767	16262	16502	105	0	105	8	177	0	177	82	10	868	0	0	0	0	0	37	12	27	39	76
January,2015	116825	0	116825	137624	15844	16226	257	0	257	8	501	0	501	79	10	1396	0	0	0	0	0	26	6	35	41	67
February,2015	113788	0	113788	124898	15176	15566	194	0	194	10	380	0	380	70	0	1067	0	0	0	0	0	35	13	36	49	84
March,2015	114179	0	114179	125376	15406	15904	227	0	227	18	440	0	440	75	0	985	0	0	0	0	0	37	5	39	44	81
April,2015	112491	0	112491	129950	15004	15383	189	0	189	22	283	0	283	74	0	1337	0	0	0	0	0	21	7	31	38	59
May,2015	114789	0	114789	132390	14855	15198	297	0	297	14	399	0	399	62	0	1143	0	0	0	0	0	64	9	40	49	113
June,2015	115290	0	115290	118347	15413	15671	136	0	136	11	216	0	216	83	0	727	0	0	0	0	0	20	9	23	32	52
July,2015	109651	0	109651	123374	13766	14127	176	0	176	7	160	0	160	76	0	146	0	0	0	0	0	10	3	30	33	43
August,2015	110039	0	110039	119569	15737	16063	167	0	167	12	357	0	357	100	14	1207	0	0	0	0	0	35	11	52	63	98
September,2015	110688	0	110688	118117	14728	14969	126	0	126	11	251	0	251	136	58	943	0	0	0	0	0	36	5	30	35	71
October,2015	111050	0	111050	119995	15909	16500	159	0	159	12	361	0	361	132	59	844	0	0	0	0	0	23	9	28	37	60
November,2015	110871	0	110871	126237	16236	16620	279	2	281	13	667	0	667	126	62	939	0	0	0	0	0	46	10	65	75	121
December,2015	105592	0	105592	119700	16138	16467	160	0	160	11	515	0	515	84	63	825	0	0	0	0	0	17	7	44	51	68
January,2016	106939	1359	108298	119158	14783	14781	135	0	135	14	373	0	373	76	0	602	0	0	0	0	0	19	3	41	44	63
February,2016	107406	1112	108518	117898	16062	16637	113	0	113	24	674	0	674	109	0	837	0	0	0	0	0	13	3	22	25	38
March,2016	109515	841	110356	116998	15822	16507	142	1	143	31	512	0	512	197	0	912	0	0	0	0	0	18	3	77	79	97
April,2016	106818	529	107347	114277	16058	16921	109	2	111	13	386	0	386	141	0	628	3	0	0	287	26	4	5	44	49	53
May,2016	106388	471	106859	115232	17167	17764	312	0	312	10	490	0	490	132	0	831	0	0	0	0	40	22	4	63	67	89
June,2016	103521	396	103917	108395	15228	15907	61	0	61	8	123	0	123	69	0	127	0	0	0	2258	232	2	0	37	37	39
July,2016	103797	987	104784	111222	16342	17305	137	0	137	12	234	0	234	150	0	36	0	0	0	1846	228	12	1	49	50	62
August,2016	103317	1396	104713	110077	15863	16643	156	0	156	13	380	0	380	142	0	416	0	0	0	1681	249	25	1	61	62	87
September,2016	102676	1536	104212	108796	15619	16210	123	1	124	10	251	0	251	145	0	801	4	0	0	1168	67	11	1	48	49	60
October,2016	103540	1179	104719	115421	16396	17050	148	0	148	13	369	0	369	176	0	421	0	0	0	0	4	32	3	69	72	104
November,2016	109091	978	110069	131361	16628	17313	293	0	293	9	835	0	835	200	0	372	4	0	0	1147	18	49	7	85	92	141
December,2016	108491	793	109284	122913	15289	15912	143	0	143	13	244	0	244	96	0	405	0	0	0	274	7	14	1	68	69	83
January,2017	105792	1001	106793	122247	16363	16966	134	0	134	16	336	80	416	118	0	386	0	0	0	0	17	14	45	32	77	91
February,2017	103407	708	104115	123073	15062	16045	115	0	115	4	362	75	437	130	0	387	0	0	0	0	178	16	3	67	70	86
March,2017	105915	1150	107065	121382	14757	15629	155	0	155	5	692	0	692	221	0	597	0	0	0	0	29	16	4	71	75	91
April,2017	99405	1453	100858	118113	15166	16186	116	0	116	2	659	0	659	159	0	983	0	0	0	0	16	22	1	77	78	100
May,2017	103865	1278	105143	115891	15288	16250	199	0	199	6	401	0	401	130	0	973	3	0	0	0	10	7	2	45	48	55
June,2017	102886	1011	103897	107411	13224	14211	47	0	47	1	56	0	56	28	0	855	0	0	0	0	0	4	0	41	40	44
July,2017	99983	1245	101228	114472	14845	15617	117	0	117	5	270	0	270	169	0	1239	0	0	0	0	0	5	1	51	52	57
August,2017	98095	1320	99415	116436	13630	14378	101	0	101	15	540	0	540	146	0	1272	0	0	0	36886	29	4	1	60	61	65
September,2017	98741	1378	100119	105393	11905	12649	94	1	95	10	527	1	528	129	0	1382	0	0	0	0	0	5	1	68	69	74
October,2017	98521	1643	100164	117607	12517	13385	122	0	122	8	451	166	617	142	0	1526	0	0	0	0	0	3	5	77	82	85
November,2017	99655	1599	101254	114485	12419	13011	109	0	109	4	667	5	672	118	54	1328	7	0	0	0	0	15	2	66	68	83
December,2017	96699	1224	97923	87361	10359	10942	121	0	121	7	551	0	551	81	78	1023	0	0	0	74	0	6	2	59	61	67
January,2018	85605	1327	86932	72733	11409	12001	196	0	196	7	783	5	788	129	104	1009	99	0	0	0	0	12	3	86	89	101
February,2018	63126	1294	64420	56803	11052	11651	78	1	79	5	452	0	452	99	105	1111	0	0	0	0	0	11	1	60	61	72
March,2018	74728	2106	76834	61195	11149	12145	130	2	132	9	644	0	644	137	41	817	0	0	0	0	6	16	4	51	55	71
April,2018	75643	2275	77918	63529	10707	11493	38	1	39	5	416	0	416	149	17	761	0	0	0	0	0	7	0	55	55	62
May,2018	69618	2006	71624	47170	10629	11274	35	0	35	4	160	0	160	113	43	1019	0	0	0	0	0	6	1	56	57	63
June,2018	80030	1716	81746	61961	10217	10718	39	0	39	4	170	0	170	98	7	1371	0	0	0	0	26	6	1	30	31	37
July,2018	88306	1747	90053	62273	12255	12956	46	1	47	4	98	0	98	133	25	1127	0	0	0	0	0	11	1	62	63	74
August,2018	86036	1515	87551	73221	11010	11518	64	2	66	6	12	0	12	63	34	1289	0	0	0	0	0	3	0	38	38	41
September,2018	91203	1474	92677	74978	11278	11914	63	2	65	3	77	7	84	89	42	1077	0	0	0	0	63	3	0	69	69	72
