monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
January,2016	186392	1535	187927	251371	24922	26827	523	36	559	97	509	0	509	243	0	856	0	0	0	0	46	73	52	27	79	152
February,2016	186988	1688	188676	255742	25412	27762	533	25	558	108	458	0	458	318	0	1568	0	0	0	0	39	95	53	37	90	185
March,2016	179698	1172	180870	248563	24811	26805	507	41	548	113	445	0	445	229	0	1868	0	0	0	0	19	100	54	29	83	183
April,2016	175014	774	175788	256519	25411	27556	492	54	546	92	350	0	350	237	0	2086	0	0	0	0	4	101	48	15	63	164
May,2016	176645	601	177246	235578	25974	28417	588	37	625	101	513	0	513	262	0	2061	0	0	0	0	17	113	53	48	69	182
June,2016	203780	428	204208	241711	24379	26436	356	39	395	103	199	0	199	134	0	705	0	0	0	0	10	116	33	28	61	177
July,2016	187874	1111	188985	256288	25877	28123	444	35	479	93	468	0	468	246	0	965	0	0	0	0	15	119	40	44	84	203
August,2016	187029	1846	188875	256594	26093	28555	460	67	527	118	447	0	447	221	0	2022	0	0	0	0	23	116	68	43	111	227
September,2016	188427	2458	190885	265399	25094	27097	457	44	501	114	388	0	388	213	0	2071	0	0	33	0	31	102	43	42	85	187
October,2016	164632	2274	166906	227212	22091	24208	450	20	470	116	363	0	363	256	0	2261	8	0	0	0	36	19	64	66	130	149
November,2016	208044	2211	210255	284586	26519	29201	630	40	670	123	530	0	530	218	0	1756	1	0	0	0	21	120	64	58	122	242
December,2016	201196	1810	203006	264554	24453	26703	470	36	506	111	356	0	356	154	0	1864	14	0	0	0	35	102	50	41	91	193
January,2017	208582	2122	210704	279170	26879	29204	465	29	494	114	453	0	453	266	0	2169	0	0	0	0	32	117	49	33	82	199
February,2017	205796	2706	208502	272970	25635	27958	470	40	510	108	440	0	440	273	0	2012	0	0	0	0	41	110	33	28	61	171
March,2017	205582	3079	208661	264249	25425	27541	491	37	528	106	455	0	455	212	0	2079	0	0	0	0	34	121	36	31	66	187
April,2017	197942	3055	200997	268842	25188	27325	476	30	506	109	444	0	444	262	0	2245	0	0	0	0	24	124	40	30	70	194
May,2017	186123	3426	189549	248638	24224	26317	493	29	522	120	390	0	390	221	0	4273	0	0	0	0	29	108	51	34	85	193
June,2017	176677	3177	179854	220125	20081	21932	313	22	335	52	124	0	124	88	0	2503	0	0	0	0	18	88	22	33	55	143
July,2017	183894	3263	187157	236406	21372	23184	452	42	494	99	568	0	568	209	0	2680	0	0	0	251	19	105	53	37	90	195
August,2017	177915	2737	180652	234277	20750	22159	485	44	529	104	512	0	512	180	0	2696	0	0	0	0	18	110	38	38	76	186
September,2017	172939	3071	176010	235309	17501	18775	439	39	478	96	543	0	543	217	0	2978	0	0	0	0	25	106	49	41	90	196
October,2017	182345	3036	185381	224738	21123	21778	474	38	512	104	622	0	622	239	0	3252	0	0	0	0	25	111	48	50	98	209
November,2017	179520	2912	182432	196162	19576	21231	366	22	388	111	522	60	582	236	98	3293	2	0	0	0	25	90	47	36	83	173
December,2017	174125	3159	177284	158489	19678	21110	393	55	448	86	382	80	462	192	103	3396	0	0	0	0	15	102	25	31	56	158
January,2018	160893	3675	164568	166944	21706	23889	528	41	569	116	536	251	787	219	95	3323	0	0	0	0	30	101	42	26	65	166
February,2018	158930	3729	162659	144423	22925	24805	347	47	394	85	439	134	573	286	113	3165	0	0	0	0	42	85	30	20	50	135
March,2018	161447	4341	165788	150138	22841	24678	312	19	331	84	569	65	634	315	301	3423	0	0	0	0	15	79	28	28	56	135
April,2018	162895	5122	168017	121095	22796	25320	142	45	187	87	440	12	452	256	312	3345	0	0	0	0	55	47	14	24	38	85
May,2018	131325	5500	136825	96214	18335	19890	140	13	153	63	268	5	273	176	144	3259	0	0	0	0	20	5	20	33	53	58
June,2018	173060	4574	177634	135053	20727	22636	155	11	166	67	113	0	113	94	111	3375	28	0	0	0	22	19	10	5	15	34
July,2018	168753	4360	173113	166736	22463	24122	406	17	423	72	558	16	574	280	134	4173	0	0	0	0	22	7	21	28	27	34
August,2018	163957	4519	168476	167267	21746	23406	345	6	351	95	370	31	401	166	95	3831	0	0	0	0	13	3	6	40	46	49
September,2018	170715	4472	175187	181797	21112	22282	385	27	412	63	120	120	240	233	152	4261	0	0	0	0	7	8	19	27	46	54
