monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2011	127043	0	127043	185171	10985	0	361	0	361	0	161	0	161	0	43	0	0	0	0	0	0	43	206	0	206	249
July,2011	125979	0	125979	191623	12474	0	356	0	356	0	177	0	177	0	40	0	0	0	0	0	0	89	336	0	336	425
August,2011	128662	0	128662	183907	9953	0	207	0	207	0	55	0	55	0	31	0	0	0	0	0	0	48	191	0	191	239
September,2011	124523	0	124523	185067	11011	0	283	0	283	0	132	0	132	0	30	0	0	0	0	0	0	81	321	0	321	402
October,2011	127921	0	127921	205068	12612	0	475	0	475	0	160	0	160	0	33	0	0	0	0	0	0	86	291	0	291	377
November,2011	123625	0	123625	201306	10694	0	338	0	338	0	111	0	111	0	27	0	0	0	0	0	0	41	183	0	183	224
December,2011	122528	0	122528	190665	11097	0	351	0	351	0	79	0	79	0	29	0	0	0	0	0	0	34	209	0	209	243
January,2012	129150	0	129150	202214	12611	0	396	0	396	0	107	0	107	0	42	0	0	0	0	0	0	65	257	0	257	322
February,2012	130869	0	130869	204776	11729	0	401	0	401	0	139	0	139	0	45	0	0	0	0	0	0	78	303	0	303	381
March,2012	130613	0	130613	199883	12112	0	656	0	656	0	268	0	268	0	31	0	0	0	0	0	0	87	296	0	296	383
April,2012	128220	0	128220	190183	12394	0	359	0	359	0	97	0	97	0	68	0	0	0	0	0	0	64	243	0	243	307
May,2012	122436	0	122436	193859	11083	0	326	0	326	0	125	0	125	0	30	0	0	0	0	0	0	51	240	0	240	291
June,2012	168457	0	168457	184173	11349	0	264	0	264	0	71	0	71	0	42	0	0	0	0	0	0	81	203	0	203	284
July,2012	126550	0	126550	199965	12263	0	348	0	348	0	155	0	155	0	45	0	0	0	0	0	0	116	264	0	264	380
August,2012	120906	0	120906	185910	9994	0	236	0	236	0	68	0	68	0	31	0	0	0	0	0	0	115	156	0	156	271
September,2012	128176	0	128176	216734	11819	0	683	0	683	0	382	0	382	0	37	0	0	0	0	0	0	318	373	0	373	691
October,2012	122285	0	122285	195458	11213	0	286	0	286	0	93	0	93	0	34	0	0	0	0	0	0	114	147	0	147	261
November,2012	126970	0	126970	208580	11059	0	301	0	301	0	219	0	219	0	14	0	0	0	0	0	0	87	232	0	232	319
December,2012	118590	0	118590	187986	11953	0	410	0	410	0	238	0	238	0	6	0	0	0	0	0	0	115	202	0	202	317
January,2013	123676	0	123676	207712	12195	12587	400	0	400	59	267	0	267	44	12	0	0	0	0	0	0	96	195	35	230	326
February,2013	104041	0	104041	203046	11104	11626	378	0	378	29	138	0	138	2	8	0	0	0	0	0	0	70	230	0	230	300
March,2013	119589	0	119589	205312	11820	12375	371	0	371	34	181	0	181	25	43	0	0	0	0	0	0	40	196	1	197	237
April,2013	115260	0	115260	198538	11950	12170	326	2	328	13	179	0	179	8	10	0	0	0	0	0	0	42	180	0	180	222
May,2013	118702	0	118702	203783	12662	13202	553	0	553	51	286	0	286	20	3	2	0	0	0	0	0	58	295	0	295	353
June,2013	119384	0	119384	198397	11550	11933	226	0	226	30	214	0	214	22	12	0	0	0	0	0	0	48	179	1	180	228
July,2013	119208	0	119208	199526	12179	12741	315	0	315	34	232	0	232	16	19	0	0	0	0	0	0	89	264	0	264	353
August,2013	116208	0	116208	192117	10929	11657	238	0	238	15	134	0	134	9	7	0	0	0	0	0	0	59	186	0	186	245
September,2013	110793	0	110793	209181	12185	12691	324	0	324	27	246	0	246	35	4	0	0	0	0	0	0	120	245	0	245	365
October,2013	121417	0	121417	217206	12890	13374	563	3	566	56	277	0	277	1	5	1	0	0	0	0	0	160	326	0	326	486
November,2013	122160	0	122160	207974	11596	12082	344	2	346	21	263	0	263	7	1	0	0	0	0	0	0	98	234	0	234	332
December,2013	129381	0	129381	210040	11286	12760	358	4	362	28	284	0	284	9	8	2	0	0	0	0	0	113	236	1	237	350
January,2014	125037	0	125037	214804	11779	12419	347	2	349	28	231	0	231	9	4	0	0	0	0	0	0	118	193	1	194	312
February,2014	123095	0	123095	205667	11654	12312	311	2	313	32	354	0	354	25	9	1	0	0	0	0	0	87	193	0	193	280
March,2014	124300	0	124300	208406	11952	12609	373	0	373	42	373	0	373	22	4	2	0	0	0	0	0	76	208	0	208	284
April,2014	121369	0	121369	207733	11747	12364	341	4	345	31	394	0	394	23	2	1	0	0	0	0	0	72	220	0	220	292
May,2014	116919	0	116919	184458	11163	11834	302	1	303	24	395	0	395	24	4	4	0	0	0	0	0	58	145	1	146	204
June,2014	117906	0	117906	184596	12125	12139	481	4	485	42	485	0	485	24	6	4	0	0	0	0	0	101	228	9	237	338
July,2014	123751	0	123751	203187	11294	12037	250	1	251	23	323	0	323	25	8	4	0	0	0	0	0	55	156	0	156	211
August,2014	119491	0	119491	201394	11823	12716	298	0	298	42	354	0	354	31	4	4	0	0	0	0	0	64	174	1	175	239
September,2014	121274	0	121274	212104	12056	12798	346	1	347	41	380	0	380	42	4	749	0	0	0	0	0	85	215	0	215	300
October,2014	118223	0	118223	202759	12227	12924	279	4	283	47	335	0	335	39	4	1417	0	0	0	0	0	66	198	1	199	265
November,2014	122322	0	122322	210183	12296	13002	534	2	536	40	587	0	587	41	3	1834	0	0	0	0	0	95	283	1	284	379
December,2014	119355	0	119355	216880	12964	13759	320	0	320	34	524	0	524	17	7	1433	0	0	0	0	0	66	194	0	194	260
January,2015	118927	0	118927	210711	11909	12884	443	3	446	51	733	0	733	43	4	1846	0	0	0	0	0	79	219	2	221	300
February,2015	121980	0	121980	212114	12670	13702	346	0	346	34	563	0	563	41	5	1959	0	0	0	0	0	77	176	0	176	253
March,2015	119841	0	119841	207865	12396	13203	424	1	425	28	584	0	584	52	8	2284	0	0	0	0	0	92	204	0	204	296
April,2015	117808	0	117808	204344	11943	12772	362	0	362	26	497	0	497	60	8	1878	0	0	0	0	0	83	203	2	205	288
May,2015	112824	0	112824	208002	11831	12850	553	2	555	43	494	0	494	46	0	2370	0	0	0	0	0	87	264	0	264	351
June,2015	117439	0	117439	198926	11456	12494	277	3	280	31	347	0	347	65	11	3575	0	0	0	0	0	89	149	1	150	239
July,2015	118968	0	118968	191129	11064	11958	256	0	256	27	200	0	200	41	5	293	0	0	0	0	0	71	166	11	177	248
August,2015	111665	0	111665	185274	11358	12191	333	0	333	35	397	0	397	96	7	230	0	0	0	0	0	88	193	0	193	281
September,2015	118547	0	118547	199144	11184	11983	280	8	288	32	381	0	381	54	94	768	0	0	0	0	0	102	132	54	186	288
October,2015	119099	0	119099	200344	11243	12095	306	2	308	33	254	0	254	79	116	1661	0	0	0	0	0	85	128	90	218	303
November,2015	117042	0	117042	207992	12306	13376	580	0	580	38	696	0	696	54	114	1749	0	0	0	0	0	93	209	96	305	398
December,2015	111996	0	111996	203381	11663	12479	319	1	320	27	533	0	533	77	110	1725	0	0	0	0	0	68	136	64	200	268
January,2016	119827	998	120825	223546	11404	12081	293	1	294	39	357	0	357	83	0	1375	0	0	0	105	6	29	79	71	150	179
February,2016	111240	1259	112499	197992	11127	12899	279	2	281	12	375	3	378	57	0	1404	4	0	0	0	2	70	120	65	185	255
March,2016	113585	2533	116118	206581	13120	12067	394	2	396	26	446	0	446	98	0	1718	0	0	0	0	11	56	109	62	171	227
April,2016	110020	982	111002	196981	12926	12187	337	3	340	26	260	3	263	26	0	1628	0	18	0	3810	4	59	110	64	174	233
May,2016	113879	1076	114955	198304	11656	12362	437	13	450	47	328	60	388	50	0	1859	0	0	0	4385	14	63	153	66	219	282
June,2016	125536	1320	126856	190095	11026	11719	158	22	180	27	185	0	185	72	0	518	0	0	0	3114	30	35	47	57	104	139
July,2016	111895	1331	113226	196563	11169	12068	275	0	275	20	291	4	295	92	0	535	0	0	0	3110	20	45	74	103	177	222
August,2016	120946	1704	122650	190422	10949	11569	218	1	219	30	296	0	296	67	0	748	1	0	0	4690	48	41	123	83	206	247
September,2016	111045	2151	113196	195409	12445	11051	226	22	248	47	305	44	349	48	0	880	1	0	0	6527	12	35	143	55	198	233
October,2016	108981	2349	111330	185501	15581	11908	233	0	233	42	354	44	398	102	0	1460	20	0	0	2309	28	46	133	67	200	246
November,2016	112259	3815	116074	185563	11246	11689	528	5	533	71	718	57	775	71	0	878	26	0	0	2610	22	56	211	64	275	331
December,2016	108222	2128	110350	206924	10583	11005	218	0	218	138	451	52	503	73	0	853	26	0	0	1870	1	34	183	47	230	264
January,2017	111109	1891	113000	200754	11089	11592	292	0	292	40	590	11	601	68	0	1304	0	0	0	1040	23	36	166	45	211	247
February,2017	108283	2266	110549	199176	10365	10976	259	40	299	57	731	0	731	82	0	1579	0	0	0	750	1	44	141	48	189	233
March,2017	109427	2833	112260	209617	10390	10919	273	8	281	55	652	0	652	129	0	1380	44	0	0	370	13	59	147	63	210	269
April,2017	106334	2758	109092	204293	10407	11024	270	5	275	39	437	0	437	66	0	1476	103	0	0	340	11	43	120	66	163	206
May,2017	109178	3481	112659	214241	10180	10668	326	2	328	30	431	0	431	129	0	1653	12	0	0	290	11	42	185	67	252	294
June,2017	105561	2831	108392	202972	9037	9406	180	0	180	14	222	0	222	44	0	1334	5	0	0	360	9	42	89	63	152	194
July,2017	106539	2635	109174	207540	10166	10571	278	0	278	23	521	0	521	148	0	1696	25	0	0	0	0	30	157	61	218	248
August,2017	109194	2623	111817	201505	9962	10515	523	5	528	27	1205	3	1208	78	0	1720	7	0	0	0	8	59	203	70	272	331
September,2017	105441	2536	107977	208157	8906	9360	274	5	279	35	451	7	458	75	0	1345	10	0	0	350	6	43	151	80	152	195
October,2017	104324	2469	106793	205535	9711	10208	309	1	310	36	606	14	620	93	0	1265	1	0	0	292	16	55	130	80	193	248
November,2017	104552	2716	107268	209837	8895	9479	337	2	339	41	679	42	721	128	179	1252	0	0	0	100	17	41	136	83	219	260
December,2017	99250	2501	101751	203701	8168	8646	354	0	354	36	632	10	642	99	145	979	0	0	0	0	9	37	135	79	214	251
January,2018	89539	2905	92444	191647	9308	9983	414	0	414	24	1063	3	1066	121	153	873	10	0	0	0	15	39	153	76	229	268
February,2018	75270	2883	78153	174853	8854	9485	253	0	253	29	502	0	502	109	99	698	0	0	0	100	13	20	110	47	114	134
March,2018	80778	2643	83421	186159	9500	10020	438	2	440	35	834	0	834	134	90	868	14	0	0	0	4	19	196	53	249	268
April,2018	83487	2707	86194	163996	8760	9374	182	0	182	37	413	0	413	116	86	751	0	0	0	4	7	7	67	91	158	165
May,2018	85353	2722	88075	165288	8691	9138	163	0	163	38	322	0	322	88	64	988	0	0	0	0	0	31	166	62	236	267
June,2018	86675	5645	92320	149518	8463	8848	134	0	134	18	192	0	192	63	74	1605	10	100	0	0	0	28	124	28	152	180
July,2018	89683	2914	92597	156578	9104	9719	309	2	311	26	228	0	228	82	84	2139	0	0	0	0	0	42	152	111	263	305
August,2018	85751	3067	88818	152512	8314	8864	266	2	268	40	97	0	97	78	60	1918	0	0	0	100	1	45	124	58	154	199
September,2018	90797	3196	93993	174931	9484	10070	295	2	297	32	179	0	179	91	58	2155	0	0	0	0	0	41	119	64	154	195
