monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
September,2015	36175	0	36175	57709	3458	3605	47	6	53	23	126	0	126	33	0	0	0	0	0	0	0	45	13	1	14	59
October,2015	35600	0	35600	61632	3517	3669	65	2	67	11	106	0	106	23	2	9	0	0	0	0	0	20	16	0	16	36
November,2015	36815	0	36815	60009	3975	4136	140	6	146	25	228	0	228	42	7	0	0	0	0	0	0	54	21	1	22	76
December,2015	37738	0	37738	56386	3725	3911	70	0	70	10	209	0	209	23	11	0	0	0	0	0	0	17	10	0	10	27
January,2016	36505	6	36511	59826	3844	4031	81	3	84	13	284	0	284	48	0	103	0	0	0	12	0	23	11	1	12	35
February,2016	38540	52	38592	57074	3665	3826	69	7	76	20	192	0	192	40	0	97	0	0	0	127	3	18	6	0	6	24
March,2016	39502	59	39561	63111	3507	3664	69	2	71	27	250	0	250	48	0	0	3	0	0	154	2	23	9	3	9	32
April,2016	36190	134	36324	57594	3488	3678	59	6	65	24	148	0	148	13	0	0	0	0	0	73	0	8	6	0	6	14
May,2016	39857	817	40674	65352	3840	3963	142	18	160	13	310	0	310	46	0	0	3	0	0	71	3	26	15	5	17	43
June,2016	38089	252	38341	58429	3184	3449	38	5	43	12	85	22	107	30	0	0	0	0	0	0	9	14	3	1	4	18
July,2016	37761	308	38069	63861	3523	3674	55	9	64	15	237	18	255	57	0	0	0	0	0	0	12	17	7	6	9	26
August,2016	39188	369	39557	61463	3689	3841	54	4	58	10	128	29	157	44	0	0	0	0	0	0	2	21	11	7	18	39
September,2016	36768	392	37160	61237	3393	3512	62	16	78	11	183	3	186	39	0	0	0	0	0	0	6	18	7	1	8	26
October,2016	37682	383	38065	61202	3297	3452	55	16	71	20	191	5	196	42	0	37	0	0	0	10550	10	18	10	1	11	29
November,2016	39094	341	39435	65072	3856	4040	128	28	156	36	269	0	269	52	0	105	0	0	0	0	54	19	12	1	13	32
December,2016	38521	390	38911	59422	3351	3520	25	14	39	23	109	0	109	37	0	86	10	0	0	34	7	15	11	5	15	30
January,2017	39217	306	39523	62150	3419	3611	81	35	116	19	233	0	233	46	0	235	5	0	0	130	1	13	3	1	3	16
February,2017	38233	483	38716	56824	3536	3676	53	16	69	10	147	0	147	43	0	448	40	0	0	2242	6	11	6	0	5	16
March,2017	42012	858	42870	62937	3597	3749	59	18	77	36	185	39	224	30	0	540	37	0	0	35	1	9	6	1	7	16
April,2017	38651	520	39171	57848	3380	3550	59	17	76	14	140	0	140	44	0	376	4	0	0	3080	4	10	2	1	3	13
May,2017	36053	626	36679	57300	3851	4012	55	16	71	22	162	0	162	29	0	0	0	0	0	60	4	2	2	2	2	4
June,2017	38383	500	38883	58853	3080	3107	26	5	31	4	49	0	49	21	0	12	15	0	0	0	107	0	5	0	5	5
July,2017	38494	605	39099	54458	3633	3776	57	12	69	10	226	0	226	32	0	0	5	0	0	3424	3	15	1	0	1	16
August,2017	38464	658	39122	56085	3652	3837	62	10	72	11	207	18	225	44	0	0	0	0	0	4530	3	6	8	0	7	13
September,2017	39121	567	39688	59767	3123	3285	120	10	130	7	256	0	256	18	0	1	5	0	0	4900	0	20	9	0	7	27
October,2017	38605	545	39150	55836	3419	3588	92	25	117	4	220	0	220	33	0	3	5	0	0	3714	0	20	17	2	15	35
November,2017	34541	674	35215	52521	3586	3745	79	12	91	5	296	3	299	47	19	0	0	0	0	0	5	14	5	1	6	20
December,2017	32774	617	33391	52286	2928	3079	89	5	94	15	319	0	319	30	39	0	0	0	0	3360	0	9	5	0	5	14
January,2018	32977	761	33738	52073	3163	3300	112	10	122	19	234	0	234	49	64	0	0	0	0	3590	0	18	6	2	6	24
February,2018	33932	707	34639	52247	3372	3512	55	3	58	14	289	3	292	42	25	0	0	0	0	3510	0	4	2	0	2	6
March,2018	32943	698	33641	51869	2964	3098	118	15	133	24	349	1	350	53	21	0	0	0	0	3970	0	9	7	0	7	16
April,2018	31989	581	32570	43280	3128	3249	37	7	44	7	129	0	129	21	20	0	0	0	0	0	0	4	1	5	6	10
May,2018	33069	699	33768	43971	3459	3600	49	8	57	16	135	0	135	36	27	0	0	0	0	14155	0	3	7	2	7	10
June,2018	31409	740	32149	43346	2780	2934	35	10	45	3	100	0	100	32	16	0	0	0	0	1322	0	4	4	3	7	11
July,2018	33120	801	33921	42281	3199	3369	56	15	71	10	198	0	198	38	0	0	0	0	0	4664	0	8	6	3	9	17
August,2018	33269	779	34048	42375	3601	3767	40	11	51	13	140	0	140	39	8	0	0	0	0	4470	0	10	1	1	2	12
September,2018	88204	899	89103	46138	3020	3164	55	13	68	16	69	0	69	29	4	0	0	0	0	2762	0	12	6	1	7	19
