monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2009	86716	0	86716	38313	8129	0	212	0	212	0	20	0	20	0	37	0	0	0	0	0	0	189	21	0	21	210
July,2009	86660	0	86660	34718	10233	0	327	0	327	0	0	0	0	0	45	0	0	0	0	0	0	206	28	0	28	234
August,2009	87440	0	87440	32207	9020	0	248	0	248	0	0	0	0	0	74	0	0	0	0	0	0	191	34	0	34	225
September,2009	88628	0	88628	32063	7727	0	185	0	185	0	0	0	0	0	13	0	0	0	0	0	0	258	72	0	72	330
October,2009	88634	0	88634	36063	10062	0	239	0	239	0	0	0	0	0	21	0	0	0	0	0	0	502	124	0	124	626
November,2009	86202	0	86202	33082	7744	0	223	0	223	0	0	0	0	0	4	0	0	0	0	0	0	337	68	0	68	405
December,2009	87039	0	87039	32425	7846	0	196	0	196	0	0	0	0	0	6	0	0	0	0	0	0	84	38	0	38	122
January,2010	98478	0	98478	34354	11153	0	186	0	186	0	0	0	0	0	0	0	0	0	0	0	0	155	37	0	37	192
February,2010	99108	0	99108	34495	8632	0	184	0	184	0	96	0	96	0	0	0	0	0	0	0	0	147	47	0	47	194
March,2010	98353	0	98353	33534	8990	0	160	0	160	0	0	0	0	0	80	0	0	0	0	0	0	206	62	0	62	268
April,2010	98380	0	98380	35558	17084	0	128	0	128	0	0	0	0	0	15	0	0	0	0	0	0	174	51	0	51	225
May,2010	100690	0	100690	38729	9491	0	107	0	107	0	0	0	0	0	113	0	0	0	0	0	0	121	29	0	29	150
June,2010	97020	0	97020	35240	8739	0	51	0	51	0	0	0	0	0	96	0	0	0	0	0	0	87	30	0	30	117
July,2010	99661	0	99661	35884	9337	0	28	0	28	0	0	0	0	0	90	0	0	0	0	0	0	40	19	0	19	59
August,2010	93783	0	93783	37732	11027	0	85	0	85	0	0	0	0	0	52	0	0	0	0	0	0	140	30	0	30	170
September,2010	99115	0	99115	36337	7879	0	112	0	112	0	0	0	0	0	35	0	0	0	0	0	0	139	54	0	54	193
October,2010	98274	0	98274	38912	10725	0	205	0	205	0	13	0	13	0	49	0	0	0	0	0	0	308	92	0	92	400
November,2010	98156	0	98156	43740	10133	0	308	0	308	0	210	0	210	0	37	0	0	0	0	0	0	208	60	0	60	268
December,2010	96855	0	96855	37919	9456	0	250	0	250	0	674	0	674	0	38	0	0	0	0	0	0	162	48	0	48	210
January,2011	98969	0	98969	43008	11214	0	147	0	147	0	660	0	660	0	26	0	0	0	0	0	0	123	36	0	36	159
February,2011	94813	0	94813	39932	10153	0	188	0	188	0	569	0	569	0	26	0	0	0	0	0	0	134	53	0	53	187
March,2011	95736	0	95736	38021	10207	0	206	0	206	0	792	0	792	0	42	0	0	0	0	0	0	216	80	0	80	296
April,2011	94566	0	94566	41776	11117	0	359	0	359	0	827	0	827	0	27	0	0	0	0	0	0	544	94	0	94	638
May,2011	94461	0	94461	39835	10386	0	170	0	170	0	560	0	560	0	30	0	0	0	0	0	0	360	82	0	82	442
June,2011	93391	0	93391	37326	9431	0	145	0	145	0	564	0	564	0	24	0	0	0	0	0	0	229	49	0	49	278
July,2011	92411	0	92411	36915	11360	0	176	0	176	0	315	0	315	0	14	0	0	0	0	0	0	201	57	0	57	258
August,2011	91554	0	91554	35903	9553	0	124	0	124	0	179	0	179	0	24	0	0	0	0	0	0	243	68	0	68	311
September,2011	94505	0	94505	36842	10242	0	149	0	149	0	233	0	233	0	12	0	0	0	0	0	0	411	101	0	101	512
October,2011	92707	0	92707	40008	12019	0	243	0	243	0	554	0	554	0	35	0	0	0	0	0	0	730	108	0	108	838
November,2011	92020	0	92020	38771	9585	0	155	0	155	0	300	0	300	0	32	0	0	0	0	0	0	319	55	0	55	374
December,2011	92919	0	92919	34542	9952	0	147	0	147	0	95	0	95	0	31	0	0	0	0	0	0	172	38	0	38	210
January,2012	97320	0	97320	42407	12298	0	200	0	200	0	439	0	439	0	16	0	0	0	0	0	0	348	102	0	102	450
February,2012	96302	0	96302	37252	9940	0	202	0	202	0	467	0	467	0	10	0	0	0	0	0	0	342	77	0	77	419
March,2012	96775	0	96775	42973	10328	0	336	0	336	0	527	0	527	0	16	0	0	0	0	0	0	447	111	0	111	558
April,2012	80015	0	80015	40306	11900	0	194	0	194	0	524	0	524	0	15	0	0	0	0	0	0	375	101	0	101	476
May,2012	96755	0	96755	42571	10084	0	190	0	190	0	349	0	349	0	4	0	0	0	0	0	0	251	61	0	61	312
June,2012	93050	0	93050	36822	9714	0	152	0	152	0	200	0	200	0	6	0	0	0	0	0	0	225	46	0	46	271
July,2012	78254	0	78254	24695	8566	0	114	0	114	0	114	0	114	0	6	0	0	0	0	0	0	57	22	0	22	79
August,2012	94027	0	94027	38427	9827	0	110	0	110	0	135	0	135	0	6	0	0	0	0	0	0	205	34	0	34	239
September,2012	97358	0	97358	43146	10674	0	351	0	351	0	552	0	552	0	10	0	0	0	0	0	0	333	104	0	104	437
October,2012	93487	0	93487	40052	11487	0	135	0	135	0	220	0	220	0	5	0	0	0	0	0	0	415	36	0	36	451
November,2012	93769	0	93769	41885	10123	0	133	0	133	0	326	0	326	0	17	0	0	0	0	0	0	308	48	0	48	356
December,2012	95463	0	95463	37516	10968	0	183	0	183	0	302	0	302	0	16	0	0	0	0	0	0	347	48	0	48	395
January,2013	95053	0	95053	39692	11579	9409	213	5	218	49	389	0	389	130	23	0	0	0	0	0	0	419	34	22	56	475
February,2013	93236	0	93236	37441	9836	10489	154	0	154	49	351	0	351	117	13	0	0	0	0	0	0	322	55	8	63	385
March,2013	94355	0	94355	42327	10630	11210	161	5	166	38	366	0	366	100	12	0	0	0	0	0	0	343	33	19	51	394
April,2013	96285	0	96285	42229	11550	12141	161	0	161	50	386	0	386	121	10	0	0	0	0	0	0	262	59	5	64	326
May,2013	95075	0	95075	45528	10338	10855	342	0	342	55	240	0	240	137	9	0	0	0	0	0	0	285	31	16	47	332
June,2013	92546	0	92546	38374	9994	10461	132	1	133	39	143	0	143	87	11	0	0	0	0	0	0	119	29	11	40	159
July,2013	98460	0	98460	44454	12099	12621	133	0	133	49	163	0	163	135	6	0	0	0	0	0	0	162	46	15	61	223
August,2013	95488	0	95488	40729	9842	10278	118	0	118	51	266	0	266	130	5	0	0	0	0	0	0	209	25	14	39	248
September,2013	98866	0	98866	45438	10564	11069	158	3	161	61	537	0	537	167	5	0	0	0	0	0	0	444	82	49	131	575
October,2013	96133	0	96133	43965	11817	12349	260	0	260	67	433	0	433	209	4	0	0	0	0	0	0	344	53	18	71	415
November,2013	99664	0	99664	42625	9786	10240	148	1	149	28	286	0	286	220	5	0	0	0	0	0	0	294	31	13	44	338
December,2013	96764	0	96764	44965	10949	11328	126	0	126	78	297	0	297	122	5	0	0	0	0	0	0	301	28	18	46	347
January,2014	99293	0	99293	46945	11378	11836	144	2	146	42	420	0	420	476	7	0	0	0	0	0	0	382	39	23	62	444
February,2014	95618	0	95618	41248	10548	11034	142	0	142	45	387	0	387	411	2	0	0	0	0	0	0	286	12	17	29	315
March,2014	97886	0	97886	43502	11367	11735	156	2	158	38	360	0	360	353	2	0	0	0	0	0	0	216	33	37	70	286
April,2014	97731	0	97731	42573	12055	12556	135	11	146	61	593	0	593	285	4	0	0	0	0	0	0	187	32	25	57	244
May,2014	93877	0	93877	41049	10279	10747	114	8	122	46	170	0	170	374	12	0	0	0	0	0	0	150	16	24	40	190
June,2014	94145	0	94145	41533	11393	11955	232	0	232	54	138	0	138	139	9	5	0	0	0	0	0	182	20	35	55	237
July,2014	97364	0	97364	39191	11059	11682	113	11	124	20	61	0	61	56	0	4	0	0	0	0	0	20	4	10	14	34
August,2014	94445	0	94445	40577	11552	12126	132	5	137	46	320	0	320	270	0	0	0	0	0	0	0	166	31	27	58	224
September,2014	91637	0	91637	35276	10338	10834	121	3	124	60	367	0	367	186	0	958	0	0	0	0	0	280	33	31	64	344
October,2014	92353	0	92353	42302	11616	12125	113	3	116	49	370	0	370	169	0	1571	0	0	0	0	0	269	20	34	54	323
November,2014	86855	0	86855	38106	10766	11332	231	9	240	48	451	0	451	143	0	1510	0	0	0	0	0	342	3	29	32	374
December,2014	91509	0	91509	44994	10908	11447	121	7	128	53	228	0	228	157	0	1296	0	0	0	0	0	175	18	17	35	210
January,2015	94993	0	94993	47708	11077	11603	139	6	145	55	328	0	328	231	0	1203	0	0	0	0	0	217	19	43	62	279
February,2015	90543	0	90543	40931	10717	11213	231	7	238	51	501	0	501	234	0	1463	0	0	0	0	0	190	9	40	49	239
March,2015	91742	0	91742	43645	10808	11370	145	18	163	65	390	0	390	227	0	1690	0	0	0	0	0	187	19	32	51	238
April,2015	90425	0	90425	42037	11459	12080	172	19	191	51	391	0	391	190	0	1552	0	0	0	0	0	226	15	35	50	276
May,2015	93154	0	93154	46286	10902	11564	300	11	311	63	313	0	313	151	0	1554	0	0	0	0	0	223	5	21	26	249
June,2015	89366	0	89366	43450	10363	11153	105	5	110	47	223	0	223	181	0	812	0	0	0	0	0	337	12	16	28	365
July,2015	94219	0	94219	45977	10732	11327	103	9	112	43	191	0	191	110	4	4	0	0	0	0	0	122	2	7	9	131
August,2015	91918	0	91918	47314	10871	11365	158	18	176	44	310	0	310	196	26	1352	0	0	0	0	0	326	25	11	36	362
September,2015	91271	0	91271	41213	10265	10888	126	18	144	50	354	0	354	182	81	2006	0	0	0	0	0	234	8	16	24	258
October,2015	81647	0	81647	33151	10580	12217	115	12	127	53	470	0	470	177	48	1589	0	0	0	0	0	274	9	73	82	356
November,2015	90067	0	90067	44117	11249	11968	244	24	268	56	372	0	372	202	61	1510	0	0	0	0	0	215	17	51	68	283
December,2015	92200	0	92200	48137	10577	11069	125	11	136	37	349	0	349	117	53	1006	0	0	0	0	0	53	6	41	47	100
January,2016	89940	846	90786	49535	11319	12058	104	11	115	59	396	0	396	119	0	809	14	0	0	471	74	30	9	50	59	89
February,2016	87850	1037	88887	42692	10646	11349	108	8	116	37	338	0	338	113	0	722	3	0	1	440	196	38	4	31	35	73
March,2016	89191	779	89970	49694	10972	11758	129	18	147	43	352	4	356	116	0	590	4	0	0	407	190	45	11	66	77	122
April,2016	88228	547	88775	44147	11075	11821	120	26	146	57	364	0	364	167	0	567	3	0	0	500	153	26	9	26	33	59
May,2016	89665	504	90169	52595	11027	11641	267	25	292	92	378	7	385	147	0	299	40	0	0	719	223	18	3	41	44	62
June,2016	86894	365	87259	39496	10164	10963	87	3	90	38	72	0	72	51	0	58	3	0	0	433	119	0	1	33	33	33
July,2016	90250	310	90560	44819	11186	11809	119	17	136	43	233	0	233	92	0	0	0	0	0	393	60	7	0	21	21	28
August,2016	87983	327	88310	45317	11516	12273	147	16	163	50	470	5	475	154	0	546	2	0	0	1182	61	28	9	56	65	93
September,2016	92420	331	92751	49186	10170	11170	120	34	154	45	176	67	243	64	0	1000	5	0	6	1099	88	15	14	24	37	52
October,2016	92878	402	93280	46709	11419	12203	127	15	142	38	512	0	512	159	0	1018	5	0	0	800	68	15	24	40	64	79
November,2016	93795	516	94311	52663	11390	12011	215	23	238	62	216	235	451	71	0	966	5	0	0	911	47	36	16	54	70	106
December,2016	90464	363	90827	52411	10243	10873	102	15	117	41	193	119	312	122	0	771	6	0	0	821	52	26	14	34	48	74
January,2017	94088	770	94858	55414	11694	12413	111	15	126	49	277	161	438	154	0	845	9	0	0	1102	107	20	15	54	69	89
February,2017	92995	887	93882	51543	11108	11735	113	19	132	56	414	0	414	150	0	704	10	0	0	1995	110	16	11	40	49	65
March,2017	94428	1235	95663	56362	10965	11880	125	12	137	47	431	0	431	192	0	626	23	0	0	1248	157	17	15	46	61	78
April,2017	90477	1146	91623	51180	11079	11693	127	17	144	51	379	30	409	214	0	237	12	0	0	1100	171	10	11	53	64	74
May,2017	92189	1058	93247	50491	11094	11767	239	24	263	56	441	5	446	128	0	6	10	0	0	1306	178	18	7	39	46	64
June,2017	95434	1058	96492	50370	9086	9772	82	2	84	46	59	0	59	45	0	384	11	0	0	953	204	4	2	17	19	23
July,2017	89516	1114	90630	50477	10644	11405	144	5	149	58	389	0	389	148	0	1003	7	0	2	1649	219	8	8	40	48	56
August,2017	89150	996	90146	48540	9341	9937	116	11	127	46	451	0	451	165	0	1082	10	0	0	1582	217	24	11	37	48	72
September,2017	90214	956	91170	50520	8713	6612	123	10	133	45	494	0	494	207	0	1649	7	0	0	1348	208	24	29	22	51	75
October,2017	90397	1339	91736	49888	10383	5179	97	13	110	53	590	0	590	182	28	1824	5	0	0	1275	210	28	13	46	59	87
November,2017	93608	1550	95158	49554	9372	8524	83	3	86	39	350	25	375	191	166	1550	7	0	0	628	250	14	7	43	50	64
December,2017	89884	1786	91670	43423	9125	9145	121	7	128	46	268	11	279	159	93	1771	4	0	0	1018	270	13	2	53	55	68
January,2018	91714	1848	93562	35072	10088	10167	145	10	155	48	577	14	591	187	69	1955	7	0	0	1443	281	11	12	37	49	60
February,2018	81953	1832	83785	30531	9244	9601	72	9	81	53	406	0	406	228	62	1945	5	0	0	1176	264	4	7	41	48	52
March,2018	84691	2144	86835	33296	9332	9840	152	7	159	58	507	70	577	197	119	1777	8	0	0	1285	266	16	11	38	48	64
April,2018	79320	1774	81094	33144	10030	10451	76	7	83	66	379	0	379	233	45	1359	5	0	12	1154	236	7	5	43	46	53
May,2018	79279	1966	81245	36274	10195	10471	78	4	82	49	227	0	227	154	50	1269	6	0	0	1423	232	8	4	42	46	54
June,2018	80978	1703	82681	35865	8577	8912	61	0	61	19	88	0	88	46	67	1184	6	0	0	895	251	2	0	45	45	47
July,2018	84937	1969	86906	36461	10681	11026	94	4	98	44	313	49	362	182	71	1185	7	0	0	1018	255	4	6	55	61	65
August,2018	79702	1712	81414	36985	9570	9874	60	3	63	18	159	16	175	72	30	1523	5	0	0	1111	275	7	7	39	46	53
September,2018	89717	1665	91382	41306	9810	10167	81	4	85	32	97	42	139	122	99	1957	6	0	0	1663	288	17	3	33	36	53
