monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
July,2010	52390	0	52390	67107	4077	0	45	0	45	0	0	0	0	0	78	0	0	0	0	0	0	34	110	0	110	144
August,2010	53580	0	53580	74549	4744	0	151	0	151	0	1	0	1	0	78	0	0	0	0	0	0	28	82	0	82	110
September,2010	52370	0	52370	73178	4984	0	96	0	96	0	1	0	1	0	96	0	0	0	0	0	0	27	113	0	113	140
October,2010	53529	0	53529	67399	5935	0	241	0	241	0	17	0	17	0	115	0	0	0	0	0	0	33	124	0	124	157
November,2010	51177	0	51177	71166	6048	0	202	0	202	0	136	0	136	0	117	0	0	0	0	0	0	39	137	0	137	176
December,2010	51569	0	51569	77509	5577	0	229	0	229	0	206	0	206	0	108	0	0	0	0	0	0	26	112	0	112	138
January,2011	62961	0	62961	61434	5738	0	164	0	164	0	226	0	226	0	46	0	0	0	0	0	0	13	79	0	79	92
February,2011	54771	0	54771	75197	5209	0	137	0	137	0	244	0	244	0	96	0	0	0	0	0	0	22	74	0	74	96
March,2011	54759	0	54759	69884	5560	0	148	0	148	0	284	0	284	0	58	0	0	0	0	0	0	23	105	0	105	128
April,2011	55798	0	55798	69707	5745	0	274	0	274	0	284	0	284	0	22	0	0	0	0	0	0	94	199	0	199	293
May,2011	55931	0	55931	70381	5462	0	143	0	143	0	135	0	135	0	18	0	0	0	0	0	0	29	77	0	77	106
June,2011	56451	0	56451	68736	5366	0	146	0	146	0	66	0	66	0	27	0	0	0	0	0	0	35	124	0	124	159
July,2011	56603	0	56603	69652	6355	0	174	0	174	0	35	0	35	0	14	0	0	0	0	0	0	46	146	0	146	192
August,2011	52506	0	52506	67767	5350	0	114	0	114	0	28	0	28	0	10	0	0	0	0	0	0	38	114	0	114	152
September,2011	52827	0	52827	68291	5823	0	115	0	115	0	44	0	44	0	9	0	0	0	0	0	0	38	129	0	129	167
October,2011	58561	0	58561	70748	6476	0	180	0	180	0	124	0	124	0	7	0	0	0	0	0	0	68	127	0	127	195
November,2011	59037	0	59037	71906	5784	0	160	0	160	0	88	0	88	0	22	0	0	0	0	0	0	45	112	0	112	157
December,2011	55840	0	55840	73466	5830	0	157	0	157	0	59	0	59	0	1	0	0	0	0	0	0	23	70	0	70	93
January,2012	57713	0	57713	75693	6498	0	141	0	141	0	130	0	130	0	4	0	0	0	0	0	0	44	117	0	117	161
February,2012	56742	0	56742	68275	5834	0	158	0	158	0	80	0	80	0	0	0	0	0	0	0	0	37	112	0	112	149
March,2012	49132	0	49132	68857	6193	0	300	0	300	0	191	0	191	0	0	0	0	0	0	0	0	53	158	0	158	211
April,2012	58666	0	58666	68556	5644	0	129	0	129	0	109	0	109	0	11	0	0	0	0	0	0	34	77	0	77	111
May,2012	58358	0	58358	60820	4647	0	98	0	98	0	60	0	60	0	0	0	0	0	0	0	0	15	69	0	69	84
June,2012	58052	0	58052	64610	5809	0	127	0	127	0	68	0	68	0	30	0	0	0	0	0	0	30	70	0	70	100
July,2012	61340	0	61340	67327	6324	0	141	0	141	0	81	0	81	0	0	0	0	0	0	0	0	47	129	0	129	176
August,2012	58843	0	58843	67710	5336	0	96	0	96	0	30	0	30	0	0	0	0	0	0	0	0	14	79	0	79	93
September,2012	61012	0	61012	73988	6406	0	287	0	287	0	149	0	149	0	0	0	0	0	0	0	0	39	169	0	169	208
October,2012	61992	0	61992	73250	6361	0	108	0	108	0	69	0	69	0	0	0	0	0	0	0	0	34	61	0	61	95
November,2012	63669	0	63669	73786	5777	0	114	0	114	0	97	0	97	0	0	0	0	0	0	0	0	24	62	0	62	86
December,2012	62672	0	62672	78303	6326	0	148	0	148	0	120	0	120	0	0	0	0	0	0	0	0	20	91	0	91	111
January,2013	63588	0	63588	72128	6481	7025	160	0	160	192	120	0	120	147	18	0	0	0	0	0	0	32	71	0	71	103
February,2013	63417	0	63417	76924	5781	6165	111	0	111	79	88	0	88	16	0	3	0	0	0	0	0	8	82	0	82	90
March,2013	62362	0	62362	70916	6294	6520	110	0	110	34	84	0	84	27	0	0	0	0	0	0	0	10	70	0	70	80
April,2013	57737	0	57737	66256	5144	5338	120	0	120	22	104	0	104	24	0	0	0	0	0	0	0	14	52	0	52	66
May,2013	59534	0	59534	70741	5534	4903	205	0	205	28	98	0	98	25	0	0	0	0	0	0	0	22	64	0	64	86
June,2013	56865	0	56865	58492	5506	5779	101	0	101	13	56	0	56	20	0	0	0	0	0	0	0	14	53	0	53	67
July,2013	59287	0	59287	67716	5926	6409	114	0	114	20	69	0	69	17	0	0	0	0	0	0	0	15	96	0	96	111
August,2013	57916	0	57916	72504	5247	5609	117	0	117	72	40	0	40	32	4	2	0	0	0	0	0	10	54	0	54	64
September,2013	61808	0	61808	72207	5891	6333	154	0	154	25	76	0	76	36	0	0	0	0	0	0	0	13	72	0	72	85
October,2013	59175	0	59175	73876	5545	6001	224	0	224	23	151	0	151	30	0	0	0	0	0	0	0	35	138	0	138	173
November,2013	58659	0	58659	65491	5547	6062	116	0	116	30	84	0	84	36	0	0	0	0	0	0	0	8	58	0	58	66
December,2013	59472	0	59472	68029	5622	6201	106	0	106	25	73	0	73	30	6	3	0	0	0	0	0	14	61	0	61	75
January,2014	57019	0	57019	67518	4724	6184	115	0	115	43	102	0	102	48	0	0	0	0	0	0	0	7	58	0	58	65
February,2014	59645	0	59645	75428	5527	5927	111	0	111	53	82	0	82	39	0	0	0	0	0	0	0	6	49	0	49	55
March,2014	60054	0	60054	71276	5482	5933	126	0	126	9	40	0	40	29	268	4	0	0	0	0	0	11	76	0	76	87
April,2014	58063	0	58063	70176	5705	6108	110	0	110	7	131	0	131	21	0	0	0	0	0	0	0	4	54	0	54	58
May,2014	53472	0	53472	62704	4482	4828	90	0	90	0	59	0	59	0	0	0	0	0	0	0	0	2	41	0	41	43
June,2014	54394	0	54394	75247	5655	6105	219	0	219	34	187	0	187	40	0	0	0	0	0	0	0	18	122	0	122	140
July,2014	50783	0	50783	67757	5241	5673	84	0	84	2	52	0	52	12	0	0	0	0	0	0	0	7	45	0	45	52
August,2014	48625	0	48625	70246	5025	5437	91	0	91	3	75	0	75	18	0	146	0	0	0	0	0	6	67	11	78	84
September,2014	49146	0	49146	77007	5497	5871	111	0	111	4	98	0	98	26	0	409	0	0	0	0	0	11	58	15	73	84
October,2014	48188	0	48188	69428	4961	5325	100	0	100	5	89	0	89	16	0	612	0	0	0	0	0	9	38	30	68	77
November,2014	46730	0	46730	67828	5054	5398	167	62	229	5	217	0	217	23	0	838	0	0	0	0	0	17	90	41	131	148
December,2014	45539	0	45539	67486	5022	5322	98	0	98	5	118	0	118	18	0	577	0	0	0	0	0	7	45	26	71	78
January,2015	49153	0	49153	70738	5097	5413	129	2	131	8	154	0	154	28	0	724	0	0	0	0	0	8	56	24	80	88
February,2015	43271	0	43271	70876	4788	5153	92	0	92	9	100	0	100	17	0	786	0	0	0	0	0	5	46	10	56	61
March,2015	44062	0	44062	62357	4591	4910	90	22	112	36	106	0	106	34	0	798	0	0	0	0	0	0	42	14	56	56
April,2015	46133	0	46133	68017	5099	5494	143	2	145	21	150	0	150	50	4	633	0	0	0	0	0	6	59	21	80	86
May,2015	45228	0	45228	67991	4845	5235	178	13	191	13	193	0	193	38	0	651	0	0	0	0	0	20	64	16	80	100
June,2015	50030	0	50030	70035	5132	5576	74	11	85	0	63	0	63	0	0	120	0	0	0	0	0	5	55	10	65	70
July,2015	47005	0	47005	66200	4805	5158	70	11	81	0	71	0	71	38	0	0	0	0	0	0	0	9	17	20	37	46
August,2015	51521	0	51521	71845	4975	5230	95	1	96	4	113	0	113	56	0	0	0	0	0	0	0	5	66	20	86	91
September,2015	46061	0	46061	69253	4651	4760	103	2	105	12	78	0	78	30	65	638	0	0	0	0	0	1	40	13	53	54
October,2015	47590	0	47590	71397	4651	4701	84	0	84	7	125	0	125	60	28	986	0	0	0	0	0	5	51	18	69	74
November,2015	47161	0	47161	72982	5014	5379	223	1	224	6	338	0	338	60	31	1015	0	0	0	0	0	16	118	22	140	156
December,2015	48451	0	48451	70278	4410	4676	107	0	107	3	144	0	144	35	35	633	0	0	0	0	0	0	35	19	54	54
January,2016	51261	341	51602	71999	5056	5303	114	0	114	7	106	0	106	49	0	626	0	0	0	0	0	5	47	0	47	52
February,2016	50303	693	50996	70999	4845	5062	110	0	110	7	115	0	115	0	0	673	0	0	27131	43250	0	4	27	0	25	29
March,2016	46932	566	47498	75187	4891	5092	95	0	95	4	120	0	120	0	0	675	1	0	27338	27890	0	3	36	4	40	43
April,2016	46132	369	46501	78426	4819	5079	89	0	89	0	77	0	77	0	0	296	0	0	24239	21914	0	4	16	19	35	39
May,2016	45376	575	45951	70407	5508	5745	194	0	194	0	191	0	191	0	0	392	0	0	23940	28905	0	8	40	21	60	68
June,2016	46796	366	47162	77101	4938	5153	39	2	41	0	46	0	46	0	0	121	0	1	60715	28948	0	3	27	8	35	38
July,2016	46603	317	46920	77403	4950	5180	88	0	88	0	87	0	87	2	0	8	0	0	75260	30325	0	1	17	13	30	31
August,2016	49385	555	49940	87628	4959	5260	82	0	82	0	63	0	63	0	0	252	0	0	55528	19211	4	1	22	8	30	31
September,2016	46727	924	47651	88302	4804	5082	75	0	75	16	82	0	82	6	0	646	0	1	54245	30170	20	3	14	31	44	47
October,2016	47103	902	48005	85548	4838	5198	91	0	91	0	142	0	142	0	0	572	0	0	64184	37351	4	6	22	51	73	79
November,2016	47693	980	48673	77105	4859	5228	187	0	187	0	277	0	277	0	0	565	0	0	60344	34200	0	11	58	33	91	102
December,2016	41348	850	42198	65807	4054	4297	61	0	61	0	103	0	103	0	0	777	12	0	50670	18526	0	0	13	23	36	36
January,2017	45867	1031	46898	70931	4412	4775	67	0	67	0	146	0	146	1	0	1062	3	0	67011	23762	0	4	23	14	37	41
February,2017	46103	862	46965	82954	4675	5016	65	0	65	0	104	0	104	0	0	1137	36	0	64064	38140	0	2	11	15	25	27
March,2017	44851	996	45847	78221	4596	4929	60	0	60	0	93	0	93	0	0	1304	40	0	95247	30855	0	1	14	22	34	35
April,2017	43237	1558	44795	67400	4155	4428	60	0	60	0	100	0	100	0	0	1075	38	0	83200	43024	0	1	19	20	37	38
May,2017	46017	1085	47102	70557	4846	5106	65	0	65	1	87	0	87	0	0	995	35	0	74165	28380	0	1	33	21	54	55
June,2017	41880	1110	42990	67633	3915	4155	30	0	30	0	46	0	46	0	0	674	26	3	58310	18780	0	3	23	7	30	33
July,2017	45867	1456	47323	72235	4600	4730	62	0	62	0	136	0	136	0	0	1139	13	0	67262	17414	0	0	22	22	45	45
August,2017	44110	1395	45505	74751	4747	5071	66	0	66	0	117	0	117	0	0	950	8	0	74505	11605	0	2	9	36	45	47
September,2017	43568	1271	44839	69037	4112	4390	55	0	55	0	114	0	114	0	0	858	10	0	66260	17470	0	1	19	12	31	32
October,2017	44971	1449	46420	76191	4556	4809	58	0	58	0	156	0	156	0	0	898	9	0	59626	12943	0	5	16	32	48	53
November,2017	45266	1296	46562	75331	4757	5026	75	0	75	0	281	0	281	0	26	758	13	0	65140	10542	0	0	21	41	62	62
December,2017	42438	1360	43798	72277	3998	4176	80	0	80	0	191	0	191	0	29	539	7	0	52990	6450	0	2	10	33	43	45
January,2018	38159	1575	39734	74672	4399	4665	136	0	136	0	376	0	376	0	15	336	0	0	71342	11190	0	4	26	45	73	77
February,2018	30706	1651	32357	69629	4418	4712	59	0	59	0	162	0	162	0	12	282	0	0	37032	21660	0	1	8	10	16	17
March,2018	27975	1504	29479	74385	4495	4673	187	0	187	0	350	0	350	0	38	258	0	0	24250	18964	0	5	30	17	47	52
April,2018	33206	1559	34765	66130	4508	4778	52	0	52	0	157	0	157	78	2	82	0	0	23220	13230	0	1	21	13	34	35
May,2018	32364	1412	33776	54454	4345	4542	34	0	34	0	50	0	50	0	55	136	0	0	22800	5570	0	0	2	26	28	28
June,2018	31874	1268	33142	44927	3902	4118	27	0	27	0	33	0	33	0	10	102	0	0	9350	4160	0	0	5	28	33	33
July,2018	34967	1332	36299	62026	4154	4387	73	0	73	0	74	61	135	0	24	0	0	0	3050	1730	0	3	6	32	35	38
August,2018	36909	1283	38192	64199	4277	4479	43	0	43	0	69	0	69	0	11	265	0	0	10050	11370	0	0	3	13	16	16
September,2018	40163	1582	41745	69007	4147	4246	54	0	54	0	24	34	58	0	4	822	12	0	4410	14860	0	1	5	9	14	15
