monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
November,2008	496941	0	496941	219864	23515	0	2903	0	2903	0	310	0	310	0	449	0	0	0	0	0	0	649	312	0	312	961
December,2008	475974	0	475974	182908	16023	0	522	0	522	0	59	0	59	0	463	0	0	0	0	0	0	155	103	0	103	258
January,2009	510656	0	510656	173649	20703	0	729	0	729	0	113	0	113	0	397	0	0	0	0	0	0	207	113	0	113	320
February,2009	508902	0	508902	492434	22184	0	707	0	707	0	123	0	123	0	327	0	0	0	0	0	0	225	190	0	190	415
March,2009	506380	0	506380	209692	20116	0	760	0	760	0	41	0	41	0	640	0	0	0	0	0	0	342	204	0	204	546
April,2009	507788	0	507788	226449	43244	0	2332	0	2332	0	74	0	74	0	379	0	0	0	0	0	0	938	326	0	326	1264
May,2009	494716	0	494716	221702	20660	0	707	0	707	0	30	0	30	0	42	0	0	0	0	0	0	451	70	0	70	521
June,2009	562259	0	562259	244260	20281	0	764	0	764	0	48	0	48	0	108	0	0	0	0	0	0	556	127	0	127	683
July,2009	530191	0	530191	250108	21311	0	891	0	891	0	94	0	94	0	23	0	0	0	0	0	0	844	215	0	215	1059
August,2009	518621	0	518621	263948	22231	0	800	0	800	0	51	0	51	0	9	0	0	0	0	0	0	667	156	0	156	823
September,2009	503437	0	503437	269414	14339	0	464	0	464	0	12	0	12	0	2	0	0	0	0	0	0	548	67	0	67	615
October,2009	520635	0	520635	294893	17108	0	810	0	810	0	74	0	74	0	0	0	0	0	0	0	0	1261	315	0	315	1576
November,2009	536001	0	536001	311740	8679	0	876	0	876	0	14	0	14	0	1	0	0	0	0	0	0	1159	135	0	135	1294
December,2009	544165	0	544165	298084	14661	0	825	0	825	0	1	0	1	0	226	0	0	0	0	0	0	564	88	0	88	652
January,2010	530248	0	530248	288416	21877	0	651	0	651	0	15	0	15	0	222	0	0	0	0	0	0	673	165	0	165	838
February,2010	524420	0	524420	264266	20300	0	406	0	406	0	0	0	0	0	203	0	0	0	0	0	0	540	208	0	208	748
March,2010	515853	0	515853	292687	20644	0	249	0	249	0	0	0	0	0	177	0	0	0	0	0	0	709	217	0	217	926
April,2010	519320	0	519320	285488	25110	0	229	0	229	0	0	0	0	0	316	0	0	0	0	0	0	641	144	0	144	785
May,2010	536643	0	536643	303730	21587	0	90	0	90	0	0	0	0	0	290	0	0	0	0	0	0	420	105	0	105	525
June,2010	534511	0	534511	271906	20586	0	77	0	77	0	0	0	0	0	508	0	0	0	0	0	0	518	137	0	137	655
July,2010	540205	0	540205	276847	22684	0	156	0	156	0	0	0	0	0	258	0	0	0	0	0	0	684	198	0	198	882
August,2010	536429	0	536429	327627	22555	0	430	0	430	0	0	0	0	0	164	0	0	0	0	0	0	530	116	0	116	646
September,2010	536015	0	536015	315717	20853	0	532	0	532	0	1	0	1	0	158	0	0	0	0	0	0	474	131	0	131	605
October,2010	536577	0	536577	345791	26790	0	1057	0	1057	0	478	0	478	0	374	0	0	0	0	0	0	957	236	0	236	1193
November,2010	551383	0	551383	367148	23586	0	1756	0	1756	0	694	0	694	0	157	0	0	0	0	0	0	742	211	0	211	953
December,2010	543560	0	543560	348455	23685	0	1360	0	1360	0	741	0	741	0	162	0	0	0	0	0	0	486	220	0	220	706
January,2011	558900	0	558900	297412	26634	0	672	0	672	0	565	0	565	0	190	0	0	0	0	0	0	424	178	0	178	602
February,2011	549160	0	549160	292286	24909	0	695	0	695	0	497	0	497	0	114	0	0	0	0	0	0	376	166	0	166	542
March,2011	559490	0	559490	321074	25566	0	858	0	858	0	696	0	696	0	128	0	0	0	0	0	0	423	221	0	221	644
April,2011	544948	0	544948	322779	28230	0	1782	0	1782	0	795	0	795	0	94	0	0	0	0	0	0	719	391	0	391	1110
May,2011	551279	0	551279	306766	24108	0	762	0	762	0	419	0	419	0	74	0	0	0	0	0	0	478	158	0	158	636
June,2011	547482	0	547482	307483	23947	0	779	0	779	0	409	0	409	0	68	0	0	0	0	0	0	476	165	0	165	641
July,2011	545694	0	545694	312338	28843	0	751	0	751	0	342	0	342	0	115	0	0	0	0	0	0	599	231	0	231	830
August,2011	537077	0	537077	319472	21704	0	357	0	357	0	38	0	38	0	35	0	0	0	0	0	0	470	91	0	91	561
September,2011	546053	0	546053	325398	26061	0	516	0	516	0	250	0	250	0	48	0	0	0	0	0	0	596	196	0	196	792
October,2011	551080	0	551080	341738	30320	0	1057	0	1057	0	603	0	603	0	54	0	0	0	0	0	0	951	282	0	282	1233
November,2011	536317	0	536317	319418	23779	0	707	0	707	0	299	0	299	0	56	0	0	0	0	0	0	504	135	0	135	639
December,2011	538892	0	538892	313607	24690	0	678	0	678	0	263	0	263	0	52	0	0	0	0	0	0	412	101	0	101	513
January,2012	553707	0	553707	340785	29856	0	774	0	774	0	435	0	435	0	39	0	0	0	0	0	0	421	174	0	174	595
February,2012	550990	0	550990	343704	25053	0	813	0	813	0	540	0	540	0	27	0	0	0	0	0	0	460	213	0	213	673
March,2012	551403	0	551403	370134	26833	0	1888	0	1888	0	817	0	817	0	36	0	0	0	0	0	0	737	295	0	295	1032
April,2012	541023	0	541023	354703	29055	0	660	0	660	0	521	0	521	0	40	0	0	0	0	0	0	486	136	0	136	622
May,2012	544981	0	544981	356646	25040	0	591	0	591	0	357	0	357	0	47	0	0	0	0	0	0	313	91	0	91	404
June,2012	517031	0	517031	359775	25940	0	548	0	548	0	375	0	375	0	39	0	0	0	0	0	0	413	104	0	104	517
July,2012	546507	0	546507	362921	30561	0	567	0	567	0	445	0	445	0	29	0	0	0	0	0	0	534	168	0	168	702
August,2012	547258	0	547258	372209	22261	0	523	0	523	0	328	0	328	0	40	0	0	0	0	0	0	305	87	0	87	392
September,2012	543025	0	543025	410196	28630	0	1629	0	1629	0	1208	0	1208	0	27	0	0	0	0	0	0	927	312	0	312	1239
October,2012	496861	0	496861	379998	26637	0	480	0	480	0	794	0	794	0	29	0	0	0	0	0	0	727	143	0	143	870
November,2012	529308	0	529308	379181	25575	0	651	0	651	0	774	0	774	0	21	0	0	0	0	0	0	494	125	0	125	619
December,2012	519061	0	519061	391722	27633	0	887	0	887	0	832	0	832	0	21	0	0	0	0	0	0	478	93	0	93	571
January,2013	532750	0	532750	406812	28528	25566	926	2	928	199	921	0	921	262	14	0	0	0	0	0	0	520	110	38	148	668
February,2013	529354	0	529354	380452	26491	27799	683	1	684	202	894	0	894	300	15	0	0	0	0	0	0	365	133	30	163	528
March,2013	514125	0	514125	408444	27136	28462	667	1	668	170	1104	0	1104	329	23	0	0	0	0	0	0	422	153	31	184	606
April,2013	511597	0	511597	405649	28788	29915	708	1	709	178	785	0	785	311	14	0	0	0	0	0	0	420	92	38	130	550
May,2013	510630	0	510630	424889	26866	27982	1269	5	1274	186	925	0	925	169	67	0	0	0	0	0	0	382	79	30	109	491
June,2013	501446	0	501446	396238	26363	27558	548	3	551	148	619	0	619	176	15	0	0	0	0	0	0	420	63	30	93	513
July,2013	513837	0	513837	427086	28024	29333	434	0	434	139	439	0	439	216	9	0	0	0	0	0	0	507	92	44	136	643
August,2013	494944	0	494944	412428	25740	26810	544	0	544	144	649	0	649	152	17	0	0	0	0	0	0	340	72	29	101	441
September,2013	509357	0	509357	441657	28217	29724	600	0	600	214	1002	0	1002	232	8	0	0	0	0	0	0	627	141	29	170	797
October,2013	504830	0	504830	453377	28417	29744	1283	0	1283	180	1060	0	1060	388	11	0	0	0	0	0	0	625	121	56	177	802
November,2013	509065	0	509065	437236	26478	27720	630	0	630	164	792	0	792	375	7	0	0	0	0	0	0	407	97	46	143	550
December,2013	498153	0	498153	423911	27007	28478	560	0	560	139	639	0	639	222	24	0	0	0	0	0	0	331	57	47	104	435
January,2014	523322	0	523322	444235	27153	28626	613	2	615	141	971	0	971	292	12	0	0	0	0	0	0	367	84	33	117	484
February,2014	515258	0	515258	426593	27608	29033	603	0	603	138	1273	0	1273	217	2	0	0	0	0	0	0	407	114	47	161	568
March,2014	507876	0	507876	430158	28144	29709	526	5	531	160	2088	0	2088	202	4	0	0	0	0	0	0	463	127	58	185	648
April,2014	954308	0	954308	420635	27879	29333	537	4	541	140	1605	0	1605	304	4	0	0	0	0	0	0	373	89	55	144	517
May,2014	508195	0	508195	430044	25847	27325	594	0	594	122	1360	0	1360	162	5	0	0	0	0	0	0	296	32	50	82	378
June,2014	505814	0	505814	437383	29245	30802	1329	5	1334	174	2387	0	2387	329	16	6	0	0	0	0	0	420	125	45	170	590
July,2014	505831	0	505831	433057	23917	25151	343	0	343	133	456	0	456	145	10	0	0	0	0	0	0	289	28	51	79	368
August,2014	502421	0	502421	438714	27553	28908	566	2	568	144	1400	0	1400	176	9	9	0	0	0	0	0	385	68	57	125	510
September,2014	511116	0	511116	448439	28396	29745	524	2	526	160	1941	0	1941	210	13	105	0	0	0	0	0	526	92	45	137	663
October,2014	501300	0	501300	443836	25758	27124	486	2	488	125	1723	0	1723	296	13	1171	0	0	0	0	0	329	89	42	131	460
November,2014	499321	0	499321	437352	28373	29699	1085	0	1085	164	2225	0	2225	280	19	1525	0	0	0	0	0	460	103	63	166	626
December,2014	495824	0	495824	422877	27764	28991	750	5	755	151	1480	0	1480	90	17	1678	0	0	0	0	0	307	34	72	106	413
January,2015	508054	0	508054	422288	27531	28807	753	2	755	138	1975	0	1975	152	9	1900	0	0	0	0	0	286	62	67	129	415
February,2015	499863	0	499863	395122	27174	29493	535	0	535	135	1695	0	1695	302	4	2027	0	0	0	0	0	333	57	52	109	442
March,2015	495994	0	495994	402528	28851	30258	678	3	681	144	2223	0	2223	444	5	2420	0	0	0	0	0	344	87	64	151	495
April,2015	487229	0	487229	400300	27752	29092	547	2	549	127	1382	0	1382	315	0	3679	0	0	0	0	0	299	43	66	109	408
May,2015	493170	0	493170	426033	27787	29190	1002	0	1002	164	1687	0	1687	146	0	2182	0	0	0	0	0	296	57	62	119	415
June,2015	488881	0	488881	407566	26970	28304	461	1	462	136	1070	0	1070	215	0	2261	0	0	0	0	0	269	43	54	97	366
July,2015	488037	0	488037	407223	25243	26535	466	2	468	116	734	0	734	224	26	890	0	0	0	0	0	219	23	51	74	293
August,2015	491456	0	491456	413011	28515	29748	621	3	624	133	2063	0	2063	319	48	1415	0	0	0	0	0	323	68	91	159	482
September,2015	488230	0	488230	435307	26177	27570	540	0	540	137	1335	0	1335	225	65	2014	0	0	0	0	0	265	37	56	93	358
October,2015	478531	0	478531	404041	26412	27770	517	20	537	136	1574	0	1574	493	42	1741	0	0	0	0	0	303	61	109	170	473
November,2015	473355	0	473355	416604	28264	29534	1156	8	1164	155	2390	0	2390	377	63	1732	0	0	0	0	0	397	70	91	161	558
December,2015	468774	0	468774	393506	25800	26914	460	3	463	138	1044	0	1044	405	154	1644	0	0	0	0	0	279	22	64	86	365
January,2016	472095	5371	477466	388561	25153	26018	503	8	511	158	1103	87	1190	314	0	2015	8	0	1	96	5	216	49	65	99	315
February,2016	472373	3575	475948	363519	26422	27703	452	10	462	150	1081	61	1142	289	0	2079	37	0	0	98	7	212	41	59	87	299
March,2016	458717	3270	461987	375651	25279	26615	585	15	600	136	1155	59	1214	540	0	1650	13	0	0	32	29	242	51	65	114	356
April,2016	438145	2587	440732	362207	24922	26130	578	21	599	133	851	24	875	420	0	1474	14	0	0	79	36	215	25	64	76	291
May,2016	453912	3748	457660	385800	27167	28420	886	29	915	164	959	65	1024	437	0	711	4	0	0	84	22	217	27	70	97	314
June,2016	453108	2637	455745	370920	23864	24885	385	14	399	115	366	1	367	256	0	211	0	0	0	107	42	197	24	55	68	265
July,2016	457774	2330	460104	384387	24731	25873	542	19	561	111	708	31	739	416	0	90	0	0	0	77	22	174	36	54	90	264
August,2016	454393	22300	476693	357370	27290	28461	602	36	638	133	1012	53	1065	372	0	53	0	0	0	23	26	241	50	88	138	379
September,2016	456504	2212	458716	385355	23598	24715	511	37	548	112	643	29	672	281	0	42	0	0	0	106	64	103	22	47	69	172
October,2016	457775	2365	460140	380497	25769	27032	588	40	628	130	1103	58	1161	442	0	1493	0	0	0	125	24	216	67	55	122	338
November,2016	459954	3328	463282	396361	26940	28229	1014	28	1042	159	1638	105	1743	418	0	2201	4	0	0	519	25	264	48	73	119	383
December,2016	443361	3483	446844	371605	24167	25398	478	23	501	109	645	39	684	231	0	1186	1	0	0	342	18	178	15	73	85	263
January,2017	464520	5806	470326	392735	26062	27344	574	17	591	91	1062	55	1117	375	0	1913	4	0	0	330	0	186	26	90	116	302
February,2017	455579	6360	461939	376922	25596	26876	445	39	484	111	1044	108	1152	418	0	1192	1	0	0	326	3	216	22	69	91	307
March,2017	457133	6405	463538	383258	24324	25588	483	16	499	113	1227	97	1324	498	0	1602	0	0	0	407	1	223	27	101	128	351
April,2017	444078	5520	449598	344197	24840	26114	488	21	509	99	1134	49	1183	527	0	2107	0	0	0	402	2	192	29	129	158	350
May,2017	445883	7499	453382	357696	25580	26523	452	20	472	96	783	99	882	456	0	2332	2	0	0	344	4	134	16	86	102	236
June,2017	433614	8469	442083	324849	22041	21290	393	10	403	71	315	18	333	221	0	2208	3	0	0	294	1	114	6	46	52	166
July,2017	456066	6379	462445	377248	26768	28118	527	25	552	160	1129	43	1172	440	0	2362	0	0	0	343	0	237	20	75	83	320
August,2017	441230	5866	447096	352685	25766	27321	497	36	533	92	1065	71	1136	377	0	2527	1	0	0	264	0	212	31	74	76	288
September,2017	443781	7009	450790	349847	21818	22913	467	18	485	115	890	27	917	519	0	1711	3	0	0	452	3	151	12	108	78	229
October,2017	437179	6253	443432	325088	25433	24344	411	89	500	116	1361	36	1397	524	0	2239	1	0	0	568	0	211	39	107	144	355
November,2017	439748	6077	445825	331288	23843	19893	448	19	467	151	1378	41	1419	803	338	3054	2	0	0	462	21	197	29	173	202	399
December,2017	399202	5718	404920	306404	21875	21576	622	19	641	127	1434	51	1485	543	351	2768	1	0	0	479	63	182	25	121	146	328
January,2018	297970	6524	304494	274730	24724	25093	707	20	727	145	1621	33	1654	505	348	2346	0	0	0	572	64	121	20	150	167	288
February,2018	186271	6111	192382	219317	23573	25003	369	20	389	129	1289	14	1303	520	320	2250	0	0	0	454	57	123	18	79	91	214
March,2018	197366	6718	204084	184019	23570	24852	603	30	633	112	1777	12	1789	609	286	2077	0	0	0	481	63	170	32	142	174	344
April,2018	207565	6643	214208	168483	23566	25689	340	22	362	92	1184	17	1201	351	273	1306	0	0	0	315	8	114	13	149	162	276
May,2018	307481	5461	312942	180143	22730	24122	221	33	254	68	607	17	624	326	219	1058	0	0	0	320	50	82	13	157	165	247
June,2018	343938	4940	348878	194201	20597	22763	255	14	269	37	561	12	573	189	113	1742	0	0	0	552	50	83	19	106	108	191
July,2018	372359	6278	378637	238036	24788	27345	345	19	364	70	1005	96	1101	504	132	1583	0	0	0	569	60	124	17	132	149	273
August,2018	371272	7109	378381	240309	23175	26291	302	21	323	51	473	161	634	327	40	1145	0	0	0	690	10	116	13	108	123	239
September,2018	387655	8024	395679	269424	23595	25962	357	22	379	97	481	179	660	645	50	1603	0	0	0	598	0	160	22	119	141	301
