monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
March,2009	119860	0	119860	127647	10095	0	432	0	432	0	26	0	26	0	888	0	0	0	0	0	0	20	184	0	184	204
April,2009	135118	0	135118	142328	11204	0	1054	0	1054	0	27	0	27	0	1937	0	0	0	0	0	0	35	348	0	348	383
May,2009	134957	0	134957	143025	9873	0	401	0	401	0	10	0	10	0	329	0	0	0	0	0	0	24	98	0	98	122
June,2009	139968	0	139968	159329	9919	0	415	0	415	0	6	0	6	0	317	0	0	0	0	0	0	22	98	0	98	120
July,2009	140821	0	140821	171547	11129	0	503	0	503	0	0	0	0	0	36	0	0	0	0	0	0	42	211	0	211	253
August,2009	144324	0	144324	157704	10699	0	421	0	421	0	0	0	0	0	93	0	0	0	0	0	0	52	105	0	105	157
September,2009	134425	0	134425	157320	9146	0	337	0	337	0	0	0	0	0	133	0	0	0	0	0	0	58	72	0	72	130
October,2009	144456	0	144456	179717	11559	0	528	0	528	0	0	0	0	0	0	0	0	0	0	0	0	219	270	0	270	489
November,2009	145072	0	145072	174477	9123	0	512	0	512	0	0	0	0	0	0	0	0	0	0	0	0	145	176	0	176	321
December,2009	147083	0	147083	179741	7113	0	453	0	453	0	2	0	2	0	0	0	0	0	0	0	0	121	188	0	188	309
January,2010	149818	0	149818	185231	9899	0	330	0	330	0	0	0	0	0	0	0	0	0	0	0	0	140	234	0	234	374
February,2010	152891	0	152891	181914	10183	0	259	0	259	0	1	0	1	0	0	0	0	0	0	0	0	152	292	0	292	444
March,2010	150115	0	150115	202510	9813	0	120	0	120	0	1	0	1	0	0	0	0	0	0	0	0	187	397	0	397	584
April,2010	151603	0	151603	191160	10713	0	49	0	49	0	1	0	1	0	33	0	0	0	0	0	0	170	253	0	253	423
May,2010	154152	0	154152	198077	11186	0	23	0	23	0	0	0	0	0	113	0	0	0	0	0	0	153	209	0	209	362
June,2010	153618	0	153618	198918	10507	0	6	0	6	0	0	0	0	0	162	0	0	0	0	0	0	156	170	0	170	326
July,2010	152839	0	152839	198711	11268	0	39	0	39	0	0	0	0	0	131	0	0	0	0	0	0	226	207	0	207	433
August,2010	157664	0	157664	196308	11992	0	368	0	368	0	0	0	0	0	130	0	0	0	0	0	0	196	181	0	181	377
September,2010	155504	0	155504	207171	10764	0	408	0	408	0	0	0	0	0	78	0	0	0	0	0	0	159	166	0	166	325
October,2010	162234	0	162234	197065	13283	0	637	0	637	0	131	0	131	0	107	0	0	0	0	0	0	235	271	0	271	506
November,2010	156994	0	156994	215019	12605	0	864	0	864	0	398	0	398	0	97	0	0	0	0	0	0	174	243	0	243	417
December,2010	169322	0	169322	215171	12262	0	789	0	789	0	449	0	449	0	81	0	0	0	0	0	0	205	251	0	251	456
January,2011	162107	0	162107	203638	13403	0	553	0	553	0	227	0	227	0	64	0	0	0	0	0	0	134	134	0	134	268
February,2011	163658	0	163658	203810	12297	0	501	0	501	0	332	0	332	0	59	0	0	0	0	0	0	144	189	0	189	333
March,2011	166980	0	166980	216060	12590	0	536	0	536	0	269	0	269	0	89	0	0	0	0	0	0	93	193	0	193	286
April,2011	168398	0	168398	221477	13423	0	869	0	869	0	952	0	952	0	69	0	0	0	0	0	0	228	357	0	357	585
May,2011	162752	0	162752	215935	12490	0	572	0	572	0	359	0	359	0	47	0	0	0	0	0	0	167	189	0	189	356
June,2011	162622	0	162622	214456	12454	0	492	0	492	0	121	0	121	0	38	0	0	0	0	0	0	141	160	0	160	301
July,2011	170201	0	170201	196365	13175	0	500	0	500	0	306	0	306	0	32	0	0	0	0	0	0	213	286	0	286	499
August,2011	164616	0	164616	176205	10619	0	298	0	298	0	5	0	5	0	44	0	0	0	0	0	0	154	111	0	111	265
September,2011	157742	0	157742	211661	11819	0	351	0	351	0	254	0	254	0	24	0	0	0	0	0	0	176	254	0	254	430
October,2011	167075	0	167075	222575	13551	0	669	0	669	0	350	0	350	0	32	0	0	0	0	0	0	256	347	0	347	603
November,2011	156645	0	156645	223384	11832	0	397	0	397	0	176	0	176	0	24	0	0	0	0	0	0	161	193	0	193	354
December,2011	163162	0	163162	234159	12604	0	497	0	497	0	337	0	337	0	29	0	0	0	0	0	0	119	208	0	208	327
January,2012	159658	0	159658	241925	13539	0	579	0	579	0	346	0	346	0	27	0	0	0	0	0	0	100	252	0	252	352
February,2012	165369	0	165369	227195	12742	0	535	0	535	0	593	0	593	0	15	0	0	0	0	0	0	115	238	0	238	353
March,2012	186218	0	186218	236359	13235	0	941	0	941	0	623	0	623	0	40	0	0	0	0	0	0	174	333	0	333	507
April,2012	183151	0	183151	235135	12314	0	425	0	425	0	185	0	185	0	22	0	0	0	0	0	0	93	127	0	127	220
May,2012	170216	0	170216	231991	11766	0	380	0	380	0	306	0	306	0	9	0	0	0	0	0	0	90	139	0	139	229
June,2012	169809	0	169809	237323	12202	0	357	0	357	0	186	0	186	0	22	0	0	0	0	0	0	64	118	0	118	182
July,2012	172844	0	172844	241245	12897	0	436	0	436	0	329	0	329	0	9	0	0	0	0	0	0	110	221	0	221	331
August,2012	170218	0	170218	225964	10544	0	289	0	289	0	69	0	69	0	3	0	0	0	0	0	0	79	93	0	93	172
September,2012	176571	0	176571	256683	13603	0	911	0	911	0	588	0	588	0	4	0	0	0	0	0	0	229	336	0	336	565
October,2012	168928	0	168928	246389	12208	0	391	0	391	0	202	0	202	0	2	0	0	0	0	0	0	189	105	0	105	294
November,2012	173562	0	173562	254065	11770	0	514	0	514	0	269	0	269	0	18	0	0	0	0	0	0	109	189	0	189	298
December,2012	180913	0	180913	269164	12731	0	629	0	629	0	285	0	285	0	6	0	0	0	0	0	0	153	186	0	186	339
January,2013	172034	0	172034	251055	12034	12812	599	40	639	71	334	0	334	92	16	0	0	0	0	0	0	238	135	47	182	420
February,2013	167656	0	167656	241148	11358	11996	545	1	546	74	300	0	300	89	5	36	0	0	0	0	0	128	79	52	131	259
March,2013	159430	0	159430	239426	11247	11822	559	0	559	104	228	0	228	96	10	37	0	0	0	0	0	159	96	58	154	313
April,2013	159354	0	159354	242352	10516	11094	539	1	540	49	305	0	305	75	3	37	0	0	0	0	0	178	111	52	163	341
May,2013	161536	0	161536	249482	10313	11203	835	36	871	102	262	0	262	64	0	0	0	0	0	0	0	223	112	72	184	407
June,2013	156771	0	156771	228797	12938	13853	450	6	456	71	168	0	168	90	10	21	0	0	0	0	0	124	78	26	104	228
July,2013	159907	0	159907	231822	10221	10660	473	1	474	31	94	0	94	46	8	38	0	0	0	0	0	144	93	58	151	295
August,2013	155180	0	155180	242298	9268	9728	412	19	431	39	132	0	132	59	8	26	0	0	0	0	0	133	67	47	114	247
September,2013	263872	0	263872	265888	10689	11289	575	0	575	60	349	0	349	96	5	43	0	0	0	0	0	268	160	78	238	506
October,2013	160791	0	160791	250484	10576	11010	775	26	801	46	352	0	352	89	0	24	0	0	0	0	0	427	140	56	196	623
November,2013	161343	0	161343	245804	9411	9835	550	11	561	118	231	0	231	113	19	22	0	0	0	0	0	164	101	61	162	326
December,2013	156768	0	156768	245832	9882	10317	462	2	464	58	247	0	247	120	0	24	0	0	0	0	0	127	91	65	156	283
January,2014	156660	0	156660	235861	9806	10256	453	1	454	67	359	0	359	194	0	33	0	0	0	0	0	64	97	27	124	188
February,2014	156734	0	156734	230424	9618	10357	456	3	459	65	390	0	390	163	0	45	0	0	0	0	0	93	131	41	172	265
March,2014	157076	0	157076	229929	9857	10317	468	3	471	47	257	0	257	134	0	50	0	0	0	0	0	133	110	31	141	274
April,2014	162476	0	162476	245685	10048	10537	473	5	478	55	329	0	329	244	0	38	0	0	0	0	0	152	100	47	147	299
May,2014	159081	0	159081	250093	9492	9891	398	4	402	42	225	0	225	178	0	57	0	0	0	0	0	165	78	46	124	289
June,2014	161801	0	161801	271516	10953	11463	691	7	698	70	380	0	380	108	0	213	0	0	0	0	0	187	151	37	188	375
July,2014	159358	0	159358	243512	8926	9479	315	1	316	38	46	0	46	71	0	563	0	0	0	0	0	203	50	41	91	294
August,2014	158605	0	158605	251567	9615	10083	437	5	442	49	343	0	343	115	0	681	0	0	0	0	0	182	130	40	170	352
September,2014	166618	0	166618	274460	10562	11000	512	3	515	56	384	0	384	137	0	828	0	0	0	0	0	226	125	39	164	390
October,2014	164497	0	164497	261896	9596	9995	469	4	473	45	202	0	202	126	0	869	0	0	0	0	0	150	117	44	161	311
November,2014	168027	0	168027	276042	10720	11215	793	1	794	63	568	0	568	118	0	854	0	0	0	0	0	208	199	96	295	503
December,2014	160983	0	160983	266392	10148	10644	463	4	467	53	328	0	328	124	0	863	0	0	0	0	0	153	71	80	151	304
January,2015	168657	0	168657	272509	10363	10790	458	5	463	63	511	0	511	267	0	1110	0	0	0	0	0	161	54	68	122	283
February,2015	158000	0	158000	255886	10095	10546	402	9	411	84	343	0	343	141	0	1095	0	0	0	0	0	146	70	62	132	278
March,2015	156075	0	156075	256158	10998	11465	474	8	482	57	406	0	406	175	0	1318	0	0	0	0	0	155	83	73	156	311
April,2015	151785	0	151785	239937	10452	10939	397	0	397	65	351	0	351	139	0	1930	0	0	0	0	0	140	59	67	126	266
May,2015	155022	0	155022	276778	11299	11735	565	5	570	60	501	0	501	146	0	1714	0	0	0	0	0	149	64	91	155	304
June,2015	154821	0	154821	259712	10610	11038	305	15	320	57	201	0	201	88	0	1387	0	0	0	0	0	117	29	53	82	199
July,2015	156537	0	156537	272545	10259	10756	307	2	309	51	225	0	225	159	7	255	0	0	0	0	0	125	24	57	81	206
August,2015	164348	0	164348	281921	11744	12245	395	6	401	45	491	0	491	158	25	870	0	0	0	0	0	153	92	89	181	334
September,2015	156271	0	156271	275928	10565	11154	349	1	350	67	265	0	265	146	25	1295	0	0	0	0	0	131	33	57	90	221
October,2015	161532	0	161532	293281	11364	11917	328	6	334	55	457	0	457	210	27	1606	0	0	0	0	0	150	62	92	154	304
November,2015	172074	0	172074	295371	11748	11967	562	1	563	65	720	0	720	126	84	1245	0	0	0	0	0	154	117	100	217	371
December,2015	160507	0	160507	292327	11199	11802	281	1	282	50	636	0	636	173	96	1291	0	0	0	0	0	85	50	73	123	208
January,2016	157603	776	158379	318938	9984	10575	352	2	354	62	438	0	438	139	0	1459	0	0	0	114	29	69	41	55	96	165
February,2016	134151	652	134803	210275	8689	9175	306	0	306	43	338	0	338	130	0	1329	0	0	0	161	45	41	50	49	99	140
March,2016	153532	672	154204	297657	11220	11943	486	2	488	58	481	0	481	187	0	1318	0	0	0	0	23	79	57	55	112	191
April,2016	153429	558	153987	284877	10569	11367	442	6	448	43	464	4	468	139	0	1204	0	0	0	0	4	118	43	72	110	228
May,2016	150175	386	150561	290481	12122	12808	723	2	725	73	736	1	737	218	0	1096	0	0	0	0	12	138	73	60	132	270
June,2016	152022	393	152415	268837	11316	12053	322	8	330	58	267	0	267	59	0	870	0	0	0	0	5	117	22	58	76	193
July,2016	154975	480	155455	288322	11023	11804	398	6	404	48	363	0	363	113	0	724	18	0	0	0	6	97	27	70	97	194
August,2016	157791	940	158731	298700	12091	12775	375	13	388	49	474	0	474	149	0	844	23	0	0	24	9	132	65	115	181	313
September,2016	147478	1348	148826	283515	10973	11572	345	7	352	56	392	0	392	112	0	1362	18	0	0	5461	17	123	25	79	104	227
October,2016	156293	1699	157992	306103	11850	12473	386	16	402	49	513	35	548	181	0	1321	94	0	0	14731	112	195	48	108	156	351
November,2016	145586	1313	146899	272767	13762	12006	489	4	493	67	577	13	590	138	0	1347	17	0	0	14676	16	67	57	91	148	215
December,2016	150265	1135	151400	299954	11381	11929	371	8	379	47	422	28	450	119	0	1234	17	0	5	31663	11	174	48	62	110	284
January,2017	153692	1472	155164	314092	11640	12096	428	14	442	46	508	0	508	190	0	1045	50	0	0	34054	33	120	19	73	92	212
February,2017	147427	2139	149566	282884	11130	11656	383	18	401	72	594	0	594	111	0	1403	13	0	0	23136	5	121	44	57	101	222
March,2017	149059	2404	151463	346152	11658	12203	404	24	428	53	593	0	593	177	0	1555	12	0	40	4306	18	139	43	65	107	246
April,2017	134266	2300	136566	265462	11265	11909	336	21	357	45	444	0	444	154	0	1435	11	0	0	7872	13	128	35	60	96	224
May,2017	139883	2290	142173	271252	10836	11264	327	16	343	58	402	0	402	159	0	1598	21	0	0	9589	12	64	11	69	80	144
June,2017	131656	1911	133567	232375	8798	9235	181	18	199	43	174	0	174	62	0	1054	15	0	0	7719	11	55	3	32	35	90
July,2017	143024	2034	145058	270208	10646	11239	443	10	453	71	669	9	678	126	0	1044	12	0	0	3792	30	65	43	91	135	200
August,2017	142689	1978	144667	271656	10356	10997	478	28	506	62	595	0	595	158	0	1151	14	0	0	9073	25	72	44	92	136	208
September,2017	139420	2111	141531	260663	9218	9792	327	11	338	68	517	0	517	186	0	981	17	0	3	7805	45	41	35	90	125	166
October,2017	144173	2063	146236	265622	9103	9591	296	11	307	62	578	0	578	153	0	957	8	0	0	5184	21	69	33	79	110	179
November,2017	135052	2088	137140	255663	9640	10209	191	5	196	44	572	0	572	192	90	1085	14	0	0	10847	1029	57	43	76	114	171
December,2017	135551	1841	137392	255641	9511	10142	330	41	371	34	664	0	664	140	74	757	11	0	0	12592	85	57	17	77	91	148
January,2018	135649	1961	137610	273488	9823	10567	338	25	363	50	730	0	730	213	52	580	16	0	0	8601	31	84	39	109	146	230
February,2018	119897	3170	123067	231081	9657	10297	271	16	287	44	467	0	467	122	56	537	12	0	0	3857	45	53	21	67	88	141
March,2018	117420	2219	119639	190574	9378	9940	320	4	324	45	488	0	488	111	71	378	126	0	0	2642	47	43	35	81	116	159
April,2018	120228	2474	122702	149883	9038	9804	195	7	202	52	348	2	350	108	27	347	150	0	0	2851	25	41	9	63	71	112
May,2018	119249	2792	122041	131125	9492	9817	142	8	150	31	334	0	334	89	54	237	18	0	0	1180	32	32	9	61	70	102
June,2018	117525	2467	119992	127514	7847	8270	92	6	98	30	174	0	174	46	51	320	23	0	0	1398	46	20	3	20	23	43
July,2018	123084	2814	125898	180159	10092	10620	170	5	175	50	507	0	507	305	45	470	14	0	0	2355	50	22	21	104	125	147
August,2018	117503	2786	120289	169246	9305	9622	166	11	177	42	307	6	313	133	80	1059	1	0	0	1356	26	27	6	65	71	98
September,2018	120568	3075	123643	193908	9079	9470	217	13	230	38	316	0	316	195	82	904	0	0	0	581	57	34	16	60	76	110
