monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2012	230415	0	230415	163117	31302	0	346	0	346	0	255	0	255	0	11	0	0	0	0	0	0	489	139	0	139	628
July,2012	238138	0	238138	180024	37864	0	343	0	343	0	226	0	226	0	5	0	0	0	0	0	0	320	224	0	224	544
August,2012	230594	0	230594	174461	29697	0	255	0	255	0	135	0	135	0	9	0	0	0	0	0	0	332	142	0	142	474
September,2012	241777	0	241777	203174	32315	0	895	0	895	0	1055	0	1055	0	10	0	0	0	0	0	0	886	406	0	406	1292
October,2012	230404	0	230404	185562	35964	0	302	0	302	0	370	0	370	0	2	0	0	0	0	0	0	843	234	0	234	1077
November,2012	235882	0	235882	184064	29957	0	338	0	338	0	528	0	528	0	5	0	0	0	0	0	0	375	198	0	198	573
December,2012	233390	0	233390	176176	32223	0	568	0	568	0	593	0	593	0	6	0	0	0	0	0	0	467	136	0	136	603
January,2013	238988	0	238988	194330	35768	37244	472	1	473	46	873	0	873	152	7	0	0	0	0	0	0	590	181	0	181	771
February,2013	230955	0	230955	185119	30506	31845	329	1	330	58	713	0	713	171	10	0	0	0	0	0	0	417	129	0	129	546
March,2013	236745	0	236745	195550	31293	32720	380	0	380	225	540	0	540	323	0	0	0	0	0	0	0	341	194	7	201	542
April,2013	231995	0	231995	191984	35398	36552	421	0	421	79	760	0	760	478	5	0	0	0	0	0	0	528	201	59	260	788
May,2013	237454	0	237454	197151	30962	32199	817	6	823	73	665	0	665	234	0	0	0	0	0	0	0	543	140	72	212	755
June,2013	226934	0	226934	181412	31041	32335	347	6	353	48	374	0	374	74	0	0	0	0	0	0	0	545	93	46	139	684
July,2013	240146	0	240146	190622	35553	36919	328	19	347	53	442	0	442	76	10	0	0	0	0	0	0	277	120	75	195	472
August,2013	224178	0	224178	176912	30151	31302	287	8	295	49	441	0	441	159	4	0	0	0	0	0	0	363	101	26	127	490
September,2013	240241	0	240241	203664	30967	32499	380	9	389	49	825	0	825	145	6	0	0	0	0	0	0	637	264	69	333	970
October,2013	230524	0	230524	194566	34596	36020	696	18	714	41	902	0	902	184	3	0	0	0	0	0	0	638	192	0	192	830
November,2013	229940	0	229940	201337	30418	31694	400	13	413	53	708	0	708	257	5	0	0	0	0	0	0	390	229	0	229	619
December,2013	212491	0	212491	182031	30989	32292	300	4	304	53	484	0	484	280	2	0	0	0	0	0	0	280	130	0	130	410
January,2014	221285	0	221285	188165	34916	36242	289	18	307	65	648	0	648	627	2	0	0	0	0	0	0	371	174	0	174	545
February,2014	222068	0	222068	187544	31439	32840	337	0	337	72	706	0	706	483	2	0	0	0	0	0	0	278	176	31	207	485
March,2014	219128	0	219128	191120	31987	33156	326	14	340	53	898	0	898	497	9	0	0	0	0	0	0	393	317	0	317	710
April,2014	217455	0	217455	188476	35009	36329	272	11	283	74	1000	0	1000	620	15	0	0	0	0	0	0	390	261	14	275	665
May,2014	226678	0	226678	193825	30487	31830	217	3	220	56	441	0	441	374	7	0	0	0	0	0	0	189	152	0	152	341
June,2014	215943	0	215943	185647	33240	34642	595	13	608	76	1149	0	1149	374	2	0	0	0	0	0	0	360	224	3	227	587
July,2014	225899	0	225899	173893	31862	33135	140	10	150	34	342	0	342	165	12	0	0	0	0	0	0	251	150	0	150	401
August,2014	223863	0	223863	183426	34058	35607	293	2	295	86	829	0	829	343	0	0	0	0	0	0	0	365	217	0	217	582
September,2014	231753	0	231753	177648	33131	34555	274	11	285	55	1220	0	1220	295	12	0	0	0	0	0	0	543	185	74	259	802
October,2014	223120	0	223120	191863	33990	35099	290	3	293	58	1162	0	1162	315	14	0	0	0	0	0	0	371	163	47	210	581
November,2014	230723	0	230723	184124	33840	35051	644	9	653	76	1448	0	1448	288	3	0	0	0	0	0	0	429	204	56	260	689
December,2014	224258	0	224258	174749	33363	34717	256	31	287	92	671	0	671	261	5	0	0	0	0	0	0	309	68	72	140	449
January,2015	229495	0	229495	181103	34521	35593	299	47	346	77	889	0	889	348	0	0	0	0	0	0	0	367	84	75	159	526
February,2015	220699	0	220699	175486	33124	34358	371	8	379	71	1155	0	1155	386	5	0	0	0	0	0	0	344	77	85	162	506
March,2015	222855	0	222855	183675	32439	33600	290	36	326	70	1219	0	1219	427	0	0	0	0	0	0	0	375	115	79	194	569
April,2015	221774	0	221774	177094	34105	35331	352	27	379	74	1459	0	1459	600	0	0	0	0	0	0	0	422	107	98	205	627
May,2015	221954	0	221954	185328	32712	33742	630	20	650	108	1216	0	1216	415	0	0	0	0	0	0	0	334	75	86	161	495
June,2015	215355	0	215355	170292	31244	32546	243	12	255	75	881	0	881	504	0	0	0	0	0	0	0	311	63	92	155	466
July,2015	217790	0	217790	162202	32202	34343	238	26	264	99	259	0	259	325	0	0	0	0	0	0	0	285	62	80	142	427
August,2015	215297	0	215297	164876	32787	33862	333	7	340	81	864	0	864	509	47	757	0	0	0	0	0	344	102	53	155	499
September,2015	215275	0	215275	176848	31122	32344	236	3	239	53	746	0	746	550	67	1601	0	0	0	0	0	362	90	108	198	560
October,2015	213536	0	213536	170863	32627	34051	255	7	262	41	971	0	971	653	72	1790	0	0	0	0	0	364	121	129	250	614
November,2015	212511	0	212511	182653	32298	33540	638	21	659	69	1790	0	1790	592	127	1860	0	0	0	0	0	478	106	93	199	677
December,2015	219084	0	219084	174263	32156	33567	318	11	329	52	1177	0	1177	445	78	1601	0	0	0	0	0	509	77	104	181	690
January,2016	207736	2517	210253	172797	31621	32960	284	21	305	37	681	0	681	478	0	1693	0	0	92326	39884	36	280	56	84	137	417
February,2016	202478	1955	204433	167313	31747	32946	265	18	283	52	914	39	953	509	0	1866	0	7	91850	37270	45	279	55	99	154	433
March,2016	209917	1884	211801	172175	31376	32475	298	17	315	62	1139	0	1139	543	0	2060	0	0	72680	32688	49	265	65	103	167	432
April,2016	202991	1352	204343	167704	31405	32601	344	21	365	70	1033	0	1033	607	0	1998	3	0	67470	34276	30	238	78	103	181	419
May,2016	209758	1069	210827	185510	32806	33818	707	41	748	79	897	0	897	564	0	4403	0	18	54524	40410	103	286	38	91	129	415
June,2016	209559	1001	210560	164228	28645	29717	226	16	242	45	340	0	340	213	0	343	0	0	66516	44872	35	307	60	106	166	473
July,2016	217592	796	218388	166969	32642	33791	310	33	343	167	584	0	584	401	0	306	0	0	67430	38570	42	164	66	84	150	314
August,2016	215999	1936	217935	181296	32923	34175	360	35	395	62	1025	0	1025	596	0	1564	2	0	66041	58130	34	315	119	110	229	544
September,2016	225291	2612	227903	179118	28763	29897	335	5	340	54	718	0	718	351	0	2323	4	0	69630	41187	23	342	68	82	150	492
October,2016	216060	2910	218970	162535	33001	34347	410	21	431	49	1086	0	1086	540	0	2872	7	0	64495	38596	8	355	110	115	225	580
November,2016	224233	2753	226986	193262	33526	34869	701	10	711	76	1406	0	1406	397	0	2851	12	0	57000	40095	14	419	107	131	238	657
December,2016	218237	1778	220015	170010	29146	30345	415	4	419	44	714	34	748	269	0	2370	11	0	71330	43230	5	235	38	136	173	408
January,2017	220299	1825	222124	178885	32882	34151	415	4	419	50	774	100	874	298	0	2446	12	0	62810	30704	39	226	73	143	216	442
February,2017	212650	2322	214972	168006	31375	32618	363	5	368	49	825	39	864	299	0	2237	11	0	54192	17940	12	243	72	146	218	461
March,2017	211921	3399	215320	181002	28459	29627	366	9	375	77	888	19	907	426	0	2558	12	0	52426	39910	6	258	113	150	263	521
April,2017	207113	2973	210086	173229	31100	32398	399	24	423	55	922	22	944	433	0	2499	20	0	50796	30790	12	253	66	128	194	447
May,2017	212585	3132	215717	175928	32450	33599	370	10	380	90	528	0	528	431	0	2631	0	0	43827	38862	6	237	72	106	178	415
June,2017	209519	2987	212506	162386	24641	25509	384	4	388	48	221	0	221	148	0	2411	4	2	30548	31402	3	196	45	104	149	345
July,2017	211231	3448	214679	185624	29581	30445	664	4	668	76	1611	0	1611	344	0	2753	2	0	26590	17211	0	271	109	97	204	475
August,2017	209104	3340	212444	171130	27327	28529	456	2	458	169	1092	0	1092	285	0	2713	4	0	28234	20370	0	204	136	130	262	466
September,2017	209993	3369	213362	169065	22061	19585	378	6	384	77	842	45	887	322	0	2887	4	0	14090	13810	5	200	96	117	213	413
October,2017	204876	2685	207561	166328	22849	17240	394	19	413	60	1137	105	1242	492	0	3050	0	0	12350	4368	0	251	114	153	267	518
November,2017	212036	2894	214930	166723	25782	25206	340	8	348	76	888	24	912	363	147	2626	0	0	14970	3130	0	228	100	148	248	476
December,2017	193547	2524	196071	148215	22718	22495	433	7	440	63	574	158	732	274	131	1945	0	0	25400	5410	0	160	62	147	209	369
January,2018	190022	3373	193395	112826	25606	26266	518	11	529	70	1215	117	1332	375	145	2116	0	0	34137	2520	2	196	66	135	201	397
February,2018	173228	3252	176480	108283	26156	26804	354	10	364	51	1102	20	1122	492	201	2123	0	0	18633	2260	70	175	65	128	193	368
March,2018	164019	2980	166999	113434	23542	24109	403	14	417	73	1335	8	1343	432	156	1410	0	0	12433	1972	196	204	79	125	203	407
April,2018	131892	2928	134820	94053	26815	27353	243	6	249	39	893	18	911	411	100	1217	0	0	7520	470	20	189	52	146	193	382
May,2018	101295	3200	104495	81763	28482	28565	171	10	181	44	429	78	507	362	96	1110	0	0	20432	460	0	148	35	147	181	329
June,2018	112024	2248	114272	88025	22823	23130	209	3	212	31	189	35	224	332	94	673	0	0	2130	4840	92	148	29	94	121	269
July,2018	144127	2480	146607	116982	27551	28084	300	10	310	45	459	68	527	335	37	942	0	0	2440	390	0	119	80	143	224	343
August,2018	155927	2161	158088	108505	27201	27680	293	17	310	51	50	23	73	257	25	2405	0	0	2430	260	12	119	38	71	109	228
September,2018	167187	2174	169361	126291	24744	25155	300	31	331	45	37	20	57	336	41	2869	2	9	1350	280	142	91	52	55	107	198
