monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
September,2008	138773	0	138773	64227	11220	0	192	0	192	0	14	0	14	0	728	0	0	0	0	0	0	8	74	0	74	82
October,2008	140842	0	140842	74298	13225	0	314	0	314	0	128	0	128	0	755	0	0	0	0	0	0	11	415	0	415	426
November,2008	139717	0	139717	84610	14102	0	673	0	673	0	105	0	105	0	1271	0	0	0	0	0	0	18	290	0	290	308
December,2008	136267	0	136267	77218	11782	0	234	0	234	0	11	0	11	0	4651	0	0	0	0	0	0	8	112	0	112	120
January,2009	144137	0	144137	87823	13865	0	276	0	276	0	25	0	25	0	3270	0	0	0	0	0	0	14	171	0	171	185
February,2009	144967	0	144967	90578	14455	0	310	0	310	0	103	0	103	0	552	0	0	0	0	0	0	15	330	0	330	345
March,2009	130732	0	130732	102745	12895	0	326	0	326	0	1	0	1	0	73	0	0	0	0	0	0	24	351	0	351	375
April,2009	137752	0	137752	111528	14520	0	605	0	605	0	0	0	0	0	70	0	0	0	0	0	0	54	517	0	517	571
May,2009	133483	0	133483	107150	13530	0	294	0	294	0	0	0	0	0	29	0	0	0	0	0	0	12	146	0	146	158
June,2009	139058	0	139058	120078	12811	0	247	0	247	0	0	0	0	0	12	0	0	0	0	0	0	46	212	0	212	258
July,2009	144217	0	144217	120942	14576	0	349	0	349	0	0	0	0	0	0	0	0	0	0	0	0	191	572	0	572	763
August,2009	141600	0	141600	122275	13683	0	260	0	260	0	0	0	0	0	0	0	0	0	0	0	0	170	353	0	353	523
September,2009	139936	0	139936	113279	9194	0	178	0	178	0	0	0	0	0	0	0	0	0	0	0	0	144	231	0	231	375
October,2009	144314	0	144314	133360	10281	0	333	0	333	0	0	0	0	0	0	0	0	0	0	0	0	155	718	0	718	873
November,2009	145466	0	145466	137732	7028	0	262	0	262	0	0	0	0	0	0	0	0	0	0	0	0	64	286	0	286	350
December,2009	142592	0	142592	130729	10671	0	298	0	298	0	0	0	0	0	0	0	0	0	0	0	0	68	246	0	246	314
January,2010	154059	0	154059	145462	13647	0	263	0	263	0	0	0	0	0	0	0	0	0	0	0	0	67	126	0	126	193
February,2010	402484	0	402484	140897	12337	0	237	0	237	0	0	0	0	0	0	0	0	0	0	0	0	67	414	0	414	481
March,2010	144877	0	144877	142994	13572	0	241	0	241	0	0	0	0	0	0	0	0	0	0	0	0	54	351	0	351	405
April,2010	138001	0	138001	136540	14793	0	149	0	149	0	0	0	0	0	46	0	0	0	0	0	0	42	226	0	226	268
May,2010	148898	0	148898	146690	13701	0	93	0	93	0	0	0	0	0	133	0	0	0	0	0	0	26	171	0	171	197
June,2010	145960	0	145960	142168	13614	0	88	0	88	0	4	0	4	0	96	0	0	0	0	0	0	24	180	0	180	204
July,2010	156376	0	156376	147326	14077	0	129	0	129	0	3	0	3	0	84	0	0	0	0	0	0	40	328	0	328	368
August,2010	150360	0	150360	139563	14155	0	165	0	165	0	0	0	0	0	65	0	0	0	0	0	0	18	267	0	267	285
September,2010	149167	0	149167	137318	13495	0	146	0	146	0	3	0	3	0	35	0	0	0	0	0	0	35	343	0	343	378
October,2010	162101	0	162101	144994	15610	0	235	0	235	0	129	0	129	0	92	0	0	0	0	0	0	57	403	0	403	460
November,2010	149108	0	149108	155997	14691	0	321	0	321	0	450	0	450	0	99	0	0	0	0	0	0	33	329	0	329	362
December,2010	146588	0	146588	153454	14276	0	219	0	219	0	330	0	330	0	153	0	0	0	0	0	0	43	230	0	230	273
January,2011	156084	0	156084	148249	16386	0	226	0	226	0	245	0	245	0	50	0	0	0	0	0	0	24	130	0	130	154
February,2011	151231	0	151231	145141	14256	0	225	0	225	0	272	0	272	0	60	0	0	0	0	0	0	21	221	0	221	242
March,2011	145348	0	145348	154821	14350	0	259	0	259	0	542	0	542	0	59	0	0	0	0	0	0	39	246	0	246	285
April,2011	141123	0	141123	151093	15512	0	500	0	500	0	1024	0	1024	0	56	0	0	0	0	0	0	85	530	0	530	615
May,2011	144993	0	144993	150967	14625	0	281	0	281	0	580	0	580	0	65	0	0	0	0	0	0	43	273	0	273	316
June,2011	143406	0	143406	149406	13716	0	204	0	204	0	253	0	253	0	55	0	0	0	0	0	0	57	223	0	223	280
July,2011	147480	0	147480	151661	16188	0	267	0	267	0	462	0	462	0	51	0	0	0	0	0	0	79	366	0	366	445
August,2011	142154	0	142154	137270	12461	0	125	0	125	0	82	0	82	0	27	0	0	0	0	0	0	81	142	0	142	223
September,2011	145495	0	145495	154040	14534	0	203	0	203	0	268	0	268	0	30	0	0	0	0	0	0	107	530	0	530	637
October,2011	138062	0	138062	152568	15904	0	259	0	259	0	360	0	360	0	39	0	0	0	0	0	0	172	474	0	474	646
November,2011	146273	0	146273	150622	13704	0	199	0	199	0	297	0	297	0	34	0	0	0	0	0	0	69	249	0	249	318
December,2011	142629	0	142629	148889	13911	0	233	0	233	0	334	0	334	0	25	0	0	0	0	0	0	42	178	0	178	220
January,2012	154538	0	154538	155063	16025	0	283	0	283	0	473	0	473	0	29	0	0	0	0	0	0	45	312	0	312	357
February,2012	151871	0	151871	158388	13446	0	272	0	272	0	479	0	479	0	37	0	0	0	0	0	0	46	398	0	398	444
March,2012	145765	0	145765	160264	13409	0	431	0	431	0	525	0	525	0	32	0	0	0	0	0	0	81	364	0	364	445
April,2012	138974	0	138974	153680	15659	0	241	0	241	0	387	0	387	0	37	0	0	0	0	0	0	32	269	0	269	301
May,2012	141367	0	141367	151269	11967	0	178	0	178	0	246	0	246	0	32	0	0	0	0	0	0	17	175	0	175	192
June,2012	138459	0	138459	152812	12955	0	129	0	129	0	242	0	242	0	31	0	0	0	0	0	0	32	186	0	186	218
July,2012	149786	0	149786	163432	16321	0	203	0	203	0	361	0	361	0	25	0	0	0	0	0	0	72	307	0	307	379
August,2012	140378	0	140378	146860	12228	0	135	0	135	0	177	0	177	0	20	0	0	0	0	0	0	31	205	0	205	236
September,2012	142189	0	142189	171305	13274	0	410	0	410	0	756	0	756	0	27	0	0	0	0	0	0	86	410	0	410	496
October,2012	138422	0	138422	170097	14403	0	206	0	206	0	327	0	327	0	16	0	0	0	0	0	0	62	231	0	231	293
November,2012	140905	0	140905	176435	12400	0	183	0	183	0	445	0	445	0	11	0	0	0	0	0	0	31	232	0	232	263
December,2012	137130	0	137130	168480	13627	0	249	0	249	0	473	0	473	0	12	0	0	0	0	0	0	33	156	0	156	189
January,2013	157658	0	157658	195813	14791	15558	276	0	276	36	560	0	560	100	24	0	0	0	0	0	0	67	170	6	176	243
February,2013	155548	0	155548	184214	11834	12720	230	0	230	50	462	0	462	143	12	0	0	0	0	0	0	50	226	19	245	295
March,2013	141072	0	141072	180596	13302	14041	201	10	211	42	430	0	430	114	6	0	0	0	0	0	0	46	183	42	225	271
April,2013	138612	0	138612	185136	14940	15813	195	17	212	33	477	0	477	102	7	0	0	0	0	0	0	55	198	27	225	280
May,2013	140961	0	140961	192411	12440	13798	321	0	321	35	522	0	522	99	13	0	0	0	0	0	0	45	166	36	202	247
June,2013	138024	0	138024	182277	12916	13853	184	0	184	41	351	0	351	71	11	0	0	0	0	0	0	43	111	41	152	195
July,2013	145162	0	145162	183931	14777	15659	159	5	164	57	250	0	250	66	8	0	0	0	0	0	0	60	131	19	150	210
August,2013	137725	0	137725	171484	11873	12677	146	0	146	37	339	0	339	94	14	0	0	0	0	0	0	20	177	27	204	224
September,2013	139332	0	139332	194601	13157	13889	171	0	171	38	390	0	390	116	17	0	0	0	0	0	0	39	289	59	348	387
October,2013	134915	0	134915	190609	15350	15830	299	0	299	68	510	0	510	118	4	0	0	0	0	0	0	62	187	52	239	301
November,2013	139660	0	139660	197342	12561	13293	190	0	190	54	423	0	423	195	4	0	0	0	0	0	0	19	156	45	201	220
December,2013	137049	0	137049	191205	13509	14273	179	0	179	51	351	0	351	148	7	0	0	0	0	0	0	21	147	48	195	216
January,2014	152417	0	152417	199566	14045	14826	189	0	189	52	363	0	363	102	3	0	0	0	0	0	0	21	119	70	189	210
February,2014	149140	0	149140	187903	12724	13474	177	0	177	58	542	0	542	186	5	0	0	0	0	0	0	30	135	45	180	210
March,2014	142485	0	142485	201812	13504	14273	187	0	187	45	661	0	661	239	0	0	0	0	0	0	0	34	198	63	261	295
April,2014	135449	0	135449	195553	13766	14444	184	4	188	36	840	0	840	341	2	0	0	0	0	0	0	23	160	57	217	240
May,2014	137755	0	137755	197642	12398	13121	164	0	164	38	488	0	488	213	0	0	0	0	0	0	0	15	78	54	132	147
June,2014	133282	0	133282	185382	13636	14418	305	0	305	32	610	0	610	218	0	0	0	0	0	0	0	16	116	58	174	190
July,2014	142592	0	142592	182230	12349	13163	133	0	133	32	143	0	143	64	0	0	0	0	0	0	0	13	96	56	152	165
August,2014	136223	0	136223	188443	13256	14037	183	0	183	40	493	0	493	141	0	0	0	0	0	0	0	34	182	68	250	284
September,2014	136455	0	136455	198665	12899	13631	185	0	185	38	513	0	513	153	0	0	0	0	0	0	0	47	184	76	260	307
October,2014	140916	0	140916	181183	12475	13230	161	0	161	34	383	0	383	156	0	0	0	0	0	0	0	35	132	44	176	211
November,2014	134825	0	134825	203960	13049	11903	327	0	327	44	703	0	703	164	0	0	0	0	0	0	0	21	209	100	309	330
December,2014	130201	0	130201	186056	12263	13143	184	0	184	36	454	0	454	228	0	0	0	0	0	0	0	21	152	92	244	265
January,2015	146610	0	146610	198752	11773	12730	194	0	194	39	644	0	644	267	0	0	0	0	0	0	0	14	113	72	185	199
February,2015	138361	0	138361	185617	10828	11581	206	0	206	32	715	0	715	211	0	0	0	0	0	0	0	17	126	88	214	231
March,2015	130947	0	130947	188209	11336	11795	202	0	202	37	579	0	579	202	0	0	0	0	0	0	0	13	96	83	179	192
April,2015	125579	0	125579	190872	12701	13453	173	0	173	39	581	0	581	116	0	0	0	0	0	0	0	10	93	102	195	205
May,2015	129154	0	129154	197787	11512	12279	243	0	243	36	620	0	620	131	0	0	0	0	0	0	0	8	95	68	163	171
June,2015	124029	0	124029	172627	11620	12510	121	0	121	18	284	0	284	157	0	0	0	0	0	0	0	6	60	67	127	133
July,2015	134626	0	134626	180796	11986	12697	132	0	132	27	318	0	318	146	0	0	0	0	0	0	0	14	80	81	161	175
August,2015	130553	0	130553	193892	12219	12955	190	0	190	35	659	0	659	200	21	882	0	0	0	0	0	16	118	84	202	218
September,2015	130596	0	130596	203972	11040	11735	147	0	147	41	538	0	538	137	35	1207	0	0	0	0	0	28	56	113	169	197
October,2015	122626	0	122626	202708	12395	13205	123	0	123	26	653	0	653	248	33	1504	0	0	0	0	0	28	116	98	214	242
November,2015	124727	0	124727	214231	12528	13362	329	0	329	33	901	0	901	160	30	1101	0	0	0	0	0	17	110	119	229	246
December,2015	121689	0	121689	206612	12297	13170	127	1	128	31	623	0	623	147	42	1141	0	0	0	0	0	12	76	89	165	177
January,2016	133402	1897	135299	244562	12341	13098	131	0	131	39	424	7	431	150	0	964	19	0	0	17520	27	8	59	66	121	129
February,2016	126781	1210	127991	222074	12619	13446	138	2	140	34	480	0	480	200	0	1080	0	0	0	16550	99	10	89	23	105	115
March,2016	123244	2069	125313	187859	12212	12985	220	4	224	23	514	0	514	212	0	1232	0	0	0	11582	40	8	75	43	118	126
April,2016	117386	1703	119089	210743	12307	12979	178	5	183	30	432	0	432	206	0	1255	0	0	0	5728	65	4	71	72	143	147
May,2016	121035	1275	122310	226729	13200	13923	283	30	313	31	653	0	653	205	0	871	0	0	0	7360	112	6	78	77	155	161
June,2016	117624	1170	118794	195172	11386	12139	140	38	178	31	332	4	336	110	0	0	0	0	0	7400	61	10	54	64	118	128
July,2016	118123	1104	119227	194703	11584	13762	147	41	188	28	457	10	467	209	0	216	0	0	0	5330	60	5	74	47	119	124
August,2016	117712	1468	119180	200292	12477	13286	206	70	276	44	535	76	611	177	0	1029	2	0	0	690	93	14	82	82	125	139
September,2016	115570	1624	117194	202397	11088	11866	173	43	216	40	394	49	443	185	0	1131	4	0	0	0	43	16	56	101	157	173
October,2016	112349	2007	114356	198374	12072	12910	182	48	230	51	512	159	671	273	0	1470	10	0	0	6180	38	21	134	118	252	273
November,2016	118909	1885	120794	218430	12004	12834	297	59	356	56	561	337	898	266	0	1385	9	0	0	17505	60	8	119	121	189	197
December,2016	112920	1950	114870	200488	11180	11978	184	39	223	35	238	324	562	210	0	1401	9	0	0	17530	51	9	59	113	171	180
January,2017	120340	2350	122690	208230	11530	12269	214	51	265	46	473	128	601	260	0	1454	3	0	0	30300	39	2	61	89	150	152
February,2017	117625	2466	120091	197729	11535	12242	209	33	242	46	625	40	665	298	0	1277	22	0	0	0	35	6	65	58	123	129
March,2017	113311	2632	115943	202922	10832	11389	192	60	252	29	649	9	658	248	0	1533	7	0	0	23006	4	14	75	90	165	179
April,2017	108794	2319	111113	193918	11446	12011	180	38	218	45	502	0	502	266	0	1600	13	0	0	17248	19	7	52	58	112	119
May,2017	112993	2345	115338	200962	12062	12756	205	30	235	62	454	0	454	223	0	1513	23	0	0	18530	18	4	65	127	192	196
June,2017	107954	2097	110051	176506	8599	9103	137	15	152	25	134	0	134	59	0	1328	6	0	0	0	8	3	23	88	110	113
July,2017	115589	2224	117813	196341	11243	11975	197	27	224	35	564	0	564	214	0	1666	22	0	0	0	7	10	74	113	188	198
August,2017	106301	1958	108259	196976	10964	11698	184	21	205	47	529	0	529	190	0	1629	9	0	0	0	6	15	69	65	134	149
September,2017	110581	1858	112439	195070	8375	8995	167	35	202	35	592	9	601	211	0	1638	0	0	0	0	9	13	74	58	129	142
October,2017	107588	2238	109826	191162	10658	11335	187	26	213	50	691	85	776	231	0	1579	0	0	0	0	32	29	95	67	160	189
November,2017	108406	2479	110885	190459	10666	11378	274	26	300	39	626	259	885	232	68	1646	0	0	0	0	14	26	100	74	174	200
December,2017	106847	2357	109204	186942	9222	9867	185	31	216	33	292	161	453	161	102	1396	0	0	0	31940	31	11	40	60	100	111
January,2018	115068	2428	117496	171077	10920	11584	218	31	249	47	873	40	913	279	164	1445	0	0	0	36046	26	17	81	74	155	172
February,2018	108947	2254	111201	159205	10450	11098	162	20	182	28	497	95	592	300	175	1613	0	0	0	26670	0	14	68	83	151	165
March,2018	104601	2180	106781	149166	9634	10152	220	14	234	32	443	157	600	260	208	1782	0	0	0	17020	0	21	61	110	171	192
April,2018	98869	2015	100884	141251	10385	11095	124	14	138	19	356	120	476	235	194	2059	0	0	0	3752	0	8	58	105	163	171
May,2018	102711	2096	104807	131378	10889	11486	99	18	117	16	233	48	281	183	67	1223	0	0	0	797	0	10	60	107	167	177
June,2018	97162	1857	99019	130039	8388	8906	103	11	114	22	186	35	221	130	47	402	0	0	0	799	0	5	43	80	125	130
July,2018	103417	2096	105513	158703	9872	10602	133	22	155	26	555	43	598	363	86	1090	0	0	0	414	0	15	78	117	195	210
August,2018	100221	1840	102061	150803	9583	10131	127	33	160	18	375	20	395	214	30	1393	0	0	0	420	0	5	35	102	137	142
September,2018	101947	2244	104191	173380	8756	9248	159	37	196	30	581	58	639	308	55	1811	0	0	0	656	0	15	88	116	204	219
