monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
February,2009	228804	0	228804	99733	16993	0	382	0	382	0	0	0	0	0	2302	0	0	0	0	0	0	41	284	0	284	325
March,2009	229224	0	229224	111530	15997	0	363	0	363	0	32	0	32	0	2272	0	0	0	0	0	0	84	559	0	559	643
April,2009	225517	0	225517	115049	17164	0	549	0	549	0	17	0	17	0	3691	0	0	0	0	0	0	266	514	0	514	780
May,2009	162945	0	162945	108546	15777	0	244	0	244	0	0	0	0	0	176	0	0	0	0	0	0	26	97	0	97	123
June,2009	221364	0	221364	118326	16201	0	271	0	271	0	0	0	0	0	1383	0	0	0	0	0	0	98	228	0	228	326
July,2009	225498	0	225498	130707	17370	0	425	0	425	0	0	0	0	0	490	0	0	0	0	0	0	196	494	0	494	690
August,2009	216915	0	216915	115429	17569	0	277	0	277	0	0	0	0	0	63	0	0	0	0	0	0	279	325	0	325	604
September,2009	220212	0	220212	116920	14320	0	147	0	147	0	0	0	0	0	85	0	0	0	0	0	0	316	195	0	195	511
October,2009	226144	0	226144	123003	15953	0	354	0	354	0	0	0	0	0	54	0	0	0	0	0	0	1248	1106	0	1106	2354
November,2009	222043	0	222043	123338	11361	0	363	0	363	0	0	0	0	0	58	0	0	0	0	0	0	796	352	0	352	1148
December,2009	231544	0	231544	123889	8431	0	276	0	276	0	0	0	0	0	2	0	0	0	0	0	0	150	165	0	165	315
January,2010	231525	0	231525	122925	14188	0	373	0	373	0	41	0	41	0	12	0	0	0	0	0	0	158	127	0	127	285
February,2010	227832	0	227832	127804	14293	0	413	0	413	0	0	0	0	0	122	0	0	0	0	0	0	84	264	0	264	348
March,2010	237185	0	237185	151443	13113	0	444	0	444	0	0	0	0	0	0	0	0	0	0	0	0	178	498	0	498	676
April,2010	242167	0	242167	146208	16287	0	360	0	360	0	0	0	0	0	76	0	0	0	0	0	0	191	225	0	225	416
May,2010	220820	0	220820	144400	15577	0	194	0	194	0	0	0	0	0	149	0	0	0	0	0	0	53	81	0	81	134
June,2010	220734	0	220734	138250	13611	0	106	0	106	0	0	0	0	0	166	0	0	0	0	0	0	72	122	0	122	194
July,2010	228983	0	228983	144843	13231	0	214	0	214	0	0	0	0	0	210	0	0	0	0	0	0	90	310	0	310	400
August,2010	223031	0	223031	140923	13949	0	244	0	244	0	0	0	0	0	219	0	0	0	0	0	0	139	211	0	211	350
September,2010	233562	0	233562	136403	12074	0	239	0	239	0	0	0	0	0	246	0	0	0	0	0	0	177	297	0	297	474
October,2010	232764	0	232764	146686	15099	0	317	0	317	0	6	0	6	0	227	0	0	0	0	0	0	373	492	0	492	865
November,2010	228792	0	228792	149361	15797	0	564	0	564	0	332	0	332	0	173	0	0	0	0	0	0	211	419	0	419	630
December,2010	224523	0	224523	138089	14509	0	436	0	436	0	445	0	445	0	198	0	0	0	0	0	0	73	219	0	219	292
January,2011	234530	0	234530	138922	16027	0	374	0	374	0	369	0	369	0	133	0	0	0	0	0	0	48	132	0	132	180
February,2011	225213	0	225213	141229	15228	0	359	0	359	0	482	0	482	0	129	0	0	0	0	0	0	58	248	0	248	306
March,2011	227854	0	227854	143559	14786	0	373	0	373	0	774	0	774	0	143	0	0	0	0	0	0	166	470	0	470	636
April,2011	219051	0	219051	144183	15904	0	543	0	543	0	993	0	993	0	113	0	0	0	0	0	0	612	632	0	632	1244
May,2011	223142	0	223142	139312	15521	0	289	0	289	0	219	0	219	0	108	0	0	0	0	0	0	116	231	0	231	347
June,2011	211837	0	211837	143307	13733	0	225	0	225	0	127	0	127	0	97	0	0	0	0	0	0	107	239	0	239	346
July,2011	216458	0	216458	140823	16591	0	371	0	371	0	231	0	231	0	84	0	0	0	0	0	0	223	415	0	415	638
August,2011	207881	0	207881	122482	13502	0	174	0	174	0	35	0	35	0	49	0	0	0	0	0	0	157	259	0	259	416
September,2011	213887	0	213887	129673	14446	0	206	0	206	0	116	0	116	0	60	0	0	0	0	0	0	375	596	0	596	971
October,2011	212997	0	212997	132313	16239	0	351	0	351	0	267	0	267	0	62	0	0	0	0	0	0	633	640	0	640	1273
November,2011	207152	0	207152	133505	13674	0	298	0	298	0	175	0	175	0	43	0	0	0	0	0	0	160	136	0	136	296
December,2011	205232	0	205232	133780	13900	0	301	0	301	0	126	0	126	0	67	0	0	0	0	0	0	90	95	0	95	185
January,2012	209207	0	209207	138296	15657	0	314	0	314	0	295	0	295	0	103	0	0	0	0	0	0	155	257	0	257	412
February,2012	213097	0	213097	130588	14551	0	313	0	313	0	325	0	325	0	77	0	0	0	0	0	0	159	450	0	450	609
March,2012	220105	0	220105	139080	15250	0	496	0	496	0	630	0	630	0	73	0	0	0	0	0	0	268	582	0	582	850
April,2012	207753	0	207753	137854	15948	0	295	0	295	0	493	0	493	0	53	0	0	0	0	0	0	340	437	0	437	777
May,2012	208041	0	208041	132667	15534	0	233	0	233	0	154	0	154	0	60	0	0	0	0	0	0	81	209	0	209	290
June,2012	202948	0	202948	133182	13951	0	179	0	179	0	179	0	179	0	59	0	0	0	0	0	0	93	168	0	168	261
July,2012	216520	0	216520	143438	15624	0	296	0	296	0	239	0	239	0	33	0	0	0	0	0	0	119	276	0	276	395
August,2012	203738	0	203738	130536	12801	0	172	0	172	0	77	0	77	0	29	0	0	0	0	0	0	88	251	0	251	339
September,2012	212806	0	212806	155146	13554	0	399	0	399	0	564	0	564	0	28	0	0	0	0	0	0	343	667	0	667	1010
October,2012	206111	0	206111	144230	14381	0	231	0	231	0	312	0	312	0	65	0	0	0	0	0	0	456	406	0	406	862
November,2012	210301	0	210301	150604	13777	0	255	0	255	0	410	0	410	0	22	0	0	0	0	0	0	162	280	0	280	442
December,2012	203530	0	203530	131772	13312	0	275	0	275	0	438	0	438	0	50	0	0	0	0	0	0	57	126	0	126	183
January,2013	211306	0	211306	151879	14602	11030	309	0	309	57	460	0	460	259	32	0	0	0	0	0	0	113	159	0	159	272
February,2013	205372	0	205372	148500	13063	9456	259	3	262	62	458	0	458	26	20	0	0	0	0	0	0	69	172	4	176	245
March,2013	204368	0	204368	148552	13026	10238	276	0	276	39	474	0	474	40	19	0	0	0	0	0	0	80	249	5	254	334
April,2013	207051	0	207051	155466	14337	12506	292	1	293	46	405	0	405	63	14	0	0	0	0	0	0	115	283	4	287	402
May,2013	202910	0	202910	154673	13748	14373	336	3	339	55	208	0	208	69	25	0	0	0	0	0	0	50	127	4	131	181
June,2013	203411	0	203411	145586	13130	13639	172	0	172	63	145	0	145	79	12	0	0	0	0	0	0	33	122	1	123	156
July,2013	211340	0	211340	158566	14749	14764	250	0	250	52	144	0	144	71	9	0	0	0	0	0	0	37	140	5	145	182
August,2013	200750	0	200750	150368	13408	14001	196	0	196	71	253	0	253	78	12	0	0	0	0	0	0	72	220	1	221	293
September,2013	204676	0	204676	163637	13688	14257	260	0	260	71	496	0	496	77	17	0	0	0	0	0	0	153	363	9	372	525
October,2013	210054	0	210054	160150	14323	14968	345	0	345	67	567	0	567	98	15	0	0	0	0	0	0	146	323	7	330	476
November,2013	196585	0	196585	162487	13483	14123	267	1	268	67	421	0	421	117	17	0	0	0	0	0	0	57	167	7	174	231
December,2013	197034	0	197034	151522	12852	13532	209	1	210	55	298	0	298	69	8	0	0	0	0	0	0	34	122	5	127	161
January,2014	208990	0	208990	165053	14473	15119	238	0	238	59	241	0	241	67	4	0	0	0	0	0	0	33	88	9	97	130
February,2014	208146	0	208146	158853	13782	14459	220	1	221	52	399	0	399	115	19	0	0	0	0	0	0	48	142	17	159	207
March,2014	205050	0	205050	169527	14362	15012	241	3	244	62	735	0	735	185	13	1	0	0	0	0	0	64	224	15	239	303
April,2014	206614	0	206614	169111	14956	15645	238	0	238	72	775	0	775	244	4	0	0	0	0	0	0	83	213	13	226	309
May,2014	192036	0	192036	159742	13373	14060	180	0	180	56	187	0	187	179	0	0	0	0	0	0	0	19	123	11	134	153
June,2014	195365	0	195365	162983	14775	15505	307	0	307	65	456	0	456	76	4	0	0	0	0	0	0	37	205	8	213	250
July,2014	194269	0	194269	153154	12614	13223	149	0	149	45	124	0	124	61	10	0	0	0	0	0	0	18	96	8	104	122
August,2014	196496	0	196496	167730	14721	15423	213	0	213	66	567	0	567	235	3	0	0	0	0	0	0	70	208	71	279	349
September,2014	195518	0	195518	166809	14348	15041	196	0	196	65	465	0	465	80	23	0	0	0	0	0	0	91	239	19	258	349
October,2014	196451	0	196451	168432	13687	14391	179	0	179	63	450	0	450	136	4	0	0	0	0	0	0	84	239	4	243	327
November,2014	191426	0	191426	168724	14537	15202	315	3	318	68	629	0	629	103	2	0	0	0	0	0	0	52	204	20	224	276
December,2014	188363	0	188363	168450	13910	14487	169	3	172	57	339	0	339	91	2	0	0	0	0	0	0	29	185	15	200	229
January,2015	198667	0	198667	173168	14390	14967	205	7	212	55	456	0	456	81	0	0	0	0	0	0	0	20	141	27	168	188
February,2015	193640	0	193640	169603	13852	14400	207	1	208	75	555	0	555	124	1	0	0	0	0	0	0	39	152	75	227	266
March,2015	194192	0	194192	174365	14366	15052	212	2	214	71	601	0	601	193	1	0	0	0	0	0	0	47	209	75	284	331
April,2015	190526	0	190526	170729	14230	14919	221	1	222	73	502	0	502	268	0	0	0	0	0	0	0	41	163	49	212	253
May,2015	188596	0	188596	175411	13902	14367	294	2	296	56	298	0	298	89	0	0	0	0	0	0	0	14	146	57	203	217
June,2015	186531	0	186531	165675	14078	14814	133	0	133	68	201	0	201	104	0	0	0	0	0	0	0	17	148	54	202	219
July,2015	194458	0	194458	166761	13753	18521	138	3	141	59	179	0	179	120	0	0	0	0	0	0	0	24	100	55	155	179
August,2015	197173	0	197173	178429	14768	15464	166	1	167	68	514	0	514	150	4	0	0	0	0	0	0	39	180	68	248	287
September,2015	187603	0	187603	174764	13802	14584	135	0	135	52	330	0	330	155	17	30	0	0	0	0	0	53	157	56	213	266
October,2015	191191	0	191191	176789	13867	14715	160	3	163	55	606	0	606	175	73	1532	0	0	0	0	0	57	223	91	314	371
November,2015	190614	0	190614	182754	14882	15636	318	9	327	62	936	0	936	159	104	2313	0	0	0	0	0	41	212	106	318	359
December,2015	185828	0	185828	175162	13897	14533	197	3	200	58	596	0	596	158	95	2298	0	0	0	0	0	22	82	70	152	174
January,2016	185782	1853	187635	177626	13134	13772	183	2	185	56	601	20	621	213	0	2113	1	0	0	3340	0	30	130	109	236	266
February,2016	192826	2119	194945	184396	14088	14811	239	5	244	54	602	21	623	167	0	2056	9	0	0	450	34	11	128	54	177	188
March,2016	189623	2054	191677	180125	13809	14470	278	12	290	85	576	26	602	213	0	1989	0	0	0	0	40	29	169	89	253	282
April,2016	184327	1924	186251	174631	13596	14254	222	16	238	60	402	6	408	165	0	2721	0	0	0	0	36	21	157	39	195	216
May,2016	183876	1782	185658	175843	13864	14610	290	50	340	60	453	8	461	181	0	2857	0	0	0	270	8	6	113	57	170	176
June,2016	183584	1121	184705	175184	12977	13649	167	29	196	49	152	0	152	111	0	126	0	0	0	1100	5	9	50	83	129	138
July,2016	182948	1785	184733	185768	13755	14416	195	40	235	73	327	4	331	155	0	180	0	0	0	680	29	13	105	58	163	176
August,2016	180872	1100	181972	173592	13093	13588	242	20	262	75	612	14	626	205	0	84	0	0	0	1925	29	26	100	100	200	226
September,2016	176978	1473	178451	169406	11788	12275	235	46	281	68	367	50	417	177	0	0	0	0	0	3750	26	32	97	107	194	226
October,2016	273472	2342	275814	181704	13615	14286	308	51	359	106	879	17	896	181	0	458	0	0	0	1620	7	58	142	148	294	352
November,2016	181462	3017	184479	184318	13721	14362	422	61	483	81	781	83	864	202	0	1326	0	0	0	1450	14	16	116	146	260	276
December,2016	178848	2591	181439	187201	12666	13089	238	41	279	51	344	34	378	137	0	1620	0	0	0	280	35	7	77	70	147	154
January,2017	177843	2667	180510	182146	13896	14407	258	46	304	106	465	66	531	172	0	1856	0	0	0	587	44	11	66	127	177	188
February,2017	174076	2613	176689	173034	12718	13181	239	25	264	70	606	20	626	199	0	1655	0	0	0	451	41	10	72	82	129	139
March,2017	180663	1877	182540	180101	12225	12655	262	35	297	71	747	36	783	239	0	1725	8	0	0	834	58	18	94	107	189	207
April,2017	183383	1767	185150	184032	12989	13497	252	43	295	89	898	21	919	313	0	2503	0	0	0	1039	51	23	121	155	277	300
May,2017	179698	1381	181079	179094	12368	12802	208	51	259	69	344	24	368	248	0	898	0	0	0	820	48	4	47	107	156	160
June,2017	170607	2277	172884	167349	9577	10071	175	27	202	40	92	0	92	126	0	1204	0	0	0	1130	49	3	46	75	120	123
July,2017	176125	3235	179360	178782	12245	12818	239	28	267	73	503	20	523	276	0	1849	0	0	0	1010	49	12	78	112	190	202
August,2017	173486	3143	176629	174922	10328	10734	244	31	275	86	668	3	671	282	0	1897	0	9	0	4710	21	20	98	85	182	202
September,2017	171757	3254	175011	164318	9821	9896	238	36	274	70	831	9	840	218	0	1924	0	0	0	6519	33	20	137	95	228	248
October,2017	171623	3940	175563	168560	11303	10979	248	36	284	63	1430	0	1430	330	0	1946	0	0	0	5350	18	46	174	76	250	296
November,2017	173065	4191	177256	157290	10558	10685	248	29	277	76	1345	101	1446	268	110	1515	2	0	0	8730	18	23	112	171	283	306
December,2017	169360	4162	173522	135467	9804	10048	236	45	281	65	1075	51	1126	214	128	1674	0	0	0	7646	14	7	100	92	192	199
January,2018	171961	3674	175635	127542	11304	11757	297	21	318	78	1043	67	1110	192	171	1599	0	0	0	4760	4	14	42	129	171	185
February,2018	171869	3738	175607	127115	10246	10655	209	19	228	77	1006	33	1039	223	138	1918	0	0	0	6430	9	6	39	110	148	154
March,2018	166107	3901	170008	120524	10471	11006	263	39	302	67	1049	55	1104	284	176	2346	0	0	15	8704	13	20	62	146	208	228
April,2018	161086	3869	164955	143767	10769	11258	172	19	191	67	627	11	638	277	348	2589	0	0	0	8078	24	10	54	156	205	215
May,2018	160219	3692	163911	142055	10709	11125	132	7	139	58	222	0	222	174	117	2778	0	0	0	3980	0	3	21	132	153	156
June,2018	157432	3129	160561	132585	9588	10046	105	9	114	71	153	0	153	161	89	2543	0	0	6	4540	3	6	27	123	149	155
July,2018	168986	3621	172607	142801	11602	12160	180	15	195	55	638	3	641	258	78	2587	0	0	0	1330	0	10	60	159	219	229
August,2018	156419	3512	159931	144188	10176	10664	146	20	166	63	479	8	487	195	49	2085	0	0	0	1190	3	7	37	79	111	118
September,2018	160105	3996	164101	152742	10355	10777	166	23	189	65	623	40	663	228	67	2642	0	0	0	1470	1	15	53	109	156	171
