monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
March,2012	39781	0	39781	45372	4310	0	205	0	205	0	121	0	121	0	9	0	0	0	0	0	0	60	33	0	33	93
April,2012	38482	0	38482	39726	4248	0	100	0	100	0	40	0	40	0	31	0	0	0	0	0	0	29	10	0	10	39
May,2012	40488	0	40488	41142	4474	0	93	0	93	0	57	0	57	0	12	0	0	0	0	0	0	44	25	0	25	69
June,2012	38844	0	38844	39201	4080	0	73	0	73	0	27	0	27	0	7	0	0	0	0	0	0	17	14	0	14	31
July,2012	41887	0	41887	44287	4508	0	76	0	76	0	33	0	33	0	8	0	0	0	0	0	0	31	16	0	16	47
August,2012	39382	0	39382	40692	4490	0	49	0	49	0	30	0	30	0	7	0	0	0	0	0	0	29	14	0	14	43
September,2012	40770	0	40770	42251	5397	0	205	0	205	0	173	0	173	0	2	0	0	0	0	0	0	133	31	0	31	164
October,2012	41126	0	41126	43061	4863	0	68	0	68	0	32	0	32	0	4	0	0	0	0	0	0	40	7	0	7	47
November,2012	43743	0	43743	46613	4786	0	86	0	86	0	44	0	44	0	6	0	0	0	0	0	0	24	36	0	36	60
December,2012	44054	0	44054	44715	5309	0	120	0	120	0	38	0	38	0	8	0	0	0	0	0	0	21	16	0	16	37
January,2013	44091	0	44091	47226	6350	6407	112	7	119	17	131	0	131	93	9	0	0	0	0	0	0	61	16	3	19	80
February,2013	41274	0	41274	45897	5088	5149	50	5	55	15	93	0	93	32	7	0	0	0	0	0	0	40	25	3	28	68
March,2013	45025	0	45025	49771	5216	5248	65	0	65	15	83	0	83	35	5	0	0	0	0	0	0	25	15	2	17	42
April,2013	46992	0	46992	44104	5642	5706	62	4	66	13	130	0	130	65	1	5	0	0	0	0	0	32	24	2	26	58
May,2013	44497	0	44497	48805	5285	5348	178	123	301	18	133	0	133	41	6	0	0	0	0	0	0	40	25	3	28	68
June,2013	45128	0	45128	47199	5180	5109	51	22	73	24	85	0	85	60	2	2	0	0	0	0	0	77	16	8	24	101
July,2013	45189	0	45189	50249	5551	5625	44	5	49	23	56	0	56	57	3	6	0	0	0	0	0	49	21	3	24	73
August,2013	42630	0	42630	42675	4551	4713	39	6	45	27	105	0	105	14	4	0	0	0	0	0	0	47	22	6	28	75
September,2013	47111	0	47111	52599	5523	5438	42	17	59	22	160	0	160	21	6	3	0	0	0	0	0	80	25	8	33	113
October,2013	43503	0	43503	50932	6042	6138	161	1	162	29	135	0	135	42	2	0	0	0	0	0	0	87	34	0	34	121
November,2013	43699	0	43699	49589	4958	5060	82	2	84	22	81	0	81	40	9	0	0	0	0	0	0	64	15	6	21	85
December,2013	43205	0	43205	45437	4615	4696	69	3	72	18	65	0	65	33	4	4	0	0	0	0	0	18	5	3	8	26
January,2014	43672	0	43672	48731	5081	5175	71	3	74	24	89	0	89	75	9	0	0	0	0	0	0	32	11	1	12	44
February,2014	44075	0	44075	47069	5247	5351	59	7	66	21	87	0	87	39	1	0	0	0	0	0	0	40	17	9	26	66
March,2014	45752	0	45752	45846	5817	5927	64	0	64	21	111	0	111	52	0	2	0	0	0	0	0	47	17	1	18	65
April,2014	44445	0	44445	47460	5591	5734	62	9	71	17	124	0	124	59	4	0	0	0	0	0	0	26	14	3	17	43
May,2014	43783	0	43783	49282	4540	4686	29	8	37	13	48	0	48	31	4	3	0	0	0	0	0	23	16	0	16	39
June,2014	45015	0	45015	51174	5765	5836	144	3	147	32	194	0	194	50	7	2	0	0	0	0	0	67	33	5	38	105
July,2014	44900	0	44900	48628	5123	5347	26	4	30	17	46	0	46	47	1	2	0	0	0	0	0	36	8	5	13	49
August,2014	45678	0	45678	51296	5737	5865	36	4	40	19	84	0	84	41	5	4	0	0	0	0	0	44	26	6	32	76
September,2014	45712	0	45712	51103	5439	5569	94	15	109	20	92	0	92	23	7	5	0	0	0	0	0	81	24	5	29	110
October,2014	43688	0	43688	47293	5318	5426	46	0	46	15	82	0	82	25	0	6	0	0	0	0	0	24	17	7	24	48
November,2014	46468	0	46468	54412	5873	6047	175	4	179	26	123	0	123	50	0	3	0	0	0	0	0	43	33	3	36	79
December,2014	44953	0	44953	48438	5407	5539	42	10	52	16	58	0	58	18	0	117	0	0	0	0	0	31	7	6	13	44
January,2015	44772	0	44772	51724	5338	5473	45	2	47	16	58	0	58	24	0	330	0	0	0	0	0	24	11	7	18	42
February,2015	44307	0	44307	49409	5529	5655	104	0	104	19	136	0	136	39	0	320	0	0	0	0	0	27	23	6	29	56
March,2015	44123	0	44123	47981	5408	5673	79	0	79	15	107	0	107	31	0	353	0	0	0	0	0	53	35	3	38	91
April,2015	43386	0	43386	47903	4933	5042	67	1	68	16	69	0	69	14	0	929	0	0	0	0	0	32	10	5	15	47
May,2015	42825	0	42825	50203	5392	5538	107	0	107	14	141	0	141	43	0	311	0	0	0	0	0	44	10	5	15	59
June,2015	43882	0	43882	45993	5073	5169	43	1	44	11	52	0	52	25	0	516	0	0	0	0	0	23	7	10	17	40
July,2015	42275	0	42275	48742	4674	4763	59	0	59	14	51	0	51	22	14	0	0	0	0	0	0	43	13	0	13	56
August,2015	42803	0	42803	52320	5444	5541	52	0	52	12	107	0	107	25	11	0	0	0	0	0	0	59	17	5	22	81
September,2015	41923	0	41923	54600	5077	5166	35	5	40	11	92	0	92	18	22	353	0	0	0	0	0	53	12	7	19	72
October,2015	42224	0	42224	49386	5090	5193	46	11	57	18	89	0	89	31	12	387	0	0	0	0	0	44	21	4	25	69
November,2015	42451	0	42451	55298	5710	5804	170	3	173	24	106	0	106	29	23	495	0	0	0	0	0	68	32	7	39	107
December,2015	41239	0	41239	49582	5125	5805	31	5	36	16	39	0	39	36	34	298	0	0	0	0	0	23	10	6	16	39
January,2016	39721	365	40086	47793	5097	5174	67	8	75	9	123	0	123	48	0	438	0	0	0	33	0	29	13	9	22	51
February,2016	38919	484	39403	46624	5127	5205	65	19	84	14	86	7	93	46	0	572	0	0	0	34	36	20	26	9	35	55
March,2016	39746	434	40180	51425	5361	5445	53	29	82	20	89	0	89	49	0	586	0	0	0	17	0	17	28	3	31	48
April,2016	41275	430	41705	46916	5118	5181	50	28	78	15	51	0	51	21	0	503	0	0	0	28	0	9	21	7	28	37
May,2016	41747	355	42102	52111	5516	5580	125	44	169	22	142	0	142	66	0	528	0	0	0	17	5	27	24	11	33	60
June,2016	41475	332	41807	44649	5120	5204	44	37	81	15	55	0	55	34	0	92	0	0	0	24	2	19	15	9	24	43
July,2016	41750	378	42128	49579	4995	5077	57	39	96	15	58	0	58	28	0	22	0	0	0	24	25	18	15	5	20	38
August,2016	38942	502	39444	39802	4963	5026	82	4	86	16	107	0	107	24	0	0	0	0	0	30	17	30	10	4	14	44
September,2016	41236	719	41955	47705	4857	4930	38	64	102	12	107	0	107	10	0	212	0	0	0	6316	0	36	21	6	27	63
October,2016	41425	797	42222	46269	4853	4923	47	35	82	7	93	0	93	61	0	470	2	0	0	12	9	34	9	1	10	44
November,2016	41052	918	41970	52927	5207	5277	152	62	214	23	176	0	176	43	0	675	2	0	0	48	106	61	16	6	21	82
December,2016	41262	633	41895	45931	5024	5097	74	50	124	15	71	0	71	42	0	591	1	0	0	18	92	28	7	6	13	41
January,2017	42312	688	43000	49703	4871	4957	47	51	98	14	103	0	103	40	0	429	0	0	0	76	8	16	4	3	7	23
February,2017	40788	679	41467	43171	4989	5051	56	39	95	14	126	3	129	46	0	697	3	0	0	39	83	20	13	10	23	43
March,2017	42452	690	43142	46223	5043	5121	75	29	104	16	95	0	95	49	0	508	3	0	0	97	56	12	11	8	19	31
April,2017	40634	664	41298	43874	4533	4598	80	40	120	19	92	5	97	40	0	370	0	0	0	15	5	25	10	3	13	38
May,2017	41203	577	41780	44880	4962	5048	65	43	108	15	91	27	118	58	0	0	6	0	0	77	7	9	5	4	9	18
June,2017	39200	529	39729	40186	4071	4111	72	33	105	14	54	4	58	23	0	0	6	0	0	62	0	25	31	3	34	59
July,2017	41044	529	41573	44388	4563	4608	84	15	99	25	123	29	152	38	0	0	5	0	0	78	3	16	13	10	23	39
August,2017	40970	465	41435	42042	4701	4747	50	19	69	20	178	15	193	64	0	0	8	0	0	12	0	24	12	8	20	44
September,2017	39584	496	40080	42596	3944	4050	50	41	91	24	107	22	129	43	0	199	12	0	0	6	0	28	15	3	18	46
October,2017	39179	595	39774	40681	4371	4421	56	71	127	27	177	24	201	53	0	227	8	0	0	17	0	29	10	6	11	40
November,2017	39490	620	40110	37841	4516	4526	60	68	128	20	181	24	205	60	40	250	8	0	0	22	0	13	9	5	14	27
December,2017	38571	574	39145	37319	4241	4266	89	54	143	17	137	0	137	33	44	252	12	0	0	17	3	22	4	4	8	30
January,2018	39007	716	39723	42342	4084	4041	133	60	193	21	165	0	165	42	57	186	4	0	0	95	30	19	6	2	8	27
February,2018	38101	614	38715	37547	4122	4192	50	45	95	16	306	0	306	69	58	150	2	0	0	85	22	11	5	3	8	19
March,2018	39426	617	40043	33979	3942	3979	105	48	153	20	240	0	240	63	93	376	2	0	0	17	12	4	7	3	10	14
April,2018	39182	684	39866	35231	3760	3812	38	55	93	15	152	0	152	39	91	598	4	0	0	23	0	7	4	6	10	17
May,2018	38629	866	39495	37256	4283	4349	66	19	85	18	258	0	258	59	66	329	3	0	0	45	0	15	6	5	11	26
June,2018	38608	665	39273	34270	3668	3597	61	12	73	9	140	0	140	20	90	208	10	0	0	32	0	7	5	6	11	18
July,2018	39505	908	40413	36030	4288	4281	46	29	75	26	289	0	289	45	48	323	0	0	0	35	17	8	4	4	8	16
August,2018	38289	815	39104	35104	4053	4108	63	55	118	22	144	0	144	48	30	489	0	0	0	65	0	10	10	6	16	26
September,2018	40000	875	40875	35813	4122	4218	53	52	105	19	41	0	41	50	60	557	0	0	0	55	3	15	5	3	8	23
