monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
June,2014	32106	0	32106	41539	4974	5433	271	0	271	22	181	0	181	53	7	201	0	0	0	0	0	69	31	12	43	112
July,2014	32989	0	32989	37290	4422	4764	79	0	79	20	54	0	54	21	0	243	0	0	0	0	0	18	12	18	30	48
August,2014	32112	0	32112	38639	4635	5141	82	0	82	12	113	0	113	58	4	265	0	0	0	0	0	27	29	13	42	69
September,2014	33303	0	33303	41545	4951	5351	108	0	108	23	132	0	132	65	4	284	0	0	0	0	0	37	34	15	49	86
October,2014	32587	0	32587	39780	4522	4874	79	0	79	23	71	0	71	56	0	267	0	0	0	0	0	11	10	11	21	32
November,2014	34379	0	34379	45029	5112	5406	217	0	217	31	273	0	273	72	0	451	0	0	0	0	0	40	51	19	70	110
December,2014	31043	0	31043	38217	4660	4936	90	0	90	20	188	0	188	75	4	536	0	0	0	0	0	17	27	14	41	58
January,2015	32464	0	32464	38914	4403	4766	64	0	64	14	94	0	94	63	0	401	0	0	0	0	0	7	18	10	28	35
February,2015	30850	0	30850	36709	4352	4635	90	0	90	16	181	0	181	70	0	774	0	0	0	0	0	15	19	10	29	44
March,2015	31774	0	31774	37258	4738	4990	100	0	100	15	119	0	119	100	0	515	0	0	0	0	0	15	19	12	31	46
April,2015	31311	0	31311	34822	4613	4893	105	1	106	20	175	0	175	107	0	481	0	0	0	0	0	10	33	19	52	62
May,2015	31416	0	31416	38415	4691	4969	203	0	203	23	130	0	130	80	7	586	0	0	0	0	0	16	20	17	37	53
June,2015	30441	0	30441	34712	4497	4756	79	0	79	17	69	0	69	44	0	686	0	0	0	0	0	12	17	5	22	34
July,2015	31131	0	31131	34166	4303	4589	65	0	65	4	56	0	56	23	0	25	0	0	0	0	0	11	21	4	25	36
August,2015	31231	0	31231	34939	4551	4782	87	0	87	19	139	0	139	128	1	220	0	0	0	0	0	19	37	7	44	63
September,2015	31587	0	31587	37213	4552	4923	89	0	89	12	88	0	88	55	29	666	0	0	0	0	0	4	9	3	12	16
October,2015	30206	0	30206	35256	4314	4616	84	0	84	13	138	0	138	95	60	657	0	0	0	0	0	6	13	10	23	29
November,2015	32220	0	32220	38655	4724	5058	168	1	169	26	441	0	441	138	37	611	0	0	0	0	0	16	26	29	55	71
December,2015	31185	0	31185	36686	4331	4714	99	2	101	22	128	0	128	72	44	674	0	0	0	0	0	6	14	20	34	40
January,2016	30498	969	31467	35185	4360	4155	58	2	60	18	117	0	117	68	0	656	12	0	0	0	42	12	9	9	18	30
February,2016	29146	869	30015	35854	4046	4049	75	2	77	14	181	0	181	77	0	914	1	0	0	0	5	9	14	15	29	38
March,2016	30075	681	30756	33847	4077	4344	73	0	73	19	164	0	164	100	0	779	43	0	0	0	31	8	17	15	32	40
April,2016	28869	622	29491	34031	3998	4298	69	0	69	14	162	0	162	99	0	804	4	0	0	8	76	7	13	12	25	32
May,2016	30004	533	30537	35994	4316	4516	203	3	206	17	276	0	276	109	0	614	3	0	0	0	14	23	35	27	62	85
June,2016	28537	489	29026	33151	3900	3932	58	0	58	20	74	0	74	75	0	179	0	0	0	0	24	4	23	8	31	35
July,2016	28857	542	29399	35371	4081	4287	55	1	56	19	144	22	166	106	0	273	3	0	0	0	14	15	16	14	30	45
August,2016	28432	606	29038	33572	4058	4270	85	4	89	23	159	0	159	87	0	376	0	0	0	0	22	10	17	16	33	43
September,2016	28813	727	29540	35550	4057	4389	61	1	62	17	113	7	120	44	0	396	10	0	0	0	9	7	13	16	29	36
October,2016	22572	506	23078	31102	2631	2823	49	3	52	19	152	0	152	79	0	472	16	0	0	0	8	6	11	22	33	39
November,2016	29429	748	30177	37621	4267	4455	170	8	178	16	239	30	269	72	0	757	2	0	0	8093	12	33	36	29	65	98
December,2016	26962	804	27766	33295	3849	4040	49	3	52	20	52	81	133	54	0	781	21	0	0	8453	9	7	21	10	31	38
January,2017	28136	872	29008	35730	3832	4022	44	3	47	12	55	76	131	72	0	864	0	0	0	6844	9	4	20	26	46	50
February,2017	25938	881	26819	33335	3747	3835	62	0	62	12	110	0	110	40	0	627	3	0	0	3460	8	6	17	22	39	45
March,2017	27123	1103	28226	33956	3803	4029	43	2	45	12	155	0	155	45	0	794	14	0	0	3280	17	5	14	12	26	31
April,2017	26291	1191	27482	32996	3584	3801	49	8	57	7	190	0	190	97	0	834	16	0	0	1920	0	5	20	16	35	40
May,2017	27093	1017	28110	34720	4003	4192	58	5	63	9	207	5	212	26	0	785	9	0	0	1480	7	8	14	17	31	39
June,2017	25222	959	26181	31629	3237	3388	33	1	34	12	47	0	47	25	0	631	7	0	0	980	10	2	6	0	6	8
July,2017	27017	1256	28273	34788	3823	4046	47	0	47	8	169	0	169	70	0	698	0	0	0	713	0	7	10	1	11	18
August,2017	26882	1211	28093	32625	3817	4021	40	1	41	2	162	0	162	68	0	761	0	0	0	550	0	2	9	18	27	29
September,2017	25913	1335	27248	30995	3522	3740	41	0	41	2	175	0	175	77	0	724	13	0	0	186	3	9	19	14	33	42
October,2017	25944	1101	27045	30637	3652	3826	36	0	36	6	142	0	142	72	0	808	0	0	0	205	0	7	22	21	43	50
November,2017	26938	1277	28215	30899	4074	4277	85	0	85	12	158	46	204	108	53	569	0	0	0	0	1	19	18	37	55	74
December,2017	28461	1241	29702	34448	3619	3785	53	0	53	10	36	31	67	7	68	515	20	0	0	0	0	3	2	14	16	19
January,2018	24122	1101	25223	29808	3642	3758	101	2	103	4	211	52	263	120	93	770	24	0	0	0	0	14	20	36	54	68
February,2018	19386	1144	20530	25345	3453	3628	48	4	52	2	49	0	49	56	72	971	0	0	0	0	0	9	10	6	16	25
March,2018	21994	1001	22995	28304	3721	3967	73	0	73	2	200	0	200	126	65	968	0	0	0	0	0	7	17	23	40	47
April,2018	20872	1032	21904	27215	3737	4555	40	4	44	3	152	0	152	73	64	361	0	0	0	0	0	6	12	13	25	31
May,2018	21104	810	21914	24368	3733	3918	49	1	50	15	38	0	38	63	19	329	0	0	0	0	0	2	8	16	24	26
June,2018	21377	1118	22495	24040	3414	3658	22	0	22	2	6	0	6	8	23	288	0	0	0	0	0	7	3	5	8	15
July,2018	24247	883	25130	23573	3873	4053	46	1	47	3	107	0	107	37	35	329	0	0	0	0	8	3	11	17	27	30
August,2018	22545	886	23431	23794	3630	3800	36	0	36	1	56	0	56	17	38	353	0	0	0	0	0	5	13	18	31	36
September,2018	24616	1122	25738	25935	3912	4081	39	0	39	1	68	1	69	33	56	880	0	2	0	0	30	2	6	23	29	31
