monthid	Shukhi	Apon	Pill_total	Condom	Inj_vial	Inj_siringe	IUD_normal	IUD_partum	IUD_total	IUD_remove	Imp_normal	Imp_Jadel	Imp_total	implant_remove	ecp	misoprostol	mrm_pack	inj_mgs4	mnp_saset	ifa_number	sanitary_pad	per_male	femalenormal	femalepn	female_total	Permanent_method
May,2010	97865	0	97865	66575	20142	0	67	0	67	0	601	0	601	0	247	0	0	0	0	0	0	67	93	0	93	160
June,2010	98202	0	98202	58926	17729	0	22	0	22	0	475	0	475	0	184	0	0	0	0	0	0	69	61	0	61	130
July,2010	102295	0	102295	59228	16712	0	105	0	105	0	400	0	400	0	152	0	0	0	0	0	0	104	137	0	137	241
August,2010	99512	0	99512	59798	19805	0	273	0	273	0	118	0	118	0	172	0	0	0	0	0	0	78	85	0	85	163
September,2010	98502	0	98502	61969	17179	0	245	0	245	0	358	0	358	0	125	0	0	0	0	0	0	106	81	0	81	187
October,2010	98906	0	98906	61902	18714	0	459	0	459	0	1122	0	1122	0	165	0	0	0	0	0	0	174	144	0	144	318
November,2010	99313	0	99313	62524	18680	0	586	0	586	0	1291	0	1291	0	130	0	0	0	0	0	0	166	136	0	136	302
December,2010	97078	0	97078	69179	17591	0	378	0	378	0	867	0	867	0	127	0	0	0	0	0	0	63	61	0	61	124
January,2011	88241	0	88241	65199	18508	0	206	0	206	0	797	0	797	0	95	0	0	0	0	0	0	59	37	0	37	96
February,2011	95539	0	95539	64394	17952	0	239	0	239	0	901	0	901	0	127	0	0	0	0	0	0	62	65	0	65	127
March,2011	97469	0	97469	67535	17100	0	253	0	253	0	1052	0	1052	0	95	0	0	0	0	0	0	62	57	0	57	119
April,2011	95714	0	95714	70134	17585	0	564	0	564	0	1223	0	1223	0	92	0	0	0	0	0	0	198	133	0	133	331
May,2011	98302	0	98302	69356	17891	0	380	0	380	0	881	0	881	0	94	0	0	0	0	0	0	194	128	0	128	322
June,2011	91892	0	91892	62308	16759	0	228	0	228	0	611	0	611	0	76	0	0	0	0	0	0	119	92	0	92	211
July,2011	95393	0	95393	71469	18461	0	287	0	287	0	552	0	552	0	111	0	0	0	0	0	0	213	132	0	132	345
August,2011	89393	0	89393	57162	17089	0	169	0	169	0	47	0	47	0	75	0	0	0	0	0	0	72	58	0	58	130
September,2011	86554	0	86554	57802	17821	0	226	0	226	0	433	0	433	0	63	0	0	0	0	0	0	161	126	0	126	287
October,2011	98304	0	98304	59642	18696	0	401	0	401	0	897	0	897	0	64	0	0	0	0	0	0	299	192	0	192	491
November,2011	90630	0	90630	58240	16656	0	194	0	194	0	571	0	571	0	53	0	0	0	0	0	0	156	94	0	94	250
December,2011	91126	0	91126	51207	17494	0	239	0	239	0	355	0	355	0	94	0	0	0	0	0	0	90	68	0	68	158
January,2012	92681	0	92681	47780	19040	0	205	0	205	0	388	0	388	0	43	0	0	0	0	0	0	112	86	0	86	198
February,2012	90578	0	90578	49840	17452	0	275	0	275	0	571	0	571	0	48	0	0	0	0	0	0	85	88	0	88	173
March,2012	96865	0	96865	53665	17491	0	699	0	699	0	723	0	723	0	44	0	0	0	0	0	0	139	127	0	127	266
April,2012	91921	0	91921	53043	17909	0	265	0	265	0	453	0	453	0	31	0	0	0	0	0	0	87	62	0	62	149
May,2012	89311	0	89311	54160	16736	0	244	0	244	0	265	0	265	0	21	0	0	0	0	0	0	79	79	0	79	158
June,2012	89292	0	89292	47395	16764	0	195	0	195	0	278	0	278	0	17	0	0	0	0	0	0	92	59	0	59	151
July,2012	95626	0	95626	51555	18106	0	258	0	258	0	286	0	286	0	13	0	0	0	0	0	0	145	88	0	88	233
August,2012	83170	0	83170	58369	15919	0	169	0	169	0	97	0	97	0	7	0	0	0	0	0	0	68	31	0	31	99
September,2012	98189	0	98189	71572	17107	0	576	0	576	0	805	0	805	0	22	0	0	0	0	0	0	236	141	0	141	377
October,2012	95135	0	95135	69699	16662	0	210	0	210	0	455	0	455	0	22	0	0	0	0	0	0	221	100	0	100	321
November,2012	95252	0	95252	69630	16302	0	203	0	203	0	509	0	509	0	14	0	0	0	0	0	0	118	109	0	109	227
December,2012	94710	0	94710	68951	16270	0	360	0	360	0	460	0	460	0	10	0	0	0	0	0	0	131	116	0	116	247
January,2013	96975	0	96975	73241	17475	17600	303	14	317	21	434	0	434	152	27	0	0	0	0	0	0	132	56	14	70	202
February,2013	94167	0	94167	64082	15724	16324	246	23	269	37	551	0	551	231	19	0	0	0	0	0	0	103	58	15	73	176
March,2013	324489	0	324489	57752	15422	16051	230	33	263	37	505	0	505	283	33	0	0	0	0	0	0	79	71	24	95	174
April,2013	89842	0	89842	61808	15531	16342	242	9	251	28	463	0	463	301	3	0	0	0	0	0	0	56	44	10	54	110
May,2013	91914	0	91914	61435	16055	16898	404	11	415	51	431	0	431	299	5	0	0	0	0	0	0	77	64	14	78	155
June,2013	90988	0	90988	58693	15648	19717	239	3	242	38	294	0	294	231	13	0	0	0	0	0	0	68	43	13	56	124
July,2013	96876	0	96876	59769	18302	18780	232	5	237	32	260	0	260	231	4	0	0	0	0	0	0	87	59	10	69	156
August,2013	91902	0	91902	61775	15829	16751	185	6	191	31	362	0	362	250	3	0	0	0	0	0	0	70	43	15	58	128
September,2013	96905	0	96905	68573	16780	17769	307	4	311	34	601	0	601	385	4	0	0	0	0	0	0	113	89	20	109	222
October,2013	95547	0	95547	69196	16930	17992	467	3	470	22	656	0	656	408	3	0	0	0	0	0	0	115	95	35	130	245
November,2013	96374	0	96374	68351	16417	17414	303	3	306	32	701	0	701	387	0	0	0	0	0	0	0	126	94	24	118	244
December,2013	94377	0	94377	64984	16602	17650	258	6	264	33	479	0	479	319	3	0	0	0	0	0	0	87	70	22	92	179
January,2014	100880	0	100880	93772	16284	17505	173	2	175	20	337	0	337	291	4	0	0	0	0	0	0	49	29	37	66	115
February,2014	95183	0	95183	65668	16343	17334	188	8	196	38	411	0	411	289	3	0	0	0	0	0	0	48	52	26	78	126
March,2014	94343	0	94343	58295	16493	17399	184	7	191	23	421	0	421	286	12	0	0	0	0	0	0	72	48	23	71	143
April,2014	94768	0	94768	64408	16545	17550	166	13	179	20	439	0	439	296	2	0	0	0	0	0	0	28	30	21	51	79
May,2014	94083	0	94083	60441	15948	16881	124	3	127	22	310	0	310	253	0	0	0	0	0	0	0	51	28	24	52	103
June,2014	94603	0	94603	67036	16654	17415	245	6	251	27	547	0	547	334	19	0	0	0	0	0	0	43	29	36	65	108
July,2014	95465	0	95465	56703	15716	16830	84	2	86	30	119	0	119	105	0	0	0	0	0	0	0	68	41	11	52	120
August,2014	94043	0	94043	65227	16627	17743	138	3	141	23	361	0	361	198	0	607	0	0	0	0	0	68	68	16	84	152
September,2014	94618	0	94618	63367	17406	18679	176	3	179	28	493	0	493	242	0	1069	0	0	0	0	0	89	50	31	81	170
October,2014	95639	0	95639	68402	16358	17822	175	1	176	19	319	0	319	228	2537	901	0	0	0	0	0	96	54	37	91	187
November,2014	95376	0	95376	66177	15824	17035	391	7	398	26	727	0	727	288	0	621	0	0	0	0	0	130	97	34	131	261
December,2014	93328	0	93328	61209	15977	17210	251	3	254	21	451	0	451	246	0	1128	0	0	0	0	0	78	55	30	85	163
January,2015	86793	0	86793	55715	15912	17081	176	2	178	21	270	0	270	113	0	1056	0	0	0	0	0	67	57	25	82	149
February,2015	85514	0	85514	56202	15934	17192	159	0	159	18	393	0	393	194	0	1012	0	0	0	0	0	71	65	31	96	167
March,2015	87219	0	87219	54322	17144	18242	318	0	318	21	468	0	468	209	0	2181	0	0	0	0	0	68	50	41	91	159
April,2015	87346	0	87346	57033	17941	19279	195	23	218	27	445	0	445	207	0	3136	0	0	0	0	0	52	42	31	73	125
May,2015	90212	0	90212	60603	17230	18585	367	0	367	33	427	0	427	248	0	1155	0	0	0	0	0	45	73	15	88	133
June,2015	86995	0	86995	52738	16840	17944	126	0	126	47	180	0	180	99	0	672	0	0	0	0	0	32	32	10	42	74
July,2015	88385	0	88385	58551	16024	17175	129	0	129	27	168	0	168	56	0	195	0	0	0	0	0	61	51	30	81	142
August,2015	92125	0	92125	67241	17481	18682	164	0	164	100	542	0	542	204	7	421	0	0	0	0	0	87	64	38	102	189
September,2015	90506	0	90506	71744	16907	17983	216	4	220	20	397	0	397	150	33	1854	0	0	0	0	0	85	45	35	80	165
October,2015	92180	0	92180	71591	17214	18409	169	1	170	29	688	0	688	321	42	2464	0	0	0	0	0	117	86	34	120	237
November,2015	91779	0	91779	75653	17519	18228	431	3	434	28	755	0	755	217	72	1669	0	0	0	0	0	121	95	35	130	251
December,2015	90411	0	90411	72560	17331	19361	217	15	232	30	391	0	391	151	97	1993	0	0	0	0	0	66	62	32	94	160
January,2016	83527	2839	86366	73132	15724	16905	187	2	189	29	411	11	422	95	0	1987	12	0	0	0	6	55	72	51	123	178
February,2016	87121	2421	89542	73536	17101	18127	200	2	202	23	358	8	366	160	0	1739	0	0	0	0	12	34	44	29	73	107
March,2016	85608	1517	87125	74177	17583	18642	202	7	209	14	297	9	306	157	0	1102	0	0	0	0	9	40	33	39	72	112
April,2016	83046	1227	84273	71607	16328	17203	186	11	197	15	363	10	373	196	0	641	0	1	0	2750	26	33	52	36	88	121
May,2016	86868	1235	88103	74197	16894	17708	435	8	443	15	436	8	444	136	0	501	0	0	0	7570	6	58	63	34	97	155
June,2016	83374	813	84187	70709	15952	16695	155	13	168	18	130	1	131	71	0	484	0	0	0	7640	3	28	32	17	49	77
July,2016	83531	555	84086	76301	16536	17261	191	7	198	17	264	1	265	137	0	71	0	0	0	2890	2	60	54	31	81	141
August,2016	86548	554	87102	68286	16811	17547	184	18	202	22	546	4	550	136	0	70	0	0	0	1380	4	89	42	59	101	190
September,2016	86929	1127	88056	70004	15982	16709	194	10	204	18	309	3	312	136	0	968	0	0	0	9820	2	69	91	43	134	203
October,2016	85866	1537	87403	67339	16057	16661	185	15	200	23	433	1	434	111	0	1465	0	0	0	20240	3	83	94	79	172	255
November,2016	87002	1843	88845	71603	15876	16518	387	50	437	32	630	24	654	133	0	1513	0	0	0	0	6	64	90	50	140	204
December,2016	85949	1852	87801	70180	16272	17385	241	20	261	17	301	10	311	51	0	1730	0	0	0	0	2	40	51	72	123	163
January,2017	84595	1927	86522	72197	15705	16334	163	29	192	9	200	78	278	80	0	1972	13	12	0	16030	2	23	60	52	114	137
February,2017	83359	2177	85536	72529	16007	16654	138	22	160	23	326	1	327	109	0	1723	0	0	0	20411	1	25	41	33	74	99
March,2017	85894	2199	88093	73029	16616	17125	200	24	224	28	465	53	518	100	0	1830	0	0	0	24484	0	44	44	47	91	135
April,2017	82405	1995	84400	69116	15607	15988	179	21	200	21	272	80	352	115	0	2157	0	0	0	23310	0	26	37	61	98	124
May,2017	84264	1818	86082	62157	16204	16643	200	9	209	20	248	22	270	90	0	2160	53	0	0	23040	0	19	26	44	70	89
June,2017	80391	1461	81852	59069	14049	14503	83	11	94	8	69	11	80	33	0	1495	0	0	0	11106	0	15	8	26	34	49
July,2017	83818	3060	86878	61964	14734	15091	159	19	178	16	350	42	392	64	0	1584	0	7	7	17790	0	70	75	53	126	196
August,2017	79052	1729	80781	64178	14724	15188	226	19	245	11	505	0	505	129	0	1789	0	0	0	19834	2	72	30	68	97	169
September,2017	82834	2200	85034	62442	13444	13953	388	30	418	24	581	14	595	112	0	1788	20	0	0	13740	0	95	60	83	143	238
October,2017	79195	2343	81538	58654	13656	14025	241	33	274	21	510	0	510	79	0	1685	0	0	0	6670	0	82	67	63	130	212
November,2017	81792	2404	84196	73004	14345	14677	207	12	219	34	473	0	473	87	145	1891	10	0	0	8600	0	72	48	64	112	184
December,2017	77058	2713	79771	59169	13888	14474	225	20	245	11	485	0	485	72	115	1750	21	0	0	9920	0	69	46	66	107	176
January,2018	79914	2944	82858	58912	13826	14427	299	44	343	30	401	0	401	58	150	1995	0	0	0	12420	0	58	54	48	102	160
February,2018	78806	3169	81975	59228	14135	14578	191	13	204	7	222	0	222	77	100	2543	3	0	0	0	0	41	42	32	65	106
March,2018	84748	3139	87887	63561	14054	14555	283	24	307	16	443	0	443	127	107	1943	0	0	0	0	0	43	47	51	98	141
April,2018	80160	3264	83424	53798	13901	14375	147	31	178	24	355	9	364	54	85	2064	0	0	0	0	0	45	39	27	51	96
May,2018	81824	3055	84879	52025	14119	14649	128	27	155	30	159	0	159	41	66	1880	10	0	0	0	0	51	32	25	56	107
June,2018	79219	2950	82169	51839	13103	13710	83	17	100	7	50	0	50	26	105	1203	0	0	0	0	0	19	7	23	7	26
July,2018	79798	3118	82916	53116	15165	15657	154	45	199	8	414	0	414	66	76	1319	8	0	0	0	0	74	55	55	108	182
August,2018	81436	3348	84784	56088	14540	15033	136	50	186	21	281	0	281	67	71	1790	13	0	0	0	0	66	43	79	122	188
September,2018	84094	3362	87456	59976	14930	15323	297	40	337	30	128	1	129	54	76	1971	0	0	0	0	0	54	38	72	111	165
