ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
59,24,42,XXX,XX,01,  Gazaria Union,11459,10909,549,1,0,0,00110
59,24,73,XXX,XX,01,  Imampur Union,18974,18464,510,0,0,0,00110
59,44,13,XXX,XX,01,  Bejgaon Union,12016,11111,902,3,0,0,00110
59,44,94,XXX,XX,01,  Lohajang Teotia Union,4641,3986,655,0,0,0,00110
59,56,76,XXX,XX,01,  Panchasar Union,58115,56319,1774,19,1,2,00110
59,56,85,XXX,XX,01,  Rampal Union,35601,35160,437,4,0,0,00110
59,74,88,XXX,XX,01,  Rasunia Union,18429,15165,3223,41,0,0,00110
59,84,74,XXX,XX,01,  Sreenagar Union,10979,10464,515,0,0,0,00110
59,94,39,XXX,XX,01,  Dhipur Union,11532,11041,490,0,0,1,00110
59,94,94,XXX,XX,01,  Sonarang Tongibari Union,5373,4879,494,0,0,0,00110
35,32,21,XXX,XX,01,  Gobra Union,11085,9419,1653,13,0,0,00110
35,32,38,XXX,XX,01,  Jalalabad Union,14165,13325,840,0,0,0,00110
35,43,27,XXX,XX,01,  Kashiani Union,18838,17452,1386,0,0,0,00110
35,51,23,XXX,XX,01,  Ghagar Union,5184,2766,2414,4,0,0,00110
35,91,66,XXX,XX,01,  Kushli Union,13641,12720,921,0,0,0,00110
82,07,17,XXX,XX,01,  Baharpur Union,31622,26176,5438,7,1,0,00110
82,07,19,XXX,XX,01,  Baliakandi Union,20568,15801,4764,3,0,0,00110
82,29,19,XXX,XX,01,  Chhota Bhakla Union,11487,10673,813,0,0,1,00110
82,29,76,XXX,XX,01,  Ujan Char Union,20893,20583,310,0,0,0,00110
82,47,30,XXX,XX,01,  Kalikapur Union,13647,13169,478,0,0,0,00110
82,47,85,XXX,XX,01,  Ratandia Union,26541,24806,1732,3,0,0,00110
82,73,25,XXX,XX,01,  Jashai Union,16076,15970,106,0,0,0,00110
82,73,75,XXX,XX,01,  Babupara Union,14123,13423,700,0,0,0,00110
82,76,36,XXX,XX,01,  Dadshi Union,17584,16889,695,0,0,0,00110
82,76,51,XXX,XX,01,  Mizanpur Union,33548,32023,1514,11,0,0,00110
61,13,14,XXX,XX,01,  Bhaluka Union,17734,17510,209,15,0,0,00110
61,13,69,XXX,XX,01,  Mallikbari Union,21288,19182,1938,99,0,69,00110
61,16,36,XXX,XX,01,  Dhobaura Union,27012,23803,255,2954,0,0,00110
61,20,17,XXX,XX,01,  Bakta Union,32271,31821,450,0,0,0,00110
61,20,47,XXX,XX,01,  Fulbaria Union,19393,19207,186,0,0,0,00110
61,22,82,XXX,XX,01,  Saltia Union,16064,15728,336,0,0,0,00110
61,24,61,XXX,XX,01,  Haluaghat Union,36576,32060,1089,3421,0,6,00110
61,31,40,XXX,XX,01,  Ishwarganj Union,15623,14953,664,0,0,6,00110
61,52,33,XXX,XX,01,  Char Ishwardia Union,16628,16587,41,0,0,0,00110
61,52,40,XXX,XX,01,  Char Nilakshmia Union,29975,29334,628,5,0,8,00110
61,52,67,XXX,XX,01,  Khagdahar Union,35649,34533,1116,0,0,0,00110
61,72,13,XXX,XX,01,  Achargaon Union,17076,16959,108,9,0,0,00110
61,72,23,XXX,XX,01,  Chandipasha Union,35853,35388,436,0,0,29,00110
61,94,66,XXX,XX,01,  Rampur Union,10706,10553,153,0,0,0,00110
67,02,23,XXX,XX,01,  Araihazar Union,21196,20006,1184,6,0,0,00110
67,02,87,XXX,XX,01,  Satgram Union,31705,31519,186,0,0,0,00110
67,68,63,XXX,XX,01,  Mura Para Union,9231,8511,717,3,0,0,00110
67,68,79,XXX,XX,01,  Rupganj Union,38429,34321,4107,1,0,0,00110
33,32,66,XXX,XX,01,  Mouchak Union,99002,95069,3689,67,9,168,00110
33,32,76,XXX,XX,01,  Sreefaltali Union,19227,15775,3437,0,0,15,00110
33,36,43,XXX,XX,01,  Kapasia Union,30923,27813,2511,559,0,40,00110
56,10,28,XXX,XX,01,  Chak Mirpur Union,17513,16502,1011,0,0,0,00110
56,22,47,XXX,XX,01,  Ghior Union,17709,15986,1719,0,0,4,00110
56,28,29,XXX,XX,01,  Boyra Union,8048,5912,2136,0,0,0,00110
56,46,87,XXX,XX,01,  Nabagram Union,17860,16183,1674,3,0,0,00110
56,70,19,XXX,XX,01,  Baliati Union,11163,9593,1567,3,0,0,00110
56,70,85,XXX,XX,01,  Saturia Union,16103,14936,1167,0,0,0,00110
56,78,71,XXX,XX,01,  Ulail Union,20610,17847,2763,0,0,0,00110
26,14,35,XXX,XX,01,  Dhamrai Union,9207,8755,452,0,0,0,00110
26,62,13,XXX,XX,01,  Bakshanagar Union,19703,15345,4116,242,0,0,00110
26,62,74,XXX,XX,01,  Kalakopa Union,6585,6128,457,0,0,0,00110
86,14,77,XXX,XX,01,  Rambhadrapur Union,17688,15468,2220,0,0,0,00110
86,25,23,XXX,XX,01,  Darul Aman Union,6571,6342,222,0,0,7,00110
86,36,35,XXX,XX,01,  Idilpur Union,26672,24607,2065,0,0,0,00110
54,80,95,XXX,XX,01,  Rajoir Union,2718,110,2608,0,0,0,00110
54,87,18,XXX,XX,01,  Bayratala Uttar Union,5184,5181,3,0,0,0,00110
54,87,42,XXX,XX,01,  Ditiyakhanda Union,10254,10219,35,0,0,0,00110
93,09,11,XXX,XX,01,  Basail Union,13210,10593,2617,0,0,0,00110
93,23,23,XXX,XX,01,  Delduar Union,16840,15792,1048,0,0,0,00110
93,47,58,XXX,XX,01,  Kok Dahara Union,26312,23667,2645,0,0,0,00110
93,57,21,XXX,XX,01,  Alokdia Union,26058,25319,734,0,0,5,00110
93,66,36,XXX,XX,01,  Bhaora Union,13448,13173,275,0,0,0,00110
93,66,39,XXX,XX,01,  Bhatgram Union,21343,17202,4141,0,0,0,00110
93,66,67,XXX,XX,01,  Latifpur Union,14995,12510,2485,0,0,0,00110
93,76,73,XXX,XX,01,  Nagarpur Union,13928,12805,1123,0,0,0,00110
93,85,27,XXX,XX,01,  Gazaria Union,29753,28728,1018,0,0,7,00110
93,85,81,XXX,XX,01,  Kalia Union,45884,45254,630,0,0,0,00110
48,02,23,XXX,XX,01,  Austagram Union,2984,2831,153,0,0,0,00110
48,33,43,XXX,XX,01,  Dhanpur Union,12078,2383,9672,23,0,0,00110
48,33,51,XXX,XX,01,  Itna Union,4117,3217,900,0,0,0,00110
48,59,81,XXX,XX,01,  Mithamain Union,6609,6597,12,0,0,0,00110
48,76,76,XXX,XX,01,  Nikli Union,12919,12211,706,1,0,1,00110
48,92,94,XXX,XX,01,  Tarail Sachail Union,16120,15804,308,0,0,8,00110
89,37,25,XXX,XX,01,  Jhenaigati Union,26989,26504,342,63,0,80,00110
68,07,13,XXX,XX,01,  Bajnaba Union,15791,15483,307,1,0,0,00110
68,52,33,XXX,XX,01,  Chandanbari Union,12493,12183,309,0,0,1,00110
68,52,67,XXX,XX,01,  Kanchikata Union,23079,21973,1106,0,0,0,00110
68,52,94,XXX,XX,01,  Shukundi Union,18002,17565,437,0,0,0,00110
68,60,25,XXX,XX,01,  Chinishpur Union,46377,43830,2540,0,7,0,00110
68,60,47,XXX,XX,01,  Kanthalia Union,38014,37515,499,0,0,0,00110
68,60,53,XXX,XX,01,  Nuralla Pur U/C Union,21627,21112,514,1,0,0,00110
68,60,59,XXX,XX,01,  Mahishasura Union,32453,31259,1194,0,0,0,00110
68,63,15,XXX,XX,01,  Char Sindur Union,19050,18068,981,1,0,0,00110
68,63,79,XXX,XX,01,  Jinardi Union,23640,16158,7482,0,0,0,00110
68,64,14,XXX,XX,01,  Alipura Union,12520,12142,378,0,0,0,00110
68,64,74,XXX,XX,01,  Palashtali Union,26974,26945,29,0,0,0,00110
68,76,21,XXX,XX,01,  Baghaba Union,28090,27868,221,0,0,1,00110
68,76,73,XXX,XX,01,  Masimpur Union,22844,22464,380,0,0,0,00110
33,32,66,XXX,XX,01,  Mouchak Union,99002,95069,3689,67,9,168,00110
33,32,76,XXX,XX,01,  Sreefaltali Union,19227,15775,3437,0,0,15,00110
33,36,43,XXX,XX,01,  Kapasia Union,30923,27813,2511,559,0,40,00110
90,18,77,XXX,XX,01,  Palash Union,25737,20714,5001,10,0,12,00110
90,23,13,XXX,XX,01,  Chhatak Union,10955,10108,835,0,0,12,00110
90,23,47,XXX,XX,01,  Dakshin Islampur Union,27931,26914,1017,0,0,0,00110
90,23,76,XXX,XX,01,  Noarai Union,35611,34967,643,0,0,1,00110
90,27,33,XXX,XX,01,  Joykalas Union,31655,28451,3203,0,0,1,00110
90,29,28,XXX,XX,01,  Derai Sarmangal Union,13391,7550,5782,9,0,50,00110
90,29,47,XXX,XX,01,  Karimpur Union,19998,16633,3358,1,0,6,00110
90,32,38,XXX,XX,01,  Dharmapasha Union,22262,21325,920,17,0,0,00110
90,32,57,XXX,XX,01,  Madhyanagar Union,16317,8614,7695,8,0,0,00110
90,33,27,XXX,XX,01,  Dakshin Dowarabazar Union,7916,7632,284,0,0,0,00110
90,50,67,XXX,XX,01,  Jamalganj Union,43758,38978,4769,0,0,11,00110
90,50,81,XXX,XX,01,  Sachna Bazar Union,23762,21827,1935,0,0,0,00110
90,86,47,XXX,XX,01,  Bahara Union,23601,4629,18969,2,1,0,00110
90,89,10,XXX,XX,01,  Aftabnagar Union,17703,16557,1123,1,0,22,00110
90,89,39,XXX,XX,01,  Lakshmansree Union,14016,13261,755,0,0,0,00110
90,92,64,XXX,XX,01,  Tahirpur Union,9527,7984,1543,0,0,0,00110
36,02,13,XXX,XX,01,  Ajmiriganj Union,7318,5865,1452,1,0,0,00110
36,05,11,XXX,XX,01,  Bahubal Union,24964,23824,1134,0,0,6,00110
36,11,11,XXX,XX,01,  Uttar Purba Baniachang Union,8987,8239,687,0,6,55,00110
36,11,18,XXX,XX,01,  Dakshin Purba Baniyachang Union,24929,23568,1227,0,0,134,00110
36,11,25,XXX,XX,01,  Dakshin Paschim Baniyachang Union,18591,16970,1566,0,0,55,00110
36,44,22,XXX,XX,01,  Gopaya Union,21313,20853,440,9,11,0,00110
36,44,76,XXX,XX,01,  Richi Union,25048,23358,1640,1,0,49,00110
36,68,13,XXX,XX,01,  Bamai Union,17666,15738,1903,0,0,25,00110
36,68,54,XXX,XX,01,  Lakhai Union,19130,14531,4599,0,0,0,00110
36,71,17,XXX,XX,01,  Bagasura Union,25559,24524,1035,0,0,0,00110
36,77,14,XXX,XX,01,  Bausha Union,28044,24987,3057,0,0,0,00110
36,77,65,XXX,XX,01,  Kargaon Union,28013,18587,9426,0,0,0,00110
36,77,73,XXX,XX,01,  Kurshi Union,25713,24653,1060,0,0,0,00110
36,77,80,XXX,XX,01,  Nabiganj Union,18160,15494,2660,6,0,0,00110
91,08,11,XXX,XX,01,  Balaganj Union,19694,17497,2197,0,0,0,00110
91,20,21,XXX,XX,01,  Bishwanath Union,17954,17285,668,0,0,1,00110
91,27,11,XXX,XX,01,  Islampur Paschim Union,34440,33455,973,1,8,3,00110
91,31,36,XXX,XX,01,  Baraikandi Union,8228,7671,552,1,4,0,00110
91,31,45,XXX,XX,01,  Kuchai Union,16873,16292,581,0,0,0,00110
91,31,65,XXX,XX,01,  Mollargaon Union,27651,26737,913,0,0,1,00110
91,35,23,XXX,XX,01,  Fenchuganj Union,21020,19664,1355,1,0,0,00110
91,38,43,XXX,XX,01,  Fulbari Union,22863,21713,1150,0,0,0,00110
91,41,42,XXX,XX,01,  Paschim Jaflong Union,41364,39134,2163,62,2,3,00110
91,41,52,XXX,XX,01,  Lengura Union,34328,32340,1988,0,0,0,00110
91,53,63,XXX,XX,01,  Nijpat Union,20609,18876,1723,10,0,0,00110
91,62,42,XXX,XX,01,  Khadim Para Union,48087,44995,2985,73,8,26,00110
91,62,90,XXX,XX,01,  Tuker Bazar Union,53264,45277,7712,188,15,72,00110
91,94,57,XXX,XX,01,  Kholachhara Union,16889,14277,2612,0,0,0,00110
91,94,85,XXX,XX,01,  Zakiganj Union,14061,13074,987,0,0,0,00110
58,14,13,XXX,XX,01,  Barlekha Union,21928,20385,1252,178,0,113,00110
58,35,47,XXX,XX,01,  Jaifarnagar Union,26182,23281,2900,1,0,0,00110
58,56,38,XXX,XX,01,  Kamalganj Union,7986,5441,2235,23,3,284,00110
58,65,65,XXX,XX,01,  Kulaura Union,15698,10505,4334,815,10,34,00110
58,80,63,XXX,XX,01,  Rajnagar Union,19093,14615,4469,7,2,0,00110
58,80,73,XXX,XX,01,  Tengra Union,24122,14878,9225,15,0,4,00110
58,83,85,XXX,XX,01,  Sreemangal Union,38352,21144,16831,372,5,0,00110
