ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,"Population aged 7+, not attending school and employed-Both","Population aged 7+, not attending school and employed-Male","Population aged 7+, not attending school and employed-Female",Field of Activity-Agriculture-Male,Field of Activity-Agriculture-Female,Field of Activity-Industry-Male,Field of Activity-Industry-Female,Field of Activity-Service-Male,Field of Activity-Service-Female,check_var
19,81,XX,XXX,XX,01,  Muradnagar Upazila,45527,42855,2672,31128,1158,2572,287,9155,1227,01110
19,87,XX,XXX,XX,01,  Nangalkot Upazila,26714,25608,1106,17813,398,2048,96,5747,612,01110
19,94,XX,XXX,XX,01,  Titas Upazila,20186,19297,889,14219,376,1138,91,3940,422,01110
12,02,XX,XXX,XX,01,  Akhaura Upazila,8962,8597,365,6181,140,491,38,1925,187,01110
12,04,XX,XXX,XX,01,  Banchharampur Upazila,32617,31068,1549,23564,762,1689,100,5815,687,01110
12,07,XX,XXX,XX,01,  Bijoynagar Upazila,30526,29110,1416,23609,737,1376,211,4125,468,01110
12,13,XX,XXX,XX,01,  Brahmanbaria Sadar Upazila,28428,26702,1726,16327,511,2368,252,8007,963,01110
12,33,XX,XXX,XX,01,  Ashuganj Upazila,13951,12255,1696,5044,281,1620,489,5591,926,01110
12,63,XX,XXX,XX,01,  Kasba Upazila,22982,21605,1377,16944,538,1282,109,3379,730,01110
12,85,XX,XXX,XX,01,  Nabinagar Upazila,44106,41209,2897,33178,1234,2257,223,5774,1440,01110
12,90,XX,XXX,XX,01,  Nasirnagar Upazila,39844,37383,2461,32401,1618,1739,143,3243,700,01110
12,94,XX,XXX,XX,01,  Sarail Upazila,34069,30450,3619,24223,2116,1856,373,4371,1130,01110
51,33,XX,XXX,XX,01,  Kamalnagar Upazila,26425,24980,1445,21699,1004,989,97,2292,344,01110
51,43,XX,XXX,XX,01,  Lakshmipur Sadar Upazila,46369,44128,2241,32397,1070,2962,159,8769,1012,01110
51,58,XX,XXX,XX,01,  Roypur Upazila,19738,18886,852,15406,372,553,81,2927,399,01110
51,65,XX,XXX,XX,01,  Ramganj Upazila,10864,10421,443,6784,126,873,41,2764,276,01110
51,73,XX,XXX,XX,01,  Ramgati Upazila,24927,23251,1676,18315,860,1072,229,3864,587,01110
46,43,XX,XXX,XX,01,  Dighinala Upazila,13180,9855,3325,9154,3223,151,13,550,89,01110
46,49,XX,XXX,XX,01,  Khagrachhari Sadar Upazila,5931,5105,826,4748,745,117,29,240,52,01110
46,61,XX,XXX,XX,01,  Lakshmichhari Upazila,5456,3630,1826,3543,1814,30,5,57,7,01110
46,65,XX,XXX,XX,01,  Mahalchhari Upazila,7243,5523,1720,5149,1652,90,6,284,62,01110
46,67,XX,XXX,XX,01,  Manikchhari Upazila,3611,3071,540,2828,487,57,8,186,45,01110
46,70,XX,XXX,XX,01,  Matiranga Upazila,12946,11648,1298,10583,1063,221,9,844,226,01110
46,77,XX,XXX,XX,01,  Panchhari Upazila,5904,5039,865,4828,806,116,20,95,39,01110
46,80,XX,XXX,XX,01,  Ramgarh Upazila,5709,4003,1706,3695,1619,94,44,214,43,01110
22,16,XX,XXX,XX,01,  Chakoria Upazila,41258,37347,3911,26962,2073,2060,198,8325,1640,01110
22,24,XX,XXX,XX,01,  Cox's Bazar Sadar Upazila,27662,26042,1620,12165,325,1526,111,12351,1184,01110
22,45,XX,XXX,XX,01,  Kutubdia Upazila,10267,9618,649,6811,353,194,20,2613,276,01110
22,49,XX,XXX,XX,01,  Maheshkhali Upazila,51070,48148,2922,41286,1534,956,176,5906,1212,01110
22,56,XX,XXX,XX,01,  Pekua Upazila,19412,17978,1434,15633,743,446,96,1899,595,01110
22,66,XX,XXX,XX,01,  Ramu Upazila,28347,26656,1691,20675,881,1536,122,4445,688,01110
22,90,XX,XXX,XX,01,  Teknaf Upazila,30628,28804,1824,20685,983,2279,116,5840,725,01110
22,94,XX,XXX,XX,01,  Ukhia Upazila,25606,23763,1843,12794,624,958,69,10011,1150,01110
15,04,XX,XXX,XX,01,  Anowara Upazila,19973,18911,1062,12621,325,1225,240,5065,497,01110
15,08,XX,XXX,XX,01,  Banshkhali Upazila,47276,43179,4097,35849,2036,2008,507,5322,1554,01110
15,12,XX,XXX,XX,01,  Boalkhali Upazila,8348,7786,562,3112,119,792,125,3882,318,01110
15,18,XX,XXX,XX,01,  Chandanaish  Upazila,18728,17312,1416,8526,432,2883,219,5903,765,01110
15,33,XX,XXX,XX,01,  Fatikchhari Upazila,42786,36223,6563,22019,1955,4379,1974,9825,2634,01110
15,37,XX,XXX,XX,01,  Hathazari Upazila,19337,17227,2110,4808,163,2378,495,10041,1452,01110
15,47,XX,XXX,XX,01,  Lohagara Upazila,16861,15305,1556,8978,676,2193,120,4134,760,01110
15,53,XX,XXX,XX,01,  Mirsharai Upazila,26675,25331,1344,15736,586,1055,214,8540,544,01110
15,61,XX,XXX,XX,01,  Patiya Upazila,32419,30120,2299,11091,295,4817,684,14212,1320,01110
15,70,XX,XXX,XX,01,  Rangunia Upazila,26292,23855,2437,11985,923,2466,377,9404,1137,01110
15,74,XX,XXX,XX,01,  Raozan Upazila,12919,12053,866,4438,145,1313,113,6302,608,01110
15,78,XX,XXX,XX,01,  Sandwip Upazila,17335,16470,865,11165,273,678,101,4627,491,01110
15,82,XX,XXX,XX,01,  Satkania Upazila,23078,21278,1800,12952,823,2518,205,5808,772,01110
15,86,XX,XXX,XX,01,  Sitakunda Upazila,27508,24681,2827,7360,335,6259,1027,11062,1465,01110
84,07,XX,XXX,XX,01,  Baghaichhari Upazila,12859,9049,3810,8764,3684,61,9,224,117,01110
84,21,XX,XXX,XX,01,  Barkal Upazila,6883,4206,2677,3919,2384,87,5,200,288,01110
84,25,XX,XXX,XX,01,  Kawkhali Upazila,5783,4820,963,4065,863,226,15,529,85,01110
84,29,XX,XXX,XX,01,  Belai Chhari Upazila,6149,4250,1899,3826,1586,23,4,401,309,01110
84,36,XX,XXX,XX,01,  Kaptai  Upazila,5941,3871,2070,3209,1796,207,30,455,244,01110
84,47,XX,XXX,XX,01,  Jurai Chhari Upazila,4869,2986,1883,2914,1838,20,18,52,27,01110
84,58,XX,XXX,XX,01,  Langadu  Upazila,8296,7363,933,6917,819,214,20,232,94,01110
84,75,XX,XXX,XX,01,  Naniarchar  Upazila,4875,3833,1042,3744,859,7,1,82,182,01110
84,78,XX,XXX,XX,01,  Rajasthali  Upazila,3616,2705,911,2370,819,75,4,260,88,01110
84,87,XX,XXX,XX,01,  Rangamati Sadar Upazila,5811,4424,1387,4215,1267,49,29,160,91,01110
30,14,XX,XXX,XX,01,  Chhagalnaiya Upazila,6842,6487,355,3788,126,926,46,1773,183,01110
30,25,XX,XXX,XX,01,  Daganbhuiyan Upazila,11799,11404,395,5622,90,901,65,4881,240,01110
30,29,XX,XXX,XX,01,  Feni Sadar Upazila,18089,17161,928,7390,190,1887,146,7884,592,01110
30,41,XX,XXX,XX,01,  Fulgazi Upazila,7562,7260,302,4174,79,626,19,2460,204,01110
30,51,XX,XXX,XX,01,  Parshuram Upazila,4410,4269,141,3317,56,185,5,767,80,01110
30,94,XX,XXX,XX,01,  Sonagazi Upazila,15952,15315,637,10170,252,863,158,4282,227,01110
75,07,XX,XXX,XX,01,  Begumganj Upazila,19383,18463,920,8125,207,1542,101,8796,612,01110
75,10,XX,XXX,XX,01,  Chatkhil Upazila,7610,7381,229,4181,58,513,25,2687,146,01110
75,21,XX,XXX,XX,01,  Companiganj Upazila,15722,15053,669,10182,276,975,134,3896,259,01110
75,36,XX,XXX,XX,01,  Hatiya Upazila,50521,46665,3856,40181,2859,693,176,5791,821,01110
75,47,XX,XXX,XX,01,  Kabirhat Upazila,13828,13034,794,8900,327,567,123,3567,344,01110
75,80,XX,XXX,XX,01,  Senbagh Upazila,14781,14177,604,7200,173,1536,62,5441,369,01110
75,83,XX,XXX,XX,01,  Sonaimuri Upazila,10686,10238,448,5862,117,794,35,3582,296,01110
75,85,XX,XXX,XX,01,  Subarnachar Upazila,35439,33918,1521,28616,1065,949,73,4353,383,01110
75,87,XX,XXX,XX,01,  Noakhali Sadar Upazila,31392,29341,2051,20166,1030,2045,280,7130,741,01110
29,03,XX,XXX,XX,01,  Alfadanga Upazila,10273,9965,308,8026,84,407,30,1532,194,01110
29,10,XX,XXX,XX,01,  Bhanga Upazila,25140,24313,827,19876,517,1211,65,3226,245,01110
29,18,XX,XXX,XX,01,  Boalmari Upazila,28018,27257,761,22567,299,1066,135,3624,327,01110
29,21,XX,XXX,XX,01,  Char Bhadrasan Upazila,5901,5764,137,5100,76,137,17,527,44,01110
29,47,XX,XXX,XX,01,  Faridpur Sadar Upazila,45681,41871,3810,28701,695,3926,1480,9244,1635,01110
29,56,XX,XXX,XX,01,  Madhukhali Upazila,21862,20984,878,17831,151,1007,205,2146,522,01110
29,62,XX,XXX,XX,01,  Nagarkanda Upazila,21310,20540,770,17418,349,670,68,2452,353,01110
29,84,XX,XXX,XX,01,  Sadarpur Upazila,23108,22375,733,19195,364,1178,109,2002,260,01110
29,90,XX,XXX,XX,01,  Saltha Upazila,22238,21394,844,20110,437,297,92,987,315,01110
72,04,XX,XXX,XX,01,  Atpara Upazila,20545,19140,1405,17350,948,378,40,1412,417,01110
72,09,XX,XXX,XX,01,  Barhatta Upazila,29076,27799,1277,24568,695,727,223,2504,359,01110
72,18,XX,XXX,XX,01,  Durgapur Upazila,29486,28048,1438,25229,799,562,96,2257,543,01110
72,38,XX,XXX,XX,01,  Khaliajuri Upazila,18033,16452,1581,15737,531,76,21,639,1029,01110
72,40,XX,XXX,XX,01,  Kalmakanda Upazila,39342,37571,1771,34248,1038,491,152,2832,581,01110
72,47,XX,XXX,XX,01,  Kendua Upazila,43127,40206,2921,36931,1900,724,324,2551,697,01110
72,56,XX,XXX,XX,01,  Madan Upazila,25376,23691,1685,22538,1189,218,38,935,458,01110
72,63,XX,XXX,XX,01,  Mohanganj Upazila,23821,22910,911,21550,637,480,64,880,210,01110
72,74,XX,XXX,XX,01,  Netrokona Sadar Upazila,43361,40710,2651,35653,945,1716,204,3341,1502,01110
72,83,XX,XXX,XX,01,  Purbadhala Upazila,39281,37039,2242,32945,805,1418,346,2676,1091,01110
39,07,XX,XXX,XX,01,  Bakshiganj Upazila,35368,33713,1655,31322,1098,622,111,1769,446,01110
39,15,XX,XXX,XX,01,  Dewanganj Upazila,39372,36479,2893,31467,1453,539,53,4473,1387,01110
39,29,XX,XXX,XX,01,  Islampur Upazila,51751,49110,2641,45399,1951,635,125,3076,565,01110
39,36,XX,XXX,XX,01,  Jamalpur Sadar Upazila,77780,72881,4899,59457,1885,1783,599,11641,2415,01110
39,58,XX,XXX,XX,01,  Madarganj Upazila,46261,43582,2679,40892,1983,700,82,1990,614,01110
39,61,XX,XXX,XX,01,  Melandaha Upazila,53075,50509,2566,44326,1288,1217,122,4966,1156,01110
39,85,XX,XXX,XX,01,  Sarishabari Upazila,41476,39461,2015,35250,1159,1447,323,2764,533,01110
59,24,XX,XXX,XX,01,  Gazaria Upazila,13547,12548,999,8511,184,2268,421,1769,394,01110
59,44,XX,XXX,XX,01,  Lohajang Upazila,16127,14867,1260,8841,490,1173,57,4853,713,01110
59,56,XX,XXX,XX,01,  Munshiganj Sadar Upazila,27760,25582,2178,16857,374,3246,660,5479,1144,01110
59,74,XX,XXX,XX,01,  Serajdikhan Upazila,32884,28517,4367,18664,2195,5009,1343,4844,829,01110
59,84,XX,XXX,XX,01,  Sreenagar Upazila,21628,20232,1396,12320,279,1723,81,6189,1036,01110
59,94,XX,XXX,XX,01,  Tongibari Upazila,18814,17009,1805,10521,809,1021,76,5467,920,01110
35,32,XX,XXX,XX,01,  Gopalganj Sadar Upazila,21518,20381,1137,17630,508,737,114,2014,515,01110
35,43,XX,XXX,XX,01,  Kashiani Upazila,15976,15368,608,12315,216,379,37,2674,355,01110
35,51,XX,XXX,XX,01,  Kotalipara Upazila,13455,12809,646,11258,486,190,36,1361,124,01110
35,58,XX,XXX,XX,01,  Muksudpur Upazila,25115,23650,1465,19739,789,1006,115,2905,561,01110
35,91,XX,XXX,XX,01,  Tungipara Upazila,4483,4292,191,4116,75,71,2,105,114,01110
82,07,XX,XXX,XX,01,  Baliakandi Upazila,25522,24863,659,22346,425,849,84,1668,150,01110
82,29,XX,XXX,XX,01,  Goalanda Upazila,14484,12678,1806,9522,132,703,34,2453,1640,01110
82,47,XX,XXX,XX,01,  Kalukhali Upazila,23556,22827,729,20062,353,481,28,2284,348,01110
82,73,XX,XXX,XX,01,  Pangsha Upazila,36322,35549,773,29709,316,1176,120,4664,337,01110
82,76,XX,XXX,XX,01,  Rajbari Sadar Upazila,33565,32062,1503,22600,425,1924,238,7538,840,01110
61,13,XX,XXX,XX,01,  Bhaluka Upazila,50377,45021,5356,31415,712,4739,3171,8867,1473,01110
61,16,XX,XXX,XX,01,  Dhobaura Upazila,29122,27685,1437,23794,768,494,68,3397,601,01110
61,20,XX,XXX,XX,01,  Fulbaria Upazila,61226,57935,3291,47992,1414,2482,434,7461,1443,01110
61,22,XX,XXX,XX,01,  Gaffargaon Upazila,46706,44655,2051,38510,917,2719,298,3426,836,01110
61,23,XX,XXX,XX,01,  Gauripur Upazila,40990,38508,2482,31495,676,2133,766,4880,1040,01110
61,24,XX,XXX,XX,01,  Haluaghat Upazila,42233,39987,2246,33524,1403,1340,221,5123,622,01110
61,31,XX,XXX,XX,01,  Ishwarganj Upazila,49645,47347,2298,41569,1065,1359,229,4419,1004,01110
61,52,XX,XXX,XX,01,  Mymensingh Sadar Upazila,55715,53078,2637,36191,889,2957,340,13930,1408,01110
61,65,XX,XXX,XX,01,  Muktagachha Upazila,55796,52901,2895,35948,794,2493,425,14460,1676,01110
61,72,XX,XXX,XX,01,  Nandail Upazila,53406,51303,2103,43982,873,2219,469,5102,761,01110
61,81,XX,XXX,XX,01,  Phulpur Upazila,86734,82222,4512,68148,2076,2801,488,11273,1948,01110
61,94,XX,XXX,XX,01,  Trishal Upazila,51829,49466,2363,38441,899,2251,417,8774,1047,01110
67,02,XX,XXX,XX,01,  Araihazar Upazila,47562,43277,4285,17693,538,11158,1822,14426,1925,01110
67,04,XX,XXX,XX,01,  Sonargaon Upazila,40337,35515,4822,13030,379,5671,1031,16814,3412,01110
67,06,XX,XXX,XX,01,  Bandar Upazila,13742,11888,1854,3052,171,3658,946,5178,737,01110
67,58,XX,XXX,XX,01,  Narayanganj Sadar Upazila,95790,66138,29652,4337,256,32030,20806,29771,8590,01110
67,68,XX,XXX,XX,01,  Rupganj Upazila,31973,27202,4771,10022,271,6745,2652,10435,1848,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,116898,77125,39773,15705,866,34846,30551,26574,8356,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,39408,32089,7319,19954,584,7133,5537,5002,1198,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,15568,14565,1003,10268,235,1402,258,2895,510,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,29816,28458,1358,23515,675,1823,235,3120,448,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,40696,35537,5159,21884,720,4116,2127,9537,2312,01110
56,10,XX,XXX,XX,01,  Daulatpur Upazila,24714,23807,907,22459,783,609,51,739,73,01110
56,22,XX,XXX,XX,01,  Ghior Upazila,16302,15634,668,12894,274,912,134,1828,260,01110
56,28,XX,XXX,XX,01,  Harirampur Upazila,17507,16697,810,14231,439,573,38,1893,333,01110
56,46,XX,XXX,XX,01,  Manikganj Sadar Upazila,27837,26204,1633,19394,413,1706,512,5104,708,01110
56,70,XX,XXX,XX,01,  Saturia Upazila,23380,22240,1140,17966,398,1389,302,2885,440,01110
56,78,XX,XXX,XX,01,  Shibalaya Upazila,21293,20293,1000,16071,356,617,131,3605,513,01110
56,82,XX,XXX,XX,01,  Singair Upazila,34705,33499,1206,27384,475,1920,285,4195,446,01110
26,14,XX,XXX,XX,01,  Dhamrai Upazila,48089,44708,3381,33265,647,5187,1448,6256,1286,01110
26,18,XX,XXX,XX,01,  Dohar Upazila,15587,14896,691,8920,162,1398,82,4578,447,01110
26,38,XX,XXX,XX,01,  Keraniganj Upazila,81593,69361,12232,13309,964,20684,4098,35368,7170,01110
26,62,XX,XXX,XX,01,  Nawabganj Upazila,27075,25705,1370,15879,305,2360,236,7466,829,01110
26,72,XX,XXX,XX,01,  Savar Upazila,122255,83028,39227,19097,1011,27319,25415,36612,12801,01110
86,14,XX,XXX,XX,01,  Bhedarganj Upazila,28797,27595,1202,23671,723,945,98,2979,381,01110
86,25,XX,XXX,XX,01,  Damudya Upazila,8802,8270,532,6604,140,255,12,1411,380,01110
86,36,XX,XXX,XX,01,  Gosairhat Upazila,18790,17075,1715,15350,1398,429,37,1296,280,01110
86,65,XX,XXX,XX,01,  Naria Upazila,19738,18623,1115,13517,332,732,95,4374,688,01110
86,69,XX,XXX,XX,01,  Shariatpur Sadar Upazila,18607,17239,1368,13716,248,946,94,2577,1026,01110
86,94,XX,XXX,XX,01,  Zanjira Upazila,22855,22019,836,18630,408,1104,168,2285,260,01110
54,40,XX,XXX,XX,01,  Kalkini Upazila,22686,21743,943,18866,521,1055,106,1822,316,01110
54,54,XX,XXX,XX,01,  Madaripur Sadar Upazila,30554,28595,1959,21841,803,2137,183,4617,973,01110
54,80,XX,XXX,XX,01,  Rajoir Upazila,21909,20869,1040,15569,433,1189,81,4111,526,01110
54,87,XX,XXX,XX,01,  Shib Char Upazila,40718,35303,5415,29160,1173,1973,117,4170,4125,01110
93,09,XX,XXX,XX,01,  Basail Upazila,16267,15769,498,12044,176,1168,104,2557,218,01110
93,19,XX,XXX,XX,01,  Bhuapur Upazila,22253,21594,659,16940,248,1138,199,3516,212,01110
93,23,XX,XXX,XX,01,  Delduar Upazila,22925,21941,984,14774,167,2726,454,4441,363,01110
93,25,XX,XXX,XX,01,  Dhanbari Upazila,23147,22021,1126,19638,489,469,50,1914,587,01110
93,28,XX,XXX,XX,01,  Ghatail Upazila,57730,55209,2521,47660,1388,2253,202,5296,931,01110
93,38,XX,XXX,XX,01,  Gopalpur Upazila,30678,29653,1025,26370,386,917,149,2366,490,01110
93,47,XX,XXX,XX,01,  Kalihati Upazila,57874,52964,4910,31664,457,10925,3228,10375,1225,01110
93,57,XX,XXX,XX,01,  Madhupur Upazila,39914,37701,2213,32052,1348,1098,104,4551,761,01110
93,66,XX,XXX,XX,01,  Mirzapur Upazila,41190,38183,3007,29392,417,3621,1921,5170,669,01110
93,76,XX,XXX,XX,01,  Nagarpur Upazila,37486,36283,1203,30194,541,2151,176,3938,486,01110
93,85,XX,XXX,XX,01,  Sakhipur Upazila,35490,34305,1185,29650,844,784,104,3871,237,01110
93,95,XX,XXX,XX,01,  Tangail Sadar Upazila,50376,48174,2202,28795,493,3474,278,15905,1431,01110
48,02,XX,XXX,XX,01,  Austagram Upazila,20394,19078,1316,17025,1095,762,75,1291,146,01110
48,06,XX,XXX,XX,01,  Bajitpur Upazila,27305,26146,1159,19334,415,882,111,5930,633,01110
48,11,XX,XXX,XX,01,  Bhairab Upazila,20520,19441,1079,9755,385,3656,169,6030,525,01110
48,27,XX,XXX,XX,01,  Hossainpur Upazila,22388,21459,929,18242,383,845,220,2372,326,01110
48,33,XX,XXX,XX,01,  Itna Upazila,26607,24639,1968,23748,914,248,51,643,1003,01110
48,42,XX,XXX,XX,01,  Karimganj Upazila,35205,33793,1412,27655,633,1918,319,4220,460,01110
48,45,XX,XXX,XX,01,  Katiadi Upazila,36975,35014,1961,28415,763,1951,105,4648,1093,01110
48,49,XX,XXX,XX,01,  Kishoreganj Sadar Upazila,40191,37947,2244,21907,455,4174,419,11866,1370,01110
48,54,XX,XXX,XX,01,  Kuliar Char Upazila,16547,15194,1353,11242,674,1545,131,2407,548,01110
48,59,XX,XXX,XX,01,  Mithamain Upazila,18737,17105,1632,16299,622,119,40,687,970,01110
48,76,XX,XXX,XX,01,  Nikli Upazila,20526,19951,575,18385,351,323,47,1243,177,01110
48,79,XX,XXX,XX,01,  Pakundia Upazila,24268,23194,1074,19522,611,722,90,2950,373,01110
48,92,XX,XXX,XX,01,  Tarail Upazila,24922,24018,904,20867,401,424,72,2727,431,01110
89,37,XX,XXX,XX,01,  Jhenaigati Upazila,24902,22671,2231,20070,1083,609,185,1992,963,01110
89,67,XX,XXX,XX,01,  Nakla Upazila,24746,23191,1555,20217,723,649,103,2325,729,01110
89,70,XX,XXX,XX,01,  Nalitabari Upazila,35981,34245,1736,31391,895,667,254,2187,587,01110
89,88,XX,XXX,XX,01,  Sherpur Sadar Upazila,74551,69447,5104,57237,1859,3277,569,8933,2676,01110
89,90,XX,XXX,XX,01,  Sreebardi Upazila,39424,36712,2712,33545,1871,1023,157,2144,684,01110
68,07,XX,XXX,XX,01,  Belabo Upazila,18455,17511,944,12443,410,1563,136,3505,398,01110
68,52,XX,XXX,XX,01,  Manohardi Upazila,29606,27523,2083,21289,447,1382,373,4852,1263,01110
68,60,XX,XXX,XX,01,  Narsingdi Sadar Upazila,63137,57001,6136,19809,526,18210,2633,18982,2977,01110
68,63,XX,XXX,XX,01,  Palash Upazila,10057,9228,829,4209,88,2348,400,2671,341,01110
68,64,XX,XXX,XX,01,  Roypura Upazila,59641,56865,2776,37672,841,4311,422,14882,1513,01110
68,76,XX,XXX,XX,01,  Shibpur Upazila,25314,23380,1934,15471,250,2323,819,5586,865,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,116898,77125,39773,15705,866,34846,30551,26574,8356,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,39408,32089,7319,19954,584,7133,5537,5002,1198,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,15568,14565,1003,10268,235,1402,258,2895,510,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,29816,28458,1358,23515,675,1823,235,3120,448,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,40696,35537,5159,21884,720,4116,2127,9537,2312,01110
90,18,XX,XXX,XX,01,  Bishwambarpur Upazila,24925,22748,2177,19083,1543,338,76,3327,558,01110
90,23,XX,XXX,XX,01,  Chhatak Upazila,39574,37268,2306,30550,1368,2237,135,4481,803,01110
90,27,XX,XXX,XX,01,  Dakshin Sunamganj Upazila,25390,24189,1201,21327,620,458,35,2404,546,01110
90,29,XX,XXX,XX,01,  Derai Upazila,31472,29309,2163,26262,1062,431,55,2616,1046,01110
90,32,XX,XXX,XX,01,  Dharampasha Upazila,38662,37014,1648,34737,1172,328,83,1949,393,01110
90,33,XX,XXX,XX,01,  Dowarabazar Upazila,30344,28915,1429,26089,926,516,92,2310,411,01110
90,47,XX,XXX,XX,01,  Jagannathpur Upazila,23855,22777,1078,19957,486,289,51,2531,541,01110
90,50,XX,XXX,XX,01,  Jamalganj Upazila,24417,22800,1617,20488,788,656,146,1656,683,01110
90,86,XX,XXX,XX,01,  Sulla Upazila,17207,15820,1387,15514,1233,144,37,162,117,01110
90,89,XX,XXX,XX,01,  Sunamganj Sadar Upazila,29666,27672,1994,21998,819,1304,130,4370,1045,01110
90,92,XX,XXX,XX,01,  Tahirpur Upazila,32811,30145,2666,24607,1304,665,143,4873,1219,01110
36,02,XX,XXX,XX,01,  Ajmiriganj Upazila,14151,13636,515,12199,225,277,51,1160,239,01110
36,05,XX,XXX,XX,01,  Bahubal Upazila,26807,23347,3460,19716,2330,1392,621,2239,509,01110
36,11,XX,XXX,XX,01,  Baniachong Upazila,44557,41261,3296,36866,2015,538,93,3857,1188,01110
36,26,XX,XXX,XX,01,  Chunarughat Upazila,38327,29952,8375,25001,7234,982,320,3969,821,01110
36,44,XX,XXX,XX,01,  Habiganj Sadar Upazila,27150,25017,2133,18504,756,973,156,5540,1221,01110
36,68,XX,XXX,XX,01,  Lakhai Upazila,16875,15969,906,12265,412,294,27,3410,467,01110
36,71,XX,XXX,XX,01,  Madhabpur Upazila,37832,32909,4923,24735,2062,2066,1473,6108,1388,01110
36,77,XX,XXX,XX,01,  Nabiganj Upazila,36117,33854,2263,26651,752,1447,273,5756,1238,01110
91,08,XX,XXX,XX,01,  Balaganj Upazila,28220,26508,1712,18705,540,947,55,6856,1117,01110
91,17,XX,XXX,XX,01,  Beani Bazar Upazila,13713,12624,1089,8001,320,1477,96,3146,673,01110
91,20,XX,XXX,XX,01,  Bishwanath Upazila,17755,16709,1046,11252,382,615,109,4842,555,01110
91,27,XX,XXX,XX,01,  Companiganj Upazila,25569,23373,2196,15263,751,3504,700,4606,745,01110
91,31,XX,XXX,XX,01,  Dakshin Surma Upazila,15539,14237,1302,7168,238,1623,72,5446,992,01110
91,35,XX,XXX,XX,01,  Fenchuganj Upazila,6837,5930,907,4087,369,624,349,1219,189,01110
91,38,XX,XXX,XX,01,  Golapganj Upazila,18956,17986,970,11907,302,1782,78,4297,590,01110
91,41,XX,XXX,XX,01,  Gowainghat Upazila,40292,37166,3126,29000,1573,5566,1150,2600,403,01110
91,53,XX,XXX,XX,01,  Jaintiapur Upazila,17653,15754,1899,11193,757,2292,424,2269,718,01110
91,59,XX,XXX,XX,01,  Kanaighat Upazila,20549,18475,2074,15016,629,1144,140,2315,1305,01110
91,62,XX,XXX,XX,01,  Sylhet Sadar Upazila,32804,28286,4518,12481,742,4179,1934,11626,1842,01110
91,94,XX,XXX,XX,01,  Zakiganj Upazila,16103,15029,1074,10694,319,709,64,3626,691,01110
58,14,XX,XXX,XX,01,  Barlekha Upazila,20126,16670,3456,10018,952,1798,1103,4854,1401,01110
58,35,XX,XXX,XX,01,  Juri Upazila,15054,11032,4022,7359,1382,1066,915,2607,1725,01110
58,56,XX,XXX,XX,01,  Kamalganj Upazila,29327,21366,7961,12626,2521,2559,2421,6181,3019,01110
58,65,XX,XXX,XX,01,  Kulaura Upazila,33929,28613,5316,23116,3436,1962,1028,3535,852,01110
58,74,XX,XXX,XX,01,  Maulvibazar Sadar Upazila,26884,24683,2201,14762,859,1529,92,8392,1250,01110
58,80,XX,XXX,XX,01,  Rajnagar Upazila,23015,19120,3895,13894,1406,2131,1686,3095,803,01110
58,83,XX,XXX,XX,01,  Sreemangal Upazila,40172,29064,11108,19900,6899,2351,2133,6813,2076,01110
