ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 3-5 years-Attending school-Male,Population aged 3-5 years-Attending school-Female,Population aged 3-5 years-Not attending school-Male,Population aged 3-5 years-Not attending school-Female,Population aged 6-10 years-Attending school-Male,Population aged 6-10 years-Attending school-Female,Population aged 6-10 years-Not attending school-Male,Population aged 6-10 years-Not attending school-Female,Population aged 11-14 years-Attending school-Male,Population aged 11-14 years-Attending school-Female,Population aged 11-14 years-Not attending school-Male,Population aged 11-14 years-Not attending school-Female,check_var
32,24,36,XXX,XX,XX, Ghagoa Union Total,16,17,925,859,1053,1005,577,507,614,665,191,129,00111
32,24,43,XXX,XX,XX, Gidari Union Total,34,44,1316,1212,1545,1397,777,760,843,840,266,200,00111
32,24,51,XXX,XX,XX, Kamarjani Union Total,33,21,632,635,793,691,379,301,354,314,161,89,00111
32,24,58,XXX,XX,XX,Kholahati Union Total,90,74,1614,1577,2280,2130,896,805,1393,1461,507,254,00111
32,24,65,XXX,XX,XX,  Kuptala Union Total,41,68,1079,1083,1556,1551,499,487,996,962,240,155,00111
32,24,73,XXX,XX,XX,  Lakshmipur Union Total,68,58,1197,1151,1609,1566,705,594,967,998,295,179,00111
32,24,80,XXX,XX,XX,  Malibari Union Total,60,47,1069,1063,1344,1203,594,595,887,893,289,183,00111
32,24,85,XXX,XX,XX,Mollar Char Union Total,16,19,392,345,501,516,157,127,257,297,93,51,00111
32,24,87,XXX,XX,XX,  Ramchandrapur Union Total,88,79,1180,1093,1620,1620,542,472,979,1049,268,181,00111
32,24,94,XXX,XX,XX,  Saha Para Union Total,46,45,908,892,1369,1274,429,375,822,823,170,90,00111
32,30,01,XXX,XX,XX,  Ward No-01 Total,17,29,146,146,201,219,68,55,147,163,38,22,00111
32,30,02,XXX,XX,XX,  Ward No-02 Total,12,18,138,133,175,161,128,100,108,141,60,38,00111
32,30,03,XXX,XX,XX,  Ward No-03 Total,20,23,122,118,180,172,58,39,92,85,52,30,00111
32,30,04,XXX,XX,XX,  Ward No-04 Total,18,9,96,96,128,120,50,52,100,107,19,23,00111
32,30,05,XXX,XX,XX,  Ward No-05 Total,17,9,141,115,215,185,85,77,176,163,34,21,00111
32,30,06,XXX,XX,XX,  Ward No-06 Total,17,18,118,84,178,170,37,29,124,126,21,31,00111
32,30,07,XXX,XX,XX,  Ward No-07 Total,6,9,106,99,150,155,56,58,106,141,42,34,00111
32,30,08,XXX,XX,XX,  Ward No-08 Total,18,18,162,153,289,193,98,87,190,134,35,24,00111
32,30,09,XXX,XX,XX,  Ward No-09 Total,9,9,137,130,247,161,88,78,148,129,39,33,00111
32,30,10,XXX,XX,XX,  Darbasta Union Total,83,72,1593,1492,2172,2017,873,784,1384,1243,314,189,00111
32,30,11,XXX,XX,XX,  Fulbari Union Total,51,42,654,633,916,819,388,316,579,603,158,87,00111
32,30,16,XXX,XX,XX,  Gumaniganj Union Total,29,25,893,807,1072,1050,443,339,835,806,173,92,00111
32,30,22,XXX,XX,XX,  Harirampur Union Total,114,85,1409,1314,1899,1689,532,552,1153,1044,194,126,00111
32,30,27,XXX,XX,XX,  Kamardaha Union Total,100,102,936,885,1559,1421,429,348,1102,978,212,114,00111
32,30,33,XXX,XX,XX,  Kamdia Union Total,69,72,909,882,1203,1141,473,420,798,765,215,127,00111
32,30,39,XXX,XX,XX,  Katabari Union Total,99,85,1120,1063,1603,1561,450,396,1044,922,237,83,00111
32,30,44,XXX,XX,XX,  Kochasahar Union Total,111,145,1168,1054,1709,1581,392,342,1045,986,223,119,00111
32,30,50,XXX,XX,XX,  Mahimaganj Union Total,128,100,1324,1270,1896,1715,606,494,1172,1149,339,203,00111
32,30,55,XXX,XX,XX,  Nakai Union Total,80,101,1159,1094,1524,1496,615,542,1082,946,185,112,00111
32,30,61,XXX,XX,XX,  Rajahar Union Total,15,23,652,624,711,786,452,407,522,579,173,102,00111
32,30,67,XXX,XX,XX,  Rakhal Buruz Union Total,83,77,974,930,1278,1179,501,499,870,829,176,131,00111
32,30,72,XXX,XX,XX,  Shalmara Union Total,69,42,928,812,1273,1175,410,334,926,834,182,108,00111
32,30,78,XXX,XX,XX,  Sapmara Union Total,43,40,670,631,850,885,340,283,617,569,146,65,00111
32,30,83,XXX,XX,XX,  Shakhahar Union Total,69,82,938,825,1116,1151,519,398,844,852,185,112,00111
32,30,89,XXX,XX,XX,  Shibpur Union Total,84,118,710,702,1207,1034,301,250,709,685,143,74,00111
32,30,94,XXX,XX,XX,  Taluk Kanupur Union Total,113,98,1310,1359,1790,1719,728,673,1143,1170,271,154,00111
32,67,13,XXX,XX,XX,  Barisal Union Total,103,115,921,946,1501,1457,449,418,942,925,213,139,00111
32,67,19,XXX,XX,XX,  Betkapa Union Total,59,60,1126,1027,1460,1450,553,469,946,905,160,114,00111
32,67,28,XXX,XX,XX,  Harinathpur Union Total,64,47,723,680,1045,951,258,214,586,541,109,62,00111
32,67,38,XXX,XX,XX,  Hossainpur Union Total,125,96,833,780,1308,1198,349,295,793,701,147,91,00111
32,67,47,XXX,XX,XX,  Kishoregari Union Total,99,118,1335,1282,1935,1839,563,448,1189,1089,284,133,00111
32,67,57,XXX,XX,XX,  Mohadipur Union Total,97,87,1197,1101,1724,1688,528,541,1207,1165,211,142,00111
32,67,66,XXX,XX,XX,  Manoharpur Union Total,46,55,988,927,1291,1237,500,450,804,824,125,88,00111
32,67,76,XXX,XX,XX,  Pabnapur Union Total,82,100,771,711,1264,1133,355,312,699,711,118,75,00111
32,67,85,XXX,XX,XX,Palashbari Union Total,136,157,1179,1127,2004,1906,518,478,1345,1278,289,192,00111
32,82,13,XXX,XX,XX,Banagram Union Total,70,68,1000,950,1379,1389,566,485,879,961,262,141,00111
32,82,17,XXX,XX,XX,  Bhatgram Union Total,20,18,982,1053,1421,1338,559,524,945,877,211,107,00111
32,82,25,XXX,XX,XX,  Damodarpur Union Total,58,52,955,1019,1312,1309,418,332,861,913,186,121,00111
32,82,34,XXX,XX,XX,  Dhaperhat Union Total,95,103,1057,999,1641,1594,607,490,1049,959,266,143,00111
32,82,43,XXX,XX,XX,  Faridpur Union Total,35,48,941,910,1349,1204,458,423,792,752,260,142,00111
32,82,51,XXX,XX,XX,  Idilpur Union Total,103,102,1082,1016,1718,1637,520,446,1070,968,259,148,00111
32,82,60,XXX,XX,XX,Jamalpur Union Total,71,72,1068,1045,1531,1438,523,490,1008,910,295,175,00111
32,82,69,XXX,XX,XX,  Khurda Kamarpur Union Total,42,35,615,592,917,848,289,253,620,634,86,54,00111
32,82,77,XXX,XX,XX,  '  Kamar Para' Union Total,57,66,855,732,1156,1053,360,378,673,657,187,108,00111
32,82,86,XXX,XX,XX,  '  Naldanga' Union Total,46,41,1007,973,1307,1226,541,507,884,912,237,163,00111
32,82,94,XXX,XX,XX,  Rasulpur Union Total,37,39,901,863,1225,1257,393,326,774,792,168,106,00111
32,88,13,XXX,XX,XX,  Bhartkhali Union Total,31,24,871,861,1055,1006,485,503,858,861,108,93,00111
32,88,19,XXX,XX,XX,Bonar Para Union Total,83,73,1121,1132,1638,1529,594,596,1138,1122,230,188,00111
32,88,28,XXX,XX,XX,  Ghuridaha Union Total,54,53,965,920,1499,1310,305,316,1024,873,127,77,00111
32,88,38,XXX,XX,XX,  Haldia Union Total,50,58,1134,1017,1281,1102,601,547,721,586,179,154,00111
32,88,47,XXX,XX,XX,  Jummerbari Union Total,92,85,1154,1085,1664,1542,629,553,1159,1001,186,123,00111
32,88,57,XXX,XX,XX,  Kachua Union Total,55,55,1146,1115,1378,1221,669,583,876,826,214,152,00111
32,88,66,XXX,XX,XX,  Kamaler Para Union Total,51,65,1421,1388,2097,1877,737,731,1319,1035,279,193,00111
32,88,76,XXX,XX,XX,  Padumsahar Union Total,67,71,999,989,1421,1402,411,338,988,966,139,96,00111
32,88,85,XXX,XX,XX,Saghata Union Total,25,36,842,861,1268,1072,377,325,859,778,153,76,00111
32,88,95,XXX,XX,XX,  Muktanagar Union Total,38,45,710,742,1105,1030,338,323,810,746,93,81,00111
32,91,01,XXX,XX,XX,  Ward No-01 Total,9,10,117,106,164,151,46,41,102,117,33,12,00111
32,91,02,XXX,XX,XX,  Ward No-02 Total,6,2,105,95,85,89,35,51,62,72,27,17,00111
32,91,03,XXX,XX,XX,  Ward No-03 Total,2,2,63,62,80,60,63,61,61,70,30,32,00111
32,91,04,XXX,XX,XX,  Ward No-04 Total,12,5,81,64,80,98,57,41,59,61,33,7,00111
32,91,05,XXX,XX,XX,  Ward No-05 Total,2,4,55,56,80,100,20,20,56,62,12,3,00111
32,91,06,XXX,XX,XX,  Ward No-06 Total,4,2,45,24,53,42,9,10,37,38,8,5,00111
32,91,07,XXX,XX,XX,  Ward No-07 Total,6,6,48,56,66,64,39,31,55,50,7,4,00111
32,91,08,XXX,XX,XX,  Ward No-08 Total,3,5,30,35,70,60,12,10,66,57,5,5,00111
32,91,09,XXX,XX,XX,  Ward No-09 Total,5,1,46,33,81,79,22,29,58,57,17,10,00111
32,91,11,XXX,XX,XX,  Bamandanga Union Total,149,112,1290,1245,2257,2093,582,518,1562,1452,254,119,00111
32,91,12,XXX,XX,XX,  Belka Union Total,41,39,1316,1221,1469,1353,727,633,772,755,260,183,00111
32,91,18,XXX,XX,XX,  Chandipur Union Total,142,136,1316,1182,1589,1538,858,713,974,947,421,297,00111
32,91,25,XXX,XX,XX,  Chhaparhati Union Total,132,109,1386,1332,1781,1692,856,718,1112,1156,362,242,00111
32,91,31,XXX,XX,XX,Dahabanda Union Total,64,59,884,782,1116,1012,476,431,755,736,182,133,00111
32,91,37,XXX,XX,XX,  Dhopadanga Union Total,77,92,884,878,1338,1289,414,418,917,931,223,135,00111
32,91,44,XXX,XX,XX,  Haripur Union Total,88,60,1114,1020,1226,1259,415,378,735,671,204,82,00111
32,91,50,XXX,XX,XX,  Kanchibari Union Total,128,153,1454,1315,1985,1939,718,628,1245,1201,309,182,00111
32,91,56,XXX,XX,XX,  Kapasia Union Total,29,25,728,702,678,686,441,354,376,361,214,107,00111
32,91,63,XXX,XX,XX,  Ramjiban Union Total,42,54,1076,1021,1275,1206,742,635,1004,967,294,145,00111
32,91,69,XXX,XX,XX,  Shantiram Union Total,42,49,1273,1237,1603,1580,658,608,1082,1029,257,133,00111
32,91,75,XXX,XX,XX,  Sarbananda Union Total,39,55,1221,1218,1532,1447,691,627,1173,1099,299,158,00111
32,91,82,XXX,XX,XX,  Sonaroy Union Total,28,21,918,818,1450,1066,484,404,1104,865,173,79,00111
32,91,88,XXX,XX,XX,  Sreepur Union Total,112,109,1732,1592,2328,2173,912,858,1390,1367,365,252,00111
32,91,94,XXX,XX,XX,  Tarapur Union Total,37,28,1157,1038,1405,1305,648,623,1108,1040,209,149,00111
73,12,13,XXX,XX,XX,  '  Bala Para' Union Total,70,111,1545,1332,1884,1747,662,608,1113,1279,348,152,00111
73,12,19,XXX,XX,XX,Dimla Union Total,90,111,1780,1667,2761,2509,642,547,1742,1865,445,247,00111
73,12,28,XXX,XX,XX,  Gayabari Union Total,92,72,942,937,1229,1100,503,452,887,906,219,146,00111
73,12,38,XXX,XX,XX,  Jhunagachh Chapani Union Total,94,110,1592,1437,1820,1810,847,710,1142,1260,437,248,00111
73,12,47,XXX,XX,XX,  Khalisa Chapani Union Total,100,127,1380,1388,1852,1703,732,606,1168,1304,386,176,00111
73,12,57,XXX,XX,XX,  Khoga Kharibari Union Total,46,41,907,886,1299,1267,336,279,776,794,221,93,00111
73,12,66,XXX,XX,XX,  Naotara Union Total,156,137,1518,1468,2099,2009,725,557,1242,1306,387,187,00111
73,12,76,XXX,XX,XX,  Paschim Chhatnai Union Total,38,41,905,888,1335,1248,371,272,806,837,211,84,00111
73,12,85,XXX,XX,XX,  Purba Chhatnai Union Total,53,53,582,560,972,913,115,103,528,577,91,54,00111
73,12,95,XXX,XX,XX,  Tepa Kharibari Union Total,40,38,833,810,1071,1047,431,344,643,575,191,127,00111
73,15,01,XXX,XX,XX,  Ward No-01 Total,3,7,100,85,128,107,65,34,84,102,29,25,00111
73,15,02,XXX,XX,XX,  Ward No-02 Total,2,0,22,31,35,31,15,10,23,28,11,0,00111
73,15,03,XXX,XX,XX,  Ward No-03 Total,12,3,33,25,52,54,10,15,37,48,14,15,00111
73,15,04,XXX,XX,XX,  Ward No-04 Total,18,22,78,87,144,171,32,28,98,126,28,19,00111
73,15,05,XXX,XX,XX,  Ward No-05 Total,3,10,48,45,65,60,25,27,41,37,8,9,00111
73,15,06,XXX,XX,XX,  Ward No-06 Total,8,7,44,57,115,84,29,15,66,77,12,8,00111
73,15,07,XXX,XX,XX,  Ward No-07 Total,12,16,36,40,104,100,24,23,77,51,14,10,00111
73,15,08,XXX,XX,XX,  Ward No-08 Total,11,10,68,78,110,126,36,24,69,67,16,11,00111
73,15,09,XXX,XX,XX,  Ward No-09 Total,9,16,69,52,117,114,21,11,59,77,20,4,00111
73,15,17,XXX,XX,XX,  Bamunia Union Total,65,52,686,619,961,845,254,178,531,570,144,79,00111
73,15,19,XXX,XX,XX,Bhogdabari Union Total,119,112,1552,1503,2314,2210,670,483,1286,1312,358,204,00111
73,15,28,XXX,XX,XX,Boragari Union Total,130,130,1008,977,1533,1458,362,313,858,897,296,143,00111
73,15,38,XXX,XX,XX,Domar Union Total,88,92,758,717,1086,1098,218,208,700,677,185,110,00111
73,15,47,XXX,XX,XX,  Gomnati Union Total,86,106,1092,900,1553,1479,373,292,825,985,257,99,00111
73,15,57,XXX,XX,XX,  Harinchara Union Total,72,46,641,617,933,943,238,212,631,618,181,73,00111
73,15,66,XXX,XX,XX,  Jorabari Union Total,52,43,1099,1007,1438,1337,397,301,705,833,243,112,00111
73,15,76,XXX,XX,XX,  Ketkibari Union Total,77,70,681,650,1117,1025,227,223,616,638,183,94,00111
73,15,85,XXX,XX,XX,  Panga Matukpur Union Total,100,107,978,938,1290,1198,398,272,750,769,244,100,00111
73,15,95,XXX,XX,XX,  Sonaroy Union Total,75,85,1143,1079,1442,1456,310,301,888,960,206,86,00111
73,36,01,XXX,XX,XX,  Ward No-01 Total,8,10,192,186,226,208,99,92,187,146,51,23,00111
73,36,02,XXX,XX,XX,  Ward No-02 Total,13,21,179,167,275,251,58,65,207,222,40,38,00111
73,36,03,XXX,XX,XX,  Ward No-03 Total,28,21,169,187,231,254,94,85,126,144,58,33,00111
73,36,04,XXX,XX,XX,  Ward No-04 Total,22,38,184,160,165,184,90,113,95,113,40,32,00111
73,36,05,XXX,XX,XX,  Ward No-05 Total,29,19,268,275,309,319,209,143,195,228,83,69,00111
73,36,06,XXX,XX,XX,  Ward No-06 Total,15,20,297,271,368,337,145,136,285,357,103,81,00111
73,36,07,XXX,XX,XX,  Ward No-07 Total,13,10,337,290,337,317,157,142,203,210,65,32,00111
73,36,08,XXX,XX,XX,  Ward No-08 Total,7,16,108,91,144,107,39,37,110,74,26,19,00111
73,36,09,XXX,XX,XX,  Ward No-09 Total,3,7,181,167,182,180,89,92,124,120,41,29,00111
73,36,13,XXX,XX,XX,  Balagram Union Total,225,190,1074,1115,1728,1662,506,436,966,1013,297,197,00111
73,36,14,XXX,XX,XX,  Daoabari Union Total,29,41,637,598,727,649,253,210,462,419,127,85,00111
73,36,21,XXX,XX,XX,  Dharmapal Union Total,113,109,1074,1018,1578,1442,361,293,762,830,256,103,00111
73,36,29,XXX,XX,XX,  Golmunda Union Total,104,101,1161,1108,1730,1583,518,440,1030,993,350,230,00111
73,36,36,XXX,XX,XX,  Golna Union Total,173,156,1040,987,1581,1533,358,292,876,849,242,112,00111
73,36,51,XXX,XX,XX,  '  Kaimari' Union Total,265,281,1514,1458,2368,2201,488,433,1357,1320,342,185,00111
73,36,58,XXX,XX,XX,  Kanthali Union Total,116,107,1123,1142,1559,1390,479,402,903,891,316,149,00111
73,36,65,XXX,XX,XX,  Khutamara Union Total,371,375,1141,1122,1970,1811,428,325,1165,1181,346,200,00111
73,36,80,XXX,XX,XX,  Mirganj Union Total,160,182,1147,1038,1523,1450,427,340,904,991,292,147,00111
73,36,87,XXX,XX,XX,  Shimulbari Union Total,128,135,1006,937,1491,1365,300,252,782,868,229,137,00111
73,36,94,XXX,XX,XX,  '  Saulmari' Union Total,123,146,1058,1059,1405,1419,417,373,799,792,225,125,00111
73,45,17,XXX,XX,XX,  Bahagili Union Total,113,103,956,945,1206,1161,661,564,694,687,328,207,00111
73,45,25,XXX,XX,XX,  Barabhita Union Total,107,89,853,867,1285,1200,368,334,901,842,175,111,00111
73,45,34,XXX,XX,XX,  Chandkhana Union Total,54,52,1132,1015,1279,1174,583,509,848,828,316,179,00111
73,45,43,XXX,XX,XX,  Garagram Union Total,152,150,962,989,1577,1546,352,312,1082,878,213,127,00111
73,45,51,XXX,XX,XX,Kishoreganj Union Total,149,168,1380,1321,1954,1823,606,509,1158,1223,347,210,00111
73,45,60,XXX,XX,XX,  Magura Union Total,56,54,1439,1414,1842,1772,769,662,1342,1293,275,180,00111
73,45,69,XXX,XX,XX,  Nitai Union Total,91,82,1247,1105,1555,1401,585,513,741,803,309,206,00111
73,45,86,XXX,XX,XX,  '  Putimari' Union Total,99,111,1355,1226,1793,1747,600,523,1060,1084,390,194,00111
73,45,94,XXX,XX,XX,  Ranachandi Union Total,105,138,990,974,1402,1283,463,427,809,770,235,147,00111
73,64,01,XXX,XX,XX,  Ward No-01 Total,17,23,179,160,276,287,75,86,201,168,71,69,00111
73,64,02,XXX,XX,XX,  Ward No-02 Total,13,20,69,72,123,124,26,30,119,129,23,49,00111
73,64,03,XXX,XX,XX,  Ward No-03 Total,23,24,223,206,320,320,49,43,199,225,69,31,00111
73,64,04,XXX,XX,XX,  Ward No-04 Total,27,26,146,159,323,285,82,63,239,216,58,42,00111
73,64,05,XXX,XX,XX,  Ward No-05 Total,35,27,138,136,200,214,58,80,206,211,32,40,00111
73,64,06,XXX,XX,XX,  Ward No-06 Total,12,15,156,144,218,215,64,48,164,177,48,30,00111
73,64,07,XXX,XX,XX,  Ward No-07 Total,12,18,95,68,177,171,24,44,151,142,23,65,00111
73,64,08,XXX,XX,XX,  Ward No-08 Total,4,6,97,109,158,127,39,46,138,124,20,59,00111
73,64,09,XXX,XX,XX,  Ward No-09 Total,31,18,147,135,327,237,70,64,243,210,49,59,00111
73,64,11,XXX,XX,XX,  Chapra Saramjani Union Total,49,55,1247,1203,1386,1416,605,561,723,802,340,215,00111
73,64,12,XXX,XX,XX,  Charaikhola Union Total,98,109,1232,1160,1700,1633,566,469,1025,1073,299,181,00111
73,64,18,XXX,XX,XX,  Chaora Bargachha Union Total,82,56,1078,1093,1590,1473,417,400,862,915,273,157,00111
73,64,25,XXX,XX,XX,  Gorgram Union Total,102,88,1151,1030,1541,1476,432,330,940,996,319,139,00111
73,64,31,XXX,XX,XX,  Itakhola Union Total,94,111,1092,1068,1497,1409,456,361,1039,1038,286,158,00111
73,64,37,XXX,XX,XX,  Kachukata Union Total,51,63,1104,1007,1404,1321,506,424,835,922,241,151,00111
73,64,44,XXX,XX,XX,  Khokshabari Union Total,61,52,878,830,1235,1204,314,262,911,917,178,105,00111
73,64,50,XXX,XX,XX,  Kunda Pukur Union Total,126,128,1358,1182,1902,1809,464,320,1070,1096,306,183,00111
73,64,63,XXX,XX,XX,  Panch Pukur Union Total,98,97,978,875,1252,1212,363,218,830,827,204,123,00111
73,64,69,XXX,XX,XX,  '  Palashbari Union' Total,84,66,774,818,1223,1194,288,268,860,799,167,116,00111
73,64,73,XXX,XX,XX,  Lakshmi Chap Union Total,77,89,831,766,1137,1130,203,204,727,704,158,78,00111
73,64,75,XXX,XX,XX,  Ramnagar Union Total,109,110,1001,978,1374,1340,329,278,839,872,322,140,00111
73,64,82,XXX,XX,XX,  Sangalshi Union Total,29,41,935,952,1207,1076,475,382,770,752,230,132,00111
73,64,88,XXX,XX,XX,  Sonaroy Union Total,90,120,1168,1108,1632,1526,472,403,1098,1061,259,175,00111
73,64,94,XXX,XX,XX,  Tupamari Union Total,131,147,1283,1085,1736,1681,445,332,1086,1156,339,148,00111
73,85,01,XXX,XX,XX,  Ward No-01 Total,46,62,372,388,550,584,204,141,343,413,199,91,00111
73,85,02,XXX,XX,XX,  Ward No-02 Total,40,37,300,254,437,414,198,156,294,313,243,176,00111
73,85,03,XXX,XX,XX,  Ward No-03 Total,40,41,146,151,301,293,62,48,191,235,95,87,00111
73,85,04,XXX,XX,XX,  Ward No-04 Total,71,87,181,177,432,391,35,61,347,327,68,65,00111
73,85,05,XXX,XX,XX,  Ward No-05 Total,48,43,139,134,316,308,41,35,220,278,73,63,00111
73,85,06,XXX,XX,XX,  Ward No-06 Total,52,62,244,277,507,528,121,120,319,374,199,126,00111
73,85,07,XXX,XX,XX,  Ward No-07 Total,47,37,111,105,213,220,56,48,196,256,72,57,00111
73,85,08,XXX,XX,XX,  Ward No-08 Total,67,77,301,303,663,606,149,117,583,487,134,109,00111
73,85,09,XXX,XX,XX,  Ward No-09 Total,31,27,135,122,267,245,76,50,186,228,87,46,00111
73,85,10,XXX,XX,XX,  Ward No-10 Total,70,57,242,279,611,512,143,133,450,456,153,99,00111
73,85,11,XXX,XX,XX,  Ward No-11 Total,53,36,237,236,402,408,105,99,335,351,93,77,00111
73,85,12,XXX,XX,XX,  Ward No-12 Total,34,22,134,117,253,225,96,73,194,205,94,63,00111
73,85,13,XXX,XX,XX,  Ward No-13 Total,20,30,202,185,281,293,172,124,235,280,122,123,00111
73,85,14,XXX,XX,XX,  Ward No-14 Total,7,10,162,149,223,220,104,93,169,221,95,44,00111
73,85,15,XXX,XX,XX,  Ward No-15 Total,25,23,118,150,256,259,82,78,181,200,100,74,00111
73,85,23,XXX,XX,XX,Bangalipur Union Total,73,74,662,636,1140,1065,241,201,720,800,174,104,00111
73,85,27,XXX,XX,XX,  Bothlagari Union Total,134,124,1447,1377,2148,2154,610,506,1337,1491,430,229,00111
73,85,40,XXX,XX,XX,  Kamar Pukur Union Total,91,94,862,811,1504,1320,423,369,872,1005,320,180,00111
73,85,54,XXX,XX,XX,  Khata Madhupur Union Total,44,38,1001,977,1068,990,596,567,639,727,267,133,00111
73,85,67,XXX,XX,XX,  Kushiram Belpukur Union Total,55,57,1433,1383,1682,1607,681,554,950,1064,351,177,00111
94,08,10,XXX,XX,XX,   Amjankhore Union Total,63,58,1046,1070,1196,1166,597,484,655,632,262,210,00111
94,08,21,XXX,XX,XX,Barabari Union Total,39,41,948,942,1247,1116,446,399,885,817,199,166,00111
94,08,31,XXX,XX,XX,   Bara Palashbari Union Total,47,47,1090,1083,1433,1325,524,383,890,856,204,175,00111
94,08,42,XXX,XX,XX,   Bhanor Union Total,73,53,887,829,1254,1129,357,340,941,934,173,103,00111
94,08,52,XXX,XX,XX,   Charol Union Total,49,50,983,969,1296,1200,356,307,941,934,149,85,00111
94,08,63,XXX,XX,XX,   Dhantala Union Total,106,117,793,708,1191,1092,253,241,767,767,153,104,00111
94,08,73,XXX,XX,XX,Duosuo Union Total,73,59,1045,925,1554,1319,452,379,992,916,188,134,00111
94,08,84,XXX,XX,XX,   Paria Union Total,69,58,843,827,1270,1126,345,332,811,782,187,142,00111
94,51,13,XXX,XX,XX,   Amgaon Union Total,57,57,1093,1075,1542,1539,557,437,1043,1115,305,145,00111
94,51,27,XXX,XX,XX,   Bakua Union Total,19,12,1090,1020,1446,1461,374,349,838,896,270,169,00111
94,51,40,XXX,XX,XX,   Bhaturia Union Total,55,47,737,699,1143,1109,377,337,777,794,166,77,00111
94,51,54,XXX,XX,XX,   Dangi Para Union Total,35,44,873,837,1475,1401,326,267,1007,999,200,125,00111
94,51,67,XXX,XX,XX,   Gedura Union Total,20,17,1194,1193,1702,1560,739,641,1017,1171,428,193,00111
94,51,81,XXX,XX,XX,Haripur Union Total,32,17,868,873,1359,1282,371,314,977,1048,180,100,00111
94,82,01,XXX,XX,XX,   Ward No-01 Total,10,5,95,86,181,161,53,44,152,120,33,22,00111
94,82,02,XXX,XX,XX,   Ward No-02 Total,2,2,55,62,98,97,26,21,59,86,13,11,00111
94,82,03,XXX,XX,XX,   Ward No-03 Total,10,8,112,117,150,142,60,41,112,112,27,26,00111
94,82,04,XXX,XX,XX,   Ward No-04 Total,9,6,84,89,151,109,48,35,130,126,29,38,00111
94,82,05,XXX,XX,XX,   Ward No-05 Total,6,14,89,75,140,113,28,15,123,112,13,9,00111
94,82,06,XXX,XX,XX,   Ward No-06 Total,10,8,165,127,212,199,66,67,166,152,30,24,00111
94,82,07,XXX,XX,XX,   Ward No-07 Total,4,19,109,91,156,206,46,43,143,111,33,13,00111
94,82,08,XXX,XX,XX,   Ward No-08 Total,7,5,64,60,85,108,39,31,79,85,16,11,00111
94,82,09,XXX,XX,XX,   Ward No-09 Total,2,7,88,90,118,103,48,64,91,67,14,18,00111
94,82,23,XXX,XX,XX,   Bairchuna Union Total,74,77,881,881,1337,1158,306,243,774,763,144,68,00111
94,82,25,XXX,XX,XX,   Bhomradaha Union Total,56,68,757,760,1352,1154,278,252,884,926,151,89,00111
94,82,34,XXX,XX,XX,   Daulatpur Union Total,57,64,603,542,873,816,211,185,504,612,136,63,00111
94,82,43,XXX,XX,XX,   Hajipur Union Total,53,56,846,876,1265,1124,408,341,986,873,158,122,00111
94,82,51,XXX,XX,XX,   Jabarhat Union Total,95,109,914,828,1411,1378,342,244,918,951,195,117,00111
94,82,60,XXX,XX,XX,   Khangaon Union Total,54,51,748,675,982,957,272,202,745,773,119,70,00111
94,82,69,XXX,XX,XX,   Kusha Raniganj Union Total,67,74,826,702,1112,1051,194,203,803,800,136,108,00111
94,82,77,XXX,XX,XX,   Pirganj Union Total,53,42,623,598,910,864,259,222,649,644,148,101,00111
94,82,86,XXX,XX,XX,   Saidpur Union Total,85,71,652,645,1084,1029,224,199,727,734,142,82,00111
94,82,94,XXX,XX,XX,   Sengaon Union Total,55,65,841,721,1148,1073,305,272,713,770,191,136,00111
94,86,01,XXX,XX,XX,   Ward No-01 Total,7,10,44,61,90,88,12,19,61,72,11,11,00111
94,86,02,XXX,XX,XX,   Ward No-02 Total,2,4,71,61,121,102,29,40,102,97,21,12,00111
94,86,03,XXX,XX,XX,   Ward No-03 Total,11,7,37,28,86,82,8,8,76,75,9,5,00111
94,86,04,XXX,XX,XX,   Ward No-04 Total,0,0,63,56,109,76,31,22,86,81,22,5,00111
94,86,05,XXX,XX,XX,   Ward No-05 Total,5,3,83,84,98,99,30,24,94,105,9,10,00111
94,86,06,XXX,XX,XX,   Ward No-06 Total,2,4,71,61,74,92,32,29,65,54,22,14,00111
94,86,07,XXX,XX,XX,   Ward No-07 Total,5,1,60,72,129,130,7,10,149,102,9,8,00111
94,86,08,XXX,XX,XX,   Ward No-08 Total,19,11,89,66,132,124,33,37,84,99,21,12,00111
94,86,09,XXX,XX,XX,   Ward No-09 Total,10,5,49,41,63,59,29,23,79,36,22,9,00111
94,86,15,XXX,XX,XX,   Bachor Union Total,75,103,1106,1113,1582,1492,462,401,1073,1052,272,181,00111
94,86,31,XXX,XX,XX,   Dharmagarh Union Total,49,55,1114,1137,1509,1378,554,472,983,1132,259,135,00111
94,86,47,XXX,XX,XX,   Hossain Gaon Union Total,34,26,884,860,1302,1350,440,347,942,1031,232,122,00111
94,86,55,XXX,XX,XX,   Kashipur Union Total,47,29,994,884,1235,1070,467,395,887,893,168,108,00111
94,86,63,XXX,XX,XX,   Lehemba Union Total,41,50,1070,1019,1432,1375,437,360,1054,1098,247,130,00111
94,86,71,XXX,XX,XX,   Nonduar Union Total,67,59,1023,985,1364,1390,394,327,990,1033,274,143,00111
94,86,79,XXX,XX,XX,   Nekmarad Union Total,33,35,953,972,1403,1307,387,331,1032,958,212,135,00111
