ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,"Population aged 7+, not attending school and employed-Both","Population aged 7+, not attending school and employed-Male","Population aged 7+, not attending school and employed-Female",Field of Activity-Agriculture-Male,Field of Activity-Agriculture-Female,Field of Activity-Industry-Male,Field of Activity-Industry-Female,Field of Activity-Service-Male,Field of Activity-Service-Female,check_var
22,16,50,872,06,01,  Gainakata,242,226,16,174,9,6,3,46,4,00000
22,16,50,872,07,01,  Tirtali,6,6,0,6,0,0,0,0,0,00000
22,16,50,872,08,01,  Kalatali,260,238,22,182,7,20,3,36,12,00000
22,16,55,443,01,01,  Maij Kakara,365,343,22,317,18,10,0,16,4,00000
22,16,55,443,02,01,  Proper Kakara,194,173,21,113,4,42,2,18,15,00000
22,16,55,443,03,01,  Dakshin Kakara,343,317,26,212,21,33,1,72,4,00000
22,16,55,443,04,01,  Saker Mohammed Char,391,342,49,272,43,20,0,50,6,00000
22,16,61,428,01,01,  Kaiar Bil,319,271,48,187,42,19,1,65,5,00000
22,16,61,428,02,01,  Difkul,78,70,8,41,8,14,0,15,0,00000
22,16,61,428,03,01,  Chualia Para,76,65,11,40,8,2,1,23,2,00000
22,16,61,428,04,01,  Hamudullah Sikdar Para,29,24,5,9,2,0,2,15,1,00000
22,16,61,428,05,01,  Barainar Char,243,200,43,198,43,1,0,1,0,00000
22,16,61,428,06,01,  Baniarkum,77,76,1,66,0,0,0,10,1,00000
22,16,61,428,07,01,  Islamnagar,351,272,79,134,53,5,7,133,19,00000
22,16,61,428,08,01,  Shantinagar,108,68,40,63,1,1,3,4,36,00000
22,16,61,489,01,01,  Uttar Khilchhadak,189,174,15,169,8,1,0,4,7,00000
22,16,61,489,02,01,  Dakshin Khilchhadak,203,161,42,139,19,13,6,9,17,00000
22,16,61,520,01,01,  Khojakhali,175,146,29,3,19,1,1,142,9,00000
22,16,61,520,02,01,  Hasimerkata,180,167,13,113,7,7,0,47,6,00000
22,16,67,045,01,01,  Uttar Bahaltali,24,24,0,0,0,24,0,0,0,00000
22,16,67,045,02,01,  Dakshin Bahaltali,7,6,1,0,0,6,0,0,1,00000
22,16,67,336,01,01,  Kachikata,45,39,6,9,2,16,1,14,3,00000
22,16,67,336,02,01,  Mederghat (Muhurighona),19,19,0,1,0,15,0,3,0,00000
22,16,67,336,03,01,  Garur Lotapara,15,14,1,4,0,4,0,6,1,00000
22,16,67,336,04,01,  Kattalia Para,87,82,5,43,2,33,0,6,3,00000
22,16,67,336,05,01,  Paschim Naya Para,35,33,2,16,0,16,0,1,2,00000
22,16,67,336,06,01,  Purba Naya Para,197,191,6,133,3,33,1,25,2,00000
22,16,67,336,07,01,  Bashkatia,28,28,0,6,0,17,0,5,0,00000
22,16,67,336,08,01,  Shia Para,109,99,10,43,3,37,6,19,1,00000
22,16,67,336,09,01,  Jonakata,78,63,15,35,4,11,0,17,11,00000
22,16,67,397,01,01,  Jangal Khutakhali,378,349,29,151,4,19,0,179,25,00000
22,16,67,397,02,01,  Kala Para,32,31,1,28,0,1,0,2,1,00000
22,16,67,535,01,01,  Uttar Khuntakhali,76,64,12,33,1,11,6,20,5,00000
22,16,67,535,02,01,  Bakum Para,169,116,53,46,1,12,0,58,52,00000
22,16,67,535,03,01,  Nolbonia,291,264,27,150,3,74,4,40,20,00000
22,16,67,535,04,01,  Gorjantali,387,339,48,125,13,35,23,179,12,00000
22,16,67,535,05,01,  Forest Office Para,50,45,5,3,1,0,0,42,4,00000
22,16,67,535,06,01,  Joynagar Para,52,44,8,8,0,0,0,36,8,00000
22,16,67,535,07,01,  Purba Khutakhali,64,64,0,17,0,12,0,35,0,00000
22,16,67,535,08,01,  Khutakhali Bazar,35,33,2,0,0,0,0,33,2,00000
22,16,67,535,09,01,  Dakshin Khutakhali,69,64,5,40,0,4,0,20,5,00000
22,16,67,535,10,01,  Madhya Khutakhali,65,57,8,25,1,2,0,30,7,00000
22,16,67,535,11,01,  Saguni Bagicha,253,237,16,65,1,22,0,150,15,00000
22,16,67,535,12,01,  Horidor Kala,41,37,4,25,2,6,0,6,2,00000
22,16,67,642,01,01,  Uttar Medakachhapia,704,646,58,405,21,39,2,202,35,00000
22,16,67,642,02,01,  Dakshin Medakachhapia,277,266,11,202,4,21,0,43,7,00000
22,16,67,642,03,01,  Paglirbil,83,63,20,61,6,0,0,2,14,00000
22,16,67,642,04,01,  Taliaghona,104,97,7,70,1,16,0,11,6,00000
22,16,67,642,05,01,  Hajipara,32,32,0,12,0,8,0,12,0,00000
22,16,67,642,06,01,  School Pahar,26,22,4,15,0,1,0,6,4,00000
22,16,69,566,01,01,  Chhara Para,32,31,1,18,0,12,0,1,1,00000
22,16,69,566,02,01,  Mahishmaradia Para,82,71,11,38,3,18,2,15,6,00000
22,16,69,566,03,01,  Kutubdia Para,51,50,1,42,0,0,0,8,1,00000
22,16,69,566,04,01,  Lotabanna Para,192,189,3,174,2,3,0,12,1,00000
22,16,69,566,05,01,  Sikdar Para,117,117,0,109,0,0,0,8,0,00000
22,16,69,566,06,01,  Abdul Hakim Bepari Para,126,124,2,114,2,1,0,9,0,00000
22,16,69,566,07,01,  Marangghona,36,35,1,16,0,2,0,17,1,00000
22,16,69,566,08,01,  Purita Khali,120,117,3,103,1,1,0,13,2,00000
22,16,69,566,09,01,  Jangli Kata,115,113,2,104,1,0,0,9,1,00000
22,16,80,750,01,01,  Koral Khali,255,248,7,33,1,1,0,214,6,00000
22,16,80,750,02,01,  Guranna Kata Para,81,81,0,68,0,0,0,13,0,00000
22,16,80,795,01,01,  Abdur Zabber Sikder Para,64,59,5,48,0,0,0,11,5,00000
22,16,80,795,02,01,  Keskasir Para,80,79,1,41,0,13,0,25,1,00000
22,16,80,795,03,01,  Farir Tora,41,40,1,29,1,3,0,8,0,00000
22,16,80,795,04,01,  Saharbil,167,165,2,139,2,23,0,3,0,00000
22,16,87,949,01,01,  Surajpur,121,119,2,106,2,2,0,11,0,00000
22,16,87,949,02,01,  Bamonkata,128,126,2,121,2,0,0,5,0,00000
22,16,87,949,03,01,  Kair Bil Para,69,68,1,60,0,0,0,8,1,00000
22,16,87,949,04,01,  Naya Para,86,84,2,84,2,0,0,0,0,00000
22,16,87,949,05,01,  Mogpara Bil,169,150,19,136,16,0,0,14,3,00000
22,16,87,949,06,01,  Bilijar Para,239,218,21,200,19,7,0,11,2,00000
22,16,94,750,01,01,  Purba Darbeshkata,216,215,1,180,0,4,0,31,1,00000
22,16,94,750,02,01,  Paschim Darbeshkata,189,183,6,169,3,3,1,11,2,00000
22,16,94,750,03,01,  Choarfari,397,323,74,275,43,22,1,26,30,00000
22,24,20,052,01,01,  Sabek Para,155,154,1,151,1,0,0,3,0,00000
22,24,20,052,02,01,  Dakshinpara,29,29,0,29,0,0,0,0,0,00000
22,24,20,052,03,01,  Paschimpara,289,284,5,271,0,10,0,3,5,00000
22,24,20,052,04,01,  Karim Sikdar Para,105,99,6,85,1,0,0,14,5,00000
22,24,20,052,05,01,  Mura Para,67,67,0,63,0,2,0,2,0,00000
22,24,20,052,06,01,  Baiddar Mura,70,67,3,49,2,17,1,1,0,00000
22,24,20,052,07,01,  Chainga Mura (Bharua Khali),62,58,4,57,4,0,0,1,0,00000
22,24,20,052,08,01,  Hajir Para,67,67,0,67,0,0,0,0,0,00000
22,24,20,052,09,01,  Chander Para,31,30,1,29,1,0,0,1,0,00000
22,24,20,052,10,01,  Mazer Para,20,20,0,19,0,1,0,0,0,00000
22,24,20,052,11,01,  Chowchala Mura,225,221,4,202,4,0,0,19,0,00000
22,24,20,052,12,01,  Bania Para,202,173,29,59,2,0,0,114,27,00000
22,24,20,052,13,01,  Ghonar Para,281,255,26,149,25,0,0,106,1,00000
22,24,20,052,14,01,  Bara Chowdhury Para,132,129,3,129,2,0,0,0,1,00000
22,24,20,052,15,01,  Nonamia Para,177,177,0,161,0,0,0,16,0,00000
22,24,20,052,16,01,  Ultakhali (Guccha Gram),354,343,11,297,6,13,1,33,4,00000
22,24,20,052,17,01,  Chhota Chowdhury Para,116,115,1,109,1,1,0,5,0,00000
22,24,20,052,18,01,  Natun Para,50,47,3,46,2,1,0,0,1,00000
22,24,22,209,01,01,  Dakshinpara,1091,1030,61,4,1,8,1,1018,59,00000
22,24,22,209,02,01,  Mogpara,538,329,209,0,0,0,0,329,209,00000
22,24,22,209,03,01,  Napit Para,53,40,13,1,0,1,0,38,13,00000
22,24,22,209,04,01,  Paschimpara,382,353,29,73,8,9,1,271,20,00000
22,24,22,209,05,01,  Konapara,71,68,3,14,0,11,2,43,1,00000
22,24,22,209,06,01,  Maizpara,359,340,19,69,5,30,2,241,12,00000
22,24,22,209,07,01,  Haidar Para,111,103,8,61,3,24,1,18,4,00000
22,24,22,209,08,01,  Sikdar Para,93,93,0,27,0,19,0,47,0,00000
22,24,22,209,09,01,  Khamar Para,351,325,26,15,1,59,6,251,19,00000
22,24,22,209,10,01,  Uttarpara,1,1,0,0,0,0,0,1,0,00000
22,24,22,209,11,01,  Kalu Fakir Para,194,190,4,51,1,27,0,112,3,00000
22,24,22,209,12,01,  Bonik Para,45,42,3,0,0,2,0,40,3,00000
22,24,22,209,13,01,  Natun Mahal,317,296,21,95,2,59,4,142,15,00000
22,24,22,209,14,01,  Khankar Khil,195,192,3,97,0,2,0,93,3,00000
22,24,22,209,15,01,  Ghona Para,139,132,7,4,0,34,0,94,7,00000
22,24,35,104,01,01,  Bhomariaghona(East-Maddayam),276,267,9,220,4,12,2,35,3,00000
22,24,35,104,02,01,  Chowdhury Para,37,26,11,14,2,5,5,7,4,00000
22,24,35,104,03,01,  Kulala Para(Sia Para),65,58,7,10,1,2,1,46,5,00000
22,24,35,104,04,01,  Mondal Para,39,37,2,27,1,6,0,4,1,00000
22,24,35,104,06,01,  Uttar Baditala,114,97,17,69,2,6,9,22,6,00000
22,24,35,471,01,03,  Maiz Para (NortMaddaySouth),447,434,13,179,2,37,1,218,10,00000
22,24,35,471,02,03,  Jaigir Para (Khonker Para),261,219,42,59,3,16,4,144,35,00000
22,24,35,471,03,03,  Kania Chara,56,52,4,17,2,4,1,31,1,00000
22,24,35,471,04,03,  Pal Para,24,23,1,8,0,3,0,12,1,00000
22,24,35,471,05,03,  Darga Para (Siapara ),687,676,11,88,0,2,0,586,11,00000
22,24,35,471,06,03,  Badia Tala (Hasina Para),180,174,6,9,0,13,0,152,6,00000
22,24,35,733,01,01,  Satghoria Para(Lal S.Para),134,125,9,15,0,1,0,109,9,00000
22,24,35,733,02,01,  Meherghona,238,226,12,36,1,2,0,188,11,00000
22,24,35,733,03,01,  Chandar Ghona,111,107,4,53,1,0,0,54,3,00000
22,24,35,733,04,01,  Uttar Kalirchara (Siapara),351,279,72,194,9,38,1,47,62,00000
22,24,35,733,05,01,  Maddayam Kalirchara(B.Para),75,74,1,58,0,1,0,15,1,00000
22,24,35,733,06,01,  Kalirchhara,150,142,8,90,4,0,0,52,4,00000
22,24,35,733,07,01,  Machhua Khali (Mura Para),7,7,0,5,0,0,0,2,0,00000
22,24,38,785,01,01,  Baskata,26,25,1,5,0,3,0,17,1,00000
22,24,38,785,02,01,  Uttar Napit Khali,184,184,0,144,0,6,0,34,0,00000
22,24,38,785,03,01,  Madhya Napitkhali(Madanaba),531,515,16,440,11,47,3,28,2,00000
22,24,38,785,04,01,  Purba Napit Khali(Villagarpar),760,717,43,238,15,283,20,196,8,00000
22,24,38,785,05,01,  Baman Kata(EastWest),353,336,17,112,0,194,12,30,5,00000
22,24,38,785,06,01,  Dormer Sora,161,155,6,37,0,53,4,65,2,00000
22,24,38,785,07,01,  Khangona,131,126,5,112,3,4,1,10,1,00000
22,24,42,157,01,01,  Boalkhali(East),93,92,1,27,0,38,0,27,1,00000
22,24,42,157,02,01,  Boalkhali (North),117,113,4,47,4,34,0,32,0,00000
22,24,42,157,03,01,  Santipur (Mucha Para),111,100,11,4,1,23,3,73,7,00000
22,24,42,157,04,01,  Boalkhali(Islampur),87,85,2,27,1,6,0,52,1,00000
22,24,42,471,01,03,  Satjola Kata (North-South),95,92,3,47,1,22,2,23,0,00000
22,24,42,471,02,03,  Pashia Khali(Nor-Madda-South),195,192,3,86,0,13,1,93,2,00000
22,24,42,471,03,03,  Tek Para,135,122,13,82,7,15,5,25,1,00000
22,24,42,471,04,03,  Bera Para,33,32,1,14,0,7,0,11,1,00000
22,24,42,471,05,03,  Hidupara,129,113,16,15,3,0,0,98,13,00000
22,24,42,471,06,03,  Para Kahar,58,49,9,6,0,0,0,43,9,00000
22,24,42,471,07,03,  Sikdar Para,39,34,5,19,1,3,0,12,4,00000
22,24,42,471,08,03,  Lara Bag,36,34,2,18,2,4,0,12,0,00000
22,24,42,471,09,03,  Char Para,65,54,11,48,9,0,0,6,2,00000
22,24,42,471,10,03,  Yousferf Khil,226,221,5,114,3,8,1,99,1,00000
22,24,42,471,11,03,  Hari Pur,64,64,0,29,0,1,0,34,0,00000
22,24,42,471,12,03,  Khodai Bari,599,580,19,53,2,42,2,485,15,00000
22,24,42,471,13,03,  Waheder Para,588,582,6,200,0,111,1,271,5,00000
22,24,45,471,01,03,  Farazi Para,150,143,7,26,0,53,6,64,1,00000
22,24,45,471,02,03,  Khamar Para,40,39,1,33,0,2,0,4,1,00000
22,24,45,471,03,03,  Miazi Para(Kona Para),206,200,6,172,3,19,2,9,1,00000
22,24,45,471,04,03,  Bahar Chara,112,109,3,109,3,0,0,0,0,00000
22,24,45,471,05,03,  Mohon Villa,103,101,2,98,1,0,0,3,1,00000
22,24,45,471,06,03,  Edrishpur (Battali Para),15,13,2,8,0,0,0,5,2,00000
22,24,45,471,07,03,  Pala Kata(North-South),172,171,1,153,0,1,0,17,1,00000
22,24,45,471,08,03,  Dakhin Larabag,169,163,6,60,1,9,1,94,4,00000
22,24,45,471,09,03,  Char Para,111,76,35,5,0,0,9,71,26,00000
22,24,45,471,10,03,  Machua Para,89,86,3,2,0,0,0,84,3,00000
22,24,45,471,11,03,  Hindu Para (Shati Para),60,60,0,29,0,0,0,31,0,00000
22,24,45,471,12,03,  Talipara (Bazar Para),373,347,26,179,10,40,2,128,14,00000
22,24,47,523,01,01,  Chander Para,125,124,1,95,0,6,0,23,1,00000
22,24,47,523,02,01,  Lar Para(EastWest),982,892,90,52,1,3,11,837,78,00000
22,24,47,523,03,01,  U.Hazi Para,85,65,20,42,1,2,0,21,19,00000
22,24,47,523,04,01,  Mohuri Para,727,625,102,92,6,1,0,532,96,00000
22,24,47,523,05,01,  D.Hazipara D.Dikul,395,336,59,22,0,3,0,311,59,00000
22,24,47,523,06,01,  Jahana Ghona(NorthSouth),277,262,15,69,2,1,1,192,12,00000
22,24,47,523,07,01,  Bohor Chora Sukna Chori,458,404,54,152,24,4,0,248,30,00000
22,24,47,628,01,01,  Paschim Khurulia,325,298,27,106,4,2,0,190,23,00000
22,24,47,628,02,01,  Madhyam Khurulia,453,398,55,180,8,19,3,199,44,00000
22,24,47,628,03,01,  Purba Khurulia,455,423,32,196,22,9,0,218,10,00000
22,24,59,680,01,01,  Pecharghona,109,109,0,20,0,0,0,89,0,00000
22,24,59,680,02,01,  Dail Para,722,702,20,76,0,2,0,624,20,00000
22,24,59,680,03,01,  Rastar Para,309,289,20,206,7,2,3,81,10,00000
22,24,59,680,04,01,  Shampanghat (Ruhullardail),157,151,6,62,1,4,0,85,5,00000
22,24,59,680,05,01,  Monu Para,177,174,3,1,0,46,0,127,3,00000
22,24,59,680,06,01,  Fakir Para,380,362,18,21,4,1,0,340,14,00000
22,24,59,680,07,01,  Uttar Mamun Para,282,273,9,17,0,1,0,255,9,00000
22,24,59,680,08,01,  Palpara,69,67,2,0,0,0,0,67,2,00000
22,24,59,680,09,01,  Kulal Para,390,376,14,39,3,2,0,335,11,00000
22,24,59,680,10,01,  Dakshin Mamun Para,545,525,20,141,7,93,2,291,11,00000
22,24,59,680,11,01,  Hat Kulal Para,63,62,1,20,0,2,0,40,1,00000
22,24,59,680,12,01,  Jalia Para,917,880,37,79,1,27,0,774,36,00000
22,24,59,680,13,01,  Hindu Para,994,963,31,375,2,43,2,545,27,00000
22,24,59,680,14,01,  Panchayet Para,387,363,24,119,0,2,0,242,24,00000
22,24,59,942,01,01,  Box Alipara (Gunar Para),191,182,9,124,5,6,0,52,4,00000
22,24,59,942,02,01,  Dril Para,63,62,1,41,0,0,0,21,1,00000
22,24,59,942,03,01,  Sikdar Para (Halandar Para),153,152,1,111,0,8,0,33,1,00000
22,24,59,942,04,01,  Falu Fakir Para,119,119,0,36,0,1,0,82,0,00000
22,24,71,837,01,01,  Ghular Para,88,79,9,63,6,2,1,14,2,00000
22,24,71,837,02,01,  Mochhania Para,223,208,15,190,6,0,3,18,6,00000
22,24,71,837,03,01,  Machhuakhali,191,187,4,134,1,16,3,37,0,00000
22,24,71,837,04,01,  Maiz Para,81,79,2,74,1,0,0,5,1,00000
22,24,71,837,05,01,  Naya Para,178,174,4,113,1,18,0,43,3,00000
22,24,71,837,06,01,  Chhankola,1102,1082,20,791,11,34,1,257,8,00000
22,24,71,837,07,01,  Jhumchhari,469,466,3,348,2,4,0,114,1,00000
22,24,71,837,08,01,  Parania Para,322,311,11,225,8,0,0,86,3,00000
22,24,71,837,09,01,  Dhawnkhali,229,212,17,196,9,1,0,15,8,00000
22,24,71,837,10,01,  Kattalia Mura,354,346,8,263,5,10,0,73,3,00000
22,24,71,837,11,01,  Ghat Kulia Para,158,156,2,137,2,3,0,16,0,00000
22,24,71,837,12,01,  Dikpara,143,137,6,90,0,1,0,46,6,00000
22,24,71,837,13,01,  Patuli,195,182,13,156,9,3,0,23,4,00000
22,24,83,366,01,01,  Purba Gomatali,130,124,6,77,1,0,0,47,5,00000
22,24,83,366,02,01,  Paschim Gomatali,281,271,10,249,4,1,0,21,6,00000
22,24,83,366,03,01,  Refuge Ghona (Badarkhalipara),50,50,0,50,0,0,0,0,0,00000
22,24,83,366,04,01,  Ghaita Khali (Chiat Khali),109,105,4,74,0,0,0,31,4,00000
22,24,83,366,05,01,  Baradilla Para,91,90,1,63,0,0,0,27,1,00000
22,24,83,418,01,01,  East Ichhakhali,78,78,0,69,0,1,0,8,0,00000
22,24,83,418,02,01,  Maddyam Ichhakhali,31,30,1,24,0,0,0,6,1,00000
22,24,83,418,03,01,  Paschim Ichhakhali,114,110,4,101,2,1,0,8,2,00000
22,24,83,890,01,01,  Purba Pokkhali(Sikderpara),183,177,6,151,2,4,0,22,4,00000
22,24,83,890,02,01,  Paschim Pokkhali,362,350,12,310,12,11,0,29,0,00000
22,24,83,890,03,01,  Madhya Pokkhali,230,222,8,189,3,6,0,27,5,00000
22,24,83,890,04,01,  Nykangdia,393,389,4,200,0,6,0,183,4,00000
22,45,13,110,01,01,  C.H. Para,413,389,24,187,17,89,2,113,5,00000
22,45,13,110,02,01,  Nasiyar Para,385,355,30,191,14,13,1,151,15,00000
22,45,13,110,03,01,  Haidar Para,157,151,6,110,6,11,0,30,0,00000
22,45,13,110,04,01,  Fati Ali Sikder Para,200,198,2,120,1,1,0,77,1,00000
22,45,13,110,05,01,  Sandiep Para,172,169,3,47,1,2,0,120,2,00000
22,45,13,110,06,01,  Anisar Para,457,427,30,143,11,32,4,252,15,00000
22,45,13,110,07,01,  East Tablor Char,399,389,10,311,7,0,0,78,3,00000
22,45,13,110,08,01,  West Tablor Char,386,375,11,357,9,0,1,18,1,00000
22,45,27,221,01,03,  Uttar Bara Goph,253,232,21,122,4,18,2,92,15,00000
22,45,27,221,02,03,  Madbar Para,372,314,58,62,9,12,0,240,49,00000
22,45,27,221,03,03,  Romai Para,139,128,11,47,1,0,2,81,8,00000
22,45,27,221,04,03,  Azam Khali,566,476,90,138,7,0,0,338,83,00000
22,45,27,221,05,03,  Mogdal,479,441,38,214,5,0,0,227,33,00000
22,45,27,221,06,03,  Muraliya,293,283,10,265,4,1,0,17,6,00000
22,45,27,221,07,03,  Goldar Para,605,535,70,258,22,13,3,264,45,00000
22,45,27,221,08,03,  Monohar Khali,266,255,11,137,2,26,0,92,9,00000
22,45,27,221,09,03,  Sayed Para,182,169,13,93,7,2,0,74,6,00000
22,45,40,442,01,01,  Kalachan Para,136,127,9,1,0,0,0,126,9,00000
22,45,40,442,02,01,  West Ali Faker Deal,53,53,0,21,0,0,0,32,0,00000
22,45,40,442,03,01,  East Ali Faker Deal,296,293,3,66,2,4,0,223,1,00000
22,45,40,442,04,01,  Mosarof Para,331,303,28,275,15,1,0,27,13,00000
22,45,40,442,05,01,  Haider Ali Meazr Para,363,325,38,213,19,0,1,112,18,00000
22,45,40,442,06,01,  Shikder Para,260,227,33,123,5,0,0,104,28,00000
22,45,40,442,07,01,  Dhurung Kacha,200,189,11,89,7,0,0,100,4,00000
22,45,40,442,08,01,  Musear Para,117,107,10,14,0,0,0,93,10,00000
22,45,40,442,09,01,  Nourar Para,327,272,55,140,11,1,1,131,43,00000
22,45,54,552,01,01,  Binda Para,109,101,8,33,0,0,0,68,8,00000
22,45,54,552,02,01,  Mati Bapar Para,192,181,11,106,3,0,3,75,5,00000
22,45,54,552,03,01,  Mogzinna Para,161,151,10,60,2,0,0,91,8,00000
22,45,54,552,04,01,  Hazimafjal,341,318,23,272,18,0,0,46,5,00000
22,45,54,552,05,01,  Mizir Para,144,128,16,54,6,2,0,72,10,00000
22,45,54,552,06,01,  Kolshaghona,172,167,5,156,2,4,3,7,0,00000
22,45,54,552,07,01,  Paran Sikder Para,2,2,0,2,0,0,0,0,0,00000
22,45,54,552,08,01,  Gila-Charu,235,223,12,131,4,1,1,91,7,00000
22,45,54,552,09,01,  Malamchar,167,149,18,130,15,4,0,15,3,00000
22,45,67,773,01,01,  Akber Ali Sikder Para,13,9,4,2,1,0,0,7,3,00000
22,45,67,773,02,01,  Mounshe Miazer Para,234,216,18,196,16,0,0,20,2,00000
22,45,67,773,03,01,  Payre Kata,113,108,5,107,4,1,0,0,1,00000
22,45,67,773,04,01,  Hazarea Para,211,207,4,202,4,1,0,4,0,00000
22,45,67,773,05,01,  Mazer Para,146,138,8,128,8,1,0,9,0,00000
22,45,67,773,06,01,  Gaine Kata,163,149,14,145,14,0,0,4,0,00000
22,45,67,773,07,01,  Habib Hazer Para,205,199,6,194,4,2,0,3,2,00000
22,45,67,773,08,01,  Shazer Para,164,140,24,134,5,3,0,3,19,00000
22,45,67,773,09,01,  Shiddek Hazer Para,155,152,3,146,3,2,0,4,0,00000
22,45,81,994,01,01,  Farezar Para,388,367,21,314,16,14,0,39,5,00000
22,45,81,994,02,01,  Chullar Para,212,205,7,171,4,1,1,33,2,00000
22,45,81,994,03,01,  Akber Boyler Para,94,88,6,79,5,0,0,9,1,00000
22,45,81,994,04,01,  Joyezer Para,212,209,3,135,2,0,0,74,1,00000
22,45,81,994,05,01,  Soturuddin N.Para,139,120,19,100,10,0,1,20,8,00000
22,45,81,994,06,01,  Bakkhile,518,454,64,402,50,3,0,49,14,00000
22,45,81,994,07,01,  Kalamer Para,366,355,11,310,9,0,0,45,2,00000
22,45,81,994,08,01,  Fourar Para,209,197,12,186,12,1,0,10,0,00000
22,45,81,994,09,01,  Talea Kata,279,270,9,245,7,0,0,25,2,00000
22,49,11,064,01,01,  Sugriapara,129,125,4,124,1,1,0,0,3,00000
22,49,11,064,02,01,  Fakirakata,145,143,2,120,1,3,0,20,1,00000
22,49,11,064,03,01,  Bara Dail,626,608,18,555,16,35,0,18,2,00000
22,49,11,064,04,01,  Majher Dail,235,228,7,225,7,0,0,3,0,00000
22,49,11,064,05,01,  Munshir Dail,1194,1129,65,1076,51,19,11,34,3,00000
22,49,11,064,06,01,  Magariakata,424,390,34,371,20,17,1,2,13,00000
22,49,11,064,07,01,  Mahara Para,283,181,102,161,27,4,0,16,75,00000
22,49,11,064,08,01,  Monu Para,206,127,79,93,11,12,8,22,60,00000
22,49,11,064,09,01,  Gulgulia Para,99,89,10,86,9,1,0,2,1,00000
22,49,11,064,10,01,  Debinga Para,475,466,9,442,5,16,0,8,4,00000
22,49,11,064,11,01,  Sipahi Para,120,118,2,117,2,0,0,1,0,00000
22,49,11,064,12,01,  Hindu Para,269,265,4,192,3,1,0,72,1,00000
22,49,11,064,13,01,  Gorsthan Para,38,32,6,29,0,2,2,1,4,00000
22,49,11,064,14,01,  Kulalpara,492,450,42,202,10,45,9,203,23,00000
22,49,11,064,15,01,  Nij Taluk Para,338,186,152,89,2,0,0,97,150,00000
22,49,11,064,16,01,  Satgharia Para,418,274,144,74,12,53,2,147,130,00000
22,49,11,064,17,01,  Miazir Para,483,478,5,461,5,0,0,17,0,00000
22,49,11,064,18,01,  Muhuri Dail,100,96,4,10,0,0,0,86,4,00000
22,49,11,064,19,01,  Maduar Dail,210,190,20,42,2,9,5,139,13,00000
22,49,11,224,01,01,  Purba Fakiraghona,643,638,5,553,2,23,1,62,2,00000
22,49,11,224,02,01,  Paschim Fakiraghona,393,381,12,288,11,1,0,92,1,00000
22,49,18,096,01,01,  Bashirakhola,573,566,7,482,3,10,1,74,3,00000
22,49,18,096,02,01,  Chhota Maheskhali,307,292,15,284,12,0,0,8,3,00000
22,49,18,096,03,01,  Umania Para,224,209,15,208,10,0,0,1,5,00000
22,49,18,096,04,01,  Assakder Ghona,575,558,17,413,10,56,0,89,7,00000
22,49,18,096,05,01,  Himchari,146,131,15,88,0,0,0,43,15,00000
22,49,18,096,06,01,  Ahamadier Kata,217,197,20,89,15,2,0,106,5,00000
22,49,18,096,07,01,  Mudirchhara,190,182,8,179,7,0,0,3,1,00000
22,49,18,962,01,01,  Thakurtala,492,437,55,361,13,12,16,64,26,00000
22,49,18,962,02,01,  Teli Para,175,172,3,88,3,5,0,79,0,00000
22,49,18,962,03,01,  Dail Para,96,93,3,72,2,1,0,20,1,00000
22,49,23,160,01,01,  Sapmaradhil,641,622,19,617,18,0,0,5,1,00000
22,49,23,160,02,01,  Panditerdhil,94,93,1,92,1,0,0,1,0,00000
22,49,23,160,03,01,  Begunbania,172,143,29,139,2,0,0,4,27,00000
22,49,23,160,04,01,  Napiter Para,30,26,4,26,4,0,0,0,0,00000
22,49,23,160,05,01,  Sutaria Para,516,509,7,487,7,14,0,8,0,00000
22,49,23,160,06,01,  Saraitala,132,130,2,130,1,0,0,0,1,00000
22,49,23,160,07,01,  Hamidkhali,75,75,0,75,0,0,0,0,0,00000
22,49,23,160,08,01,  Panirchhara,70,70,0,70,0,0,0,0,0,00000
22,49,23,160,09,01,  Dakshin Mohiraghona,6,6,0,5,0,0,0,1,0,00000
22,49,23,160,10,01,  Sikdar Para,31,31,0,31,0,0,0,0,0,00000
22,49,23,160,11,01,  Uttar Mohiraghona,180,162,18,154,17,7,1,1,0,00000
22,49,23,160,12,01,  Bonjamira,116,107,9,97,7,0,0,10,2,00000
22,49,23,160,13,01,  Nasir Mohammaddhil,113,113,0,112,0,1,0,0,0,00000
22,49,23,160,14,01,  Dakshin Sutaria,138,120,18,116,15,0,0,4,3,00000
22,49,47,353,01,01,  Daillaghona,225,192,33,188,27,0,0,4,6,00000
22,49,47,353,02,01,  Chankhola Para,499,482,17,451,8,0,2,31,7,00000
22,49,47,353,03,01,  Uttar Purbakul Hariarchhara,256,238,18,234,17,0,0,4,1,00000
22,49,47,353,04,01,  Uttar Paschimkul Hariarchhara,421,420,1,398,1,4,0,18,0,00000
22,49,47,353,05,01,  Pahartali Para,128,124,4,110,0,13,1,1,3,00000
22,49,47,417,01,01,  Kalaghagir Para,438,429,9,415,7,6,1,8,1,00000
22,49,47,417,02,01,  Khorshar Para,305,288,17,279,13,1,1,8,3,00000
22,49,47,417,03,01,  Padma Pukur Hindu Para,161,144,17,127,8,16,5,1,4,00000
22,49,47,417,04,01,  Hamidur Rahman Para,501,454,47,433,23,11,14,10,10,00000
