ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
70,88,XX,XXX,XX,01,  Shibganj Upazila,10630,8474,15068,16405,2535,1098,18924,26901,524,150,20839,25320,01110
69,09,XX,XXX,XX,01,  Bagatipara Upazila,3382,2710,1758,1992,1066,630,3290,5608,304,127,5228,6643,01110
69,15,XX,XXX,XX,01,  Baraigram Upazila,5191,4254,4644,4734,1377,893,7344,11729,322,140,10314,13021,01110
69,41,XX,XXX,XX,01,  Gurudaspur Upazila,4085,2676,3167,3842,1046,426,5200,9008,258,64,8002,10053,01110
69,44,XX,XXX,XX,01,  Lalpur Upazila,6179,5116,5449,4847,1843,1061,8048,12243,484,182,11344,13156,01110
69,63,XX,XXX,XX,01,  Natore Sadar Upazila,8510,6615,7154,7631,2234,1055,11440,17451,466,155,15926,18726,01110
69,91,XX,XXX,XX,01,  Singra Upazila,5653,4101,7373,7877,1394,641,10905,16881,322,103,15040,17953,01110
38,13,XX,XXX,XX,01,  Akkelpur Upazila,2495,1852,1897,2248,561,278,3224,5549,116,43,4824,6206,01110
38,47,XX,XXX,XX,01,  Joypurhat Sadar Upazila,5443,3705,3907,4169,1528,600,6427,9849,303,67,9590,11227,01110
38,58,XX,XXX,XX,01,  Kalai Upazila,2516,1760,2331,2690,600,254,3833,6675,133,35,6270,7563,01110
38,61,XX,XXX,XX,01,  Khetlal Upazila,2067,1486,1661,1673,490,212,2933,4676,91,24,4435,5296,01110
38,74,XX,XXX,XX,01,  Panchbibi Upazila,4813,3577,4126,4138,1171,461,6309,9872,221,71,9586,11357,01110
13,22,XX,XXX,XX,01,  Chandpur Sadar Upazila,5473,6551,8111,8742,1144,529,8380,13953,192,69,9059,13440,01110
13,45,XX,XXX,XX,01,  Faridganj Upazila,7748,8999,8658,11319,1366,712,9810,18349,219,72,10272,17402,01110
13,47,XX,XXX,XX,01,  Haim Char Upazila,1827,1954,2517,2618,242,156,2593,4269,59,17,2966,4518,01110
13,49,XX,XXX,XX,01,  Hajiganj Upazila,5992,6852,6908,7598,1236,567,7747,13231,236,62,8158,12430,01110
13,58,XX,XXX,XX,01,  Kachua Upazila,7827,8635,8993,9537,1653,751,10092,17807,276,102,10882,16938,01110
13,76,XX,XXX,XX,01,  Matlab Upazila,3100,3515,3207,3980,565,315,3746,7485,128,31,4238,7090,01110
13,79,XX,XXX,XX,01,  Matlab Uttar Upazila,5821,6232,5524,5731,1122,747,7560,11719,164,65,8045,11343,01110
13,95,XX,XXX,XX,01,  Shahrasti Upazila,4400,5289,5288,5787,963,542,6155,10588,134,62,6248,9663,01110
3,04,XX,XXX,XX,01,  Alikadam Upazila,216,168,1271,1390,30,14,1225,1694,3,1,1362,1490,01110
3,14,XX,XXX,XX,01,  Bandarban Sadar Upazila,799,541,1309,1404,112,72,1694,2002,24,14,2137,2237,01110
3,51,XX,XXX,XX,01,  Lama Upazila,878,741,2936,2878,84,40,3359,4384,14,4,3956,4360,01110
3,73,XX,XXX,XX,01,  Naikhongchhari Upazila,343,378,1440,1420,54,29,1458,2203,11,1,1788,2056,01110
3,89,XX,XXX,XX,01,  Rowangchhari Upazila,248,201,538,593,54,31,935,1097,8,4,1033,1034,01110
3,91,XX,XXX,XX,01,  Ruma Upazila,313,260,908,1029,46,47,1102,1306,12,8,1226,1192,01110
3,95,XX,XXX,XX,01,  Thanchi Upazila,148,116,555,632,10,7,736,898,6,2,972,962,01110
19,09,XX,XXX,XX,01,  Barura Upazila,6765,7931,9498,9822,1178,612,10147,18566,223,59,10925,17684,01110
19,15,XX,XXX,XX,01,  Brahmanpara Upazila,5252,4997,4134,4689,829,415,4774,9002,136,58,5353,8760,01110
19,18,XX,XXX,XX,01,  Burichang Upazila,7374,7479,7402,7476,1486,826,8544,14509,245,93,9821,14130,01110
19,27,XX,XXX,XX,01,  Chandina Upazila,5109,5927,7959,8129,810,471,8762,15800,163,51,9927,14456,01110
19,31,XX,XXX,XX,01,  Chauddagram Upazila,9408,10397,11391,12422,1788,832,12157,21638,315,93,12363,19867,01110
19,33,XX,XXX,XX,01,  Comilla Sadar Dakshin Upazila,5942,7333,9149,9171,1234,600,9958,16943,220,68,10337,15818,01110
19,36,XX,XXX,XX,01,  Daudkandi Upazila,6070,6186,8329,8775,1079,544,10030,16023,207,67,10518,14968,01110
19,40,XX,XXX,XX,01,  Debidwar Upazila,8109,8436,7941,9694,1415,650,9355,17915,230,75,11075,16892,01110
19,54,XX,XXX,XX,01,  Homna Upazila,2725,2983,5429,5044,495,251,5852,8461,100,33,5775,7901,01110
19,67,XX,XXX,XX,01,  Comilla Adarsha Sadar Upazila,5296,5648,6876,6890,2818,1849,7730,12207,514,192,9162,11904,01110
19,72,XX,XXX,XX,01,  Laksam Upazila,4040,4914,6353,6828,741,346,6724,11843,116,18,7374,10757,01110
19,74,XX,XXX,XX,01,  Manoharganj Upazila,4735,5677,6400,8135,799,357,6949,12510,111,33,7052,11549,01110
19,75,XX,XXX,XX,01,  Meghna Upazila,1604,1416,3037,2912,317,121,4093,5066,53,17,4310,5012,01110
19,81,XX,XXX,XX,01,  Muradnagar Upazila,9600,9535,13156,14080,1351,720,13284,24237,230,75,14504,22558,01110
19,87,XX,XXX,XX,01,  Nangalkot Upazila,6072,7985,8751,10545,1038,513,8844,18238,172,58,10069,17193,01110
19,94,XX,XXX,XX,01,  Titas Upazila,3252,3392,5397,5513,531,235,5727,9360,95,35,5374,8849,01110
12,02,XX,XXX,XX,01,  Akhaura Upazila,2074,2188,3040,3092,300,157,3212,5384,30,14,3345,5037,01110
12,04,XX,XXX,XX,01,  Banchharampur Upazila,4463,3887,7321,7901,731,353,7728,14879,147,43,7842,13371,01110
12,07,XX,XXX,XX,01,  Bijoynagar Upazila,3639,3553,7361,6961,599,294,7523,11633,122,29,7776,11065,01110
12,13,XX,XXX,XX,01,  Brahmanbaria Sadar Upazila,4988,5780,10135,8916,913,501,10452,14480,186,78,10332,13892,01110
12,33,XX,XXX,XX,01,  Ashuganj Upazila,2229,2774,4067,3782,468,369,4162,6266,80,58,4241,6303,01110
12,63,XX,XXX,XX,01,  Kasba Upazila,6410,6659,6781,7321,934,542,7223,13686,155,50,7956,12760,01110
12,85,XX,XXX,XX,01,  Nabinagar Upazila,6672,7419,10971,12362,884,500,10836,20837,131,55,11246,20160,01110
12,90,XX,XXX,XX,01,  Nasirnagar Upazila,2665,3207,8419,8548,495,339,8508,12308,121,45,8981,12746,01110
12,94,XX,XXX,XX,01,  Sarail Upazila,2973,3415,7656,7624,572,349,7910,11855,99,41,7610,11663,01110
51,33,XX,XXX,XX,01,  Kamalnagar Upazila,2864,2343,6527,6664,489,129,6096,10003,82,10,7615,10109,01110
51,43,XX,XXX,XX,01,  Lakshmipur Sadar Upazila,11526,11891,16413,19564,2162,1028,17186,30384,310,97,18984,28606,01110
51,58,XX,XXX,XX,01,  Roypur Upazila,3554,3687,6468,7333,606,264,6907,10634,79,27,7761,10146,01110
51,65,XX,XXX,XX,01,  Ramganj Upazila,5190,5756,5776,8025,881,426,6662,12442,102,31,6655,11295,01110
51,73,XX,XXX,XX,01,  Ramgati Upazila,2816,2521,4953,6215,439,184,4859,9753,81,18,6763,9438,01110
46,43,XX,XXX,XX,01,  Dighinala Upazila,1589,1169,2385,2086,147,79,2782,3728,33,14,3679,4263,01110
46,49,XX,XXX,XX,01,  Khagrachhari Sadar Upazila,854,794,1071,1029,123,75,1298,1785,16,11,1642,2111,01110
46,61,XX,XXX,XX,01,  Lakshmichhari Upazila,286,195,673,678,24,15,814,1267,2,0,1137,1149,01110
46,65,XX,XXX,XX,01,  Mahalchhari Upazila,755,605,885,968,129,43,1275,1637,15,7,1678,2046,01110
46,67,XX,XXX,XX,01,  Manikchhari Upazila,333,247,732,732,38,6,877,1305,2,0,1018,1159,01110
46,70,XX,XXX,XX,01,  Matiranga Upazila,1747,1439,2591,2644,188,77,3083,4754,38,10,4195,4618,01110
46,77,XX,XXX,XX,01,  Panchhari Upazila,690,618,1014,1045,95,41,1272,1757,12,7,1663,1905,01110
46,80,XX,XXX,XX,01,  Ramgarh Upazila,464,414,895,1015,52,24,1094,1372,6,3,1402,1549,01110
22,16,XX,XXX,XX,01,  Chakoria Upazila,6182,7823,13657,12103,1111,683,14783,19793,183,53,15469,18782,01110
22,24,XX,XXX,XX,01,  Cox's Bazar Sadar Upazila,4123,4425,9550,8298,848,523,9763,11594,144,36,9198,10539,01110
22,45,XX,XXX,XX,01,  Kutubdia Upazila,1282,1448,3526,2772,189,98,3345,3993,49,10,3493,4465,01110
22,49,XX,XXX,XX,01,  Maheshkhali Upazila,3459,4359,12297,9581,616,325,12715,14587,123,41,11959,13047,01110
22,56,XX,XXX,XX,01,  Pekua Upazila,2094,2177,4633,4107,369,144,4698,6443,53,20,4925,6344,01110
22,66,XX,XXX,XX,01,  Ramu Upazila,2748,3052,8815,7934,486,258,8540,10687,83,31,8618,9988,01110
22,90,XX,XXX,XX,01,  Teknaf Upazila,2135,1361,8629,9148,330,91,7866,10944,81,16,7989,9591,01110
22,94,XX,XXX,XX,01,  Ukhia Upazila,2206,2352,6711,6266,421,232,6748,8651,73,25,6971,8552,01110
15,04,XX,XXX,XX,01,  Anowara Upazila,5410,5433,7264,7762,1258,543,8622,11748,159,53,8454,11732,01110
15,08,XX,XXX,XX,01,  Banshkhali Upazila,6720,7261,10917,10230,1214,595,11328,16475,272,77,11909,18051,01110
15,12,XX,XXX,XX,01,  Boalkhali Upazila,3922,4596,5178,5156,978,537,6804,8968,172,51,6519,8549,01110
15,18,XX,XXX,XX,01,  Chandanaish  Upazila,4231,5150,6319,5460,1033,559,7847,9065,157,58,7395,9159,01110
15,33,XX,XXX,XX,01,  Fatikchhari Upazila,9812,8616,16158,16190,1920,729,18892,23754,265,96,18228,22535,01110
15,37,XX,XXX,XX,01,  Hathazari Upazila,12286,11803,13194,13392,7511,2632,18278,22450,1576,321,16969,20766,01110
15,47,XX,XXX,XX,01,  Lohagara Upazila,5117,6257,7010,7209,868,479,7688,11380,150,43,7890,11515,01110
15,53,XX,XXX,XX,01,  Mirsharai Upazila,8305,7772,10185,13257,1597,892,12455,19373,267,57,12378,17936,01110
15,61,XX,XXX,XX,01,  Patiya Upazila,10900,11347,14821,14735,2721,1331,20210,24509,410,111,19051,22719,01110
15,70,XX,XXX,XX,01,  Rangunia Upazila,5293,5610,9896,8827,1067,407,11288,13452,142,54,10471,13401,01110
15,74,XX,XXX,XX,01,  Raozan Upazila,6719,6843,7701,8618,1596,767,10077,13705,294,92,9493,13024,01110
15,78,XX,XXX,XX,01,  Sandwip Upazila,3542,4302,6951,7728,652,278,7311,12006,103,18,6749,11099,01110
15,82,XX,XXX,XX,01,  Satkania Upazila,6739,8715,9402,9442,1202,612,10535,15481,159,54,10687,14952,01110
15,86,XX,XXX,XX,01,  Sitakunda Upazila,7629,7366,12077,11059,2248,1192,17243,17970,330,97,17627,16889,01110
84,07,XX,XXX,XX,01,  Baghaichhari Upazila,1114,818,2083,2065,139,56,2798,3515,16,7,3531,3668,01110
84,21,XX,XXX,XX,01,  Barkal Upazila,457,353,1388,1252,62,29,1923,2075,7,3,2358,2154,01110
84,25,XX,XXX,XX,01,  Kawkhali Upazila,815,731,1308,1282,102,54,1883,2449,17,4,2173,2391,01110
84,29,XX,XXX,XX,01,  Belai Chhari Upazila,277,168,752,850,31,17,1111,1255,7,1,1300,1222,01110
84,36,XX,XXX,XX,01,  Kaptai  Upazila,1165,1106,1087,1066,217,177,1560,2034,28,11,2007,2048,01110
84,47,XX,XXX,XX,01,  Jurai Chhari Upazila,276,173,654,619,39,10,950,989,10,5,1226,1151,01110
84,58,XX,XXX,XX,01,  Langadu  Upazila,938,673,2047,1674,74,26,2641,3299,13,4,3182,3101,01110
84,75,XX,XXX,XX,01,  Naniarchar  Upazila,554,442,937,962,53,33,1349,1685,6,5,1749,1881,01110
84,78,XX,XXX,XX,01,  Rajasthali  Upazila,521,421,468,483,71,38,776,960,15,5,994,1029,01110
84,87,XX,XXX,XX,01,  Rangamati Sadar Upazila,845,626,1148,937,196,129,1549,1873,38,25,2053,2178,01110
30,14,XX,XXX,XX,01,  Chhagalnaiya Upazila,3881,3519,3601,4691,913,334,4799,7447,126,37,4885,6615,01110
30,25,XX,XXX,XX,01,  Daganbhuiyan Upazila,5045,5692,6137,7373,969,423,6858,11825,137,44,6994,11030,01110
30,29,XX,XXX,XX,01,  Feni Sadar Upazila,9254,8511,10632,12592,2192,733,13108,18574,344,79,13177,16790,01110
30,41,XX,XXX,XX,01,  Fulgazi Upazila,2901,2793,2977,3544,705,322,4618,5667,98,21,4756,5407,01110
30,51,XX,XXX,XX,01,  Parshuram Upazila,1936,1579,1821,2338,401,122,2066,3594,57,7,2190,3290,01110
30,94,XX,XXX,XX,01,  Sonagazi Upazila,5328,4616,7158,9050,1120,306,7818,12790,200,28,7672,11670,01110
75,07,XX,XXX,XX,01,  Begumganj Upazila,9854,10752,10987,13824,1964,819,12336,20994,246,72,12171,19003,01110
75,10,XX,XXX,XX,01,  Chatkhil Upazila,4500,5094,5721,6712,798,342,6515,10576,107,33,5998,9913,01110
75,21,XX,XXX,XX,01,  Companiganj Upazila,4698,4512,6745,7872,807,287,7101,11162,117,32,7443,10471,01110
75,36,XX,XXX,XX,01,  Hatiya Upazila,3777,3138,10821,12402,584,263,10359,17642,115,43,13815,17485,01110
75,47,XX,XXX,XX,01,  Kabirhat Upazila,3473,3564,4586,5851,652,251,4833,8746,92,21,5300,8245,01110
75,80,XX,XXX,XX,01,  Senbagh Upazila,5292,6495,7234,8285,971,384,8136,12867,133,32,8614,12065,01110
75,83,XX,XXX,XX,01,  Sonaimuri Upazila,7000,7758,7707,10075,1186,462,8550,15507,141,53,8087,13567,01110
75,85,XX,XXX,XX,01,  Subarnachar Upazila,3801,3307,8143,8593,768,272,7911,13280,160,17,10365,13004,01110
75,87,XX,XXX,XX,01,  Noakhali Sadar Upazila,7576,7586,9800,12361,1511,703,10161,18708,230,73,11483,18335,01110
29,03,XX,XXX,XX,01,  Alfadanga Upazila,2501,2146,1944,2167,443,210,2449,4650,74,27,3214,4853,01110
29,10,XX,XXX,XX,01,  Bhanga Upazila,3310,3666,5835,5896,513,295,6437,9892,101,31,7088,9683,01110
29,18,XX,XXX,XX,01,  Boalmari Upazila,4857,4184,5020,4927,918,553,6614,10372,178,58,8408,10908,01110
29,21,XX,XXX,XX,01,  Char Bhadrasan Upazila,505,675,927,917,89,76,967,1834,18,9,1268,1920,01110
29,47,XX,XXX,XX,01,  Faridpur Sadar Upazila,6540,6377,8760,8235,1730,1037,11095,16629,387,173,13953,17118,01110
29,56,XX,XXX,XX,01,  Madhukhali Upazila,4725,4427,3987,3731,954,661,5753,8559,189,82,7312,8860,01110
29,62,XX,XXX,XX,01,  Nagarkanda Upazila,3265,2946,4929,4486,614,308,5770,8390,109,34,6687,8407,01110
29,84,XX,XXX,XX,01,  Sadarpur Upazila,2436,3015,4080,4337,399,327,4585,8031,129,38,5489,8282,01110
29,90,XX,XXX,XX,01,  Saltha Upazila,2307,2093,4506,3695,358,165,4944,7120,71,25,5934,7223,01110
72,04,XX,XXX,XX,01,  Atpara Upazila,1946,1764,3335,2833,321,209,3758,5463,67,39,4216,6065,01110
72,09,XX,XXX,XX,01,  Barhatta Upazila,1903,1908,5088,4359,315,196,5345,7613,68,30,5892,7685,01110
72,18,XX,XXX,XX,01,  Durgapur Upazila,2186,2331,5564,4746,375,234,5560,8344,103,29,6636,8647,01110
72,38,XX,XXX,XX,01,  Khaliajuri Upazila,647,551,2779,2285,102,66,3106,3599,22,8,3429,4094,01110
72,40,XX,XXX,XX,01,  Kalmakanda Upazila,2667,2574,7092,6018,384,231,7219,10577,78,32,8264,11382,01110
72,47,XX,XXX,XX,01,  Kendua Upazila,4068,3699,6384,5402,686,385,7492,10841,117,74,8712,12021,01110
72,56,XX,XXX,XX,01,  Madan Upazila,1392,1137,3638,2905,216,94,3847,5241,35,16,4179,5731,01110
72,63,XX,XXX,XX,01,  Mohanganj Upazila,1481,1324,3748,3240,219,133,4503,5934,41,29,4934,6344,01110
72,74,XX,XXX,XX,01,  Netrokona Sadar Upazila,4100,3845,7307,6287,774,434,8404,12096,150,58,9676,12759,01110
72,83,XX,XXX,XX,01,  Purbadhala Upazila,4643,4619,6517,6159,840,545,7258,12056,181,67,9287,12852,01110
39,07,XX,XXX,XX,01,  Bakshiganj Upazila,2832,2162,3681,3973,441,202,4488,8379,72,35,6620,9176,01110
39,15,XX,XXX,XX,01,  Dewanganj Upazila,3524,2634,3977,4331,592,296,5134,9720,116,37,7754,10671,01110
39,29,XX,XXX,XX,01,  Islampur Upazila,4397,2673,5089,5539,813,368,6257,11771,139,47,9759,12640,01110
39,36,XX,XXX,XX,01,  Jamalpur Sadar Upazila,9843,7527,7076,8474,1954,1180,11300,20583,319,170,16681,23026,01110
39,58,XX,XXX,XX,01,  Madarganj Upazila,4626,2772,4362,3954,708,379,5164,9506,138,60,7863,11048,01110
39,61,XX,XXX,XX,01,  Melandaha Upazila,5567,3716,4262,5027,1028,490,6355,11851,197,93,9805,13723,01110
39,85,XX,XXX,XX,01,  Sarishabari Upazila,5747,4302,4256,4892,1275,699,6850,12199,219,106,9591,13140,01110
59,24,XX,XXX,XX,01,  Gazaria Upazila,3460,3129,3539,3876,658,320,5272,7560,111,33,6324,7650,01110
59,44,XX,XXX,XX,01,  Lohajang Upazila,2423,3231,4000,4570,431,406,5447,7512,67,43,6361,7287,01110
59,56,XX,XXX,XX,01,  Munshiganj Sadar Upazila,4488,4528,7702,7500,691,456,9252,12399,114,76,10181,12158,01110
59,74,XX,XXX,XX,01,  Serajdikhan Upazila,5028,5162,8169,8066,976,485,10843,14316,188,53,11592,14578,01110
59,84,XX,XXX,XX,01,  Sreenagar Upazila,4312,4781,6526,6940,713,503,8352,12696,133,69,9129,12956,01110
59,94,XX,XXX,XX,01,  Tongibari Upazila,3334,3884,4752,5024,531,396,6131,8744,64,35,6974,8956,01110
35,32,XX,XXX,XX,01,  Gopalganj Sadar Upazila,7467,5156,6472,6714,1880,765,8619,12874,356,104,10244,13046,01110
35,43,XX,XXX,XX,01,  Kashiani Upazila,4845,3990,3732,4284,961,580,5209,9132,211,85,6551,9700,01110
35,51,XX,XXX,XX,01,  Kotalipara Upazila,4299,3908,4606,4884,774,458,6201,9362,144,68,7287,9810,01110
35,58,XX,XXX,XX,01,  Muksudpur Upazila,5600,4835,6160,6768,1053,516,8051,12433,196,83,9336,12505,01110
35,91,XX,XXX,XX,01,  Tungipara Upazila,1134,958,1705,1430,227,114,2071,2746,57,19,2326,2881,01110
82,07,XX,XXX,XX,01,  Baliakandi Upazila,4718,4672,4287,3521,1001,673,6226,8779,229,110,8005,9619,01110
82,29,XX,XXX,XX,01,  Goalanda Upazila,1108,1159,1974,1917,226,124,2329,4208,62,21,3327,4305,01110
82,47,XX,XXX,XX,01,  Kalukhali Upazila,3656,3317,2936,2783,780,526,4505,7146,188,76,6042,7343,01110
82,73,XX,XXX,XX,01,  Pangsha Upazila,4742,3770,3990,4031,1014,659,6198,10098,228,74,8439,10435,01110
82,76,XX,XXX,XX,01,  Rajbari Sadar Upazila,5541,5699,5495,6161,1188,798,7771,13057,244,97,10069,13174,01110
61,13,XX,XXX,XX,01,  Bhaluka Upazila,5799,4535,9030,10606,1239,776,15210,20851,284,91,18576,19670,01110
61,16,XX,XXX,XX,01,  Dhobaura Upazila,2058,2074,4623,4205,325,203,4910,7788,79,27,6010,8025,01110
61,20,XX,XXX,XX,01,  Fulbaria Upazila,6316,5781,9275,8804,1233,783,11294,17601,292,116,14407,18067,01110
61,22,XX,XXX,XX,01,  Gaffargaon Upazila,7497,6980,8962,8496,1375,814,10709,17643,238,118,12190,17723,01110
61,23,XX,XXX,XX,01,  Gauripur Upazila,4730,4159,6978,6662,840,449,8142,12273,141,52,9850,12976,01110
61,24,XX,XXX,XX,01,  Haluaghat Upazila,3733,3518,5667,5726,652,351,7653,12085,108,56,9738,12388,01110
61,31,XX,XXX,XX,01,  Ishwarganj Upazila,5283,4807,7508,6804,917,554,9125,13883,164,59,10840,14628,01110
61,52,XX,XXX,XX,01,  Mymensingh Sadar Upazila,5537,4739,9479,9376,1449,811,10982,17390,372,169,13632,17141,01110
61,65,XX,XXX,XX,01,  Muktagachha Upazila,5906,4997,8572,8508,1278,683,11055,17009,252,89,13749,16695,01110
61,72,XX,XXX,XX,01,  Nandail Upazila,5658,5784,7983,6932,995,646,9279,14115,198,107,11345,15645,01110
61,81,XX,XXX,XX,01,  Phulpur Upazila,7510,7728,13886,12272,1555,865,16191,24774,299,92,19696,25138,01110
61,94,XX,XXX,XX,01,  Trishal Upazila,5500,5202,8236,7975,1203,784,10208,16092,232,145,12534,16099,01110
67,02,XX,XXX,XX,01,  Araihazar Upazila,5101,5432,12126,10993,996,667,13862,18505,222,73,14743,17584,01110
67,04,XX,XXX,XX,01,  Sonargaon Upazila,6332,6288,11359,11689,1440,770,16107,20974,313,100,19392,20223,01110
67,06,XX,XXX,XX,01,  Bandar Upazila,2672,2510,4550,4600,572,306,6137,8068,95,35,7000,8271,01110
67,58,XX,XXX,XX,01,  Narayanganj Sadar Upazila,10439,10299,28966,33705,3803,2207,39987,48753,852,362,49082,44334,01110
67,68,XX,XXX,XX,01,  Rupganj Upazila,4888,4868,9837,9835,1143,660,14920,17600,222,82,16643,15961,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,13685,10789,38274,51600,4975,2391,86390,94823,1119,309,102650,71841,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,5674,3899,7055,9582,1373,639,13550,19648,302,86,17770,18676,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,4698,5020,5374,4853,979,656,7878,11033,207,116,8420,10722,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,7455,7462,6691,6621,1417,1040,9269,15566,262,162,11122,16277,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,6859,5536,8349,9809,1540,807,13697,20280,301,111,17269,20061,01110
56,10,XX,XXX,XX,01,  Daulatpur Upazila,3239,1825,2318,3316,713,258,3528,6897,161,40,4403,7273,01110
56,22,XX,XXX,XX,01,  Ghior Upazila,3151,2478,2139,2993,928,508,3770,6498,188,98,5070,7171,01110
56,28,XX,XXX,XX,01,  Harirampur Upazila,2165,2353,2240,2870,528,333,3205,6249,109,56,4191,6747,01110
56,46,XX,XXX,XX,01,  Manikganj Sadar Upazila,4448,3817,4222,5854,1237,638,6812,11651,288,113,8286,12457,01110
56,70,XX,XXX,XX,01,  Saturia Upazila,3590,2372,2726,3452,929,352,4495,7690,204,59,5850,8509,01110
56,78,XX,XXX,XX,01,  Shibalaya Upazila,3566,2819,2803,3282,847,452,4805,7489,209,63,6159,7993,01110
56,82,XX,XXX,XX,01,  Singair Upazila,4647,3342,6213,6347,861,329,8471,12814,157,41,9656,13328,01110
26,14,XX,XXX,XX,01,  Dhamrai Upazila,7704,4766,6992,8295,1638,677,11678,16801,340,91,14975,18389,01110
26,18,XX,XXX,XX,01,  Dohar Upazila,3289,3477,4985,5558,692,401,6040,9620,126,50,6211,10009,01110
26,38,XX,XXX,XX,01,  Keraniganj Upazila,11257,10879,32151,25535,3557,1545,38184,43393,926,238,42075,42125,01110
26,62,XX,XXX,XX,01,  Nawabganj Upazila,5630,5566,6998,8519,1225,656,9598,16272,212,80,10518,16412,01110
26,72,XX,XXX,XX,01,  Savar Upazila,15007,10975,34465,47768,7276,3419,73608,92187,1348,447,95140,73240,01110
86,14,XX,XXX,XX,01,  Bhedarganj Upazila,3471,4151,5913,6859,424,298,6232,10232,68,25,7133,10646,01110
86,25,XX,XXX,XX,01,  Damudya Upazila,1554,1649,2313,2692,251,120,2504,4033,44,15,2564,4078,01110
86,36,XX,XXX,XX,01,  Gosairhat Upazila,2150,2208,3321,3584,274,196,3304,6197,54,20,4333,5975,01110
86,65,XX,XXX,XX,01,  Naria Upazila,2895,3869,6034,6846,411,347,6765,9678,81,55,6556,9240,01110
86,69,XX,XXX,XX,01,  Shariatpur Sadar Upazila,2740,2958,4574,4365,360,276,4975,6930,77,25,5438,7122,01110
86,94,XX,XXX,XX,01,  Zanjira Upazila,2525,3446,4821,4524,352,281,5043,7056,77,40,5618,7396,01110
54,40,XX,XXX,XX,01,  Kalkini Upazila,4891,4365,4995,5580,897,498,6045,9661,169,78,6907,10254,01110
54,54,XX,XXX,XX,01,  Madaripur Sadar Upazila,5431,4730,7572,7251,960,583,8759,12189,167,88,9522,12313,01110
54,80,XX,XXX,XX,01,  Rajoir Upazila,3700,3420,5423,5384,727,412,6454,9103,168,79,7168,9538,01110
54,87,XX,XXX,XX,01,  Shib Char Upazila,4393,4990,7422,7194,744,525,8372,12228,165,59,9033,12706,01110
93,09,XX,XXX,XX,01,  Basail Upazila,2825,2182,2641,3654,781,387,3982,7749,135,48,4895,8065,01110
93,19,XX,XXX,XX,01,  Bhuapur Upazila,3802,2599,2610,3401,854,438,4093,7885,156,66,5454,7933,01110
93,23,XX,XXX,XX,01,  Delduar Upazila,4107,3140,3669,4173,1033,554,5697,9295,228,102,7324,9993,01110
93,25,XX,XXX,XX,01,  Dhanbari Upazila,2998,2281,1930,2429,672,416,3423,6297,143,63,4913,6913,01110
93,28,XX,XXX,XX,01,  Ghatail Upazila,7465,5155,6821,7758,1537,795,10352,18493,289,101,13502,19735,01110
93,38,XX,XXX,XX,01,  Gopalpur Upazila,4799,3451,2929,3625,1189,615,5246,9214,269,87,7000,9658,01110
93,47,XX,XXX,XX,01,  Kalihati Upazila,6982,4771,7565,8763,1636,836,11775,19046,315,110,14933,19128,01110
93,57,XX,XXX,XX,01,  Madhupur Upazila,3596,2698,4629,5163,630,334,7110,11654,156,56,9371,11687,01110
93,66,XX,XXX,XX,01,  Mirzapur Upazila,7849,5610,7079,8946,1729,902,11191,18754,350,128,13466,20111,01110
93,76,XX,XXX,XX,01,  Nagarpur Upazila,5236,3715,4388,6195,1056,487,6816,13171,197,93,8721,13981,01110
93,85,XX,XXX,XX,01,  Sakhipur Upazila,3972,2443,4471,5635,581,305,5911,12101,128,36,7730,12856,01110
93,95,XX,XXX,XX,01,  Tangail Sadar Upazila,7318,4542,7689,8416,2713,1014,11116,17603,414,128,13550,17564,01110
48,02,XX,XXX,XX,01,  Austagram Upazila,1056,1157,4044,3614,150,93,3934,5662,32,10,4684,6134,01110
48,06,XX,XXX,XX,01,  Bajitpur Upazila,2466,2568,5583,5582,406,244,6049,9542,60,31,7011,9666,01110
48,11,XX,XXX,XX,01,  Bhairab Upazila,2094,2716,5001,4687,310,196,4764,7449,55,29,5057,7641,01110
48,27,XX,XXX,XX,01,  Hossainpur Upazila,2946,2694,3571,3129,501,305,4172,6818,84,39,5133,7541,01110
48,33,XX,XXX,XX,01,  Itna Upazila,1178,1093,4269,3393,194,86,4532,5756,42,13,5088,6337,01110
48,42,XX,XXX,XX,01,  Karimganj Upazila,3809,3949,6061,5505,734,430,7062,11029,132,59,8609,11955,01110
48,45,XX,XXX,XX,01,  Katiadi Upazila,3830,4053,6310,6100,624,446,7068,11886,121,53,8322,12625,01110
