ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
29,84,85,XXX,XX,03,  Sadarpur Union,6076,5696,380,0,0,0,00110
29,90,16,XXX,XX,03,  Bhawal Union,5345,4297,1048,0,0,0,00110
29,90,78,XXX,XX,03,  Ramkantapur Union,4190,3909,281,0,0,0,00110
72,04,11,XXX,XX,03,  Baniajan Union,9687,8580,1047,8,0,52,00110
72,09,23,XXX,XX,03,  Barhatta Union,7850,5358,2490,2,0,0,00110
72,18,51,XXX,XX,03,  Durgapur Union,2328,1812,167,349,0,0,00110
72,38,40,XXX,XX,03,  Khaliajuri Union,6193,3365,2827,1,0,0,00110
72,40,35,XXX,XX,03,  Kalmakanda Union,14383,9360,4994,27,0,2,00110
72,56,52,XXX,XX,03,  Madan Union,1424,1408,16,0,0,0,00110
72,83,71,XXX,XX,03,  Jaria Union,9663,9491,163,1,1,7,00110
72,83,94,XXX,XX,03,  Purbadhala Union,12469,10681,1760,13,1,14,00110
39,07,23,XXX,XX,03,  Bakshiganj Union,28890,27637,1240,2,0,11,00110
39,15,36,XXX,XX,03,  Chikajani Union,2810,2806,4,0,0,0,00110
39,15,43,XXX,XX,03,  Chukaibari Union,5734,5429,303,1,1,0,00110
39,36,59,XXX,XX,03,  Ranagachha Union,7408,6974,434,0,0,0,00110
39,61,85,XXX,XX,03,  Nangla Union,5002,5001,1,0,0,0,00110
39,85,21,XXX,XX,03,  Bhatara Union,2015,2015,0,0,0,0,00110
59,24,42,XXX,XX,03,  Gazaria Union,4111,3796,315,0,0,0,00110
59,24,73,XXX,XX,03,  Imampur Union,2448,2419,29,0,0,0,00110
59,44,13,XXX,XX,03,  Bejgaon Union,1204,1204,0,0,0,0,00110
59,44,94,XXX,XX,03,  Lohajang Teotia Union,3741,3098,643,0,0,0,00110
59,56,76,XXX,XX,03,  Panchasar Union,20197,19074,1114,7,2,0,00110
59,56,85,XXX,XX,03,  Rampal Union,3189,3180,9,0,0,0,00110
59,74,88,XXX,XX,03,  Rasunia Union,3829,3411,394,20,0,4,00110
59,84,74,XXX,XX,03,  Sreenagar Union,14862,11666,3167,29,0,0,00110
59,94,39,XXX,XX,03,  Dhipur Union,4466,4308,158,0,0,0,00110
59,94,94,XXX,XX,03,  Sonarang Tongibari Union,13240,12188,1047,5,0,0,00110
35,32,21,XXX,XX,03,  Gobra Union,1340,958,382,0,0,0,00110
35,32,38,XXX,XX,03,  Jalalabad Union,1092,1092,0,0,0,0,00110
35,43,27,XXX,XX,03,  Kashiani Union,5352,4200,1144,8,0,0,00110
35,51,23,XXX,XX,03,  Ghagar Union,6036,5307,679,50,0,0,00110
35,91,66,XXX,XX,03,  Kushli Union,1292,1292,0,0,0,0,00110
35,91,76,XXX,XX,03,  Patgati Display Memory Union,28132,23363,4761,8,0,0,00110
82,07,17,XXX,XX,03,  Baharpur Union,2868,2222,646,0,0,0,00110
82,07,19,XXX,XX,03,  Baliakandi Union,7029,5498,1529,1,0,1,00110
82,29,19,XXX,XX,03,  Chhota Bhakla Union,4704,4437,267,0,0,0,00110
82,29,76,XXX,XX,03,  Ujan Char Union,6823,6610,213,0,0,0,00110
82,47,30,XXX,XX,03,  Kalikapur Union,1302,1160,98,0,0,44,00110
82,47,85,XXX,XX,03,  Ratandia Union,2921,2012,904,5,0,0,00110
82,73,25,XXX,XX,03,  Jashai Union,3461,3186,275,0,0,0,00110
82,73,75,XXX,XX,03,  Babupara Union,390,390,0,0,0,0,00110
82,76,36,XXX,XX,03,  Dadshi Union,2377,2223,154,0,0,0,00110
82,76,51,XXX,XX,03,  Mizanpur Union,93,93,0,0,0,0,00110
61,13,14,XXX,XX,03,  Bhaluka Union,1656,1598,58,0,0,0,00110
61,13,69,XXX,XX,03,  Mallikbari Union,21158,19270,1841,24,15,8,00110
61,16,36,XXX,XX,03,  Dhobaura Union,6927,5606,1005,316,0,0,00110
61,20,17,XXX,XX,03,  Bakta Union,1771,1658,110,0,0,3,00110
61,20,47,XXX,XX,03,  Fulbaria Union,17755,17543,212,0,0,0,00110
61,22,82,XXX,XX,03,  Saltia Union,13316,13316,0,0,0,0,00110
61,24,61,XXX,XX,03,  Haluaghat Union,11710,9002,2275,421,0,12,00110
61,31,40,XXX,XX,03,  Ishwarganj Union,5600,5489,111,0,0,0,00110
61,52,23,XXX,XX,03,  Akua Union,51686,51129,529,10,12,6,00110
61,52,27,XXX,XX,03,  Baira (Kewatkhali) Union,25851,25076,772,2,1,0,00110
61,52,33,XXX,XX,03,  Char Ishwardia Union,33416,31549,1701,166,0,0,00110
61,52,40,XXX,XX,03,  Char Nilakshmia Union,11981,10084,1886,10,0,1,00110
61,52,67,XXX,XX,03,  Khagdahar Union,8944,8711,224,4,1,4,00110
61,72,13,XXX,XX,03,  Achargaon Union,10055,9803,252,0,0,0,00110
61,72,23,XXX,XX,03,  Chandipasha Union,50,50,0,0,0,0,00110
61,94,66,XXX,XX,03,  Rampur Union,21255,21009,245,0,0,1,00110
67,02,23,XXX,XX,03,  Araihazar Union,4397,3597,800,0,0,0,00110
67,02,87,XXX,XX,03,  Satgram Union,10026,10000,26,0,0,0,00110
67,68,63,XXX,XX,03,  Mura Para Union,23362,21861,1472,29,0,0,00110
67,68,79,XXX,XX,03,  Rupganj Union,8817,7694,1123,0,0,0,00110
33,32,66,XXX,XX,03,  Mouchak Union,3655,3462,172,4,5,12,00110
33,32,76,XXX,XX,03,  Sreefaltali Union,2681,1429,1252,0,0,0,00110
33,36,43,XXX,XX,03,  Kapasia Union,12986,11258,1724,2,1,1,00110
56,10,28,XXX,XX,03,  Chak Mirpur Union,6918,5848,1070,0,0,0,00110
56,22,47,XXX,XX,03,  Ghior Union,6635,5126,1507,2,0,0,00110
56,28,29,XXX,XX,03,  Boyra Union,2244,1965,279,0,0,0,00110
56,46,87,XXX,XX,03,  Nabagram Union,410,409,1,0,0,0,00110
56,70,19,XXX,XX,03,  Baliati Union,3421,2569,852,0,0,0,00110
56,70,85,XXX,XX,03,  Saturia Union,5297,4450,846,1,0,0,00110
56,78,71,XXX,XX,03,  Ulail Union,5202,4390,800,12,0,0,00110
26,14,35,XXX,XX,03,  Dhamrai Union,4025,4015,10,0,0,0,00110
26,62,13,XXX,XX,03,  Bakshanagar Union,756,563,193,0,0,0,00110
26,62,74,XXX,XX,03,  Kalakopa Union,16161,14173,1975,13,0,0,00110
86,14,77,XXX,XX,03,  Rambhadrapur Union,1024,1024,0,0,0,0,00110
86,25,23,XXX,XX,03,  Darul Aman Union,3081,3053,28,0,0,0,00110
86,36,35,XXX,XX,03,  Idilpur Union,10969,9339,1630,0,0,0,00110
54,80,95,XXX,XX,03,  Rajoir Union,21401,16692,4709,0,0,0,00110
54,87,18,XXX,XX,03,  Bayratala Uttar Union,7059,7047,12,0,0,0,00110
54,87,42,XXX,XX,03,  Ditiyakhanda Union,898,898,0,0,0,0,00110
93,09,11,XXX,XX,03,  Basail Union,13496,11204,2288,0,0,4,00110
93,23,23,XXX,XX,03,  Delduar Union,14102,12371,1728,0,3,0,00110
93,47,58,XXX,XX,03,  Kok Dahara Union,2458,2278,180,0,0,0,00110
93,57,21,XXX,XX,03,  Alokdia Union,8530,8403,127,0,0,0,00110
93,66,36,XXX,XX,03,  Bhaora Union,4424,3795,629,0,0,0,00110
93,66,39,XXX,XX,03,  Bhatgram Union,526,526,0,0,0,0,00110
93,66,67,XXX,XX,03,  Latifpur Union,1862,1708,154,0,0,0,00110
93,76,73,XXX,XX,03,  Nagarpur Union,13110,11017,2091,1,0,1,00110
93,85,27,XXX,XX,03,  Gazaria Union,8367,8366,1,0,0,0,00110
93,85,81,XXX,XX,03,  Kalia Union,7250,7131,119,0,0,0,00110
48,02,23,XXX,XX,03,  Austagram Union,17400,15689,1706,3,0,2,00110
48,33,43,XXX,XX,03,  Dhanpur Union,1584,118,1466,0,0,0,00110
48,33,51,XXX,XX,03,  Itna Union,21085,18340,2744,0,1,0,00110
48,59,81,XXX,XX,03,  Mithamain Union,12600,9574,3026,0,0,0,00110
48,76,76,XXX,XX,03,  Nikli Union,18924,16949,1975,0,0,0,00110
48,92,94,XXX,XX,03,  Tarail Sachail Union,8675,6856,1815,4,0,0,00110
89,37,25,XXX,XX,03,  Jhenaigati Union,5730,5201,476,31,0,22,00110
68,07,13,XXX,XX,03,  Bajnaba Union,1170,1167,3,0,0,0,00110
68,07,20,XXX,XX,03,  Belabo Union,19699,19077,622,0,0,0,00110
68,52,33,XXX,XX,03,  Chandanbari Union,1842,1832,10,0,0,0,00110
68,52,67,XXX,XX,03,  Kanchikata Union,970,970,0,0,0,0,00110
68,52,94,XXX,XX,03,  Shukundi Union,975,975,0,0,0,0,00110
68,60,25,XXX,XX,03,  Chinishpur Union,482,482,0,0,0,0,00110
68,60,47,XXX,XX,03,  Kanthalia Union,376,376,0,0,0,0,00110
68,60,53,XXX,XX,03,  Nuralla Pur U/C Union,29855,27193,2661,1,0,0,00110
68,60,59,XXX,XX,03,  Mahishasura Union,8300,8300,0,0,0,0,00110
68,63,15,XXX,XX,03,  Char Sindur Union,7121,6266,842,6,0,7,00110
68,63,79,XXX,XX,03,  Jinardi Union,6610,3972,2638,0,0,0,00110
68,64,14,XXX,XX,03,  Alipura Union,4214,3927,287,0,0,0,00110
68,64,74,XXX,XX,03,  Palashtali Union,5341,5341,0,0,0,0,00110
68,76,21,XXX,XX,03,  Baghaba Union,933,933,0,0,0,0,00110
68,76,73,XXX,XX,03,  Masimpur Union,5299,5092,207,0,0,0,00110
33,32,66,XXX,XX,03,  Mouchak Union,3655,3462,172,4,5,12,00110
33,32,76,XXX,XX,03,  Sreefaltali Union,2681,1429,1252,0,0,0,00110
33,36,43,XXX,XX,03,  Kapasia Union,12986,11258,1724,2,1,1,00110
90,18,77,XXX,XX,03,  Palash Union,3156,2753,402,0,0,1,00110
90,23,13,XXX,XX,03,  Chhatak Union,133,133,0,0,0,0,00110
90,23,47,XXX,XX,03,  Dakshin Islampur Union,3829,3824,5,0,0,0,00110
90,23,76,XXX,XX,03,  Noarai Union,2352,2341,11,0,0,0,00110
90,27,33,XXX,XX,03,  Joykalas Union,5181,4489,654,0,0,38,00110
90,29,28,XXX,XX,03,  Derai Sarmangal Union,1769,561,1208,0,0,0,00110
90,29,47,XXX,XX,03,  Karimpur Union,6257,2240,4017,0,0,0,00110
90,32,38,XXX,XX,03,  Dharmapasha Union,7858,6420,1436,1,0,1,00110
90,32,57,XXX,XX,03,  Madhyanagar Union,3945,1937,2007,1,0,0,00110
90,33,27,XXX,XX,03,  Dakshin Dowarabazar Union,14794,13633,1149,4,8,0,00110
90,50,67,XXX,XX,03,  Jamalganj Union,7846,6735,1106,0,5,0,00110
90,50,81,XXX,XX,03,  Sachna Bazar Union,2287,1489,798,0,0,0,00110
90,86,47,XXX,XX,03,  Bahara Union,3914,1213,2701,0,0,0,00110
90,89,10,XXX,XX,03,  Aftabnagar Union,3133,3133,0,0,0,0,00110
90,89,39,XXX,XX,03,  Lakshmansree Union,1661,1659,2,0,0,0,00110
90,92,64,XXX,XX,03,  Tahirpur Union,9450,7226,2224,0,0,0,00110
36,02,13,XXX,XX,03,  Ajmiriganj Union,1547,1116,431,0,0,0,00110
36,05,11,XXX,XX,03,  Bahubal Union,4045,3429,615,0,1,0,00110
36,11,11,XXX,XX,03,  Uttar Purba Baniachang Union,13203,12729,455,0,0,19,00110
36,11,18,XXX,XX,03,  Dakshin Purba Baniyachang Union,2268,2191,77,0,0,0,00110
36,11,25,XXX,XX,03,  Dakshin Paschim Baniyachang Union,5873,5610,238,0,0,25,00110
36,44,22,XXX,XX,03,  Gopaya Union,10102,10035,67,0,0,0,00110
36,44,76,XXX,XX,03,  Richi Union,3773,3758,15,0,0,0,00110
36,68,13,XXX,XX,03,  Bamai Union,9936,9643,270,0,0,23,00110
36,68,54,XXX,XX,03,  Lakhai Union,7299,5889,1410,0,0,0,00110
36,71,17,XXX,XX,03,  Bagasura Union,2485,2363,118,0,4,0,00110
36,77,14,XXX,XX,03,  Bausha Union,1465,809,654,2,0,0,00110
36,77,65,XXX,XX,03,  Kargaon Union,1505,1206,299,0,0,0,00110
36,77,73,XXX,XX,03,  Kurshi Union,909,325,584,0,0,0,00110
36,77,80,XXX,XX,03,  Nabiganj Union,1645,1425,220,0,0,0,00110
91,08,11,XXX,XX,03,  Balaganj Union,7811,5546,2265,0,0,0,00110
91,20,21,XXX,XX,03,  Bishwanath Union,21059,19579,1478,0,2,0,00110
91,27,11,XXX,XX,03,  Islampur Paschim Union,18035,17570,459,5,1,0,00110
91,31,36,XXX,XX,03,  Baraikandi Union,14111,13084,1027,0,0,0,00110
91,31,45,XXX,XX,03,  Kuchai Union,2292,1626,666,0,0,0,00110
91,31,65,XXX,XX,03,  Mollargaon Union,661,536,125,0,0,0,00110
91,35,23,XXX,XX,03,  Fenchuganj Union,21841,20033,1808,0,0,0,00110
91,38,43,XXX,XX,03,  Fulbari Union,5013,4885,128,0,0,0,00110
91,41,42,XXX,XX,03,  Paschim Jaflong Union,2412,1948,464,0,0,0,00110
91,41,52,XXX,XX,03,  Lengura Union,3657,3655,2,0,0,0,00110
91,53,63,XXX,XX,03,  Nijpat Union,7887,6588,1094,57,0,148,00110
91,62,42,XXX,XX,03,  Khadim Para Union,40706,36201,4185,55,19,246,00110
91,62,90,XXX,XX,03,  Tuker Bazar Union,568,84,468,16,0,0,00110
91,94,57,XXX,XX,03,  Kholachhara Union,3870,3099,771,0,0,0,00110
91,94,85,XXX,XX,03,  Zakiganj Union,538,538,0,0,0,0,00110
58,14,13,XXX,XX,03,  Barlekha Union,4425,3611,814,0,0,0,00110
58,35,47,XXX,XX,03,  Jaifarnagar Union,13291,12917,374,0,0,0,00110
58,56,38,XXX,XX,03,  Kamalganj Union,13319,11181,1655,197,1,285,00110
58,65,65,XXX,XX,03,  Kulaura Union,1341,935,406,0,0,0,00110
58,80,63,XXX,XX,03,  Rajnagar Union,9078,8273,797,0,1,7,00110
58,80,73,XXX,XX,03,  Tengra Union,5056,3378,1678,0,0,0,00110
58,83,85,XXX,XX,03,  Sreemangal Union,16726,12292,4389,34,3,8,00110
