ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
51,43,90,XXX,XX,01,  Dakshin Hamchadi Union,477,490,634,793,82,54,633,1211,14,5,659,1132,00110
51,58,11,XXX,XX,01,  Bamni Union,499,469,570,773,109,37,712,1140,13,8,595,1128,00110
51,58,59,XXX,XX,01,  Keroa Union,117,144,146,185,21,11,164,252,5,4,156,257,00110
51,58,71,XXX,XX,01,  Roypur Union,177,191,384,403,40,7,395,596,8,0,452,542,00110
51,73,23,XXX,XX,01,  Char Alexandar Union,326,342,551,625,63,26,511,1024,10,5,674,903,00110
46,43,31,XXX,XX,01,  Boalkhali Union,102,76,132,106,9,7,126,192,2,1,211,274,00110
46,61,71,XXX,XX,01,  Lakshmichhari Union,117,75,271,255,10,2,315,504,1,0,466,449,00110
46,65,31,XXX,XX,01,  Mahalchhari Union,87,74,109,151,9,1,214,263,2,0,250,334,00110
46,67,87,XXX,XX,01,  Tintahari Union,39,24,100,81,1,2,95,119,0,0,94,125,00110
46,80,76,XXX,XX,01,  Ramgarh Union,5,0,17,35,1,0,25,15,0,0,19,20,00110
22,24,35,XXX,XX,01,  Idgaon Union,225,259,647,635,58,31,637,732,7,4,586,733,00110
22,24,42,XXX,XX,01,  Islamabad Union,102,77,331,280,7,5,300,352,2,0,243,353,00110
22,56,83,XXX,XX,01,  Pekua Union,294,257,468,524,41,25,515,734,3,3,524,744,00110
22,66,15,XXX,XX,01,  Fatekharkul Union,24,29,53,42,4,7,48,64,1,3,52,64,00110
22,66,38,XXX,XX,01,  Joarianala Union,192,198,616,575,30,18,575,680,9,0,525,708,00110
22,90,63,XXX,XX,01,  Teknaf Union,163,131,889,930,20,4,769,1153,1,0,884,1034,00110
22,94,47,XXX,XX,01,  Raja Palong Union,436,447,1052,996,81,58,996,1370,10,5,1065,1375,00110
15,04,15,XXX,XX,01,  Anowara Union,85,114,103,112,23,7,153,218,5,0,145,248,00110
15,37,59,XXX,XX,01,  Hathazari Union,2049,1679,2550,2256,2431,224,3446,3746,552,41,3033,3425,00110
15,47,62,XXX,XX,01,  Lohagara Union,92,131,136,134,12,9,138,185,0,0,118,194,00110
15,53,59,XXX,XX,01,  Mirsharai Union,346,336,341,396,76,37,446,749,8,4,446,665,00110
15,70,34,XXX,XX,01,  Mariamnagar Union,442,535,465,467,124,59,622,782,20,12,522,847,00110
15,70,60,XXX,XX,01,  Pomara Union,7,0,44,39,0,0,32,27,0,0,31,24,00110
15,78,40,XXX,XX,01,  Harispur Union,5,5,8,14,1,0,8,18,0,0,13,14,00110
15,82,36,XXX,XX,01,  Dhemsa Union,106,163,247,233,17,4,274,274,0,0,298,213,00110
84,07,71,XXX,XX,01,  Rupakari Union,91,64,40,58,13,6,104,131,1,0,145,136,00110
84,21,47,XXX,XX,01,  Barkal Union,35,39,170,130,12,5,226,211,0,1,232,217,00110
84,25,19,XXX,XX,01,  Betbunia Union,108,94,162,181,7,2,278,327,4,0,295,325,00110
84,29,23,XXX,XX,01,  Belai Chhari Union,89,58,165,168,9,7,327,288,1,0,337,286,00110
84,36,57,XXX,XX,01,  Kaptai Union,22,8,59,76,2,2,85,89,0,0,90,88,00110
84,47,57,XXX,XX,01,  Jurai Chhari Union,44,22,72,84,1,2,125,170,1,0,169,142,00110
84,58,67,XXX,XX,01,  Langadu Union,52,31,73,78,4,6,134,183,0,0,198,211,00110
84,75,57,XXX,XX,01,  Naniarchar Union,79,51,180,188,9,6,220,261,2,1,281,302,00110
84,78,71,XXX,XX,01,  Gainda Union,98,93,73,101,21,11,137,195,7,2,230,251,00110
30,14,76,XXX,XX,01,  Pathannagar Union,918,902,852,937,212,77,1112,1794,29,13,1133,1590,00110
30,25,12,XXX,XX,01,  Daganbhuiyan Union,490,518,508,612,108,51,532,1049,15,1,542,890,00110
30,25,38,XXX,XX,01,  Jailashkara Union,989,1069,1159,1423,227,91,1349,2182,28,13,1398,1944,00110
30,41,67,XXX,XX,01,  Fulgazi Union,694,631,756,926,150,47,1247,1355,21,4,1366,1267,00110
30,94,66,XXX,XX,01,  Matiganj Union,581,516,670,874,119,39,735,1318,18,6,763,1245,00110
75,07,70,XXX,XX,01,  Mir Warishpur Union,285,350,448,640,62,30,426,785,4,1,424,711,00110
75,36,47,XXX,XX,01,  Harni Union,94,101,468,553,9,3,408,855,3,1,667,817,00110
75,36,76,XXX,XX,01,  Sonadia Union,465,397,825,991,70,25,803,1320,7,4,889,1215,00110
75,80,13,XXX,XX,01,  Arjuntala Union,402,504,457,658,58,22,422,1052,8,1,506,937,00110
75,80,57,XXX,XX,01,  Kadra Union,390,501,440,653,60,25,455,956,6,1,479,799,00110
75,85,36,XXX,XX,01,  Char Jubille Union,491,434,1050,1229,92,26,981,1817,14,3,1227,1880,00110
75,87,23,XXX,XX,01,  Ashwadia Union,502,558,773,957,109,51,806,1355,16,6,944,1299,00110
75,87,25,XXX,XX,01,  Binodpur Union,486,558,461,455,143,100,551,824,20,16,546,866,00110
75,87,40,XXX,XX,01,  Char Matua Union,587,603,616,803,85,41,653,1264,6,3,729,1278,00110
75,87,60,XXX,XX,01,  Kadir Hanif Union,439,554,613,598,134,67,659,978,26,6,705,858,00110
75,87,80,XXX,XX,01,  Noakhali Union,633,770,790,963,220,132,922,1406,28,13,1018,1322,00110
29,03,10,XXX,XX,01,  Alfadanga Union,309,269,254,277,48,14,308,563,6,4,378,584,00110
29,03,31,XXX,XX,01,  Buraich Union,445,365,441,456,95,39,529,935,7,3,674,985,00110
29,10,13,XXX,XX,01,  Algi Union,352,295,646,648,42,19,611,929,9,0,620,894,00110
29,10,25,XXX,XX,01,  Chumordi Union,65,69,97,116,7,10,130,197,1,1,134,202,00110
29,21,19,XXX,XX,01,  Char Bhadrasan Union,65,65,63,64,11,4,60,191,4,0,95,170,00110
29,47,15,XXX,XX,01,  Ambikapur Union,618,618,660,577,162,88,879,1257,36,17,1127,1346,00110
29,56,52,XXX,XX,01,  Madhukhali Union,531,498,424,452,93,60,646,1077,18,9,855,1057,00110
29,56,73,XXX,XX,01,  Noapara Union,477,439,479,366,79,51,624,958,14,1,834,999,00110
29,62,55,XXX,XX,01,  Laskardia Union,363,355,488,465,54,24,548,891,17,5,722,910,00110
29,84,85,XXX,XX,01,  Sadarpur Union,384,443,517,529,78,65,610,952,26,9,794,992,00110
29,90,16,XXX,XX,01,  Bhawal Union,180,183,453,352,25,6,507,732,7,1,526,724,00110
29,90,78,XXX,XX,01,  Ramkantapur Union,258,162,422,322,42,15,402,594,1,2,444,516,00110
72,04,11,XXX,XX,01,  Baniajan Union,151,165,283,233,22,20,318,484,9,5,362,530,00110
72,09,23,XXX,XX,01,  Barhatta Union,338,350,695,611,69,42,740,1124,15,7,885,1172,00110
72,18,51,XXX,XX,01,  Durgapur Union,210,264,621,547,29,22,593,795,8,5,646,899,00110
72,38,40,XXX,XX,01,  Khaliajuri Union,51,41,260,225,5,2,297,388,1,0,336,361,00110
72,40,35,XXX,XX,01,  Kalmakanda Union,303,370,1042,893,52,42,1059,1458,17,5,1169,1492,00110
72,56,52,XXX,XX,01,  Madan Union,175,122,400,306,24,10,469,538,3,0,467,581,00110
72,83,71,XXX,XX,01,  Jaria Union,293,252,462,404,48,17,497,718,12,3,568,772,00110
72,83,94,XXX,XX,01,  Purbadhala Union,242,264,508,406,57,28,581,844,17,2,628,913,00110
39,07,23,XXX,XX,01,  Bakshiganj Union,247,261,451,441,55,24,545,937,8,5,749,955,00110
39,15,36,XXX,XX,01,  Chikajani Union,281,227,341,352,57,16,457,816,14,3,650,807,00110
39,15,43,XXX,XX,01,  Chukaibari Union,12,9,35,47,1,1,43,79,1,0,66,69,00110
39,36,59,XXX,XX,01,  Ranagachha Union,734,627,476,577,156,113,750,1430,15,12,1031,1613,00110
39,61,85,XXX,XX,01,  Nangla Union,253,197,309,316,55,22,436,782,8,6,641,840,00110
39,85,21,XXX,XX,01,  Bhatara Union,638,543,409,628,132,76,716,1382,17,11,1059,1613,00110
59,24,42,XXX,XX,01,  Gazaria Union,254,284,253,283,42,38,324,522,9,3,355,550,00110
59,24,73,XXX,XX,01,  Imampur Union,442,373,337,437,77,40,550,951,18,4,681,977,00110
59,44,13,XXX,XX,01,  Bejgaon Union,198,301,234,320,32,34,365,603,4,1,400,648,00110
59,44,94,XXX,XX,01,  Lohajang Teotia Union,23,41,196,159,3,3,158,205,1,0,174,182,00110
59,56,76,XXX,XX,01,  Panchasar Union,791,832,2225,2084,147,90,2781,3235,36,21,3268,3033,00110
59,56,85,XXX,XX,01,  Rampal Union,631,724,1243,1052,131,118,1607,1817,22,13,1666,1824,00110
59,74,88,XXX,XX,01,  Rasunia Union,270,349,481,475,60,34,648,965,10,3,750,997,00110
59,84,74,XXX,XX,01,  Sreenagar Union,150,181,303,304,15,13,370,575,2,1,403,617,00110
59,94,39,XXX,XX,01,  Dhipur Union,218,261,311,336,34,33,388,580,3,2,416,579,00110
59,94,94,XXX,XX,01,  Sonarang Tongibari Union,87,101,138,164,22,17,184,267,1,2,222,309,00110
35,32,21,XXX,XX,01,  Gobra Union,281,213,261,276,70,35,334,537,13,8,396,511,00110
35,32,38,XXX,XX,01,  Jalalabad Union,330,271,241,256,68,24,315,602,6,1,405,652,00110
35,43,27,XXX,XX,01,  Kashiani Union,527,414,358,433,109,77,491,900,26,7,617,980,00110
35,51,23,XXX,XX,01,  Ghagar Union,96,93,112,92,21,18,155,239,7,2,183,235,00110
35,91,66,XXX,XX,01,  Kushli Union,245,176,372,310,32,9,405,593,6,0,440,594,00110
82,07,17,XXX,XX,01,  Baharpur Union,602,597,733,632,131,75,1114,1480,27,11,1353,1547,00110
82,07,19,XXX,XX,01,  Baliakandi Union,544,505,446,363,105,73,646,882,26,14,814,1018,00110
82,29,19,XXX,XX,01,  Chhota Bhakla Union,231,300,201,241,64,42,298,556,13,11,389,565,00110
82,29,76,XXX,XX,01,  Ujan Char Union,282,281,519,511,76,37,617,945,19,5,870,1044,00110
82,47,30,XXX,XX,01,  Kalikapur Union,325,315,243,292,57,48,435,668,19,6,516,655,00110
82,47,85,XXX,XX,01,  Ratandia Union,532,437,651,602,93,52,779,1287,22,12,1063,1235,00110
82,73,25,XXX,XX,01,  Jashai Union,377,282,314,253,72,66,449,719,22,8,654,757,00110
82,73,75,XXX,XX,01,  Babupara Union,332,244,282,282,88,21,464,704,9,2,592,685,00110
82,76,36,XXX,XX,01,  Dadshi Union,284,391,407,564,47,32,567,883,11,6,660,845,00110
82,76,51,XXX,XX,01,  Mizanpur Union,617,715,663,769,156,132,951,1613,36,21,1250,1590,00110
61,13,14,XXX,XX,01,  Bhaluka Union,304,287,446,358,75,41,701,906,23,4,824,900,00110
61,13,69,XXX,XX,01,  Mallikbari Union,337,252,523,517,70,33,719,1108,14,2,852,1155,00110
61,16,36,XXX,XX,01,  Dhobaura Union,369,373,705,553,62,44,722,1137,18,6,882,1109,00110
61,20,17,XXX,XX,01,  Bakta Union,438,490,718,689,64,40,821,1383,13,5,1147,1474,00110
61,20,47,XXX,XX,01,  Fulbaria Union,269,236,427,445,41,18,494,799,6,3,697,844,00110
61,22,82,XXX,XX,01,  Saltia Union,313,237,432,365,64,16,492,757,17,4,548,728,00110
61,24,61,XXX,XX,01,  Haluaghat Union,596,604,832,809,89,65,1106,1574,14,8,1306,1481,00110
61,31,40,XXX,XX,01,  Ishwarganj Union,282,182,365,353,40,21,491,657,6,3,591,712,00110
61,52,33,XXX,XX,01,  Char Ishwardia Union,206,207,477,397,33,21,511,738,9,6,644,740,00110
61,52,40,XXX,XX,01,  Char Nilakshmia Union,451,381,801,780,89,49,883,1400,15,5,1119,1412,00110
61,52,67,XXX,XX,01,  Khagdahar Union,578,512,903,862,144,93,1009,1547,21,10,1262,1602,00110
61,72,13,XXX,XX,01,  Achargaon Union,281,250,340,342,35,25,453,636,11,5,519,801,00110
61,72,23,XXX,XX,01,  Chandipasha Union,602,606,877,810,115,56,1089,1540,18,12,1208,1613,00110
61,94,66,XXX,XX,01,  Rampur Union,177,148,233,198,45,14,240,429,6,1,360,445,00110
67,02,23,XXX,XX,01,  Araihazar Union,316,399,722,620,77,56,866,1127,24,5,943,1076,00110
67,02,87,XXX,XX,01,  Satgram Union,479,578,1182,1007,94,70,1337,1676,9,2,1377,1515,00110
67,68,63,XXX,XX,01,  Mura Para Union,137,165,253,253,45,26,406,540,5,2,483,488,00110
67,68,79,XXX,XX,01,  Rupganj Union,813,708,1062,943,189,86,1486,2032,44,8,1783,2096,00110
33,32,66,XXX,XX,01,  Mouchak Union,1125,883,3095,4495,286,129,6089,7910,77,20,7583,6579,00110
33,32,76,XXX,XX,01,  Sreefaltali Union,368,298,344,466,111,58,652,977,33,6,910,1118,00110
33,36,43,XXX,XX,01,  Kapasia Union,593,647,730,737,142,113,979,1500,21,16,1139,1555,00110
56,10,28,XXX,XX,01,  Chak Mirpur Union,424,270,225,396,101,40,465,781,24,9,550,840,00110
56,22,47,XXX,XX,01,  Ghior Union,390,342,274,378,97,84,490,820,30,10,662,948,00110
56,28,29,XXX,XX,01,  Boyra Union,160,211,107,165,36,44,166,382,5,11,202,439,00110
56,46,87,XXX,XX,01,  Nabagram Union,341,308,256,414,134,62,534,884,21,10,591,937,00110
56,70,19,XXX,XX,01,  Baliati Union,239,179,205,258,35,18,343,532,10,0,403,597,00110
56,70,85,XXX,XX,01,  Saturia Union,399,263,293,306,101,36,439,737,17,6,568,843,00110
56,78,71,XXX,XX,01,  Ulail Union,437,323,330,415,71,37,604,974,18,1,750,998,00110
26,14,35,XXX,XX,01,  Dhamrai Union,206,158,206,248,55,33,353,507,21,4,458,490,00110
26,62,13,XXX,XX,01,  Bakshanagar Union,324,391,500,538,79,80,659,1088,13,11,761,1066,00110
26,62,74,XXX,XX,01,  Kalakopa Union,116,129,163,173,24,23,222,393,6,6,268,355,00110
86,14,77,XXX,XX,01,  Rambhadrapur Union,302,434,430,515,38,42,538,825,0,2,553,804,00110
86,25,23,XXX,XX,01,  Darul Aman Union,117,142,144,189,20,4,186,319,1,0,181,317,00110
86,36,35,XXX,XX,01,  Idilpur Union,418,422,614,735,53,41,683,1244,8,3,823,1148,00110
54,80,95,XXX,XX,01,  Rajoir Union,57,33,62,55,15,6,109,130,1,0,106,105,00110
54,87,18,XXX,XX,01,  Bayratala Uttar Union,97,106,91,130,12,12,130,222,3,4,146,224,00110
54,87,42,XXX,XX,01,  Ditiyakhanda Union,117,158,273,250,18,9,329,471,3,2,342,458,00110
93,09,11,XXX,XX,01,  Basail Union,277,172,205,281,44,17,356,630,9,6,416,726,00110
93,23,23,XXX,XX,01,  Delduar Union,326,282,300,427,91,41,489,900,11,5,602,864,00110
93,47,58,XXX,XX,01,  Kok Dahara Union,430,273,572,690,67,43,875,1329,13,1,1035,1424,00110
93,57,21,XXX,XX,01,  Alokdia Union,469,332,439,571,72,54,808,1192,15,11,933,1329,00110
93,66,36,XXX,XX,01,  Bhaora Union,277,207,199,277,48,23,356,585,8,1,395,686,00110
93,66,39,XXX,XX,01,  Bhatgram Union,552,327,352,407,113,66,531,962,19,8,642,1095,00110
93,66,67,XXX,XX,01,  Latifpur Union,254,199,259,421,53,31,427,726,20,7,485,841,00110
93,76,73,XXX,XX,01,  Nagarpur Union,245,150,254,372,42,23,371,726,7,7,523,745,00110
93,85,27,XXX,XX,01,  Gazaria Union,536,305,587,652,76,42,693,1584,10,6,1034,1705,00110
93,85,81,XXX,XX,01,  Kalia Union,713,505,881,1108,122,82,1232,2425,31,4,1591,2558,00110
48,02,23,XXX,XX,01,  Austagram Union,29,29,80,94,3,1,84,101,0,0,101,137,00110
48,33,43,XXX,XX,01,  Dhanpur Union,60,93,440,436,17,15,485,548,2,0,484,518,00110
48,33,51,XXX,XX,01,  Itna Union,40,19,136,83,2,1,123,151,0,0,132,180,00110
48,59,81,XXX,XX,01,  Mithamain Union,87,74,211,143,11,2,234,277,1,0,284,303,00110
48,76,76,XXX,XX,01,  Nikli Union,143,139,336,282,34,12,339,605,6,2,458,634,00110
48,92,94,XXX,XX,01,  Tarail Sachail Union,221,224,385,365,52,35,456,673,10,1,555,762,00110
89,37,25,XXX,XX,01,  Jhenaigati Union,478,370,485,429,100,57,651,1235,12,5,1079,1417,00110
68,07,13,XXX,XX,01,  Bajnaba Union,436,443,265,283,96,63,334,653,27,10,449,703,00110
68,52,33,XXX,XX,01,  Chandanbari Union,245,316,264,262,69,47,307,607,10,8,373,607,00110
68,52,67,XXX,XX,01,  Kanchikata Union,520,511,476,540,83,56,583,989,16,5,659,1157,00110
68,52,94,XXX,XX,01,  Shukundi Union,374,469,387,460,74,54,554,806,14,12,524,907,00110
68,60,25,XXX,XX,01,  Chinishpur Union,1517,1217,1082,1125,613,396,1516,2366,117,50,2081,2355,00110
68,60,47,XXX,XX,01,  Kanthalia Union,382,560,1387,1109,65,47,1621,2058,9,6,1505,1696,00110
68,60,53,XXX,XX,01,  Nuralla Pur U/C Union,301,398,882,611,66,40,1002,1167,6,1,1028,1038,00110
68,60,59,XXX,XX,01,  Mahishasura Union,268,404,1312,941,52,31,1377,1750,9,3,1466,1513,00110
68,63,15,XXX,XX,01,  Char Sindur Union,442,556,485,401,70,113,651,874,11,6,655,933,00110
68,63,79,XXX,XX,01,  Jinardi Union,517,565,478,533,159,129,704,1068,28,24,925,1137,00110
68,64,14,XXX,XX,01,  Alipura Union,227,159,322,321,26,14,369,522,3,4,363,575,00110
68,64,74,XXX,XX,01,  Palashtali Union,481,473,583,666,54,34,680,1213,4,8,791,1236,00110
68,76,21,XXX,XX,01,  Baghaba Union,600,621,757,732,103,76,855,1297,13,5,975,1318,00110
68,76,73,XXX,XX,01,  Masimpur Union,554,617,641,624,86,83,752,1031,17,6,717,994,00110
33,32,66,XXX,XX,01,  Mouchak Union,1125,883,3095,4495,286,129,6089,7910,77,20,7583,6579,00110
33,32,76,XXX,XX,01,  Sreefaltali Union,368,298,344,466,111,58,652,977,33,6,910,1118,00110
33,36,43,XXX,XX,01,  Kapasia Union,593,647,730,737,142,113,979,1500,21,16,1139,1555,00110
90,18,77,XXX,XX,01,  Palash Union,317,400,717,582,50,55,716,1041,12,5,813,1136,00110
90,23,13,XXX,XX,01,  Chhatak Union,117,125,392,396,12,12,380,437,1,2,352,479,00110
90,23,47,XXX,XX,01,  Dakshin Islampur Union,253,208,920,902,40,16,1051,1191,10,3,981,1124,00110
90,23,76,XXX,XX,01,  Noarai Union,248,238,1167,1261,32,13,1157,1462,6,1,1174,1533,00110
90,27,33,XXX,XX,01,  Joykalas Union,351,362,1090,991,50,29,953,1144,5,3,966,1198,00110
90,29,28,XXX,XX,01,  Derai Sarmangal Union,92,60,434,424,13,14,397,539,3,3,433,615,00110
90,29,47,XXX,XX,01,  Karimpur Union,159,184,675,628,31,19,770,847,6,1,791,793,00110
90,32,38,XXX,XX,01,  Dharmapasha Union,235,215,677,510,20,19,714,886,6,2,707,914,00110
90,32,57,XXX,XX,01,  Madhyanagar Union,102,147,477,491,20,25,515,757,4,1,675,828,00110
90,33,27,XXX,XX,01,  Dakshin Dowarabazar Union,49,59,238,210,3,0,241,327,1,0,263,392,00110
90,50,67,XXX,XX,01,  Jamalganj Union,490,402,1468,1217,74,88,1449,1944,15,11,1561,1856,00110
90,50,81,XXX,XX,01,  Sachna Bazar Union,204,276,774,667,31,28,907,966,9,6,854,1086,00110
90,86,47,XXX,XX,01,  Bahara Union,244,250,741,743,57,42,914,964,8,7,870,1058,00110
90,89,10,XXX,XX,01,  Aftabnagar Union,267,218,587,564,27,25,578,683,6,1,494,704,00110
90,89,39,XXX,XX,01,  Lakshmansree Union,171,152,513,481,22,19,481,601,2,2,472,601,00110
90,92,64,XXX,XX,01,  Tahirpur Union,87,92,326,251,17,18,289,385,3,4,350,448,00110
36,02,13,XXX,XX,01,  Ajmiriganj Union,57,48,238,221,7,0,253,306,0,1,267,344,00110
36,05,11,XXX,XX,01,  Bahubal Union,232,184,823,849,29,10,833,1120,8,1,801,1200,00110
36,11,11,XXX,XX,01,  Uttar Purba Baniachang Union,67,96,313,294,23,29,286,487,4,7,318,362,00110
36,11,18,XXX,XX,01,  Dakshin Purba Baniyachang Union,230,264,806,919,50,38,733,1067,13,3,764,1070,00110
36,11,25,XXX,XX,01,  Dakshin Paschim Baniyachang Union,235,278,592,657,63,44,551,869,8,7,576,779,00110
36,44,22,XXX,XX,01,  Gopaya Union,531,355,630,573,111,39,756,848,22,6,934,899,00110
36,44,76,XXX,XX,01,  Richi Union,323,326,897,903,59,46,926,1086,13,3,913,1062,00110
36,68,13,XXX,XX,01,  Bamai Union,135,181,461,485,29,36,494,765,5,3,495,757,00110
36,68,54,XXX,XX,01,  Lakhai Union,142,159,562,649,9,13,533,803,3,0,602,878,00110
36,71,17,XXX,XX,01,  Bagasura Union,262,263,763,795,54,34,815,1209,7,2,946,1224,00110
36,77,14,XXX,XX,01,  Bausha Union,302,307,937,1004,43,26,979,1170,6,4,900,1158,00110
36,77,65,XXX,XX,01,  Kargaon Union,253,259,1101,1033,56,32,947,1258,10,3,1009,1246,00110
36,77,73,XXX,XX,01,  Kurshi Union,399,346,882,927,64,46,946,1145,14,9,923,1161,00110
36,77,80,XXX,XX,01,  Nabiganj Union,129,160,614,606,29,20,660,795,7,4,611,777,00110
91,08,11,XXX,XX,01,  Balaganj Union,333,392,805,818,57,37,826,857,10,1,679,819,00110
91,20,21,XXX,XX,01,  Bishwanath Union,390,413,613,697,96,32,789,823,16,3,694,728,00110
91,27,11,XXX,XX,01,  Islampur Paschim Union,318,297,1263,998,49,21,1156,1322,7,4,1276,1394,00110
91,31,36,XXX,XX,01,  Baraikandi Union,309,188,254,222,109,38,316,430,13,2,434,446,00110
91,31,45,XXX,XX,01,  Kuchai Union,484,493,541,564,119,109,789,884,28,5,720,760,00110
91,31,65,XXX,XX,01,  Mollargaon Union,613,597,979,1028,163,83,1143,1347,33,7,1194,1249,00110
91,35,23,XXX,XX,01,  Fenchuganj Union,340,370,720,820,59,24,737,928,6,5,658,925,00110
91,38,43,XXX,XX,01,  Fulbari Union,517,563,854,808,130,81,952,1005,19,12,807,1002,00110
91,41,42,XXX,XX,01,  Paschim Jaflong Union,490,574,1438,1349,49,25,1339,1661,10,3,1343,1819,00110
91,41,52,XXX,XX,01,  Lengura Union,399,249,1133,988,83,17,1013,1313,21,2,1064,1466,00110
91,53,63,XXX,XX,01,  Nijpat Union,239,235,662,636,32,29,627,948,5,1,639,903,00110
91,62,42,XXX,XX,01,  Khadim Para Union,947,950,1897,1688,240,124,2282,2361,47,15,2154,2372,00110
91,62,90,XXX,XX,01,  Tuker Bazar Union,1119,1015,2090,1970,1059,483,2351,2497,194,61,2372,2409,00110
91,94,57,XXX,XX,01,  Kholachhara Union,204,257,629,570,44,24,600,701,20,1,513,704,00110
91,94,85,XXX,XX,01,  Zakiganj Union,260,382,500,554,39,32,492,587,12,4,505,590,00110
58,14,13,XXX,XX,01,  Barlekha Union,386,511,726,649,47,62,697,1007,9,8,698,1003,00110
58,35,47,XXX,XX,01,  Jaifarnagar Union,431,657,936,755,40,59,855,1112,8,2,795,1234,00110
58,56,38,XXX,XX,01,  Kamalganj Union,91,72,280,296,16,10,243,375,3,0,287,386,00110
58,65,65,XXX,XX,01,  Kulaura Union,220,317,563,543,45,40,549,741,7,11,490,730,00110
58,80,63,XXX,XX,01,  Rajnagar Union,305,357,709,706,75,44,749,849,8,6,702,886,00110
58,80,73,XXX,XX,01,  Tengra Union,352,403,768,728,52,45,817,1006,7,2,823,1201,00110
58,83,85,XXX,XX,01,  Sreemangal Union,700,835,1102,1035,235,197,1343,1737,49,31,1675,1871,00110
