ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
69,41,67,XXX,XX,XX,  Moshinda Union Total,6144,8693,33424,33420,00111
69,41,81,XXX,XX,XX,  Nazirpur Union Total,10641,10397,39239,39231,00111
69,44,01,XXX,XX,XX,  Ward No-01 Total,580,2285,2264,21,00111
69,44,02,XXX,XX,XX,  Ward No-02 Total,535,2126,2126,0,00111
69,44,03,XXX,XX,XX,  Ward No-03 Total,608,2455,2455,0,00111
69,44,04,XXX,XX,XX,  Ward No-04 Total,654,2617,2617,0,00111
69,44,05,XXX,XX,XX,  Ward No-05 Total,722,2886,2886,0,00111
69,44,06,XXX,XX,XX,  Ward No-06 Total,545,2043,2043,0,00111
69,44,07,XXX,XX,XX,  Ward No-07 Total,511,1891,1891,0,00111
69,44,08,XXX,XX,XX,  Ward No-08 Total,719,2910,2910,0,00111
69,44,09,XXX,XX,XX,  Ward No-09 Total,445,1829,1829,0,00111
69,44,17,XXX,XX,XX,  Arbab Union Total,11203,7093,28133,28133,00111
69,44,19,XXX,XX,XX,  Bilmaria Union Total,6892,4695,19949,19949,00111
69,44,28,XXX,XX,XX,  Changdhupail Union Total,8500,7779,30825,30761,00111
69,44,38,XXX,XX,XX,  Duaria Union Total,7584,5919,24404,24404,00111
69,44,47,XXX,XX,XX,  Durduria Union Total,6935,6878,27121,27121,00111
69,44,57,XXX,XX,XX,  Arjunpur Boromhati Union Total,5262,3092,13245,13244,00111
69,44,66,XXX,XX,XX,  Ishwardi Union Total,5827,6276,27359,27359,00111
69,44,76,XXX,XX,XX,  Kadam Chilan Union Total,5749,4599,20590,20590,00111
69,44,85,XXX,XX,XX,  Lalpur Union Total,12490,7482,31585,31585,00111
69,44,95,XXX,XX,XX,  Walia Union Total,6840,7285,30152,30152,00111
69,63,01,XXX,XX,XX,  Ward No-01 Total,2067,8688,8688,0,00111
69,63,02,XXX,XX,XX,  Ward No-02 Total,2194,8991,8980,11,00111
69,63,03,XXX,XX,XX,  Ward No-03 Total,2670,11536,11457,79,00111
69,63,04,XXX,XX,XX,  Ward No-04 Total,1848,7879,7808,71,00111
69,63,05,XXX,XX,XX,  Ward No-05 Total,2074,9740,9739,1,00111
69,63,06,XXX,XX,XX,  Ward No-06 Total,1822,7979,7979,0,00111
69,63,07,XXX,XX,XX,  Ward No-07 Total,1868,8209,8209,0,00111
69,63,08,XXX,XX,XX,  Ward No-08 Total,2139,9214,9032,182,00111
69,63,09,XXX,XX,XX,  Ward No-09 Total,2146,8967,8954,13,00111
69,63,11,XXX,XX,XX,  Ward No-01 Total,404,1510,1510,0,00111
69,63,12,XXX,XX,XX,  Ward No-02 Total,71,262,262,0,00111
69,63,13,XXX,XX,XX,  Ward No-03 Total,241,971,971,0,00111
69,63,14,XXX,XX,XX,  Ward No-04 Total,359,1464,1464,0,00111
69,63,15,XXX,XX,XX,  Ward No-05 Total,575,2154,2154,0,00111
69,63,16,XXX,XX,XX,  Ward No-06 Total,358,1406,1406,0,00111
69,63,17,XXX,XX,XX,  Ward No-07 Total,248,953,953,0,00111
69,63,18,XXX,XX,XX,  Ward No-08 Total,187,691,691,0,00111
69,63,19,XXX,XX,XX,  Ward No-09 Total,218,855,855,0,00111
69,63,20,XXX,XX,XX,  Bara Harishpur Union Total,8522,9118,36688,36688,00111
69,63,23,XXX,XX,XX,  Bipra Belgharia Union Total,8356,7962,30122,30119,00111
69,63,26,XXX,XX,XX,  Brahmapur Union Total,6318,5471,20803,20803,00111
69,63,29,XXX,XX,XX,  Chhatni Union Total,8287,8903,36022,36022,00111
69,63,36,XXX,XX,XX,  Dighapatia Union Total,8225,8713,35479,35479,00111
69,63,43,XXX,XX,XX,  Halsa Union Total,5523,6544,26416,26416,00111
69,63,51,XXX,XX,XX,  Kafuria Union Total,7941,8266,32071,32071,00111
69,63,58,XXX,XX,XX,  Khajuria Union Total,9747,4993,19545,19535,00111
69,63,65,XXX,XX,XX,  Lakshmipur Kholaba Union Total,6634,7256,29134,29134,00111
69,63,73,XXX,XX,XX,  Madhnagar Union Total,7474,5183,19954,19954,00111
69,63,87,XXX,XX,XX,  Piprul Union Total,9900,7237,28614,28612,00111
69,63,94,XXX,XX,XX,  Tebaria Union Total,6373,9068,36105,35910,00111
69,91,01,XXX,XX,XX,  Ward No-01 Total,680,2952,2952,0,00111
69,91,02,XXX,XX,XX,  Ward No-02 Total,661,2705,2705,0,00111
69,91,03,XXX,XX,XX,  Ward No-03 Total,644,2932,2932,0,00111
69,91,04,XXX,XX,XX,  Ward No-04 Total,1112,4734,4734,0,00111
69,91,05,XXX,XX,XX,  Ward No-05 Total,469,1909,1909,0,00111
69,91,06,XXX,XX,XX,  Ward No-06 Total,652,2414,2414,0,00111
69,91,07,XXX,XX,XX,  Ward No-07 Total,685,2742,2742,0,00111
69,91,08,XXX,XX,XX,  Ward No-08 Total,1125,4730,4728,2,00111
69,91,09,XXX,XX,XX,  Ward No-09 Total,799,3343,3343,0,00111
69,91,10,XXX,XX,XX,  Ward No-10 Total,313,1248,1248,0,00111
69,91,11,XXX,XX,XX,  Ward No-11 Total,486,2041,2041,0,00111
69,91,22,XXX,XX,XX,  Ward No-12 Total,329,1442,1442,0,00111
69,91,12,XXX,XX,XX,  Chamari Union Total,7400,7742,31580,31580,00111
69,91,15,XXX,XX,XX,  Chhatar Dighi Union Total,9675,6326,25549,25539,00111
69,91,23,XXX,XX,XX,  Chaugram Union Total,11505,5027,21232,21232,00111
69,91,31,XXX,XX,XX,  Dahia Union Total,17795,7750,32259,32243,00111
69,91,39,XXX,XX,XX,  Hatiandaha Union Total,8237,6874,27724,27724,00111
69,91,47,XXX,XX,XX,  Italy Union Total,16096,7372,30051,30051,00111
69,91,55,XXX,XX,XX,  Kalam Union Total,5969,6480,28572,28572,00111
69,91,63,XXX,XX,XX,  Lalore Union Total,7518,6542,24955,24950,00111
69,91,71,XXX,XX,XX,  Ramananda Khajura Union Total,11911,7500,30769,30769,00111
69,91,79,XXX,XX,XX,  Sherkul Union Total,8665,7708,30546,30546,00111
69,91,87,XXX,XX,XX,  Tajpur Union Total,8429,3185,12981,12981,00111
69,91,94,XXX,XX,XX,  Sukash Union Total,13549,8330,34972,34969,00111
38,13,01,XXX,XX,XX,  Ward No-01 Total,457,1708,1708,0,00111
38,13,02,XXX,XX,XX,  Ward No-02 Total,986,3830,3830,0,00111
38,13,03,XXX,XX,XX,  Ward No-03 Total,477,1773,1773,0,00111
38,13,04,XXX,XX,XX,  Ward No-04 Total,980,3796,3791,5,00111
38,13,05,XXX,XX,XX,  Ward No-05 Total,561,2261,2261,0,00111
38,13,06,XXX,XX,XX,  Ward No-06 Total,725,2835,2835,0,00111
38,13,07,XXX,XX,XX,  Ward No-07 Total,726,2736,2736,0,00111
38,13,08,XXX,XX,XX,  Ward No-08 Total,591,2388,2388,0,00111
38,13,09,XXX,XX,XX,  Ward No-09 Total,778,2900,2900,0,00111
38,13,15,XXX,XX,XX,  Gopinathpur Union Total,6513,6285,23318,23318,00111
38,13,31,XXX,XX,XX,  Raikali Union Total,7041,6388,23475,23475,00111
38,13,47,XXX,XX,XX,  Rukindipur Union Total,5482,6895,26115,26110,00111
38,13,63,XXX,XX,XX,  Sonamukhi Union Total,4372,4238,16266,16266,00111
38,13,79,XXX,XX,XX,  Tilakpur Union Total,7110,6551,24218,24218,00111
38,47,01,XXX,XX,XX,  Ward No-01 Total,2291,8806,8806,0,00111
38,47,02,XXX,XX,XX,  Ward No-02 Total,1542,6107,6107,0,00111
38,47,03,XXX,XX,XX,  Ward No-03 Total,1594,6668,6666,2,00111
38,47,04,XXX,XX,XX,  Ward No-04 Total,1835,7876,7876,0,00111
38,47,05,XXX,XX,XX,  Ward No-05 Total,2104,9088,9088,0,00111
38,47,06,XXX,XX,XX,  Ward No-06 Total,1825,8086,8086,0,00111
38,47,07,XXX,XX,XX,  Ward No-07 Total,2242,8759,8759,0,00111
38,47,08,XXX,XX,XX,  Ward No-08 Total,1689,6709,6709,0,00111
38,47,09,XXX,XX,XX,  Ward No-09 Total,1721,6934,6934,0,00111
38,47,17,XXX,XX,XX,  Amdai Union Total,7439,6149,22562,22516,00111
38,47,19,XXX,XX,XX,  Bambu Union Total,6341,6900,26510,26510,00111
38,47,28,XXX,XX,XX,  Bhadsa Union Total,7576,9639,35015,34983,00111
38,47,32,XXX,XX,XX,  Chak Barkat Union Total,4518,4636,16244,16244,00111
38,47,38,XXX,XX,XX,  Dhalahar Union Total,4285,5185,17382,17381,00111
38,47,47,XXX,XX,XX,  Dogachhi Union Total,7734,9061,33721,33721,00111
38,47,66,XXX,XX,XX,  Jamalpur Union Total,5151,6515,25111,25008,00111
38,47,76,XXX,XX,XX,  Mohammadabad Union Total,3465,4839,18332,18207,00111
38,47,85,XXX,XX,XX,  Puranapail Union Total,7426,6618,25148,24916,00111
38,58,01,XXX,XX,XX,  Ward No-01 Total,637,2282,2270,12,00111
38,58,02,XXX,XX,XX,  Ward No-02 Total,744,2775,2775,0,00111
38,58,03,XXX,XX,XX,  Ward No-03 Total,489,1869,1869,0,00111
38,58,04,XXX,XX,XX,  Ward No-04 Total,420,1603,1603,0,00111
38,58,05,XXX,XX,XX,  Ward No-05 Total,437,1681,1681,0,00111
38,58,06,XXX,XX,XX,  Ward No-06 Total,400,1507,1507,0,00111
38,58,07,XXX,XX,XX,  Ward No-07 Total,435,1605,1605,0,00111
38,58,08,XXX,XX,XX,  Ward No-08 Total,431,1590,1590,0,00111
38,58,09,XXX,XX,XX,  Ward No-09 Total,418,1552,1552,0,00111
38,58,38,XXX,XX,XX,  Ahmmedabad Union Total,5220,4322,15460,15460,00111
38,58,66,XXX,XX,XX,  Matrai Union Total,10022,7640,28686,28686,00111
38,58,76,XXX,XX,XX,  Punat Union Total,7488,8071,29357,29357,00111
38,58,85,XXX,XX,XX,  Udaypur Union Total,8877,7248,27604,27604,00111
38,58,95,XXX,XX,XX,  Zindarpur Union Total,6245,7053,25626,25626,00111
38,61,15,XXX,XX,XX,  Alampur Union Total,7336,5753,21199,21199,00111
38,61,19,XXX,XX,XX,  Baratara Union Total,7643,7237,26243,26243,00111
38,61,28,XXX,XX,XX,  Barail Union Total,4628,5147,18194,18185,00111
38,61,47,XXX,XX,XX,Khetlal Union Total,3505,5923,21876,21876,00111
38,61,57,XXX,XX,XX,  Mamudpur Union Total,7709,5745,20814,20813,00111
38,74,01,XXX,XX,XX,  Ward No-01 Total,503,2231,2231,0,00111
38,74,02,XXX,XX,XX,  Ward No-02 Total,781,3360,3360,0,00111
38,74,03,XXX,XX,XX,  Ward No-03 Total,470,1928,1928,0,00111
38,74,04,XXX,XX,XX,  Ward No-04 Total,751,2979,2979,0,00111
38,74,05,XXX,XX,XX,  Ward No-05 Total,815,3289,3289,0,00111
38,74,06,XXX,XX,XX,  Ward No-06 Total,622,2212,2212,0,00111
38,74,07,XXX,XX,XX,  Ward No-07 Total,422,1807,1807,0,00111
38,74,08,XXX,XX,XX,  Ward No-08 Total,491,1982,1936,46,00111
38,74,09,XXX,XX,XX,  Ward No-09 Total,655,2687,2687,0,00111
38,74,10,XXX,XX,XX,  Aolai Union Total,10530,8004,30841,30841,00111
38,74,21,XXX,XX,XX,  Atapur Union Total,9433,6254,24974,24974,00111
38,74,31,XXX,XX,XX,  Aymarasulpur Union Total,6619,7340,27548,27548,00111
38,74,42,XXX,XX,XX,  Bagjana Union Total,6241,5795,23470,23350,00111
38,74,52,XXX,XX,XX,  Balighata Union Total,6241,6046,23062,22909,00111
38,74,63,XXX,XX,XX,  Dharanji Union Total,6863,7617,28990,28990,00111
38,74,73,XXX,XX,XX,  Kusumba Union Total,11629,7879,29566,29566,00111
38,74,84,XXX,XX,XX,  Mohamadpur Union Total,9531,6538,24642,24642,00111
13,22,01,XXX,XX,XX,Ward No-01 Total,1864,8476,8476,0,00111
13,22,02,XXX,XX,XX,Ward No-02 Total,2026,9571,9571,0,00111
13,22,03,XXX,XX,XX,Ward No-03 Total,1807,8716,8716,0,00111
13,22,04,XXX,XX,XX,Ward No-04 Total,1289,6147,6147,0,00111
13,22,05,XXX,XX,XX,Ward No-05 Total,1320,6753,6753,0,00111
13,22,06,XXX,XX,XX,Ward No-06 Total,1452,7134,6992,142,00111
13,22,07,XXX,XX,XX,Ward No-07 Total,2661,12995,12874,121,00111
13,22,08,XXX,XX,XX,Ward No-08 Total,2390,11286,11281,5,00111
13,22,09,XXX,XX,XX,Ward No-09 Total,2968,14923,14082,841,00111
13,22,10,XXX,XX,XX,Ward No-10 Total,2887,13468,13468,0,00111
13,22,11,XXX,XX,XX,Ward No-11 Total,1971,9788,9788,0,00111
13,22,12,XXX,XX,XX,Ward No-12 Total,3031,14177,14177,0,00111
13,22,13,XXX,XX,XX,Ward No-13 Total,3057,14856,14856,0,00111
13,22,14,XXX,XX,XX,Ward No-14 Total,2431,11186,11186,0,00111
13,22,15,XXX,XX,XX,Ward No-15 Total,2168,9545,9545,0,00111
13,22,18,XXX,XX,XX,Ashikati Union Total,2825,5075,24015,24000,00111
13,22,20,XXX,XX,XX,Kalyanpur Union Total,5637,3299,14860,14860,00111
13,22,22,XXX,XX,XX,Baghadi Union Total,3398,6740,32163,32163,00111
13,22,27,XXX,XX,XX,Balia Union Total,4422,6461,30527,30527,00111
13,22,31,XXX,XX,XX,Bishnupur Union Total,7467,6140,27631,27584,00111
13,22,54,XXX,XX,XX,Chandra Union Total,3738,6025,27783,27774,00111
13,22,58,XXX,XX,XX,Hanar Char Union Total,4842,1913,8589,8589,00111
13,22,63,XXX,XX,XX,Ibrahimpur Union Total,11805,2533,12983,12976,00111
13,22,67,XXX,XX,XX,Maishadi Union Total,1914,3255,15030,15030,00111
13,22,76,XXX,XX,XX,Rajrajeshwar Union Total,11630,2871,14897,14755,00111
13,22,81,XXX,XX,XX,Shah Mahmudpur Union Total,3386,5356,24856,24856,00111
13,22,85,XXX,XX,XX,Rampur Union Total,3025,4661,21892,21880,00111
13,22,90,XXX,XX,XX,Sakhua Union Total,3381,7967,39628,39619,00111
13,22,94,XXX,XX,XX,Tarpur Chandi Union Total,2501,2491,12044,12044,00111
13,45,01,XXX,XX,XX,Ward No-01 Total,867,4128,4128,0,00111
13,45,02,XXX,XX,XX,Ward No-02 Total,694,3223,3223,0,00111
13,45,03,XXX,XX,XX,Ward No-03 Total,782,3646,3646,0,00111
13,45,04,XXX,XX,XX,Ward No-04 Total,1082,5086,5086,0,00111
13,45,05,XXX,XX,XX,Ward No-05 Total,716,3327,3322,5,00111
13,45,06,XXX,XX,XX,Ward No-06 Total,481,2252,2252,0,00111
13,45,07,XXX,XX,XX,Ward No-07 Total,681,3175,3175,0,00111
13,45,08,XXX,XX,XX,Ward No-08 Total,1106,4869,4869,0,00111
13,45,09,XXX,XX,XX,Ward No-09 Total,1143,5384,5384,0,00111
13,45,11,XXX,XX,XX,Paschim Baluthupa Union Total,4107,5294,24693,24693,00111
13,45,13,XXX,XX,XX,Purba Baluthupa Union Total,3969,5980,27780,27780,00111
13,45,17,XXX,XX,XX,Purba Char Dukhia Union Total,4041,5632,25024,25024,00111
13,45,23,XXX,XX,XX,Paschim Char Dukhia Union Total,2778,4641,20529,20529,00111
13,45,35,XXX,XX,XX,Dakshin Faridganj Union Total,3986,4564,20306,20305,00111
13,45,41,XXX,XX,XX,Uttar Gobindapur Union Total,3828,5272,24586,24586,00111
13,45,47,XXX,XX,XX,Dakshin Gobindapur Union Total,2894,5633,26205,26205,00111
13,45,53,XXX,XX,XX,Purba Gupti Union Total,3571,4693,22540,22525,00111
13,45,59,XXX,XX,XX,Paschim Gupti Union Total,2669,4532,21310,21310,00111
13,45,65,XXX,XX,XX,Uttar Paikpara Union Total,3933,5314,25351,25351,00111
13,45,71,XXX,XX,XX,Dakshin Paik Para Union Total,3115,5468,24650,24650,00111
13,45,77,XXX,XX,XX,Uttar Rupsa Union Total,4004,6361,28868,28868,00111
13,45,83,XXX,XX,XX,Dakshin Rupsa Union Total,2858,4968,22523,22523,00111
13,45,89,XXX,XX,XX,Purba Subidpur Union Total,3965,4830,23724,23724,00111
13,45,95,XXX,XX,XX,Paschim Subidpur Union Total,3560,4944,23504,23504,00111
13,47,11,XXX,XX,XX,Uttar Algi Durgapur Union Total,5003,6547,29013,29013,00111
13,47,23,XXX,XX,XX,Dakshin Algi Durgapur Union Total,4730,7821,33794,33794,00111
13,47,35,XXX,XX,XX,Char Bhairabi Union Total,2569,3420,14539,14539,00111
13,47,47,XXX,XX,XX,Haim Char Union Total,7512,1526,7517,7517,00111
13,47,59,XXX,XX,XX,Gazipur Union Total,2789,637,3629,3629,00111
13,47,71,XXX,XX,XX,Nilkamal Union Total,10551,4952,21083,21013,00111
13,49,01,XXX,XX,XX,Ward No-01 Total,1159,5995,5995,0,00111
13,49,02,XXX,XX,XX,Ward No-02 Total,761,3834,3834,0,00111
13,49,03,XXX,XX,XX,Ward No-03 Total,1116,5627,5627,0,00111
13,49,04,XXX,XX,XX,Ward No-04 Total,1179,6462,6462,0,00111
13,49,05,XXX,XX,XX,Ward No-05 Total,1641,7834,7834,0,00111
13,49,06,XXX,XX,XX,Ward No-06 Total,1218,6377,6377,0,00111
13,49,07,XXX,XX,XX,Ward No-07 Total,1416,6641,6641,0,00111
13,49,08,XXX,XX,XX,Ward No-08 Total,978,4723,4723,0,00111
13,49,09,XXX,XX,XX,Ward No-09 Total,1497,7518,7518,0,00111
13,49,10,XXX,XX,XX,Ward No-10 Total,693,3536,3536,0,00111
13,49,11,XXX,XX,XX,Ward No-11 Total,482,2555,2555,0,00111
13,49,12,XXX,XX,XX,Ward No-12 Total,539,2790,2790,0,00111
13,49,18,XXX,XX,XX,Purba Barkul Union Total,3890,5181,26310,26310,00111
13,49,20,XXX,XX,XX,Paschim Barkul Union Total,2286,3430,16939,16939,00111
13,49,25,XXX,XX,XX,Uttar Gandharabpur Union Total,4193,4009,21149,21149,00111
13,49,30,XXX,XX,XX,Dakshin Gandharbapur Union Total,3734,3772,19302,19302,00111
13,49,35,XXX,XX,XX,Hajiganj Union Total,5608,7242,36677,36677,00111
13,49,50,XXX,XX,XX,Uttar Kalocho Union Total,3642,4589,24839,24839,00111
13,49,55,XXX,XX,XX,Dakshin Kalocho Union Total,4011,6236,29442,29442,00111
13,49,60,XXX,XX,XX,Pachim Hatila Union Total,2191,2915,14799,14799,00111
13,49,65,XXX,XX,XX,Hatila Purba Union Total,4065,4224,21669,21669,00111
13,49,70,XXX,XX,XX,Uttar Rajargaon Union Total,4542,6010,29453,29453,00111
13,49,75,XXX,XX,XX,Bakila Union Total,3762,5410,26006,26006,00111
13,58,01,XXX,XX,XX,Ward No-01 Total,483,2721,2721,0,00111
13,58,02,XXX,XX,XX,Ward No-02 Total,552,2952,2952,0,00111
13,58,03,XXX,XX,XX,Ward No-03 Total,893,4255,4255,0,00111
13,58,04,XXX,XX,XX,Ward No-04 Total,462,2544,2544,0,00111
13,58,05,XXX,XX,XX,Ward No-05 Total,522,2695,2695,0,00111
13,58,06,XXX,XX,XX,Ward No-06 Total,537,2984,2984,0,00111
13,58,07,XXX,XX,XX,Ward No-07 Total,630,3240,3240,0,00111
13,58,08,XXX,XX,XX,Ward No-08 Total,832,4394,4394,0,00111
13,58,09,XXX,XX,XX,Ward No-09 Total,214,1239,1239,0,00111
13,58,13,XXX,XX,XX,Ashrafpur Union Total,5777,7701,36520,36520,00111
13,58,15,XXX,XX,XX,Bitara Union Total,7323,7876,39942,39938,00111
13,58,23,XXX,XX,XX,Uttar Gohat Union Total,3612,5844,27740,27740,00111
13,58,31,XXX,XX,XX,Dakshin Gohat Union Total,3581,5999,28507,28507,00111
13,58,39,XXX,XX,XX,Uttar Kachua Union Total,4102,5266,27236,27236,00111
13,58,47,XXX,XX,XX,Dakshin Kachua Union Total,2623,3586,18802,18802,00111
13,58,55,XXX,XX,XX,Kadla Union Total,5677,6331,32084,32077,00111
13,58,63,XXX,XX,XX,Karaia Union Total,6466,8828,43253,43253,00111
13,58,71,XXX,XX,XX,Sachar Union Total,4183,5357,27944,27944,00111
13,58,79,XXX,XX,XX,Pathair Union Total,3662,4441,22724,22724,00111
13,58,87,XXX,XX,XX,Purba Sahadebpur Union Total,4186,4792,24039,24039,00111
13,58,94,XXX,XX,XX,Paschim Sahadebpur Union Total,4593,5496,26324,26324,00111
13,76,01,XXX,XX,XX,Ward No-01 Total,1891,8854,8854,0,00111
13,76,02,XXX,XX,XX,Ward No-02 Total,1313,5429,5426,3,00111
13,76,03,XXX,XX,XX,Ward No-03 Total,2760,11470,11470,0,00111
13,76,04,XXX,XX,XX,Ward No-04 Total,1023,4722,4722,0,00111
13,76,05,XXX,XX,XX,Ward No-05 Total,1108,4892,4892,0,00111
13,76,06,XXX,XX,XX,Ward No-06 Total,1873,7818,7818,0,00111
13,76,07,XXX,XX,XX,Ward No-07 Total,1192,5250,5250,0,00111
13,76,08,XXX,XX,XX,Ward No-08 Total,1374,5939,5939,0,00111
13,76,09,XXX,XX,XX,Ward No-09 Total,1148,4912,4908,4,00111
13,76,34,XXX,XX,XX,Khadergaon Union Total,3455,4466,20344,20344,00111
13,76,43,XXX,XX,XX,Narayanpur Union Total,5801,7699,37873,37873,00111
13,76,56,XXX,XX,XX,Uttar Nayergaon Union Total,3234,4164,19845,19840,00111
13,76,60,XXX,XX,XX,Uttar Upadi Union Total,4065,5312,23917,23917,00111
13,76,82,XXX,XX,XX,Dakhsin Nayergaon Union Total,4047,5550,26301,26301,00111
13,76,86,XXX,XX,XX,Dakshin Upadi Union Total,3715,4696,22484,22484,00111
13,79,01,XXX,XX,XX,Ward No-01 Total,1127,4695,4695,0,00111
13,79,02,XXX,XX,XX,Ward No-02 Total,846,4350,4350,0,00111
13,79,03,XXX,XX,XX,Ward No-03 Total,527,2531,2531,0,00111
13,79,04,XXX,XX,XX,Ward No-04 Total,862,4011,4011,0,00111
13,79,05,XXX,XX,XX,Ward No-05 Total,746,3414,3414,0,00111
13,79,06,XXX,XX,XX,Ward No-06 Total,747,3485,3485,0,00111
13,79,07,XXX,XX,XX,Ward No-07 Total,1321,6059,6059,0,00111
13,79,08,XXX,XX,XX,Ward No-08 Total,1075,5148,5148,0,00111
13,79,09,XXX,XX,XX,Ward No-09 Total,633,2998,2998,0,00111
13,79,11,XXX,XX,XX,Baganbari Union Total,3992,4160,19516,19516,00111
13,79,13,XXX,XX,XX,Farajikandi Union Total,5704,7822,33852,33852,00111
13,79,15,XXX,XX,XX,Durgapur Union Total,5711,5230,23224,23224,00111
13,79,17,XXX,XX,XX,Purba Fatehpur Union Total,3984,4618,20455,20455,00111
13,79,21,XXX,XX,XX,Eklaspur Union Total,5001,3039,14301,14301,00111
13,79,23,XXX,XX,XX,Gajra Union Total,2151,2876,14312,14312,00111
13,79,25,XXX,XX,XX,Islamabad Union Total,3155,3341,14832,14829,00111
13,79,30,XXX,XX,XX,Jahirabad Union Total,2935,2510,12183,12183,00111
13,79,32,XXX,XX,XX,Kalakanda Union Total,3219,2029,9954,9954,00111
13,79,38,XXX,XX,XX,Mohanpur Union Total,4900,4063,19208,19208,00111
13,79,64,XXX,XX,XX,Sadullapur Union Total,4387,4238,19484,19484,00111
13,79,73,XXX,XX,XX,Satnal Union Total,2653,3805,18984,18984,00111
13,79,90,XXX,XX,XX,Sultanabad Union Total,3871,3812,16932,16932,00111
13,79,94,XXX,XX,XX,Paschim Fatehpur Union Total,3922,4357,18129,18129,00111
13,95,01,XXX,XX,XX,Ward No-01 Total,683,3326,3326,0,00111
13,95,02,XXX,XX,XX,Ward No-02 Total,668,3412,3412,0,00111
13,95,03,XXX,XX,XX,Ward No-03 Total,418,1939,1939,0,00111
13,95,04,XXX,XX,XX,Ward No-04 Total,607,2699,2699,0,00111
13,95,05,XXX,XX,XX,Ward No-05 Total,666,3076,3076,0,00111
13,95,06,XXX,XX,XX,Ward No-06 Total,701,3358,3358,0,00111
13,95,07,XXX,XX,XX,Ward No-07 Total,739,3730,3730,0,00111
13,95,08,XXX,XX,XX,Ward No-08 Total,725,3626,3626,0,00111
13,95,09,XXX,XX,XX,Ward No-09 Total,608,3121,3121,0,00111
13,95,15,XXX,XX,XX,East Chitasi Union Total,3827,3619,19020,19013,00111
13,95,20,XXX,XX,XX,West Chitasi Union Total,3844,4462,23447,23447,00111
13,95,60,XXX,XX,XX,Uttar Meher Union Total,1560,3092,14934,14934,00111
13,95,65,XXX,XX,XX,Dakshin Meher Union Total,1871,2820,13439,13439,00111
13,95,80,XXX,XX,XX,Uttar Roysree Union Total,3340,3742,18293,18293,00111
13,95,82,XXX,XX,XX,Dakshin Roysree Union Total,3496,3972,19674,19674,00111
13,95,85,XXX,XX,XX,Uttar Suchi Para Union Total,4075,4600,22964,22961,00111
13,95,90,XXX,XX,XX,Dakshin Suchi Para Union Total,4448,4250,21077,21074,00111
13,95,95,XXX,XX,XX,Tamta Dakshin Union Total,3916,9767,47983,47967,00111
3,04,31,XXX,XX,XX,Alikadam Union Total,186880,5391,28495,28495,00111
3,04,63,XXX,XX,XX,Chokhyong Union Total,32000,4031,20822,20822,00111
3,14,01,XXX,XX,XX,Ward No-01 Total,704,3996,3835,161,00111
3,14,02,XXX,XX,XX,Ward No-02 Total,874,4511,4511,0,00111
3,14,03,XXX,XX,XX,Ward No-03 Total,707,3561,3302,259,00111
3,14,04,XXX,XX,XX,Ward No-04 Total,758,3507,3085,422,00111
3,14,05,XXX,XX,XX,Ward No-05 Total,1176,5395,5395,0,00111
3,14,06,XXX,XX,XX,Ward No-06 Total,1556,7424,7424,0,00111
3,14,07,XXX,XX,XX,Ward No-07 Total,847,3656,3656,0,00111
3,14,08,XXX,XX,XX,Ward No-08 Total,786,3654,3654,0,00111
3,14,09,XXX,XX,XX,Ward No-09 Total,1291,5730,5730,0,00111
3,14,15,XXX,XX,XX,Bandarban Union Total,14088,2023,9219,9219,00111
3,14,31,XXX,XX,XX,Kuhalong Union Total,20745,2594,11075,11075,00111
3,14,47,XXX,XX,XX,Rajbila Union Total,25158,2257,9123,9123,00111
3,14,63,XXX,XX,XX,Suwalak Union Total,18283,2293,11660,11644,00111
3,14,79,XXX,XX,XX,Tankabati Union Total,37726,1068,5771,5771,00111
3,51,01,XXX,XX,XX,Ward No-01 Total,279,1318,1317,1,00111
3,51,02,XXX,XX,XX,Ward No-02 Total,400,1804,1804,0,00111
3,51,03,XXX,XX,XX,Ward No-03 Total,460,1915,1767,148,00111
3,51,04,XXX,XX,XX,Ward No-04 Total,536,2608,2608,0,00111
3,51,05,XXX,XX,XX,Ward No-05 Total,486,2367,2367,0,00111
3,51,06,XXX,XX,XX,Ward No-06 Total,452,2180,2180,0,00111
3,51,07,XXX,XX,XX,Ward No-07 Total,561,2773,2689,84,00111
3,51,08,XXX,XX,XX,Ward No-08 Total,412,2129,2129,0,00111
3,51,09,XXX,XX,XX,Ward No-09 Total,410,1920,1920,0,00111
3,51,15,XXX,XX,XX,Aziznagar Union Total,23680,2368,10574,10574,00111
3,51,27,XXX,XX,XX,Faitang Union Total,16000,2279,11290,11290,00111
3,51,31,XXX,XX,XX,Fasyakhali Union Total,47360,4771,24936,24936,00111
3,51,47,XXX,XX,XX,Gajalia Union Total,30720,2684,11894,11894,00111
3,51,63,XXX,XX,XX,Lama Union Total,18560,1711,8491,8491,00111
3,51,68,XXX,XX,XX,Rupshipara Union Total,22400,2457,11565,11565,00111
3,51,79,XXX,XX,XX,Sarai Union Total,23040,2181,11231,11231,00111
3,73,19,XXX,XX,XX,Baishari Union Total,32000,2867,14254,14254,00111
3,73,38,XXX,XX,XX,Dochhari Union Total,43520,1552,8051,8051,00111
