ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
15,33,55,XXX,XX,XX,Khiram Union Total,2386,2370,3,13,11361,5814,5547.0,105.0,00111
15,33,57,XXX,XX,XX,Lelang Union Total,4962,4957,2,3,25078,11684,13394.0,87.0,00111
15,33,61,XXX,XX,XX,Nanupur Union Total,5057,5023,10,24,25658,12516,13142.0,95.0,00111
15,33,66,XXX,XX,XX,Narayanhat Union Total,6762,6743,3,16,33763,16347,17416.0,94.0,00111
15,33,71,XXX,XX,XX,Paindanga Union Total,5092,5075,1,16,26940,13442,13498.0,100.0,00111
15,33,76,XXX,XX,XX,Rangamatia Union Total,4107,4091,4,12,20974,9802,11172.0,88.0,00111
15,33,80,XXX,XX,XX,Roushangiri Union Total,2092,2088,0,4,10965,5127,5838.0,88.0,00111
15,33,85,XXX,XX,XX,Suabil Union Total,6084,6046,7,31,31650,15628,16022.0,98.0,00111
15,33,90,XXX,XX,XX,Samitirhat Union Total,3596,3590,0,6,19014,9060,9954.0,91.0,00111
15,33,95,XXX,XX,XX,Sundarpur Union Total,4016,4004,3,9,20777,9660,11117.0,87.0,00111
15,35,11,XXX,XX,XX,Ward No-11 (Part) Total,3723,3648,22,53,18246,9090,9156.0,99.0,00111
15,35,24,XXX,XX,XX,Ward No-24(Part) Total,6220,6167,2,51,29904,15269,14635.0,104.0,00111
15,35,25,XXX,XX,XX,Ward No-25 Total,10972,10842,4,126,50366,25908,24458.0,106.0,00111
15,35,26,XXX,XX,XX,Ward No-26 Total,10376,10243,20,113,52999,27741,25258.0,110.0,00111
15,37,10,XXX,XX,XX,Burish Char Union Total,5019,5000,5,14,24646,11936,12710.0,94.0,00111
15,37,11,XXX,XX,XX,Chhibatali Union Total,1534,1519,2,13,7889,3582,4307.0,83.0,00111
15,37,17,XXX,XX,XX,Chikandandi Union Total,9012,8949,6,57,47573,23530,24043.0,98.0,00111
15,37,23,XXX,XX,XX,Dakshin Madarsha Union Total,4250,4236,10,4,22404,11126,11278.0,99.0,00111
15,37,29,XXX,XX,XX,Dhalai Union Total,7035,7015,10,10,37028,17883,19145.0,93.0,00111
15,37,35,XXX,XX,XX,Fatehpur Union Total,7562,7409,99,54,43929,22750,21179.0,107.0,00111
15,37,41,XXX,XX,XX,Forhadabad Union Total,5289,5248,3,38,28461,13593,14868.0,91.0,00111
15,37,47,XXX,XX,XX,Garduara Union Total,2026,2014,3,9,10287,4869,5418.0,90.0,00111
15,37,53,XXX,XX,XX,Guman Mardan Union Total,2573,2556,1,16,12717,5745,6972.0,82.0,00111
15,37,59,XXX,XX,XX,Hathazari Union Total,14268,13731,333,204,74565,39329,35236.0,112.0,00111
15,37,65,XXX,XX,XX,Mekhal Union Total,5147,5111,23,13,30431,16000,14431.0,111.0,00111
15,37,71,XXX,XX,XX,Mirzapur Union Total,7444,7393,18,33,40052,20119,19933.0,101.0,00111
15,37,77,XXX,XX,XX,Nangalmora Union Total,1373,1361,5,7,7094,3249,3845.0,84.0,00111
15,37,89,XXX,XX,XX,Shikarpur Union Total,4493,4481,3,9,22557,10950,11607.0,94.0,00111
15,37,95,XXX,XX,XX,Uttar Madarsa Union Total,4266,4254,1,11,22055,10480,11575.0,91.0,00111
15,37,98,XXX,XX,XX,Chittagang Cnt. Union Total,1,0,1,0,60,60,0.0,0.0,00111
15,41,15,XXX,XX,XX,Ward No-15 Total,10672,10182,26,464,51603,27634,23969.0,115.0,00111
15,41,16,XXX,XX,XX,Ward No-16 (Part) Total,9303,8743,85,475,49065,25977,23088.0,113.0,00111
15,41,20,XXX,XX,XX,Ward No-20 Total,6958,6364,2,592,32633,18082,14551.0,124.0,00111
15,41,21,XXX,XX,XX,Ward No-21 Total,7973,7800,12,161,40014,20468,19546.0,105.0,00111
15,41,22,XXX,XX,XX,Ward No-22 Total,7864,7614,19,231,35454,19459,15995.0,122.0,00111
15,41,31,XXX,XX,XX,Ward No-31 Total,3485,3212,31,242,17857,10927,6930.0,158.0,00111
15,41,32,XXX,XX,XX,Ward No-32 Total,4284,4003,28,253,24423,16015,8408.0,190.0,00111
15,41,33,XXX,XX,XX,Ward No-33 Total,5774,5616,6,152,26620,14331,12289.0,117.0,00111
15,41,34,XXX,XX,XX,Ward No-34 Total,7457,7231,14,212,34835,18686,16149.0,116.0,00111
15,41,35,XXX,XX,XX,Ward No-35 (Part) Total,1901,1700,0,201,7468,4883,2585.0,189.0,00111
15,43,08,XXX,XX,XX,Ward No-08(Part) Total,9637,9456,24,157,44585,23996,20589.0,117.0,00111
15,43,09,XXX,XX,XX,Ward No-09 Total,17933,17260,37,636,78313,40904,37409.0,109.0,00111
15,43,13,XXX,XX,XX,Ward No-13 Total,16441,15987,18,436,80390,42561,37829.0,113.0,00111
15,43,14,XXX,XX,XX,Ward No-14 Total,16789,16231,261,297,75335,41075,34260.0,120.0,00111
15,47,10,XXX,XX,XX,Amirabad Union Total,7342,7247,19,76,37303,18018,19285.0,93.0,00111
15,47,13,XXX,XX,XX,Adhunagar Union Total,3882,3868,4,10,20788,9696,11092.0,87.0,00111
15,47,18,XXX,XX,XX,Barahatia Union Total,6332,6297,10,25,32955,15648,17307.0,90.0,00111
15,47,25,XXX,XX,XX,Charamba Union Total,4769,4758,9,2,25470,12496,12974.0,96.0,00111
15,47,32,XXX,XX,XX,Chunati Union Total,5972,5945,10,17,33415,16513,16902.0,98.0,00111
15,47,43,XXX,XX,XX,Kalauzan Union Total,5435,5428,5,2,28347,13334,15013.0,89.0,00111
15,47,62,XXX,XX,XX,Lohagara Union Total,6707,6512,22,173,35010,17750,17260.0,103.0,00111
15,47,73,XXX,XX,XX,Padua Union Total,7603,7547,11,45,40842,19818,21024.0,94.0,00111
15,47,80,XXX,XX,XX,Putibila Union Total,4831,4810,16,5,25783,12444,13339.0,93.0,00111
15,53,01,XXX,XX,XX,Ward No-01 Total,283,283,0,0,1390,675,715.0,94.0,00111
15,53,02,XXX,XX,XX,Ward No-02 Total,538,535,0,3,2573,1290,1283.0,101.0,00111
15,53,03,XXX,XX,XX,Ward No-03 Total,317,315,2,0,1572,807,765.0,105.0,00111
15,53,04,XXX,XX,XX,Ward No-04 Total,226,176,1,49,927,599,328.0,183.0,00111
15,53,05,XXX,XX,XX,Ward No-05 Total,319,319,0,0,1627,821,806.0,102.0,00111
15,53,06,XXX,XX,XX,Ward No-06 Total,219,219,0,0,1139,596,543.0,110.0,00111
15,53,07,XXX,XX,XX,Ward No-07 Total,249,248,0,1,1209,636,573.0,111.0,00111
15,53,08,XXX,XX,XX,Ward No-08 Total,132,132,0,0,639,286,353.0,81.0,00111
15,53,09,XXX,XX,XX,Ward No-09 Total,116,111,2,3,526,273,253.0,108.0,00111
15,53,11,XXX,XX,XX,Ward No-01 Total,110,110,0,0,471,226,245.0,92.0,00111
15,53,12,XXX,XX,XX,Ward No-02 Total,398,393,5,0,1684,811,873.0,93.0,00111
15,53,13,XXX,XX,XX,Ward No-03 Total,671,667,0,4,3154,1511,1643.0,92.0,00111
15,53,14,XXX,XX,XX,Ward No-04 Total,258,258,0,0,1073,543,530.0,102.0,00111
15,53,15,XXX,XX,XX,Ward No-05 Total,754,740,2,12,3591,1721,1870.0,92.0,00111
15,53,16,XXX,XX,XX,Ward No-06 Total,421,421,0,0,2116,1001,1115.0,90.0,00111
15,53,17,XXX,XX,XX,Ward No-07 Total,446,446,0,0,2075,957,1118.0,86.0,00111
15,53,18,XXX,XX,XX,Ward No-08 Total,265,265,0,0,1219,541,678.0,80.0,00111
15,53,19,XXX,XX,XX,Ward No-09 Total,184,184,0,0,835,384,451.0,85.0,00111
15,53,22,XXX,XX,XX,Dhum Union Total,3419,3413,3,3,16770,7706,9064.0,85.0,00111
15,53,24,XXX,XX,XX,Durgapur Union Total,4351,4312,27,12,21128,10077,11051.0,91.0,00111
15,53,27,XXX,XX,XX,Haitkandi Union Total,3700,3698,2,0,19051,8739,10312.0,85.0,00111
15,53,28,XXX,XX,XX,Hinguli Union Total,5889,5886,0,3,29133,13827,15306.0,90.0,00111
15,53,29,XXX,XX,XX,Ichhakhali Union Total,5205,5196,2,7,27980,12792,15188.0,84.0,00111
15,53,35,XXX,XX,XX,Karerhat Union Total,7362,7314,7,41,35467,17173,18294.0,94.0,00111
15,53,41,XXX,XX,XX,Katachhara Union Total,4366,4358,2,6,23596,10730,12866.0,83.0,00111
15,53,47,XXX,XX,XX,Khaiyachhara Union Total,4879,4873,1,5,23423,11081,12342.0,90.0,00111
15,53,53,XXX,XX,XX,Mayani Union Total,3549,3542,1,6,18285,8511,9774.0,87.0,00111
15,53,59,XXX,XX,XX,Mirsharai Union Total,3164,3161,1,2,16828,7953,8875.0,90.0,00111
15,53,65,XXX,XX,XX,Mithanala Union Total,4445,4440,1,4,23109,10395,12714.0,82.0,00111
15,53,71,XXX,XX,XX,Maghadia Union Total,4832,4828,1,3,23406,10761,12645.0,85.0,00111
15,53,77,XXX,XX,XX,Osmanpur Union Total,3046,3043,0,3,14645,6645,8000.0,83.0,00111
15,53,83,XXX,XX,XX,Saherkhali Union Total,3049,3038,3,8,16912,7576,9336.0,81.0,00111
15,53,89,XXX,XX,XX,Wahedpur Union Total,4752,4742,6,4,24981,11850,13131.0,90.0,00111
15,53,95,XXX,XX,XX,Zorwarganj Union Total,7631,7556,34,41,36182,17829,18353.0,97.0,00111
15,55,10,XXX,XX,XX,Ward No-10 Total,9147,8850,15,282,41685,21734,19951.0,109.0,00111
15,55,11,XXX,XX,XX,Ward No-11 (Part) Total,17090,16880,7,203,75316,38570,36746.0,105.0,00111
15,55,12,XXX,XX,XX,Ward No-12 Total,15787,15458,10,319,73636,38275,35361.0,108.0,00111
15,57,07,XXX,XX,XX,Ward No-07 Total,24997,24861,17,119,125517,64832,60685.0,107.0,00111
15,57,08,XXX,XX,XX,Ward No-08(Part) Total,18921,18107,33,781,89471,48095,41376.0,116.0,00111
15,57,16,XXX,XX,XX,Ward No-16 (Part) Total,853,813,4,36,4144,2176,1968.0,111.0,00111
15,61,01,XXX,XX,XX,Ward No-01 Total,1057,1050,5,2,5727,2862,2865.0,100.0,00111
15,61,02,XXX,XX,XX,Ward No-02 Total,1159,1155,3,1,5473,2758,2715.0,102.0,00111
15,61,03,XXX,XX,XX,Ward No-03 Total,1142,1135,1,6,5643,2784,2859.0,97.0,00111
15,61,04,XXX,XX,XX,Ward No-04 Total,1285,1280,4,1,6645,3465,3180.0,109.0,00111
15,61,05,XXX,XX,XX,Ward No-05 Total,1130,1130,0,0,5753,2971,2782.0,107.0,00111
15,61,06,XXX,XX,XX,Ward No-06 Total,928,928,0,0,4849,2422,2427.0,100.0,00111
15,61,07,XXX,XX,XX,Ward No-07 Total,1218,1142,8,68,7357,4678,2679.0,175.0,00111
15,61,08,XXX,XX,XX,Ward No-08 Total,1456,1449,3,4,7497,3962,3535.0,112.0,00111
15,61,09,XXX,XX,XX,Ward No-09 Total,1238,1217,4,17,6379,3289,3090.0,106.0,00111
15,61,12,XXX,XX,XX,Asia Union Total,2749,2706,4,39,13428,6431,6997.0,92.0,00111
15,61,15,XXX,XX,XX,Baralia Union Total,3045,3026,6,13,15523,7518,8005.0,94.0,00111
15,61,18,XXX,XX,XX,Bara Uthan Union Total,6511,6481,8,22,36396,18500,17896.0,103.0,00111
15,61,19,XXX,XX,XX,Bhatikhain Union Total,1433,1432,1,0,7624,3819,3805.0,100.0,00111
15,61,21,XXX,XX,XX,Chanhara Union Total,2703,2698,2,3,13688,6564,7124.0,92.0,00111
15,61,24,XXX,XX,XX,Char Lakshya Union Total,5188,5183,2,3,28198,14652,13546.0,108.0,00111
15,61,27,XXX,XX,XX,Char Patharghata Union Total,7191,7096,6,89,36626,19441,17185.0,113.0,00111
15,61,30,XXX,XX,XX,Dhalghat Union Total,3465,3461,1,3,17430,8570,8860.0,97.0,00111
15,61,39,XXX,XX,XX,Habilas Dwip Union Total,3823,3804,7,12,20661,10471,10190.0,103.0,00111
15,61,42,XXX,XX,XX,Haidgaon Union Total,4642,4632,3,7,23287,11383,11904.0,96.0,00111
15,61,52,XXX,XX,XX,Janglukhain Union Total,2260,2258,1,1,11717,5727,5990.0,96.0,00111
15,61,55,XXX,XX,XX,Juldha Union Total,3293,3264,15,14,18416,9491,8925.0,106.0,00111
15,61,58,XXX,XX,XX,Kachuai Union Total,4704,4701,3,0,24344,12216,12128.0,101.0,00111
15,61,64,XXX,XX,XX,Kasiais Union Total,2244,2229,0,15,10701,5297,5404.0,98.0,00111
15,61,67,XXX,XX,XX,Kelishahar Union Total,3598,3568,1,29,16095,7654,8441.0,91.0,00111
15,61,70,XXX,XX,XX,Kharana Union Total,3113,3104,3,6,15322,7510,7812.0,96.0,00111
15,61,73,XXX,XX,XX,Kolagaon Union Total,4702,4659,20,23,25757,13215,12542.0,105.0,00111
15,61,76,XXX,XX,XX,Kusumpura Union Total,5732,5711,6,15,30908,15259,15649.0,98.0,00111
15,61,85,XXX,XX,XX,Sikalbaha Union Total,7792,7761,7,24,42474,21633,20841.0,104.0,00111
15,61,88,XXX,XX,XX,Sobhandandi Union Total,3316,3302,3,11,16126,7730,8396.0,92.0,00111
15,61,91,XXX,XX,XX,Dakhin D.Bhurshi Union Total,1973,1966,0,7,9738,4851,4887.0,99.0,00111
15,61,94,XXX,XX,XX,Jiri Union Total,7509,7468,33,8,38338,19030,19308.0,99.0,00111
15,65,40,XXX,XX,XX,Ward No-40 Total,21539,21052,73,414,88593,46496,42097.0,110.0,00111
15,65,41,XXX,XX,XX,Ward No-41 Total,8586,8492,47,47,44084,23256,20828.0,112.0,00111
15,70,01,XXX,XX,XX,Ward No-01 Total,645,644,0,1,3329,1587,1742.0,91.0,00111
15,70,02,XXX,XX,XX,Ward No-02 Total,476,475,0,1,2497,1235,1262.0,98.0,00111
15,70,03,XXX,XX,XX,Ward No-03 Total,1151,1118,3,30,5625,2925,2700.0,108.0,00111
15,70,04,XXX,XX,XX,Ward No-04 Total,595,594,0,1,2967,1470,1497.0,98.0,00111
15,70,05,XXX,XX,XX,Ward No-05 Total,597,593,0,4,3019,1491,1528.0,98.0,00111
15,70,06,XXX,XX,XX,Ward No-06 Total,647,646,1,0,3094,1530,1564.0,98.0,00111
15,70,07,XXX,XX,XX,Ward No-07 Total,803,794,1,8,3971,1978,1993.0,99.0,00111
15,70,08,XXX,XX,XX,Ward No-08 Total,1013,1011,0,2,4968,2373,2595.0,91.0,00111
15,70,09,XXX,XX,XX,Ward No-09 Total,614,613,0,1,3171,1526,1645.0,93.0,00111
15,70,15,XXX,XX,XX,Betagi Union Total,4108,4102,0,6,20510,9788,10722.0,91.0,00111
15,70,17,XXX,XX,XX,Chandraghona Kadamtali Union Total,6197,6013,23,161,30221,15499,14722.0,105.0,00111
15,70,21,XXX,XX,XX,Rajanagar Union Total,3863,3843,3,17,19172,9713,9459.0,103.0,00111
15,70,25,XXX,XX,XX,Hosnabad Union Total,2930,2874,1,55,14871,7515,7356.0,102.0,00111
15,70,27,XXX,XX,XX,Islampur Union Total,3104,2971,3,130,19044,11667,7377.0,158.0,00111
15,70,30,XXX,XX,XX,Kodala Union Total,3642,3603,4,35,18965,9669,9296.0,104.0,00111
15,70,32,XXX,XX,XX,Lalanagar Union Total,3014,3013,0,1,14545,6648,7897.0,84.0,00111
15,70,34,XXX,XX,XX,Mariamnagar Union Total,3542,3525,2,15,18658,9059,9599.0,94.0,00111
15,70,43,XXX,XX,XX,Padua Union Total,7687,7653,3,31,35668,17629,18039.0,98.0,00111
15,70,51,XXX,XX,XX,Parua Union Total,3062,3060,2,0,14423,6966,7457.0,93.0,00111
15,70,60,XXX,XX,XX,Pomara Union Total,5124,5110,4,10,25659,12256,13403.0,91.0,00111
15,70,69,XXX,XX,XX,Dakshin Rajanagar Union Total,3546,3518,1,27,17920,8930,8990.0,99.0,00111
15,70,77,XXX,XX,XX,Rangunia Union Total,2478,2473,3,2,13354,6445,6909.0,93.0,00111
15,70,86,XXX,XX,XX,Sarapbhata Union Total,5210,5194,2,14,25344,12026,13318.0,90.0,00111
15,70,94,XXX,XX,XX,Silok Union Total,3744,3734,2,8,18009,8487,9522.0,89.0,00111
15,74,01,XXX,XX,XX,Ward No-01 Total,1041,1037,2,2,5324,2540,2784.0,91.0,00111
15,74,02,XXX,XX,XX,Ward No-02 Total,1157,1152,0,5,5937,2850,3087.0,92.0,00111
15,74,03,XXX,XX,XX,Ward No-03 Total,968,956,4,8,5222,2443,2779.0,88.0,00111
15,74,04,XXX,XX,XX,Ward No-04 Total,1046,1041,1,4,5048,2361,2687.0,88.0,00111
15,74,05,XXX,XX,XX,Ward No-05 Total,1051,1045,2,4,5186,2549,2637.0,97.0,00111
15,74,06,XXX,XX,XX,Ward No-06 Total,1189,1188,0,1,5752,2747,3005.0,91.0,00111
15,74,07,XXX,XX,XX,Ward No-07 Total,1519,1500,6,13,8221,4076,4145.0,98.0,00111
15,74,08,XXX,XX,XX,Ward No-08 Total,1995,1951,13,31,9782,5009,4773.0,105.0,00111
15,74,09,XXX,XX,XX,Ward No-09 Total,1494,1443,20,31,8676,4971,3705.0,134.0,00111
15,74,11,XXX,XX,XX,Bagoan Union Total,3789,3784,2,3,19648,9499,10149.0,94.0,00111
15,74,12,XXX,XX,XX,Binajuri Union Total,2006,2001,3,2,9293,4458,4835.0,92.0,00111
15,74,18,XXX,XX,XX,Chikdair Union Total,2714,2703,1,10,13438,6444,6994.0,92.0,00111
15,74,25,XXX,XX,XX,Dabua Union Total,4450,4423,8,19,20842,10285,10557.0,97.0,00111
15,74,31,XXX,XX,XX,Purba Guzara Union Total,4778,4762,8,8,22675,10496,12179.0,86.0,00111
15,74,37,XXX,XX,XX,Gahira Union Total,1833,1832,1,0,9632,4387,5245.0,84.0,00111
15,74,44,XXX,XX,XX,Haladia Union Total,4473,4443,24,6,21628,10214,11414.0,89.0,00111
15,74,50,XXX,XX,XX,Kadalpur Union Total,3652,3643,3,6,18186,8462,9724.0,87.0,00111
15,74,56,XXX,XX,XX,Noajispur Union Total,2245,2237,4,4,11895,5470,6425.0,85.0,00111
15,74,63,XXX,XX,XX,Noa Para Union Total,6186,6166,11,9,33243,16190,17053.0,95.0,00111
15,74,69,XXX,XX,XX,Pahartali Union Total,4522,4470,7,45,21690,10647,11043.0,96.0,00111
15,74,75,XXX,XX,XX,Raozan Union Total,4099,4064,5,30,21332,10537,10795.0,98.0,00111
15,74,88,XXX,XX,XX,Urkirchar Union Total,3744,3724,17,3,22632,11223,11409.0,98.0,00111
15,74,94,XXX,XX,XX,Paschim Guzara Union Total,3424,3405,18,1,17558,8397,9161.0,92.0,00111
15,78,01,XXX,XX,XX,Ward No-01 Total,101,91,0,10,376,196,180.0,109.0,00111
15,78,02,XXX,XX,XX,Ward No-02 Total,404,393,0,11,1647,829,818.0,101.0,00111
15,78,03,XXX,XX,XX,Ward No-03 Total,968,968,0,0,4269,2022,2247.0,90.0,00111
15,78,04,XXX,XX,XX,Ward No-04 Total,1209,1206,1,2,6261,2874,3387.0,85.0,00111
15,78,05,XXX,XX,XX,Ward No-05 Total,984,982,2,0,5023,2191,2832.0,77.0,00111
15,78,06,XXX,XX,XX,Ward No-06 Total,1021,1021,0,0,5235,2408,2827.0,85.0,00111
15,78,07,XXX,XX,XX,Ward No-07 Total,831,826,4,1,4211,1946,2265.0,86.0,00111
15,78,08,XXX,XX,XX,Ward No-08 Total,1575,1558,1,16,8087,3826,4261.0,90.0,00111
15,78,09,XXX,XX,XX,Ward No-09 Total,1185,1181,0,4,6256,2903,3353.0,87.0,00111
15,78,11,XXX,XX,XX,Amanullah Union Total,1145,1145,0,0,4831,2244,2587.0,87.0,00111
15,78,13,XXX,XX,XX,Azimpur Union Total,483,481,1,1,2329,1082,1247.0,87.0,00111
15,78,20,XXX,XX,XX,Bauria Union Total,4234,4230,2,2,20848,9492,11356.0,84.0,00111
15,78,25,XXX,XX,XX,Digghapar Union Total,328,328,0,0,1719,847,872.0,97.0,00111
15,78,30,XXX,XX,XX,Gachhua Union Total,3408,3406,0,2,17313,7883,9430.0,84.0,00111
15,78,35,XXX,XX,XX,Haramia Union Total,3136,3124,3,9,16699,7858,8841.0,89.0,00111
15,78,40,XXX,XX,XX,Harispur Union Total,956,949,0,7,3873,1804,2069.0,87.0,00111
15,78,55,XXX,XX,XX,Kalapania Union Total,3246,3244,0,2,16563,7942,8621.0,92.0,00111
15,78,65,XXX,XX,XX,Magdhara Union Total,9280,9235,0,45,37988,17563,20425.0,86.0,00111
15,78,70,XXX,XX,XX,Maitbhanga Union Total,4101,4096,2,3,20930,9241,11689.0,79.0,00111
15,78,75,XXX,XX,XX,Musapur Union Total,7563,7557,1,5,38172,16953,21219.0,80.0,00111
15,78,85,XXX,XX,XX,Rahmatpur Union Total,1509,1505,0,4,8088,3743,4345.0,86.0,00111
15,78,90,XXX,XX,XX,Santoshpur Union Total,2345,2344,1,0,12425,5856,6569.0,89.0,00111
15,78,92,XXX,XX,XX,Sarikait Union Total,4612,4610,2,0,24543,11354,13189.0,86.0,00111
15,78,96,XXX,XX,XX,Urirchar Union Total,1993,1993,0,0,10919,5599,5320.0,105.0,00111
15,82,01,XXX,XX,XX,Ward No-01 Total,1065,1057,5,3,5391,2510,2881.0,87.0,00111
15,82,02,XXX,XX,XX,Ward No-02 Total,1259,1257,2,0,6654,2986,3668.0,81.0,00111
15,82,03,XXX,XX,XX,Ward No-03 Total,825,813,3,9,4299,2112,2187.0,97.0,00111
15,82,04,XXX,XX,XX,Ward No-04 Total,714,711,2,1,3897,1683,2214.0,76.0,00111
15,82,05,XXX,XX,XX,Ward No-05 Total,650,645,4,1,3260,1422,1838.0,77.0,00111
15,82,06,XXX,XX,XX,Ward No-06 Total,869,833,3,33,4529,2186,2343.0,93.0,00111
15,82,07,XXX,XX,XX,Ward No-07 Total,1071,1063,8,0,5789,2806,2983.0,94.0,00111
15,82,08,XXX,XX,XX,Ward No-08 Total,883,881,1,1,4468,1998,2470.0,81.0,00111
15,82,09,XXX,XX,XX,Ward No-09 Total,1212,1207,1,4,6714,3206,3508.0,91.0,00111
15,82,12,XXX,XX,XX,Amilais Union Total,1913,1913,0,0,10434,5064,5370.0,94.0,00111
15,82,14,XXX,XX,XX,Eochia Union Total,4265,4254,8,3,24120,11983,12137.0,99.0,00111
15,82,21,XXX,XX,XX,Bazalia Union Total,3510,3487,4,19,17799,8721,9078.0,96.0,00111
15,82,29,XXX,XX,XX,Charati Union Total,5258,5250,3,5,29883,14549,15334.0,95.0,00111
15,82,36,XXX,XX,XX,Dhemsa Union Total,2822,2796,2,24,16015,8157,7858.0,104.0,00111
15,82,40,XXX,XX,XX,Dharmapur Union Total,2354,2353,1,0,11191,5325,5866.0,91.0,00111
15,82,47,XXX,XX,XX,Kaliais Union Total,3665,3650,2,13,20563,10392,10171.0,102.0,00111
15,82,51,XXX,XX,XX,Kanchana Union Total,4102,4090,2,10,21575,10164,11411.0,89.0,00111
15,82,54,XXX,XX,XX,Keochia Union Total,4338,4310,17,11,25031,12991,12040.0,108.0,00111
15,82,58,XXX,XX,XX,Khagaria Union Total,4904,4902,2,0,26831,12908,13923.0,93.0,00111
15,82,65,XXX,XX,XX,Madarsa Union Total,2387,2368,2,17,12689,5882,6807.0,86.0,00111
15,82,69,XXX,XX,XX,Nalua Union Total,3224,3218,3,3,17910,8455,9455.0,89.0,00111
15,82,76,XXX,XX,XX,Puranagar Union Total,3562,3553,3,6,17809,8630,9179.0,94.0,00111
15,82,83,XXX,XX,XX,Sadaha Union Total,5390,5374,16,0,30896,15386,15510.0,99.0,00111
15,82,87,XXX,XX,XX,Satkania Union Total,4876,4851,12,13,25438,11750,13688.0,86.0,00111
15,82,91,XXX,XX,XX,Sonakania Union Total,4419,4407,6,6,23790,10881,12909.0,84.0,00111
15,82,94,XXX,XX,XX,Paschim Dhemsa Union Total,1271,1269,1,1,7831,3860,3971.0,97.0,00111
15,86,01,XXX,XX,XX,Ward No-01 Total,775,774,0,1,4099,2005,2094.0,96.0,00111
15,86,02,XXX,XX,XX,Ward No-02 Total,1149,1134,0,15,5440,2633,2807.0,94.0,00111
15,86,03,XXX,XX,XX,Ward No-03 Total,1159,1114,2,43,5561,2933,2628.0,112.0,00111
15,86,04,XXX,XX,XX,Ward No-04 Total,1163,1149,1,13,5826,2978,2848.0,105.0,00111
15,86,05,XXX,XX,XX,Ward No-05 Total,1091,1087,2,2,5400,2674,2726.0,98.0,00111
15,86,06,XXX,XX,XX,Ward No-06 Total,836,823,5,8,4033,2104,1929.0,109.0,00111
15,86,07,XXX,XX,XX,Ward No-07 Total,1297,1290,0,7,6388,3094,3294.0,94.0,00111
15,86,08,XXX,XX,XX,Ward No-08 Total,709,709,0,0,3712,1787,1925.0,93.0,00111
15,86,09,XXX,XX,XX,Ward No-09 Total,585,582,0,3,3096,1487,1609.0,92.0,00111
15,86,16,XXX,XX,XX,Banshbaria Union Total,4502,4495,2,5,21850,11041,10809.0,102.0,00111
15,86,19,XXX,XX,XX,Barabkunda Union Total,7350,7129,5,216,33724,17096,16628.0,103.0,00111
15,86,28,XXX,XX,XX,Bariadyala Union Total,5668,5663,1,4,28381,13509,14872.0,91.0,00111
15,86,38,XXX,XX,XX,Bhatiari Union Total,10924,10557,19,348,55434,30853,24581.0,126.0,00111
15,86,47,XXX,XX,XX,Kumira Union Total,7586,7505,52,29,38896,20724,18172.0,114.0,00111
15,86,57,XXX,XX,XX,Muradpur Union Total,5844,5820,3,21,29602,14516,15086.0,96.0,00111
15,86,66,XXX,XX,XX,Salimpur Union Total,11037,10854,20,163,54797,28802,25995.0,111.0,00111
15,86,85,XXX,XX,XX,Sonaichhari Union Total,8994,8705,92,197,49346,28464,20882.0,136.0,00111
15,86,95,XXX,XX,XX,Saidpur Union Total,6357,6354,0,3,30655,14373,16282.0,88.0,00111
84,07,01,XXX,XX,XX,Ward No-01 Total,254,253,0,1,1399,764,635.0,120.0,00111
84,07,02,XXX,XX,XX,Ward No-02 Total,488,486,1,1,2311,1172,1139.0,103.0,00111
84,07,03,XXX,XX,XX,Ward No-03 Total,211,210,1,0,1194,723,471.0,154.0,00111
84,07,04,XXX,XX,XX,Ward No-04 Total,338,335,2,1,1641,883,758.0,116.0,00111
84,07,05,XXX,XX,XX,Ward No-05 Total,343,338,4,1,1583,903,680.0,133.0,00111
84,07,06,XXX,XX,XX,Ward No-06 Total,404,402,2,0,2109,1077,1032.0,104.0,00111
84,07,07,XXX,XX,XX,Ward No-07 Total,202,201,0,1,1088,520,568.0,92.0,00111
84,07,08,XXX,XX,XX,Ward No-08 Total,213,210,0,3,838,437,401.0,109.0,00111
84,07,09,XXX,XX,XX,Ward No-09 Total,321,319,1,1,1644,825,819.0,101.0,00111
84,07,10,XXX,XX,XX,Amtali Union Total,1006,997,3,6,4811,2462,2349.0,105.0,00111
84,07,11,XXX,XX,XX,Baghai Chhari Union Total,2186,2184,1,1,10318,5336,4982.0,107.0,00111
84,07,23,XXX,XX,XX,Bangaltali Union Total,2352,2337,2,13,10907,5636,5271.0,107.0,00111
84,07,35,XXX,XX,XX,Sarboatali Union Total,2135,2127,3,5,10195,5256,4939.0,106.0,00111
84,07,47,XXX,XX,XX,Kedarmara Union Total,2116,2113,2,1,9813,4981,4832.0,103.0,00111
84,07,59,XXX,XX,XX,Marishya Union Total,1079,1079,0,0,4774,2418,2356.0,103.0,00111
84,07,71,XXX,XX,XX,Rupakari Union Total,1062,1056,2,4,4706,2440,2266.0,108.0,00111
84,07,83,XXX,XX,XX,Sajek Union Total,5461,5385,6,70,27568,14762,12806.0,115.0,00111
