ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
84,21,XX,XXX,XX,01,  Barkal Upazila,45591,10497,387,318,34385,4,01110
84,25,XX,XXX,XX,01,  Kawkhali Upazila,49248,15531,1323,71,32290,33,01110
84,29,XX,XXX,XX,01,  Belai Chhari Upazila,26067,2488,187,2774,20525,93,01110
84,36,XX,XXX,XX,01,  Kaptai  Upazila,45219,18130,2295,450,24315,29,01110
84,47,XX,XXX,XX,01,  Jurai Chhari Upazila,21891,904,44,88,20835,20,01110
84,58,XX,XXX,XX,01,  Langadu  Upazila,70157,54207,817,244,14849,40,01110
84,75,XX,XXX,XX,01,  Naniarchar  Upazila,37424,5136,125,118,32038,7,01110
84,78,XX,XXX,XX,01,  Rajasthali  Upazila,23003,4153,1851,3188,13803,8,01110
84,87,XX,XXX,XX,01,  Rangamati Sadar Upazila,40728,3788,1195,157,35569,19,01110
30,14,XX,XXX,XX,01,  Chhagalnaiya Upazila,138913,135322,3544,25,6,16,01110
30,25,XX,XXX,XX,01,  Daganbhuiyan Upazila,220828,207968,12830,15,9,6,01110
30,29,XX,XXX,XX,01,  Feni Sadar Upazila,355675,334456,21146,19,9,45,01110
30,41,XX,XXX,XX,01,  Fulgazi Upazila,115105,106204,8896,4,0,1,01110
30,51,XX,XXX,XX,01,  Parshuram Upazila,71371,70040,1323,1,3,4,01110
30,94,XX,XXX,XX,01,  Sonagazi Upazila,241737,226402,15217,8,93,17,01110
75,07,XX,XXX,XX,01,  Begumganj Upazila,416360,399563,16779,11,2,5,01110
75,10,XX,XXX,XX,01,  Chatkhil Upazila,201858,195451,6382,1,0,24,01110
75,21,XX,XXX,XX,01,  Companiganj Upazila,220702,208323,12361,11,2,5,01110
75,36,XX,XXX,XX,01,  Hatiya Upazila,365949,340112,25774,15,13,35,01110
75,47,XX,XXX,XX,01,  Kabirhat Upazila,179496,170344,9150,1,1,0,01110
75,80,XX,XXX,XX,01,  Senbagh Upazila,256087,245816,10178,6,84,3,01110
75,83,XX,XXX,XX,01,  Sonaimuri Upazila,292976,284933,7972,1,65,5,01110
75,85,XX,XXX,XX,01,  Subarnachar Upazila,282863,265847,16982,29,1,4,01110
75,87,XX,XXX,XX,01,  Noakhali Sadar Upazila,395092,388541,6138,401,5,7,01110
29,03,XX,XXX,XX,01,  Alfadanga Upazila,101397,95114,6278,4,1,0,01110
29,10,XX,XXX,XX,01,  Bhanga Upazila,212555,197182,15370,1,2,0,01110
29,18,XX,XXX,XX,01,  Boalmari Upazila,229063,202883,26095,21,25,39,01110
29,21,XX,XXX,XX,01,  Char Bhadrasan Upazila,40595,37642,2951,0,0,2,01110
29,47,XX,XXX,XX,01,  Faridpur Sadar Upazila,346985,318583,27858,357,12,175,01110
29,56,XX,XXX,XX,01,  Madhukhali Upazila,191092,160759,30103,35,2,193,01110
29,62,XX,XXX,XX,01,  Nagarkanda Upazila,182093,167322,14765,5,1,0,01110
29,84,XX,XXX,XX,01,  Sadarpur Upazila,180178,170040,10138,0,0,0,01110
29,90,XX,XXX,XX,01,  Saltha Upazila,157911,148179,9732,0,0,0,01110
72,04,XX,XXX,XX,01,  Atpara Upazila,134937,122752,12097,5,2,81,01110
72,09,XX,XXX,XX,01,  Barhatta Upazila,172599,155815,16726,23,2,33,01110
72,18,XX,XXX,XX,01,  Durgapur Upazila,198239,182816,8197,6939,2,285,01110
72,38,XX,XXX,XX,01,  Khaliajuri Upazila,91257,61368,29856,15,0,18,01110
72,40,XX,XXX,XX,01,  Kalmakanda Upazila,257529,223063,25396,8580,15,475,01110
72,47,XX,XXX,XX,01,  Kendua Upazila,282366,272379,9613,1,1,372,01110
72,56,XX,XXX,XX,01,  Madan Upazila,135667,128708,6879,11,0,69,01110
72,63,XX,XXX,XX,01,  Mohanganj Upazila,140314,119445,20778,86,0,5,01110
72,74,XX,XXX,XX,01,  Netrokona Sadar Upazila,280849,264317,16376,88,4,64,01110
72,83,XX,XXX,XX,01,  Purbadhala Upazila,288702,274493,13032,571,13,593,01110
39,07,XX,XXX,XX,01,  Bakshiganj Upazila,190040,188143,1285,574,2,36,01110
39,15,XX,XXX,XX,01,  Dewanganj Upazila,211562,209760,1726,0,0,76,01110
39,29,XX,XXX,XX,01,  Islampur Upazila,259861,258329,1411,3,0,118,01110
39,36,XX,XXX,XX,01,  Jamalpur Sadar Upazila,464900,458474,5967,251,2,206,01110
39,58,XX,XXX,XX,01,  Madarganj Upazila,230439,227814,2592,6,2,25,01110
39,61,XX,XXX,XX,01,  Melandaha Upazila,276860,273968,2806,11,0,75,01110
39,85,XX,XXX,XX,01,  Sarishabari Upazila,271143,266503,4574,47,4,15,01110
59,24,XX,XXX,XX,01,  Gazaria Upazila,151429,146674,4707,16,5,27,01110
59,44,XX,XXX,XX,01,  Lohajang Upazila,154297,141996,12224,22,53,2,01110
59,56,XX,XXX,XX,01,  Munshiganj Sadar Upazila,245058,239012,6012,30,1,3,01110
59,74,XX,XXX,XX,01,  Serajdikhan Upazila,284278,245621,36806,1842,1,8,01110
59,84,XX,XXX,XX,01,  Sreenagar Upazila,245025,221396,23588,35,0,6,01110
59,94,XX,XXX,XX,01,  Tongibari Upazila,179467,165448,14003,13,1,2,01110
35,32,XX,XXX,XX,01,  Gopalganj Sadar Upazila,290230,211599,78039,240,2,350,01110
35,43,XX,XXX,XX,01,  Kashiani Upazila,202263,159287,42856,112,3,5,01110
35,51,XX,XXX,XX,01,  Kotalipara Upazila,218649,99718,112983,5886,9,53,01110
35,58,XX,XXX,XX,01,  Muksudpur Upazila,269695,192459,71898,5248,48,42,01110
35,91,XX,XXX,XX,01,  Tungipara Upazila,62873,38944,23870,57,1,1,01110
82,07,XX,XXX,XX,01,  Baliakandi Upazila,197189,156486,40644,56,3,0,01110
82,29,XX,XXX,XX,01,  Goalanda Upazila,82542,80965,1576,0,0,1,01110
82,47,XX,XXX,XX,01,  Kalukhali Upazila,150821,139972,10839,10,0,0,01110
82,73,XX,XXX,XX,01,  Pangsha Upazila,210336,197213,13116,5,0,2,01110
82,76,XX,XXX,XX,01,  Rajbari Sadar Upazila,272848,252236,20493,83,0,36,01110
61,13,XX,XXX,XX,01,  Bhaluka Upazila,368732,353852,12816,1384,20,660,01110
61,16,XX,XXX,XX,01,  Dhobaura Upazila,189357,173765,5895,9591,4,102,01110
61,20,XX,XXX,XX,01,  Fulbaria Upazila,397883,387135,9620,948,3,177,01110
61,22,XX,XXX,XX,01,  Gaffargaon Upazila,388105,382831,4908,17,6,343,01110
61,23,XX,XXX,XX,01,  Gauripur Upazila,297487,288084,9108,27,3,265,01110
61,24,XX,XXX,XX,01,  Haluaghat Upazila,278333,255931,9814,12351,3,234,01110
61,31,XX,XXX,XX,01,  Ishwarganj Upazila,342117,332550,9491,10,0,66,01110
61,52,XX,XXX,XX,01,  Mymensingh Sadar Upazila,385815,378850,6854,36,2,73,01110
61,65,XX,XXX,XX,01,  Muktagachha Upazila,365558,352739,12087,669,1,62,01110
61,72,XX,XXX,XX,01,  Nandail Upazila,359314,353955,5068,17,0,274,01110
61,81,XX,XXX,XX,01,  Phulpur Upazila,576138,555478,19053,1021,4,582,01110
61,94,XX,XXX,XX,01,  Trishal Upazila,363306,353516,9678,51,0,61,01110
67,02,XX,XXX,XX,01,  Araihazar Upazila,362127,350136,11970,13,1,7,01110
67,04,XX,XXX,XX,01,  Sonargaon Upazila,367562,355708,11537,232,52,33,01110
67,06,XX,XXX,XX,01,  Bandar Upazila,146550,142686,3843,19,1,1,01110
67,58,XX,XXX,XX,01,  Narayanganj Sadar Upazila,780510,757096,23021,217,128,48,01110
67,68,XX,XXX,XX,01,  Rupganj Upazila,302512,284846,17580,57,6,23,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,1130963,1079988,47687,2815,222,251,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,319810,284045,34804,370,15,576,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,219846,180060,24494,15246,11,35,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,329176,311467,16885,572,2,250,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,366543,352222,13348,132,21,820,01110
56,10,XX,XXX,XX,01,  Daulatpur Upazila,160108,152427,7638,29,0,14,01110
56,22,XX,XXX,XX,01,  Ghior Upazila,139657,122255,17394,4,0,4,01110
56,28,XX,XXX,XX,01,  Harirampur Upazila,137074,121229,15826,11,0,8,01110
56,46,XX,XXX,XX,01,  Manikganj Sadar Upazila,237305,215392,21884,28,0,1,01110
56,70,XX,XXX,XX,01,  Saturia Upazila,162776,149713,13029,24,4,6,01110
56,78,XX,XXX,XX,01,  Shibalaya Upazila,166671,145110,21245,252,0,64,01110
56,82,XX,XXX,XX,01,  Singair Upazila,260566,245911,14619,29,0,7,01110
26,14,XX,XXX,XX,01,  Dhamrai Upazila,351616,315996,35588,20,7,5,01110
26,18,XX,XXX,XX,01,  Dohar Upazila,190005,182075,7432,453,38,7,01110
26,38,XX,XXX,XX,01,  Keraniganj Upazila,794360,737485,56757,94,11,13,01110
26,62,XX,XXX,XX,01,  Nawabganj Upazila,301894,238084,58919,4864,0,27,01110
26,72,XX,XXX,XX,01,  Savar Upazila,1089059,1026827,54630,4741,2551,310,01110
86,14,XX,XXX,XX,01,  Bhedarganj Upazila,244041,237764,6245,19,0,13,01110
86,25,XX,XXX,XX,01,  Damudya Upazila,91680,89437,2233,1,0,9,01110
86,36,XX,XXX,XX,01,  Gosairhat Upazila,146696,142534,4123,18,10,11,01110
86,65,XX,XXX,XX,01,  Naria Upazila,208871,198472,10384,2,0,13,01110
86,69,XX,XXX,XX,01,  Shariatpur Sadar Upazila,160724,154276,6427,5,13,3,01110
86,94,XX,XXX,XX,01,  Zanjira Upazila,172768,171133,1632,2,0,1,01110
54,40,XX,XXX,XX,01,  Kalkini Upazila,231650,202578,28822,250,0,0,01110
54,54,XX,XXX,XX,01,  Madaripur Sadar Upazila,283074,265019,18014,19,13,9,01110
54,80,XX,XXX,XX,01,  Rajoir Upazila,207309,138750,67800,745,8,6,01110
54,87,XX,XXX,XX,01,  Shib Char Upazila,286109,276976,9115,5,4,9,01110
93,09,XX,XXX,XX,01,  Basail Upazila,146374,131931,14439,4,0,0,01110
93,19,XX,XXX,XX,01,  Bhuapur Upazila,161205,156552,4645,0,0,8,01110
93,23,XX,XXX,XX,01,  Delduar Upazila,193176,171619,21546,8,2,1,01110
93,25,XX,XXX,XX,01,  Dhanbari Upazila,139943,136857,3025,16,2,43,01110
93,28,XX,XXX,XX,01,  Ghatail Upazila,382694,364979,16858,14,4,839,01110
93,38,XX,XXX,XX,01,  Gopalpur Upazila,202171,196220,5907,10,1,33,01110
93,47,XX,XXX,XX,01,  Kalihati Upazila,370797,345968,24812,10,1,6,01110
93,57,XX,XXX,XX,01,  Madhupur Upazila,231857,211241,6898,13508,10,200,01110
93,66,XX,XXX,XX,01,  Mirzapur Upazila,372367,329333,42967,32,0,35,01110
93,76,XX,XXX,XX,01,  Nagarpur Upazila,274982,257703,17274,1,0,4,01110
93,85,XX,XXX,XX,01,  Sakhipur Upazila,232040,217622,13783,31,0,604,01110
93,95,XX,XXX,XX,01,  Tangail Sadar Upazila,353692,336461,17205,19,1,6,01110
48,02,XX,XXX,XX,01,  Austagram Upazila,135123,116311,18788,6,0,18,01110
48,06,XX,XXX,XX,01,  Bajitpur Upazila,213832,195723,18086,19,1,3,01110
48,11,XX,XXX,XX,01,  Bhairab Upazila,179317,175582,3733,2,0,0,01110
48,27,XX,XXX,XX,01,  Hossainpur Upazila,160766,158427,2243,10,0,86,01110
48,33,XX,XXX,XX,01,  Itna Upazila,141458,121622,19673,27,1,135,01110
48,42,XX,XXX,XX,01,  Karimganj Upazila,260963,257439,3256,1,3,264,01110
48,45,XX,XXX,XX,01,  Katiadi Upazila,273804,266897,6820,12,0,75,01110
48,49,XX,XXX,XX,01,  Kishoreganj Sadar Upazila,310410,302882,7379,17,0,132,01110
48,54,XX,XXX,XX,01,  Kuliar Char Upazila,150455,143240,7103,5,4,103,01110
48,59,XX,XXX,XX,01,  Mithamain Upazila,109426,104556,4747,6,0,117,01110
48,76,XX,XXX,XX,01,  Nikli Upazila,114805,110241,4522,4,0,38,01110
48,79,XX,XXX,XX,01,  Pakundia Upazila,221454,217148,4267,25,0,14,01110
48,92,XX,XXX,XX,01,  Tarail Upazila,151064,145996,5002,12,0,54,01110
89,37,XX,XXX,XX,01,  Jhenaigati Upazila,154722,146338,5061,3073,0,250,01110
89,67,XX,XXX,XX,01,  Nakla Upazila,156599,153565,2988,20,0,26,01110
89,70,XX,XXX,XX,01,  Nalitabari Upazila,224219,213871,6479,3632,4,233,01110
89,88,XX,XXX,XX,01,  Sherpur Sadar Upazila,399200,395652,3125,265,1,157,01110
89,90,XX,XXX,XX,01,  Sreebardi Upazila,235479,231269,2474,1303,1,432,01110
68,07,XX,XXX,XX,01,  Belabo Upazila,169217,164725,4469,1,0,22,01110
68,52,XX,XXX,XX,01,  Manohardi Upazila,253690,242227,11386,6,16,55,01110
68,60,XX,XXX,XX,01,  Narsingdi Sadar Upazila,472814,450571,22179,46,9,9,01110
68,63,XX,XXX,XX,01,  Palash Upazila,112932,101809,11121,1,0,1,01110
68,64,XX,XXX,XX,01,  Roypura Upazila,491337,475926,15401,2,2,6,01110
68,76,XX,XXX,XX,01,  Shibpur Upazila,277309,266543,10735,5,3,23,01110
33,30,XX,XXX,XX,01,  Gazipur Sadar Upazila,1130963,1079988,47687,2815,222,251,01110
33,32,XX,XXX,XX,01,  Kaliakair Upazila,319810,284045,34804,370,15,576,01110
33,34,XX,XXX,XX,01,  Kaliganj Upazila,219846,180060,24494,15246,11,35,01110
33,36,XX,XXX,XX,01,  Kapasia Upazila,329176,311467,16885,572,2,250,01110
33,86,XX,XXX,XX,01,  Sreepur Upazila,366543,352222,13348,132,21,820,01110
90,18,XX,XXX,XX,01,  Bishwambarpur Upazila,153225,135844,17276,58,1,46,01110
90,23,XX,XXX,XX,01,  Chhatak Upazila,346964,331674,15107,11,0,172,01110
90,27,XX,XXX,XX,01,  Dakshin Sunamganj Upazila,178700,161519,17117,5,15,44,01110
90,29,XX,XXX,XX,01,  Derai Upazila,207507,155664,51674,67,9,93,01110
90,32,XX,XXX,XX,01,  Dharampasha Upazila,211399,178503,31798,1024,0,74,01110
90,33,XX,XXX,XX,01,  Dowarabazar Upazila,213666,204122,9205,265,3,71,01110
90,47,XX,XXX,XX,01,  Jagannathpur Upazila,218791,198324,20425,9,0,33,01110
90,50,XX,XXX,XX,01,  Jamalganj Upazila,157127,130595,26515,0,0,17,01110
90,86,XX,XXX,XX,01,  Sulla Upazila,109829,59064,50754,3,1,7,01110
90,89,XX,XXX,XX,01,  Sunamganj Sadar Upazila,208893,195059,12886,636,1,311,01110
90,92,XX,XXX,XX,01,  Tahirpur Upazila,205750,190219,14697,692,1,141,01110
36,02,XX,XXX,XX,01,  Ajmiriganj Upazila,99365,74340,25017,7,0,1,01110
36,05,XX,XXX,XX,01,  Bahubal Upazila,193952,165390,27856,579,5,122,01110
36,11,XX,XXX,XX,01,  Baniachong Upazila,304024,245377,58176,18,8,445,01110
36,26,XX,XXX,XX,01,  Chunarughat Upazila,282459,219020,61273,642,4,1520,01110
36,44,XX,XXX,XX,01,  Habiganj Sadar Upazila,222392,206429,15815,46,11,91,01110
36,68,XX,XXX,XX,01,  Lakhai Upazila,131576,112365,19152,23,1,35,01110
36,71,XX,XXX,XX,01,  Madhabpur Upazila,294601,240281,53343,930,8,39,01110
36,77,XX,XXX,XX,01,  Nabiganj Upazila,315666,268103,47025,47,175,316,01110
91,08,XX,XXX,XX,01,  Balaganj Upazila,312416,286710,25567,5,4,130,01110
91,17,XX,XXX,XX,01,  Beani Bazar Upazila,211586,204603,6977,1,2,3,01110
91,20,XX,XXX,XX,01,  Bishwanath Upazila,211514,202814,8587,34,5,74,01110
91,27,XX,XXX,XX,01,  Companiganj Upazila,155994,143212,12495,7,9,271,01110
91,31,XX,XXX,XX,01,  Dakshin Surma Upazila,236324,228195,8081,4,6,38,01110
91,35,XX,XXX,XX,01,  Fenchuganj Upazila,82900,73398,9488,6,0,8,01110
91,38,XX,XXX,XX,01,  Golapganj Upazila,278692,266377,12253,29,6,27,01110
91,41,XX,XXX,XX,01,  Gowainghat Upazila,281443,261105,18865,905,269,299,01110
91,53,XX,XXX,XX,01,  Jaintiapur Upazila,153857,140552,12793,142,3,367,01110
91,59,XX,XXX,XX,01,  Kanaighat Upazila,236891,228837,7773,245,2,34,01110
91,62,XX,XXX,XX,01,  Sylhet Sadar Upazila,302691,279349,22669,473,32,168,01110
91,94,XX,XXX,XX,01,  Zakiganj Upazila,216331,194610,21712,7,1,1,01110
58,14,XX,XXX,XX,01,  Barlekha Upazila,230948,193792,34942,1877,5,332,01110
58,35,XX,XXX,XX,01,  Juri Upazila,135667,84354,47690,530,5,3088,01110
58,56,XX,XXX,XX,01,  Kamalganj Upazila,228933,148699,77423,2074,16,721,01110
58,65,XX,XXX,XX,01,  Kulaura Upazila,332704,259076,67453,5944,67,164,01110
58,74,XX,XXX,XX,01,  Maulvibazar Sadar Upazila,285931,241914,43715,117,27,158,01110
58,80,XX,XXX,XX,01,  Rajnagar Upazila,218532,168919,49392,133,3,85,01110
58,83,XX,XXX,XX,01,  Sreemangal Upazila,278268,154187,119388,3933,28,732,01110
