monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-02-28	660	1969	2629	2277	4906	1031	969	873	754	387	107	162	128	137	373	394	433	475	352	351	423	473	45	92	45	66	0	2	149	48	1466	1356	1404	1337	1340	96	848	68	48	1122	993	328	746	236	381	1180	1441	1409	1428	1284	1498	1235	693	5	1	2	2	4	6	0	0	249	255	112	1899	10064	679	0	15	32	240
2017-03-28	686	1947	2633	2346	4979	788	862	747	599	391	57	158	89	171	335	353	365	430	308	324	266	344	19	43	19	50	0	1	140	30	1550	1421	1492	1388	1312	117	798	89	20	1124	1072	360	1076	239	397	1102	1377	1466	1463	1658	1443	1210	667	4	3	6	6	1	7	3	1	209	220	69	2246	11209	1094	0	4	28	236
2017-04-28	725	1878	2603	2310	4913	992	984	937	663	405	73	169	103	167	396	359	452	609	385	359	375	462	8	63	8	50	0	1	141	53	1541	1463	1596	1502	1474	159	1584	69	41	5411	1003	412	870	248	352	1209	1457	1440	1631	1334	1505	1357	706	4	4	2	2	3	5	4	1	198	208	108	2552	10727	954	0	7	49	233
2017-05-28	754	1941	2695	2355	5050	1038	1016	801	667	411	65	209	135	160	402	333	347	430	387	319	327	385	7	47	7	69	0	6	145	41	1370	1411	1479	1445	1301	88	854	74	96	799	1063	308	568	289	443	1054	1381	1343	1350	1173	1460	1273	715	1	1	6	1	0	1	3	5	202	211	92	1936	10198	1181	27	19	53	229
2017-06-28	688	1916	2604	2285	4889	989	925	741	582	337	68	194	129	124	369	369	409	465	343	339	394	439	21	80	21	31	0	1	143	112	1351	1285	1508	1350	1269	89	1155	44	19	695	987	355	541	246	368	987	1345	1344	1341	1111	1325	1167	638	3	2	1	0	0	0	3	1	195	199	70	1862	8718	897	0	16	49	238
2017-07-28	809	1940	2749	2256	5005	1393	1263	917	744	449	78	200	143	145	428	379	444	559	421	372	407	541	24	185	24	87	0	6	123	33	1435	1432	1451	1454	1411	87	821	58	31	528	1089	406	715	290	419	1150	1407	1435	1468	1189	1438	1296	678	4	4	3	1	2	3	1	2	165	171	79	2017	9985	1311	17	10	48	249
2017-08-28	1009	1920	2929	2432	5361	1318	1320	1019	869	396	68	197	115	171	393	452	431	609	436	380	414	581	4	142	4	55	0	1	162	43	1529	1479	1520	1565	1415	84	858	74	24	508	1136	408	636	383	467	1033	1334	1445	1410	1213	1399	1233	666	8	6	3	8	2	10	3	1	218	232	164	1660	9026	1354	17	24	49	247
2017-09-28	810	2097	2907	2600	5507	1077	1224	973	796	424	103	213	128	211	457	367	385	554	387	375	374	506	31	219	31	83	78	77	194	98	1467	1402	1463	1360	1302	105	1152	91	46	505	925	357	829	412	438	1021	1375	1433	1394	1182	1319	1237	684	10	6	6	2	0	2	1	2	203	208	130	1229	7341	988	0	8	48	259
2017-10-28	857	2032	2889	2535	5424	1233	1315	1099	962	430	121	222	155	213	563	470	587	678	549	460	545	641	24	268	24	95	2	3	146	37	1511	1494	1477	1591	1373	100	620	48	43	987	1116	196	720	452	594	1079	1357	1429	1365	1329	1330	1199	785	21	12	3	2	2	4	3	1	246	254	110	1223	8523	949	0	9	49	259
2017-11-28	890	2105	2995	2730	5725	1080	1242	1081	1018	479	84	246	157	260	521	508	597	738	518	503	563	668	21	393	21	73	3	9	128	34	1583	1632	1694	1691	1540	76	1039	31	11	563	759	412	660	380	483	1133	1479	1496	1462	1437	1428	1329	848	3	3	9	3	2	5	2	0	270	277	101	5544	7597	953	15054	5	41	251
2017-12-28	810	2069	2879	2781	5660	980	1010	975	882	459	86	254	199	263	545	497	524	675	556	499	530	686	5	397	5	85	0	1	140	38	1507	2036	1535	1659	1525	32	1035	78	11	561	845	388	598	339	407	1201	1501	1504	1510	1275	1407	1269	907	5	8	5	9	5	14	4	2	309	329	147	997	6838	879	0	8	48	248
2018-01-28	845	2123	2968	2665	5633	1011	995	864	744	519	82	217	135	253	438	467	500	696	475	438	489	679	16	251	16	112	0	7	140	61	1581	1448	1495	1523	1514	39	969	41	20	627	1236	519	717	380	389	1272	1545	1565	1449	1633	1425	1368	849	17	7	7	4	1	5	2	0	307	314	113	1568	9243	908	0	18	49	258
2018-02-28	810	2123	2933	2663	5596	879	955	862	746	445	86	182	117	244	443	378	461	600	444	374	444	599	7	194	7	82	0	5	155	20	1373	1372	1441	1405	1403	25	949	46	17	1223	1085	275	499	330	386	1146	1533	1524	1519	1600	1401	1236	768	14	12	0	5	2	7	2	0	228	237	141	1306	8812	892	0	7	38	261
2018-03-28	748	2204	2952	2607	5559	764	816	721	614	398	77	170	172	211	319	275	315	449	306	266	303	437	9	232	9	40	0	3	158	33	1513	1406	1562	1508	1359	46	846	37	0	710	1167	213	790	219	345	1108	1505	1668	1500	1575	1517	1328	742	9	11	3	3	1	4	2	1	202	209	96	1903	10331	483	0	17	39	231
2018-04-28	864	2062	2926	2656	5582	1104	923	772	771	429	78	261	161	257	461	345	401	597	438	338	386	569	7	431	7	58	0	8	110	38	1507	1508	1510	1521	1509	55	1329	50	22	540	1043	216	642	417	442	1135	1444	1580	1681	1611	1440	1345	708	7	5	3	4	3	7	2	7	200	216	206	1623	9696	1242	17	22	41	263
2018-05-28	794	2100	2894	2628	5522	968	940	809	678	441	82	143	142	211	364	329	387	556	377	322	367	549	30	271	30	48	0	1	130	45	1508	1545	1487	1495	1387	105	463	55	23	404	797	245	509	344	354	1109	1430	1497	1600	1667	1308	1254	754	1	3	3	5	0	5	4	0	181	190	138	1203	7761	979	0	96	36	226
2018-06-28	702	2213	2915	2601	5516	864	911	778	643	393	64	138	151	155	382	366	405	565	380	367	387	537	13	517	13	125	0	5	150	52	1341	1368	1371	1324	1337	36	654	18	15	650	675	241	512	302	299	1082	1420	1526	1486	1499	1426	1244	704	2	0	2	3	1	4	6	1	176	187	97	1190	6953	609	0	90	34	229
2018-07-28	830	2163	2993	2625	5618	1209	933	782	638	362	75	161	51	198	424	365	414	576	416	359	400	582	16	386	16	103	0	3	167	46	1439	1426	1470	1483	1522	6	651	26	4	689	754	365	558	297	338	1082	1446	1429	1495	1492	1454	1172	607	10	3	2	5	3	8	6	0	184	198	90	1712	11292	604	0	86	44	245
2018-08-28	801	2175	2976	2595	5571	1185	1040	858	679	405	84	161	66	174	439	388	466	579	439	381	464	559	7	323	7	130	0	10	137	32	1523	1512	1500	1487	1530	11	690	20	2	564	982	238	648	343	347	1096	1472	1536	1492	1549	1488	1320	753	4	9	1	4	1	5	8	2	191	206	134	1563	10064	651	0	93	38	235
2018-09-28	824	2194	3018	2703	5721	1182	1141	860	722	351	64	173	63	206	413	350	439	625	408	431	487	609	8	298	8	100	0	1	132	44	1559	1544	1544	1470	1552	20	717	23	0	683	1328	357	761	373	371	1136	1456	1540	1562	1553	1596	1311	683	8	5	2	4	1	5	3	1	188	197	120	1805	14056	683	0	96	36	267
