monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1399	4067	5466	4967	10433	1835	1793	1620	1265	622	64	420	402	190	614	562	720	973	502	465	596	816	31	43	31	23	0	1	307	112	2132	2126	2012	1697	1554	60	643	61	7	824	2050	458	423	390	386	1613	2067	2153	1990	1872	1934	1725	1426	32	5	0	2	1	3	5	0	422	430	405	3325	19285	1485	10	71	77	233
2016-12-28	1324	4285	5609	7291	12900	2343	3387	2000	1610	662	93	504	405	181	764	704	868	1161	692	642	729	972	93	162	93	42	0	4	273	127	2458	2430	2356	1972	1886	94	622	252	52	1208	1754	448	1453	499	417	1993	2511	2536	2352	2131	2154	1983	1665	7	3	0	0	0	0	1	0	501	502	277	3652	22634	1491	64	104	74	257
2017-01-28	1461	4310	5771	7276	13047	2361	2054	2046	1601	709	79	526	341	181	722	616	921	1050	681	546	794	866	48	125	48	56	0	2	273	85	2377	2322	2064	1798	1723	94	638	244	91	985	1808	428	1210	515	473	2023	2597	2483	2357	2164	2304	1979	1623	8	1	0	1	2	3	4	0	547	554	383	3857	25207	1544	11	107	73	265
2017-02-28	1382	4142	5524	7387	12911	2358	2194	1951	1460	720	61	483	352	159	713	634	775	1062	652	565	689	826	59	139	59	55	5	4	316	124	2503	2512	2139	1920	1895	104	723	292	53	1101	1966	427	733	448	423	1903	2414	2547	2346	2153	2247	1957	1553	3	5	0	2	0	2	1	0	499	502	493	3733	23543	1676	10	114	74	254
2017-03-28	1252	3905	5157	6593	11750	2458	2098	1990	1473	614	79	506	400	164	680	532	841	872	653	514	713	825	72	118	72	14	0	1	237	74	2225	2161	1951	1634	1610	181	769	287	72	1296	1874	442	1089	529	485	1712	2101	2092	2062	2262	1858	1696	1537	4	2	1	3	2	5	1	1	447	454	213	3869	22756	1337	17	79	66	197
2017-04-28	1520	4193	5713	7258	12971	3030	2438	2336	1680	672	73	551	362	190	834	683	946	1107	715	594	778	856	67	178	67	25	0	2	285	80	2476	2354	2187	1800	1645	200	953	293	55	1426	2299	429	1324	568	595	1890	2376	2342	2408	2418	2350	1940	1627	27	6	0	3	0	3	2	0	407	412	377	4394	24354	1516	3	101	80	267
2017-05-28	1374	4275	5649	7167	12816	7350	2174	2169	1627	683	70	596	395	172	834	651	944	1246	694	675	733	1034	50	204	50	37	0	0	261	95	2318	2293	2128	1748	1616	184	724	259	44	1137	2342	464	1235	615	475	1777	2245	2261	2091	2038	2050	1838	1756	44	30	1	0	0	0	3	0	388	391	338	3880	23969	1458	2	99	77	262
2017-06-28	1111	4206	5317	7088	12405	2312	2119	2015	1618	617	59	509	307	161	735	648	794	1081	685	507	603	900	48	155	48	36	0	3	280	100	2119	2096	1935	1724	1555	176	784	291	47	1069	2040	428	1236	547	428	1732	2138	2113	2068	1886	2211	1668	1540	29	2	0	1	0	1	2	1	362	366	254	3689	20662	1452	32	102	77	215
2017-07-28	1396	4179	5575	6980	12555	9516	2588	2378	1822	612	90	620	364	192	831	643	1101	1028	789	555	791	849	51	130	51	36	0	2	240	67	2195	2123	2141	1786	1901	135	1177	320	33	1272	2286	465	1266	706	565	1805	2219	2129	2112	1848	2253	1758	1568	6	4	0	3	1	4	3	0	399	406	279	4741	23488	1757	6	120	79	199
2017-08-28	1472	4117	5589	7175	12764	6823	2656	2379	1888	785	75	613	426	236	863	693	1074	1290	831	636	869	1024	84	191	84	44	0	1	279	95	2149	2048	2111	1845	1705	133	745	260	56	1400	2643	470	1304	703	541	1798	2216	2187	2134	1822	2221	1779	1655	14	3	0	0	1	1	1	8	377	387	361	3936	25067	1514	39	120	87	273
2017-09-28	1404	4206	5610	7120	12730	2833	2414	2402	1719	716	65	615	422	224	927	672	861	1228	864	672	795	1015	72	156	72	40	0	3	243	89	2329	2077	2160	1887	1725	152	624	290	24	1278	2188	515	1176	801	845	1839	2121	2261	2217	1965	2175	1754	1726	12	4	0	1	0	1	2	1	385	389	298	3421	19270	1611	15	123	81	270
2017-10-28	1397	3887	5284	4686	9970	9598	2006	1833	1437	667	70	466	380	241	679	689	843	1121	657	649	808	1050	13	138	13	26	4	1	206	74	2003	1922	1872	1648	1621	109	692	78	11	1089	2541	582	480	720	705	1701	2017	2032	1996	1916	1990	1659	1515	6	3	1	1	0	1	3	4	466	474	475	3453	17772	1475	54	129	91	257
2017-11-28	1564	4098	5662	7287	12949	2726	2304	2283	1714	670	68	593	457	253	887	771	1160	1225	822	744	997	1156	69	162	69	22	0	1	263	87	2198	2051	1999	1884	1781	133	701	233	60	1309	2134	650	1278	783	804	2010	2358	2328	2207	2112	2513	1942	1666	4	4	1	1	1	2	0	1	515	518	310	3652	21421	1456	7	145	71	256
2017-12-28	1325	4074	5399	7289	12688	6803	2281	2040	1676	668	54	631	422	259	888	744	1009	1269	807	667	907	1149	42	231	42	71	1	2	233	68	2200	2035	1970	1852	1727	151	563	206	29	1203	2153	501	1120	706	835	1833	2283	2356	2193	2072	2095	1829	1687	3	5	0	0	0	0	1	1	491	493	452	3024	19196	1774	52	132	83	264
2018-01-28	1367	4081	5448	7108	12556	2635	2326	2124	1673	701	88	571	413	237	816	704	975	1245	742	640	867	1166	46	230	46	30	0	5	238	75	2101	2007	1859	1688	1657	115	709	208	37	1075	2580	461	1276	642	781	1956	2350	2341	2220	2220	2403	2021	1824	6	4	0	0	0	0	0	0	586	586	354	3595	23159	1520	3	114	81	271
2018-02-28	1425	4011	5436	7289	12725	2945	2300	2014	1598	680	59	561	376	182	743	660	967	1248	730	630	852	1192	13	140	13	49	0	0	249	83	2227	2142	1920	1791	1634	116	766	276	30	1187	2538	517	1309	570	668	1855	2374	2347	2302	2228	2225	1926	1647	16	4	3	1	3	4	2	0	538	544	476	3929	23671	1541	6	112	87	252
2018-03-28	1342	4213	5555	7063	12618	2625	2372	2099	1665	658	66	565	373	222	774	690	938	1178	740	623	836	1100	338	224	338	78	0	4	198	70	2204	2087	1919	1787	1730	111	716	282	55	1225	2806	562	933	603	672	1865	2238	2266	2227	2181	2373	1948	1595	3	5	1	0	1	1	4	0	483	488	313	4713	25964	1551	9	95	78	232
2018-04-28	1354	3980	5334	7369	12703	2783	2551	2018	1623	573	76	494	356	199	768	706	1004	1022	974	606	846	932	31	220	31	30	0	5	241	136	2229	2090	1889	1743	1506	123	572	352	9	1502	2580	480	1277	561	662	1703	2218	2201	2258	2168	2275	1788	1463	5	1	2	0	1	1	2	0	419	422	313	3666	24241	1741	68	106	97	262
2018-05-28	1319	4199	5518	7267	12785	2512	2316	2182	1554	615	37	528	367	190	727	629	968	1109	695	574	758	1008	56	159	56	30	0	4	289	65	2093	2094	1913	1644	1517	89	750	369	46	1185	2198	509	1271	612	706	1808	2171	2166	2068	2114	2061	1752	1480	5	2	0	0	0	0	2	0	421	423	236	3521	22502	2107	6	107	79	237
2018-06-28	1276	4108	5384	7261	12645	2356	2234	1995	1467	570	34	524	373	210	758	657	938	1181	699	600	798	1037	52	280	52	23	0	9	232	172	2259	2088	1933	1750	1573	109	1034	300	26	1217	2268	393	1078	648	740	1813	2207	2299	2205	2128	2232	1820	1525	4	3	3	1	0	1	3	0	353	357	239	3603	19475	1465	0	105	84	264
2018-07-28	1400	4176	5576	7189	12765	2944	2595	2332	1660	545	39	496	380	228	796	670	986	1315	766	626	863	1199	30	221	30	28	0	4	263	82	2212	2237	2147	1886	1822	96	1086	427	44	1655	2646	534	1436	700	674	1833	2333	2317	2283	2077	2187	1871	1441	1	5	2	5	0	5	3	0	432	440	279	5068	27998	1398	7	138	88	271
2018-08-28	1319	4134	5453	7312	12765	3001	2493	2367	1721	538	33	483	377	247	789	713	1969	2335	753	672	924	1226	35	216	35	35	0	2	289	81	2651	2215	2114	1830	1744	137	1215	384	43	1341	2383	550	1299	816	663	1901	2306	2340	2359	2288	2405	2031	1410	3	0	0	3	1	4	7	0	412	423	278	4093	25195	1432	4	141	89	284
2018-09-28	1329	4298	5627	7291	12918	2336	2302	2052	1612	609	34	504	346	243	740	709	953	1164	740	680	889	1082	43	218	43	73	1	4	292	93	2452	2326	2201	2031	1811	53	1312	450	37	1262	2585	572	915	723	663	1944	2328	2397	2176	2150	1689	1308	1492	25	1	1	1	1	2	4	2	446	454	262	4147	26075	1362	9	104	83	262
