monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	902	3664	4566	2951	7517	1225	1039	846	765	369	73	154	256	46	328	347	418	443	240	231	284	293	3	22	3	0	0	0	236	28	862	831	798	743	690	10	220	25	0	554	1316	228	258	137	30	945	947	977	948	877	958	866	723	1	6	0	0	0	0	1	0	231	232	191	3690	18938	1000	10	85	92	333
2016-12-28	779	3681	4460	3036	7496	1107	891	816	767	387	54	143	230	33	268	306	297	369	269	242	249	263	3	0	3	0	0	0	217	21	884	904	884	787	760	25	131	23	34	599	1098	170	225	122	25	851	868	945	904	880	863	787	618	0	0	0	0	0	0	0	0	226	226	172	3249	18258	1337	4	114	100	346
2017-01-28	865	3771	4636	2933	7569	1039	1030	898	732	348	62	190	200	17	255	303	335	332	223	234	306	284	0	0	0	0	0	0	309	35	856	845	867	790	714	55	192	31	3	438	1497	245	9	64	14	926	980	1029	997	914	906	872	669	1	0	0	0	0	0	0	0	179	179	159	3640	19965	1240	0	84	94	326
2017-02-28	942	3777	4719	3131	7850	1198	972	930	725	298	43	182	194	51	398	313	372	341	232	238	309	263	27	12	27	0	3	3	335	58	885	875	879	834	801	23	217	33	2	547	1137	162	12	61	18	889	963	948	918	874	1064	876	592	3	0	0	0	0	0	0	0	162	162	228	3254	17022	957	2	62	87	306
2017-03-28	906	3550	4456	3361	7817	1058	850	820	670	329	39	142	287	23	242	247	325	354	203	216	267	337	0	25	0	0	0	0	336	33	877	833	836	770	751	50	306	41	6	412	1178	315	353	125	133	839	941	929	1849	1255	1151	720	599	1	1	0	0	0	0	0	2	190	192	191	3135	15245	978	0	84	89	311
2017-04-28	1019	3826	4845	2913	7758	1118	995	924	791	333	24	159	211	37	317	294	371	374	229	216	269	277	1	1	1	0	1	0	359	78	959	896	865	832	754	25	403	27	1	287	1186	300	439	148	59	857	977	967	979	1044	1012	867	586	6	4	0	2	0	2	0	2	164	168	148	3082	16148	853	0	69	99	284
2017-05-28	890	3923	4813	3010	7823	890	1213	1000	824	315	45	157	216	5	277	301	350	354	204	240	242	255	2	2	2	0	2	2	304	25	926	921	852	868	719	86	225	7	3	287	1249	232	587	131	30	844	951	944	980	939	1144	911	598	1	1	0	0	0	0	1	0	151	152	102	2890	15040	867	0	53	80	320
2017-06-28	776	4201	4977	3492	8469	1013	1002	926	873	319	45	178	254	17	284	352	398	366	203	216	315	305	10	0	10	0	0	0	356	30	909	827	843	760	744	36	279	20	711	521	1311	194	239	156	57	874	963	914	956	838	1053	820	606	2	1	0	0	0	0	1	0	119	120	46	2876	13867	538	0	43	99	339
2017-07-28	808	4123	4931	3415	8346	1086	900	934	759	329	44	149	214	47	255	262	359	420	225	205	256	334	0	6	0	0	0	0	306	29	693	852	846	759	757	135	359	5	2	427	1250	461	488	151	85	864	952	935	886	883	949	832	608	4	1	0	0	0	0	1	0	128	129	269	2972	12825	959	4	35	117	321
2017-08-28	893	4120	5013	3439	8452	1059	1017	981	802	340	36	180	220	23	318	277	357	402	325	234	266	329	0	26	0	0	0	0	323	25	871	808	829	804	746	28	407	5	0	358	864	521	449	258	131	869	967	922	918	806	990	846	641	2	1	0	0	1	1	1	0	170	172	191	2615	12919	434	0	30	122	335
2017-09-28	806	3960	4766	3533	8299	1015	1021	998	824	321	41	188	235	29	301	297	392	417	355	231	299	321	0	1	0	0	0	0	330	30	872	800	807	741	814	44	294	10	4	792	924	624	402	145	51	856	924	925	933	820	967	781	674	5	2	1	0	0	0	2	0	142	144	174	2796	11765	1068	4	45	127	334
2017-10-28	797	3556	4353	2864	7217	808	1078	1008	790	394	47	208	247	37	305	336	438	451	288	296	365	412	9	6	9	0	0	0	458	38	791	796	794	728	674	26	331	2	0	635	985	434	455	225	97	896	941	943	863	825	888	796	743	13	0	0	0	0	0	0	5	122	127	129	2220	11791	995	0	35	112	346
2017-11-28	879	4208	5087	4522	9609	1065	1053	972	789	351	28	212	259	50	311	303	402	446	267	267	349	354	0	19	0	0	0	0	362	37	873	899	830	783	789	72	219	5	0	541	841	437	455	202	63	941	1016	966	986	841	994	836	708	9	10	9	0	8	8	0	0	158	166	106	2597	10459	857	6	70	100	334
2017-12-28	807	4287	5094	3446	8540	975	938	922	736	314	39	188	206	26	307	289	365	428	249	245	296	353	0	0	0	0	0	0	337	32	853	880	804	759	722	717	142	2	0	648	2046	154	220	206	22	926	993	1003	976	837	938	793	693	2	1	0	0	0	0	1	0	238	239	122	2236	9967	801	0	58	81	315
2018-01-28	798	4204	5002	2446	7448	1126	1074	977	780	337	36	233	234	65	318	327	401	431	277	272	314	339	44	29	44	309	330	321	599	270	572	625	873	740	736	182	263	217	197	919	1542	355	479	471	329	950	1007	883	705	680	664	660	495	0	1	0	0	0	0	2	1	268	271	448	3482	15229	925	345	354	210	459
2018-02-28	728	4315	5043	2604	7647	942	998	849	629	281	32	214	201	9	273	295	349	392	228	226	308	410	0	2	0	3	0	0	446	37	855	806	807	749	693	33	99	4	0	557	1024	90	166	131	25	916	951	946	963	856	995	804	607	24	0	0	0	0	0	0	0	178	178	155	2454	9959	791	0	75	89	323
2018-03-28	820	4050	4870	2467	7337	797	925	844	632	360	35	199	234	9	302	286	386	374	266	253	327	320	0	1	0	0	0	0	276	46	766	734	719	654	639	51	139	27	105	862	1028	278	319	196	13	873	926	935	894	816	865	707	681	6	1	0	0	0	0	0	3	182	185	106	3344	14283	1027	1	49	73	325
2018-04-28	955	3833	4788	2645	7433	1079	1024	848	635	316	42	240	195	54	251	247	311	362	222	212	290	325	472	89	472	44	42	30	460	65	742	824	896	753	620	55	115	94	43	593	1158	250	466	189	94	596	645	656	673	654	613	539	491	0	0	0	0	0	0	0	0	111	111	117	2459	13080	852	0	64	95	304
2018-05-28	869	4010	4879	2949	7828	972	907	858	622	266	24	178	185	57	278	300	369	352	223	239	339	286	0	10	0	0	0	0	247	33	789	807	753	737	684	14	78	20	11	840	991	163	413	228	73	839	923	920	919	857	933	745	552	0	0	0	0	0	0	0	0	157	157	101	2262	9381	790	0	29	69	341
2018-06-28	754	4270	5024	2911	7935	942	929	864	651	297	32	173	209	16	308	286	302	385	265	237	266	336	16	9	16	0	0	0	449	49	805	793	776	747	714	7	149	8	0	868	944	247	445	219	56	839	920	926	938	823	1010	709	583	1	0	0	0	0	0	0	0	169	169	101	3410	11517	995	0	65	71	337
2018-07-28	893	4104	4997	2903	7900	1044	1001	929	688	291	22	170	223	79	307	307	357	410	264	253	285	321	6	14	6	0	0	0	342	45	740	774	756	746	674	6	210	15	2	1027	643	198	190	191	70	806	931	947	960	879	1002	698	624	2	0	0	0	0	0	0	0	159	159	180	2986	12575	184	0	64	76	313
2018-08-28	822	4251	5073	2974	8047	1122	1034	936	736	312	29	159	226	3	293	296	357	452	252	240	318	408	1	32	1	0	0	0	336	31	783	779	730	677	693	9	161	14	0	920	875	135	173	218	60	748	871	916	895	856	831	742	629	2	3	0	0	0	0	1	5	168	174	51	2221	11252	546	0	41	75	343
2018-09-28	929	4741	5670	3170	8840	1180	1145	1125	812	378	28	151	226	107	360	421	523	571	262	355	392	296	0	17	0	0	0	0	425	27	803	806	824	778	729	3	613	8	0	1144	2047	156	169	296	47	862	935	876	944	851	947	685	616	5	0	0	0	0	0	0	6	144	150	56	2710	12683	463	5	58	80	381
