monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1267	3925	5192	3158	8350	1951	1601	1452	1138	468	132	386	145	241	799	618	648	745	672	557	621	589	26	143	26	33	1	15	258	45	1255	1325	1509	1346	1752	54	229	132	34	908	2507	372	2347	151	237	1670	1838	1845	1769	1678	1696	1469	1008	17	9	2	2	3	5	5	0	226	236	197	1931	14587	496	30	76	99	291
2016-12-28	1083	3864	4947	3309	8256	1795	1243	1215	933	484	138	322	139	190	751	612	656	637	621	548	538	550	25	102	25	37	35	51	225	26	1224	1335	1363	1350	1630	26	167	83	0	993	1927	427	2121	116	292	1405	1631	1672	1624	1446	1495	1387	1023	19	2	2	2	1	3	1	0	223	227	186	1877	16873	376	10	87	61	278
2017-01-28	812	4178	4990	3307	8297	1825	1357	1240	875	484	113	362	171	147	639	544	567	649	566	487	499	507	46	81	46	28	0	9	229	34	1280	1257	1379	1261	1614	76	422	73	3	1148	2676	453	2543	170	254	1593	1745	1696	1672	1335	1434	1309	1000	7	4	19	2	1	3	4	1	241	249	227	2497	19128	286	27	85	62	270
2017-02-28	1018	3979	4997	3447	8444	1374	1235	1179	905	463	113	334	99	164	665	520	503	583	587	534	417	490	16	149	16	112	0	10	232	32	1352	1412	1423	1356	1815	110	615	137	65	1233	2833	529	2875	148	210	1428	1640	1687	1645	1518	1534	1379	799	4	1	0	6	6	12	0	0	241	253	222	2422	19424	534	6	85	58	256
2017-03-28	1110	4001	5111	3023	8134	1432	1249	1120	916	413	136	326	119	126	645	507	574	621	619	466	472	533	74	178	74	14	0	2	225	44	1318	1421	1454	1360	1719	201	650	75	8	1268	2770	329	2284	168	179	1362	1668	1746	1785	1720	1509	1593	873	0	2	0	1	2	3	2	2	225	232	236	2404	20237	268	2	86	62	270
2017-04-28	997	4026	5023	3392	8415	1558	1288	1155	1026	420	146	244	48	147	734	623	558	657	584	460	489	489	23	212	23	44	0	18	283	45	1302	1357	1394	1256	1637	124	641	98	0	1064	2780	482	1808	234	250	1350	1639	1715	1673	1548	1427	1234	838	11	1	0	1	5	6	4	0	227	237	302	2336	19492	366	10	81	61	259
2017-05-28	1070	3995	5065	3304	8369	1559	1373	1112	930	440	133	243	76	152	604	508	612	567	461	427	514	521	16	222	16	34	0	3	300	46	1171	1234	1275	1204	1517	120	471	87	0	963	2482	190	2135	249	227	1659	1705	1677	1712	1395	1378	1315	951	6	2	0	9	3	12	2	0	232	246	237	2476	19027	474	20	95	61	246
2017-06-28	858	3951	4809	3388	8197	1336	1077	955	869	386	148	271	88	162	567	477	506	574	540	379	457	506	18	191	18	22	0	12	217	35	1097	1185	1212	1066	1459	106	469	88	9	1008	2296	255	1913	211	197	1491	1598	1566	1546	1470	1566	1384	878	7	1	1	0	0	0	2	0	185	187	172	1996	15907	501	6	94	69	268
2017-07-28	1039	3769	4808	3408	8216	1450	1342	1140	968	370	147	202	32	179	692	543	525	610	2904	405	483	515	55	187	55	49	3	17	208	34	1142	1236	1217	1145	1541	121	610	131	6	1042	2520	423	2296	224	302	1409	1797	2072	1785	1684	1876	1526	875	4	2	0	11	5	16	2	0	212	230	310	2142	16361	366	24	62	70	295
2017-08-28	1078	3699	4777	3442	8219	1507	1420	1095	815	434	152	190	50	168	644	484	497	564	575	445	361	482	30	260	30	35	2	13	179	39	1166	1258	1386	1261	1612	122	596	130	0	1111	2290	325	1913	261	364	1445	1757	1720	1796	1687	1691	1539	946	7	0	0	11	4	15	4	0	216	235	296	2041	16773	424	1	51	59	293
2017-09-28	995	3801	4796	3228	8024	1345	1244	1158	954	460	131	159	0	180	685	625	625	701	642	582	562	623	7	140	7	49	0	9	243	33	1071	1228	1302	1173	1534	73	540	135	0	1464	2279	345	2069	245	383	1487	1630	1662	1637	1497	1632	1486	948	6	2	3	7	2	9	2	1	199	211	215	1897	15676	467	11	102	66	261
2017-10-28	1068	3514	4582	3272	7854	1734	1613	979	883	427	141	176	7	182	496	447	470	592	482	454	424	572	9	173	9	50	0	19	220	29	1134	1165	1361	1292	1554	71	432	145	0	1379	1992	289	2148	237	339	1621	1779	1784	1719	1782	1441	1273	984	8	4	1	4	2	6	0	0	214	220	246	1575	16025	358	12	109	66	329
2017-11-28	1076	3523	4599	3127	7726	1166	1054	965	794	458	161	190	37	197	501	464	498	642	503	461	486	584	10	183	10	29	0	10	166	48	1006	1006	1200	1198	1613	121	454	127	0	953	1361	200	1545	210	278	1363	1672	1579	1561	1528	1401	1395	1132	13	0	1	4	5	9	1	1	248	259	255	1578	11845	426	11	129	61	332
2017-12-28	1049	3394	4443	3036	7479	1292	1071	884	806	507	145	144	2	169	497	413	483	600	497	406	469	558	68	296	68	46	0	9	157	38	989	1073	1165	1189	1549	83	306	123	5	984	1670	541	1330	214	456	1293	1536	1626	1623	1610	1654	1592	1044	11	0	0	1	1	2	2	1	222	227	208	1742	11702	597	12	65	60	324
2018-01-28	960	3455	4415	2837	7252	1359	1110	1043	811	440	142	151	0	175	513	446	506	601	514	448	507	589	10	207	10	40	0	11	204	317	1204	1038	1237	1169	1534	77	266	124	0	1024	2315	254	1926	227	365	1426	1620	1546	1583	1527	1340	1230	1026	3	0	0	2	1	3	4	2	318	327	254	2650	17892	461	12	102	66	307
2018-02-28	1003	3349	4352	2902	7254	1457	1180	1029	788	436	96	171	0	177	511	485	548	621	507	479	540	628	15	126	15	38	0	14	243	53	1184	1190	1215	1207	1732	97	215	57	0	1001	2423	196	1700	179	312	1222	1567	1604	1568	1662	1377	1239	948	0	0	0	3	2	5	2	0	293	300	209	2098	15964	434	7	139	65	331
2018-03-28	1097	3150	4247	3081	7328	1678	1294	1091	973	500	115	150	0	247	529	458	592	715	526	457	544	738	25	246	25	59	0	12	229	33	1187	1229	1251	1201	1574	130	365	126	4	1772	2952	157	2548	198	326	1258	1551	1650	1537	1452	1609	1443	906	1	1	0	0	1	1	0	0	216	217	239	3020	20723	529	9	126	66	296
2018-04-28	1164	3212	4376	2962	7338	1338	1122	996	852	416	94	132	0	179	500	437	534	633	521	419	522	643	11	119	11	52	1	12	241	51	1137	1162	1178	1185	1526	119	344	115	0	1933	3029	305	2477	195	279	1291	1408	1486	1807	1566	1116	883	961	8	0	0	1	0	1	0	0	252	253	188	2830	18092	401	10	117	64	337
2018-05-28	1030	3248	4278	3013	7291	1354	1218	1036	827	446	100	138	0	198	495	480	556	508	496	482	549	504	5	277	5	61	0	18	216	47	1100	1156	1236	1198	1562	82	216	83	28	1057	2312	337	1655	160	304	1320	1442	1449	1464	1385	1563	1494	941	2	1	2	4	2	6	5	3	149	163	125	2709	15164	441	11	127	64	302
2018-06-28	912	3356	4268	3086	7354	1463	1318	1058	774	434	122	139	4	228	529	462	477	527	529	457	462	497	24	201	24	48	0	21	169	40	1091	1173	1177	1200	1604	32	365	112	1	1114	2037	436	1723	188	248	1554	1444	1533	1471	1465	1626	1301	985	1	1	0	0	0	0	0	2	155	157	148	2077	13420	533	16	154	99	308
2018-07-28	1223	3381	4604	3008	7612	1371	1243	1029	790	451	126	147	6	217	497	438	506	535	494	433	502	494	16	386	16	33	1	6	215	43	1112	1152	1259	1199	1585	47	701	119	0	1078	1785	264	1443	282	291	1173	1350	1481	1313	1380	1338	1183	1042	0	0	0	0	0	0	0	1	181	182	187	2735	17066	414	12	168	97	374
2018-08-28	1166	3358	4524	3186	7710	1490	1230	1079	898	457	114	143	4	225	520	530	518	532	513	499	499	527	22	173	22	68	0	6	185	39	1426	1090	1256	1646	1500	29	831	86	0	1365	2547	391	1795	302	284	1340	1424	1495	1419	1426	852	782	1008	2	1	0	91	3	94	1	0	233	328	299	2596	17654	443	16	163	99	382
2018-09-28	1188	3552	4740	3179	7919	1570	1337	1292	944	403	120	143	29	250	658	554	601	677	661	528	509	663	23	316	23	42	2	28	182	30	956	1036	1160	1108	1466	31	824	139	34	1433	2725	429	1800	261	293	1433	1529	1612	1463	1494	1846	1743	953	3	13	0	5	1	6	0	0	210	216	190	3069	22243	477	9	185	97	394
