monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-08-28	1532	6598	8130	7365	15495	3127	2842	2280	2373	924	69	648	476	86	801	716	816	946	669	595	570	768	16	264	16	52	46	53	375	134	1580	1551	1472	1350	1251	70	321	148	45	442	2590	448	1487	460	682	1912	2098	2158	1853	1636	1599	1640	1656	7	2	0	0	1	1	1	0	396	398	218	3709	22345	703	5	173	60	358
2017-09-28	1489	6745	8234	7261	15495	2901	2727	2775	2336	926	68	637	496	101	828	656	738	927	732	561	567	677	16	88	16	68	46	53	419	118	1528	1485	1447	1370	1228	99	422	191	33	373	2430	786	966	514	364	1802	1983	2094	1871	1587	1641	1732	1599	2	0	0	0	1	1	0	0	405	406	228	3015	19678	668	4	181	70	395
2017-10-28	1582	6542	8124	7442	15566	2998	2867	2307	2150	993	86	638	552	97	804	680	725	845	646	545	491	679	24	42	24	34	28	35	380	116	1580	1470	1484	1663	1227	56	236	184	21	359	3056	1741	1046	275	720	1954	2101	1972	1890	1694	1540	1716	1623	2	0	0	0	1	1	0	0	446	447	225	3220	21989	642	5	133	58	389
2017-11-28	1520	6617	8137	6317	14454	3008	3462	2499	2408	956	56	533	517	128	859	685	715	867	725	545	477	678	95	127	95	45	0	1	306	71	1860	1599	1613	1439	1350	37	294	192	41	466	2182	960	653	522	531	2026	2137	2029	1919	1669	1751	1467	2208	1	0	0	0	0	0	0	0	420	420	293	3079	23203	674	4	159	62	332
2017-12-28	1553	6678	8231	6954	15185	2626	2532	2096	2102	955	45	548	393	135	740	641	670	820	644	601	496	549	35	151	35	41	1	3	317	65	1686	1592	1551	1489	1446	44	275	95	22	425	1789	395	1325	485	485	1749	1846	1873	1790	1614	1723	1435	1854	7	7	0	0	0	0	0	0	345	345	327	3320	26776	615	4	168	55	352
2018-01-28	1513	6702	8215	6934	15149	2856	2737	2222	2130	681	294	542	389	97	795	692	746	897	745	521	549	702	15	327	15	54	1	0	355	60	1687	1627	1536	1398	1515	76	318	141	49	489	2463	463	1747	470	457	1794	1843	1756	1773	1610	1560	1545	1923	0	0	0	0	0	0	0	0	532	532	348	3737	26408	430	3	145	83	366
2018-02-28	1498	6779	8277	6942	15219	2661	2804	2203	2026	966	52	552	342	72	775	711	657	790	604	546	523	621	14	209	14	63	0	3	332	79	1751	1624	1560	1435	1343	128	271	203	52	531	2360	739	1390	514	385	1752	1713	1725	1758	1607	1714	1520	1934	1	0	1	1	0	1	1	1	384	387	356	4396	23413	747	5	137	49	394
2018-03-28	1592	6675	8267	7035	15302	2971	2934	2354	2247	875	65	579	363	83	1023	882	937	1112	867	704	699	849	26	190	26	63	9	11	366	79	1807	1753	1601	1437	1390	69	327	201	60	447	3127	562	1203	455	427	1728	1695	1808	1758	1744	1749	1478	1945	0	0	0	0	0	0	0	0	472	472	258	3665	25978	654	4	108	41	363
2018-04-28	1479	6638	8117	6986	15103	3020	2940	2500	2304	909	36	538	230	131	1060	904	876	1206	821	711	678	845	31	225	31	37	9	21	322	56	1743	1697	1522	1478	1187	39	256	140	38	523	2508	535	1208	447	456	1710	1798	1940	1830	1766	1841	1589	1857	1	0	0	0	0	0	0	0	399	399	304	3298	22751	648	2	112	41	369
2018-05-28	1406	6598	8004	6834	14838	2915	2892	2496	2388	952	45	457	264	298	1076	945	905	1099	786	759	614	828	16	183	16	32	0	0	367	65	1666	1653	1524	1422	1362	20	218	189	47	416	2104	379	1000	471	468	1647	1729	1644	1664	1475	1761	1481	1903	21	0	0	0	0	0	0	0	414	414	194	3340	20889	524	4	84	48	386
2018-06-28	1257	6374	7631	6956	14587	2708	2837	2231	2155	913	86	471	278	262	964	753	781	997	709	577	558	782	31	205	31	44	18	10	354	62	1540	1489	1481	1280	1308	29	299	153	36	388	1913	417	986	509	458	1489	1697	1604	1489	1404	1525	1420	1866	1	0	0	2	0	2	0	3	318	323	151	4349	18637	487	3	81	20	322
2018-07-28	1673	6431	8104	6620	14724	3200	3010	2416	2454	957	53	485	224	110	1193	1089	1138	1880	864	784	821	1001	9	262	9	42	0	0	365	66	1734	1684	1662	1452	1322	22	204	117	12	488	1894	425	1240	436	441	1646	1770	1808	1790	1661	1835	1670	1899	0	0	0	0	0	0	6	0	391	397	206	3328	22752	710	4	113	24	386
2018-08-28	1473	6259	7732	6955	14687	2677	2868	2222	2186	863	60	476	196	251	895	742	824	1183	5088	624	669	982	20	244	20	42	0	0	248	47	1650	1644	1564	1403	1323	14	223	134	35	583	2502	375	1054	428	392	1634	1661	1660	1646	1569	1733	1492	1511	3	0	0	0	0	0	0	0	395	395	166	3065	21701	630	4	109	20	382
2018-09-28	1529	6640	8169	6786	14955	6140	3254	2602	2469	830	35	458	252	127	1185	1032	1140	1281	1004	811	838	1111	32	184	32	37	2	2	370	69	1634	1580	1518	1440	1360	10	207	136	64	464	2240	345	1269	398	401	1546	2951	2377	1157	1322	2283	1467	1807	0	0	0	0	0	0	0	0	392	392	216	3690	24059	638	6	112	31	399
