monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1368	2795	4163	3487	7650	2071	1992	1901	1591	331	20	297	696	63	617	531	579	806	606	506	538	790	19	38	19	21	0	5	435	173	756	660	753	693	739	76	338	35	18	665	1475	415	1450	439	513	1049	1167	1070	1041	895	953	924	1209	16	10	0	1	0	1	0	0	292	293	315	2791	19026	503	2	98	39	288
2016-12-28	1125	2766	3891	3543	7434	2020	2215	1992	1513	378	23	331	679	159	601	681	659	817	555	531	553	867	132	469	132	24	0	0	403	177	669	563	656	605	657	91	434	41	17	695	1309	353	1282	558	499	844	1009	978	993	806	800	872	1193	10	2	0	1	2	3	0	0	269	272	347	2592	17108	463	0	105	38	277
2017-01-28	1153	2825	3978	3259	7237	2348	2050	1923	1391	266	9	325	666	71	589	489	587	764	614	485	510	783	20	60	20	16	0	0	410	163	713	642	685	615	637	64	489	39	18	590	1479	362	1469	408	310	1027	1099	1090	1020	960	934	971	1121	7	1	0	2	1	3	0	1	364	368	368	2685	20563	481	8	97	46	254
2017-02-28	1116	2732	3848	3580	7428	2097	2016	1646	1173	253	9	301	634	88	685	546	630	818	418	469	575	759	15	92	15	18	0	0	384	212	763	752	659	643	612	69	392	32	24	669	1502	361	1130	416	311	909	1062	1095	1049	871	989	876	1087	8	3	0	1	0	1	0	0	304	305	316	2898	19967	535	0	100	34	273
2017-03-28	1196	2849	4045	3056	7101	2873	2049	1602	1259	216	2	270	586	91	542	410	546	773	498	430	469	674	15	70	15	20	0	2	401	166	804	701	591	634	657	66	426	38	9	690	1294	276	1380	298	540	919	978	952	976	1091	818	843	986	2	1	0	0	0	0	0	0	280	280	286	2471	17986	465	0	89	37	251
2017-04-28	1266	2717	3983	3363	7346	2238	2346	1660	1184	254	8	263	635	75	488	359	573	728	488	322	532	727	13	38	13	24	0	3	424	143	698	782	605	594	612	119	184	16	3	537	1217	250	516	353	274	788	926	947	936	807	799	851	916	3	0	0	0	0	0	2	0	233	235	298	2635	14897	397	0	78	22	248
2017-05-28	1247	2920	4167	3231	7398	2110	2182	2021	1360	247	7	247	623	103	550	351	1888	690	519	393	523	693	20	222	20	25	0	3	433	162	633	650	605	565	604	56	9	19	6	841	1272	335	1398	486	275	839	896	840	859	748	766	801	1020	5	2	0	0	0	0	0	0	226	226	275	2686	15002	397	0	77	16	259
2017-06-28	1137	3015	4152	3423	7575	1914	2004	1799	1168	216	7	202	569	90	439	351	498	671	451	377	493	593	2	31	2	18	0	3	354	151	573	611	648	561	567	52	0	6	4	836	1290	335	1265	460	219	822	921	839	831	737	823	794	725	6	1	0	0	0	0	1	0	204	205	171	2250	14363	481	3	80	22	257
2017-07-28	1327	3038	4365	3370	7735	2010	2382	1995	1403	224	13	308	621	105	536	448	526	777	504	455	517	577	5	108	5	15	0	3	421	155	651	607	688	606	685	52	1	21	9	678	1218	695	1460	288	231	966	1007	944	863	788	949	803	997	7	2	0	0	0	0	0	0	275	275	277	2151	19597	523	2	84	18	271
2017-08-28	1562	2944	4506	3585	8091	2401	2148	1806	1276	247	10	255	671	102	719	427	545	754	445	370	505	655	25	39	25	15	0	4	436	147	655	608	650	574	618	48	0	14	0	1098	1087	445	1144	417	341	898	914	976	896	866	863	890	1051	10	7	1	0	0	0	2	0	314	316	260	2818	17332	995	2	79	22	269
2017-09-28	1246	3240	4486	3535	8021	2080	2033	1738	1238	255	11	245	550	110	626	488	528	775	556	461	515	724	10	35	10	26	0	40	484	219	528	532	539	465	479	30	0	13	8	701	1119	439	1107	538	348	820	917	830	817	882	825	713	1035	9	3	0	0	1	1	0	0	275	276	264	1820	15342	601	2	67	42	242
2017-10-28	1293	3234	4527	3548	8075	2195	2202	1960	1528	280	23	265	528	138	618	510	685	740	560	543	622	701	3	79	3	18	0	7	437	178	673	628	708	645	656	37	547	21	56	555	1190	373	727	480	352	959	1126	1080	956	843	995	823	1064	11	5	0	0	0	0	0	2	295	297	305	2151	18917	567	0	82	18	300
2017-11-28	1213	3112	4325	3556	7881	2055	2064	1846	1319	290	16	306	599	165	626	577	756	918	624	581	642	807	13	76	13	21	0	9	428	192	543	531	610	582	539	24	1140	15	6	833	1431	420	1421	536	234	1025	1095	1065	972	811	878	871	1193	12	8	0	0	0	0	1	0	298	299	335	2289	17563	454	0	76	21	241
2017-12-28	1132	3178	4310	3263	7573	2116	2058	1633	1156	246	11	288	606	145	652	564	624	804	575	512	589	813	4	108	4	19	0	4	363	168	606	588	672	615	562	12	794	11	0	1104	1062	415	1286	557	260	832	1023	989	974	861	739	762	1082	7	4	0	0	0	0	0	0	313	313	247	2794	14228	603	0	101	19	264
2018-01-28	1140	3021	4161	3313	7474	1844	1898	1540	1158	268	4	272	589	136	637	600	644	879	669	525	617	819	5	150	5	41	0	4	433	176	609	569	605	563	582	31	726	8	0	1066	920	403	1422	386	206	937	1137	1038	959	903	809	887	1152	7	2	0	0	0	0	1	0	409	410	364	3114	17813	554	0	83	17	264
2018-02-28	1220	2985	4205	3102	7307	1652	1802	1630	1150	220	24	258	616	110	713	677	817	1026	602	596	733	981	3	142	3	16	0	2	493	158	642	554	576	588	570	52	713	6	0	867	1157	415	1199	470	208	887	968	939	859	816	759	782	1101	3	3	0	0	0	0	0	0	327	327	243	2678	17073	341	0	80	18	224
2018-03-28	1180	3005	4185	3166	7351	1644	1733	1576	1188	218	12	235	507	86	581	492	634	785	545	468	572	764	12	162	12	9	0	1	624	147	584	546	574	566	547	40	841	11	3	1213	1077	434	1308	237	189	822	946	935	936	962	780	750	977	4	0	0	0	0	0	0	0	270	270	244	2895	17747	327	0	77	18	233
2018-04-28	1312	2954	4266	3140	7406	1900	1811	1526	1239	225	29	239	525	97	575	522	655	860	568	591	618	799	11	146	11	10	0	2	410	143	570	546	555	582	496	17	625	10	5	797	1043	493	1210	446	175	866	1017	1010	980	892	840	837	1023	5	0	0	0	0	0	0	0	256	256	255	2499	15476	377	0	88	18	221
2018-05-28	1209	3044	4253	3172	7425	2022	1875	1578	1200	208	14	213	590	98	564	493	605	817	650	470	566	787	10	185	10	10	0	3	421	179	566	571	597	560	595	22	250	1	0	482	970	497	1286	441	173	898	967	964	905	968	858	819	1031	0	0	0	0	0	0	1	0	273	274	179	2680	14090	364	0	76	18	224
2018-06-28	1101	3141	4242	3200	7442	1667	1777	1594	1198	155	26	202	526	78	535	473	549	801	569	466	513	756	3	174	3	8	0	2	431	148	555	526	559	498	505	6	10	7	0	723	802	348	973	379	153	771	797	874	822	857	765	710	988	1	0	0	0	0	0	0	0	208	208	167	2403	12815	400	0	87	22	231
2018-07-28	1338	3137	4475	3204	7679	1952	2101	1680	1294	156	24	190	487	68	558	450	522	846	520	490	518	756	0	208	0	16	0	2	369	160	594	567	564	571	547	0	0	7	0	885	719	409	1348	373	162	830	985	989	923	830	847	746	934	0	0	0	0	0	0	1	0	233	234	230	2983	16193	441	0	73	18	300
2018-08-28	1303	3111	4414	3397	7811	1951	1869	1576	1109	147	29	193	510	92	627	578	569	732	490	451	574	676	4	61	4	16	0	2	380	161	595	553	599	571	542	1	0	6	1	499	890	415	1167	355	175	759	854	853	882	843	838	749	988	0	0	0	0	0	0	0	0	254	254	231	3243	15098	358	0	79	26	235
2018-09-28	1349	3211	4560	3379	7939	2042	1996	1685	1343	161	25	214	537	111	725	492	586	713	636	508	587	750	9	130	9	15	0	3	369	168	571	539	574	523	557	11	4	12	1	639	1086	388	1217	425	192	846	904	797	845	958	1002	798	1043	1	1	0	0	0	0	0	1	265	266	235	3228	17235	451	2	71	20	256
