monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-12-28	370	1733	2103	1844	3947	334	483	421	268	179	59	97	30	72	135	92	150	180	120	70	102	144	34	79	34	1	0	0	118	20	639	830	1082	865	915	32	240	89	2	687	1211	351	320	21	84	668	756	714	748	745	679	600	354	0	0	0	0	5	5	2	0	70	77	79	1904	8980	544	0	121	27	179
2017-01-28	374	1721	2095	1748	3843	399	475	471	284	260	69	87	16	46	109	100	130	185	105	77	126	214	9	85	9	2	0	0	118	17	573	578	901	915	1442	21	310	112	0	758	1060	327	292	41	159	737	841	828	781	751	742	633	430	6	3	0	8	2	10	1	2	95	108	63	1867	8442	470	0	108	37	182
2017-02-28	421	1659	2080	1761	3841	370	445	359	232	212	68	82	13	53	148	130	163	226	112	95	122	190	3	96	3	3	0	0	103	13	643	810	1062	864	937	25	328	106	3	758	1100	256	326	56	165	683	742	784	721	606	733	716	436	2	1	1	0	0	0	0	0	83	83	68	1939	9190	568	0	70	30	174
2017-03-28	491	1586	2077	1702	3779	416	452	436	242	258	70	91	18	67	141	102	149	189	128	89	126	173	2	76	2	14	0	1	106	17	523	585	935	1050	619	19	277	103	3	726	1333	289	311	89	189	757	810	794	850	834	671	671	412	0	1	1	1	0	1	2	1	72	76	95	2023	8840	566	0	104	26	159
2017-04-28	398	1629	2027	1718	3745	359	412	398	196	212	83	99	17	61	119	88	132	172	117	72	107	173	14	70	14	5	0	0	115	22	986	1068	1210	1073	1110	69	285	81	0	694	1432	285	292	75	152	728	853	799	790	742	638	642	372	7	2	0	0	0	0	0	0	69	69	110	1829	8592	761	10	109	25	166
2017-05-28	438	1670	2108	1610	3718	385	420	391	230	171	57	116	21	83	141	108	128	153	131	96	117	146	3	45	3	2	0	0	115	20	421	437	626	653	671	20	0	85	6	739	1256	267	260	95	123	545	616	649	601	706	516	586	320	0	0	0	1	0	1	0	0	83	84	101	1986	8687	664	0	118	24	160
2017-06-28	388	1611	1999	1836	3835	359	415	393	197	170	62	93	11	69	152	129	120	184	143	120	124	140	20	55	20	7	0	0	84	26	584	766	896	817	1106	33	0	79	15	704	1077	270	304	81	151	783	810	744	765	705	693	616	309	15	8	1	0	1	1	0	0	56	57	76	1781	7655	628	0	108	26	149
2017-07-28	503	1754	2257	1661	3918	430	487	482	217	182	71	93	15	69	149	113	146	172	142	81	145	154	8	36	8	3	0	0	121	55	501	657	803	918	1581	53	0	72	0	797	1221	324	358	78	154	636	640	674	679	599	623	551	330	16	0	1	0	0	0	0	0	88	88	130	1990	9702	556	2	113	30	163
2017-08-28	496	1720	2216	1922	4138	417	472	436	230	182	68	103	11	69	147	117	157	193	139	93	116	181	8	60	8	4	0	0	109	54	577	688	858	1063	1332	28	0	56	8	783	1630	338	337	71	204	737	778	734	738	800	612	572	338	13	3	0	0	0	0	1	0	79	80	129	2009	9726	641	0	112	21	174
2017-09-28	492	1881	2373	1774	4147	390	450	462	252	198	58	125	23	77	157	128	152	176	104	107	108	139	4	28	4	3	0	0	91	26	510	704	814	1059	1521	21	117	54	0	773	1329	310	354	90	171	657	685	700	702	708	660	572	364	14	1	0	0	0	0	0	0	89	89	99	1307	8535	700	0	116	20	218
2017-10-28	393	1789	2182	1873	4055	410	438	431	294	194	120	116	30	80	188	176	161	157	177	123	143	133	13	98	13	4	0	2	61	24	597	725	843	1081	1356	40	143	78	8	317	1122	218	464	97	164	738	682	730	703	671	618	603	349	18	1	1	0	0	0	0	0	71	71	82	1129	8346	620	0	116	40	204
2017-11-28	450	1796	2246	1696	3942	474	401	372	275	255	65	118	31	72	192	139	165	221	125	105	125	160	7	94	7	5	0	1	75	24	484	650	736	1034	1467	36	122	84	8	346	909	245	329	98	193	633	642	583	596	649	522	563	478	6	1	0	1	3	4	0	0	71	75	93	1027	8270	699	0	98	28	186
2017-12-28	381	1729	2110	1747	3857	327	399	325	220	226	60	119	16	72	172	92	115	151	153	67	94	130	7	70	7	3	0	0	75	18	570	702	839	1136	1401	28	57	62	12	362	920	233	379	95	146	782	890	817	757	721	613	644	370	17	0	0	0	0	0	0	0	93	93	146	1164	8440	675	1	103	29	191
2018-01-28	390	1750	2140	1626	3766	501	400	387	271	245	74	108	14	71	176	143	141	204	153	124	120	152	3	72	3	6	0	0	66	16	455	618	745	924	1394	41	118	74	4	311	846	213	361	77	123	639	701	724	627	598	581	475	403	5	2	2	1	1	2	0	1	103	106	194	1175	8790	731	0	102	23	203
2018-02-28	422	1646	2068	1676	3744	413	415	388	225	200	65	81	16	53	163	133	110	182	179	111	102	147	9	74	9	4	0	0	52	23	601	757	820	1063	1193	47	86	78	2	204	772	200	336	72	107	717	788	805	787	720	611	658	353	0	0	0	0	0	0	0	0	87	87	135	1029	8086	638	0	101	24	192
2018-03-28	400	1749	2149	1617	3766	488	382	395	282	226	48	103	14	75	211	99	124	159	186	84	113	137	7	66	7	1	2	0	57	17	486	672	705	888	1407	61	117	90	2	268	773	153	311	84	92	480	586	594	635	551	548	443	363	16	0	0	1	0	1	0	0	72	73	82	1679	9488	594	0	99	33	170
2018-04-28	386	1644	2030	1717	3747	429	334	261	179	210	50	86	17	76	183	107	103	167	172	86	97	128	3	84	3	2	0	0	47	31	574	715	792	920	1132	83	362	76	11	491	771	153	272	90	134	540	648	660	648	583	554	523	314	12	0	0	0	0	0	0	0	76	76	87	1116	7149	727	8	110	20	199
2018-05-28	465	1589	2054	1645	3699	397	349	315	274	227	62	76	10	48	140	103	107	140	142	110	105	109	4	104	4	1	0	0	67	30	517	689	764	938	1477	59	197	86	0	261	821	155	298	57	100	699	662	654	680	585	583	539	404	0	0	0	0	0	0	0	0	88	88	120	1140	7641	655	0	106	23	185
2018-06-28	436	1561	1997	1672	3669	331	394	303	175	178	63	72	13	69	132	130	100	125	120	112	82	90	22	121	22	173	167	146	176	11	516	728	773	894	1181	71	81	72	12	304	638	188	329	96	113	659	685	720	682	583	565	599	337	0	1	1	0	1	1	0	0	81	82	51	1053	6462	596	0	116	25	186
2018-07-28	508	1687	2195	1541	3736	663	561	460	358	209	58	102	11	78	186	138	179	234	171	117	147	177	9	133	9	7	0	0	62	21	538	748	768	855	1446	42	230	59	4	514	900	272	482	120	152	548	535	581	593	571	461	415	383	2	0	2	0	0	0	0	0	83	83	137	1333	9268	588	0	121	27	187
2018-08-28	440	1683	2123	1730	3853	643	572	454	325	197	41	122	17	93	280	114	176	194	276	135	158	162	28	129	28	17	0	2	59	18	661	767	856	856	1272	25	272	68	0	401	834	274	432	102	169	709	734	763	677	624	630	638	342	9	1	2	0	0	0	0	0	74	74	77	1353	8297	589	0	105	28	192
2018-09-28	472	1739	2211	1707	3918	598	621	498	328	217	67	112	12	91	292	131	159	218	293	106	170	247	11	150	11	9	0	0	56	19	591	772	810	823	1506	15	240	81	0	392	1069	239	443	119	197	649	696	699	662	606	559	542	385	7	1	1	2	0	2	2	0	87	91	75	1382	9415	738	9	109	30	188
