monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-01-28	2755	9412	12167	8912	21079	3658	3858	2883	2156	1288	340	558	344	210	889	889	1080	1436	959	917	969	1112	34	225	34	30	0	2	451	130	1040	1093	1197	1232	1881	165	1050	77	33	1576	3614	710	1782	410	664	940	1024	971	1003	1052	851	917	2558	31	7	7	7	6	13	3	3	598	617	417	9371	55962	1515	0	239	68	535
2017-02-28	2698	8920	11618	8747	20365	3797	3574	2815	2147	1279	382	622	286	284	911	871	1100	1525	910	831	998	1207	26	425	26	38	0	4	480	128	1053	986	1098	1223	1775	150	861	73	32	1463	3664	801	1607	604	973	1010	1050	1001	926	859	940	777	2357	25	8	3	1	1	2	2	0	516	520	335	9358	54361	1123	0	156	70	447
2017-03-28	2998	9299	12297	9145	21442	3916	3865	2868	2119	1209	356	612	328	177	967	799	978	1266	1013	757	841	945	27	467	27	60	0	11	452	173	1240	1213	1174	1037	1322	152	750	99	32	1592	3829	812	2156	625	970	881	993	992	943	968	785	850	2475	49	7	6	3	2	5	3	2	416	426	326	9199	52472	1339	0	187	81	505
2017-04-28	3034	9402	12436	9222	21658	4121	3909	2852	2107	1222	312	607	328	182	1005	825	1143	1271	988	801	1045	1070	38	314	38	93	0	10	460	168	1047	1023	1183	1259	1731	192	989	83	38	1753	4109	817	2324	505	571	982	1064	1083	993	921	898	927	2404	5	5	1	1	0	1	1	0	433	435	403	9082	52614	1316	2	172	54	548
2017-05-28	2907	9426	12333	9282	21615	4097	4142	2902	2075	1119	307	555	325	163	922	849	917	1288	880	799	939	1040	37	366	37	87	0	11	470	156	1040	981	1263	1224	1720	227	1180	108	31	1898	4145	694	2246	467	868	989	1125	1069	1045	952	896	965	2433	3	3	3	0	0	0	6	1	449	456	264	8252	50170	1202	0	166	79	479
2017-06-28	2441	9778	12219	9209	21428	3570	3865	2681	1952	1157	310	461	266	164	895	768	933	1235	899	747	922	1040	33	339	33	105	0	10	388	153	1009	1020	1271	1211	1384	208	1035	78	46	1727	3842	713	2229	384	708	843	1003	1024	970	1044	826	853	2103	13	6	2	4	1	5	1	0	357	363	198	7642	42986	1000	0	121	70	469
2017-07-28	2931	9813	12744	9057	21801	3867	3483	2919	2130	1175	325	574	298	113	978	823	1001	1459	1018	914	854	1112	33	431	33	86	2	7	391	127	947	934	1184	887	1148	156	1059	98	14	1238	4014	762	2541	475	515	879	1076	1105	1081	1054	886	849	2334	6	5	3	2	1	3	1	0	451	455	341	9447	51785	1083	2	207	90	538
2017-08-28	3196	9534	12730	9400	22130	3942	3772	2992	1996	1188	320	577	342	102	1141	871	1057	1205	1080	795	939	1010	22	374	22	91	0	2	465	145	1784	911	1245	1218	1298	153	1072	108	3	1558	3604	707	2370	460	496	856	954	961	991	1047	799	864	2430	1	1	6	7	4	11	5	1	447	464	502	9821	50289	1258	3	142	59	558
2017-09-28	2755	9934	12689	9393	22082	3972	3562	3265	2227	1115	281	592	342	185	933	899	1075	1071	981	886	1093	1140	17	359	17	89	0	7	469	139	895	945	1077	1213	1467	112	1242	68	53	1828	4427	821	2079	544	538	944	976	933	902	921	750	756	2418	13	18	0	6	1	7	4	0	416	427	448	8848	45982	1283	13	235	60	575
2017-10-28	3025	9924	12949	9384	22333	4048	3785	2936	2214	1303	308	695	384	211	1079	1033	1113	1225	1093	1053	933	1163	11	447	11	91	0	18	408	142	1090	983	1185	1246	1330	199	1467	124	4	1702	4276	1329	1733	621	607	1007	1035	972	975	978	752	860	2547	14	9	10	9	0	9	2	0	465	476	501	9119	49816	1261	0	219	73	560
2017-11-28	2944	9754	12698	9714	22412	3597	3156	2902	2209	1255	409	665	405	226	1156	1035	1162	1334	1073	1087	1145	1125	18	397	18	114	0	5	397	110	870	874	958	952	1175	187	1580	108	3	1554	3571	933	2070	696	662	1057	1203	1113	1064	1040	842	948	2705	12	10	2	3	1	4	3	1	447	455	521	7088	42363	1056	3	205	56	545
2017-12-28	2728	9797	12525	9460	21985	3872	3592	2926	2214	1237	332	674	381	231	1153	1010	1243	1332	1094	1007	1000	1267	11	543	11	104	1	10	452	174	963	1003	1149	1191	1397	147	1629	100	6	2628	3754	1156	2280	688	742	1002	1128	1040	1051	1110	1115	948	2843	14	5	3	2	2	4	1	1	512	518	459	7150	40457	1174	2	209	77	547
2018-01-28	2593	9558	12151	9330	21481	5291	4040	3150	2272	1346	344	692	525	203	1231	1133	1337	1619	1037	1046	1097	1438	30	572	30	105	0	12	446	147	879	866	1054	1196	1303	237	1524	103	42	1950	4745	1267	2220	507	607	920	962	973	942	990	1024	810	2805	14	3	0	1	2	3	3	1	600	607	398	9245	48401	1135	1	241	72	515
2018-02-28	2725	9343	12068	9213	21281	3905	3691	2960	2094	1318	321	648	363	279	1056	1116	1240	1440	1059	1067	1068	1307	18	436	18	97	3	8	502	191	998	971	1228	1442	1687	231	1360	102	46	2206	5384	837	2099	549	634	988	1087	1029	1034	1017	923	830	2625	5	4	2	7	2	9	3	1	566	579	520	8855	49073	1032	7	212	75	577
2018-03-28	2566	9275	11841	9145	20986	4078	3809	3137	2306	1177	306	607	365	202	1146	1043	1194	1273	1104	914	914	1168	9	476	9	60	0	6	448	182	909	981	1076	1243	1246	269	1487	86	3	1933	5194	1089	2229	613	700	1044	1140	1168	1129	1128	853	970	2639	8	5	2	2	0	2	3	1	460	466	316	9698	53851	1202	0	232	76	587
2018-04-28	2641	9485	12126	8969	21095	4361	3427	3061	2155	1212	342	671	437	157	1128	993	1193	1550	1094	906	1028	1176	40	434	40	58	0	3	442	150	991	983	1062	1211	1280	162	1650	82	4	1842	4797	976	2336	462	585	996	1049	1056	1061	1092	972	969	2690	5	1	2	2	2	4	3	0	449	456	357	8730	48953	1366	0	193	63	597
2018-05-28	2479	9572	12051	9125	21176	3865	3768	2892	2232	1124	342	698	367	117	1079	953	1240	1339	1002	881	1001	1184	14	207	14	68	0	0	446	162	914	936	1151	1141	1285	185	1476	72	6	1898	3343	730	2256	398	557	938	996	970	983	998	927	896	2490	18	4	3	0	1	1	2	0	452	455	244	7837	44615	929	4	212	76	558
2018-06-28	2269	9905	12174	8765	20939	3854	3446	2764	2187	1048	276	620	334	129	1043	1007	1195	1463	942	982	1043	1316	25	360	25	63	0	10	488	200	1029	967	1165	1207	1300	161	1249	99	4	1942	3574	820	2235	534	576	805	955	985	937	971	807	820	2510	14	7	4	3	0	3	7	1	406	417	274	8407	42598	1161	6	178	63	598
2018-07-28	2767	9821	12588	8848	21436	4167	3928	3194	2189	1023	293	613	244	171	985	1015	1123	1236	939	894	979	1137	34	348	34	107	22	29	418	183	969	938	1146	1296	1181	215	901	135	30	1547	3843	966	2185	493	510	893	1005	979	976	1013	901	842	2207	11	12	3	0	2	2	12	0	436	450	314	9973	55609	1357	3	173	72	575
2018-08-28	2682	9973	12655	9431	22086	4379	4048	3503	2777	1109	332	685	461	311	1057	1020	1373	1432	986	992	1099	1341	62	564	62	119	0	6	440	168	1047	975	1222	1200	1302	181	1110	104	16	2527	4385	805	1867	863	650	936	1013	1001	1018	1116	961	903	2142	10	6	4	2	2	4	1	1	393	399	338	8819	49796	1503	9	212	56	531
2018-09-28	2671	10287	12958	9691	22649	4518	4213	4380	2531	1051	313	614	298	183	1085	1141	1271	1450	1064	1010	1239	1231	62	383	62	143	0	8	473	214	1089	1016	1273	1217	1304	229	875	103	4	2400	4784	498	1722	714	553	950	1095	1084	1061	1065	1058	997	2203	13	5	1	3	0	3	1	0	395	399	289	10681	55568	1189	2	227	74	581
