monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1060	3462	4522	2796	7318	999	1052	972	900	392	62	228	171	29	462	369	486	476	466	382	326	455	30	105	30	26	0	10	148	42	1121	1100	1085	913	840	26	244	27	11	428	1280	386	381	163	170	1121	1241	1246	1137	1139	1282	995	769	11	4	0	0	0	0	3	0	184	187	121	2628	13876	426	5	32	24	302
2016-12-28	912	3525	4437	2758	7195	966	1015	923	828	368	24	206	147	132	456	344	306	367	328	305	289	319	13	97	13	37	0	12	130	60	1051	1015	977	926	879	43	195	93	34	468	1346	484	599	177	191	933	1119	1087	1063	1130	1112	942	590	4	4	0	0	0	0	0	0	186	186	139	3081	14534	422	3	30	27	239
2017-01-28	1025	3339	4364	2560	6924	1093	1214	979	775	322	49	234	156	146	569	327	384	480	466	289	298	433	20	131	20	57	0	11	89	21	1174	1081	1002	963	905	53	232	91	30	307	953	284	732	296	203	1027	1157	1211	1147	907	1183	977	729	16	3	0	0	0	0	0	0	240	240	175	3300	16474	517	62	34	40	306
2017-02-28	1177	3262	4439	2544	6983	1145	1157	956	742	394	45	150	75	129	488	293	380	413	337	268	311	333	25	106	25	45	0	7	119	19	1159	1090	978	928	941	87	285	58	43	465	1722	530	812	155	156	993	2955	1129	1164	1005	1023	829	673	22	1	0	0	0	0	0	0	309	309	152	3215	18537	351	104	34	42	296
2017-03-28	980	3406	4386	2515	6901	1211	1125	1013	789	330	89	224	48	139	557	321	290	2450	391	330	264	399	33	90	33	53	0	14	96	49	1200	1122	1044	901	928	49	343	102	20	927	1737	400	688	122	118	1061	1235	1225	1225	1134	1344	983	594	17	2	0	0	0	0	0	0	193	193	209	3047	20055	470	3	34	45	276
2017-04-28	945	3336	4281	2765	7046	1070	1093	897	653	275	33	210	86	113	391	559	460	501	393	433	410	453	43	108	43	51	0	11	113	19	1043	1003	939	850	861	145	290	44	57	395	1743	556	426	161	151	897	1152	1103	1089	1091	1067	959	537	10	1	0	0	1	1	1	0	191	193	132	3543	17462	578	15	40	31	288
2017-05-28	1093	3190	4283	2650	6933	1221	1203	1040	972	343	34	157	61	177	536	392	405	429	373	332	298	324	7	114	7	74	0	21	173	40	1011	1017	921	821	822	92	384	61	26	1518	1637	560	574	177	217	924	990	981	949	955	1035	858	662	8	2	0	1	1	2	2	0	187	191	117	3588	19083	496	8	36	42	321
2017-06-28	797	3447	4244	2611	6855	1208	1204	1028	856	293	37	110	43	129	467	326	301	372	318	272	200	248	31	112	31	87	1	247	59	105	1012	1018	916	841	824	68	261	150	14	504	1548	512	863	151	152	808	1001	971	880	877	983	831	516	9	0	0	0	1	1	0	0	162	163	144	3346	14780	686	1	32	30	272
2017-07-28	953	3355	4308	2543	6851	1233	1179	1018	895	301	33	127	48	166	551	442	480	569	377	397	369	401	13	100	13	76	0	17	89	21	965	959	874	831	767	73	410	86	18	698	1460	454	752	227	201	933	1296	1083	1035	971	1087	797	592	13	1	0	1	0	1	0	0	161	162	128	2799	15966	528	1	29	23	292
2017-08-28	958	3351	4309	2619	6928	1231	1124	1021	1017	289	38	125	56	107	468	430	330	296	359	262	251	279	22	84	22	89	0	13	108	28	880	869	785	703	759	55	377	104	17	805	1002	550	781	343	132	884	963	976	947	805	1064	801	517	9	2	0	0	0	0	0	0	150	150	109	2896	13288	619	4	31	27	285
2017-09-28	938	3207	4145	2566	6711	1255	1263	882	738	321	56	135	115	180	511	398	407	659	328	254	260	297	25	105	25	66	0	6	31	23	1068	1124	1067	1006	887	44	320	87	19	655	574	347	584	232	252	1006	1089	1060	1025	886	967	736	647	4	7	0	1	0	1	0	0	149	150	86	2434	9655	464	11	14	27	328
2017-10-28	1035	3190	4225	2604	6829	1192	1103	1026	869	334	59	155	116	125	518	382	579	471	502	340	385	355	11	109	11	78	4	12	134	78	1007	984	949	838	782	74	368	103	21	673	1054	499	684	230	333	1003	1101	1106	1026	971	1154	802	689	13	1	0	2	0	2	1	0	157	160	183	2657	15379	620	0	28	26	291
2017-11-28	888	3413	4301	2593	6894	1475	979	894	786	310	53	155	62	135	528	444	329	511	422	319	308	390	17	128	17	78	1	13	104	30	1018	1010	907	866	828	102	278	36	68	414	632	320	505	201	201	1010	1139	1118	1119	1122	1190	927	665	13	3	0	3	0	3	0	0	170	173	138	2501	12093	633	3	29	69	292
2017-12-28	826	2956	3782	2429	6211	1111	1186	923	968	288	25	130	66	164	554	402	329	410	490	261	282	389	52	33	52	54	0	0	104	27	988	998	865	803	796	97	165	16	6	368	849	231	551	205	195	913	1008	1091	1017	988	1058	882	548	14	2	0	0	0	0	1	0	193	194	125	2214	11375	432	0	31	37	285
2018-01-28	1005	2973	3978	2886	6864	869	957	844	623	331	44	118	89	138	380	293	332	359	409	261	320	307	21	167	21	43	3	11	124	25	1099	1067	918	851	827	66	101	22	16	763	1539	367	637	195	211	887	1045	1074	1078	1057	1171	883	554	8	1	0	2	1	3	0	0	217	220	81	2382	13923	608	1	35	41	311
2018-02-28	906	2976	3882	2641	6523	1114	1121	1086	902	313	57	110	53	138	498	387	447	398	471	246	281	304	21	111	21	46	0	5	101	24	1069	1014	922	853	884	140	130	60	40	697	1340	466	838	142	220	856	1081	1165	1052	1149	1160	942	508	10	3	0	2	0	2	0	0	215	217	83	2290	12434	522	9	36	42	315
2018-03-28	906	3123	4029	2543	6572	1058	1107	1073	852	225	25	154	48	181	549	447	504	465	526	450	388	438	14	97	14	22	0	8	189	541	983	977	879	783	670	91	120	83	17	808	1672	285	924	167	222	957	991	1036	999	1118	1074	835	426	1	0	0	0	1	1	0	0	169	170	194	3253	15761	720	0	34	38	280
2018-04-28	936	3017	3953	2746	6699	1036	1008	976	811	248	46	119	65	153	594	407	348	396	428	217	264	277	14	85	14	67	7	11	59	31	1030	966	925	871	824	32	113	34	4	681	1451	348	845	190	250	721	908	991	921	882	937	774	467	14	2	0	0	0	0	0	0	179	179	81	2516	15482	530	1	25	24	282
2018-05-28	782	3187	3969	2686	6655	873	954	957	740	355	78	117	68	108	437	272	359	460	465	290	354	404	9	93	9	45	0	12	97	29	921	948	828	797	770	26	73	37	7	400	1610	308	473	115	147	671	923	899	891	898	989	710	461	2	2	0	0	0	0	3	0	138	141	75	2409	13561	388	1	24	34	234
2018-06-28	772	3022	3794	2766	6560	1052	1083	1027	896	233	41	115	45	93	475	502	458	503	326	258	297	283	9	72	9	30	0	1	70	89	952	969	884	840	771	11	181	92	12	544	1613	358	433	96	136	819	943	959	926	983	1029	750	396	1	0	0	0	0	0	0	0	141	141	53	2792	12827	342	11	24	26	285
2018-07-28	850	3277	4127	2520	6647	1113	1140	862	840	279	41	112	43	171	580	303	427	416	582	273	389	430	30	51	30	75	0	19	107	62	953	890	847	771	734	26	454	107	11	718	1156	332	882	147	169	830	888	912	887	913	1053	791	443	0	0	0	0	0	0	0	0	139	139	110	2650	15767	551	12	28	41	256
2018-08-28	899	3151	4050	2452	6502	1008	1137	972	862	261	46	136	48	105	602	393	297	348	328	334	319	359	59	68	59	74	0	19	97	77	918	897	828	725	700	28	410	67	12	567	1182	226	692	190	189	662	852	862	849	760	858	664	411	0	0	0	0	0	0	0	0	138	138	85	3776	14762	491	3	23	26	248
2018-09-28	812	3091	3903	2827	6730	1009	1167	1069	916	261	31	158	59	211	629	439	396	478	628	349	376	377	12	131	12	80	25	40	102	46	923	883	855	757	735	42	604	94	25	456	1780	225	809	304	248	813	833	842	810	767	1050	772	579	22	2	0	0	0	0	0	0	137	137	76	2774	16555	838	4	23	35	254
