monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-03-28	1151	3871	5022	5186	10208	1351	1114	1027	911	609	241	343	172	216	609	591	610	685	596	580	566	655	37	190	37	12	0	5	159	49	1556	1498	1940	1814	1717	205	1049	131	27	395	1462	45	585	275	356	1506	1933	1954	1921	1633	1586	1602	1178	9	2	3	0	1	1	4	1	378	384	341	3146	18806	1144	7	37	63	339
2017-04-28	1085	3865	4950	5056	10006	1329	1218	1104	930	670	263	401	166	162	654	617	625	672	635	584	614	642	20	179	20	21	1	8	165	46	1584	1494	1988	1880	1795	136	1244	158	49	578	1425	115	498	313	330	1518	1949	1985	1961	1613	1556	1738	1269	16	11	0	1	1	2	6	1	237	246	181	2821	19454	832	2	69	68	214
2017-05-28	1171	3749	4920	5253	10173	1327	1223	1069	914	553	243	323	141	180	599	614	640	619	587	592	574	562	91	132	91	19	0	16	126	34	1573	1443	1848	1906	1942	139	1143	182	16	325	1325	68	480	240	223	1477	1970	1946	1887	1644	1633	1651	1120	103	9	1	0	0	0	8	0	286	294	150	2427	16665	782	6	60	66	356
2017-06-28	1086	3810	4896	5052	9948	1522	1105	1017	794	524	260	323	155	162	579	568	616	658	512	518	566	606	38	87	38	13	0	3	153	53	1534	1485	1893	1772	1576	96	1033	115	18	420	1222	57	547	313	300	1372	1898	1918	1867	1567	1461	1559	1160	13	6	3	1	1	2	0	0	225	227	109	2780	16329	909	22	51	64	535
2017-07-28	1188	3854	5042	4912	9954	1454	1256	1111	952	626	230	343	162	171	596	538	628	721	551	476	576	668	60	186	60	29	4	2	160	43	1675	1568	1927	1855	1713	99	879	146	23	502	1070	28	551	297	277	1495	2012	2031	1922	1548	1603	1622	1112	17	4	1	1	0	1	4	1	300	306	161	2460	17600	909	19	60	66	338
2017-08-28	1283	3820	5103	5094	10197	1293	1245	1128	850	537	187	335	145	209	619	574	639	739	597	549	575	687	47	192	47	31	1	15	165	48	1510	1474	1838	1719	1604	151	1057	164	26	487	1479	81	411	364	321	1448	1978	1967	1910	1491	1566	1557	1087	19	5	0	0	1	1	5	1	260	267	158	2893	18537	919	5	70	71	201
2017-09-28	1214	3859	5073	4890	9963	1327	1275	1145	938	562	195	339	173	181	662	591	649	779	622	560	637	693	59	172	59	37	0	10	178	50	1538	1437	1823	1661	1646	169	1143	133	37	460	1413	52	536	283	274	1298	1771	1818	1705	1452	1566	1447	1029	20	9	1	1	3	4	2	0	293	299	145	2112	15456	1000	9	64	63	364
2017-10-28	1215	3792	5007	5083	10090	1267	1369	1156	931	621	244	345	191	197	758	617	664	800	661	614	619	720	11	96	11	43	0	8	161	45	1563	1489	1941	1765	1721	144	1176	138	28	497	1164	79	519	422	302	1535	1950	2041	1976	1624	1571	1392	1193	47	8	1	0	0	0	2	2	296	300	209	1912	13549	681	1	58	58	329
2017-11-28	1263	3765	5028	4933	9961	1398	1469	1167	1140	641	187	377	183	207	776	719	749	861	752	673	766	823	40	127	40	28	4	5	191	51	1462	1435	1792	1812	1630	143	1306	118	28	341	1235	63	498	450	308	1509	2081	2036	1980	1824	1728	1712	1170	20	9	1	3	1	4	5	0	262	271	214	1949	13612	1166	36	42	57	297
2017-12-28	1193	3721	4914	5087	10001	1332	1156	1072	873	632	208	416	184	197	775	710	779	837	706	662	706	745	28	110	28	30	0	11	169	50	1473	1398	1835	1785	1692	114	1177	92	11	284	1054	13	423	318	367	1577	2033	2023	1858	1519	1606	1484	1182	21	7	2	3	0	3	2	1	341	347	194	2119	14513	632	2	57	56	323
2018-01-28	1149	3685	4834	4907	9741	1213	1248	1179	962	656	283	368	195	231	753	673	706	822	717	657	705	771	11	193	11	48	0	7	157	41	1487	1445	1886	1796	1740	146	1303	89	14	317	891	5	388	273	347	1571	2096	2028	1894	1599	1580	1620	1296	21	10	2	1	1	2	1	3	360	366	227	2272	18113	673	23	45	56	321
2018-02-28	1310	3405	4715	4895	9610	1109	1213	1005	798	666	261	302	175	196	2274	507	576	627	565	512	526	599	14	153	14	23	0	3	159	55	1644	1506	2072	1864	1738	85	1256	143	27	561	1490	29	534	310	262	1484	1994	2010	1896	1827	1580	1640	1316	23	8	0	3	1	4	0	0	333	337	224	2659	16785	543	0	38	49	300
2018-03-28	1301	3630	4931	4785	9716	1235	1235	1086	825	653	254	345	164	322	746	661	647	723	669	585	610	699	13	183	13	27	28	7	143	44	1666	1557	1931	1815	1787	113	1219	188	34	655	1578	50	476	326	297	1413	1888	1817	1882	1790	1513	1562	1104	23	2	0	0	0	0	2	0	323	325	287	2818	19542	718	16	42	65	225
2018-04-28	1331	3486	4817	4858	9675	1287	1325	1097	886	668	214	342	150	209	744	633	656	746	701	632	662	750	18	124	18	24	0	10	113	39	1740	1677	1855	1859	1796	96	1243	136	36	606	1285	58	491	297	263	1551	2027	2094	2062	1863	1763	1722	1123	19	6	0	1	2	3	2	0	285	290	241	2116	17053	823	5	36	60	226
2018-05-28	1269	3785	5054	4696	9750	1194	1183	989	844	664	242	372	166	209	577	553	570	712	619	547	533	704	60	118	60	32	0	5	267	39	1621	1613	1848	1825	1733	76	1127	160	26	370	978	17	544	223	290	1533	1871	1952	2005	1675	1677	1598	1238	14	1	1	1	0	1	0	0	1209	1210	293	1990	14186	772	3	39	57	380
2018-06-28	1164	3665	4829	4667	9496	1199	1209	1096	880	577	239	325	194	197	717	644	657	690	701	640	651	697	19	111	19	9	0	6	147	53	1611	1614	1786	1686	1683	113	790	115	26	382	698	10	518	322	305	1347	1764	1848	1823	1614	1565	1600	1091	34	7	0	0	0	0	2	0	256	258	196	1603	13971	488	4	44	62	492
2018-07-28	1276	3786	5062	4723	9785	1374	1422	1212	1021	642	215	301	151	228	725	676	690	822	702	659	655	765	18	223	18	30	0	14	145	38	1556	1570	1776	1802	1622	65	832	114	44	666	1079	135	445	283	243	1093	1802	1743	1753	1435	1050	1032	1129	4	2	0	0	0	0	3	0	304	307	154	2526	18821	798	1	48	69	275
2018-08-28	1333	3632	4965	4893	9858	1313	1488	1216	950	671	241	330	171	237	756	669	685	709	747	644	655	691	25	204	25	41	0	9	187	53	1709	1686	1750	1761	1747	131	1087	104	19	574	1411	27	593	372	337	1480	1734	1760	1757	1426	716	624	1302	17	8	0	0	1	1	0	0	258	259	264	2673	20317	766	10	58	66	374
2018-09-28	1475	3781	5256	4851	10107	1527	1567	1336	1123	718	225	399	224	231	807	718	753	862	828	687	727	833	27	174	27	40	0	16	169	58	1914	1669	1916	2016	2027	81	1297	98	10	544	1881	37	629	407	372	1718	1912	1960	1922	1954	2625	2459	1249	2	2	2	2	5	7	3	1	299	310	212	3552	23442	783	0	34	61	370
