monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	2830	8139	10969	8918	19887	3672	3219	2734	2085	1025	119	867	691	183	661	702	728	1025	624	710	653	908	52	188	52	68	3	1	448	80	3909	3575	3624	3098	4064	114	1052	125	14	1494	5403	677	1915	489	339	2270	2355	2287	2124	2708	3355	1756	2534	8	0	2	6	2	8	1	2	500	511	850	5624	39008	2064	0	129	90	334
2016-12-28	2365	7804	10169	8608	18777	3233	2518	2372	2173	1016	117	839	567	181	600	660	732	1035	701	619	777	960	4	148	4	27	0	2	705	79	3878	3679	3522	2981	3625	134	903	94	7	1568	4896	497	1693	516	312	2219	2402	2420	2312	2825	3260	1953	2633	11	1	1	7	2	9	1	2	398	410	454	5553	40566	2615	0	88	97	308
2017-01-28	2832	7798	10630	9796	20426	4060	3264	2885	2145	1115	116	869	651	221	706	737	726	1123	621	638	690	889	5	189	5	48	1	1	435	149	4168	3601	3631	3097	4025	170	920	331	17	1484	5585	478	1892	500	370	2388	2539	2387	2314	2835	3425	1869	2589	50	5	2	8	5	13	3	2	561	579	647	6243	47171	1865	5	79	101	293
2017-02-28	2947	7453	10400	10170	20570	3415	2754	2504	1850	1106	82	784	671	147	579	690	603	1073	514	534	632	911	144	35	144	34	0	4	743	135	3776	3465	3314	3391	3408	85	909	125	22	1374	5231	391	1794	603	317	2177	2317	2359	2138	2786	3207	1831	2596	9	5	0	3	1	4	1	0	503	508	843	6728	40731	2105	4	129	107	328
2017-03-28	2851	7796	10647	8387	19034	3891	3438	2543	2234	976	128	838	683	157	739	648	698	1178	530	655	587	891	30	251	30	58	0	11	1247	151	3631	3257	3070	2612	2247	196	1119	281	29	1616	5008	417	1861	704	479	2225	2364	2372	2382	3343	3212	1885	2515	0	1	4	6	3	9	4	0	440	453	562	6385	44511	2710	10	126	98	351
2017-04-28	3278	7734	11012	8361	19373	4244	3455	2732	1961	1047	77	810	579	231	796	639	630	927	610	654	660	937	124	324	124	96	21	10	365	112	3719	3377	3366	3002	3529	252	1120	298	29	1563	5388	421	2230	683	665	2600	2515	2502	2292	3353	3284	1741	2498	14	6	3	7	3	10	2	0	433	445	573	5783	45615	1704	10	135	95	405
2017-05-28	3113	7752	10865	8243	19108	4023	3630	2811	2190	988	106	746	591	210	610	759	683	1127	506	566	565	829	49	190	49	71	22	19	381	121	3183	2938	2797	2167	2005	270	1230	292	57	1767	5544	458	2469	732	445	2285	2250	2203	3215	2878	3381	1755	2480	14	15	1	5	3	8	5	0	387	400	765	7328	43296	1764	0	116	91	376
2017-06-28	2772	7934	10706	8243	18949	3833	3489	2880	2109	907	105	792	606	201	714	830	701	997	622	590	605	833	76	216	76	52	21	19	685	132	3685	3372	3156	2491	2197	163	980	297	74	1915	5912	454	1806	730	358	2164	2242	2259	4168	2961	3368	1792	2320	2	0	1	3	1	4	2	0	381	387	499	6327	42227	2277	0	161	89	450
2017-07-28	3546	7913	11459	8054	19513	5111	4103	3460	2541	957	137	881	746	271	762	805	778	1186	518	603	678	944	66	298	66	57	17	33	773	119	3731	3458	3335	2626	2420	176	1022	239	51	2206	5739	690	2054	845	440	2243	2345	2265	2145	3096	3426	1767	2418	11	3	4	4	3	7	2	0	464	473	657	7312	49967	1912	2	163	103	441
2017-08-28	3472	8003	11475	8697	20172	4930	4056	3438	2355	848	89	957	704	304	823	868	809	1160	682	621	680	917	73	112	73	66	24	33	762	116	3338	3041	2799	2276	2014	193	1096	306	30	2098	6285	490	2407	652	580	2073	2184	2060	1974	2716	3252	1580	2452	18	0	1	9	3	12	8	0	406	426	708	6932	47698	2243	4	127	73	403
2017-09-28	3151	8207	11358	8430	19788	4754	3663	3549	2435	919	133	989	703	308	736	888	868	1111	743	790	847	1116	88	321	88	121	36	33	764	106	2958	2736	2624	2224	2013	149	1062	232	18	2033	5461	520	2163	777	576	2253	2237	2170	2052	2933	3374	1621	2530	10	4	2	5	2	7	3	0	435	445	618	6004	40940	2330	6	144	88	451
2017-10-28	3212	7802	11014	8720	19734	4846	4047	3342	2587	993	114	968	717	319	883	907	836	1099	816	775	774	1013	74	120	74	117	25	38	809	158	3523	3277	3153	2692	2335	161	1089	46	185	1150	6215	493	1703	897	814	2063	2453	2314	2235	2046	2918	3284	2599	12	4	2	8	2	10	4	4	419	437	673	6135	39526	2650	9	161	82	435
2017-11-28	3400	7671	11071	8510	19581	4934	4078	3394	2714	1178	91	1038	819	390	838	1062	1064	1330	798	965	993	1249	75	288	75	172	24	31	479	130	3446	3220	3110	2774	2360	115	989	200	24	2174	5739	620	2286	877	764	2493	2519	2402	2271	3058	4154	2424	2795	42	3	4	8	4	12	9	1	496	518	636	5198	33404	2333	6	138	84	439
2017-12-28	2477	7460	9937	8521	18458	4275	3944	3351	2631	1041	124	1190	749	385	1115	1174	1122	1465	891	858	900	1213	54	350	54	104	25	33	541	166	3373	3204	3023	2695	2192	124	708	191	10	2227	5455	533	1708	800	829	2300	2338	2180	2108	3058	3492	1745	2679	24	3	0	10	7	17	3	4	497	521	556	4893	31010	1643	15	133	74	411
2018-01-28	2433	7638	10071	7845	17916	4148	3171	2615	2235	1055	116	1084	715	484	905	712	907	1135	870	707	798	1034	56	263	56	158	34	34	480	130	3340	3042	2856	2596	2112	165	882	266	19	2663	7042	642	1801	934	718	2324	2488	2342	2272	3062	3506	1846	2819	18	14	4	8	2	10	4	2	596	612	598	5656	41803	3072	15	129	91	407
2018-02-28	2765	7192	9957	8188	18145	4950	3843	2780	2310	1046	111	1139	664	420	990	1047	1225	1455	799	864	978	1212	74	314	74	123	27	43	771	196	3161	3002	2802	2496	2186	178	1071	268	32	2550	6273	782	1877	875	613	2704	2819	2726	4100	3347	4625	2527	2794	20	11	7	6	7	13	5	0	561	579	787	4435	35523	1717	10	193	85	415
2018-03-28	2654	7304	9958	8016	17974	4886	3960	3152	2455	1109	180	1021	558	432	1013	1082	1044	1373	840	773	827	1156	63	354	63	155	27	43	786	184	3577	3170	3065	2568	2195	116	636	340	32	2300	5922	921	2321	762	724	2206	2313	2277	2197	3183	3677	2091	2678	16	12	3	5	1	6	3	0	461	470	636	4744	38626	2290	13	129	91	434
2018-04-28	2652	7275	9927	8099	18026	5399	4197	3352	2522	935	127	974	600	504	1144	1047	1105	1375	870	854	864	1057	93	323	93	133	28	41	786	140	3413	3165	3016	2591	2093	92	497	223	38	2242	5196	712	2251	854	606	2121	2295	2286	2133	2935	3377	1638	2492	11	4	2	6	2	8	3	0	421	432	586	4920	40196	2380	12	166	69	439
2018-05-28	2676	7561	10237	7753	17990	4599	4275	3524	2774	1036	88	1246	558	505	1068	1042	1345	1374	880	845	933	1059	110	339	110	253	25	48	856	216	3505	3192	3003	2742	2224	66	499	225	30	2266	5239	511	2300	827	579	2124	2389	2287	2229	3209	1878	1744	2523	28	3	1	6	2	8	4	2	399	413	408	7134	34750	1865	3	3502	74	424
2018-06-28	2315	7500	9815	7956	17771	4499	3552	3326	2517	972	113	1009	501	459	1113	1068	1120	1366	1093	995	1062	1274	66	158	66	84	26	39	881	169	3405	3090	2907	2557	2192	41	495	226	22	2286	5798	549	2691	783	614	2043	2255	2239	2039	2853	3312	1609	2295	8	3	0	2	0	2	1	0	355	358	393	3795	30579	2325	12	113	76	435
2018-07-28	2819	7687	10506	7787	18293	5995	4526	3789	3149	973	99	1114	509	562	1219	1180	1197	1527	1187	1194	1125	2121	62	395	62	272	29	47	15553	234	3493	3245	2978	2591	2348	48	374	250	46	3049	4926	578	2860	836	630	2152	2697	2225	2139	3010	3427	1729	2352	27	11	2	9	3	12	2	0	415	429	1991	5308	38760	2122	36	114	84	432
2018-08-28	2606	7544	10150	8343	18493	4749	4228	3584	2890	1015	113	1227	461	713	1361	1220	1253	1394	1329	1166	1127	1341	79	284	79	154	26	51	785	180	3884	3732	3605	3299	2978	39	880	234	38	2615	2517	496	2723	848	651	2148	2305	2287	2067	3021	3354	1646	2280	10	8	0	3	2	5	4	0	358	367	485	4768	29974	2257	13	107	75	412
2018-09-28	2932	7745	10677	8356	19033	5949	4461	4162	3312	945	79	1276	560	694	1548	1278	1354	1671	1481	1271	1323	1532	58	430	58	190	38	56	789	160	3901	3590	3417	3080	2919	31	1169	205	41	2677	4457	654	3030	1165	744	2291	2309	2245	2248	3139	3387	1692	2735	5	3	1	4	3	7	5	0	427	439	517	5603	37391	2469	6	155	69	490
