monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-04-28	3623	9110	12733	10803	23536	6842	5031	4088	3219	925	914	1194	367	477	1200	1472	1511	2160	1399	1213	1315	1962	95	626	95	132	1	32	643	202	3995	3749	3469	3282	3171	200	1064	279	41	2597	6566	1996	4920	929	1153	4866	4889	4696	4827	4676	4983	4410	3551	5	3	11	21	2	23	4	1	397	425	543	12057	56814	1284	37	125	89	328
2017-05-28	3713	9053	12766	10600	23366	6051	4592	3987	2800	952	899	741	332	406	1111	1451	1530	2175	1316	1221	1326	1927	31	508	31	91	0	21	829	241	4052	3726	3468	3154	3048	168	1197	424	54	1710	5363	952	3039	693	1169	4325	4704	4615	4530	3850	4876	7174	4714	7	10	17	28	6	34	4	10	436	484	480	10263	50652	988	4	115	89	295
2017-06-28	2971	9437	12408	11359	23767	5060	4157	3133	2766	830	899	813	352	330	1035	1276	1212	1884	995	1021	1161	1710	87	493	87	123	0	20	639	181	3363	3368	3103	2893	2815	218	1144	283	44	2128	3719	923	4614	834	1162	3740	4166	4145	3833	3591	4432	4024	3029	22	2	19	20	2	22	3	4	416	445	396	9683	44004	1031	1	118	79	279
2017-07-28	3451	9631	13082	10954	24036	7606	5339	4515	3669	904	900	738	444	458	1839	1449	1476	2227	1435	1139	1258	2088	85	728	85	142	0	29	750	224	3887	3685	3652	3338	3440	193	1219	401	112	2463	5113	1412	5362	1074	1451	4451	5046	4710	4436	4088	4921	4416	3126	35	1	14	24	4	28	4	4	516	552	464	11732	55635	1205	14	116	89	306
2017-08-28	3686	9372	13058	11333	24391	7271	5485	4684	3745	848	838	814	437	441	1484	1403	1532	2178	1375	1171	1294	2003	133	711	133	102	2	30	662	190	4466	3669	3642	3295	3208	164	1360	370	61	2142	5265	1170	5522	591	911	4064	4691	4543	4112	3943	4665	4130	2956	6	2	22	34	9	43	2	4	467	516	546	11849	58741	970	8	138	79	334
2017-09-28	3490	9721	13211	11157	24368	5996	4843	4413	3426	853	893	821	428	427	1309	1295	1532	2277	1292	1082	1153	2122	127	733	127	169	0	38	727	273	3630	3643	3489	3262	3335	276	1200	282	55	2797	4090	1121	5107	1084	1596	4227	4635	4462	4445	4172	4713	4202	3163	14	6	18	26	10	36	3	5	481	525	564	9717	48430	1084	0	101	71	317
2017-10-28	3546	9260	12806	11418	24224	5960	4969	4746	3781	1072	935	899	464	603	1613	1490	1438	2376	1640	1002	1141	2094	112	772	112	179	2	33	663	266	3679	3611	3409	3185	3109	222	1415	414	67	2194	3714	2067	4354	1099	1230	4653	5049	4717	4493	4067	4963	4247	3391	4	2	16	37	5	42	1	11	472	526	668	11358	54315	766	2	117	80	301
2017-11-28	3532	9648	13180	11004	24184	6096	4696	4423	3489	958	890	787	444	526	1380	1146	1674	2351	1265	1249	1517	2189	79	1083	79	200	0	52	702	255	3903	3764	3623	3410	3292	246	1430	387	103	1730	3598	1063	5081	887	1041	4711	5095	5185	4519	4570	4799	4750	3232	14	8	25	28	15	43	3	14	571	631	751	9517	50480	904	2	121	82	322
2017-12-28	2972	8326	11298	11353	22651	4353	3671	2907	2475	888	828	574	92	387	843	757	998	1556	775	672	899	1444	38	861	38	216	0	36	666	225	3608	3474	3318	3173	3148	128	687	72	110	1051	2517	313	1337	500	437	3967	4117	4363	3921	3865	4728	3805	2998	11	1	6	24	14	38	5	2	595	640	629	5485	23929	948	13	112	83	308
2018-01-28	2757	9748	12505	10678	23183	5859	4588	4271	3333	954	824	684	405	407	1420	1365	1364	2381	1376	1282	1309	2092	91	1227	91	114	6	43	791	275	3894	3696	3601	3360	3227	207	713	478	94	2584	4351	980	5563	960	1240	4582	5323	5268	4847	4150	5089	4308	3071	12	4	10	17	17	34	2	2	616	654	729	10950	53297	832	15	117	68	289
2018-02-28	2996	9282	12278	10434	22712	5799	4585	4003	3528	906	836	708	377	362	1365	1300	1403	2253	1209	1177	1210	1890	66	995	66	158	0	40	750	273	3942	3762	3504	3278	3288	174	611	510	83	2653	4227	1158	4357	1445	737	4604	5416	5233	4668	4410	4746	4576	2956	53	6	8	11	10	21	6	2	608	637	652	10134	58261	960	10	119	86	320
2018-03-28	3033	9332	12365	10374	22739	6609	4491	3985	3468	941	741	754	431	346	1376	1391	1601	2384	1281	1080	1368	2142	53	1252	53	191	0	36	762	309	3910	3842	3629	3302	3195	175	1094	382	86	3263	4606	1084	5329	986	976	4523	5199	4871	4563	4610	5338	4627	2889	8	0	5	15	5	20	8	0	508	536	769	12690	72667	993	1	121	79	294
2018-04-28	2963	8303	11266	10455	21721	5468	4072	3256	2753	886	667	632	357	300	1256	1308	1469	1666	1188	1112	1363	1602	47	1130	47	104	0	25	635	250	3890	3709	3563	3311	3266	123	671	273	90	2774	3624	616	3887	830	807	4138	4369	4334	4234	4292	4335	3892	2609	6	5	4	8	11	19	2	5	478	504	612	8594	40189	991	0	117	75	290
2018-05-28	2827	8396	11223	20631	31854	6706	4907	4194	3212	882	602	661	392	341	1488	1397	1608	2441	1513	1379	1487	2258	115	1287	115	211	0	58	636	219	3652	3553	3379	3080	3116	124	739	486	98	3877	4627	1429	5887	999	1010	4457	4786	5000	4497	4471	4840	4543	2580	14	3	6	4	13	17	1	7	481	506	532	10181	55103	891	0	115	72	276
2018-06-28	2470	8424	10894	10686	21580	6205	4603	3679	3286	859	588	703	353	401	1437	1406	1510	2442	1433	1286	3286	2064	81	1374	81	213	0	56	767	316	3758	3634	3483	3266	3044	119	553	284	62	3087	3708	1101	5442	774	712	4253	4679	4857	4377	4643	5125	4718	2516	19	5	7	6	1	7	7	1	445	460	406	9900	52775	810	2	113	76	282
2018-07-28	3142	8708	11850	10074	21924	6436	5216	4050	3188	814	587	692	380	442	1580	1341	1616	2406	1527	1217	1429	2242	141	1810	141	154	2	34	794	279	3757	3594	3646	3311	3215	141	481	461	72	3474	4140	987	5660	957	1015	4522	4855	4862	4705	4332	5101	4604	2735	21	14	4	12	5	17	7	0	492	516	571	12263	61042	1302	33	143	94	308
2018-08-28	3056	8554	11610	11093	22703	6651	4867	4251	3274	886	587	768	386	682	1596	1360	1382	2628	1533	1194	1260	2105	368	1322	368	208	0	33	722	271	3782	3578	3612	3266	3032	70	721	377	29	2083	3424	876	2839	936	973	4270	4637	8902	4397	4250	4914	3601	2794	9	2	6	6	7	13	4	1	490	508	464	9544	47113	942	28	124	97	313
2018-09-28	3096	9048	12144	10691	22835	7040	4865	4168	3132	924	612	854	377	584	1646	1501	1748	2149	1625	1368	3785	1879	106	1378	106	202	0	51	705	260	3781	3624	3654	3494	3374	56	750	441	83	1512	2663	568	1675	828	967	3942	4027	4084	4040	3825	4454	3730	3064	18	6	6	17	6	23	1	5	447	476	542	6698	32338	1202	16	134	90	329
