monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	3097	9435	12532	11653	24185	2200	2057	2015	1768	1959	614	626	215	278	762	762	822	1074	605	694	699	943	17	93	17	16	1	7	513	140	2813	2718	2961	2904	2901	85	49	22	2	1352	2290	468	474	283	560	3341	3434	3328	3250	2976	3291	2685	3431	50	10	11	35	14	49	9	11	309	378	564	2317	19861	1244	21	88	67	449
2016-12-28	2928	9119	12047	12107	24154	1797	1855	1822	1329	2090	634	590	235	116	775	662	843	936	449	534	719	816	6	106	6	46	0	10	471	149	2956	2882	3166	3028	3141	33	115	25	8	1074	2166	270	512	260	524	3138	3220	3188	3109	2771	2915	2688	3088	27	12	9	33	13	46	4	8	353	411	412	1999	16096	1435	35	85	89	398
2017-01-28	2823	8986	11809	11483	23292	2152	1793	1634	1386	2044	595	428	201	83	540	584	807	899	422	492	645	820	69	101	69	5	0	13	528	139	2804	2690	2844	2804	2786	44	100	25	9	1588	2163	174	563	164	172	2860	2805	2803	2774	2500	2408	2463	3234	48	3	6	38	20	58	17	9	333	417	389	2138	17159	1467	0	92	110	443
2017-02-28	2872	8751	11623	11132	22755	1676	1704	1562	1268	1926	562	436	193	130	539	555	680	880	443	484	605	761	16	153	16	16	2	13	426	250	3007	2853	2874	2989	3071	67	146	38	3	1811	1792	237	408	191	146	2979	3084	2829	2872	2834	2699	2545	3087	6	5	11	12	12	24	5	4	340	373	416	1948	17386	1169	8	72	86	378
2017-03-28	2896	8883	11779	10950	22729	2352	2041	1924	1691	1673	783	504	189	84	705	711	922	1042	483	484	683	733	16	155	16	10	0	20	490	215	4080	2921	3124	2979	3091	229	324	43	24	2064	2552	287	562	198	486	3300	3391	3329	3114	2772	2672	2687	2860	55	9	3	16	12	28	5	2	305	340	425	1866	19213	766	17	50	61	396
2017-04-28	2904	8631	11535	11243	22778	1877	1817	1626	1207	1753	609	432	190	115	484	537	729	817	465	494	684	755	95	143	95	26	0	7	623	181	3071	3072	3183	3333	3280	159	749	32	36	831	2456	218	490	139	358	2901	3025	3055	3075	2478	2910	2633	2760	26	2	8	9	3	12	7	10	290	319	342	2405	20149	1109	6	98	102	393
2017-05-28	3047	8381	11428	10726	22154	2539	1787	1614	1285	1699	418	355	166	118	440	449	577	687	394	393	502	627	59	139	59	8	6	3	475	120	2604	2475	2327	2284	2215	87	948	29	13	1296	2726	344	359	241	403	2779	2763	2851	2877	2457	2801	2751	2653	70	9	14	17	10	27	13	5	317	362	468	2026	17892	1039	354	85	90	420
2017-06-28	2938	8875	11813	11580	23393	1708	1732	1525	1167	1565	459	339	123	78	524	556	633	771	443	2166	612	671	49	106	49	60	5	26	419	169	2388	2397	2300	2313	2218	107	1141	29	4	2018	1956	241	512	189	479	2984	3033	3031	3066	2827	2889	2801	2590	36	8	2	10	4	14	5	2	239	260	302	1744	16211	1095	50	73	68	382
2017-07-28	3174	8965	12139	17540	29679	2332	2094	2009	1587	1646	570	388	169	156	594	637	728	838	549	593	613	742	55	136	55	31	0	9	519	212	2760	2728	2688	2640	2360	170	1320	28	72	1485	2216	256	539	272	764	3069	3141	3071	3068	2886	2975	2424	2747	38	7	6	20	3	23	2	3	333	361	369	2175	17983	1835	0	126	86	375
2017-08-28	3064	8933	11997	12024	24021	2140	2125	1950	1606	1688	504	405	171	122	602	617	758	899	555	612	688	820	50	175	50	28	0	6	551	124	2750	2584	2510	2411	2284	164	993	77	7	1246	2295	329	624	393	564	3042	3101	3303	3154	3042	2984	2753	2699	51	5	11	20	1	21	6	4	294	325	409	1832	17750	1745	0	66	67	375
2017-09-28	2909	9192	12101	11718	23819	2534	2430	2301	2084	1803	573	461	194	245	980	912	1100	1186	734	767	837	1043	43	205	43	21	0	13	416	105	2693	2594	2558	2316	2286	130	1319	61	18	1246	2129	331	600	311	586	3086	3201	3033	2982	2542	2726	2514	2907	75	11	17	17	5	22	9	1	278	310	481	2358	17515	1687	0	93	74	413
2017-10-28	3054	8924	11978	12001	23979	2926	3420	3063	2017	1897	438	646	204	149	834	890	976	1171	735	764	811	1025	4	238	4	48	0	13	474	94	2926	2779	2814	2523	2571	150	1319	26	3	1313	2587	401	532	376	801	3036	3119	2989	2915	2421	2585	2461	2711	29	7	13	29	11	40	2	5	286	333	597	1770	16988	1299	0	98	87	327
2017-11-28	2959	8774	11733	11653	23386	2896	2804	2388	2123	2028	610	531	210	136	944	1086	1136	1365	864	989	1030	1235	29	241	29	11	0	12	434	128	2868	2843	2654	2562	2707	140	1322	13	19	1200	1921	560	590	341	917	3032	3332	3236	3669	2951	3142	2832	3269	27	4	8	22	18	40	5	8	330	383	477	1668	16508	1249	0	113	100	366
2017-12-28	2672	8866	11538	11627	23165	2643	2575	2340	2111	2329	490	463	194	127	825	966	1027	1327	768	860	954	1131	43	227	43	47	0	3	374	119	2809	2728	2675	2599	2611	107	1236	13	7	1199	1842	240	504	417	878	2732	3188	3128	3063	2782	2763	2584	3130	34	8	7	30	14	44	4	4	317	369	1051	1824	13994	1975	33	121	82	390
2018-01-28	2749	8651	11400	11309	22709	2838	2783	2551	2136	2054	431	863	197	171	855	1133	1205	1392	621	827	997	1229	37	290	37	74	2	23	453	123	2618	2572	2395	2332	2415	191	1184	21	9	1378	2691	386	629	415	1891	2989	3093	2993	2853	2720	2881	2669	3024	17	8	5	7	6	13	4	7	386	410	675	2053	18909	1340	14	160	109	342
2018-02-28	2739	8777	11516	11171	22687	2988	2858	2724	2256	1849	493	443	177	220	856	1205	1345	1532	862	1133	1269	1411	24	270	24	191	2	102	440	120	2751	2621	2470	2268	2211	175	1166	30	0	1105	2499	372	628	411	1379	2886	3143	3113	2990	2786	3102	2669	2909	13	5	5	16	14	30	5	3	354	392	539	1723	18861	1394	3	136	112	379
2018-03-28	2616	8469	11085	11071	22156	2866	2844	2657	2202	1839	419	559	170	178	860	1068	1132	1415	762	942	1023	1235	36	425	36	140	1	23	363	124	2740	2778	2584	2475	2539	194	1029	30	11	1174	3450	437	706	360	856	3075	3168	3091	3082	2804	2950	2581	2940	13	2	4	8	4	12	4	2	316	334	392	2140	20968	1376	0	132	106	366
2018-04-28	2648	8017	10665	10264	20929	3073	2397	2239	1956	1576	394	536	149	152	759	961	1076	1199	640	795	991	1043	30	344	30	84	1	7	390	117	2661	2527	2410	2331	2406	117	767	23	16	1321	2329	362	624	312	820	2744	2877	2933	2815	2723	2883	2515	2447	50	0	4	5	1	6	6	2	259	273	399	2249	20720	1315	8	144	119	355
2018-05-28	2823	8441	11264	11101	22365	2984	2563	2404	1995	1483	468	532	137	109	742	883	1082	1286	667	818	1013	1068	31	406	31	79	0	13	389	162	2753	2544	2558	2404	2351	100	601	21	11	1133	2191	291	567	351	809	2713	2894	2855	2925	2462	2699	2542	2824	10	2	1	7	3	10	9	3	291	313	333	1762	17037	1304	10	120	80	347
2018-06-28	2865	8694	11559	11026	22585	2867	2781	2506	1988	1648	394	488	145	190	902	990	1043	1216	791	934	979	1102	35	486	35	143	0	13	436	215	2596	2497	2366	2330	2449	85	504	19	11	1505	2235	186	508	272	780	2774	2896	2921	2946	2734	2919	2317	2595	9	4	1	10	6	16	7	3	284	310	379	1689	16688	915	0	142	119	371
2018-07-28	3180	8459	11639	11220	22859	3387	3104	2793	2401	1694	463	468	142	143	690	1005	1064	1280	624	801	935	1157	18	444	18	93	0	6	401	105	2717	2563	2467	2327	2275	30	519	21	24	1511	2361	371	590	340	778	2907	3171	3116	3126	2801	3133	2589	2355	15	3	5	6	4	10	10	0	339	359	458	2951	22127	1448	0	125	132	322
2018-08-28	2937	8839	11776	11384	23160	4149	3122	2804	2325	1624	376	535	174	181	842	944	1134	1325	806	877	1039	1246	29	502	29	86	4	11	420	118	2619	2592	2470	2332	2209	74	664	19	16	1543	2110	326	603	349	824	3009	3185	3182	3127	2832	2667	2256	2638	10	1	10	9	3	12	6	5	268	291	421	2482	20134	1454	0	135	129	339
2018-09-28	3037	8737	11774	11659	23433	3237	3018	2727	2242	1828	486	624	187	200	2160	1090	1225	1399	865	982	1129	1335	24	444	24	83	0	2	414	124	2394	2369	2384	2128	2049	78	626	20	2	1506	2175	357	576	333	2319	2669	4564	2919	2625	2475	2530	2266	2425	7	3	3	1	3	4	6	6	307	323	396	2411	19447	1284	1	141	125	327
