monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	4797	14358	19155	18849	38004	3317	3103	2984	2253	1854	232	892	655	254	672	742	1081	1618	637	707	972	1481	53	721	53	112	14	8	727	176	2782	2622	2474	2274	2080	141	653	359	55	1259	3135	632	1158	430	255	2339	2797	2748	2505	2233	2409	1959	4228	6	2	2	2	0	2	5	0	725	732	978	10523	59068	2146	27	144	93	598
2016-12-28	4146	14458	18604	19228	37832	2928	3486	2745	2343	1894	218	903	697	144	818	861	1287	1687	703	763	1126	1512	67	498	67	71	0	5	658	130	2543	2455	2374	2042	2034	139	515	302	46	1699	3820	760	2074	552	363	2438	2867	2902	2592	2395	2154	2257	4043	4	8	2	12	0	12	1	2	793	808	767	8555	51876	2476	3	99	79	601
2017-01-28	4338	14510	18848	18473	37321	3216	3421	2855	2305	2052	260	876	746	162	733	885	1181	1828	660	796	1102	1700	29	595	29	110	13	14	661	154	2380	2302	2122	1978	1898	179	803	312	73	1416	3556	799	1916	622	386	2200	2704	2468	2479	2098	2136	1925	4236	10	2	1	8	2	10	2	0	904	916	785	11774	61200	2346	0	118	84	598
2017-02-28	4296	14469	18765	19060	37825	2899	3103	2620	2393	2110	299	881	799	81	795	706	1102	1600	769	649	1090	1615	50	716	50	85	0	6	658	128	2584	2461	2213	2024	2061	212	738	192	153	1782	3820	695	1538	561	291	2398	2778	2781	2443	2331	2198	1963	4267	0	1	0	1	2	3	5	0	862	870	1243	9430	56964	2333	0	81	99	571
2017-03-28	4070	15024	19094	19028	38122	2940	3036	2813	2207	2240	255	860	687	263	904	830	1207	1770	795	753	1166	1752	21	837	21	74	0	12	743	179	2849	2604	2410	2203	2062	248	742	272	79	1403	4055	872	1778	669	951	2479	2931	2983	2715	2461	2279	2157	4445	0	0	0	2	3	5	3	0	744	752	778	10201	62315	2036	2	94	103	585
2017-04-28	4262	15517	19779	19770	39549	2868	3136	2678	2295	2052	204	862	661	139	807	949	1200	1742	754	853	1112	1567	30	1028	30	83	0	9	673	244	2869	2666	2443	2177	2135	209	697	295	68	1552	4389	864	1829	859	712	2263	2705	2589	2513	2337	2065	1886	4015	3	2	0	3	4	7	4	3	772	781	938	10271	58620	1893	2	81	102	598
2017-05-28	4173	16949	21122	20186	41308	3301	2747	2396	1944	2038	240	719	573	287	653	768	1032	1498	588	645	946	1263	44	693	44	72	0	5	667	144	2710	2485	2219	2101	1993	212	965	204	142	1487	3761	1001	1505	425	594	2323	2708	2630	2402	2164	2125	1958	3859	1	2	17	3	4	7	4	0	756	767	765	9919	55511	1936	1	107	104	538
2017-06-28	3510	13885	17395	18664	36059	2168	2403	2095	1663	1720	127	663	465	282	571	679	919	1314	525	583	865	1231	29	469	29	59	3	8	614	216	2440	2331	2216	2023	1794	200	811	126	119	1314	3572	624	1439	379	315	2208	2756	2607	2424	2142	2106	2012	3724	0	0	1	1	1	2	1	0	673	676	446	9629	48654	2015	0	82	104	590
2017-07-28	4183	13932	18115	17873	35988	2794	2943	2569	2044	1873	198	832	614	331	687	722	976	1338	556	682	881	1213	26	668	26	102	0	11	651	156	2764	2523	2382	2194	2284	233	891	153	72	1353	4156	678	1667	389	361	2307	2815	2645	2499	2307	2214	2084	3908	10	4	0	5	1	6	3	0	773	782	733	10339	56712	2845	4	86	105	591
2017-08-28	4662	13251	17913	18874	36787	3498	3458	3153	2523	1912	146	991	683	289	836	830	1200	1706	693	767	1140	1504	53	568	53	116	6	22	672	189	2886	2582	2532	2276	2098	250	1149	85	33	1683	4056	802	1631	577	350	2371	2831	2748	2575	2405	2273	2090	3952	11	3	1	5	3	8	5	0	748	761	829	10068	55016	2905	0	104	104	611
2017-09-28	4233	14013	18246	18557	36803	3254	3240	2769	2320	1999	187	980	879	294	842	889	1138	1665	709	756	1036	1628	52	426	52	148	3	12	745	141	2638	2482	2434	2214	2060	219	915	69	20	1429	3848	690	1510	464	214	2166	2592	2540	2306	2333	2186	2030	3808	31	2	2	11	1	12	2	0	688	702	768	8024	47334	2734	2	82	91	624
2017-10-28	4624	14277	18901	18746	37647	3431	3361	2962	2395	2060	181	1079	838	293	905	908	1241	1897	797	825	1177	1728	42	470	42	131	4	15	679	147	2715	2507	2398	2186	2065	238	997	123	25	2285	4021	818	1705	589	342	2509	2974	2802	2603	2565	2258	2227	3965	13	0	5	7	0	7	5	0	766	778	1085	9908	49833	3105	25	102	108	648
2017-11-28	4411	14194	18605	18583	37188	3083	3300	2914	2226	2044	141	1203	802	273	923	868	1314	1837	763	841	1210	1668	67	448	67	152	0	16	641	189	8906	2683	2377	2133	1985	215	1298	139	28	1540	2764	798	1217	649	322	2545	3096	2959	2711	2527	2369	2251	4015	8	1	5	6	3	9	4	0	795	808	866	6159	40605	2327	1	105	116	645
2017-12-28	3920	14314	18234	18617	36851	3037	3522	2980	2302	2056	162	1031	792	321	1018	878	1228	1911	890	798	1150	1794	61	484	61	119	1	40	635	159	2803	2609	2476	2174	1990	236	1221	74	25	1334	3458	840	1312	617	402	2213	2774	2657	2456	2312	2253	2059	3944	51	1	0	3	4	7	4	0	806	817	885	7201	43681	2478	6	110	105	665
2018-01-28	3993	14053	18046	18551	36597	3851	3799	3529	3778	2018	257	1038	795	288	945	835	1345	1931	790	719	1265	1784	26	672	26	134	0	17	702	214	2722	2535	2492	2172	2148	280	1218	178	56	1638	3902	805	1422	825	350	2641	3067	2914	2766	2658	2289	2250	4035	57	1	0	5	7	12	3	1	1099	1115	872	8771	51142	5259	2	108	96	624
2018-02-28	4093	13637	17730	18320	36050	3760	3893	3568	3024	2197	211	1124	707	245	826	948	1259	1800	769	825	1232	1653	79	527	79	113	0	8	717	223	2695	2641	2532	2207	2198	205	857	57	3	1412	3944	843	1618	572	401	2518	3055	2958	2799	2749	2468	2326	4029	0	0	0	2	1	3	4	0	976	983	784	9237	53349	2403	0	91	101	608
2018-03-28	4029	13311	17340	17887	35227	3794	3844	3574	2835	1952	277	1060	834	286	805	896	1212	1915	701	824	1231	1851	45	496	45	172	0	23	625	133	116741	2411	2363	2094	2015	203	1028	204	127	2035	4087	939	1512	484	821	1971	2371	2287	2114	1866	1704	1804	3833	0	0	0	1	3	4	5	1	818	828	695	10467	60911	2971	0	141	111	625
2018-04-28	4035	13591	17626	17992	35618	3408	3503	3163	2717	1801	202	941	800	222	776	854	1132	1823	817	793	1161	1809	68	483	68	84	0	10	528	136	2796	2632	2534	2214	2070	194	665	100	13	1396	3594	850	1443	491	455	1939	2525	2520	2493	2273	2055	1993	3990	2	0	0	4	1	5	3	1	730	739	676	9109	51886	2220	2	76	120	606
2018-05-28	3774	13584	17358	18058	35416	3358	5752	2926	2644	1838	145	1117	591	245	733	762	1006	1685	685	742	1104	1634	67	398	67	118	2	8	595	139	2717	2574	2527	2219	2136	144	428	175	36	1319	3229	928	1334	365	272	1964	2558	2329	2282	2059	1850	1765	3657	3	1	0	2	0	2	1	1	810	814	526	7542	44299	2493	0	81	111	618
2018-06-28	3847	13764	17611	18063	35674	3457	3492	3089	2364	1845	195	937	687	244	746	861	1162	1804	704	786	1064	1640	38	330	38	110	0	8	765	141	2613	2576	2342	2054	2012	95	403	136	34	1221	3415	891	1237	428	476	2153	2769	2643	2534	2449	2063	2046	3666	6	1	2	4	0	4	3	0	681	688	602	8508	46176	3085	0	100	113	651
2018-07-28	4491	13611	18102	17566	35668	4101	4160	3491	2915	1859	158	879	715	308	929	823	1173	1839	835	740	1154	1843	89	398	89	109	8	27	651	151	2937	2688	2495	2335	2224	92	535	47	10	1550	3963	990	1469	434	380	2497	3226	2820	2682	2627	2256	1995	3561	2	0	1	5	2	7	4	20	754	785	689	12051	59146	2486	1	84	105	661
2018-08-28	4279	13489	17768	18385	36153	4259	4111	3609	2924	1757	203	1019	678	325	932	832	1214	1895	829	733	1196	1785	97	444	97	86	2	15	685	156	2706	2586	2419	2159	1978	62	520	126	38	1564	3779	984	1514	506	332	2925	2988	2884	2760	2654	2399	2211	3613	5	0	2	5	3	8	3	2	729	742	684	9811	51523	2739	0	89	126	1492
2018-09-28	4721	13657	18378	18374	36752	4110	4321	3690	3014	1874	216	1024	811	313	829	860	1673	1950	786	816	1250	2038	53	460	53	95	0	15	709	135	2889	2798	2641	2366	2284	71	584	185	162	1998	4584	1109	1407	576	299	2482	2770	2651	2552	2434	1872	1546	3947	13	3	1	6	0	6	3	1	800	810	708	11988	61561	2386	2	77	127	684
