monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-05-28	1415	2771	4186	3132	7318	767	714	624	489	485	116	281	295	81	148	157	206	372	147	138	194	342	6	174	6	39	0	6	295	37	1273	1373	1248	1431	1389	134	1017	26	22	669	1542	211	345	553	452	1436	1557	1613	1637	1555	1801	1513	1137	9	7	7	9	3	12	6	1	304	323	252	2356	15857	417	0	32	38	207
2017-06-28	1072	3090	4162	3164	7326	612	667	538	385	448	111	182	201	70	151	153	212	309	135	137	197	284	11	129	11	38	0	2	310	79	1078	1159	1119	1175	1161	106	843	61	10	563	1333	267	332	346	391	1241	1463	1553	1531	1392	1744	1442	1007	9	17	1	3	1	4	7	1	276	288	176	1845	12500	332	0	37	37	179
2017-07-28	1120	3068	4188	3174	7362	690	837	638	416	387	145	216	235	90	163	180	242	399	161	177	217	357	17	141	17	41	3	4	260	34	1054	1114	1397	1245	1321	124	858	93	7	340	1628	471	318	339	414	1366	1509	1536	1559	1355	1699	1411	1002	13	13	3	3	1	4	1	3	318	326	228	2416	15661	422	0	45	38	193
2017-08-28	1232	3039	4271	3169	7440	838	873	634	515	460	114	246	270	124	217	191	295	455	199	177	264	413	11	174	11	55	2	8	288	70	1238	1221	1428	1334	1424	116	1057	108	16	353	1698	377	350	401	519	1347	1453	1414	1580	1438	1777	1495	1136	17	24	2	3	3	6	3	1	300	310	244	2641	16574	409	0	29	42	190
2017-09-28	1233	2991	4224	3356	7580	758	804	662	541	428	127	266	302	124	214	193	268	412	194	185	236	379	20	167	20	63	8	4	324	36	1166	1199	1254	1323	1352	87	979	77	9	600	1535	368	375	544	482	1252	1437	1480	1515	1317	1765	1463	1134	6	11	4	5	1	6	3	0	269	278	210	2033	13853	439	0	27	39	190
2017-10-28	1170	3039	4209	3249	7458	814	866	747	489	484	104	302	254	141	225	195	247	487	224	191	238	432	21	214	21	41	0	3	318	45	1256	1361	1428	1422	1423	136	1059	93	24	574	1840	328	346	887	615	1363	1627	1576	1603	1381	1779	1577	1188	10	13	5	10	3	13	2	0	329	344	235	2374	16534	400	0	24	45	211
2017-11-28	1220	2977	4197	3161	7358	846	849	702	605	476	136	277	344	124	243	200	278	536	221	185	259	477	18	228	18	59	0	3	304	44	1235	1211	1378	1294	1376	126	1085	83	21	566	1690	448	520	459	607	1445	1576	1655	1567	1546	1659	1524	1295	12	5	4	5	4	9	6	2	353	370	229	2608	15086	502	0	39	39	197
2017-12-28	1055	3028	4083	3129	7212	855	841	738	584	518	129	268	274	134	282	240	301	512	257	211	272	478	24	204	24	66	0	7	264	42	1211	1217	1407	1349	1268	105	912	67	27	482	1840	419	394	435	570	1236	1421	1518	1616	1530	1714	1466	1270	14	7	3	3	6	9	2	1	407	419	264	2727	15526	476	2	40	45	201
2018-01-28	1105	2631	3736	3351	7087	760	762	657	519	458	151	318	340	120	201	223	324	503	188	207	285	453	3	310	3	68	0	9	270	52	1304	1256	1248	1210	1368	156	904	80	28	442	1767	404	428	563	759	1610	1709	1509	1555	1541	1763	1579	1312	21	6	2	7	22	29	2	1	443	475	262	2685	17052	474	0	40	44	213
2018-02-28	1099	2703	3802	3099	6901	629	705	607	414	502	112	347	306	103	167	180	259	436	151	162	230	427	17	248	17	37	0	0	267	42	1234	1245	1158	1143	1237	95	768	26	35	497	1591	323	387	503	667	1383	1503	1689	1436	1350	1538	1465	1148	7	17	6	4	0	4	3	0	390	397	259	2192	15961	493	0	30	39	193
2018-03-28	989	2587	3576	3205	6781	655	746	611	492	401	101	293	293	108	191	189	283	467	184	182	267	416	18	282	18	21	0	0	267	45	1237	1164	1235	1184	1221	118	679	86	20	456	1963	352	360	473	554	1291	1545	1560	1804	1643	1667	1500	1052	8	14	0	6	3	9	4	1	321	335	221	2410	18187	555	0	32	42	218
2018-04-28	1092	2666	3758	3086	6844	687	690	581	428	377	111	324	290	113	190	202	276	388	184	201	276	367	17	202	17	25	0	0	262	26	1278	1274	1328	1205	1299	163	599	74	18	435	1813	355	339	408	529	1318	1405	1504	1545	1510	1710	1452	1044	5	9	2	5	0	5	3	3	310	321	170	2396	16212	436	0	28	42	210
2018-05-28	1116	2573	3689	3090	6779	665	597	561	449	438	103	300	339	90	185	187	266	420	170	180	245	397	11	172	11	28	0	1	266	40	1238	1205	1286	1275	1320	131	590	88	18	486	1595	318	326	463	475	1311	1483	1506	1504	1380	1591	1437	1116	5	13	1	3	4	7	8	3	289	307	157	2189	15068	465	0	28	37	200
2018-06-28	1046	2748	3794	2981	6775	731	747	647	485	384	115	268	265	75	213	220	272	447	197	223	251	406	6	167	6	41	0	1	199	16	1094	1225	1237	1354	1356	114	627	51	4	475	1652	326	355	446	443	1187	1355	1489	1415	1440	1627	1322	1028	10	12	3	0	1	1	6	1	267	275	136	2088	14718	440	0	32	43	215
2018-07-28	1207	2662	3869	3105	6974	723	838	648	498	404	92	239	258	91	228	269	255	476	215	247	314	450	5	236	5	54	0	5	272	51	1241	1203	1333	1332	1566	146	841	36	11	425	1828	311	313	504	474	1248	1385	1412	1513	1509	1454	1196	992	5	4	2	2	3	5	8	1	334	348	177	3077	20132	487	0	26	43	212
2018-08-28	1197	2752	3949	3107	7056	775	871	645	497	390	108	254	260	90	148	169	253	448	151	157	231	443	8	250	8	60	3	0	297	33	1192	1258	1327	1377	1431	95	974	28	0	518	1766	402	340	502	415	914	1278	1449	1485	1483	818	529	999	5	9	0	2	1	3	1	1	301	306	212	2458	18082	452	0	24	44	224
2018-09-28	1233	2756	3989	3248	7237	1019	883	734	564	409	86	315	295	99	179	179	292	505	176	176	278	443	13	238	13	50	0	2	309	52	1416	1217	1348	1272	1468	86	1197	24	2	882	1781	292	392	598	494	1295	1463	1422	1560	1534	1928	1831	1127	13	6	0	6	2	8	1	0	334	343	239	2879	18478	394	0	25	39	216
