monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	3104	7546	10650	10309	20959	8096	3392	3117	2688	1277	410	653	483	171	957	581	934	957	669	586	759	850	12	248	12	26	3	15	865	131	2398	2808	3114	2858	2566	253	1224	141	71	1225	2796	607	1618	327	320	2030	2162	2176	2170	2405	2561	2055	2384	55	8	6	8	4	12	9	2	552	575	890	6414	47063	2253	753	281	120	340
2016-12-28	2528	7377	9905	10336	20241	3359	3061	3008	2483	1232	371	715	451	161	832	645	1015	1053	765	491	914	825	32	75	32	34	11	11	1065	388	2849	2426	2898	2169	3137	260	1119	260	32	1011	2236	626	1545	299	568	2141	2333	2301	2323	2432	2510	1824	2299	29	11	9	10	5	15	0	9	575	599	753	7508	40547	2032	11	290	136	272
2017-01-28	2698	7790	10488	9643	20131	3842	3283	3153	2602	1104	491	704	496	188	911	625	975	1112	720	540	783	946	24	314	24	21	0	12	990	158	2548	2466	2961	2794	2754	74	1347	124	49	1066	3209	542	1947	270	460	2318	2447	2427	2375	2498	2670	2118	2393	21	7	2	11	6	17	5	2	749	773	646	6868	47886	2236	12	307	133	289
2017-02-28	2695	7278	9973	10136	20109	4275	3094	2914	2433	1092	481	696	414	194	742	783	942	1057	750	640	691	863	128	138	128	14	0	5	782	201	2349	2450	3253	2731	3071	487	1538	111	57	1043	2799	538	1078	401	256	2221	2234	2309	2498	2707	2729	2035	2212	69	50	7	9	5	14	5	1	617	637	581	6495	46327	2514	41	271	138	312
2017-03-28	2731	7657	10388	9276	19664	3678	3374	2982	2597	984	429	677	505	138	882	687	1049	1039	850	650	821	902	23	78	23	16	0	10	918	160	2577	2641	2919	2578	2595	416	1430	195	33	1453	3389	555	1372	440	364	2213	2350	2267	2344	2683	2811	2082	2222	69	6	4	9	7	16	4	3	603	626	780	6288	43332	1939	13	241	129	268
2017-04-28	2959	7240	10199	9844	20043	3894	3480	3021	2486	953	403	659	475	228	906	623	917	1088	801	565	743	880	10	117	10	18	0	7	825	167	2435	2619	3055	2194	2656	362	1388	161	46	1487	3517	602	1763	483	409	2166	2379	2446	2309	2684	2690	2005	2196	39	6	6	8	3	11	2	0	502	515	634	5589	45201	2070	15	246	113	337
2017-05-28	2758	7594	10352	9880	20232	4082	3652	3002	2431	1115	416	611	478	219	838	704	952	1206	761	608	772	949	23	143	23	91	2	21	788	141	2413	2324	2829	2576	2217	634	1743	268	46	922	2681	529	1537	511	386	2093	2339	2372	2282	2430	2626	2001	2145	27	14	2	3	4	7	50	40	517	614	819	6612	43280	2072	16	252	95	245
2017-06-28	2286	7579	9865	10119	19984	3771	3398	2761	2175	947	403	565	373	208	686	626	920	992	585	460	738	880	28	143	28	12	0	11	740	174	2295	2638	2879	2114	2507	170	1725	148	78	721	2379	469	1435	467	473	2185	2190	2296	2240	2485	2505	1838	1683	107	8	1	1	0	1	4	1	487	493	268	5797	37382	1752	14	173	96	292
2017-07-28	2679	7758	10437	9438	19875	3805	3824	3351	2523	992	402	653	473	229	829	723	991	1208	736	648	896	1039	22	110	22	18	0	4	905	174	2474	2451	2765	2192	1981	202	1511	154	35	1149	2517	591	1470	498	512	2202	2375	2223	2348	2528	2644	2164	2061	14	7	3	5	5	10	4	1	523	538	409	6398	45934	1921	6	174	105	311
2017-08-28	2701	7516	10217	9701	19918	3427	3446	3041	2547	950	364	693	431	311	919	720	915	1159	826	734	831	928	37	119	37	40	22	36	810	131	2352	2690	3030	2366	2582	293	1585	155	42	1106	2507	586	1136	530	384	2019	2188	2233	2181	2344	2318	1922	1671	33	3	0	1	1	2	5	1	485	493	538	6029	42713	2581	10	192	113	314
2017-09-28	2485	7757	10242	9878	20120	5366	3384	2995	2587	1038	328	660	457	200	840	642	937	1033	760	600	861	982	43	168	43	36	3	15	948	150	2229	2516	2974	2405	2606	135	1615	131	48	1175	2853	579	1582	496	345	2095	2346	2293	2224	2469	2542	1882	1964	41	2	6	2	2	4	1	0	518	523	547	6115	41371	2224	25	179	105	304
2017-10-28	2744	7290	10034	9915	19949	3372	3232	2921	2608	1071	366	788	528	339	1151	1020	1257	1616	977	785	1039	1255	88	51	88	10	0	2	829	178	2386	2582	2995	2503	2794	116	1764	215	36	1043	2953	667	1652	563	485	2177	2372	2359	2347	2696	2656	1983	2245	17	11	6	2	1	3	6	8	566	583	620	6262	46598	1658	15	204	116	320
2017-11-28	2641	7515	10156	9722	19878	3792	3702	3364	2817	1167	415	806	515	424	1034	755	1217	1338	930	694	987	1204	17	164	17	19	3	2	1112	189	2351	2296	3094	2482	2466	119	1889	148	34	1285	2561	597	1741	341	448	2232	2400	2388	2383	2613	3030	2086	2354	46	5	7	11	2	13	5	0	547	565	803	6911	41215	1841	22	242	64	328
2017-12-28	2737	7032	9769	9659	19428	3669	3681	3185	2788	1160	388	838	499	392	1057	892	1188	1373	946	809	1075	1207	19	165	19	25	0	7	1054	180	2531	2657	3115	2521	2747	110	2147	168	22	1638	2591	650	1968	596	446	2283	2491	2429	2350	2558	2530	2137	2343	18	2	2	4	2	6	1	0	606	613	779	4897	39110	3070	15	270	76	354
2018-01-28	2747	7044	9791	9702	19493	3840	3761	3475	2925	1149	404	780	458	289	1040	807	1181	1573	973	728	1003	1311	61	203	61	14	0	1	994	194	2429	3309	3004	2547	2684	238	2121	134	36	1718	3178	772	1957	608	704	2295	2553	2430	2395	2626	2597	2136	2255	10	6	2	9	4	13	5	0	792	810	923	5903	45159	1938	27	331	68	406
2018-02-28	2854	7234	10088	9411	19499	4477	3841	3529	2831	1213	387	696	447	324	924	799	1161	1413	913	762	1061	1202	23	240	23	30	0	3	1027	201	2627	3005	2984	2607	2996	150	1747	151	38	1497	2902	782	2082	473	676	2342	2561	2512	2440	2513	2515	1933	2319	10	7	5	8	2	10	4	4	711	729	1026	5632	42023	2495	28	459	80	426
2018-03-28	2677	7578	10255	10292	20547	4364	3626	3390	2751	1068	404	668	411	299	902	806	1175	1411	933	754	1011	1204	95	135	95	51	23	22	1129	243	2449	3067	3347	2682	2946	139	2110	193	25	1803	3394	719	1737	543	465	2235	2487	2550	2545	2587	2700	2102	2205	8	12	7	6	4	10	2	1	639	652	832	6139	45566	2255	6	342	70	362
2018-04-28	2984	7869	10853	9987	20840	3885	3601	3393	2821	1015	363	894	452	356	945	935	1142	1461	872	776	928	1230	17	797	17	102	2	36	988	260	2810	2800	2353	3119	2896	198	1671	150	14	2319	3166	841	2204	514	346	2188	3118	2586	2615	2598	2528	2240	2203	16	14	3	6	4	10	2	0	589	601	706	4688	42007	2450	10	441	75	317
2018-05-28	3028	8408	11436	11493	22929	3797	3641	3354	2734	1050	338	729	506	358	876	793	1093	1405	834	762	1081	1229	66	343	66	53	27	20	931	217	2425	2829	2423	2755	2549	108	2256	112	252	2316	2934	551	2133	402	522	2101	2353	2347	2394	2445	2383	2018	2138	12	9	1	2	1	3	1	0	575	579	582	5069	39829	2400	26	486	79	515
2018-06-28	2654	8916	11570	11490	23060	3542	3946	3516	2902	959	333	697	456	287	865	773	1126	1403	863	714	1087	1234	24	523	24	41	1	2	932	299	2536	2912	3213	2497	2949	99	1844	107	25	1481	1986	598	1745	421	432	1961	2273	2304	2309	2487	2164	1846	2195	69	7	1	2	0	2	3	1	534	540	634	4841	35166	2231	4	336	71	324
2018-07-28	3125	8862	11987	11924	23911	4580	4376	3869	3241	1146	299	648	466	342	912	809	1145	1453	902	709	1044	1280	85	600	85	59	22	28	1084	215	2444	2484	2271	2022	2052	70	1973	128	8	1865	3093	526	2191	646	655	2029	2172	2215	2136	2156	2103	2036	2129	10	4	4	11	2	13	1	0	612	626	1038	5782	42742	2191	4	379	80	363
2018-08-28	3130	8340	11470	12623	24093	4017	4108	3905	3120	932	312	713	461	302	903	789	1131	1330	873	737	1040	1119	34	486	34	10	0	9	1077	251	2556	2895	3148	2644	3396	95	2364	90	26	1442	2988	662	2156	540	523	2148	2455	2479	2504	2611	2350	2089	2074	26	5	1	4	4	8	2	2	579	591	758	5547	42074	2607	14	352	77	394
2018-09-28	3247	8541	11788	12441	24229	4113	4363	4192	3169	1046	313	771	481	280	1027	845	1242	1495	995	833	1018	1267	102	699	102	90	0	8	1038	226	2480	2882	3380	2626	2479	137	2698	113	15	1730	3433	848	2413	832	639	2079	2476	2519	2435	2507	2291	1898	2304	12	3	4	10	1	11	7	1	623	642	741	6330	45531	3004	47	363	73	359
