monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-12-28	2605	8490	11095	9511	20606	3301	3616	3499	2329	718	98	449	664	127	1181	923	1146	1460	1012	839	968	1265	15	468	15	113	0	27	1419	260	2659	2527	2945	2780	2752	110	732	206	28	1600	3009	670	693	342	644	2399	2878	2826	2873	2819	2958	2700	2083	26	4	3	6	1	7	4	0	584	595	450	11963	48694	2042	21	407	125	2169
2017-01-28	2524	7531	10055	9580	19635	3165	3624	3684	2309	684	91	405	636	149	1068	939	1098	1406	972	806	967	1260	22	715	22	133	6	38	1197	236	2603	2314	2947	2595	2570	138	531	255	89	1239	3161	693	1052	449	718	2522	2895	2929	2841	2598	2793	2566	2018	11	4	4	12	2	14	1	1	711	727	377	12980	55491	1978	11	346	104	2372
2017-02-28	2285	7190	9475	8338	17813	2983	3590	3590	2375	582	90	367	389	110	804	929	1041	1549	854	939	1020	1306	42	556	42	123	0	33	1089	290	2609	2539	2506	2378	2455	189	567	260	100	1113	3075	672	1003	289	636	2184	2627	2752	2759	2191	2784	2425	1813	17	3	4	6	0	6	1	2	564	573	417	13373	48855	2016	25	303	88	2271
2017-03-28	2445	8201	10646	8345	18991	3048	3830	4162	2266	626	93	380	603	127	776	1043	1169	1476	770	821	944	1302	43	564	43	127	0	34	1127	299	2673	2553	2503	2379	2434	183	532	286	185	648	3382	894	1070	384	640	2194	2631	2783	2834	2987	2669	2354	1829	20	3	4	2	2	4	1	0	557	562	316	13943	53302	2104	4	578	99	2558
2017-04-28	2469	6455	8924	6998	15922	2796	3109	3483	2143	610	94	407	669	194	599	775	965	1526	562	734	849	1302	41	469	41	108	5	15	1118	269	2507	2501	2456	3040	2504	257	766	294	175	724	2912	730	950	416	596	2332	2561	2769	2842	2697	2747	2481	1913	17	1	3	6	2	8	2	2	442	454	565	11907	48569	1695	2	527	93	2210
2017-05-28	2353	6396	8749	7287	16036	3195	3765	3538	2380	698	109	329	529	111	761	960	1327	1465	885	951	1064	1301	68	548	68	92	0	8	1022	211	2404	2326	2485	2325	2354	292	658	234	125	790	3221	626	706	496	546	2174	2504	2485	2586	2253	2531	2124	1832	5	2	2	3	1	4	1	1	409	415	386	11385	43436	1720	0	554	87	412
2017-06-28	2251	6692	8943	7198	16141	2549	3497	3234	2023	595	82	357	584	167	601	680	970	1265	681	716	859	1131	19	512	19	154	1	12	952	226	2356	2334	2391	2248	2235	147	589	250	73	436	3080	603	823	454	530	2116	2631	2599	2567	2378	2781	2377	1762	16	12	4	7	0	7	6	1	425	439	351	11232	41714	1700	10	551	87	1713
2017-07-28	2457	6872	9329	7284	16613	3151	3650	3177	2385	575	80	369	628	143	773	837	1100	1271	699	670	795	1144	28	519	28	175	61	13	985	264	2270	2286	2332	2346	2315	126	671	354	60	444	3146	725	832	514	591	2307	2657	2803	2783	2698	2869	2488	1871	10	3	1	6	2	8	0	0	527	535	406	11486	39333	1784	5	547	90	1626
2017-08-28	2710	6772	9482	7728	17210	3008	3608	3129	2270	610	71	390	664	135	797	779	1146	1266	637	650	927	1232	20	504	20	188	58	26	1078	233	2338	2395	2454	2396	2308	256	498	398	73	980	3254	707	962	540	749	2104	2598	2708	2744	2612	2858	2308	1944	27	10	3	5	2	7	1	0	476	484	424	11149	39186	1799	1	567	96	1710
2017-09-28	2423	6895	9318	7633	16951	2755	3496	3095	2221	568	60	353	666	115	810	803	1159	1145	717	743	1063	947	42	477	42	124	56	13	879	238	2243	2157	2323	2174	2043	811	700	252	60	542	3210	533	806	489	659	2054	2444	2575	2580	2648	2625	2172	1893	12	4	4	5	0	5	1	0	518	524	471	10027	37909	1659	1	552	83	1678
2017-10-28	2398	7432	9830	7397	17227	2846	3427	3358	2205	603	63	402	587	157	817	856	1135	1287	730	759	1089	1103	26	546	26	162	3	38	1225	305	2362	2434	2505	2479	2389	890	742	299	68	517	3349	589	868	446	700	2408	2808	2738	2668	2690	2897	2393	2074	6	6	2	2	2	4	3	0	582	589	566	10696	47136	2043	43	592	100	506
2017-11-28	2299	6892	9191	7721	16912	2759	3435	3124	2290	688	75	396	595	166	854	801	1037	1498	684	725	968	1286	13	452	13	166	0	33	1334	229	2341	2409	2532	2447	2339	845	706	435	76	623	3169	490	1080	466	574	2435	2806	2891	2730	2833	2681	2469	2154	5	1	1	5	2	7	3	0	561	571	545	9800	43417	1821	22	565	101	513
2017-12-28	2064	7162	9226	7096	16322	2377	3165	2898	2183	594	69	400	608	146	704	729	950	1210	667	730	795	1126	42	456	42	125	3	36	1093	246	2293	2292	2395	2363	2352	806	480	398	59	913	2850	539	875	413	534	2136	2683	2748	2743	2880	2757	2401	2080	5	5	1	9	3	12	2	1	609	624	513	9164	41599	2143	18	570	95	454
2018-01-28	2017	6678	8695	7111	15806	2821	3434	3003	2258	614	67	417	577	146	688	714	972	1422	661	716	876	1250	17	434	17	119	10	28	1435	202	2490	2182	2388	2170	2194	183	563	428	36	645	3310	593	982	444	644	2290	2730	2681	2687	2770	2744	2371	1978	19	2	5	6	2	8	2	0	707	717	476	10907	47649	1774	19	587	94	532
2018-02-28	1987	6762	8749	6759	15508	2484	3330	2921	1988	654	57	314	502	77	626	687	956	1371	619	661	833	1243	15	386	15	93	2	35	1482	251	2479	2365	2253	2070	2176	147	520	339	62	412	3083	630	818	344	486	2134	2532	2602	2542	2507	2523	2111	1916	17	4	1	4	4	8	3	1	619	631	477	10058	46647	1732	29	553	147	435
2018-03-28	1962	6541	8503	6720	15223	2573	3021	2886	2097	554	87	296	493	109	662	780	1244	1353	611	691	894	1262	39	449	39	89	25	33	1492	220	2555	2367	2232	2177	2771	172	608	413	70	747	8255	615	1051	334	514	2150	2486	2549	2560	2628	2844	2347	1945	3	3	3	5	1	6	0	3	520	529	502	10727	48893	1729	21	558	137	425
2018-04-28	2030	6629	8659	6574	15233	2588	2999	3201	1913	574	76	320	455	145	572	644	1072	1296	576	582	820	1144	266	146	266	86	6	31	1423	547	2325	2336	2221	2104	2080	222	580	280	169	971	2715	509	855	325	502	2065	2447	2564	2593	2720	2916	2476	1845	3	3	0	1	1	2	0	1	455	458	436	10455	42216	1639	74	556	158	372
2018-05-28	2052	6558	8610	6736	15346	2459	3134	2500	1737	504	60	304	479	156	569	666	976	1124	640	599	732	1029	9	443	9	135	4	29	1197	371	2342	2255	2237	1924	2032	96	304	340	31	612	3694	444	587	357	520	2004	2408	2488	2492	2606	2537	2097	1789	2	2	1	5	4	9	1	1	445	456	438	9217	33900	1724	17	559	105	466
2018-06-28	1912	7076	8988	6598	15586	2321	3108	2592	1821	518	50	287	444	90	543	645	865	1180	794	575	679	1002	35	346	35	84	5	23	1270	269	2164	2204	2193	1954	2019	109	128	255	36	553	1572	421	531	313	432	1875	2294	2417	2367	2307	2507	2087	1686	47	1	3	0	0	0	0	0	426	426	365	7767	32475	1573	18	332	107	418
2018-07-28	2362	6766	9128	7047	16175	3137	3196	2652	1965	455	47	337	468	96	683	711	926	1414	643	601	816	1250	13	467	13	124	9	30	571	294	2272	2191	2195	2122	2146	91	184	355	53	545	1586	550	591	332	502	2162	2512	2567	2664	2648	2718	2243	1712	5	6	3	1	3	4	1	0	424	429	551	9309	43379	1673	17	178	98	470
2018-08-28	2385	6908	9293	7158	16451	2999	3177	2618	1978	497	51	291	454	116	646	729	1012	1191	603	623	828	1197	20	404	20	191	9	27	1088	265	2283	2283	2260	2135	2172	64	386	334	36	468	1901	747	370	277	544	1775	2381	2443	2558	2549	3022	2565	1816	4	2	0	4	0	4	2	1	433	440	430	9030	41375	1945	19	195	116	446
2018-09-28	2390	6855	9245	7224	16469	3120	3263	2834	2101	541	47	291	486	99	792	728	1095	1347	747	650	976	1208	45	398	45	130	11	9	1027	253	2434	2477	2462	2328	2330	88	842	278	35	661	2499	709	570	335	499	2394	2617	2580	2605	2544	2676	2106	1934	3	5	2	3	2	5	2	0	462	469	461	9937	48479	1642	16	582	96	494
