monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1433	3461	4894	3953	8847	1165	1038	944	715	680	96	343	227	28	290	237	301	305	294	227	265	326	12	106	12	20	0	0	306	41	780	798	1060	1016	1015	82	736	54	37	743	1659	355	350	76	82	1188	1256	1178	1064	790	847	818	1222	6	1	2	7	2	9	2	0	338	349	398	4410	26345	572	16	55	75	325
2016-12-28	1344	3679	5023	3959	8982	1157	1033	890	699	572	84	335	218	28	293	272	308	326	271	230	254	238	35	97	35	18	0	0	241	45	746	794	1062	1010	933	138	786	54	19	914	1630	422	350	77	64	1306	1317	1350	1342	1171	1017	1697	1124	1	0	4	4	1	5	5	1	380	391	464	4276	25240	835	34	71	64	324
2017-01-28	1362	3547	4909	3483	8392	1004	1014	941	678	591	115	349	255	34	327	284	329	278	262	212	243	255	34	16	34	6	0	0	293	71	924	860	1137	1043	1012	108	704	70	29	584	1589	431	838	95	165	1263	1279	1124	1042	988	983	1001	1172	15	0	0	3	1	4	2	0	415	421	260	5226	29991	517	0	91	70	327
2017-02-28	1354	3654	5008	3434	8442	1231	1183	987	697	562	85	310	272	35	251	220	292	338	250	210	273	269	54	88	54	15	0	1	262	68	849	874	1117	1066	1030	97	514	60	37	838	1619	434	1050	51	84	1009	1100	1191	1174	1135	1044	1086	1010	11	0	3	3	3	6	4	0	306	316	448	5314	28531	800	28	130	99	376
2017-03-28	1364	3563	4927	3498	8425	1249	1087	972	668	634	114	238	228	88	265	234	247	367	224	231	218	265	44	175	44	10	0	0	272	48	827	828	1111	1141	1182	211	716	29	16	622	1865	379	815	182	172	1176	1206	1250	1360	1425	1228	1185	1051	71	3	2	6	5	11	2	1	270	284	311	6254	29040	868	23	115	188	316
2017-04-28	1490	3590	5080	3575	8655	1185	1075	901	549	511	108	327	326	55	311	271	292	311	169	216	282	253	60	69	60	15	0	1	284	61	853	945	1171	1142	1110	214	640	76	38	680	1823	463	912	132	128	1123	1202	1298	1228	1223	1335	1275	1123	7	1	4	4	2	6	3	0	280	289	282	5834	26637	749	60	118	86	310
2017-05-28	1393	3413	4806	3814	8620	1052	933	753	606	461	88	329	354	68	282	190	277	266	279	162	249	246	62	47	62	14	0	0	332	52	936	901	1118	1010	1071	96	583	62	52	622	1868	418	866	91	268	1118	1256	1179	1197	1098	1185	1091	959	3	0	1	1	0	1	3	1	306	267	296	5334	24056	648	13	120	97	339
2017-06-28	1226	3666	4892	3501	8393	985	899	744	580	392	72	254	289	81	245	212	317	383	211	154	223	203	73	53	73	11	0	0	245	34	705	771	971	926	925	126	728	14	3	735	1687	359	953	163	108	1087	1118	1137	1107	975	1256	1087	898	8	1	1	3	2	5	1	0	211	217	199	4647	22307	629	20	115	91	299
2017-07-28	1427	3608	5035	3453	8488	1255	1286	928	682	386	53	304	266	75	287	255	296	341	271	178	216	236	20	86	20	30	16	15	239	167	673	765	902	916	919	283	1054	32	0	767	2465	525	943	168	138	1159	1168	1193	1166	1111	1290	1107	966	1	0	2	4	0	4	4	0	266	274	196	5434	27801	897	8	133	89	297
2017-08-28	1506	3642	5148	3588	8736	1396	1215	942	676	443	73	302	287	97	324	282	386	383	218	241	251	319	23	97	23	46	26	22	186	54	820	877	1057	1094	930	100	705	68	35	1041	2437	510	1139	174	151	1147	1166	1257	1238	1112	1348	1108	1054	5	1	0	4	1	5	1	0	242	248	342	5788	30441	627	10	139	95	288
2017-09-28	1369	3707	5076	3728	8804	1149	989	837	550	438	98	261	200	99	277	239	337	408	231	147	254	271	32	125	32	10	0	2	339	107	812	786	1003	885	901	122	728	32	58	575	2017	406	917	200	129	1118	1140	1159	1135	1053	1249	1097	958	13	0	2	1	1	2	2	0	231	235	271	7049	26508	935	86	138	90	313
2017-10-28	1330	3411	4741	3302	8043	1186	1034	938	617	427	92	294	300	95	264	252	382	413	215	208	242	270	42	107	42	21	0	0	235	52	732	793	1055	1006	1011	103	537	67	40	739	1678	329	464	178	135	1252	1358	1325	1236	1243	1317	1207	1087	4	0	3	3	0	3	3	0	311	317	261	4813	26374	1274	24	101	150	265
2017-11-28	1420	3464	4884	3387	8271	1294	1133	948	743	522	76	285	269	83	367	306	364	441	372	260	291	334	55	71	55	6	0	0	244	51	784	753	1034	1074	1077	85	463	25	75	866	2014	405	1006	181	137	1334	1449	1519	1453	1349	1440	1251	1198	5	0	3	3	1	4	3	0	324	331	281	5294	29980	1204	37	91	93	348
2017-12-28	1338	3486	4824	3542	8366	1225	1051	858	648	499	83	318	273	31	297	266	328	382	309	209	261	262	47	81	47	11	0	1	163	51	996	719	944	945	1002	44	417	26	71	678	1776	331	631	162	81	1358	1176	1207	1191	1123	1280	1159	1140	20	1	2	2	1	3	0	1	321	325	217	6327	28389	533	47	185	92	404
2018-01-28	1408	3320	4728	3295	8023	1702	1184	1052	753	472	44	320	274	25	399	308	366	413	334	233	303	303	25	128	25	20	0	0	209	55	769	772	925	987	982	51	399	48	34	716	1939	360	920	104	95	1325	1354	1328	1281	1359	1382	1257	1147	4	0	2	0	5	5	2	0	440	447	219	5799	29812	645	24	107	82	458
2018-02-28	1266	3649	4915	3117	8032	1482	1159	941	757	383	97	246	262	22	354	280	293	383	288	208	233	329	6	57	6	7	0	3	361	63	748	784	987	907	935	51	440	79	65	570	1559	313	939	132	120	1178	1208	1208	1162	1200	1269	1136	953	15	0	3	2	0	2	1	2	330	335	341	4759	26898	537	40	107	79	434
2018-03-28	1277	3533	4810	3343	8153	1500	1108	949	692	405	60	225	267	60	355	264	346	393	292	198	220	317	9	125	9	11	0	0	320	61	859	862	950	941	952	50	423	44	37	482	1789	356	937	66	67	1288	1290	1345	1299	1252	1248	1136	1005	12	2	2	1	0	1	0	1	293	280	198	4681	27605	2069	37	100	82	423
2018-04-28	1242	3670	4912	3081	7993	1244	1048	938	671	402	50	246	218	58	351	292	317	366	328	257	280	307	48	72	48	16	0	0	231	52	880	809	984	934	972	63	389	27	34	614	1551	336	884	93	115	1224	1274	1528	1366	1330	1254	1189	980	0	0	0	0	1	1	0	1	229	216	243	4752	25271	1039	26	95	88	462
2018-05-28	1277	3515	4792	3243	8035	1157	960	864	670	437	62	283	260	50	344	290	358	369	311	239	301	339	26	140	26	25	0	0	210	37	796	795	912	912	974	49	301	16	0	637	1482	340	909	91	89	1203	1334	1391	1441	1280	1330	1170	1104	1	16	2	1	0	1	1	0	235	237	178	4694	24585	476	10	121	111	486
2018-06-28	1258	3577	4835	3102	7937	1158	1038	936	697	350	55	281	274	54	344	250	338	431	230	318	291	384	31	79	31	21	2	0	276	55	781	803	952	906	965	59	282	19	2	699	1424	328	912	85	68	1172	1190	1251	1244	1203	1354	1129	983	2	2	2	0	2	2	2	0	240	243	222	4773	22743	483	0	121	75	434
2018-07-28	1473	3533	5006	2900	7906	1436	1152	982	704	426	42	304	298	18	398	322	424	455	298	262	317	359	16	76	16	22	0	0	227	50	845	819	987	987	1048	34	404	19	1	717	1605	344	885	112	98	911	1153	1227	1254	1176	1208	1273	1012	11	0	1	3	3	6	2	1	278	287	179	5677	29795	526	0	119	83	503
2018-08-28	1458	3674	5132	3463	8595	1777	1098	980	718	321	51	292	333	18	348	269	317	342	304	268	282	319	3	87	3	27	0	5	278	73	846	807	933	961	997	12	470	4	46	688	1535	329	731	94	90	1189	1342	1351	1403	1277	1554	1216	979	3	0	8	4	3	7	1	0	251	259	176	5856	28760	603	3	108	77	467
2018-09-28	1386	4945	6331	3308	9639	1272	1081	947	717	424	47	347	357	9	380	243	356	371	379	273	355	322	2	91	2	33	7	13	260	63	870	841	979	1001	1063	58	591	30	30	737	1703	375	657	198	192	1380	1362	1313	1331	1216	977	717	1076	8	5	1	3	1	4	3	0	264	271	292	6119	31934	434	0	123	81	480
