monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	2024	5708	7732	6000	13732	1906	1812	986	852	862	270	675	127	291	439	293	365	459	503	380	487	527	66	144	66	16	1	7	87	34	2434	2229	2148	1809	1597	313	838	89	23	759	1374	237	1386	401	343	1662	3750	2022	1913	1671	1495	1578	1370	31	2	0	0	0	0	3	0	190	193	152	4398	19698	1277	0	81	71	170
2016-12-28	1718	5779	7497	5999	13496	1339	970	762	615	745	191	587	121	218	456	318	362	376	488	328	306	319	4	15	4	18	0	2	128	74	2350	9561	2109	1849	1553	314	1041	63	17	654	1623	223	745	343	362	1517	2113	1989	1857	1702	1630	1507	1494	9	0	0	3	0	3	1	0	165	169	242	4040	21266	1373	0	109	81	160
2017-01-28	1818	5944	7762	6214	13976	2908	1194	917	692	696	228	572	137	225	599	349	490	529	566	427	397	475	9	149	9	15	0	7	234	52	2346	2234	2034	1730	1590	278	1163	68	21	856	1821	301	1637	383	393	1647	1945	1811	1781	1527	1516	1487	1477	4	1	2	0	0	0	1	0	205	206	365	4418	22149	1830	0	98	76	236
2017-02-28	1545	4742	6287	6854	13141	1891	1377	986	822	742	217	493	104	176	497	371	373	492	1859	342	377	289	4	172	4	189	176	161	140	16	2165	2253	1988	2036	1963	258	1090	137	65	513	1497	235	1009	287	258	1481	2168	2113	2017	1815	1859	1448	1225	25	7	0	0	1	1	0	0	179	180	634	2565	16339	2489	245	308	399	146
2017-03-28	1745	5673	7418	5684	13102	2039	1282	880	733	744	220	488	105	128	504	408	429	479	477	393	325	435	10	116	10	13	2	2	117	30	2307	2167	2080	1784	1536	149	922	55	32	620	1372	259	863	247	231	1367	1900	1920	1818	1718	1469	1322	1144	6	3	1	0	1	1	4	0	213	218	199	4242	22788	685	0	59	50	163
2017-04-28	1664	5558	7222	5636	12858	1566	1098	801	602	792	192	466	77	209	368	291	268	352	400	253	247	341	17	104	17	26	1	3	118	47	2169	2184	1980	1686	1547	138	1210	71	12	601	1497	253	1419	320	270	1432	1903	1940	1902	1633	1640	1481	1285	2	1	1	2	0	2	0	0	166	168	504	3875	27134	852	0	59	68	165
2017-05-28	1615	5586	7201	5617	12818	1703	1189	859	682	765	229	527	81	171	466	289	378	330	400	294	342	312	16	52	16	17	0	2	99	27	2168	2227	2106	1856	1593	87	1230	104	29	877	1492	195	1216	371	577	1383	1984	1936	4402	1648	1483	1478	1170	6	7	0	0	0	0	6	0	171	177	250	3661	22392	1393	0	43	86	142
2017-06-28	1366	5766	7132	5486	12618	1330	993	660	571	722	165	494	51	273	440	298	327	336	336	332	249	327	4	24	4	16	12	1	103	54	2076	2037	1942	1682	1531	96	1077	77	13	747	1770	221	1414	346	334	1237	1876	1921	1765	1506	1510	1333	1093	16	6	0	0	0	0	0	0	181	181	218	1909	10068	1069	0	27	143	168
2017-07-28	1525	5629	7154	5417	12571	1619	1029	809	580	741	179	473	61	183	490	297	340	368	455	283	314	347	2	39	2	20	0	0	104	45	2201	2123	2026	1770	1607	45	1043	18	10	694	1791	510	1136	384	655	1406	1976	1898	1957	1584	1638	1602	1104	6	5	1	0	1	1	3	4	174	182	246	1521	19188	914	0	34	60	145
2017-08-28	1774	5495	7269	5336	12605	1759	1154	880	622	766	164	465	55	192	529	397	377	381	427	425	312	363	23	129	23	34	0	2	93	28	2096	2056	2020	1789	1604	60	1154	66	23	1110	1898	607	1948	279	274	1393	1926	1790	1685	1607	1539	1480	1110	22	2	0	1	3	4	6	0	160	170	356	1960	20688	1285	1	30	50	158
2017-09-28	1692	5451	7143	5471	12614	3070	1439	1002	765	801	175	500	47	234	570	394	395	449	436	420	386	364	20	111	20	20	6	5	121	24	2129	2075	2024	1674	1560	67	1224	74	24	1150	1848	602	1392	493	751	1355	2043	1931	1852	1638	1525	1518	1251	7	8	0	2	2	4	6	1	195	206	308	2182	19634	1202	0	76	51	161
2017-10-28	1585	5539	7124	5258	12382	2105	1363	1257	912	725	157	566	55	330	762	450	542	505	688	424	443	399	8	117	8	24	12	8	114	43	2132	2025	1963	1737	1520	77	1466	106	24	1041	1941	626	2051	440	616	1408	1926	1892	1885	1605	1458	1341	1350	6	1	0	1	0	1	3	0	206	210	314	2480	21334	1361	0	37	66	175
2017-11-28	1677	5542	7219	5282	12501	3343	1434	1194	941	770	205	519	61	212	780	455	575	489	515	567	427	429	27	103	27	41	4	2	108	24	2251	2092	2052	1805	1651	36	1474	95	53	1291	1803	610	2135	604	626	1504	2035	3854	1837	1658	1586	1509	1338	14	0	0	2	0	2	0	0	197	199	318	2010	20818	1329	0	71	43	152
2017-12-28	1400	5173	6573	5156	11729	1655	1246	1066	856	702	165	486	31	203	568	539	470	471	495	377	455	376	6	61	6	17	2	1	71	15	1979	1793	1660	1509	1335	36	1418	70	11	1454	1190	209	1448	468	452	1374	1947	1890	1810	3294	1623	1491	1167	8	2	1	1	0	1	0	0	172	173	166	1991	11289	1178	2	39	53	159
2018-01-28	1537	5497	7034	5230	12264	2062	1543	1295	1016	769	191	466	37	330	670	468	581	520	531	437	479	530	6	93	6	44	5	5	77	23	1989	1942	1803	1564	1443	26	2287	63	11	941	1701	510	1796	700	617	1350	2023	1948	1926	1777	1561	1507	1311	11	4	0	1	0	1	4	2	193	200	196	2141	13078	816	1	19	46	165
2018-02-28	1558	5384	6942	5162	12104	2181	1467	1325	964	749	214	496	44	223	632	430	574	493	473	418	482	446	19	54	19	23	0	1	103	31	2058	1893	1778	1571	1456	64	1487	128	16	1250	1715	577	1781	465	644	1458	2027	1963	1881	1635	1511	1501	1207	9	1	0	3	0	3	2	0	209	214	332	2773	13871	937	0	35	41	144
2018-03-28	1423	5391	6814	5038	11852	2132	1273	1054	843	693	180	440	42	250	521	435	445	513	446	447	374	457	8	76	8	14	0	3	110	28	2111	1933	1768	1603	1436	34	1569	103	17	1208	1774	558	1033	518	534	1313	1928	1924	1841	1605	1489	1455	1055	4	2	0	2	1	3	3	0	160	166	140	3112	22882	968	0	36	49	172
2018-04-28	1529	5300	6829	4891	11720	2195	1303	1175	874	710	215	482	60	242	757	531	554	539	584	396	437	488	17	38	17	7	0	0	51	54	2047	1942	1830	1579	1348	46	1561	107	39	1278	1860	627	1039	586	714	1422	1889	1871	1864	1667	1531	1417	1111	13	0	0	1	0	1	0	0	135	136	205	2667	21342	1141	1	23	38	124
2018-05-28	1518	5228	6746	5085	11831	1659	1317	1032	809	684	216	432	34	226	610	376	504	498	397	417	390	495	6	52	6	11	1	12	44	28	2043	1967	1881	1651	1547	100	1843	67	15	705	960	625	1636	407	535	1388	1948	1855	1777	1645	1499	1440	1116	5	0	0	0	0	0	3	0	167	170	200	2442	12496	1135	0	33	47	196
2018-06-28	1412	5360	6772	4919	11691	1905	1326	1107	858	764	180	400	33	220	544	432	458	521	470	448	410	474	3	50	3	21	1	3	47	30	2208	2006	1930	1672	1435	23	614	11	0	724	1136	683	1644	482	541	1383	1971	1938	1933	1653	1435	1357	1133	0	0	0	0	0	0	1	0	159	160	146	2587	21045	829	0	40	48	183
2018-07-28	1523	5281	6804	5180	11984	2188	1353	1158	878	647	163	421	49	240	492	436	487	579	455	419	382	509	104	111	104	6	0	3	98	23	1962	1847	1822	1924	1462	45	560	91	21	1177	1441	690	1125	541	636	1429	1925	1839	1817	1761	1528	1386	1096	21	4	0	0	1	1	5	1	200	207	188	2955	23841	1341	15	62	45	205
2018-08-28	1550	5355	6905	5025	11930	1800	1359	1103	892	751	165	442	37	261	638	457	524	559	497	467	417	502	43	54	43	15	1	3	86	19	2597	2125	1808	1600	1474	26	1251	115	14	1062	1567	660	1592	469	586	1455	1987	1897	1821	1786	1710	1444	1077	14	0	0	1	0	1	2	1	172	176	160	2130	22265	1320	0	55	42	197
2018-09-28	1603	4726	6329	5220	11549	2023	1544	1306	982	800	171	443	57	211	631	414	508	558	513	478	446	536	10	68	10	17	1	2	59	35	2196	2056	1845	1479	1547	27	1318	102	13	1220	1724	610	1669	597	739	1437	1982	1868	1838	1763	1540	1378	924	0	0	0	0	0	0	2	0	165	167	131	2942	25395	1184	0	20	41	209
