monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-02-28	2187	6378	8565	8370	16935	3143	3502	2972	2129	766	515	349	186	225	815	708	896	998	657	645	900	914	37	265	37	25	0	5	695	163	1790	1713	1800	1659	1504	93	664	87	27	1221	3014	477	2642	276	491	1835	1825	1832	1733	1701	1527	1534	1974	19	21	6	15	2	17	6	0	447	470	379	5164	28206	1054	5	46	106	392
2017-03-28	2046	6634	8680	7760	16440	3209	3148	2959	2088	951	458	488	249	407	796	815	978	1068	683	684	941	1089	19	437	19	36	0	9	745	171	1828	1706	2068	1741	2055	166	891	64	13	1504	3229	565	2612	334	584	1932	2046	1992	2067	1986	1855	1591	1832	22	16	7	9	2	11	3	12	354	380	299	5005	26887	1147	1	44	75	386
2017-04-28	2017	6131	8148	7842	15990	3247	2908	2406	1846	976	439	508	80	289	734	801	974	978	690	724	846	883	13	307	13	78	0	6	798	175	1651	1556	1685	1579	1574	71	919	106	43	1229	2809	443	2534	307	929	2005	2074	2013	2025	2162	1846	1680	1776	14	7	8	6	4	10	4	0	383	397	340	4808	24191	1245	4	50	75	376
2017-05-28	1862	6537	8399	7484	15883	3006	3039	2591	1986	871	412	449	249	251	660	743	897	1025	616	669	888	995	36	304	36	44	0	4	896	167	1673	1593	1715	1572	1537	68	1298	98	31	1301	2669	565	2655	232	614	1973	2043	1974	1898	1962	1837	1640	1964	28	11	1	13	2	15	2	1	398	416	321	4536	25770	1307	2	35	92	373
2017-06-28	1576	6520	8096	7571	15667	2931	2793	2586	2015	751	375	309	100	213	574	619	738	892	530	592	718	852	28	170	28	69	0	5	762	163	1745	1688	1726	1565	1513	51	1101	86	22	1329	2789	487	2616	265	474	1840	1905	1902	1894	2063	1801	1577	1607	53	5	1	4	0	4	1	0	291	296	149	5150	24434	1123	2	60	73	419
2017-07-28	1950	6523	8473	7343	15816	3053	2858	2538	1907	807	379	300	76	223	623	690	783	984	616	648	733	861	24	255	24	49	0	2	769	171	1752	1682	1791	1598	1622	95	1263	118	52	1570	3276	579	2307	279	498	1869	1987	1954	1929	1981	1885	1687	1706	31	9	0	11	1	12	7	2	383	404	203	5737	27297	1093	12	48	82	392
2017-08-28	2186	6523	8709	7997	16706	3130	2796	2537	1960	797	395	430	196	211	667	744	787	966	666	639	719	896	34	340	34	77	5	18	732	211	1705	1646	1701	1691	1603	78	1256	107	25	1557	3032	660	2165	306	610	1806	1938	1973	1897	2054	1812	1751	1790	17	5	1	4	2	6	8	0	370	384	354	5096	25756	1342	12	42	86	377
2017-09-28	2395	6408	8803	7297	16100	2975	2586	2539	1835	809	366	394	104	243	646	672	762	938	624	641	733	867	21	331	21	54	1	3	787	162	1659	1627	1686	1654	1590	103	1527	79	28	1317	2604	679	2311	276	471	1807	1912	1899	1939	1984	1796	1673	1792	16	4	3	4	1	5	2	1	351	359	336	4382	22127	1197	8	50	84	394
2017-10-28	2285	6690	8975	7659	16634	3209	2870	2581	1926	794	407	413	127	307	731	648	2196	816	638	651	699	826	31	333	31	61	0	4	768	168	1741	1720	1804	1670	1570	120	1368	84	72	1394	2595	675	2394	319	635	1920	2019	2009	1989	2070	1939	1666	1757	23	10	3	6	6	12	1	1	387	401	383	5234	22860	1357	3	42	74	427
2017-11-28	2027	6863	8890	8321	17211	3263	2679	2502	1917	846	426	474	133	267	666	680	737	946	647	660	692	881	30	368	30	63	0	6	797	211	1744	1720	1711	1677	1538	122	1131	79	51	1334	2399	954	2349	252	473	1772	1918	1952	1911	1980	1908	1726	1933	23	11	9	6	2	8	3	0	377	388	317	4796	22343	1316	3	39	69	369
2017-12-28	1732	6886	8618	8299	16917	3159	3006	2658	2103	796	378	352	98	235	643	710	747	973	640	704	759	868	39	283	39	39	2	9	765	170	1647	1611	1683	1630	1633	81	1241	98	46	1137	2241	753	1934	375	574	1777	1977	1865	1927	2041	1852	1720	1683	12	6	1	7	3	10	1	0	406	417	332	5337	20859	1343	5	44	77	360
2018-01-28	1735	6833	8568	7619	16187	3397	2712	2783	2176	941	480	335	99	298	689	668	811	885	697	652	822	832	41	331	41	44	2	12	750	211	1584	1607	1735	1610	1646	253	1406	42	18	1480	3145	642	2442	324	549	1774	1968	1877	1854	2106	1835	1712	1781	10	9	7	8	2	10	1	0	495	506	350	5167	23460	1173	35	55	77	328
2018-02-28	1757	6978	8735	7540	16275	2891	2737	2642	1966	808	422	347	103	275	635	700	814	939	612	661	765	790	80	275	80	176	201	187	817	154	1602	2088	2069	2018	1691	113	1276	84	40	1704	2577	768	2360	317	493	1745	1879	1899	1832	2056	1762	1520	1759	16	4	2	6	1	7	0	0	433	440	394	4867	23048	1360	0	67	94	352
2018-03-28	1774	6723	8497	7519	16016	2997	2707	2509	2088	843	431	342	116	317	597	621	825	959	538	598	791	875	40	561	40	138	200	180	763	141	1644	2156	2219	2054	1796	259	1409	74	58	2254	2987	688	2581	431	585	1735	1851	1886	1843	1790	1721	1458	1759	15	3	6	7	1	8	0	0	352	360	385	5417	25875	1001	0	54	92	374
2018-04-28	1780	6621	8401	7629	16030	2985	2652	2351	1938	823	433	308	111	229	635	692	802	878	622	656	765	799	31	408	31	51	6	13	721	196	1793	1686	1762	1642	1566	151	1019	42	18	2241	2847	737	2829	293	480	1715	1847	1840	1845	1953	1742	1470	1754	18	5	2	7	1	8	0	0	281	289	252	5943	24588	1299	1	48	70	332
2018-05-28	1757	6733	8490	7288	15778	3534	2917	2710	2100	788	400	296	125	302	593	709	835	999	584	5680	803	877	37	318	37	44	0	5	852	156	1693	1674	1718	1668	1521	119	1324	120	100	1259	2568	508	1594	206	399	1569	1732	1727	1725	1836	1680	1427	1679	23	3	2	9	0	9	0	1	360	370	219	3954	19316	1401	0	34	72	348
2018-06-28	1634	6749	8383	7181	15564	3301	2687	2610	1980	930	433	258	128	171	450	758	790	975	500	697	734	912	55	312	55	39	1	4	710	163	1603	1615	1633	1563	1521	138	1375	19	2	1654	2572	482	1773	284	411	1543	1680	1708	1695	1709	1616	1388	1514	20	6	2	3	0	3	1	0	328	332	265	3895	17923	1978	0	38	69	361
2018-07-28	1928	6736	8664	7163	15827	3712	2837	2401	1916	945	334	265	172	155	491	613	752	934	471	595	750	889	48	414	48	102	0	3	598	146	1679	1626	1729	1564	1593	113	1268	66	14	1679	2566	555	2381	273	364	1648	1815	1764	1753	1847	1740	1531	1604	14	4	1	1	0	1	5	0	363	369	265	5991	24879	1635	24	36	63	371
2018-08-28	1920	6769	8689	7629	16318	3042	2689	2351	1926	720	320	327	80	284	574	537	757	889	562	519	717	845	37	409	37	27	0	3	585	149	1710	1635	1657	1649	1547	84	1009	49	12	1804	2797	627	2369	237	473	1666	1819	1832	1742	1959	1718	1512	1444	12	6	1	2	1	3	3	0	314	320	215	4817	23648	787	0	32	58	315
2018-09-28	2209	6980	9189	7425	16614	3427	2954	2663	2125	780	311	343	123	237	637	583	787	1059	631	553	739	913	77	339	77	131	1	4	624	122	1706	1636	1685	1617	1595	90	941	48	11	1633	2790	467	2183	314	455	1569	1721	1683	1662	1732	1685	1379	1456	30	3	5	5	2	7	0	0	329	336	282	5666	25522	1166	0	33	55	359
