monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	5834	18390	24224	20311	44535	5756	4791	4129	3178	1701	806	1371	1003	288	1413	1398	1433	2274	1138	912	1202	1755	201	475	201	128	7	16	675	308	7638	6995	7019	6382	6004	141	1497	419	34	2806	5748	1192	3013	549	798	8758	9109	9042	8710	7737	9101	7884	4808	6	3	0	0	0	0	11	0	1047	1058	1065	9953	65743	1702	9	290	167	954
2016-12-28	5192	18984	24176	20969	45145	5535	4645	4230	3087	1644	814	1363	1007	324	1474	1335	1407	2146	1206	984	1183	1754	87	757	87	174	0	9	849	258	7628	7293	6942	6306	6077	170	1084	361	48	3254	6158	863	2277	408	523	8094	8207	8265	8281	7756	7792	7099	4931	104	106	1	0	0	0	7	0	1132	1139	983	8201	54236	1802	10	266	148	880
2017-01-28	5429	19083	24512	20180	44692	5328	4704	4047	2833	1752	812	1398	1150	398	1531	1411	1464	1748	1219	1054	1149	1712	109	597	109	97	2	55	795	218	7481	7353	6976	6449	6513	166	1214	393	70	2730	6652	1028	3129	640	644	8122	8759	9045	8885	7656	8100	7194	5003	4	3	0	3	0	3	6	0	1383	1392	924	9112	57833	1731	0	234	145	882
2017-02-28	5363	19021	24384	21072	45456	5416	4742	4028	3127	1514	829	1192	833	288	1428	1402	1454	1709	1200	1011	1118	1335	124	456	124	124	6	6	663	201	7454	7459	7048	6395	6299	283	1458	324	16	2890	6069	1456	2437	665	724	8347	8811	9158	8429	7795	8332	7381	4684	156	5	1	1	0	1	2	0	1132	1135	1115	7470	52542	1636	3	268	149	882
2017-03-28	5259	19282	24541	20364	44905	5779	4959	4209	3229	1547	704	1210	898	392	1492	1325	1361	1870	1293	1090	1220	1639	94	545	94	102	2	1	809	167	7487	7333	6994	6216	6128	317	1542	376	50	2937	6268	1357	2763	584	624	7971	8560	8626	8671	8046	8162	7205	4524	124	4	0	2	0	2	3	0	1065	1070	875	8185	54231	1854	21	223	174	850
2017-04-28	5386	19155	24541	20337	44878	5380	5175	4636	3315	1594	804	1258	955	384	1507	1439	1592	2027	1268	1176	1347	1464	167	712	167	159	5	9	713	171	7545	7229	6913	6362	6119	229	1517	377	44	2970	5943	1574	2315	693	746	7834	8437	9104	8448	5884	8490	7227	4732	148	4	0	4	1	5	3	2	1016	1026	856	8587	52947	4634	7	253	174	878
2017-05-28	5095	19355	24450	20380	44830	5822	4979	4543	3370	1541	681	1215	976	428	1543	1454	1531	2031	1396	1134	1245	1328	170	524	170	128	8	3	860	221	7203	7010	6647	6499	5856	177	1423	313	68	2961	5686	1399	3151	686	694	7975	8320	8155	8161	6494	8485	7085	4797	147	9	0	1	0	1	8	0	1002	1011	815	8368	51237	1736	0	211	148	821
2017-06-28	4354	19638	23992	20166	44158	4952	4653	4132	3128	1493	657	1055	843	335	1291	1304	1521	1869	1154	1169	1322	1449	106	530	106	99	4	7	719	272	6914	6950	6524	5974	5663	159	1474	288	20	3046	5337	1097	2771	590	652	7518	8022	8078	7792	7008	7751	6910	4430	129	5	0	0	0	0	2	1	918	921	667	6867	46008	1808	6	215	155	827
2017-07-28	5145	19139	24284	19775	44059	5912	5484	4591	3387	1559	795	1181	982	370	1548	1366	1541	2225	1162	995	1239	1692	149	563	149	83	2	4	574	292	7015	6902	6947	6292	6444	187	2029	330	171	3328	6230	1577	3322	708	751	7701	8509	8479	7983	8083	7966	6722	4709	142	5	0	1	3	4	4	0	1041	1049	911	8194	51962	1402	12	217	180	919
2017-08-28	5099	18278	23377	20087	43464	5631	4984	4347	3136	1500	735	1244	937	409	1618	1290	1642	2082	1266	1006	1227	1549	46	538	46	134	3	1	546	201	7214	6922	7027	6409	6129	341	1986	380	20	3167	6143	1630	3145	576	557	7514	8092	8290	8000	7268	7821	7177	4630	135	132	0	0	2	2	2	0	983	987	854	8128	52275	1871	12	203	157	817
2017-09-28	4737	18559	23296	19618	42914	5299	4986	4310	3191	1500	711	1287	929	482	1517	1359	1572	2033	1369	1151	1403	1773	146	538	146	135	13	6	602	205	7161	7133	7000	6452	6187	260	1915	342	26	3008	5570	1595	3040	705	733	7687	8507	8309	8258	7323	8514	7545	4586	154	4	0	0	2	2	2	0	1022	1026	910	7596	51266	1838	14	229	167	850
2017-10-28	4923	17824	22747	19922	42669	5739	5280	4615	3371	1549	659	1403	993	484	1702	1503	1609	2170	1582	1355	1473	1753	207	540	207	194	5	14	598	189	7432	7236	7111	6576	6417	282	2006	416	68	3940	5588	1332	2894	740	725	7674	8842	8804	8258	7542	8296	7862	4738	11	6	0	1	1	2	1	0	1015	1018	1060	8886	53363	1659	1	220	178	941
2017-11-28	5273	17844	23117	19189	42306	5796	5314	4596	3184	1578	728	1333	988	549	1699	1555	1527	1998	1330	1312	1413	1804	188	581	188	79	7	10	572	193	7564	7266	7167	6620	6012	292	1795	345	58	4056	5603	1206	3807	626	660	8253	8882	8895	8400	8117	8690	7525	4844	0	0	2	0	0	0	4	1	1103	1108	946	8112	53824	1760	0	205	179	836
2017-12-28	5039	17577	22616	19461	42077	5636	4938	4322	3020	1586	707	1197	962	486	1533	1311	1587	2189	1233	1182	1292	1713	123	455	123	63	0	3	632	222	7497	7291	6996	6486	6710	325	1903	377	114	2627	6128	1188	2998	859	797	7984	8833	8937	8424	8403	8615	7602	4592	180	3	0	0	1	1	4	1	1156	1162	1098	8161	49989	1651	0	245	170	817
2018-01-28	5083	18087	23170	19012	42182	6014	5235	4395	3069	1505	686	1126	1095	533	1488	1422	1574	2288	1221	1263	1406	1836	126	377	126	59	5	0	523	164	7282	7050	7014	6407	6130	234	1799	430	45	3503	6468	1237	3338	746	643	7911	8877	9193	8368	8461	8582	7573	4715	5	11	0	0	0	0	0	1	1350	1351	1100	8784	55243	1813	0	215	169	782
2018-02-28	5026	17976	23002	19154	42156	6090	5043	4346	3100	1634	688	1077	937	393	1414	1383	1497	2150	1189	1207	1352	1694	122	650	122	66	0	0	482	139	7445	7011	6831	6318	6016	262	1619	405	46	3239	5698	1489	2864	669	676	7937	8666	8741	8338	8661	8655	7425	4403	2	0	0	3	1	4	8	0	1168	1180	1282	8287	54355	1695	0	219	188	792
2018-03-28	4823	17854	22677	19551	42228	5899	5073	4437	3195	1535	644	1136	927	456	1515	1466	1482	2036	1329	1288	1341	1721	163	574	163	195	1	2	552	154	7207	7085	6791	6065	5825	230	1552	375	54	3238	6607	1408	3274	786	824	7894	8598	8610	8194	8311	8462	7343	4379	2	2	0	0	2	2	5	0	1049	1056	1019	10307	58695	1642	6	224	189	862
2018-04-28	4905	18066	22971	19362	42333	5618	5035	4329	3074	1463	701	1098	971	321	1390	1424	1493	2049	1412	1225	1286	1743	147	541	147	89	2	6	513	164	7447	7220	6912	6444	6310	249	1428	328	46	3193	5908	1251	2784	726	722	7590	8226	8198	8380	7895	8373	7259	4358	135	0	2	1	0	1	4	0	1020	1025	1024	8407	51601	1999	4	315	183	796
2018-05-28	4622	17902	22524	19514	42038	5319	5064	4400	2984	1442	664	1060	979	325	1273	1359	1512	2069	1284	1220	1289	1819	132	626	132	90	5	0	644	252	7333	7137	6660	6365	9025	294	1278	481	132	2789	5528	1387	2851	674	573	7519	8306	8113	7903	7579	8417	6931	4472	18	2	3	0	0	0	14	0	947	961	881	7926	49175	1705	22	249	168	843
2018-06-28	4291	18262	22553	19344	41897	5138	4677	4268	3101	1394	629	1120	884	391	1293	1360	1459	1885	1173	1237	1393	1668	107	654	107	136	2	9	777	283	7673	7233	6973	6509	6087	156	984	318	64	3522	5043	1417	2476	600	819	7298	8060	8055	7596	7734	7966	6754	4486	12	2	0	2	0	2	5	0	905	912	727	8231	47303	1839	9	255	180	800
2018-07-28	5183	18076	23259	18737	41874	6444	5445	4590	3157	1474	645	1173	989	478	1499	1398	1593	2050	1359	1315	1513	2106	154	615	154	107	2	8	650	251	7380	7187	6779	6563	6240	231	1177	318	136	4525	6443	1407	3167	946	915	7769	8703	8676	8464	7737	8928	7192	4617	17	3	1	1	2	3	4	0	1050	1052	941	9584	59427	1925	14	358	195	806
2018-08-28	5004	17828	22832	19197	42029	5377	5063	4277	2894	1499	603	1205	948	497	1314	1344	1467	2084	1210	1248	1495	1779	227	721	227	138	2	13	657	230	7553	7232	6947	6527	6102	152	1652	292	72	3874	5166	1411	2910	872	842	7427	8504	8711	8146	7551	8591	7075	4524	65	5	0	0	2	2	4	0	928	934	929	8450	53162	1831	19	329	192	818
2018-09-28	4792	17915	22707	18934	41641	5873	5549	4551	3128	1425	619	1215	1000	463	1548	1401	1606	2018	1436	1396	1439	1975	175	688	175	74	0	7	487	174	7535	7360	7097	6643	6237	205	2033	287	52	3712	5687	1509	3082	875	856	8140	8913	8773	8547	8612	8906	7245	4533	8	2	0	1	0	1	3	0	1023	1027	745	9845	57003	1497	9	331	176	786
