monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2017-03-28	1171	3502	4673	3167	7840	1667	1325	1304	886	447	33	182	470	30	292	337	427	767	280	268	394	673	13	121	13	7	0	0	373	111	1585	1484	1468	1400	1290	94	606	129	7	556	2183	267	823	329	277	1698	1752	1782	1662	1649	1543	1581	1134	1	3	0	1	0	1	0	1	314	316	329	4253	23575	1311	1	113	57	279
2017-04-28	2021	3521	5542	3190	8732	1668	1285	1174	972	454	26	186	524	35	294	353	483	725	288	307	421	609	22	181	22	16	0	1	445	126	1576	1464	1451	1459	1339	133	580	116	8	474	1954	313	762	429	388	1577	1653	1579	1536	1155	1452	1487	1090	14	3	1	1	0	1	2	0	302	305	299	3951	24097	1235	12	98	61	319
2017-05-28	1259	3628	4887	3128	8015	1741	1181	1098	818	395	32	154	430	29	236	263	337	655	250	238	351	566	59	147	59	23	0	3	369	152	1474	1425	1438	1409	1250	84	500	121	1	474	1490	314	698	289	247	1573	1614	1503	1375	1122	1310	1309	1053	5	3	0	4	1	5	0	0	257	262	284	4212	21301	1279	4	115	79	306
2017-06-28	957	3683	4640	3356	7996	1395	1116	1086	752	410	47	156	411	17	256	266	361	551	229	218	315	490	4	115	4	15	0	1	347	90	1310	1338	1340	1195	1127	80	421	38	60	264	1314	144	631	286	273	1458	1523	1431	1449	1063	1442	1313	928	4	5	1	0	0	0	1	0	247	248	221	3508	18827	1377	12	101	71	272
2017-07-28	1127	3822	4949	3123	8072	1274	1697	1175	847	426	13	191	533	25	285	306	528	742	236	272	569	682	13	133	13	16	0	2	373	92	1378	1400	1447	1360	1242	85	364	94	2	350	1731	105	738	293	349	1549	1549	1507	1474	1371	1380	1398	1070	11	2	0	2	0	2	0	0	293	295	287	4155	22511	1870	4	119	72	322
2017-08-28	1127	3731	4858	3317	8175	1233	1197	1067	789	406	16	167	435	28	230	234	379	599	145	198	344	556	38	131	38	17	0	2	315	112	1367	1292	1368	1288	1195	95	379	29	6	320	1586	199	591	221	250	1565	1609	1563	1464	1299	1437	1463	1045	3	1	0	1	0	1	1	0	292	294	239	4162	21896	1162	8	100	70	327
2017-09-28	1127	3720	4847	3179	8026	1275	1243	1320	850	408	19	181	463	46	326	326	474	809	266	294	406	667	2	192	2	15	0	3	332	110	1398	1368	1317	1301	1224	104	342	27	17	453	2332	615	1192	246	358	1522	1619	1539	1479	1352	1474	1340	1060	2	1	0	4	2	6	2	0	284	292	243	4139	20127	1366	1	107	69	315
2017-10-28	1332	3521	4853	3226	8079	1346	1556	1131	799	428	95	209	526	32	294	327	464	763	269	288	387	639	10	158	10	21	5	6	346	92	1506	1396	1339	1391	1312	85	387	83	15	398	1845	722	645	311	313	1652	1750	1715	1579	1402	1512	1411	1197	34	2	0	1	0	1	2	0	317	320	359	4739	22758	1252	2	99	67	325
2017-11-28	1228	3289	4517	3415	7932	1270	1439	1225	793	426	73	171	562	46	256	288	421	713	238	277	364	623	13	243	13	14	0	1	357	126	1402	1433	1406	1358	1201	71	294	77	2	2099	1848	606	655	223	260	1643	1697	1550	1479	1257	1328	1321	1218	3	3	0	3	2	5	1	0	281	287	314	4543	22094	1594	6	138	77	333
2017-12-28	1145	3246	4391	3413	7804	1502	1282	1222	854	385	18	194	539	27	256	273	433	673	260	258	329	577	24	220	24	25	0	0	310	104	1385	1358	1288	1257	1224	80	361	72	18	409	1778	621	508	161	252	1495	1636	1570	1663	1447	1386	1325	1141	3	2	1	1	0	1	0	0	369	370	354	4293	21691	1183	5	98	72	308
2018-01-28	1196	3313	4509	3312	7821	1265	1401	1036	740	394	31	200	479	43	251	267	461	632	259	234	370	557	3	208	3	15	0	0	334	116	1355	1307	1275	1181	1205	73	415	76	9	460	2064	660	866	283	321	1437	1584	1536	1391	1329	1230	1329	1092	5	7	2	13	0	13	1	1	404	419	327	5063	24821	1316	1	90	67	317
2018-02-28	1231	3362	4593	3264	7857	1275	1237	1072	706	404	7	172	422	37	212	219	433	721	201	212	363	662	12	196	12	30	0	2	356	92	1419	1326	1276	1197	1109	74	287	84	38	478	1751	91	632	226	293	1510	1565	1504	1399	1380	1406	1331	1000	4	2	1	1	2	3	2	2	377	384	350	4509	22578	1264	0	86	69	320
2018-03-28	1180	3321	4501	3473	7974	1594	1290	1116	770	381	10	177	414	26	241	254	381	765	239	231	347	659	9	160	9	16	0	0	408	127	1303	1287	1234	1108	1081	106	284	120	0	551	1972	200	614	227	273	1435	1542	1424	1337	1283	1184	1172	1143	6	2	0	2	0	2	0	0	317	319	258	4978	24341	1734	4	80	77	313
2018-04-28	1190	3406	4596	3303	7899	1476	1059	1018	727	343	31	166	364	42	249	226	355	815	233	208	344	668	4	283	4	35	2	3	389	102	1337	1304	1217	1192	1101	79	255	78	0	371	1537	148	520	221	263	1320	1476	1490	1388	1236	1188	1190	983	1	2	2	2	1	3	0	0	293	296	265	4217	23087	854	0	80	63	266
2018-05-28	1166	3539	4705	3278	7983	1414	1136	1028	704	353	15	181	447	31	230	216	345	627	212	191	305	581	13	205	13	20	0	2	308	107	1337	1313	1268	1183	1091	65	184	94	0	420	1449	235	567	196	215	1472	1526	1487	1398	1279	1303	1246	1013	6	3	3	3	1	4	1	0	275	280	259	4213	21715	1313	0	69	65	302
2018-06-28	1062	3590	4652	3252	7904	1448	1177	993	663	330	16	162	408	20	249	255	400	763	221	214	330	640	5	169	5	24	0	0	288	86	1343	1296	1259	1209	1108	82	151	93	0	387	1592	257	525	246	261	1371	1471	1467	1384	1375	1307	1183	932	2	1	0	1	1	2	2	0	217	221	197	3417	18913	1170	0	93	72	301
2018-07-28	1217	3734	4951	3010	7961	1811	1296	1023	780	329	14	181	435	35	163	195	368	700	178	178	335	617	40	171	40	18	0	1	316	78	1307	1251	1131	1095	1030	96	162	36	1	472	2006	250	533	215	219	1295	1411	1387	1318	1323	1373	990	1009	1	0	0	2	1	3	0	0	280	283	245	4628	23410	1102	0	76	68	318
2018-08-28	1132	3644	4776	3393	8169	1461	1155	1127	748	316	9	198	427	20	242	236	417	796	190	194	348	678	4	182	4	8	0	0	365	111	1301	1273	1186	1131	1230	100	350	81	0	415	1984	548	1021	266	303	1354	1472	1384	1369	1220	705	547	947	2	1	1	2	0	2	1	0	251	254	299	4545	23575	1122	0	86	68	338
2018-09-28	1199	3850	5049	3287	8336	1716	1249	1153	778	414	36	235	436	44	517	271	446	769	234	241	414	681	28	269	28	19	0	0	354	122	1274	1252	1196	1157	1057	92	493	65	12	732	2106	186	758	273	266	1511	1590	1523	1465	1298	634	313	1079	3	4	2	5	1	6	0	6	266	278	347	5165	26311	1226	3	71	70	336
