monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	3079	7258	10337	12287	22624	15800	13580	12576	8396	619	68	2249	2748	1036	3525	2999	4426	5427	2768	2371	3398	3956	201	1143	201	472	6	75	895	277	6515	6896	6391	5615	7045	109	230	1429	343	3324	7700	2396	6288	1662	2532	10990	12189	12543	12025	10673	11212	9701	4968	84	33	4	14	4	18	5	4	483	510	544	31345	125176	1480	3	114	63	689
2016-12-28	2910	7260	10170	11537	21707	14604	13470	12951	7908	610	97	2069	2871	845	3237	2759	4446	5332	2979	2174	3365	3619	625	2879	625	159	6	76	1265	463	6263	5786	5387	4417	5703	366	195	2526	437	2925	6472	2562	5641	2021	2167	10317	11699	12165	11898	10050	9675	9597	4690	84	47	1	8	2	10	2	0	475	487	371	23395	118305	1473	10	119	62	842
2017-01-28	3020	7299	10319	11405	21724	14386	13934	12884	7280	463	90	2054	2330	1489	3144	3050	4364	5403	2926	2434	3417	3672	618	2488	618	140	4	51	865	227	6689	5830	5433	5943	5933	383	127	2368	533	3099	6079	2661	6642	1937	2089	10487	11926	12458	11993	10722	10417	9551	4467	46	16	1	6	2	8	0	2	586	596	439	24334	135181	2493	14	117	66	830
2017-02-28	2992	7457	10449	12351	22800	12001	11898	10420	6857	530	78	1715	1868	809	2573	2535	3313	4090	2531	2114	2788	3020	372	1540	372	216	5	57	733	327	5695	5288	5106	4373	5682	122	507	1633	920	3422	4565	3507	3992	1954	2125	8434	8854	9216	9509	8436	7961	7320	3443	145	26	2	7	3	10	0	0	518	528	410	15540	88743	3196	2	126	65	782
2017-03-28	3327	7194	10521	11612	22133	15129	14325	12915	7712	491	182	2006	2206	1108	3338	3568	4153	5259	2993	2623	3362	3531	1366	1367	1366	225	14	108	713	839	6443	6199	5774	5071	6121	422	220	2398	466	3883	6862	3304	5441	1956	2038	9300	9836	11383	10815	10036	9168	8694	4425	33	11	1	3	2	5	3	6	568	582	522	26233	116774	1638	1	117	59	827
2017-04-28	2938	7221	10159	11473	21632	16364	19304	13946	8434	493	74	1687	1896	561	3221	3013	5109	5945	4488	2761	3410	4480	401	3198	401	506	6	50	1231	388	6605	6045	5741	4949	6445	382	214	2439	427	6340	8579	3738	9538	2037	2269	7994	9474	8356	9079	9298	8300	8557	4504	148	46	5	8	6	14	1	5	507	527	590	32263	136175	2213	35	149	70	905
2017-05-28	2938	7431	10369	11517	21886	16708	15062	13752	8648	475	58	2152	2230	586	3735	2923	5522	6185	4545	3152	3292	4799	586	3656	586	632	9	52	1164	336	6620	6210	5645	4812	6426	278	142	2515	350	5870	9149	3686	9027	2263	2401	8507	9855	8734	8538	9174	8981	8169	4942	127	39	47	12	0	12	7	1	532	552	463	31842	148590	1350	4	136	71	856
2017-06-28	2578	7496	10074	11728	21802	13693	14124	13026	8300	438	44	1887	1967	554	4509	2663	4916	5586	3771	2677	2915	4211	168	3295	168	383	2	57	1111	929	5405	5668	5061	4382	5671	392	176	2564	297	5219	7010	3617	8467	2183	2648	8072	7584	7409	7301	7522	7242	6912	4459	110	62	6	5	1	6	3	8	430	447	824	26681	118282	1322	20	127	69	817
2017-07-28	2699	7213	9912	11014	20926	18134	20641	16520	10442	504	40	2115	1924	554	4365	3939	6430	7386	5631	3483	4026	5118	254	4612	254	561	137	73	1338	514	6707	6314	6019	5135	6577	385	245	2124	283	6484	9612	4773	10661	2713	2742	9846	10685	9656	8824	8611	9577	8419	5038	274	70	5	12	3	15	4	2	497	518	484	34249	148616	1297	4	130	59	818
2017-08-28	2893	6879	9772	11426	21198	16123	15689	14826	9787	467	67	2229	2220	761	4672	3665	6340	7111	5661	3366	4005	5428	982	4507	982	362	212	72	1403	459	6832	7486	5857	5268	6425	406	158	2239	327	6829	10142	4574	10375	3019	2828	8899	10732	9717	8742	8853	9665	8450	4909	293	139	2	10	6	16	4	0	535	555	577	33200	147193	1298	50	148	82	821
2017-09-28	2892	7014	9906	11087	20993	13689	14110	14402	9699	504	55	2406	2164	758	4225	3802	5825	6801	5537	3355	3738	5001	960	4758	960	398	344	75	1215	265	6095	6159	5511	4913	5956	221	325	1957	254	5973	9814	4942	9543	2310	2757	8796	9318	8656	8012	7741	8538	7558	5029	374	161	3	17	1	18	7	2	491	518	524	28891	136704	1357	6	118	67	865
2017-10-28	2976	7005	9981	11113	21094	15039	15201	13953	9735	490	27	2271	2088	645	3914	3229	5368	6925	4408	2927	3438	5169	169	3942	169	385	5	59	1482	403	6654	6453	6020	5466	6918	150	184	2125	375	5986	9533	4296	13509	2515	2873	9346	10307	8721	7750	7478	9330	8097	5009	166	163	3	13	6	19	7	4	545	575	558	30911	142671	1420	7	138	75	632
2017-11-28	2955	6912	9867	10986	20853	14916	15199	14853	10185	447	74	2889	3125	999	4928	4473	5961	7980	5089	3692	4085	5230	1023	4782	1023	557	252	72	1595	301	7099	6667	6416	5608	6571	289	305	2208	325	6617	10922	5217	10667	2276	3418	12360	14178	13519	12254	11531	11740	9257	5258	351	143	0	7	0	7	4	3	602	616	528	30548	142300	1277	5	145	71	607
2017-12-28	2907	6564	9471	10932	20403	15557	15614	15586	10056	501	48	2712	2392	938	5242	4326	6090	7237	5196	3778	3991	5276	1289	4889	1289	479	264	63	1289	343	6880	6545	6164	5416	5092	212	396	1809	477	6564	10450	5037	8820	2167	3218	12068	13266	13514	12794	12403	11267	8218	5146	2803	130	0	1	0	1	4	0	608	613	559	33304	132257	1314	4	141	76	595
2018-01-28	2856	7001	9857	10713	20570	17835	15994	14927	10243	507	49	2521	2106	1104	5088	4254	6414	7562	5715	3794	3834	5483	1321	5037	1321	621	278	48	1399	466	7132	6520	6221	5600	7163	248	321	2323	384	7016	11405	5147	12252	2221	2798	13191	14573	14672	14934	15392	55757	8886	5605	240	78	3	22	6	28	3	2	761	794	631	31574	144810	1423	24	114	66	612
2018-02-28	2874	6938	9812	10959	20771	17433	16244	14306	9539	472	36	2106	2071	715	4699	3745	6107	7370	5077	3526	3664	5568	1260	4132	1260	392	286	39	1458	374	7060	6569	5596	4920	6698	230	361	2220	426	6396	11651	5213	11929	2051	2657	11790	13388	13692	14015	14201	12482	8794	4810	306	103	2	4	2	6	3	0	685	694	574	35174	145852	1278	14	120	74	585
2018-03-28	2815	6926	9741	10980	20721	18441	16656	14955	9921	489	47	2162	2027	316	4665	3924	5942	7421	5427	3494	3761	5063	1431	4628	1431	617	368	72	1625	375	7152	7027	6215	5173	6633	211	363	2613	429	7188	11940	5628	13109	1640	2026	11018	12536	13909	14410	14992	12307	8501	4654	310	116	3	2	0	2	2	1	564	569	585	38110	155578	1321	2	116	73	594
2018-04-28	2966	7172	10138	10753	20891	16949	15663	14783	9891	461	38	2257	1930	737	4689	3743	5906	6757	5565	3076	3754	4580	1232	4341	1232	490	300	43	1403	412	7198	6643	5815	5088	6939	251	274	2312	325	6208	10080	4549	9587	2267	2809	10667	11466	12117	12751	13109	12140	8577	4848	394	161	5	3	3	6	0	3	553	562	429	36428	156415	1288	10	108	62	597
2018-05-28	2844	6948	9792	11165	20957	21793	21396	16275	12218	418	37	2544	2784	1481	4648	5291	6522	8032	5248	3499	4411	5710	1292	4548	1292	535	291	43	1429	364	7311	7169	6162	5334	7057	228	290	2254	444	6998	10714	5072	12725	2085	6068	11533	12834	12694	13335	13084	13837	8324	4829	275	155	4	6	1	7	1	1	513	522	442	36966	151280	1271	0	114	65	598
2018-06-28	2548	7057	9605	10889	20494	20146	18614	15339	11961	387	31	2559	2274	1094	4479	5881	5563	7767	5043	3804	3815	5428	1002	4521	1002	463	282	35	1435	611	6169	6106	5662	4896	6195	390	279	1881	247	6045	9954	5538	10055	2412	2683	10346	11368	11044	12210	10875	11384	7405	4378	333	175	6	3	1	4	1	1	425	431	366	34423	131477	1462	3	125	70	660
2018-07-28	2920	7051	9971	10646	20617	21922	17778	16973	10656	425	23	2208	2758	1218	4015	3805	5714	7250	6615	2818	3617	4809	461	5909	461	725	8	38	1389	377	7119	6547	6144	5289	7116	153	597	1878	380	6487	10248	4851	12024	2225	2779	11945	13209	12789	12710	12427	13857	9043	4466	168	43	2	4	4	8	1	0	528	537	480	34634	139946	1435	3	114	76	682
2018-08-28	2733	6999	9732	10869	20601	18258	17467	16502	11447	414	29	2682	2868	1043	4433	4260	4929	6949	10033	2951	3533	4773	174	9011	174	545	7	48	1091	357	6702	6214	5721	4987	6836	120	862	1654	257	5389	8386	4942	7940	2232	2737	10598	10783	11955	11708	10617	11668	7604	4923	189	60	2	4	5	9	4	1	493	507	521	22686	120406	1285	2	133	78	677
2018-09-28	2796	6932	9728	10923	20651	19770	18582	17306	12335	578	58	2671	3033	1278	4643	4735	5764	7479	9819	3326	3985	5547	132	8976	132	591	1	45	1599	373	7011	6965	6291	5438	7303	147	1032	1768	460	6148	9288	5408	10791	2572	3271	12198	12290	12170	12347	11681	13003	8637	5122	172	41	2	3	4	7	1	1	529	538	550	31308	142203	1247	110	130	69	691
