monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1261	2840	4101	3698	7799	1593	1493	1409	1166	365	49	364	142	144	530	388	444	636	429	326	404	471	51	110	51	38	0	9	187	43	843	900	982	921	1417	52	457	109	22	287	778	218	942	189	245	894	1056	1053	1004	705	926	921	979	4	3	1	8	2	10	3	1	150	164	355	2732	15447	991	12	144	73	90
2016-12-28	1094	3012	4106	3421	7527	1356	1345	1213	1099	349	29	338	129	148	446	312	405	553	371	364	393	495	44	74	44	41	0	3	139	25	821	847	938	858	1215	74	384	108	21	350	882	287	692	181	298	811	1023	1057	971	810	946	903	874	0	2	3	8	2	10	1	0	131	142	269	1751	12390	934	0	94	61	69
2017-01-28	1191	2927	4118	3345	7463	1637	1567	1592	1223	416	25	235	92	146	560	467	548	565	455	370	431	479	97	91	97	57	0	4	182	32	782	758	883	880	670	73	444	142	29	486	815	292	904	258	417	837	939	942	883	758	797	803	1023	2	4	1	3	1	4	3	0	201	208	493	2415	16046	1086	0	105	68	97
2017-02-28	1120	2897	4017	3250	7267	1651	1403	1321	1146	321	85	247	110	133	517	369	471	630	461	336	401	571	88	92	88	53	0	7	152	24	806	816	954	894	1192	71	391	113	32	398	1031	399	1078	273	247	838	1084	1059	1052	992	906	870	1070	25	1	3	5	2	7	1	1	174	183	388	1786	13718	1316	0	113	73	95
2017-03-28	1229	2859	4088	3370	7458	1501	1439	1232	1112	352	23	171	111	167	444	354	463	628	412	343	385	613	68	143	68	37	0	3	165	36	820	900	977	888	1298	53	305	112	47	375	956	407	959	182	285	899	1164	1172	1326	1009	962	875	992	6	1	10	8	4	12	5	2	186	205	488	2529	16284	1082	6	124	79	94
2017-04-28	1330	2794	4124	3644	7768	1580	1435	1266	1079	393	35	255	142	163	464	343	451	602	418	299	384	535	79	40	79	33	0	9	150	44	952	962	919	857	1234	120	71	141	42	383	903	428	726	220	319	865	1095	1080	1203	926	1004	938	977	2	6	3	2	3	5	1	1	155	162	421	2691	14132	1271	0	161	75	242
2017-05-28	1212	2956	4168	3480	7648	1546	1601	1334	1163	371	31	237	129	169	409	333	405	575	347	294	313	502	66	112	66	42	0	4	137	28	915	930	889	1021	1226	54	4	110	35	508	1136	361	1044	236	279	830	953	980	1033	713	912	845	1048	3	2	8	5	2	7	2	1	147	157	313	2313	14024	1071	0	156	106	373
2017-06-28	1059	2964	4023	3701	7724	1525	1392	1261	1009	321	46	213	132	153	427	309	375	611	398	263	368	594	65	160	65	79	0	5	158	51	778	1166	941	854	1146	55	92	78	34	405	905	373	1182	177	285	699	809	878	873	742	851	801	809	4	3	4	0	1	1	2	0	123	126	354	1961	11217	1113	3	169	70	101
2017-07-28	1274	2861	4135	3462	7597	1817	1573	1403	1134	360	41	251	150	241	430	426	453	596	423	397	403	520	52	177	52	60	0	7	142	26	785	851	880	981	1412	86	324	111	28	516	1018	415	1141	172	219	800	911	929	963	752	982	840	900	5	3	3	4	5	9	1	1	130	141	385	2247	13974	1275	8	167	70	95
2017-08-28	1246	2930	4176	3571	7747	1758	1611	1349	1120	343	37	247	146	193	534	310	366	586	507	276	333	521	38	256	38	40	0	9	140	51	763	834	921	898	1131	63	763	113	38	458	1022	443	1276	271	243	792	887	955	931	746	905	783	929	11	2	3	3	2	5	1	0	102	108	352	2088	12150	1112	1	211	72	99
2017-09-28	1154	3018	4172	3583	7755	1659	1885	1435	1138	395	45	224	201	252	465	355	476	616	442	328	396	563	77	136	77	83	4	7	162	30	828	811	883	956	1384	103	1074	75	13	412	841	631	1253	250	285	819	947	969	1016	756	984	835	1028	4	2	2	6	2	8	1	0	133	142	378	2194	11741	946	1	81	75	94
2017-10-28	1324	2967	4291	3492	7783	1660	1765	1646	1405	412	29	264	221	207	420	608	473	767	605	340	387	601	46	170	46	63	0	2	197	54	748	797	913	1004	1525	88	1054	94	49	337	765	439	896	247	222	876	980	912	922	877	1041	894	995	4	6	1	4	1	5	5	2	153	165	446	2393	14928	1097	0	143	83	109
2017-11-28	1284	2958	4242	3473	7715	1722	1637	1511	1335	434	25	228	202	224	660	436	514	688	621	380	443	606	39	153	39	77	0	5	154	36	811	792	870	920	1235	129	978	76	15	367	546	418	1115	221	176	923	1024	1026	1062	840	928	822	1047	3	4	1	9	0	9	4	1	140	154	489	1897	11788	1028	2	109	71	108
2017-12-28	1014	3029	4043	3591	7634	1486	1411	1406	1103	383	39	237	203	193	600	347	527	717	545	390	471	580	27	169	27	70	0	5	157	34	811	827	940	876	1283	111	1052	58	9	325	986	476	1246	312	309	648	934	944	983	1025	947	801	1066	3	3	4	5	1	6	2	2	140	150	388	2017	10848	1168	0	129	67	123
2018-01-28	1198	3037	4235	3550	7785	1657	1618	1473	1203	419	40	261	223	214	637	428	453	740	594	363	422	648	36	151	36	67	0	2	140	26	766	859	1042	938	1910	87	1215	58	12	375	905	420	912	296	214	993	1019	944	1064	945	1046	847	1168	3	4	3	3	3	6	1	0	190	197	324	2555	14014	704	0	105	70	101
2018-02-28	1124	3030	4154	3415	7569	1493	1584	1512	1253	435	35	242	204	162	598	378	409	784	537	308	368	693	25	112	25	44	0	2	146	37	765	760	732	895	1425	116	1031	68	17	850	955	411	627	213	206	923	1016	1016	939	786	904	892	1070	2	4	3	8	0	8	1	1	175	185	457	1856	11485	1021	0	103	73	108
2018-03-28	1108	2956	4064	3507	7571	1466	1576	1447	1125	423	27	209	195	151	530	527	402	711	471	476	342	651	27	179	27	38	0	0	175	42	780	735	656	677	652	81	1062	81	10	395	1221	407	1012	226	199	770	935	1041	1087	845	808	795	1019	5	2	1	4	1	5	1	1	170	177	286	2377	13238	775	0	103	53	271
2018-04-28	1073	3097	4170	3556	7726	1285	1478	1303	1138	430	18	281	161	53	484	420	425	646	445	386	372	527	25	106	25	58	0	4	133	30	766	800	696	636	682	49	520	65	6	375	1033	382	963	195	175	792	895	936	998	863	909	900	1001	10	2	3	4	1	5	0	2	121	128	377	1996	13746	1118	0	113	61	287
2018-05-28	1159	2990	4149	3402	7551	1762	1586	1342	1187	405	20	239	218	116	534	392	474	781	469	370	466	631	36	165	36	66	0	1	149	47	938	810	756	679	658	61	803	54	6	354	937	394	1065	236	216	777	930	895	971	851	1023	864	1003	13	2	4	8	3	11	0	0	145	156	348	2261	10946	1160	2	101	53	256
2018-06-28	976	2980	3956	3360	7316	1395	1415	1441	1219	398	33	277	188	112	507	349	496	787	469	302	449	685	31	146	31	64	0	8	134	49	672	714	700	685	736	80	732	52	6	290	747	443	881	213	216	739	892	902	932	808	961	740	997	9	6	6	4	2	6	1	1	128	136	308	2033	9419	1265	0	96	60	236
2018-07-28	1137	3085	4222	3276	7498	1690	1814	1515	1097	328	15	298	181	177	553	421	423	647	522	387	380	594	25	250	25	88	1	3	128	23	658	649	663	575	671	55	679	45	9	336	866	418	778	186	239	765	734	665	737	858	1044	821	1012	7	8	0	4	1	5	2	0	216	223	429	2089	12693	1324	3	113	40	98
2018-08-28	1113	3028	4141	3465	7606	1510	1517	1333	1060	348	10	220	161	112	479	399	413	669	452	361	365	586	40	142	40	76	0	10	133	28	627	681	669	606	665	51	942	188	11	395	744	416	327	226	221	768	821	818	897	840	761	747	908	0	1	2	7	0	7	1	0	120	128	428	2162	12122	1108	2	97	46	86
2018-09-28	1189	3109	4298	3413	7711	1564	1487	1257	1074	347	20	246	155	159	505	431	461	621	465	321	382	551	25	110	25	67	0	7	157	31	721	729	766	847	739	87	1181	48	6	249	1015	394	671	254	326	720	743	781	797	920	800	707	1023	0	0	2	1	1	2	2	1	147	152	403	2391	13855	1160	0	126	45	78
